date,USDCHF,EURGBP,GBPJPY,empty,sum
2020.09.01,92.99999999999864,-180.99999999999784,843.9999999999941,,755.9999999999949
2020.09.01,207.99999999999707,-165.9999999999995,1022.9999999999961,,1064.9999999999936
2020.09.01,212.99999999999653,-194.0000000000053,947.0000000000027,,965.999999999994
2020.09.01,334.9999999999964,-228.00000000000597,1038.000000000011,,1145.0000000000014
2020.09.01,336.9999999999984,-251.00000000000122,1097.0000000000084,,1183.0000000000057
2020.09.01,309.0000000000037,-228.00000000000597,1098.9999999999895,,1179.9999999999873
2020.09.01,326.9999999999995,-229.00000000000142,1134.0000000000146,,1232.0000000000127
2020.09.01,301.0000000000068,-234.00000000000088,1181.999999999988,,1248.9999999999939
2020.09.01,319.99999999999807,-194.0000000000053,1241.0000000000139,,1367.0000000000066
2020.09.01,360.0000000000048,-194.0000000000053,1152.0000000000152,,1318.0000000000148
2020.09.01,363.0000000000022,-195.9999999999962,1068.000000000012,,1235.0000000000182
2020.09.01,336.9999999999984,-156.99999999999602,1105.9999999999945,,1285.9999999999968
2020.09.01,285.00000000000193,-128.00000000000588,1116.0000000000139,,1273.00000000001
2020.09.01,338.00000000000495,-65.99999999999939,1341.0000000000082,,1613.0000000000136
2020.09.01,268.0000000000016,-16.0000000000049,1264.00000000001,,1516.0000000000068
2020.09.01,150.00000000000568,-33.000000000005244,1308.9999999999975,,1425.999999999998
2020.09.01,56.99999999999594,124.99999999999733,1522.9999999999961,,1704.9999999999893
2020.09.01,84.0000000000063,97.00000000000264,1592.9999999999893,,1773.9999999999982
2020.09.01,73.00000000000084,156.00000000000057,1838.9999999999986,,2068.0
2020.09.01,2.999999999997449,143.9999999999997,1861.9999999999948,,2008.9999999999918
2020.09.01,-114.00000000000298,214.99999999999852,1991.0000000000139,,2092.0000000000095
2020.09.01,-241.99999999999778,197.99999999999818,2043.0000000000064,,1999.0000000000068
2020.09.01,-361.9999999999957,173.9999999999964,1977.0000000000039,,1789.0000000000045
2020.09.01,-237.99999999999378,175.00000000000293,1974.9999999999943,,1912.0000000000034
2020.09.01,-270.99999999999903,100.00000000000009,1953.000000000003,,1782.000000000004
2020.09.01,-231.99999999999886,88.99999999999464,1675.9999999999877,,1532.9999999999836
2020.09.01,-568.0000000000018,136.00000000000279,1794.0000000000111,,1362.000000000012
2020.09.01,-324.9999999999975,220.99999999999343,1954.0000000000077,,1850.0000000000036
2020.09.01,-344.99999999999534,193.99999999999417,1661.0000000000014,,1510.0000000000002
2020.09.01,-302.9999999999977,119.99999999999788,1592.000000000013,,1409.0000000000132
2020.09.01,-353.0000000000033,60.99999999999994,1413.9999999999873,,1121.9999999999839
2020.09.01,-436.9999999999985,78.99999999999574,1383.0000000000098,,1025.000000000007
2020.09.01,-448.000000000004,161.00000000000003,1257.000000000005,,970.000000000001
2020.09.01,-495.000000000001,168.00000000000148,1224.9999999999943,,897.9999999999948
2020.09.01,-507.9999999999973,185.00000000000182,1228.0000000000086,,905.0000000000132
2020.09.01,-546.9999999999975,200.00000000000017,1224.9999999999943,,877.999999999997
2020.09.01,-561.0000000000003,171.99999999999437,1143.0000000000007,,753.9999999999948
2020.09.01,-488.999999999995,176.99999999999383,1181.0000000000116,,869.0000000000105
2020.09.01,-519.0000000000028,165.00000000000404,1182.9999999999927,,828.9999999999939
2020.09.01,-517.0000000000008,195.9999999999962,1198.0000000000075,,877.000000000003
2020.09.02,-478.0000000000006,217.0000000000005,1241.9999999999902,,980.9999999999901
2020.09.02,-461.0000000000003,190.00000000000128,1128.9999999999907,,857.9999999999917
2020.09.02,-534.9999999999966,187.9999999999993,1299.0000000000066,,952.0000000000093
2020.09.02,-542.9999999999935,205.99999999999508,1294.0000000000111,,957.0000000000127
2020.09.02,-542.9999999999935,202.9999999999976,1312.0000000000118,,972.0000000000159
2020.09.02,-526.9999999999997,214.99999999999852,1317.0000000000073,,1005.0000000000061
2020.09.02,-583.0000000000002,229.00000000000142,1318.9999999999884,,964.9999999999895
2020.09.02,-683.9999999999957,209.00000000000364,1305.0000000000068,,830.0000000000148
2020.09.02,-661.9999999999959,224.9999999999974,1274.000000000001,,837.0000000000024
2020.09.02,-692.9999999999992,226.00000000000398,1294.9999999999875,,827.9999999999923
2020.09.02,-641.0000000000027,187.00000000000384,1253.9999999999907,,799.9999999999918
2020.09.02,-668.9999999999974,215.99999999999397,1292.0000000000016,,838.9999999999982
2020.09.02,-683.9999999999957,178.99999999999582,1235.0000000000136,,730.0000000000138
2020.09.02,-668.9999999999974,221.99999999999997,1294.0000000000111,,847.0000000000138
2020.09.02,-653.999999999999,192.99999999999872,1302.9999999999973,,841.999999999997
2020.09.02,-658.0000000000031,207.99999999999707,1274.000000000001,,823.9999999999949
2020.09.02,-685.0000000000023,239.0000000000003,1290.9999999999968,,844.9999999999949
2020.09.02,-686.9999999999932,202.9999999999976,1299.0000000000066,,815.000000000011
2020.09.02,-761.0000000000006,175.00000000000293,1163.000000000011,,577.0000000000133
2020.09.02,-709.9999999999995,161.99999999999548,1169.9999999999875,,621.9999999999834
2020.09.02,-775.9999999999989,158.99999999999804,868.9999999999998,,251.99999999999898
2020.09.02,-847.9999999999932,149.99999999999457,866.0000000000139,,168.00000000001523
2020.09.02,-915.9999999999945,297.00000000000284,1140.9999999999911,,521.9999999999994
2020.09.02,-863.9999999999981,314.0000000000032,1082.9999999999984,,533.0000000000035
2020.09.02,-722.9999999999959,287.9999999999994,1069.9999999999932,,634.9999999999966
2020.09.02,-641.0000000000027,361.9999999999957,1223.9999999999895,,944.9999999999825
2020.09.02,-658.0000000000031,412.00000000000125,1240.000000000009,,994.0000000000073
2020.09.02,-631.0000000000038,432.9999999999945,1324.0000000000123,,1126.000000000003
2020.09.02,-690.0000000000017,368.00000000000165,1138.0000000000052,,816.0000000000052
2020.09.02,-707.9999999999975,324.9999999999975,1189.9999999999977,,806.9999999999977
2020.09.02,-619.0000000000028,302.0000000000023,1126.0000000000048,,809.0000000000042
2020.09.02,-722.9999999999959,383.99999999999545,1151.0000000000105,,812.00000000001
2020.09.02,-841.0000000000028,346.0000000000019,939.9999999999977,,444.99999999999676
2020.09.02,-800.0000000000007,297.9999999999983,798.0000000000018,,295.99999999999943
2020.09.02,-775.0000000000034,183.99999999999528,610.99999999999,,19.99999999998181
2020.09.02,-647.9999999999931,180.99999999999784,610.99999999999,,143.99999999999477
2020.09.02,-692.0000000000038,195.9999999999962,512.0000000000005,,15.999999999992895
2020.09.02,-658.0000000000031,282.99999999999994,759.0000000000146,,384.0000000000114
2020.09.02,-759.999999999994,334.00000000000097,800.0000000000114,,374.00000000001836
2020.09.02,-753.0000000000036,295.99999999999625,912.0000000000061,,454.99999999999875
2020.09.02,-758.0000000000031,336.00000000000296,937.9999999999882,,515.9999999999881
2020.09.02,-853.0000000000038,375.0000000000031,935.0000000000023,,457.00000000000165
2020.09.02,-853.0000000000038,414.9999999999987,998.9999999999952,,560.9999999999902
2020.09.02,-870.9999999999995,427.99999999999505,1009.9999999999909,,566.9999999999864
2020.09.02,-742.9999999999936,432.9999999999945,1118.9999999999998,,809.0000000000007
2020.09.02,-692.0000000000038,431.0000000000036,1116.9999999999902,,855.99999999999
2020.09.02,-651.999999999997,395.99999999999636,1168.0000000000064,,912.0000000000057
2020.09.02,-647.9999999999931,402.00000000000233,1168.0000000000064,,922.0000000000157
2020.09.03,-612.0000000000015,424.9999999999976,1104.9999999999898,,917.9999999999859
2020.09.03,-614.0000000000034,426.00000000000415,1145.0000000000102,,957.0000000000109
2020.09.03,-685.0000000000023,415.99999999999415,1165.9999999999968,,896.9999999999886
2020.09.03,-698.9999999999941,429.0000000000016,1247.000000000014,,977.0000000000216
2020.09.03,-700.999999999996,431.0000000000036,1241.0000000000139,,971.0000000000214
2020.09.03,-724.0000000000024,442.9999999999934,1171.999999999997,,890.9999999999881
2020.09.03,-761.0000000000006,434.000000000001,1151.0000000000105,,824.0000000000109
2020.09.03,-824.999999999998,422.00000000000017,985.0000000000136,,582.0000000000159
2020.09.03,-807.9999999999976,409.0000000000038,947.0000000000027,,548.0000000000089
2020.09.03,-783.9999999999958,456.9999999999963,1046.999999999997,,719.9999999999975
2020.09.03,-742.9999999999936,463.0000000000023,1100.999999999999,,821.0000000000077
2020.09.03,-790.0000000000018,470.00000000000375,1025.0000000000057,,705.0000000000076
2020.09.03,-793.9999999999947,465.9999999999998,969.9999999999989,,642.000000000004
2020.09.03,-800.0000000000007,483.99999999999557,1028.9999999999964,,712.9999999999912
2020.09.03,-868.000000000002,514.0000000000033,972.0000000000084,,618.0000000000097
2020.09.03,-883.0000000000005,492.0000000000035,931.0000000000116,,540.0000000000147
2020.09.03,-885.0000000000025,473.0000000000012,860.0000000000136,,448.00000000001234
2020.09.03,-912.0000000000017,420.9999999999936,718.9999999999941,,227.99999999998596
2020.09.03,-866.0000000000001,353.99999999999875,611.9999999999948,,99.9999999999934
2020.09.03,-956.9999999999967,380.999999999998,580.9999999999889,,4.999999999990223
2020.09.03,-780.9999999999984,293.99999999999426,515.9999999999911,,28.999999999986983
2020.09.03,-785.9999999999978,344.99999999999534,671.999999999997,,230.99999999999454
2020.09.03,-780.9999999999984,268.0000000000016,621.0000000000093,,108.0000000000125
2020.09.03,-709.9999999999995,341.0000000000024,908.0000000000155,,539.0000000000183
2020.09.03,-666.9999999999953,241.99999999999778,765.0000000000148,,340.0000000000172
2020.09.03,-715.9999999999944,136.99999999999824,646.000000000015,,67.00000000001887
2020.09.03,-659.999999999994,126.0000000000039,662.0000000000061,,128.00000000001603
2020.09.03,-766.0,51.000000000001044,486.99999999999477,,-228.0000000000042
2020.09.03,-829.9999999999974,95.99999999999609,460.00000000000796,,-273.9999999999933
2020.09.03,-834.0000000000014,78.99999999999574,538.0000000000109,,-216.99999999999477
2020.09.03,-764.9999999999934,90.99999999999665,629.9999999999955,,-44.000000000001364
2020.09.03,-675.0000000000034,17.000000000000348,572.0000000000027,,-86.00000000000034
2020.09.03,-583.9999999999957,66.99999999999484,739.0000000000043,,222.00000000000352
2020.09.03,-575.9999999999987,87.00000000000374,766.9999999999959,,278.0000000000009
2020.09.03,-548.9999999999995,-36.999999999998145,526.0000000000105,,-59.99999999998727
2020.09.03,-525.9999999999932,12.000000000000899,421.99999999999704,,-91.99999999999523
2020.09.03,-681.9999999999937,5.999999999994898,92.99999999998931,,-583.0000000000095
2020.09.03,-642.9999999999936,-18.0000000000069,158.99999999999181,,-502.00000000000875
2020.09.03,-578.9999999999961,-29.999999999996696,247.99999999999045,,-361.0000000000024
2020.09.03,-614.0000000000034,-38.0000000000047,128.99999999999068,,-523.0000000000174
2020.09.03,-585.9999999999976,-46.00000000000159,197.00000000000273,,-434.9999999999965
2020.09.03,-542.9999999999935,-56.0000000000005,171.99999999999704,,-426.99999999999693
2020.09.03,-542.9999999999935,-136.99999999999824,192.00000000000728,,-487.99999999998454
2020.09.03,-473.99999999999665,-151.00000000000114,169.9999999999875,,-455.00000000001023
2020.09.03,-536.0000000000032,-77.00000000000485,223.0000000000132,,-389.9999999999949
2020.09.03,-492.0000000000035,-100.00000000000009,342.00000000001296,,-249.99999999999068
2020.09.03,-490.999999999997,-82.99999999999974,413.99999999998727,,-160.00000000000944
2020.09.03,-524.0000000000023,-45.000000000006146,417.0000000000016,,-152.00000000000682
2020.09.04,-471.99999999999466,-28.000000000005798,396.99999999999136,,-103.0000000000091
2020.09.04,-483.0000000000001,-38.0000000000047,344.99999999999886,,-176.0000000000059
2020.09.04,-556.9999999999964,-41.9999999999976,354.99999999998977,,-244.0000000000042
2020.09.04,-570.0000000000039,-63.99999999999739,304.00000000000205,,-329.9999999999992
2020.09.04,-558.000000000003,-90.99999999999665,110.99999999999,,-538.0000000000095
2020.09.04,-592.9999999999991,-87.00000000000374,114.00000000000432,,-565.9999999999985
2020.09.04,-546.9999999999975,-92.00000000000318,283.9999999999918,,-355.00000000000887
2020.09.04,-529.9999999999972,-70.99999999999883,324.99999999998863,,-276.0000000000074
2020.09.04,-515.9999999999942,-50.0000000000056,359.00000000000887,,-206.9999999999909
2020.09.04,-534.0000000000011,9.00000000000345,519.0000000000055,,-5.999999999992269
2020.09.04,-529.9999999999972,-7.9999999999968985,454.00000000000773,,-83.99999999998636
2020.09.04,-600.0000000000006,-2.000000000002,419.9999999999875,,-182.00000000001512
2020.09.04,-576.9999999999942,-11.00000000000545,468.9999999999941,,-119.00000000000557
2020.09.04,-566.9999999999953,-24.000000000001798,413.99999999998727,,-177.0000000000099
2020.09.04,-541.9999999999981,-31.999999999998696,400.0000000000057,,-173.99999999999113
2020.09.04,-541.9999999999981,-50.0000000000056,360.99999999999,,-231.00000000001364
2020.09.04,-553.0000000000035,-56.99999999999594,360.00000000001364,,-249.9999999999858
2020.09.04,-548.0000000000041,-82.00000000000429,340.0000000000034,,-290.000000000005
2020.09.04,-592.9999999999991,-14.999999999998348,360.99999999999,,-247.0000000000074
2020.09.04,-653.999999999999,-63.00000000000195,159.9999999999966,,-557.0000000000043
2020.09.04,-670.000000000004,48.99999999999905,433.9999999999975,,-187.0000000000074
2020.09.04,-634.0000000000013,119.99999999999788,533.0000000000155,,19.00000000001205
2020.09.04,-697.0000000000032,95.99999999999609,552.9999999999973,,-48.00000000000978
2020.09.04,-551.9999999999969,93.99999999999409,771.000000000015,,313.00000000001216
2020.09.04,-593.9999999999945,115.99999999999389,711.9999999999891,,233.9999999999884
2020.09.04,-609.000000000004,56.99999999999594,632.000000000005,,79.99999999999693
2020.09.04,-617.9999999999964,41.000000000002146,549.0000000000066,,-27.999999999987608
2020.09.04,-707.9999999999975,-9.999999999998899,429.00000000000205,,-288.9999999999943
2020.09.04,-668.0000000000019,-63.99999999999739,401.00000000001046,,-330.99999999998886
2020.09.04,-709.0000000000041,-116.00000000000499,225.9999999999991,,-599.00000000001
2020.09.04,-678.0000000000008,-79.00000000000685,280.00000000000114,,-477.0000000000065
2020.09.04,-890.9999999999974,-136.99999999999824,134.00000000001455,,-893.9999999999811
2020.09.04,-951.0000000000018,-187.00000000000384,-50.00000000001137,,-1188.000000000017
2020.09.04,-1070.9999999999998,-192.00000000000327,-73.0000000000075,,-1336.0000000000105
2020.09.04,-1093.999999999995,-228.00000000000597,-257.000000000005,,-1579.000000000006
2020.09.04,-1127.9999999999957,-143.9999999999997,-197.00000000000273,,-1468.9999999999982
2020.09.04,-1153.000000000004,-156.00000000000057,-209.00000000000318,,-1518.0000000000077
2020.09.04,-1066.0000000000002,-146.99999999999713,108.00000000000409,,-1104.9999999999932
2020.09.04,-1017.0000000000013,-190.99999999999673,139.00000000001,,-1068.999999999988
2020.09.04,-988.0,-163.00000000000205,140.00000000001478,,-1010.9999999999873
2020.09.04,-956.9999999999967,-121.00000000000443,231.99999999999932,,-846.0000000000018
2020.09.04,-976.9999999999945,-95.99999999999609,280.00000000000114,,-792.9999999999895
2020.09.04,-919.9999999999986,-31.000000000003247,414.99999999999204,,-536.0000000000099
2020.09.04,-809.9999999999997,12.000000000000899,551.9999999999925,,-246.00000000000625
2020.09.04,-861.9999999999961,21.999999999999797,556.999999999988,,-283.0000000000084
2020.09.04,-861.9999999999961,17.999999999995797,479.99999999998977,,-364.0000000000106
2020.09.04,-929.000000000002,60.99999999999994,506.0000000000002,,-362.0000000000018
2020.09.04,-919.0000000000032,20.999999999993246,445.99999999999795,,-452.00000000001194
