date,USDCHF,EURUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,GBPCAD,GBPAUD,empty,sum
2019.04.22,145.00000000001734,-181.9999999999933,25.99999999999625,-453.99999999999886,-217.0000000000005,-385.99999999999744,-43.00000000000637,587.0000000000042,-523.9999999999911,,-1047.99999999997
2019.04.22,127.00000000001043,-202.9999999999976,19.000000000005457,-458.00000000000284,-195.9999999999962,-387.000000000004,-30.000000000001137,591.9999999999925,-486.999999999993,,-1022.9999999999861
2019.04.22,113.00000000000753,-207.99999999998596,9.000000000000341,-456.00000000001194,-172.0000000000166,-375.9999999999986,-24.00000000000091,594.0000000000057,-463.9999999999977,,-983.9999999999982
2019.04.22,154.0000000000097,-193.99999999998306,33.00000000000125,-480.99999999999807,-226.99999999999943,-407.0000000000018,-46.00000000000648,624.9999999999867,-517.9999999999962,,-1060.9999999999873
2019.04.22,197.00000000000273,-184.99999999999073,27.000000000001023,-443.99999999999994,-253.00000000001432,-441.99999999998687,-96.00000000000364,609.9999999999994,-585.9999999999976,,-1171.99999999999
2019.04.22,162.00000000001768,-197.99999999998707,28.999999999996362,-407.0000000000018,-223.00000000001762,-421.0000000000047,-54.000000000002046,543.999999999989,-531.9999999999991,,-1100.0000000000095
2019.04.22,162.00000000001768,-188.9999999999947,19.99999999999602,-425.0000000000087,-206.00000000001728,-411.99999999999017,-67.99999999999784,590.999999999986,-512.0000000000014,,-1039.0000000000105
2019.04.22,180.0000000000024,-173.99999999998528,30.000000000001137,-380.00000000000256,-225.00000000000853,-419.9999999999982,-76.99999999999818,534.9999999999966,-480.99999999999807,,-1011.9999999999906
2019.04.22,129.00000000000134,-163.9999999999864,19.99999999999602,-418.0000000000073,-161.99999999999548,-353.99999999998766,-60.99999999999284,692.0000000000038,-402.9999999999978,,-720.9999999999663
2019.04.23,162.00000000001768,-174.99999999999181,22.999999999996135,-375.0000000000142,-195.9999999999962,-378.999999999996,-84.00000000000318,526.9999999999886,-384.00000000000654,,-881.0000000000055
2019.04.23,98.0000000000203,-178.99999999999582,13.00000000000523,-371.00000000001023,-138.0000000000159,-334.9999999999964,-51.00000000000193,493.99999999999443,-441.0000000000025,,-910.000000000003
2019.04.23,144.0000000000108,-193.99999999998306,21.000000000000796,-439.0000000000116,-180.0000000000024,-397.99999999998727,-45.000000000001705,609.9999999999994,-419.9999999999982,,-900.9999999999733
2019.04.23,136.00000000000279,-197.99999999998707,27.000000000001023,-429.00000000001273,-178.00000000001148,-388.9999999999949,-24.00000000000091,588.9999999999951,-394.00000000000546,,-860.0000000000135
2019.04.23,128.000000000017,-201.99999999999108,18.000000000000682,-438.00000000000506,-181.00000000000892,-387.99999999998835,-34.000000000006025,584.0000000000067,-468.00000000000176,,-980.9999999999768
2019.04.23,133.00000000000534,-184.99999999999073,24.00000000000091,-418.0000000000073,-164.00000000000858,-371.99999999999454,-31.999999999996476,592.9999999999991,-503.99999999999335,,-924.9999999999857
2019.04.23,211.00000000000563,-99.99999999998899,28.000000000005798,-348.00000000001495,-216.00000000001617,-377.0000000000051,-111.99999999999477,563.0000000000024,-703.0000000000092,,-1054.0000000000155
2019.04.23,201.00000000000674,-45.99999999999049,-209.00000000000318,-303.9999999999932,-260.0000000000158,-312.9999999999855,-334.0000000000032,431.99999999998795,-714.999999999999,,-1547.9999999999955
2019.04.23,177.00000000000495,-85.00000000000173,-204.00000000000773,-222.99999999999542,-278.00000000000045,-322.00000000000006,-298.0000000000018,256.99999999999613,-800.0000000000007,,-1776.0000000000068
2019.04.23,177.00000000000495,-96.99999999999153,-135.00000000000512,-268.0000000000016,-242.00000000000887,-336.00000000000296,-233.0000000000041,368.9999999999971,-655.9999999999899,,-1421.0000000000018
2019.04.23,180.0000000000024,-83.9999999999952,-134.00000000000034,-270.00000000001467,-246.00000000001288,-324.9999999999975,-233.99999999999466,367.99999999999056,-669.9999999999928,,-1415.000000000015
2019.04.23,175.00000000001404,-95.999999999985,-140.00000000000057,-279.00000000000705,-251.00000000000122,-331.999999999999,-237.99999999999955,364.9999999999931,-663.999999999998,,-1459.999999999983
2019.04.23,155.00000000001623,-143.99999999998857,-96.00000000000364,-296.0000000000074,-275.000000000003,-356.00000000000074,-171.00000000000648,319.999999999987,-811.9999999999905,,-1674.999999999997
2019.04.23,165.00000000001512,-130.99999999999224,-67.99999999999784,-297.9999999999983,-290.00000000001245,-357.99999999999164,-156.99999999999648,322.00000000000006,-777.0000000000055,,-1591.999999999979
2019.04.23,179.00000000001802,-113.99999999999189,-82.00000000000784,-290.00000000001245,-289.0000000000059,-353.99999999998766,-185.99999999999284,343.00000000000443,-775.9999999999989,,-1568.999999999975
2019.04.23,190.00000000000128,-98.99999999998244,-43.99999999999693,-276.9999999999939,-307.99999999999716,-353.0000000000033,-162.00000000000614,313.99999999999204,-836.9999999999989,,-1575.9999999999854
2019.04.23,198.00000000000927,-95.999999999985,-16.999999999995907,-248.00000000000378,-299.00000000000483,-357.00000000000733,-143.00000000000068,299.99999999998914,-848.0000000000043,,-1510.0000000000034
2019.04.23,192.00000000001438,-96.99999999999153,16.000000000005343,-268.0000000000016,-234.00000000000088,-350.9999999999902,-102.00000000000387,404.0000000000044,-831.000000000004,,-1270.999999999968
2019.04.23,236.00000000001398,-66.99999999999484,-9.000000000000341,-200.00000000000017,-302.0000000000023,-370.00000000000364,-174.0000000000066,304.9999999999997,-893.0000000000105,,-1474.0000000000045
2019.04.23,287.9999999999994,-78.00000000000028,-34.99999999999659,-197.00000000000273,-378.999999999996,-442.9999999999934,-256.0000000000002,282.9999999999888,-984.000000000007,,-1801.0000000000082
2019.04.23,317.0000000000117,-63.99999999999739,-37.9999999999967,-218.00000000000708,-516.0000000000053,-458.00000000000284,-290.00000000000625,177.00000000000495,-1184.0000000000073,,-2274.0000000000064
2019.04.23,358.00000000001387,-52.99999999999194,-55.999999999997385,-154.99999999999403,-527.0000000000108,-495.000000000001,-352.00000000000387,150.99999999999002,-1160.9999999999898,,-2289.999999999985
2019.04.23,403.00000000002,-116.99999999998934,-63.00000000000239,-234.00000000000088,-670.9999999999993,-609.9999999999994,-409.000000000006,144.99999999999514,-1242.0000000000098,,-2797.999999999992
2019.04.23,437.0000000000207,-102.00000000000209,-45.000000000001705,-217.0000000000005,-668.0000000000019,-631.9999999999882,-427.99999999999727,181.9999999999933,-1137.0000000000102,,-2609.999999999988
2019.04.23,474.0000000000189,-143.99999999998857,-70.99999999999795,-234.00000000000088,-781.0000000000094,-716.9999999999899,-492.00000000000443,123.99999999999079,-1225.9999999999939,,-3066.9999999999754
2019.04.23,441.0000000000025,-163.00000000000205,-55.999999999997385,-175.99999999999838,-883.9999999999959,-699.9999999999895,-441.0000000000025,-146.00000000000168,-1438.000000000006,,-3562.999999999991
2019.04.23,468.00000000000176,-109.00000000000354,-39.00000000000148,-151.9999999999966,-892.0000000000039,-672.9999999999902,-453.9999999999935,-136.00000000000279,-1492.9999999999889,,-3479.999999999979
2019.04.23,519.0000000000028,-127.99999999999478,-45.000000000001705,-154.99999999999403,-948.9999999999999,-748.9999999999997,-513.9999999999958,-124.00000000001299,-1485.000000000003,,-3629.999999999999
2019.04.23,586.0000000000198,-87.99999999999919,-19.000000000005457,-151.9999999999966,-992.0000000000151,-783.0000000000003,-560.0000000000023,-73.00000000001194,-1459.9999999999945,,-3541.0000000000055
2019.04.23,590.0000000000016,-61.99999999998429,-4.0000000000048885,-136.00000000000279,-1009.0000000000155,-763.9999999999869,-551.0000000000019,-103.99999999999298,-1417.0000000000016,,-3456.999999999989
2019.04.23,574.0000000000078,-62.99999999999084,-34.000000000006025,46.999999999997044,-1039.000000000012,-746.9999999999866,-560.9999999999928,-405.0000000000109,-1482.0000000000055,,-3710.0
2019.04.23,748.0000000000153,222.00000000001108,69.99999999999318,100.99999999999554,-721.000000000016,-648.0000000000041,-647.0000000000056,228.99999999999034,-1005.9999999999958,,-1652.0000000000161
2019.04.23,886.000000000009,312.00000000000114,108.00000000000409,200.00000000000017,-839.0000000000119,-712.9999999999859,-759.0000000000003,180.99999999998673,-1041.000000000003,,-1665.0
2019.04.23,724.0000000000135,294.0000000000165,10.000000000005116,156.99999999998494,-717.000000000012,-553.0000000000035,-683.9999999999975,129.99999999998568,-1076.9999999999945,,-1716.0000000000018
2019.04.23,766.0,405.0000000000109,28.999999999996362,307.99999999999716,-607.0000000000019,-485.99999999998647,-707.9999999999984,146.00000000000168,-1241.0000000000032,,-1387.9999999999839
2019.04.23,737.0000000000099,331.999999999999,-24.00000000000091,207.99999999998596,-500.9999999999959,-524.9999999999977,-727.9999999999944,360.0000000000048,-971.9999999999951,,-1112.9999999999845
2019.04.23,802.0000000000139,344.00000000001097,13.00000000000523,326.9999999999884,-541.9999999999981,-587.0000000000042,-760.9999999999957,265.0000000000041,-984.9999999999915,,-1123.9999999999668
2019.04.23,784.0000000000069,278.00000000000045,-31.00000000000591,319.0000000000026,-609.9999999999994,-634.9999999999856,-786.0000000000014,156.00000000000057,-930.0000000000086,,-1454.9999999999905
2019.04.23,713.0000000000081,252.0000000000078,-61.00000000000705,426.9999999999996,-520.0000000000093,-581.9999999999936,-740.9999999999997,14.000000000002899,-943.000000000005,,-1440.9999999999964
2019.04.23,687.0000000000153,265.0000000000041,-115.99999999999966,434.9999999999854,-534.0000000000123,-540.9999999999915,-763.9999999999958,-56.000000000011596,-1001.9999999999918,,-1625.9999999999977
2019.04.23,663.0000000000135,278.00000000000045,-118.99999999999977,453.99999999999886,-453.0000000000145,-499.9999999999893,-737.9999999999995,-17.000000000000348,-983.0000000000006,,-1414.9999999999911
2019.04.23,609.9999999999994,266.0000000000107,-111.0000000000042,470.9999999999992,-334.9999999999964,-452.99999999999227,-677.0000000000067,22.999999999995246,-936.0000000000035,,-1141.9999999999986
2019.04.23,629.0000000000128,280.9999999999979,-96.00000000000364,456.9999999999963,-353.0000000000033,-458.9999999999872,-683.0000000000069,52.99999999999194,-964.0000000000093,,-1135.0000000000114
2019.04.23,612.0000000000125,251.00000000000122,-69.00000000000261,526.9999999999886,-354.0000000000099,-468.9999999999861,-638.9999999999958,-73.00000000001194,-987.0000000000045,,-1201.0000000000084
2019.04.23,616.0000000000165,214.00000000000307,-55.00000000000682,480.99999999999807,-319.0000000000026,-510.99999999999477,-626.9999999999953,41.000000000002146,-851.0000000000017,,-1010.9999999999814
2019.04.23,583.0000000000002,156.00000000000057,-88.00000000000807,465.99999999998863,-373.00000000000114,-533.99999999999,-629.0000000000049,-59.99999999999339,-802.9999999999982,,-1282.0000000000064
2019.04.23,602.0000000000136,171.00000000001003,-28.000000000005798,445.0000000000065,-324.9999999999975,-541.9999999999981,-590.999999999994,56.99999999999594,-761.999999999996,,-972.9999999999653
2019.04.23,582.0000000000158,134.00000000001188,-52.99999999999727,340.00000000000693,-277.00000000001614,-553.9999999999878,-602.9999999999944,253.99999999999866,-670.9999999999993,,-847.9999999999617
2019.04.24,618.0000000000074,164.00000000000858,-49.99999999999716,356.9999999999851,-299.00000000000483,-571.9999999999948,-652.000000000001,241.99999999998667,-689.0000000000063,,-881.0000000000163
2019.04.24,599.0000000000161,173.00000000000094,-37.9999999999967,419.9999999999982,-270.00000000001467,-526.0000000000042,-628.0000000000001,156.00000000000057,-716.0000000000056,,-830.0000000000053
2019.04.24,608.0000000000085,163.00000000000205,-52.99999999999727,419.9999999999982,-338.0000000000161,-560.9999999999893,-625.0,89.00000000000574,-773.0000000000015,,-1069.9999999999898
2019.04.24,607.0000000000019,182.99999999999983,-34.99999999999659,421.99999999998903,-314.99999999999864,-533.0000000000057,-605.000000000004,109.00000000000354,-865.0000000000047,,-1032.000000000015
2019.04.24,593.0000000000213,167.00000000000603,-52.00000000000671,390.9999999999858,-324.0000000000132,-533.0000000000057,-606.9999999999993,113.00000000000753,-778.9999999999964,,-1031.0000000000007
2019.04.24,607.0000000000019,162.00000000001768,-27.000000000001023,411.0000000000058,-338.0000000000161,-554.9999999999944,-594.9999999999989,92.99999999998754,-862.0000000000072,,-1104.0000000000048
2019.04.24,630.0000000000194,202.9999999999976,-64.00000000000716,468.9999999999861,-374.0000000000077,-540.0000000000072,-655.0000000000011,5.999999999994898,-961.9999999999961,,-1287.0000000000214
2019.04.24,644.0000000000001,225.00000000000853,-6.000000000000227,502.00000000000244,-421.0000000000047,-533.0000000000057,-614.0000000000043,-73.99999999999629,-1015.9999999999947,,-1292.9999999999948
2019.04.24,639.0000000000118,236.00000000001398,40.99999999999682,550.9999999999903,-392.9999999999989,-513.9999999999923,-558.9999999999975,-106.00000000000608,-974.9999999999925,,-1079.9999999999743
2019.04.24,644.0000000000001,229.99999999999687,-3.0000000000001137,602.999999999998,-357.00000000000733,-526.0000000000042,-609.9999999999994,-113.00000000000753,-2228.0000000000077,,-2360.0000000000314
2019.04.24,678.0000000000008,265.0000000000041,-33.00000000000125,592.9999999999991,-368.9999999999971,-527.9999999999951,-676.0000000000019,-59.99999999999339,-2262.0000000000086,,-2391.9999999999936
2019.04.24,676.0000000000099,259.0000000000092,-21.000000000000796,611.000000000006,-374.0000000000077,-529.999999999986,-659.000000000006,-93.99999999999409,-2295.0000000000027,,-2426.9999999999723
2019.04.24,662.000000000007,259.0000000000092,-42.00000000000159,600.0000000000006,-401.00000000000693,-517.9999999999962,-668.0000000000064,-137.9999999999937,-2435.0000000000095,,-2680.9999999999977
2019.04.24,676.0000000000099,287.9999999999994,-135.00000000000512,607.9999999999864,-415.0000000000098,-500.9999999999959,-772.9999999999961,-147.99999999999258,-2611.9999999999923,,-3011.9999999999964
2019.04.24,667.0000000000176,270.99999999999903,-82.99999999999841,597.0000000000031,-395.000000000012,-509.99999999998823,-710.9999999999985,-117.00000000001154,-2482.0000000000064,,-2762.9999999999955
2019.04.24,607.0000000000019,239.00000000001143,-78.00000000000296,578.9999999999961,-334.9999999999964,-479.0000000000072,-641.9999999999959,-114.99999999999844,-2434.0000000000027,,-2657.999999999994
2019.04.24,597.0000000000031,260.0000000000158,-87.0000000000033,565.9999999999999,-314.00000000001427,-445.0000000000065,-638.0000000000052,-93.99999999999409,-2367.9999999999923,,-2522.999999999997
2019.04.24,583.0000000000002,256.00000000001177,-70.99999999999795,565.9999999999999,-286.00000000000847,-432.9999999999945,-612.9999999999995,-80.00000000001339,-2347.9999999999945,,-2425.9999999999964
2019.04.24,611.000000000006,346.0000000000019,-141.9999999999959,672.9999999999902,-215.00000000000963,-370.00000000000364,-707.9999999999984,-80.00000000001339,-2317.9999999999977,,-2203.0000000000205
2019.04.24,582.0000000000158,320.00000000000915,-88.00000000000807,693.9999999999947,-158.0000000000137,-368.9999999999971,-621.9999999999999,-76.99999999999375,-2329.000000000003,,-2046.999999999996
2019.04.24,559.0000000000206,252.0000000000078,-93.99999999999409,638.0000000000052,-192.99999999999872,-409.99999999999926,-605.000000000004,-93.00000000000975,-2079.999999999993,,-2025.9999999999652
2019.04.24,465.0000000000043,238.0000000000049,-94.99999999999886,676.9999999999943,-73.00000000001194,-319.0000000000026,-507.000000000005,-140.0000000000068,-2110.9999999999964,,-1865.000000000018
2019.04.24,471.0000000000214,260.0000000000158,-85.99999999999852,685.0000000000023,-34.000000000000696,-300.99999999999574,-504.0000000000049,-93.00000000000975,-2076.9999999999955,,-1678.9999999999654
2019.04.24,369.0000000000193,219.00000000001364,-79.00000000000773,588.9999999999951,10.999999999983245,-228.99999999999034,-382.000000000005,-83.00000000001084,-2093.999999999996,,-1678.9999999999984
2019.04.24,419.0000000000138,202.9999999999976,-25.000000000005684,628.9999999999907,-56.000000000011596,-302.9999999999866,-388.00000000000523,-130.99999999999224,-2146.0000000000036,,-1798.000000000003
2019.04.24,434.000000000001,255.00000000000523,-37.00000000000614,631.9999999999882,-139.00000000000023,-266.999999999995,-417.0000000000016,-219.00000000001364,-2238.999999999991,,-1997.0000000000132
2019.04.24,445.0000000000065,290.00000000001245,-43.99999999999693,638.9999999999895,-205.00000000001074,-241.00000000000233,-433.00000000000693,-300.00000000001137,-2533.999999999992,,-2383.000000000012
2019.04.24,452.00000000000796,309.0000000000037,-46.00000000000648,652.9999999999925,-151.00000000001222,-228.99999999999034,-441.99999999999307,-239.99999999999577,-2482.0000000000064,,-2176.0
2019.04.24,457.00000000001853,346.0000000000019,-70.99999999999795,649.999999999995,-175.00000000001404,-197.99999999998707,-472.999999999999,-255.00000000000523,-2631.99999999999,,-2350.9999999999777
2019.04.24,432.0000000000102,287.000000000015,-84.00000000000318,550.000000000006,-273.0000000000121,-232.99999999999432,-459.0000000000032,-300.00000000001137,-2323.000000000008,,-2403.000000000001
2019.04.24,443.0000000000156,347.0000000000084,-85.99999999999852,611.000000000006,-250.00000000001688,-180.0000000000024,-471.9999999999942,-326.0000000000041,-2614.000000000005,,-2526.999999999991
2019.04.24,473.0000000000123,367.0000000000062,-67.99999999999784,588.9999999999951,-334.9999999999964,-195.9999999999962,-486.0000000000042,-361.9999999999957,-2777.0000000000073,,-2794.999999999984
2019.04.24,477.0000000000163,509.00000000000387,-58.9999999999975,614.0000000000034,-215.00000000000963,-55.000000000005045,-483.0000000000041,-226.99999999999943,-2601.999999999993,,-2040.999999999985
2019.04.24,402.0000000000135,473.0000000000123,-125.0,543.0000000000045,-201.00000000000674,-5.999999999994898,-468.0000000000035,-232.00000000000998,-2827.000000000002,,-2440.999999999987
2019.04.24,307.00000000001285,404.0000000000044,-174.99999999999716,1119.0000000000034,-96.00000000000719,28.000000000005798,-409.9999999999966,-1014.0000000000038,-2774.999999999994,,-2611.9999999999723
2019.04.24,315.0000000000208,354.0000000000099,-171.99999999999704,933.9999999999905,-197.00000000000273,-31.000000000003247,-418.99999999999693,-896.9999999999923,-2712.000000000003,,-2824.999999999974
2019.04.24,470.00000000001484,487.99999999999955,-108.00000000000409,1068.0000000000023,-253.99999999999866,-68.99999999998573,-524.0000000000009,-880.9999999999984,-2910.999999999997,,-2720.999999999968
2019.04.24,441.0000000000025,487.99999999999955,-94.99999999999886,767.9999999999909,-214.00000000000307,-38.0000000000047,-478.9999999999992,-490.999999999997,-2828.000000000008,,-2448.000000000018
2019.04.24,516.0000000000053,706.0000000000066,-45.000000000001705,971.9999999999951,-178.00000000001148,99.00000000000463,-510.0000000000051,-581.0000000000093,-2852.9999999999945,,-1874.0000000000107
2019.04.24,655.0000000000056,812.0000000000127,6.000000000000227,963.0000000000027,-241.00000000000233,55.000000000005045,-608.0000000000041,-412.00000000001234,-2828.9999999999927,,-1598.9999999999854
2019.04.24,620.0000000000206,777.0000000000055,13.00000000000523,878.9999999999853,-255.00000000000523,59.000000000009045,-566.9999999999931,-381.99999999999346,-2821.000000000007,,-1676.9999999999734
2019.04.24,589.0000000000173,757.0000000000076,75.9999999999934,882.000000000005,-228.00000000000597,72.0000000000054,-468.9999999999941,-400.00000000000034,-2852.00000000001,,-1572.9999999999814
2019.04.24,686.0000000000089,849.0000000000109,278.0000000000058,941.9999999999984,-163.00000000000205,58.000000000002494,-379.0000000000049,-225.99999999999287,-2696.9999999999936,,-651.9999999999675
2019.04.24,768.0000000000131,987.0000000000045,453.9999999999935,1036.999999999999,-214.00000000000307,103.99999999999298,-296.0000000000065,-276.00000000000955,-2777.999999999992,,-214.00000000000728
2019.04.24,726.0000000000044,914.0000000000148,420.0000000000017,991.9999999999928,-119.00000000000244,79.00000000000685,-281.0000000000059,-168.99999999999693,-2560.000000000007,,2.00000000000864
2019.04.24,629.0000000000128,836.0000000000146,292.0000000000016,1011.0000000000064,-24.000000000001798,110.00000000001009,-302.0000000000067,-235.00000000000742,-2553.9999999999895,,-236.99999999995998
2019.04.24,626.0000000000155,861.0000000000007,310.99999999999284,1011.0000000000064,-39.999999999995595,136.00000000000279,-283.00000000000125,-258.0000000000027,-2583.000000000002,,-218.99999999998317
2019.04.24,634.0000000000013,872.0000000000061,272.00000000000557,1045.9999999999914,46.999999999997044,137.9999999999937,-328.00000000000296,-194.0000000000053,-2422.9999999999973,,63.999999999989086
2019.04.25,618.0000000000074,869.0000000000086,174.99999999999716,1052.9999999999927,34.99999999998504,146.00000000000168,-361.0000000000042,-205.99999999999508,-2361.9999999999973,,-33.00000000000364
2019.04.25,615.00000000001,850.0000000000174,152.00000000000102,1036.999999999999,17.999999999984695,133.00000000000534,-387.00000000000045,-229.00000000001253,-2499.000000000007,,-310.00000000000273
