date,AUDCHF,NZDCAD,empty,sum
2015.10.28,202.0000000000022,-618.9999999999918,,-416.99999999998965
2015.10.28,217.0000000000005,-774.9999999999924,,-557.9999999999918
2015.10.28,160.00000000000458,-789.9999999999907,,-629.9999999999861
2015.10.28,46.999999999997044,-1366.999999999996,,-1319.9999999999989
2015.10.28,-19.00000000000235,-1008.9999999999932,,-1027.9999999999955
2015.10.28,-124.00000000000189,-1046.999999999998,,-1170.9999999999998
2015.10.28,-119.00000000000244,-1066.0000000000002,,-1185.0000000000027
2015.10.28,-134.99999999999625,-1438.9999999999902,,-1573.9999999999864
2015.10.28,-199.00000000000472,-518.9999999999917,,-717.9999999999964
2015.10.28,-202.9999999999976,-533.99999999999,,-736.9999999999876
2015.10.28,-60.00000000000449,-605.9999999999955,,-666.0
2015.10.29,-29.999999999996696,-647.9999999999931,,-677.9999999999898
2015.10.29,-29.999999999996696,-592.9999999999991,,-622.9999999999958
2015.10.29,-34.99999999999615,-652.9999999999925,,-687.9999999999886
2015.10.29,-14.000000000002899,-683.9999999999957,,-697.9999999999986
2015.10.29,-48.99999999999905,-726.9999999999999,,-775.999999999999
2015.10.29,-129.9999999999968,-689.9999999999907,,-819.9999999999875
2015.10.29,-136.99999999999824,-736.9999999999987,,-873.999999999997
2015.10.29,-131.99999999999878,-741.9999999999982,,-873.9999999999969
2015.10.29,-153.99999999999858,-721.9999999999893,,-875.999999999988
2015.10.29,-94.00000000000519,-662.9999999999914,,-756.9999999999966
2015.10.29,-12.999999999996348,-688.9999999999952,,-701.9999999999916
2015.10.29,-58.000000000002494,-790.9999999999973,,-848.9999999999998
2015.10.29,-106.00000000000608,-877.9999999999899,,-983.9999999999959
2015.10.29,-45.000000000006146,-933.9999999999905,,-978.9999999999966
2015.10.29,-102.00000000000209,-952.9999999999927,,-1054.9999999999948
2015.10.29,-65.00000000000395,-872.9999999999905,,-937.9999999999944
2015.10.29,-60.00000000000449,-806.999999999991,,-866.9999999999955
2015.10.29,-124.99999999999733,-844.9999999999958,,-969.9999999999932
2015.10.29,-138.00000000000477,-771.9999999999949,,-909.9999999999997
2015.10.29,-114.99999999999844,-777.9999999999898,,-892.9999999999882
2015.10.29,-24.999999999997247,-808.9999999999931,,-833.9999999999903
2015.10.29,151.9999999999966,-681.9999999999937,,-529.9999999999972
2015.10.29,212.99999999999653,-622.0000000000003,,-409.0000000000038
2015.10.29,302.0000000000023,-663.999999999998,,-361.9999999999957
2015.10.29,366.9999999999951,-619.9999999999983,,-253.00000000000318
2015.10.29,244.99999999999523,-578.9999999999961,,-334.0000000000009
2015.10.29,256.0000000000007,-393.9999999999944,,-137.9999999999937
2015.10.29,353.0000000000033,-369.99999999999255,,-16.999999999989257
2015.10.29,309.99999999999915,-531.9999999999991,,-221.99999999999994
2015.10.29,221.00000000000452,-533.99999999999,,-312.99999999998545
2015.10.29,246.00000000000176,-738.9999999999897,,-492.9999999999879
2015.10.29,241.00000000000233,-764.9999999999934,,-523.9999999999911
2015.10.29,295.99999999999625,-967.9999999999911,,-671.9999999999949
2015.10.29,329.999999999997,-818.9999999999919,,-488.99999999999494
2015.10.29,336.9999999999984,-870.9999999999995,,-534.0000000000011
2015.10.29,322.9999999999955,-955.9999999999902,,-632.9999999999948
2015.10.29,322.00000000000006,-882.9999999999893,,-560.9999999999893
2015.10.29,334.9999999999964,-911.9999999999906,,-576.9999999999941
2015.10.29,378.00000000000057,-812.999999999997,,-434.9999999999965
2015.10.29,427.99999999999505,-851.9999999999972,,-424.0000000000021
2015.10.29,453.0000000000034,-854.9999999999947,,-401.99999999999125
2015.10.29,434.000000000001,-772.9999999999903,,-338.9999999999893
2015.10.29,436.00000000000307,-754.9999999999945,,-318.9999999999915
2015.10.29,500.00000000000045,-774.9999999999924,,-274.9999999999919
2015.10.29,515.9999999999942,-736.9999999999987,,-221.00000000000455
2015.10.29,522.0000000000002,-687.9999999999998,,-165.99999999999955
2015.10.29,492.0000000000035,-725.9999999999933,,-233.99999999998977
2015.10.29,509.9999999999993,-736.9999999999987,,-226.99999999999943
2015.10.30,514.0000000000033,-722.9999999999959,,-208.9999999999926
2015.10.30,510.99999999999477,-732.9999999999948,,-222.0
2015.10.30,476.9999999999941,-695.9999999999966,,-219.0000000000025
2015.10.30,436.00000000000307,-640.9999999999916,,-204.99999999998852
2015.10.30,285.9999999999974,-562.9999999999912,,-276.99999999999386
2015.10.30,241.00000000000233,-356.9999999999962,,-115.99999999999386
2015.10.30,285.00000000000193,-322.00000000000006,,-36.999999999998124
2015.10.30,285.9999999999974,-425.99999999999307,,-139.99999999999568
2015.10.30,239.99999999999577,-327.99999999999494,,-87.99999999999918
2015.10.30,197.99999999999818,-320.9999999999935,,-122.99999999999534
2015.10.30,139.00000000000023,-242.99999999999324,,-103.99999999999301
2015.10.30,126.99999999999933,-119.99999999999788,,7.0000000000014495
2015.10.30,117.99999999999588,-130.99999999999224,,-12.999999999996362
2015.10.30,168.99999999999693,-157.99999999999147,,11.000000000005457
2015.10.30,263.99999999999756,-168.99999999999693,,95.00000000000063
2015.10.30,246.99999999999721,-66.99999999999484,,180.0000000000024
2015.10.30,237.99999999999378,-86.99999999999264,,151.00000000000114
2015.10.30,61.999999999995396,-91.99999999999208,,-29.99999999999669
2015.10.30,87.99999999999919,-81.9999999999932,,6.000000000005997
2015.10.30,49.99999999999449,31.000000000003247,,80.99999999999774
2015.10.30,188.9999999999947,5.000000000010552,,194.00000000000526
2015.10.30,304.00000000000426,-4.999999999999449,,299.00000000000483
2015.10.30,422.9999999999956,19.00000000000235,,441.99999999999795
2015.10.30,404.99999999999983,-20.999999999993246,,384.0000000000066
2015.10.30,405.9999999999952,-139.99999999999568,,265.99999999999955
2015.10.30,343.9999999999999,-78.00000000000028,,265.9999999999996
2015.10.30,278.00000000000045,-68.99999999999685,,209.0000000000036
2015.10.30,258.0000000000027,-8.999999999992347,,249.00000000001032
2015.10.30,246.99999999999721,-441.99999999999795,,-195.00000000000074
2015.10.30,282.0000000000045,-176.99999999999383,,105.00000000001066
2015.10.30,319.99999999999807,-172.99999999998983,,147.00000000000824
2015.10.30,365.99999999999966,-212.99999999999653,,153.00000000000313
2015.10.30,409.99999999999926,-161.00000000000003,,248.99999999999923
2015.10.30,429.99999999999704,-188.9999999999947,,241.00000000000233
2015.10.30,348.00000000000387,-101.99999999999099,,246.00000000001288
2015.10.30,187.9999999999993,-307.99999999999716,,-119.99999999999787
2015.10.30,136.99999999999824,-405.9999999999952,,-268.999999999997
2015.10.30,54.999999999993946,-467.9999999999906,,-412.9999999999967
2015.10.30,51.99999999999649,-377.9999999999894,,-325.99999999999295
2015.10.30,7.9999999999968985,-221.99999999999997,,-214.00000000000307
2015.10.30,43.999999999999595,-212.99999999999653,,-168.99999999999693
2015.10.30,41.000000000002146,-269.9999999999925,,-228.99999999999034
2015.10.30,53.00000000000304,-292.9999999999988,,-239.99999999999577
2015.10.30,32.999999999994145,-300.99999999999574,,-268.0000000000016
2015.10.30,37.99999999999359,-350.9999999999902,,-312.99999999999665
2015.10.30,71.99999999999429,-345.99999999999073,,-273.9999999999965
2015.10.30,71.99999999999429,-345.99999999999073,,-273.9999999999965
2015.10.30,71.99999999999429,-345.99999999999073,,-273.9999999999965
