date,GBPUSD,EURCHF,GBPJPY,GBPCAD,NZDCAD,empty,sum
2017.11.17,-387.000000000004,-723.9999999999914,-1411.0000000000014,1835.9999999999932,-602.999999999998,,-1289.0000000000016
2017.11.17,-414.00000000000324,-763.0000000000026,-1466.0000000000082,1710.999999999996,-612.9999999999969,,-1545.000000000015
2017.11.17,-504.9999999999999,-777.9999999999898,-1409.9999999999966,1730.9999999999936,-644.9999999999956,,-1606.9999999999882
2017.11.17,-485.0000000000021,-776.9999999999833,-1304.000000000002,1767.0000000000075,-665.9999999999999,,-1464.9999999999795
2017.11.17,-451.99999999998573,-743.9999999999891,-1260.0000000000193,1712.0000000000025,-632.9999999999947,,-1376.9999999999864
2017.11.17,-509.99999999998823,-739.0000000000008,-1219.0000000000225,1703.9999999999943,-692.9999999999992,,-1457.0000000000168
2017.11.17,-539.0000000000006,-708.9999999999818,-1308.9999999999975,1549.0000000000005,-736.9999999999987,,-1744.9999999999782
2017.11.17,-513.9999999999923,-723.9999999999914,-1271.000000000015,1751.999999999998,-635.9999999999922,,-1392.9999999999927
2017.11.17,-499.9999999999893,-719.9999999999873,-1222.0000000000084,1832.9999999999957,-584.9999999999911,,-1193.9999999999804
2017.11.17,-480.99999999999807,-632.9999999999947,-1281.000000000006,1699.9999999999905,-962.9999999999916,,-1657.9999999999998
