date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.03.11,-182.99999999999983,-105.99999999998388,-55.999999999997385,-202.9999999999976,102.00000000000209,531.9999999999991,217.99999999998488,-233.99999999999466,-265.0000000000041,-267.99999999999045,148.99999999999915,317.99999999998363,571.0000000000103,189.00000000001694,-117.999999999995,-168.0000000000126,-232.99999999999432,-150.99999999999625,-185.00000000000227,-284.0000000000065,183.99999999999528,-70.99999999999883,,-261.99999999998226
2019.03.11,-239.00000000001143,-127.99999999999478,-55.999999999997385,-227.99999999998377,75.9999999999983,588.9999999999951,209.9999999999991,-260.0000000000051,-343.9999999999999,-354.9999999999942,195.00000000000074,430.9999999999832,731.000000000015,323.0000000000066,-134.00000000000034,-343.00000000000443,-414.00000000000324,-197.9999999999933,-263.9999999999958,-331.0000000000035,269.9999999999925,-35.00000000000725,,-504.0000000000041
2019.03.11,-222.00000000001108,-173.00000000000094,-119.99999999999034,-112.000000000001,165.00000000000404,761.999999999996,248.99999999998812,-307.00000000000216,-378.00000000000057,-400.9999999999958,264.999999999993,495.00000000000455,726.0000000000044,273.0000000000121,-73.99999999999807,-330.0000000000081,-397.0000000000029,-194.00000000000261,-262.999999999991,-314.99999999999864,281.99999999999335,-32.999999999994145,,-102.00000000000176
2019.03.11,-205.00000000001074,-197.00000000000273,-113.99999999999011,23.00000000001745,239.99999999999577,913.0000000000083,286.99999999999284,-293.99999999999693,-419.00000000000273,-447.99999999999284,312.00000000000114,634.9999999999909,853.0000000000149,334.00000000001205,-100.99999999999909,-431.0000000000036,-541.9999999999981,-254.99999999999545,-333.999999999989,-356.00000000000074,274.9999999999919,-21.999999999988695,,154.00000000005434
2019.03.11,-225.00000000000853,-144.99999999999514,-57.999999999992724,81.00000000001995,234.99999999999633,1065.0000000000048,289.9999999999903,-265.00000000000057,-441.0000000000025,-535.999999999992,432.9999999999945,866.9999999999902,870.0000000000152,565.0000000000155,-137.99999999999102,-470.9999999999992,-746.0000000000023,-313.99999999999295,-459.99999999999375,-304.00000000000426,241.99999999999778,7.0000000000014495,,552.0000000000515
2019.03.11,-223.00000000001762,-123.99999999999079,-24.00000000000091,67.00000000001705,207.99999999999707,1088.0,249.99999999999466,-233.0000000000041,-451.0000000000014,-545.9999999999909,488.999999999995,957.9999999999984,1014.0000000000038,573.0000000000013,-140.00000000000057,-475.0000000000032,-757.0000000000076,-331.00000000000307,-481.9999999999993,-319.0000000000026,326.9999999999995,100.0000000000112,,968.9999999999959
2019.03.11,-253.00000000001432,-102.00000000000209,43.00000000000637,2.0000000000131024,195.9999999999962,1174.0000000000084,239.99999999999577,-216.99999999999875,-400.00000000000034,-513.9999999999923,522.9999999999957,1082.9999999999984,1015.0000000000103,736.0000000000033,-201.99999999999818,-449.0000000000105,-767.9999999999909,-322.9999999999933,-481.9999999999993,-273.000000000001,320.9999999999935,103.00000000000864,,1453.0000000000286
2019.03.11,-370.00000000000364,-35.999999999991594,24.00000000000091,-66.99999999999484,175.99999999999838,1238.99999999999,209.9999999999991,-328.00000000000296,-468.00000000000176,-574.9999999999922,593.9999999999945,1139.9999999999864,1236.9999999999993,839.0000000000119,-105.99999999999454,-581.9999999999936,-906.0000000000068,-301.00000000000193,-472.999999999999,-304.00000000000426,386.9999999999929,113.99999999999189,,1443.9999999999782
2019.03.11,-388.0000000000106,31.000000000003247,55.999999999997385,-41.99999999998649,153.99999999999858,1449.9999999999957,266.999999999995,-322.00000000000273,-472.00000000000574,-573.9999999999967,696.999999999992,1205.9999999999889,1314.9999999999995,901.0000000000184,-81.99999999999363,-581.9999999999936,-873.999999999997,-298.9999999999924,-442.99999999999784,-291.0000000000079,337.99999999999386,86.0000000000083,,2132.000000000006
2019.03.11,-404.0000000000044,1.0000000000065512,82.00000000000784,-45.99999999999049,165.00000000000404,1516.9999999999907,342.9999999999822,-322.00000000000273,-492.0000000000035,-588.9999999999951,698.9999999999941,1276.9999999999868,1405.0000000000118,1060.0000000000164,-101.99999999998965,-493.99999999999443,-753.9999999999881,-308.9999999999975,-461.9999999999891,-263.0000000000021,359.99999999999363,92.00000000000318,,2764.000000000039
2019.03.11,-398.00000000000944,-34.000000000000696,82.99999999999841,2.0000000000131024,190.00000000000128,1913.9999999999934,359.99999999998255,-328.00000000000296,-506.0000000000064,-602.999999999998,924.9999999999981,1688.999999999993,1802.0000000000148,1516.0000000000061,-153.99999999999636,-479.0000000000072,-764.9999999999934,-331.99999999999363,-491.9999999999902,-282.99999999999994,367.99999999999056,114.99999999999844,,4589.999999999992
2019.03.11,-442.00000000000904,-68.99999999998573,70.00000000000739,0.0,211.00000000000563,2052.9999999999936,445.99999999999085,-373.9999999999952,-555.0000000000055,-647.9999999999931,973.999999999997,1807.9999999999927,2011.0000000000073,1646.9999999999984,-158.99999999999181,-475.0000000000032,-770.9999999999884,-335.9999999999985,-490.99999999999966,-304.00000000000426,405.9999999999952,104.99999999999955,,5107.000000000013
2019.03.11,-357.00000000000733,-79.99999999999119,45.000000000001705,-3.999999999981796,200.00000000000017,2005.9999999999966,427.99999999998397,-311.9999999999976,-501.000000000007,-584.9999999999911,952.9999999999927,1823.9999999999839,2032.999999999996,1689.0000000000073,-164.99999999999204,-409.99999999999926,-679.0000000000074,-316.99999999999307,-471.9999999999942,-297.00000000000284,402.9999999999978,109.00000000000354,,5510.999999999999
2019.03.11,-375.9999999999986,-113.99999999999189,41.00000000001103,5.000000000010552,217.99999999999596,2099.0000000000064,421.99999999998903,-319.0000000000026,-531.9999999999991,-589.9999999999906,1013.9999999999927,1948.0000000000075,2112.0000000000027,1728.0000000000184,-197.9999999999933,-482.00000000000466,-686.0000000000089,-355.000000000004,-471.9999999999942,-316.0000000000052,317.9999999999961,8.999999999992347,,5474.000000000029
2019.03.11,-385.99999999999744,-126.0000000000039,51.00000000000193,10.000000000021103,214.00000000000307,1892.0000000000048,434.9999999999854,-332.9999999999984,-541.0000000000026,-559.9999999999939,869.999999999993,1670.9999999999923,1781.9999999999948,1445.0000000000073,-218.9999999999941,-473.0000000000123,-577.0000000000052,-340.0000000000034,-414.99999999999204,-326.0000000000041,284.9999999999908,-24.000000000001798,,4334.999999999984
2019.03.11,-358.9999999999982,-153.00000000000313,69.00000000000261,19.00000000001345,234.99999999999633,1933.9999999999914,469.99999999999267,-295.0000000000017,-644.0000000000001,-629.9999999999973,880.9999999999984,1751.0000000000048,1795.9999999999975,1212.9999999999975,-268.0000000000007,-670.9999999999993,-739.0000000000008,-515.0000000000006,-536.0000000000014,-431.0000000000036,339.0000000000004,-85.00000000000173,,3380.999999999986
2019.03.11,-365.0000000000153,-130.99999999999224,73.0000000000075,125.00000000001954,295.0000000000008,1968.9999999999986,461.0000000000003,-314.9999999999977,-592.9999999999991,-619.9999999999983,884.9999999999914,1781.9999999999823,1798.999999999995,1314.0000000000152,-233.99999999999466,-587.0000000000042,-692.9999999999881,-430.9999999999974,-509.9999999999909,-343.00000000000443,350.9999999999902,-5.999999999994898,,4226.000000000024
2019.03.11,-334.00000000001205,-116.99999999998934,41.00000000001103,143.00000000000423,317.0000000000006,2019.9999999999995,418.9999999999916,-302.0000000000067,-587.0000000000042,-598.999999999994,949.9999999999953,1854.9999999999898,1836.0000000000155,1427.0000000000005,-203.99999999999352,-646.0000000000132,-712.0000000000015,-438.99999999999295,-496.9999999999999,-333.0000000000055,306.9999999999906,-12.999999999996348,,4531.999999999989
2019.03.11,-330.0000000000081,-121.99999999999989,5.000000000009663,223.00000000001762,280.00000000000244,2001.9999999999927,398.9999999999938,-344.0000000000083,-587.9999999999997,-614.9999999999989,995.9999999999969,1836.999999999989,1808.9999999999939,1414.000000000004,-219.99999999999886,-653.0000000000147,-723.0000000000069,-429.00000000000205,-512.0000000000005,-299.00000000000483,300.0000000000003,11.00000000000545,,4440.999999999963
2019.03.11,-314.00000000001427,-147.99999999999258,29.000000000010573,212.00000000001216,309.99999999999915,2051.9999999999873,417.99999999998505,-311.9999999999976,-577.0000000000052,-595.9999999999966,1015.9999999999947,1915.9999999999968,1929.000000000003,1519.0000000000036,-229.99999999998977,-595.0000000000122,-706.0000000000066,-426.00000000000193,-503.0000000000001,-304.9999999999997,307.99999999999716,12.000000000012001,,5008.9999999999845
2019.03.12,-307.00000000001285,-390.0000000000015,43.99999999999693,221.00000000000452,326.0000000000041,2364.999999999995,414.9999999999876,-278.99999999999636,-622.0000000000003,-636.9999999999986,1217.9999999999968,2324.9999999999886,2429.9999999999986,2005.9999999999966,-587.9999999999939,-595.0000000000122,-669.0000000000085,-566.0000000000025,-646.9999999999914,-397.99999999999835,323.99999999999096,-59.99999999999339,,5915.999999999948
2019.03.12,-255.00000000000523,-344.99999999999534,103.9999999999992,199.00000000001583,353.99999999999875,2425.999999999995,527.9999999999951,-156.99999999999648,-575.0000000000033,-610.9999999999949,1149.0,2513.999999999982,2510.9999999999964,2095.0000000000023,-575.9999999999934,-424.00000000000216,-594.99999999999,-539.999999999992,-632.9999999999956,-362.00000000000676,359.99999999999363,9.999999999998899,,7177.000000000003
2019.03.12,-242.00000000000887,-329.00000000000153,97.00000000000841,213.00000000001873,366.9999999999951,2814.9999999999895,506.9999999999908,-153.99999999999636,-589.0000000000061,-598.999999999994,1392.9999999999998,2931.999999999988,3018.999999999994,2540.000000000009,-528.9999999999964,-473.99999999999665,-577.9999999999897,-557.9999999999927,-621.9999999999999,-380.999999999998,357.99999999999164,-14.000000000002899,,9172.000000000002
2019.03.12,-283.000000000011,-248.00000000000378,115.99999999999966,213.00000000001873,358.0000000000028,2866.9999999999973,501.9999999999802,-158.00000000000125,-584.0000000000067,-597.9999999999985,1462.999999999992,2973.9999999999895,3024.0000000000045,2632.9999999999964,-501.99999999999534,-513.0000000000078,-590.0000000000016,-560.9999999999928,-625.9999999999906,-346.9999999999973,345.99999999999073,-25.999999999992696,,9459.999999999973
2019.03.12,-299.00000000000483,-262.999999999991,149.0000000000009,178.00000000001148,297.00000000000284,2785.9999999999995,498.9999999999828,-147.00000000000557,-594.0000000000057,-625.9999999999932,1388.999999999996,2903.9999999999964,2968.9999999999995,2517.999999999998,-509.00000000000034,-473.99999999999665,-631.9999999999882,-563.0000000000024,-656.9999999999965,-365.0000000000042,337.99999999999386,-11.999999999989797,,8886.000000000007
2019.03.12,-251.00000000000122,-251.99999999998556,192.99999999999784,141.00000000001333,214.00000000000307,2712.000000000003,497.99999999999847,-76.99999999999818,-490.00000000000153,-542.9999999999935,1346.9999999999982,2956.9999999999936,2930.0000000000105,2629.0000000000146,-591.9999999999987,-300.00000000001137,-487.99999999999955,-531.9999999999965,-628.0000000000001,-270.99999999999903,309.99999999999915,43.999999999999595,,9551.00000000005
2019.03.12,-243.00000000001543,-251.00000000000122,243.99999999999977,182.0000000000155,292.00000000000335,2685.999999999988,506.9999999999908,-16.000000000005343,-535.0000000000077,-577.9999999999897,1334.0000000000018,2936.9999999999836,2893.0000000000123,2526.000000000006,-606.9999999999993,-409.99999999999926,-564.9999999999933,-576.9999999999982,-661.9999999999919,-323.0000000000066,335.99999999999187,28.000000000005798,,9197.999999999989
2019.03.12,-265.0000000000041,-283.99999999999534,242.00000000000443,182.99999999999983,309.99999999999915,2620.0,510.99999999999477,-37.9999999999967,-587.9999999999997,-649.999999999995,1279.9999999999923,2834.9999999999795,2753.0000000000055,2307.999999999999,-600.9999999999991,-490.0000000000126,-693.9999999999947,-637.999999999991,-735.99999999999,-390.0000000000015,389.99999999999034,35.00000000000725,,8092.999999999993
2019.03.12,-289.0000000000059,-256.99999999999613,237.99999999999955,188.00000000001037,319.0000000000026,2676.999999999996,533.99999999999,-69.00000000000261,-562.0000000000069,-647.9999999999931,1303.999999999994,2883.9999999999864,2815.000000000012,2390.000000000003,-574.9999999999886,-429.99999999999704,-670.9999999999993,-587.9999999999939,-715.999999999994,-336.9999999999984,397.99999999999835,73.99999999999629,,8679.000000000011
2019.03.12,-289.0000000000059,-285.00000000000193,207.9999999999984,185.00000000001293,336.9999999999984,2678.0000000000027,553.9999999999878,-73.99999999999807,-585.9999999999976,-681.9999999999937,1297.999999999999,2893.000000000001,2812.9999999999986,2361.9999999999973,-597.999999999999,-429.00000000001273,-712.0000000000015,-608.0000000000041,-751.9999999999953,-353.99999999999875,442.9999999999934,104.99999999999955,,8506.999999999984
2019.03.12,-285.00000000000193,-309.99999999998806,203.00000000000296,208.00000000000819,361.0000000000002,2685.000000000004,573.9999999999857,-79.00000000000773,-595.0000000000011,-697.9999999999986,1281.9999999999943,2862.9999999999995,2825.000000000011,2344.0000000000127,-591.9999999999987,-434.000000000001,-731.9999999999993,-599.9999999999943,-754.9999999999955,-370.9999999999991,461.0000000000003,106.00000000000608,,8461.000000000036
2019.03.12,-289.0000000000059,-296.9999999999917,206.00000000000307,203.00000000001984,324.9999999999975,2661.0000000000023,565.9999999999999,-84.00000000000318,-574.0000000000078,-684.9999999999911,1275.9999999999993,2844.999999999999,2757.0000000000095,2371.9999999999964,-597.999999999999,-385.00000000001313,-716.9999999999899,-575.9999999999934,-739.9999999999949,-341.0000000000024,448.9999999999994,134.99999999999625,,8509.000000000033
2019.03.12,-330.0000000000081,-262.999999999991,249.00000000000944,184.00000000000637,336.9999999999984,2642.9999999999955,576.9999999999831,-97.00000000000841,-596.0000000000076,-706.999999999991,1249.0,2776.999999999987,2686.0000000000105,2268.000000000003,-584.9999999999937,-438.00000000000506,-758.9999999999985,-590.0000000000034,-753.0000000000001,-346.9999999999973,454.9999999999943,127.99999999999478,,8087.999999999977
2019.03.12,-343.00000000000443,-242.99999999999324,197.00000000000273,145.00000000001734,317.0000000000006,2624.9999999999886,541.9999999999981,-170.0000000000017,-594.0000000000057,-718.9999999999918,1246.9999999999982,2703.999999999979,2706.000000000008,2262.0000000000086,-560.0000000000023,-458.00000000000284,-829.9999999999974,-575.9999999999934,-754.9999999999955,-346.0000000000019,486.999999999993,136.00000000000279,,7774.000000000007
2019.03.12,-343.00000000000443,-194.99999999998963,164.00000000000148,119.00000000000244,297.9999999999983,2644.000000000002,541.9999999999981,-192.99999999999784,-585.0000000000022,-727.9999999999953,1283.000000000001,2662.9999999999827,2754.9999999999964,2314.000000000016,-446.9999999999885,-465.0000000000043,-848.9999999999886,-512.0000000000005,-715.999999999994,-336.9999999999984,507.9999999999973,168.0000000000126,,8088.0000000000455
2019.03.12,-347.0000000000084,-221.00000000000452,162.00000000000614,110.00000000001009,290.9999999999968,2695.9999999999873,560.9999999999893,-201.00000000000762,-575.9999999999987,-734.9999999999968,1288.0000000000002,2694.999999999993,2791.00000000001,2437.0000000000005,-460.9999999999985,-421.0000000000047,-852.9999999999926,-506.0000000000002,-727.9999999999944,-339.0000000000004,487.99999999999955,195.00000000001182,,8326.0
2019.03.12,-351.0000000000124,-211.99999999998997,115.99999999999966,117.00000000001154,289.0000000000059,2577.9999999999914,571.9999999999948,-245.00000000000455,-592.0000000000036,-740.9999999999917,1217.9999999999968,2514.9999999999864,2639.0000000000136,2216.0000000000177,-423.0000000000018,-429.00000000001273,-848.0000000000043,-486.0000000000042,-700.0000000000028,-355.0000000000053,488.999999999995,178.99999999999582,,7545.999999999974
2019.03.12,-358.00000000001387,-253.99999999999866,128.0000000000001,130.0000000000079,309.99999999999915,2637.0000000000005,576.9999999999831,-233.99999999999466,-584.0000000000067,-739.9999999999962,1217.0000000000014,2602.0000000000036,2649.999999999997,2300.000000000013,-456.99999999999363,-412.9999999999967,-792.9999999999993,-469.99999999999886,-697.0000000000027,-336.00000000000296,498.9999999999939,180.0000000000024,,7893.999999999996
