date,EURUSD,EURCHF,EURGBP,empty,sum
2015.01.29,1225.0000000000093,3837.999999999997,82.00000000000429,,5145.000000000011
2015.01.29,1263.9999999999984,3911.000000000009,87.99999999999919,,5263.000000000006
2015.01.29,1275.0000000000039,4049.0000000000027,127.99999999999478,,5452.000000000001
2015.01.29,1314.0000000000152,4063.99999999999,154.99999999999403,,5532.999999999999
2015.01.29,1338.000000000017,4042.0000000000014,146.99999999999713,,5527.0000000000155
2015.01.29,1316.0000000000061,4206.999999999994,143.00000000000423,,5666.000000000005
2015.01.29,1338.000000000017,4416.000000000009,119.99999999999788,,5874.000000000025
2015.01.29,1356.0000000000016,4405.000000000004,124.00000000000189,,5885.000000000007
2015.01.29,1330.0000000000089,4530.000000000001,129.9999999999968,,5990.000000000006
2015.01.29,1249.0000000000111,4493.000000000003,102.00000000000209,,5844.0000000000155
2015.01.29,1239.0000000000123,4517.000000000005,102.00000000000209,,5858.000000000018
2015.01.29,1158.9999999999989,4300.000000000004,70.99999999999883,,5530.000000000002
2015.01.29,1152.0000000000198,4296.0,63.99999999999739,,5512.000000000017
2015.01.29,1120.0000000000098,4361.000000000004,71.99999999999429,,5553.000000000008
2015.01.29,1149.0,4419.999999999991,66.99999999999484,,5635.999999999985
2015.01.29,1207.0000000000025,4386.999999999996,70.99999999999883,,5664.999999999998
2015.01.29,1273.000000000013,4388.000000000003,83.9999999999952,,5745.000000000011
2015.01.29,1297.0000000000148,4318.000000000011,117.00000000000044,,5732.0000000000255
2015.01.29,1354.0000000000107,4423.00000000001,168.00000000000148,,5945.000000000023
2015.01.29,1157.000000000008,4195.000000000005,102.00000000000209,,5454.000000000015
2015.01.29,1215.0000000000105,4383.999999999999,210.99999999999451,,5810.000000000004
2015.01.29,1363.0000000000032,4582.999999999993,273.000000000001,,6218.999999999997
2015.01.29,1490.0000000000136,4931.000000000007,334.9999999999964,,6756.000000000017
2015.01.29,1417.0000000000016,4968.99999999999,229.99999999999687,,6615.999999999989
2015.01.29,1409.0000000000157,5462.0,221.99999999999997,,7093.0000000000155
2015.01.29,1448.0000000000048,5528.999999999995,300.0000000000003,,7277.0
2015.01.29,1592.0000000000157,5352.999999999996,407.0000000000018,,7352.000000000014
2015.01.29,1544.000000000012,5477.00000000001,348.00000000000387,,7369.0000000000255
2015.01.29,1433.0000000000175,5504.000000000009,276.9999999999939,,7214.00000000002
2015.01.29,1446.9999999999982,5412.99999999999,322.9999999999955,,7182.999999999984
2015.01.29,1483.000000000012,5488.999999999999,383.99999999999545,,7356.000000000006
2015.01.29,1734.0000000000134,5654.999999999999,500.9999999999959,,7890.000000000009
2015.01.29,1709.000000000005,5830.999999999997,480.99999999999807,,8021.0
2015.01.29,1751.999999999998,5999.00000000001,566.9999999999953,,8318.000000000004
2015.01.29,1868.000000000003,5871.999999999999,768.9999999999975,,8509.0
2015.01.29,1612.0000000000134,5901.999999999996,766.9999999999955,,8281.000000000005
2015.01.29,1467.0000000000182,6104.999999999994,770.000000000004,,8342.000000000016
2015.01.29,1322.000000000001,6114.000000000008,668.0000000000019,,8104.000000000011
2015.01.29,1288.0000000000002,6106.0,644.9999999999956,,8038.999999999995
2015.01.29,1449.0000000000114,6120.000000000004,732.9999999999948,,8302.00000000001
2015.01.29,1521.0000000000168,6209.999999999994,802.0000000000027,,8533.000000000015
2015.01.29,1565.0000000000164,6260.00000000001,800.0000000000007,,8625.000000000027
2015.01.29,1555.0000000000175,6274.999999999997,775.9999999999989,,8606.000000000013
2015.01.29,1573.0000000000023,6330.000000000003,736.9999999999987,,8640.000000000004
2015.01.29,1639.0000000000127,6345.999999999996,742.9999999999936,,8728.000000000004
2015.01.29,1687.0000000000164,6347.000000000003,778.9999999999964,,8813.000000000015
2015.01.29,1671.0000000000002,6321.00000000001,737.9999999999942,,8730.000000000004
2015.01.30,1662.000000000008,6262.000000000001,727.9999999999953,,8652.000000000004
2015.01.30,1711.000000000018,6243.00000000001,770.9999999999994,,8725.000000000027
2015.01.30,1766.000000000001,6250.999999999995,770.000000000004,,8787.0
2015.01.30,1753.0000000000045,6280.000000000008,783.0000000000003,,8816.000000000013
2015.01.30,1722.0000000000014,6225.000000000003,756.0000000000011,,8703.000000000005
2015.01.30,1697.9999999999995,6144.0000000000055,741.9999999999982,,8584.000000000004
2015.01.30,1762.000000000019,6206.999999999995,770.000000000004,,8739.000000000018
2015.01.30,1781.0000000000105,6284.999999999996,783.9999999999958,,8850.000000000004
2015.01.30,1798.0000000000107,6290.999999999991,780.9999999999984,,8870.0
2015.01.30,1751.0000000000136,6243.00000000001,775.0000000000034,,8769.000000000027
2015.01.30,1770.000000000005,6128.999999999995,792.0000000000039,,8691.000000000004
2015.01.30,1719.0000000000039,6079.000000000001,775.0000000000034,,8573.000000000007
2015.01.30,1718.0000000000196,6047.999999999998,758.9999999999985,,8525.000000000016
2015.01.30,1739.0000000000016,6128.999999999995,758.9999999999985,,8626.999999999996
2015.01.30,1774.0000000000089,6176.999999999999,792.0000000000039,,8743.000000000013
2015.01.30,1834.0000000000023,6171.000000000005,795.9999999999967,,8801.000000000004
2015.01.30,1861.0000000000016,6079.000000000001,803.9999999999936,,8743.999999999996
2015.01.30,1799.0000000000173,6039.0000000000055,797.0000000000033,,8635.000000000025
2015.01.30,1721.000000000017,6128.000000000011,792.9999999999993,,8642.000000000027
2015.01.30,1709.000000000005,6463.999999999992,812.0000000000016,,8984.999999999998
2015.01.30,1751.999999999998,6680.000000000008,771.9999999999949,,9204.0
2015.01.30,1895.0000000000023,6361.0000000000055,780.000000000003,,9036.000000000011
2015.01.30,1696.0000000000086,6130.000000000002,814.0000000000036,,8640.000000000015
2015.01.30,1543.0000000000055,5884.000000000012,648.9999999999995,,8076.000000000016
2015.01.30,1601.000000000008,6097.999999999993,661.0000000000005,,8360.000000000002
2015.01.30,1756.000000000002,6245.000000000001,729.0000000000018,,8730.000000000004
2015.01.30,1916.0000000000066,6328.999999999995,836.0000000000034,,9081.000000000005
2015.01.30,1851.0000000000027,6548.999999999994,812.999999999997,,9212.999999999993
2015.01.30,1860.0000000000173,6263.000000000007,819.0000000000031,,8942.000000000027
2015.01.30,1519.0000000000036,6185.999999999992,731.9999999999993,,8436.999999999995
2015.01.30,1427.0000000000005,6242.000000000003,636.9999999999986,,8306.000000000002
2015.01.30,1551.0000000000134,6335.999999999997,631.9999999999992,,8519.000000000011
2015.01.30,1516.0000000000061,6402.999999999992,756.0000000000011,,8675.0
2015.01.30,1485.000000000003,6568.999999999992,809.9999999999997,,8863.999999999995
2015.01.30,1524.0000000000143,6619.000000000008,844.9999999999958,,8988.000000000018
2015.01.30,1327.0000000000116,5598.000000000003,781.9999999999939,,7707.000000000008
2015.01.30,1290.0000000000134,5538.999999999994,748.9999999999997,,7578.000000000007
2015.01.30,1334.000000000013,5714.999999999993,746.9999999999976,,7796.000000000003
2015.01.30,1395.000000000013,5721.000000000009,749.9999999999951,,7866.000000000017
2015.01.30,1324.000000000014,5541.999999999992,780.9999999999984,,7647.000000000004
2015.01.30,1368.0000000000136,5409.000000000008,778.9999999999964,,7556.000000000018
2015.01.30,1318.000000000019,5569.999999999997,654.9999999999944,,7543.000000000011
2015.01.30,1330.0000000000089,5786.999999999997,644.0000000000001,,7761.000000000006
2015.01.30,1391.0000000000089,5357.000000000001,615.9999999999943,,7364.000000000005
2015.01.30,1415.0000000000107,5372.00000000001,612.0000000000015,,7399.000000000023
2015.01.30,1433.0000000000175,5452.000000000001,648.0000000000041,,7533.000000000022
2015.01.30,1372.0000000000177,5487.000000000008,492.0000000000035,,7351.000000000029
2015.01.30,1278.0000000000014,5446.999999999991,458.00000000000284,,7182.999999999995
