date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,NZDCHF,GBPJPY,GBPCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,empty,sum
2015.05.18,-1000.9999999999964,-1404.9999999999895,-1536.000000000004,-531.9999999999991,731.0000000000039,-92.00000000000318,51.9999999999925,-1389.9999999999802,-727.9999999999953,-347.0000000000084,-551.0000000000019,-96.9999999999942,-297.00000000000284,,-7192.999999999979
2015.05.18,-1014.9999999999992,-1342.9999999999832,-1506.0000000000073,-523.0000000000068,682.0000000000048,-129.9999999999968,75.9999999999934,-1382.9999999999786,-676.0000000000099,-367.0000000000062,-534.9999999999966,-87.99999999999386,-320.00000000000915,,-7127.99999999999
2015.05.18,-1053.9999999999993,-1344.9999999999961,-1486.0000000000095,-486.00000000000864,625.0000000000089,-253.99999999999866,38.99999999998727,-1323.9999999999918,-777.0000000000055,-517.0000000000119,-537.0000000000061,-54.000000000002046,-398.00000000000944,,-7568.000000000042
2015.05.19,-1057.9999999999923,-1361.9999999999966,-1477.0000000000173,-465.9999999999998,529.0000000000017,-319.99999999999807,79.99999999998408,-1278.9999999999857,-791.0000000000084,-747.0000000000088,-507.000000000005,-12.000000000000455,-473.0000000000012,,-7883.000000000028
2015.05.19,-1041.9999999999984,-1350.9999999999911,-1439.0000000000125,-450.00000000000597,552.0000000000081,-292.9999999999988,66.0000000000025,-1262.9999999999918,-805.9999999999956,-676.9999999999943,-498.9999999999952,-6.000000000000227,-448.000000000004,,-7655.999999999977
2015.05.19,-1037.9999999999945,-1340.9999999999923,-1443.0000000000166,-475.99999999999864,572.0000000000058,-280.9999999999979,75.9999999999934,-1301.999999999981,-751.0000000000127,-594.0000000000057,-496.9999999999999,-40.99999999999682,-412.00000000000125,,-7527.999999999997
2015.05.19,-1043.9999999999893,-1342.9999999999832,-1422.000000000012,-457.0000000000074,753.0000000000036,-106.00000000000608,116.99999999999022,-1273.9999999999973,-784.0000000000069,-224.000000000002,-465.0000000000034,-4.9999999999954525,-180.0000000000024,,-6434.000000000012
2015.05.19,-1036.999999999999,-1290.9999999999977,-1396.0000000000196,-434.000000000001,702.0000000000026,-136.99999999999824,93.99999999999409,-1284.9999999999807,-754.9999999999945,-263.99999999999756,-478.9999999999992,-13.999999999995794,-218.00000000000708,,-6513.999999999993
2015.05.19,-1043.9999999999893,-1249.9999999999955,-1352.0000000000198,-440.00000000000705,766.0,-87.99999999999919,51.9999999999925,-1228.9999999999911,-693.9999999999947,-56.000000000011596,-469.0000000000083,-49.000000000006594,-115.00000000000954,,-5968.000000000039
2015.05.19,-1062.9999999999918,-1322.000000000001,-1502.0000000000034,-484.00000000000665,772.000000000006,-101.00000000000664,16.999999999995907,-1374.999999999993,-703.9999999999935,-151.9999999999966,-566.0000000000025,-75.00000000000284,-220.00000000000907,,-6775.0000000000055
2015.05.19,-1067.9999999999911,-1359.9999999999834,-1503.0000000000098,-497.000000000003,739.0000000000008,-138.00000000000477,-76.99999999999818,-1364.999999999994,-727.9999999999953,-269.9999999999925,-606.0000000000088,-134.00000000000034,-253.0000000000032,,-7259.9999999999845
2015.05.19,-1071.9999999999952,-1387.9999999999893,-1482.0000000000055,-487.99999999999955,696.0000000000077,-139.00000000000023,-141.00000000001955,-1280.9999999999989,-809.9999999999997,-455.0000000000054,-608.0000000000041,-132.99999999999557,-280.00000000000244,,-7581.000000000007
2015.05.19,-1117.9999999999968,-1549.9999999999848,-1561.0000000000123,-717.000000000001,848.0000000000043,-73.00000000000084,-211.00000000001273,-1217.9999999999857,-578.0000000000118,-295.0000000000008,-600.0000000000085,-344.99999999999886,-172.00000000000549,,-7590.0000000000155
2015.05.19,-1081.999999999994,-1588.999999999996,-1442.00000000001,-697.9999999999986,853.0000000000038,-41.000000000002146,-110.00000000001364,-1067.99999999998,-662.000000000007,-336.00000000000296,-469.0000000000083,-287.00000000000614,-76.0000000000094,,-7007.000000000025
2015.05.19,-1061.9999999999964,-1529.0000000000025,-1365.0000000000161,-553.0000000000035,806.0000000000067,-63.00000000000195,-34.99999999999659,-1057.9999999999811,-848.0000000000043,-408.00000000000836,-426.00000000000193,-132.99999999999557,-68.00000000000139,,-6742.000000000004
2015.05.19,-1134.999999999997,-1490.999999999998,-1353.000000000004,-461.0000000000003,330.0000000000081,-565.0000000000044,-82.00000000002206,-1056.9999999999968,-958.9999999999987,-1289.0000000000068,-448.0000000000075,-49.99999999999716,-648.0000000000041,,-9208.000000000027
2015.05.19,-1091.999999999993,-1430.9999999999823,-1259.00000000001,-414.00000000000324,243.00000000000432,-617.0000000000009,16.999999999995907,-1009.9999999999998,-964.9999999999936,-1388.0000000000114,-373.00000000000466,1.0000000000047748,-687.9999999999998,,-8975.999999999995
2015.05.19,-1063.9999999999982,-1429.999999999998,-1266.0000000000116,-448.000000000004,270.0000000000036,-568.9999999999973,3.9999999999906777,-987.9999999999889,-907.0000000000133,-1329.0000000000025,-368.9999999999998,-25.99999999999625,-655.0000000000056,,-8777.000000000022
2015.05.19,-1105.999999999996,-1455.9999999999907,-1245.0000000000073,-469.0000000000083,296.0000000000074,-572.0000000000058,1.0000000000047748,-962.9999999999806,-899.0000000000053,-1302.0000000000032,-356.9999999999993,-55.999999999997385,-607.0000000000019,,-8734.999999999984
2015.05.19,-1047.9999999999934,-1334.9999999999973,-1232.000000000011,-358.0000000000028,158.0000000000026,-658.0000000000031,96.99999999997999,-1044.9999999999848,-947.000000000009,-1429.999999999998,-350.0000000000085,72.99999999999329,-766.0,,-8841.000000000031
2015.05.19,-1037.9999999999945,-1327.999999999996,-1213.0000000000196,-370.9999999999991,102.00000000000209,-704.0000000000047,85.99999999998431,-1038.99999999999,-910.9999999999951,-1540.000000000008,-349.00000000000375,42.00000000000159,-827.0,,-9090.000000000024
2015.05.19,-1069.9999999999932,-1636.9999999999995,-1351.0000000000132,-443.99999999999994,257.0000000000072,-587.0000000000042,-32.00000000001069,-1068.9999999999866,-1171.000000000011,-1635.999999999993,-427.0000000000067,-13.00000000000523,-736.0000000000033,,-9916.00000000002
2015.05.19,-965.9999999999891,-1451.0000000000023,-1337.0000000000105,-407.0000000000018,332.00000000001006,-436.00000000000307,155.9999999999775,-1262.9999999999918,-1005.9999999999958,-1232.9999999999952,-433.00000000000693,18.000000000000682,-629.0000000000018,,-8655.000000000011
2015.05.19,-1580.999999999999,-2571.9999999999964,-1457.0000000000193,-594.0000000000057,509.00000000000387,-729.9999999999973,-266.9999999999959,-997.9999999999878,-2078.0000000000023,-2390.000000000003,-516.9999999999959,-195.0000000000074,-506.0000000000064,,-13376.000000000015
2015.05.19,-1570.999999999989,-2667.9999999999814,-1602.0000000000146,-623.0000000000069,470.00000000000375,-757.0000000000076,-655.0000000000011,-808.9999999999931,-2144.0000000000127,-2593.000000000001,-620.0000000000045,-218.9999999999941,-660.000000000005,,-14451.000000000007
2015.05.19,-1663.9999999999989,-2644.000000000002,-1660.000000000017,-582.0000000000048,376.00000000000966,-917.0000000000011,-905.0000000000011,-570.9999999999882,-2187.0000000000055,-2754.9999999999964,-649.0000000000009,-150.00000000000568,-822.0000000000005,,-15130.000000000013
2015.05.19,-1607.9999999999984,-2540.999999999993,-1696.0000000000086,-656.000000000001,333.0000000000055,-901.0000000000074,-1162.0000000000061,-401.99999999999125,-1939.0000000000018,-2724.9999999999995,-670.0000000000017,-230.00000000000398,-890.0000000000019,,-15087.00000000001
2015.05.19,-1646.9999999999984,-2645.9999999999927,-1855.0000000000066,-670.9999999999993,386.0000000000086,-892.0000000000039,-1316.0000000000025,-437.99999999998283,-2034.0000000000025,-2730.00000000001,-778.0000000000058,-230.00000000000398,-956.0000000000013,,-15807.0
2015.05.19,-1495.9999999999973,-2455.9999999999914,-1718.0000000000196,-648.0000000000041,384.00000000000654,-783.0000000000003,-1147.9999999999961,-329.99999999998585,-1835.0000000000089,-2483.000000000013,-632.9999999999956,-170.0000000000017,-853.9999999999992,,-14170.00000000001
2015.05.19,-1466.9999999999961,-2405.999999999997,-1682.0000000000057,-682.0000000000048,412.00000000000125,-734.9999999999968,-1362.9999999999995,-36.999999999998145,-1713.0000000000089,-2356.0000000000027,-593.0000000000035,-195.0000000000074,-795.0000000000013,,-13612.00000000002
2015.05.19,-1450.9999999999911,-2339.9999999999864,-1629.9999999999982,-653.999999999999,380.00000000000256,-750.0000000000063,-1445.0000000000216,71.00000000002105,-1680.999999999999,-2327.0000000000123,-581.0000000000031,-192.00000000000728,-792.9999999999993,,-13393.000000000002
2015.05.19,-1576.999999999995,-2598.999999999996,-1623.0000000000189,-682.0000000000048,470.00000000000375,-762.0000000000072,-1725.0000000000227,436.00000000001415,-1951.9999999999982,-2493.9999999999964,-537.9999999999967,-194.00000000000261,-677.0000000000053,,-13917.000000000024
2015.05.19,-1446.9999999999982,-2583.9999999999864,-1616.0000000000175,-611.000000000006,431.0000000000036,-701.0000000000072,-1612.0000000000232,365.99999999999966,-2059.999999999995,-2553.0000000000055,-513.0000000000052,-90.00000000000341,-721.000000000005,,-13711.00000000005
2015.05.19,-1631.999999999989,-2600.999999999987,-1677.0000000000173,-696.0000000000077,569.0000000000084,-705.0000000000001,-1429.000000000002,232.00000000000998,-2018.999999999993,-2435.9999999999936,-600.0000000000085,-153.99999999999636,-524.0000000000023,,-13671.999999999978
2015.05.19,-2176.9999999999955,-3166.0000000000023,-2065.000000000006,-1066.0000000000002,787.0000000000043,-909.9999999999997,-1492.0000000000186,58.000000000002494,-1991.9999999999939,-2618.9999999999936,-612.9999999999995,-379.99999999999545,-617.0000000000009,,-16252.0
2015.05.19,-2035.9999999999934,-3105.9999999999864,-2243.0000000000173,-1091.0000000000086,838.0000000000055,-753.9999999999991,-1060.0000000000023,-659.999999999994,-1873.999999999998,-2437.0000000000005,-754.9999999999955,-409.000000000006,-687.0000000000043,,-16273.999999999998
2015.05.19,-1939.9999999999973,-2957.999999999994,-2240.0000000000196,-974.0000000000082,799.0000000000052,-723.0000000000069,-894.0000000000055,-833.9999999999792,-1895.0000000000023,-2317.0000000000136,-763.9999999999958,-274.0000000000009,-725.000000000009,,-15739.000000000027
2015.05.19,-2186.9999999999945,-3139.9999999999873,-2349.000000000001,-1188.0000000000002,992.9999999999994,-724.9999999999978,-697.0000000000027,-923.9999999999915,-1743.0000000000057,-2164.9999999999945,-701.0000000000076,-393.0000000000007,-575.9999999999987,,-15794.999999999982
2015.05.19,-2241.9999999999995,-3200.0000000000027,-2343.0000000000064,-1280.0000000000034,1036.0000000000036,-721.000000000005,-629.0000000000191,-880.9999999999984,-1652.000000000009,-2150.999999999992,-646.0000000000008,-454.00000000000773,-514.9999999999987,,-15678.000000000038
2015.05.19,-2180.9999999999995,-3123.9999999999936,-2288.0000000000014,-1279.000000000008,1083.0000000000007,-633.0000000000058,-590.0000000000034,-874.9999999999814,-1561.9999999999968,-1950.0000000000073,-620.9999999999951,-466.99999999999875,-421.0000000000047,,-14907.999999999995
2015.05.19,-2118.999999999993,-2988.9999999999973,-2026.0000000000166,-1203.0000000000095,982.0000000000051,-682.0000000000048,-610.0000000000136,-554.9999999999944,-1524.9999999999986,-1970.000000000005,-466.0000000000082,-439.9999999999977,-343.9999999999999,,-13947.000000000035
2015.05.19,-2168.9999999999986,-3112.999999999988,-2132.0000000000005,-1272.0000000000064,1025.0000000000093,-683.0000000000002,-689.0000000000214,-579.9999999999806,-1557.0000000000084,-2062.000000000008,-521.0000000000008,-489.9999999999949,-377.0000000000051,,-14620.000000000004
2015.05.19,-2054.999999999996,-3024.9999999999886,-2146.0000000000036,-1253.000000000004,1088.0,-539.0000000000006,-794.0000000000111,-532.9999999999835,-1483.9999999999964,-1808.9999999999939,-558.0000000000069,-484.99999999999943,-311.00000000000574,,-13903.999999999993
2015.05.19,-2140.9999999999927,-3115.9999999999854,-2221.0000000000064,-1233.0000000000064,1103.0000000000095,-587.0000000000042,-721.0000000000036,-588.9999999999951,-1625.999999999994,-1903.0000000000102,-543.9999999999969,-397.00000000000557,-343.9999999999999,,-14318.99999999999
2015.05.19,-2186.9999999999945,-3059.999999999996,-2172.000000000018,-1231.0000000000043,1083.0000000000007,-641.0000000000027,-638.0000000000052,-587.9999999999885,-1564.999999999994,-1866.9999999999964,-496.9999999999999,-385.9999999999957,-335.0000000000075,,-14084.000000000004
2015.05.19,-2140.9999999999927,-2933.9999999999923,-2090.9999999999986,-1201.0000000000077,1068.0000000000023,-618.0000000000074,-590.0000000000034,-486.999999999993,-1459.9999999999945,-1719.0000000000039,-423.0000000000018,-337.0000000000033,-290.00000000000136,,-13222.999999999998
2015.05.19,-2178.9999999999977,-2953.99999999999,-2101.0000000000196,-1216.000000000006,1026.0000000000048,-687.0000000000043,-679.000000000002,-386.9999999999818,-1463.0000000000143,-1849.9999999999961,-417.0000000000016,-347.999999999999,-353.0000000000033,,-13608.000000000011
2015.05.19,-2141.9999999999995,-2949.000000000002,-2165.000000000017,-1241.0000000000032,1069.0000000000089,-626.9999999999998,-594.9999999999989,-568.9999999999973,-1404.0000000000052,-1740.9999999999925,-466.0000000000082,-367.999999999995,-351.0000000000013,,-13549.000000000011
2015.05.19,-2202.9999999999995,-3017.9999999999873,-2207.000000000003,-1233.0000000000064,1119.0000000000034,-614.0000000000034,-576.9999999999982,-646.9999999999976,-1507.9999999999982,-1737.0000000000107,-498.00000000000466,-355.000000000004,-319.0000000000026,,-13797.000000000013
2015.05.19,-2113.9999999999936,-3004.999999999991,-2162.0000000000196,-1217.0000000000014,1113.0000000000084,-551.9999999999969,-561.000000000007,-632.9999999999947,-1522.0000000000011,-1740.9999999999925,-484.00000000000887,-361.99999999999477,-297.00000000000284,,-13536.999999999998
2015.05.19,-2111.999999999992,-2994.9999999999923,-2207.000000000003,-1241.0000000000032,1072.0000000000064,-612.9999999999969,-576.9999999999982,-667.9999999999798,-1471.0,-1818.0000000000084,-537.0000000000061,-400.0000000000057,-381.0000000000091,,-13947.999999999989
2015.05.20,-2121.9999999999905,-3017.9999999999873,-2163.0000000000036,-1213.0000000000084,1087.0000000000045,-582.0000000000048,-625.0,-571.9999999999948,-1557.0000000000084,-1842.0000000000102,-531.0000000000059,-382.99999999999557,-294.00000000000534,,-13815.000000000013
2015.05.20,-2124.999999999999,-3039.999999999998,-2170.0000000000055,-1175.9999999999993,1045.000000000007,-631.0000000000038,-629.0000000000191,-689.9999999999907,-1656.9999999999973,-1949.0000000000007,-552.0000000000067,-358.99999999999466,-382.00000000000455,,-14315.000000000015
2015.05.20,-2139.9999999999973,-3035.999999999994,-2157.000000000009,-1207.0000000000025,1051.0000000000018,-636.0000000000032,-530.0000000000011,-691.9999999999815,-1581.0000000000102,-1917.0000000000132,-504.99999999999545,-361.99999999999477,-363.0000000000022,,-14075.000000000004
2015.05.20,-2144.999999999997,-3021.9999999999914,-2185.0000000000146,-1189.0000000000068,1030.0000000000086,-658.9999999999985,-573.0000000000075,-692.9999999999881,-1598.0000000000105,-1930.0000000000095,-525.0000000000057,-341.99999999999875,-408.00000000000836,,-14239.000000000025
2015.05.20,-2150.999999999992,-3027.000000000002,-2195.999999999998,-1188.0000000000002,957.0000000000078,-724.0000000000024,-561.000000000007,-722.0000000000005,-1600.0000000000014,-2080.9999999999995,-536.0000000000014,-347.999999999999,-504.9999999999999,,-14681.999999999996
2015.05.20,-2155.9999999999914,-3067.999999999982,-2179.00000000002,-1152.0000000000086,917.0000000000011,-772.000000000006,-617.0000000000186,-685.9999999999866,-1713.9999999999934,-2215.0000000000114,-540.0000000000063,-325.00000000000284,-544.0,,-15051.000000000025
2015.05.20,-2215.999999999996,-3151.999999999999,-2280.0000000000155,-1250.0000000000066,1014.9999999999992,-714.999999999999,-518.0000000000007,-725.9999999999823,-1654.0,-2153.000000000005,-525.0000000000057,-323.99999999999807,-473.0000000000012,,-14971.00000000001
2015.05.20,-2162.9999999999927,-3156.9999999999877,-2260.0000000000177,-1261.000000000001,997.0000000000034,-701.0000000000072,-337.0000000000175,-741.9999999999982,-1635.999999999993,-2178.000000000013,-418.99999999999693,-274.0000000000009,-504.00000000000443,,-14635.000000000025
