date,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,EURGBP,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.08.06,78.00000000000028,189.00000000000716,77.00000000001594,-0.999999999995449,86.99999999999264,41.000000000002146,-307.99999999999716,432.9999999999945,-721.000000000016,-93.00000000000975,271.99999999998334,-149.0000000000009,25.000000000005684,-5.000000000009663,-68.00000000000139,-113.99999999999189,,-257.0000000000206
2018.08.06,128.99999999997914,171.00000000000648,60.000000000015596,-3.999999999992898,82.99999999999974,43.999999999999595,-300.99999999999574,419.9999999999982,-704.0000000000157,-132.00000000002098,248.99999999998812,-121.00000000000932,-0.999999999990564,18.999999999991246,-78.00000000000028,-110.99999999999443,,-277.0000000000418
2018.08.06,105.99999999998388,162.9999999999967,43.00000000001525,-14.999999999998348,75.00000000000284,31.000000000003247,-312.9999999999966,424.9999999999976,-719.000000000003,-113.00000000000753,245.99999999999068,-132.000000000005,19.000000000005457,-1.0000000000047748,-72.0000000000054,-108.99999999999244,,-366.0000000000174
2018.08.06,104.99999999999955,165.00000000000625,90.99999999999665,-5.999999999994898,80.99999999999774,28.000000000005798,-280.00000000000244,422.00000000000017,-690.9999999999972,-43.00000000001525,268.0000000000016,-109.99999999999943,-0.999999999990564,15.000000000000568,-31.000000000003247,-78.00000000000028,,-64.99999999999488
2018.08.06,114.99999999999844,174.99999999999716,100.99999999999554,1.0000000000065512,82.99999999999974,32.0000000000098,-280.9999999999979,414.9999999999987,-673.9999999999968,-62.000000000006494,248.99999999998812,-103.9999999999992,17.000000000010118,10.99999999999568,-41.9999999999976,-73.99999999999629,,-37.999999999994515
2018.08.06,121.99999999999989,171.00000000000648,87.00000000001484,4.000000000004,71.99999999999429,42.999999999993044,-277.000000000005,405.9999999999952,-678.0000000000008,-73.00000000001194,248.99999999998812,-112.99999999999955,18.000000000000682,9.999999999990905,-48.99999999999905,-82.99999999999974,,-91.00000000002863
2018.08.06,136.99999999998712,156.0000000000059,93.00000000000975,11.00000000000545,78.99999999999574,24.000000000001798,-278.9999999999959,399.99999999998926,-652.0000000000082,-88.0000000000214,229.99999999999687,-109.00000000000887,-12.000000000000455,6.999999999990791,-67.00000000000594,-100.99999999999554,,-171.00000000005352
2018.08.07,117.99999999999588,131.00000000000023,87.99999999999919,31.999999999998696,85.00000000000173,-35.00000000000725,-273.9999999999965,356.9999999999962,-666.000000000011,-97.00000000001374,208.99999999999253,-106.00000000000875,-70.99999999999795,7.999999999995566,-108.00000000000809,-140.99999999999113,,-470.0000000000545
2018.08.07,131.99999999999878,115.99999999999966,123.00000000000644,43.999999999999595,85.00000000000173,51.000000000001044,-263.0000000000021,377.9999999999894,-614.0000000000034,-70.0000000000145,177.00000000000495,-88.00000000000807,-82.99999999999841,18.999999999991246,-119.00000000000244,-129.9999999999968,,-242.00000000003288
2018.08.07,117.99999999999588,141.9999999999959,68.00000000000139,36.999999999998145,104.99999999999955,68.00000000000139,-261.99999999999557,400.9999999999958,-628.0000000000064,-99.00000000000463,312.9999999999855,-103.00000000000864,-42.00000000000159,60.000000000002274,-107.00000000000153,-134.99999999999625,,-64.00000000003871
2018.08.07,112.99999999998533,123.00000000000466,89.00000000000574,43.999999999999595,120.99999999999334,62.000000000006494,-253.99999999999866,423.9999999999911,-583.0000000000002,-43.00000000001525,363.9999999999866,-94.0000000000083,-81.99999999999363,63.00000000000239,-126.99999999999933,-131.99999999999878,,87.9999999999612
2018.08.07,97.9999999999981,111.99999999999477,84.0000000000174,34.000000000000696,110.99999999999443,62.99999999999084,-265.0000000000041,428.9999999999905,-564.000000000009,-52.000000000007596,356.9999999999851,-75.00000000000284,-66.0000000000025,75.9999999999934,-104.00000000000409,-123.99999999999079,,113.9999999999443
2018.08.07,93.99999999999409,111.99999999999477,83.00000000001084,24.000000000001798,98.99999999999353,48.000000000003595,-266.999999999995,426.9999999999996,-588.0000000000107,-47.00000000001925,348.9999999999993,-72.00000000000273,-70.99999999999795,63.00000000000239,-108.00000000000809,-117.99999999999588,,27.9999999999703
2018.08.07,72.99999999998974,67.00000000000728,75.00000000000284,1.0000000000065512,102.99999999999754,55.99999999998939,-263.99999999999756,440.9999999999914,-649.999999999995,-31.000000000003247,365.99999999999966,-60.000000000002274,-93.99999999999409,87.99999999999386,-95.00000000000064,-125.99999999999278,,-50.00000000000723
2018.08.07,63.99999999999739,16.000000000005343,33.00000000001635,-15.999999999993797,75.9999999999983,49.99999999999449,-287.0000000000039,439.99999999999596,-661.0000000000005,-51.000000000001044,339.99999999998477,-52.00000000000671,-110.99999999999,97.99999999999898,-80.00000000000229,-139.00000000000023,,-280.0000000000068
2018.08.07,48.99999999998794,31.999999999996476,6.000000000017103,-35.999999999991594,61.999999999995396,49.99999999999449,-314.0000000000032,447.99999999999284,-763.0000000000026,-89.00000000000574,296.9999999999917,-100.00000000000853,-58.9999999999975,54.99999999999261,-70.0000000000034,-120.99999999999334,,-553.0000000000373
2018.08.07,78.00000000000028,82.99999999999841,-4.999999999988347,-37.99999999999359,60.99999999999994,76.0000000000094,-324.9999999999975,467.9999999999906,-767.0000000000066,-118.00000000001809,266.999999999995,-125.0,-33.00000000000125,27.999999999991587,-104.00000000000409,-135.99999999999167,,-590.0000000000159
2018.08.07,62.99999999999084,76.99999999999818,-14.000000000002899,-17.000000000000348,78.00000000000028,69.00000000000794,-317.9999999999961,460.9999999999892,-717.000000000012,-100.0000000000112,310.9999999999946,-103.9999999999992,-52.99999999999727,66.0000000000025,-112.000000000001,-185.99999999999727,,-496.00000000003376
2018.08.07,47.99999999998139,81.00000000000307,-7.0000000000014495,-34.000000000000696,75.00000000000284,70.99999999999883,-311.00000000000574,458.9999999999983,-721.000000000016,-102.00000000000209,353.0000000000033,-114.00000000000432,-31.999999999996476,66.99999999999307,-102.00000000000209,-185.99999999999727,,-455.00000000004536
2018.08.07,73.99999999999629,97.00000000000841,-11.999999999989797,-24.999999999997247,107.00000000000153,83.9999999999952,-314.99999999999864,445.99999999999085,-724.0000000000135,-143.00000000000423,392.9999999999989,-120.00000000000455,-27.999999999991587,92.99999999998931,-101.00000000000664,-219.99999999999798,,-394.00000000002365
2018.08.07,119.99999999998678,87.0000000000033,6.000000000017103,-29.000000000001247,131.00000000000333,89.00000000000574,-331.0000000000035,444.9999999999954,-775.0000000000146,-156.00000000000057,384.9999999999909,-135.00000000000512,-21.000000000000796,101.99999999998965,-86.0000000000083,-215.99999999999397,,-384.0000000000359
2018.08.07,103.99999999999298,91.99999999999875,-17.000000000000348,-34.99999999999615,95.00000000000064,79.00000000000685,-324.9999999999975,440.9999999999914,-751.0000000000127,-156.00000000000057,323.99999999999096,-118.99999999999977,-24.00000000000091,79.9999999999983,-106.00000000000608,-223.99999999999088,,-542.000000000025
2018.08.07,87.99999999999919,94.99999999999886,-49.99999999999449,-86.99999999999264,98.99999999999353,75.00000000000284,-329.999999999997,428.9999999999905,-853.9999999999992,-186.0000000000195,336.9999999999873,-141.00000000000534,-49.99999999999716,81.99999999999363,-131.00000000000333,-209.9999999999991,,-834.0000000000418
2018.08.07,100.99999999999554,99.99999999999432,-28.999999999990145,-51.000000000001044,104.99999999999955,45.000000000006146,-326.9999999999995,411.99999999999017,-751.0000000000127,-171.00000000001003,330.9999999999924,-141.00000000000534,19.000000000005457,85.99999999999852,-78.00000000000028,-210.99999999999451,,-560.0000000000315
2018.08.07,98.99999999998244,97.99999999999898,-43.999999999999595,-113.99999999999189,86.99999999999264,24.000000000001798,-341.99999999999784,395.99999999999636,-869.0000000000086,-187.00000000000384,287.9999999999994,-140.00000000000057,14.000000000010004,66.0000000000025,-46.00000000000159,-198.99999999999363,,-869.0000000000135
2018.08.07,-51.000000000001044,28.000000000005798,-147.99999999999258,-281.99999999999335,12.000000000000899,-8.999999999992347,-343.00000000000443,390.99999999999693,-1116.000000000006,-205.00000000001074,249.99999999999466,-171.00000000000648,97.99999999999898,0.0,7.9999999999968985,-178.00000000000037,,-1716.0000000000127
2018.08.07,-151.00000000001222,28.000000000005798,-176.99999999998272,-334.9999999999964,-4.999999999999449,-96.00000000000719,-343.9999999999999,413.99999999999216,-1124.0000000000139,-103.00000000000864,361.9999999999957,-221.00000000000364,207.9999999999984,-25.000000000005684,134.99999999999625,-200.00000000000017,,-1634.0000000000416
2018.08.07,-120.00000000000898,94.0000000000083,-212.99999999999653,-363.99999999999767,-29.000000000001247,-97.9999999999981,-373.00000000000114,422.9999999999956,-1256.999999999997,-123.00000000000644,278.00000000000045,-263.00000000000523,308.9999999999975,-75.00000000000284,190.99999999999673,-176.99999999999383,,-1797.0000000000102
2018.08.07,-92.00000000000318,105.99999999999454,-217.99999999998488,-363.99999999999767,-48.000000000003595,-60.99999999999994,-409.99999999999926,431.99999999999903,-1322.000000000001,-185.00000000001293,238.99999999998923,-278.0000000000058,323.0000000000075,-105.00000000000398,186.99999999999272,-149.99999999999457,,-1946.0000000000232
2018.08.07,-128.000000000017,97.00000000000841,-241.00000000000233,-413.99999999999216,-87.99999999999919,-29.999999999996696,-404.0000000000044,466.9999999999952,-1398.0000000000105,-153.00000000000313,165.9999999999995,-284.000000000006,364.0000000000043,-130.00000000000966,176.99999999999383,-119.99999999999788,,-2119.0000000000377
2018.08.07,-221.00000000000452,51.00000000000193,-261.9999999999845,-451.9999999999969,-139.00000000000023,-51.000000000001044,-402.9999999999978,496.99999999999187,-1473.9999999999975,-119.00000000000244,183.99999999998417,-274.0000000000009,412.00000000000614,-158.00000000000125,236.99999999999832,-88.99999999999464,,-2260.9999999999995
2018.08.07,-247.00000000001944,28.999999999996362,-276.9999999999939,-461.0000000000003,-128.00000000000588,-93.00000000000975,-392.00000000000347,479.99999999999153,-1385.000000000014,-33.00000000001635,214.00000000000307,-254.0000000000049,389.00000000001,-137.00000000000045,265.99999999999955,-60.99999999999994,,-2090.000000000068
2018.08.07,-254.00000000002086,-48.99999999999238,-245.99999999999068,-446.00000000000193,-92.99999999999864,-42.999999999993044,-387.99999999999943,517.9999999999962,-1439.0000000000125,-20.000000000020002,343.99999999998875,-201.00000000000762,353.9999999999992,-63.00000000000239,274.9999999999919,-97.9999999999981,,-1849.0000000000618
2018.08.07,-234.00000000000088,-52.99999999999727,-303.9999999999932,-439.0000000000005,-85.99999999999719,-19.999999999997797,-409.99999999999926,502.9999999999979,-1398.9999999999948,-73.00000000001194,330.9999999999924,-210.99999999999852,299.0000000000066,-36.000000000001364,230.99999999999233,-123.99999999999079,,-2024.9999999999945
2018.08.07,-317.0000000000117,-51.00000000000193,-259.9999999999936,-465.9999999999998,-114.99999999999844,15.00000000000945,-358.0000000000028,533.99999999999,-1469.000000000009,-3.0000000000196536,346.0000000000019,-182.00000000000216,344.99999999999886,-70.00000000000739,263.0000000000021,-109.99999999999899,,-1898.0000000000434
2018.08.07,-354.0000000000099,-88.99999999999864,-279.99999999999136,-475.99999999999864,-124.99999999999733,62.000000000006494,-343.00000000000443,573.9999999999967,-1553.0000000000043,68.99999999998573,346.9999999999862,-170.0000000000017,328.00000000000296,-55.999999999997385,286.99999999999284,-78.00000000000028,,-1857.0000000000325
2018.08.07,-341.00000000001353,-114.00000000000432,-275.9999999999874,-483.99999999999557,-104.99999999999955,140.0000000000068,-316.0000000000052,602.999999999998,-1549.0000000000005,38.99999999998904,400.00000000000034,-162.00000000000614,296.0000000000065,-28.000000000005798,270.99999999999903,-102.99999999999754,,-1729.0000000000161
2018.08.07,-361.0000000000113,-182.99999999999272,-278.00000000000045,-484.999999999991,-102.00000000000209,154.99999999999403,-302.9999999999977,614.9999999999989,-1629.0000000000139,71.99999999998319,463.9999999999977,-132.99999999999557,250.0,-9.000000000000341,273.000000000001,-117.00000000000044,,-1771.000000000031
2018.08.07,-397.0000000000029,-225.9999999999991,-275.9999999999874,-488.999999999995,-111.00000000000554,238.99999999998923,-292.9999999999988,653.999999999999,-1642.00000000001,109.99999999998789,488.9999999999839,-90.00000000000341,231.00000000000875,48.99999999999238,296.9999999999917,-97.9999999999981,,-1553.0000000000477
2018.08.07,-364.00000000000875,-188.99999999999295,-204.00000000000418,-456.00000000000085,-67.00000000000594,157.00000000000713,-248.00000000000378,639.9999999999961,-1537.999999999995,221.99999999998886,539.999999999985,-27.000000000001023,239.00000000000432,66.99999999999307,315.9999999999941,-85.99999999999719,,-998.0000000000413
2018.08.07,-378.00000000001165,-125.0,-109.99999999998789,-470.9999999999992,-26.999999999999247,261.0000000000001,-211.00000000000563,691.9999999999926,-1703.9999999999943,272.99999999998994,556.0000000000009,-30.000000000001137,242.00000000000443,60.000000000002274,356.00000000000074,-108.99999999999244,,-725.0000000000005
2018.08.07,-365.99999999999966,-112.99999999999955,-116.99999999998934,-470.9999999999992,-17.000000000000348,255.00000000000523,-221.00000000000452,673.9999999999968,-1703.00000000001,294.9999999999786,663.999999999998,-34.99999999999659,280.00000000000114,83.99999999998897,391.9999999999924,-100.99999999999554,,-500.000000000034
2018.08.07,-245.0000000000063,-36.000000000001364,121.00000000001555,-397.99999999999835,49.99999999999449,150.99999999999002,-131.00000000000333,632.9999999999947,-1571.0000000000114,406.9999999999796,719.000000000003,36.99999999999193,259.00000000000034,91.99999999999875,470.9999999999992,-41.9999999999976,,516.9999999999492
2018.08.07,-292.00000000000335,-54.000000000002046,192.99999999999872,-352.9999999999922,19.00000000000235,136.00000000000279,-77.00000000000485,617.9999999999964,-1373.000000000002,576.9999999999831,665.9999999999889,115.99999999999966,240.0000000000091,75.9999999999934,500.9999999999959,76.0000000000094,,1068.999999999975
2018.08.07,-309.0000000000037,-63.99999999999295,212.99999999999653,-378.00000000000057,2.999999999997449,136.00000000000279,-80.00000000000229,621.9999999999892,-1400.0000000000011,556.9999999999853,642.9999999999936,140.00000000000057,233.0000000000041,61.99999999999761,513.9999999999923,76.0000000000094,,967.9999999999684
2018.08.07,-292.00000000000335,-33.999999999991815,225.00000000000853,-387.99999999999943,-9.999999999998899,163.00000000000205,-60.00000000000449,644.0000000000001,-1520.9999999999945,604.9999999999889,624.0000000000023,132.99999999999557,289.0000000000015,46.999999999997044,558.9999999999984,125.00000000000844,,1109.0000000000102
2018.08.07,-272.00000000000557,7.000000000005002,363.0000000000022,-347.9999999999928,34.99999999999615,131.99999999999878,-5.999999999994898,640.9999999999916,-1398.9999999999948,739.9999999999851,700.999999999996,180.99999999999739,266.00000000000534,57.00000000000216,595.0000000000011,163.00000000000205,,1855.999999999995
2018.08.07,-274.00000000001864,-10.000000000005116,421.0000000000047,-332.99999999999443,51.000000000001044,164.99999999999292,14.000000000002899,671.9999999999948,-1405.9999999999961,797.9999999999876,734.9999999999968,210.99999999999852,236.0000000000042,73.99999999999807,635.9999999999922,175.99999999999838,,2165.9999999999577
