date,GBPUSD,USDJPY,EURAUD,EURNZD,NZDJPY,AUDCAD,empty,sum
2016.12.23,1968.9999999999986,474.00000000000375,-1539.0000000000014,-1361.9999999999966,-986.0000000000042,-150.00000000000568,,-1594.0000000000057
2016.12.23,1927.000000000012,485.00000000001364,-1621.0000000000057,-1351.9999999999977,-1010.9999999999957,-112.000000000001,,-1683.9999999999745
2016.12.23,2010.0000000000007,471.00000000000364,-1583.0000000000011,-1397.0000000000039,-1022.0000000000056,-133.00000000000534,,-1654.0000000000114
2016.12.23,1979.0000000000196,470.0000000000131,-1605.000000000012,-1405.0000000000118,-1001.0000000000048,-131.00000000000333,,-1692.9999999999993
2016.12.23,1979.0000000000196,458.0000000000126,-1615.9999999999952,-1418.0000000000082,-1007.9999999999956,-109.99999999999899,,-1714.999999999966
2016.12.23,1910.0000000000116,507.000000000005,-1797.000000000004,-1476.999999999995,-1033.0000000000014,-7.9999999999968985,,-1897.999999999981
2016.12.23,1901.0000000000193,519.0000000000055,-1869.9999999999939,-1507.0000000000139,-1069.0000000000027,56.0000000000005,,-1969.9999999999854
2016.12.23,1782.0000000000168,556.0000000000116,-1747.999999999994,-1497.000000000015,-1066.0000000000025,-31.999999999998696,,-2004.999999999982
2016.12.23,1850.0000000000182,599.0000000000038,-1727.9999999999961,-1456.0000000000127,-1049.9999999999973,-107.99999999999699,,-1892.9999999999814
2016.12.23,1880.9999999999993,570.0000000000074,-1688.0000000000007,-1370.0000000000045,-1063.0000000000023,-155.00000000000514,,-1825.000000000006
2016.12.23,1812.0000000000136,565.0000000000119,-1520.9999999999945,-1323.0000000000075,-1010.9999999999957,-200.00000000000017,,-1677.9999999999725
2016.12.23,1949.0000000000007,495.00000000000455,-1419.999999999999,-1309.0000000000045,-1009.0000000000003,-209.00000000000364,,-1503.0000000000023
2016.12.23,2062.000000000008,487.000000000009,-1506.9999999999916,-1364.0000000000095,-1000.0,-228.00000000000597,,-1549.9999999999898
2016.12.23,2216.0000000000177,566.0000000000025,-1662.000000000008,-1475.000000000004,-1075.0000000000027,-124.99999999999733,,-1554.999999999992
2016.12.23,2215.0000000000114,563.0000000000024,-1831.0000000000048,-1593.0,-1103.999999999999,-77.00000000000485,,-1826.999999999995
2016.12.23,1996.00000000002,603.0000000000086,-1841.0000000000036,-1530.000000000009,-1069.9999999999932,-96.00000000000719,,-1937.9999999999845
2016.12.23,2062.000000000008,570.0000000000074,-1646.9999999999984,-1503.0000000000098,-1087.0000000000032,-143.00000000000423,,-1748.0000000000002
2016.12.23,2201.0000000000086,512.0000000000005,-1601.9999999999923,-1471.0,-1057.0000000000023,-199.00000000000472,,-1615.9999999999902
2016.12.23,2111.000000000018,581.0000000000031,-1652.9999999999934,-1482.0000000000055,-1084.0000000000032,-218.00000000000708,,-1744.9999999999877
2016.12.23,2206.000000000019,576.0000000000076,-1783.0000000000014,-1629.0000000000139,-1129.9999999999955,-180.0000000000024,,-1939.9999999999864
2016.12.23,2182.0000000000173,571.0000000000122,-2276.999999999996,-1903.0000000000102,-1257.000000000005,80.00000000000229,,-2603.9999999999795
2016.12.23,2181.000000000011,555.0000000000068,-2290.9999999999986,-2087.000000000017,-1391.999999999996,137.9999999999937,,-2896.0
2016.12.23,2366.0000000000014,577.0000000000124,-2495.0000000000027,-2072.0000000000073,-1465.0000000000034,319.99999999999807,,-2769.000000000002
2016.12.23,2341.9999999999995,568.000000000012,-2340.999999999993,-1993.0000000000002,-1459.9999999999936,102.99999999999754,,-2780.9999999999777
2016.12.23,2290.9999999999986,568.000000000012,-2391.999999999994,-2099.0000000000064,-1472.999999999999,-45.000000000006146,,-3149.999999999995
2016.12.23,2334.0000000000136,548.0000000000018,-2229.9999999999986,-2051.0000000000027,-1495.999999999995,60.99999999999994,,-2833.999999999981
2016.12.23,2133.0000000000073,716.0000000000082,-2580.0000000000045,-2353.000000000005,-1615.9999999999995,-2.000000000002,,-3701.9999999999955
2016.12.23,2184.000000000008,718.0000000000035,-2580.0000000000045,-2432.000000000012,-1579.9999999999982,139.99999999999568,,-3550.0000000000073
2016.12.23,2271.000000000001,676.0000000000019,-2368.999999999999,-2271.000000000001,-1566.0000000000025,29.999999999996696,,-3229.000000000003
2016.12.23,2258.0000000000045,709.0000000000032,-2439.9999999999977,-2316.000000000007,-1617.999999999995,54.999999999993946,,-3351.9999999999977
2016.12.23,2194.0000000000073,732.0000000000135,-2402.9999999999995,-2259.9999999999955,-1593.999999999994,20.999999999993246,,-3309.999999999975
2016.12.23,2041.0000000000039,758.0000000000098,-2465.000000000006,-2253.000000000016,-1634.0000000000005,49.99999999999449,,-3503.000000000014
2016.12.23,2055.000000000007,681.0000000000116,-2471.000000000001,-2245.000000000008,-1578.9999999999936,71.99999999999429,,-3486.9999999999905
2016.12.23,2009.0000000000164,711.0000000000127,-2520.9999999999955,-2221.0000000000064,-1572.9999999999932,59.99999999999339,,-3534.9999999999727
2016.12.23,2018.0000000000086,698.0000000000075,-2527.999999999997,-2239.000000000013,-1563.0000000000023,4.999999999999449,,-3608.9999999999964
2016.12.23,1984.000000000008,670.0000000000017,-2509.0000000000055,-2171.9999999999964,-1495.999999999995,-33.000000000005244,,-3555.9999999999927
2016.12.23,2001.0000000000084,592.000000000013,-2463.9999999999995,-2175.000000000016,-1457.9999999999984,-26.999999999999247,,-3530.999999999992
2016.12.23,2025.0000000000102,574.0000000000123,-2376.0000000000005,-2103.0000000000105,-1418.0000000000064,17.000000000000348,,-3280.999999999994
2016.12.23,1907.0000000000143,590.0000000000034,-2421.999999999991,-2123.000000000008,-1429.000000000002,49.99999999999449,,-3426.999999999989
2016.12.23,2253.000000000016,738.0000000000138,-2374.9999999999936,-1588.999999999996,-1659.000000000006,-67.00000000000594,,-2698.999999999972
