date,AUDUSD,EURGBP,empty,sum
2016.07.19,-699.0000000000052,29.999999999996696,,-669.0000000000085
2016.07.19,-707.000000000002,9.999999999998899,,-697.0000000000032
2016.07.19,-716.0000000000056,-31.000000000003247,,-747.0000000000089
2016.07.19,-845.0000000000068,-56.0000000000005,,-901.0000000000073
2016.07.19,-784.0000000000069,-35.00000000000725,,-819.0000000000142
2016.07.19,-807.0000000000022,-51.000000000001044,,-858.0000000000032
2016.07.19,-970.9999999999997,54.999999999993946,,-916.0000000000057
2016.07.19,-981.0000000000097,81.9999999999932,,-899.0000000000165
2016.07.19,-935.0000000000081,30.999999999992145,,-904.0000000000159
2016.07.19,-933.000000000006,46.999999999997044,,-886.000000000009
2016.07.19,-993.0000000000106,31.999999999998696,,-961.0000000000118
2016.07.19,-993.0000000000106,93.99999999999409,,-899.0000000000165
2016.07.19,-993.0000000000106,115.99999999999389,,-877.0000000000167
2016.07.19,-973.0000000000016,171.99999999999437,,-801.0000000000073
2016.07.19,-973.0000000000016,73.00000000000084,,-900.0000000000008
2016.07.19,-1014.0000000000038,159.9999999999935,,-854.0000000000102
2016.07.19,-1089.0000000000066,202.9999999999976,,-886.000000000009
2016.07.19,-1101.0000000000075,161.00000000000003,,-940.0000000000075
2016.07.19,-1081.0000000000098,105.99999999999498,,-975.0000000000148
2016.07.19,-1125.0000000000093,161.99999999999548,,-963.0000000000139
2016.07.19,-1118.000000000008,93.99999999999409,,-1024.0000000000139
2016.07.19,-1063.0000000000027,3.999999999992898,,-1059.0000000000098
2016.07.19,-1009.0000000000043,24.999999999997247,,-984.000000000007
2016.07.19,-989.0000000000066,187.9999999999993,,-801.0000000000073
2016.07.19,-933.000000000006,219.99999999999798,,-713.0000000000081
2016.07.19,-931.0000000000041,241.99999999999778,,-689.0000000000064
2016.07.19,-890.0000000000019,335.99999999999187,,-554.00000000001
2016.07.19,-903.0000000000093,353.99999999999875,,-549.0000000000106
2016.07.19,-879.0000000000075,385.000000000002,,-494.0000000000055
2016.07.19,-818.0000000000076,404.99999999999983,,-413.0000000000078
2016.07.19,-848.9999999999998,464.9999999999932,,-384.0000000000066
2016.07.19,-852.0000000000083,414.9999999999987,,-437.0000000000096
2016.07.19,-864.0000000000092,314.99999999999864,,-549.0000000000106
2016.07.20,-868.000000000002,300.0000000000003,,-568.0000000000018
2016.07.20,-850.0000000000063,325.99999999999295,,-524.0000000000133
2016.07.20,-843.0000000000049,325.99999999999295,,-517.0000000000119
2016.07.20,-800.0000000000007,301.9999999999912,,-498.0000000000095
2016.07.20,-755.0000000000057,281.99999999999335,,-473.00000000001234
2016.07.20,-826.0000000000045,265.99999999999955,,-560.000000000005
2016.07.20,-867.0000000000067,301.9999999999912,,-565.0000000000155
2016.07.20,-944.0000000000003,354.9999999999942,,-589.0000000000061
2016.07.20,-1004.0000000000049,422.9999999999956,,-581.0000000000093
2016.07.20,-974.0000000000082,408.9999999999927,,-565.0000000000155
2016.07.20,-944.0000000000003,374.999999999992,,-569.0000000000084
2016.07.20,-966.0000000000002,403.99999999999324,,-562.000000000007
2016.07.20,-944.0000000000003,401.99999999999125,,-542.0000000000091
2016.07.20,-913.0000000000083,395.99999999999636,,-517.0000000000119
2016.07.20,-896.000000000008,410.9999999999947,,-485.00000000001324
2016.07.20,-902.0000000000028,298.9999999999937,,-603.0000000000091
2016.07.20,-944.0000000000003,273.000000000001,,-670.9999999999993
2016.07.20,-956.0000000000013,313.99999999999204,,-642.0000000000092
2016.07.20,-922.0000000000006,312.9999999999966,,-609.000000000004
2016.07.20,-1046.0000000000025,234.99999999999633,,-811.0000000000061
2016.07.20,-1153.9999999999995,181.9999999999933,,-972.0000000000063
2016.07.20,-1133.0000000000061,204.99999999999963,,-928.0000000000065
2016.07.20,-1201.0000000000077,178.99999999999582,,-1022.0000000000119
2016.07.20,-1131.9999999999998,-129.00000000000134,,-1261.0000000000011
2016.07.20,-1052.0000000000084,-214.99999999999852,,-1267.0000000000068
2016.07.20,-946.0000000000024,-286.00000000000847,,-1232.000000000011
2016.07.20,-1002.0000000000028,-328.0000000000061,,-1330.0000000000089
2016.07.20,-1003.0000000000094,-274.00000000000756,,-1277.000000000017
2016.07.20,-1035.0000000000082,-175.00000000000293,,-1210.0000000000111
2016.07.20,-1074.0000000000082,-162.0000000000066,,-1236.0000000000148
2016.07.20,-1066.0000000000002,-191.00000000000784,,-1257.0000000000082
2016.07.20,-1216.000000000006,-224.000000000002,,-1440.000000000008
2016.07.20,-1265.000000000005,-156.00000000000057,,-1421.0000000000055
2016.07.20,-1246.0000000000027,-143.00000000000423,,-1389.000000000007
2016.07.20,-1248.0000000000045,-253.99999999999866,,-1502.0000000000032
2016.07.20,-1103.0000000000095,-245.0000000000063,,-1348.000000000016
2016.07.20,-1066.0000000000002,-235.00000000000742,,-1301.0000000000077
2016.07.20,-1096.0000000000082,-228.00000000000597,,-1324.000000000014
2016.07.20,-1086.000000000009,-218.00000000000708,,-1304.0000000000161
2016.07.20,-1066.0000000000002,-267.00000000000614,,-1333.0000000000064
2016.07.20,-1076.0000000000102,-282.0000000000045,,-1358.0000000000148
2016.07.20,-1094.0000000000061,-196.00000000000728,,-1290.0000000000134
2016.07.20,-1105.0000000000005,-167.00000000000603,,-1272.0000000000064
2016.07.20,-1150.0000000000066,-97.00000000000264,,-1247.0000000000093
2016.07.20,-1156.0000000000014,-400.00000000000034,,-1556.0000000000018
2016.07.20,-1105.0000000000005,-428.00000000000614,,-1533.0000000000066
2016.07.20,-1156.0000000000014,-353.99999999999875,,-1510.0
2016.07.20,-1140.0000000000077,-387.99999999999943,,-1528.0000000000073
2016.07.21,-1355.0000000000061,-669.0000000000085,,-2024.0000000000146
2016.07.21,-1282.0000000000055,-562.0000000000069,,-1844.0000000000123
2016.07.21,-1222.000000000001,-564.000000000009,,-1786.00000000001
2016.07.21,-1246.0000000000027,-502.00000000000244,,-1748.0000000000052
2016.07.21,-1255.0000000000061,-626.9999999999998,,-1882.000000000006
2016.07.21,-1237.0000000000102,-707.000000000002,,-1944.0000000000123
2016.07.21,-1276.0000000000105,-557.0000000000075,,-1833.000000000018
2016.07.21,-1330.0000000000089,-565.9999999999999,,-1896.0000000000086
2016.07.21,-1268.0000000000025,-523.0000000000068,,-1791.0000000000093
2016.07.21,-1215.0000000000105,-479.0000000000072,,-1694.0000000000177
2016.07.21,-1246.0000000000027,-453.99999999999886,,-1700.0000000000016
2016.07.21,-1201.0000000000077,-390.0000000000015,,-1591.000000000009
2016.07.21,-1151.000000000002,-379.0000000000071,,-1530.000000000009
2016.07.21,-1075.0000000000036,-372.0000000000057,,-1447.0000000000093
2016.07.21,-1024.0000000000027,-362.00000000000676,,-1386.0000000000095
2016.07.21,-1024.0000000000027,-363.0000000000022,,-1387.000000000005
2016.07.21,-1047.000000000009,-391.000000000008,,-1438.000000000017
2016.07.21,-1048.0000000000045,-378.00000000000057,,-1426.000000000005
2016.07.21,-1024.0000000000027,-433.0000000000056,,-1457.0000000000084
2016.07.21,-1026.0000000000048,-522.0000000000002,,-1548.000000000005
2016.07.21,-1064.0000000000093,-547.0000000000086,,-1611.000000000018
2016.07.21,-1006.0000000000069,-557.0000000000075,,-1563.0000000000146
2016.07.21,-967.0000000000067,-424.00000000000216,,-1391.0000000000089
2016.07.21,-943.000000000005,-313.00000000000773,,-1256.0000000000127
2016.07.21,-923.0000000000072,-369.0000000000082,,-1292.0000000000155
2016.07.21,-906.0000000000068,-331.0000000000035,,-1237.0000000000105
2016.07.21,-873.0000000000016,-343.00000000000443,,-1216.000000000006
2016.07.21,-976.0000000000102,-358.0000000000028,,-1334.000000000013
2016.07.21,-976.0000000000102,-255.00000000000523,,-1231.0000000000155
2016.07.21,-1045.000000000007,-197.00000000000273,,-1242.0000000000098
2016.07.21,-1076.0000000000102,-194.0000000000053,,-1270.0000000000155
2016.07.21,-996.000000000008,-216.0000000000051,,-1212.000000000013
2016.07.21,-1127.0000000000002,-109.99999999999899,,-1236.9999999999993
2016.07.21,-1099.0000000000055,-322.00000000000006,,-1421.0000000000055
2016.07.21,-1004.0000000000049,-479.0000000000072,,-1483.000000000012
2016.07.21,-1016.0000000000058,-519.9999999999983,,-1536.000000000004
2016.07.21,-916.0000000000057,-613.000000000008,,-1529.0000000000136
2016.07.21,-937.00000000001,-509.00000000000387,,-1446.0000000000139
2016.07.21,-989.0000000000066,-462.0000000000068,,-1451.0000000000134
2016.07.21,-976.0000000000102,-412.00000000000125,,-1388.0000000000114
2016.07.21,-997.0000000000034,-395.0000000000009,,-1392.0000000000043
2016.07.21,-1021.0000000000052,-364.00000000000875,,-1385.000000000014
2016.07.21,-1039.0000000000011,-356.00000000000074,,-1395.0000000000018
2016.07.21,-1024.0000000000027,-319.99999999999807,,-1344.000000000001
2016.07.21,-1015.0000000000103,-313.00000000000773,,-1328.0000000000182
2016.07.21,-965.0000000000048,-291.0000000000079,,-1256.0000000000127
2016.07.21,-988.0,-348.9999999999993,,-1336.9999999999993
2016.07.21,-969.0000000000088,-422.00000000000017,,-1391.0000000000089
2016.07.22,-991.0000000000085,-673.0000000000014,,-1664.00000000001
2016.07.22,-967.0000000000067,-414.9999999999987,,-1382.0000000000055
2016.07.22,-1013.0000000000083,-365.0000000000042,,-1378.0000000000125
2016.07.22,-987.0000000000045,-394.00000000000546,,-1381.00000000001
2016.07.22,-921.0000000000051,-380.00000000000256,,-1301.0000000000077
2016.07.22,-913.0000000000083,-448.000000000004,,-1361.0000000000123
2016.07.22,-926.0000000000045,-478.0000000000006,,-1404.0000000000052
2016.07.22,-914.0000000000038,-492.999999999999,,-1407.0000000000027
2016.07.22,-1101.0000000000075,-463.0000000000023,,-1564.0000000000098
2016.07.22,-1181.0000000000098,-457.0000000000074,,-1638.0000000000173
2016.07.22,-1176.0000000000105,-443.99999999999994,,-1620.0000000000105
2016.07.22,-1231.9999999999998,-433.0000000000056,,-1665.0000000000055
2016.07.22,-1266.0000000000005,-424.00000000000216,,-1690.0000000000027
2016.07.22,-1225.0000000000093,-394.00000000000546,,-1619.0000000000148
2016.07.22,-1156.0000000000014,-380.999999999998,,-1536.9999999999993
2016.07.22,-1158.0000000000034,-357.00000000000733,,-1515.0000000000107
2016.07.22,-1101.0000000000075,-364.00000000000875,,-1465.0000000000164
2016.07.22,-1137.0000000000102,-436.9999999999985,,-1574.0000000000086
2016.07.22,-1139.0000000000011,-553.0000000000035,,-1692.0000000000045
2016.07.22,-1085.0000000000027,-526.0000000000042,,-1611.0000000000068
2016.07.22,-1279.000000000008,-480.99999999999807,,-1760.000000000006
2016.07.22,-1286.0000000000093,-555.0000000000055,,-1841.0000000000148
2016.07.22,-1200.0000000000011,-722.0000000000005,,-1922.0000000000016
2016.07.22,-1200.0000000000011,-605.0,,-1805.0000000000011
2016.07.22,-1157.000000000008,-120.00000000000898,,-1277.0000000000168
2016.07.22,-1156.0000000000014,25.999999999992696,,-1130.0000000000086
2016.07.22,-1199.0000000000057,218.99999999999142,,-980.0000000000143
2016.07.22,-1166.0000000000005,212.99999999999653,,-953.0000000000039
2016.07.22,-1147.000000000009,323.99999999999096,,-823.0000000000182
2016.07.22,-1091.0000000000086,288.9999999999948,,-802.0000000000139
2016.07.22,-1100.000000000001,286.99999999999284,,-813.0000000000081
2016.07.22,-1210.0,295.0000000000008,,-914.9999999999992
2016.07.22,-1218.000000000008,270.99999999999903,,-947.0000000000089
2016.07.22,-1272.0000000000064,356.9999999999962,,-915.0000000000102
2016.07.22,-1317.0000000000016,353.99999999999875,,-963.0000000000028
2016.07.22,-1456.0000000000018,130.99999999999224,,-1325.0000000000095
2016.07.22,-1460.0000000000057,34.99999999999615,,-1425.0000000000095
2016.07.22,-1431.0000000000045,49.99999999999449,,-1381.00000000001
2016.07.22,-1384.0000000000075,-3.0000000000085514,,-1387.0000000000161
2016.07.22,-1372.0000000000066,-62.000000000006494,,-1434.0000000000132
2016.07.22,-1379.000000000008,-74.00000000000739,,-1453.0000000000155
2016.07.22,-1352.0000000000086,-102.00000000000209,,-1454.0000000000107
2016.07.22,-1321.0000000000055,-112.000000000001,,-1433.0000000000064
2016.07.22,-1271.0,-87.00000000000374,,-1358.0000000000036
2016.07.22,-1273.0000000000018,-70.0000000000034,,-1343.0000000000052
2016.07.22,-1274.0000000000084,-42.0000000000087,,-1316.000000000017
2016.07.22,-1252.0000000000086,24.999999999997247,,-1227.0000000000114
2016.07.22,-1274.0000000000084,-68.00000000000139,,-1342.0000000000098
