date,USDJPY,GBPCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,CADJPY,AUDCAD,AUDNZD,empty,sum
2016.11.16,-2334.000000000003,-512.0000000000014,-250.00000000000577,-1570.999999999998,2478.0000000000023,-933.0000000000069,-2210.9999999999986,-1491.9999999999823,-141.99999999999767,,-6966.99999999999
2016.11.16,-2314.9999999999977,-455.0000000000054,-233.00000000000543,-1497.9999999999905,2500.9999999999977,-912.0000000000061,-2179.000000000002,-1514.9999999999998,-120.99999999999334,,-6727.000000000003
2016.11.16,-2254.9999999999955,-465.99999999998863,-226.00000000000398,-1473.9999999999895,2337.9999999999955,-919.0000000000111,-2149.000000000001,-1462.999999999992,-171.99999999999437,,-6785.999999999981
2016.11.17,-2234.9999999999995,-448.000000000004,-250.00000000000577,-1525.0000000000057,2285.0000000000036,-907.0000000000107,-2090.0000000000036,-1417.0000000000016,-139.9999999999846,,-6727.000000000013
2016.11.17,-2084.000000000003,-425.99999999999307,-176.0000000000095,-1245.0000000000045,2473.9999999999986,-824.0000000000123,-2013.999999999996,-1308.9999999999825,-168.99999999999693,,-5773.0
2016.11.17,-2102.9999999999945,-409.99999999999926,-160.00000000000458,-1260.9999999999957,2412.9999999999986,-885.0000000000051,-2033.9999999999918,-1366.0000000000005,-146.99999999998602,,-5952.999999999979
2016.11.17,-1995.0000000000045,-404.9999999999887,-156.00000000000057,-1170.9999999999923,2472.0000000000077,-800.0000000000114,-1997.0,-1322.000000000001,-17.999999999984695,,-5391.999999999975
2016.11.17,-2102.0000000000036,-275.000000000003,-63.00000000000195,-1199.9999999999886,2646.9999999999995,-884.0000000000003,-2084.9999999999936,-1383.9999999999852,-49.99999999999449,,-5395.999999999972
2016.11.17,-2091.000000000008,-253.99999999999866,-56.0000000000005,-1156.000000000006,2601.999999999993,-887.0000000000005,-2046.999999999997,-1529.0000000000025,-170.99999999998784,,-5589.000000000008
2016.11.17,-2424.9999999999973,-243.99999999999977,-31.000000000003247,-1413.9999999999873,2618.9999999999936,-1134.0000000000005,-2245.0000000000045,-1553.9999999999886,100.99999999999554,,-6326.999999999992
2016.11.17,-2245.999999999995,-160.00000000000458,34.99999999999615,-1258.0000000000098,2734.9999999999986,-1055.0000000000068,-2189.9999999999977,-1482.99999999999,165.9999999999995,,-5456.000000000009
2016.11.17,-2362.9999999999995,-156.00000000000057,21.999999999999797,-1313.999999999993,2801.000000000009,-1159.000000000006,-2231.999999999999,-1458.9999999999882,150.00000000000568,,-5709.999999999972
2016.11.17,-2228.999999999999,-211.00000000000563,-4.000000000004,-1189.9999999999977,2781.9999999999955,-999.0000000000094,-2143.000000000001,-1546.000000000003,261.0000000000001,,-5279.000000000025
2016.11.17,-2094.000000000008,-180.99999999998673,10.999999999994348,-1064.9999999999977,2777.0000000000073,-885.0000000000051,-2058.9999999999973,-1457.9999999999816,286.00000000000847,,-4667.999999999966
2016.11.17,-2219.999999999999,-170.99999999998784,14.999999999998348,-1118.9999999999998,2811.0000000000077,-932.0000000000022,-2112.9999999999995,-1468.999999999987,283.000000000011,,-4914.999999999958
2016.11.17,-2162.999999999997,-270.99999999999903,-69.00000000000794,-1180.0000000000068,2628.9999999999923,-852.0000000000039,-2072.0000000000027,-1448.999999999989,273.9999999999965,,-5153.000000000017
2016.11.17,-2192.0000000000073,-322.9999999999844,-109.00000000000354,-1295.9999999999923,2566.000000000002,-929.000000000002,-2126.0000000000045,-1483.9999999999964,270.99999999999903,,-5621.99999999999
2016.11.17,-2259.0000000000005,-303.9999999999932,-84.0000000000063,-1353.0000000000086,2654.000000000001,-993.0000000000092,-2200.0000000000027,-1500.9999999999968,261.0000000000001,,-5779.000000000016
2016.11.17,-2326.0000000000077,-265.99999999998846,-19.00000000000235,-1370.0000000000045,2723.999999999993,-1092.000000000013,-2236.9999999999945,-1488.9999999999848,263.99999999999756,,-5811.000000000005
2016.11.17,-2498.9999999999955,-319.0000000000026,-56.0000000000005,-1487.9999999999995,2791.00000000001,-1185.0000000000023,-2332.999999999998,-1479.9999999999925,188.00000000001037,,-6380.999999999972
2016.11.17,-2617.999999999995,-397.0000000000029,-113.00000000000753,-1645.9999999999866,2656.999999999998,-1228.0000000000086,-2417.9999999999923,-1503.9999999999943,175.00000000001404,,-7091.999999999975
2016.11.17,-2569.0000000000027,-371.99999999999454,-91.00000000000774,-1694.9999999999932,2536.000000000005,-1328.000000000003,-2352.9999999999945,-1613.999999999982,225.00000000000853,,-7260.9999999999645
2016.11.17,-2540.0000000000064,-445.99999999999085,-141.00000000000225,-1737.9999999999995,2377.9999999999914,-1291.000000000011,-2313.0000000000023,-1602.9999999999989,283.99999999999534,,-7410.000000000025
2016.11.17,-2265.0000000000005,-617.0000000000009,-199.00000000000472,-1699.9999999999886,2116.999999999991,-1224.0000000000036,-2201.999999999998,-1617.9999999999861,341.00000000001353,,-7366.999999999978
2016.11.17,-2224.9999999999945,-621.9999999999892,-178.00000000000037,-1662.0000000000061,2330.999999999994,-1222.0000000000084,-2219.999999999999,-1607.9999999999873,280.9999999999979,,-7124.999999999993
2016.11.17,-2245.999999999995,-750.9999999999906,-223.00000000000654,-1941.0000000000025,2075.0000000000045,-1331.0000000000032,-2245.999999999995,-1610.9999999999848,286.00000000000847,,-7987.9999999999645
2016.11.17,-2379.9999999999955,-926.0000000000045,-339.0000000000004,-2186.0000000000073,1876.9999999999955,-1448.0000000000075,-2334.9999999999936,-1703.9999999999943,316.0000000000052,,-9125.000000000002
2016.11.17,-2352.9999999999945,-644.9999999999844,-194.0000000000053,-1913.000000000011,2184.000000000008,-1358.000000000004,-2320.999999999998,-1709.9999999999893,256.99999999999613,,-8052.999999999982
2016.11.17,-2210.000000000008,-587.9999999999885,-155.00000000000514,-1812.0000000000118,2221.9999999999905,-1296.0000000000064,-2231.999999999999,-1681.9999999999834,341.00000000001353,,-7411.999999999999
2016.11.17,-2204.0000000000077,-571.9999999999948,-132.0000000000099,-1794.9999999999875,2265.000000000006,-1329.0000000000077,-2251.0000000000045,-1824.9999999999877,309.0000000000037,,-7533.999999999991
2016.11.17,-2138.999999999996,-655.9999999999899,-187.9999999999993,-1877.0000000000095,2191.0000000000095,-1312.0000000000118,-2248.9999999999955,-1854.0,367.0000000000062,,-7716.999999999986
2016.11.17,-2313.0000000000023,-702.0000000000026,-186.00000000000838,-2022.9999999999961,2095.0000000000023,-1477.0000000000039,-2328.0000000000027,-1804.99999999999,307.00000000001285,,-8431.99999999999
2016.11.17,-2424.0000000000064,-785.9999999999978,-230.000000000008,-1984.0000000000089,2160.0000000000064,-1449.0000000000123,-2379.000000000005,-1720.9999999999948,178.99999999999582,,-8634.000000000031
2016.11.17,-2540.999999999997,-812.999999999997,-238.0000000000049,-2080.999999999989,2123.9999999999927,-1514.00000000001,-2406.9999999999964,-1803.9999999999834,140.0000000000068,,-9133.999999999976
2016.11.17,-2790.999999999997,-604.0000000000045,-235.00000000000742,-2082.999999999998,2326.000000000006,-1483.000000000004,-2554.9999999999927,-1803.9999999999834,36.999999999998145,,-9191.999999999984
2016.11.17,-2736.9999999999945,-600.0000000000006,-224.000000000002,-2068.000000000012,2475.000000000005,-1432.0000000000023,-2551.9999999999927,-1736.9999999999886,59.000000000009045,,-8815.999999999978
2016.11.17,-2689.0000000000073,-658.0000000000031,-277.000000000005,-2025.0000000000057,2527.999999999997,-1385.000000000005,-2545.9999999999923,-1723.9999999999923,41.000000000002146,,-8735.000000000013
2016.11.17,-2680.9999999999973,-658.0000000000031,-311.00000000000574,-2024.000000000001,2476.999999999996,-1352.0000000000039,-2551.000000000002,-1718.9999999999816,90.00000000001229,,-8728.999999999985
2016.11.17,-2733.9999999999945,-661.0000000000005,-324.00000000000205,-1973.0000000000132,2553.9999999999895,-1255.0000000000095,-2557.9999999999927,-1703.9999999999943,-60.99999999999994,,-8716.000000000018
2016.11.17,-2611.9999999999945,-973.999999999986,-560.0000000000049,-2139.9999999999864,2353.000000000005,-1109.0000000000089,-2498.0000000000045,-1703.9999999999943,-41.000000000002146,,-9284.999999999976
2016.11.17,-2841.000000000008,-922.0000000000006,-561.0000000000003,-2218.999999999994,2339.0000000000023,-1186.000000000007,-2623.9999999999955,-1788.9999999999961,-27.999999999983594,,-9830.999999999984
2016.11.17,-2841.000000000008,-961.9999999999961,-608.0000000000085,-2348.9999999999895,2242.999999999995,-1158.0000000000014,-2629.000000000005,-1793.9999999999845,-75.00000000000284,,-10173.000000000004
2016.11.17,-3027.000000000001,-966.9999999999845,-636.0000000000032,-2361.9999999999945,1915.0,-1182.0000000000023,-2524.000000000001,-1842.9999999999945,-78.99999999998464,,-10704.999999999965
2016.11.17,-3042.000000000002,-905.9999999999845,-600.0000000000006,-2366.99999999999,1875.0000000000045,-1202.0000000000123,-2475.999999999999,-1876.9999999999955,18.0000000000069,,-10576.999999999975
2016.11.17,-3131.0,-869.999999999993,-583.0000000000002,-2377.999999999986,1890.9999999999982,-1203.000000000003,-2438.0000000000023,-2046.9999999999877,95.00000000000064,,-10663.999999999973
2016.11.17,-3129.000000000005,-802.9999999999982,-565.0000000000044,-2317.0000000000073,1937.9999999999952,-1161.0000000000014,-2411.0000000000014,-2039.9999999999973,104.99999999999955,,-10383.000000000018
2016.11.17,-3082.999999999998,-853.9999999999992,-547.0000000000086,-2258.00000000001,1966.0000000000011,-1139.00000000001,-2402.999999999992,-1891.9999999999936,204.00000000000418,,-10006.000000000007
2016.11.17,-3119.0,-861.0000000000007,-563.0000000000024,-2265.999999999991,1910.9999999999961,-1114.0000000000043,-2397.9999999999964,-1865.99999999999,199.00000000001583,,-10076.999999999973
2016.11.17,-3144.999999999996,-871.9999999999839,-602.0000000000025,-2346.0000000000036,1819.9999999999993,-1124.0000000000095,-2364.999999999995,-1757.999999999993,170.00000000000347,,-10221.99999999998
2016.11.17,-3150.9999999999964,-892.9999999999883,-608.0000000000085,-2406.000000000006,1717.9999999999973,-1185.0000000000023,-2358.9999999999945,-1712.0000000000025,96.00000000000719,,-10499.999999999993
2016.11.17,-3329.999999999998,-922.0000000000006,-621.0000000000049,-2622.9999999999905,1618.0000000000084,-1365.9999999999995,-2441.999999999993,-1741.999999999999,104.99999999999955,,-11322.999999999978
2016.11.18,-3405.000000000001,-845.9999999999912,-607.0000000000019,-2623.9999999999955,1703.9999999999943,-1412.0000000000061,-2471.999999999994,-1814.9999999999889,103.00000000000864,,-11373.999999999975
2016.11.18,-3497.0,-845.9999999999912,-602.0000000000025,-2762.0000000000005,1699.0000000000061,-1511.00000000001,-2527.999999999992,-1774.9999999999932,94.00000000001629,,-11727.999999999965
2016.11.18,-3412.0000000000064,-775.9999999999989,-540.0000000000072,-2628.999999999991,1757.0000000000086,-1452.0000000000123,-2489.0000000000045,-1758.9999999999995,107.99999999999699,,-11192.000000000015
2016.11.18,-3480.000000000004,-804.0000000000047,-538.0000000000051,-2634.999999999991,1682.99999999999,-1479.0000000000134,-2472.999999999999,-1773.9999999999868,195.9999999999962,,-11304.00000000002
2016.11.18,-3399.000000000001,-831.9999999999883,-597.0000000000031,-2530.000000000001,1523.0000000000077,-1394.0000000000055,-2385.000000000005,-1756.9999999999864,256.00000000001177,,-11114.99999999997
2016.11.18,-3409.000000000006,-870.9999999999995,-636.0000000000032,-2522.9999999999964,1529.0000000000025,-1246.0000000000093,-2334.9999999999936,-1780.9999999999882,333.0000000000055,,-10938.999999999987
2016.11.18,-3649.000000000001,-903.9999999999937,-662.000000000007,-2598.9999999999895,1527.9999999999961,-1309.0000000000118,-2447.999999999993,-1693.9999999999955,348.9999999999993,,-11387.999999999996
2016.11.18,-3751.9999999999955,-903.9999999999937,-679.0000000000074,-2766.999999999996,1671.0000000000002,-1443.000000000012,-2540.999999999997,-1733.9999999999911,207.00000000000162,,-11941.99999999999
2016.11.18,-3837.000000000003,-855.0000000000058,-655.0000000000056,-2832.999999999998,1594.0000000000066,-1545.0000000000018,-2579.999999999998,-1805.9999999999966,256.99999999999613,,-12260.000000000007
2016.11.18,-3933.000000000007,-801.9999999999916,-626.9999999999998,-2973.000000000013,1568.9999999999982,-1646.000000000001,-2611.9999999999945,-1812.999999999998,209.00000000001472,,-12627.999999999993
2016.11.18,-3900.9999999999964,-844.0000000000003,-639.0000000000007,-2943.000000000012,1591.000000000009,-1646.000000000001,-2596.999999999994,-1800.0000000000016,239.00000000001143,,-12539.999999999985
2016.11.18,-3832.999999999998,-882.9999999999893,-648.0000000000041,-2902.999999999992,1607.000000000003,-1560.0000000000023,-2590.0000000000036,-1788.9999999999961,198.00000000000927,,-12400.999999999973
2016.11.18,-3778.9999999999964,-861.0000000000007,-639.0000000000007,-2933.9999999999973,1624.0000000000032,-1590.0000000000034,-2620.0000000000045,-1770.9999999999893,216.00000000001617,,-12353.999999999973
2016.11.18,-3841.9999999999986,-882.9999999999893,-657.0000000000076,-2991.99999999999,1598.9999999999948,-1615.9999999999995,-2643.9999999999914,-1790.999999999987,194.0000000000053,,-12631.999999999964
2016.11.18,-3795.000000000002,-800.9999999999851,-620.0000000000094,-2887.0000000000005,1604.9999999999898,-1609.0000000000089,-2593.0000000000036,-1753.9999999999889,177.00000000000495,,-12277.000000000002
2016.11.18,-3888.999999999996,-875.999999999988,-687.9999999999998,-3036.0000000000014,1598.9999999999948,-1693.000000000012,-2665.999999999997,-1783.9999999999857,185.99999999999727,,-12846.999999999989
2016.11.18,-3875.0,-872.9999999999905,-691.0000000000083,-2995.0000000000045,1601.9999999999923,-1671.0000000000064,-2634.0000000000005,-1729.999999999987,189.00000000001694,,-12677.999999999989
2016.11.18,-3882.9999999999955,-795.9999999999967,-648.0000000000041,-3020.9999999999864,1655.0000000000064,-1663.000000000011,-2682.9999999999927,-1729.0000000000027,222.00000000001108,,-12545.99999999997
2016.11.18,-4039.0000000000014,-885.0000000000025,-621.0000000000049,-3050.0000000000114,1700.999999999997,-1697.0000000000027,-2713.9999999999986,-1827.9999999999852,296.0000000000074,,-12837.000000000002
2016.11.18,-4078.0000000000027,-1166.0000000000005,-679.0000000000074,-3125.0,1564.999999999994,-1760.000000000005,-2733.000000000004,-1910.9999999999961,414.00000000000324,,-13473.000000000018
2016.11.18,-3936.9999999999977,-1383.9999999999852,-846.0000000000023,-3256.0,1278.0000000000014,-1694.0000000000027,-2709.9999999999936,-1958.9999999999886,467.0000000000174,,-14040.999999999949
2016.11.18,-3954.999999999998,-1330.9999999999934,-845.0000000000068,-3312.000000000012,1276.9999999999948,-1677.0000000000068,-2694.999999999993,-1957.9999999999932,524.0000000000133,,-13971.999999999996
2016.11.18,-3787.999999999997,-1256.999999999997,-827.0,-3223.000000000013,1370.0000000000045,-1587.0000000000032,-2691.999999999993,-1996.9999999999932,588.0000000000107,,-13412.99999999998
2016.11.18,-3841.000000000008,-1082.0000000000052,-715.0000000000101,-3158.999999999992,1530.9999999999934,-1680.0000000000068,-2727.9999999999945,-2080.9999999999886,636.0000000000143,,-13118.999999999996
2016.11.18,-3862.9999999999995,-1024.0000000000027,-713.0000000000081,-3165.999999999997,1560.000000000006,-1682.0000000000023,-2730.9999999999945,-2173.9999999999873,700.0000000000117,,-13092.999999999975
2016.11.18,-3721.0000000000036,-1041.000000000003,-673.0000000000014,-3074.0000000000123,1587.000000000005,-1723.0000000000132,-2686.9999999999977,-2202.999999999988,645.0000000000067,,-12890.000000000007
2016.11.18,-3596.999999999994,-1052.9999999999927,-720.0000000000095,-2979.99999999999,1608.9999999999939,-1608.000000000004,-2682.9999999999927,-2188.9999999999964,642.0000000000092,,-12578.999999999976
2016.11.18,-3566.0000000000027,-943.9999999999893,-647.0000000000086,-2954.0000000000077,1761.9999999999968,-1599.0000000000036,-2700.9999999999936,-2229.9999999999877,751.9999999999972,,-12126.999999999998
2016.11.18,-3453.0000000000027,-838.9999999999898,-558.000000000003,-2663.000000000011,2005.9999999999966,-1480.000000000004,-2641.999999999996,-2217.9999999999977,722.0000000000005,,-11125.00000000001
2016.11.18,-3358.000000000004,-570.9999999999882,-355.0000000000053,-2129.9999999999955,2393.000000000001,-1323.0000000000075,-2560.0000000000023,-2093.999999999996,689.0000000000063,,-9308.999999999993
2016.11.18,-3277.000000000001,-397.0000000000029,-199.00000000000472,-1932.9999999999927,2622.9999999999977,-1332.0000000000077,-2495.999999999995,-2091.999999999994,737.0000000000099,,-8365.99999999999
2016.11.18,-3448.0000000000073,-276.9999999999939,-155.00000000000514,-1848.9999999999895,2705.000000000002,-1333.0000000000127,-2510.000000000005,-2144.999999999997,707.0000000000132,,-8304.999999999996
2016.11.18,-3525.9999999999964,-299.00000000000483,-162.0000000000066,-1856.9999999999993,2702.0000000000045,-1371.0000000000093,-2575.9999999999936,-2249.9999999999964,778.9999999999964,,-8560.000000000005
2016.11.18,-3548.000000000002,-451.99999999998573,-276.00000000000955,-2015.9999999999911,2672.0000000000077,-1321.0000000000123,-2638.0000000000055,-2352.999999999994,863.9999999999981,,-9067.999999999995
2016.11.18,-3707.0000000000077,-424.99999999998647,-268.0000000000016,-2062.000000000012,2668.0000000000036,-1432.0000000000023,-2658.0000000000014,-2345.9999999999927,974.0000000000082,,-9255.999999999993
2016.11.18,-3894.0000000000055,-488.9999999999839,-339.0000000000004,-2213.9999999999986,2723.0000000000086,-1427.0000000000068,-2814.9999999999977,-2602.9999999999886,910.0000000000108,,-10147.999999999962
2016.11.18,-3998.0000000000045,-356.9999999999851,-286.00000000000847,-2250.0,3055.0000000000077,-1503.0,-2911.0000000000014,-2729.999999999988,890.9999999999974,,-10088.999999999984
2016.11.18,-3887.0000000000005,-431.0000000000036,-308.00000000000824,-2283.999999999992,2852.9999999999945,-1487.000000000009,-2864.0000000000045,-2723.999999999993,1032.0000000000107,,-10100.000000000004
2016.11.18,-3753.0,-323.99999999999096,-245.0000000000063,-2093.999999999994,2902.0000000000045,-1427.0000000000068,-2813.9999999999927,-2712.9999999999877,1068.0000000000023,,-9399.99999999997
2016.11.18,-3932.0000000000023,-546.9999999999864,-331.0000000000035,-2426.9999999999927,3051.0000000000036,-1561.000000000007,-3004.9999999999955,-2856.9999999999873,965.0000000000158,,-10643.999999999956
2016.11.18,-3935.0000000000023,-566.9999999999842,-325.00000000000864,-2423.000000000002,2839.999999999998,-1593.0000000000036,-2989.999999999995,-2797.9999999999895,975.0000000000148,,-10815.99999999997
2016.11.18,-3894.0000000000055,-512.0000000000014,-323.0000000000066,-2467.999999999989,2876.9999999999964,-1625.0,-2995.999999999995,-2850.9999999999923,960.0000000000053,,-10831.999999999989
2016.11.18,-3876.0000000000045,-507.9999999999973,-318.00000000000716,-2465.0000000000036,2780.999999999989,-1625.0,-2944.999999999993,-2791.9999999999945,1000.0000000000009,,-10748.000000000011
2016.11.18,-3844.000000000008,-600.9999999999849,-385.000000000002,-2520.00000000001,2672.0000000000077,-1640.0000000000005,-2884.0000000000005,-2774.999999999994,997.0000000000034,,-10979.999999999987
2016.11.18,-3900.0000000000055,-692.0000000000038,-441.0000000000025,-2635.9999999999955,2614.000000000005,-1623.0000000000045,-2926.9999999999927,-2732.9999999999964,997.0000000000034,,-11340.999999999993
2016.11.18,-4055.9999999999973,-658.0000000000031,-443.0000000000045,-2737.9999999999995,2618.9999999999936,-1730.000000000004,-3004.9999999999955,-2777.999999999992,995.9999999999969,,-11793.000000000007
2016.11.18,-4067.0000000000073,-573.0000000000013,-413.0000000000078,-2765.999999999991,2665.9999999999905,-1775.0000000000057,-3034.9999999999964,-2765.999999999991,936.0000000000035,,-11793.000000000005
2016.11.18,-4105.9999999999945,-556.0000000000009,-485.0000000000021,-2780.000000000001,2665.0000000000064,-1805.0000000000068,-3082.999999999998,-3071.999999999997,900.9999999999962,,-12320.999999999996
