date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,GBPJPY,EURCAD,empty,sum
2019.01.09,-1233.0000000000064,-802.9999999999982,-1527.0000000000116,-1705.000000000001,-630.0000000000083,801.9999999999916,-175.00000000001404,-387.00000000000045,-18.0000000000069,,-5676.000000000055
2019.01.10,-1182.0000000000052,-795.9999999999967,-1514.9999999999998,-1734.9999999999977,-594.0000000000057,739.9999999999851,-202.00000000001327,-455.99999999998886,-58.99999999998684,,-5799.00000000001
2019.01.10,-1252.0000000000086,-817.9999999999854,-1533.0000000000066,-1775.9999999999998,-606.0000000000065,751.9999999999972,-197.00000000000273,-471.00000000000364,-22.999999999995246,,-5924.000000000012
2019.01.10,-1258.999999999999,-828.9999999999909,-1584.0000000000077,-1745.999999999981,-612.0000000000015,749.999999999984,-229.00000000001253,-546.999999999997,25.999999999992696,,-6030.000000000014
2019.01.10,-1243.0000000000052,-837.9999999999832,-1591.000000000009,-1690.999999999998,-631.9999999999992,720.9999999999939,-267.0000000000172,-584.9999999999795,90.99999999999665,,-6035.000000000002
2019.01.10,-1319.9999999999989,-848.9999999999886,-1629.9999999999982,-1705.9999999999852,-660.000000000005,797.0000000000033,-230.00000000001907,-570.999999999998,127.00000000001043,,-6041.99999999998
2019.01.10,-1258.0000000000036,-800.0000000000007,-1622.0000000000123,-1634.9999999999864,-641.0000000000027,821.9999999999894,-233.00000000001654,-477.00000000000387,182.99999999999983,,-5661.000000000037
2019.01.10,-1307.0000000000025,-812.999999999997,-1652.000000000009,-1578.999999999997,-595.0000000000011,868.9999999999865,-187.00000000000384,-270.9999999999866,259.9999999999936,,-5275.000000000016
2019.01.10,-1321.0000000000055,-699.9999999999895,-1587.000000000005,-1451.9999999999866,-480.0000000000027,922.0000000000006,-117.00000000001154,-111.99999999999477,309.0000000000037,,-4537.999999999991
2019.01.10,-1331.9999999999998,-727.9999999999953,-1587.000000000005,-1452.9999999999932,-491.0000000000081,1022.9999999999961,-102.00000000000209,-155.00000000000114,415.99999999999415,,-4409.000000000013
2019.01.10,-1307.999999999998,-712.0000000000015,-1608.0000000000093,-1444.000000000001,-509.9999999999993,1011.9999999999907,-146.00000000000168,-91.99999999998454,412.9999999999967,,-4395.000000000008
2019.01.10,-1389.0000000000068,-764.9999999999934,-1724.9999999999989,-1488.9999999999848,-633.0000000000058,1004.0000000000049,-180.0000000000024,-151.9999999999868,482.00000000000466,,-4846.99999999997
2019.01.10,-1439.0000000000014,-820.9999999999828,-1740.9999999999925,-1546.9999999999873,-739.0000000000008,1015.9999999999947,-180.0000000000024,-134.9999999999909,472.00000000000574,,-5113.999999999958
2019.01.10,-1438.000000000006,-800.0000000000007,-1734.9999999999977,-1544.9999999999964,-740.0000000000073,1078.0000000000011,-139.00000000000023,-100.99999999999909,490.0000000000126,,-4929.999999999993
2019.01.10,-1380.0000000000034,-712.9999999999859,-1679.0000000000082,-1502.9999999999877,-725.000000000009,1065.0000000000048,-148.00000000001478,-110.99999999999,441.0000000000025,,-4752.999999999992
2019.01.10,-1339.0000000000014,-706.999999999991,-1629.0000000000139,-1493.9999999999952,-722.0000000000005,1041.9999999999873,-131.99999999999878,-97.99999999998477,411.0000000000058,,-4667.999999999993
2019.01.10,-1346.9999999999982,-714.999999999999,-1671.0000000000002,-1496.9999999999927,-767.0000000000066,1028.9999999999911,-151.00000000001222,-78.00000000000296,407.0000000000018,,-4790.000000000018
2019.01.10,-1334.0000000000018,-774.9999999999924,-1655.0000000000064,-1500.9999999999968,-779.0000000000075,961.9999999999961,-172.0000000000166,-120.9999999999809,415.0000000000098,,-4959.999999999995
2019.01.10,-1328.000000000007,-748.9999999999997,-1634.000000000002,-1508.9999999999825,-767.0000000000066,978.9999999999966,-161.00000000001114,-38.99999999998727,363.0000000000022,,-4844.999999999998
2019.01.10,-1318.000000000008,-680.9999999999983,-1602.9999999999989,-1512.0000000000023,-761.0000000000006,1008.9999999999932,-159.00000000002024,67.00000000000728,364.9999999999931,,-4593.000000000035
2019.01.10,-1316.0000000000061,-608.9999999999928,-1597.0000000000039,-1400.0000000000011,-734.0000000000014,980.9999999999875,-240.00000000001796,91.00000000000819,317.9999999999961,,-4506.000000000032
2019.01.10,-1253.000000000004,-576.9999999999831,-1619.9999999999993,-1468.0000000000027,-711.000000000006,974.9999999999925,-259.0000000000092,137.00000000000045,319.0000000000026,,-4457.000000000008
2019.01.10,-1166.0000000000005,-519.0000000000028,-1549.0000000000005,-1485.9999999999873,-690.0000000000017,963.0000000000027,-262.00000000000665,104.00000000001342,178.99999999999582,,-4425.999999999987
2019.01.10,-1031.9999999999995,-455.99999999998977,-1375.9999999999995,-1445.9999999999918,-687.9999999999998,863.9999999999981,-242.00000000000887,-15.999999999991132,62.000000000006494,,-4329.999999999976
2019.01.10,-1013.0000000000083,-516.9999999999897,-1317.0000000000125,-1486.9999999999939,-715.0000000000101,766.9999999999843,-228.00000000000597,-72.00000000000273,-15.999999999993797,,-4598.000000000033
2019.01.10,-1006.0000000000069,-506.9999999999908,-1367.000000000007,-1642.9999999999945,-756.0000000000011,804.0000000000047,-274.00000000001864,-180.00000000000682,-211.00000000000563,,-5140.000000000027
2019.01.10,-992.000000000004,-434.9999999999854,-1360.0000000000057,-1652.9999999999934,-746.0000000000023,808.9999999999931,-302.0000000000023,-84.00000000000318,-231.0000000000034,,-4994.000000000007
2019.01.10,-1033.0000000000061,-469.99999999999267,-1435.0000000000084,-1690.999999999998,-768.000000000002,848.9999999999886,-302.0000000000023,-37.00000000000614,-106.99999999999044,,-4994.000000000016
2019.01.10,-1004.0000000000049,-296.9999999999917,-1405.0000000000118,-1672.9999999999911,-759.0000000000097,916.99999999999,-365.0000000000153,256.0000000000002,-116.99999999998934,,-4447.000000000024
2019.01.10,-940.0000000000075,-263.99999999999756,-1397.0000000000039,-1617.9999999999861,-778.0000000000009,865.0000000000047,-394.00000000000546,252.00000000000955,-106.00000000000608,,-4379.999999999994
2019.01.10,-938.0000000000055,-312.00000000000114,-1435.9999999999927,-1689.9999999999916,-770.9999999999994,844.0000000000003,-426.00000000001523,164.0000000000157,-100.99999999999554,,-4665.999999999985
2019.01.10,-909.9999999999997,-622.9999999999958,-1493.9999999999952,-1656.9999999999973,-842.0000000000094,512.0000000000014,-550.000000000006,-163.99999999998727,-9.999999999998899,,-5737.999999999989
2019.01.10,-814.9999999999991,-550.9999999999903,-1439.9999999999968,-1624.9999999999875,-792.9999999999993,405.9999999999952,-554.00000000001,-185.00000000000227,-18.999999999991246,,-5575.99999999998
2019.01.10,-707.000000000002,-532.9999999999835,-1351.0000000000132,-1489.9999999999914,-742.0000000000093,374.999999999992,-588.0000000000107,-181.99999999998795,1.0000000000065512,,-5217.0
2019.01.10,-690.0000000000017,-530.9999999999926,-1340.000000000008,-1440.9999999999811,-730.0000000000084,364.9999999999931,-641.0000000000027,-37.99999999998249,65.00000000000395,,-4980.999999999981
2019.01.10,-648.0000000000041,-461.0000000000003,-1317.999999999997,-1437.9999999999836,-725.000000000009,353.99999999998766,-685.0000000000023,37.00000000000614,-15.999999999993797,,-4899.999999999996
2019.01.10,-587.0000000000042,-644.0000000000001,-1302.0000000000032,-1526.9999999999895,-785.0000000000024,104.99999999999955,-707.0000000000132,-341.99999999998454,-73.99999999999629,,-5862.999999999994
2019.01.10,-597.0000000000031,-638.9999999999895,-1278.0000000000014,-1569.9999999999825,-808.0000000000088,49.99999999999449,-741.0000000000139,-424.99999999998295,-150.99999999999002,,-6158.999999999977
2019.01.10,-453.0000000000034,-557.9999999999918,-1256.999999999997,-1473.9999999999975,-763.0000000000026,-7.0000000000014495,-785.0000000000134,-415.9999999999968,-114.99999999999844,,-5828.000000000004
2019.01.10,-460.00000000000483,-519.9999999999872,-1225.9999999999939,-1486.9999999999939,-773.0000000000015,65.00000000000395,-775.0000000000146,-320.99999999999795,-153.9999999999875,,-5650.999999999978
2019.01.10,-431.0000000000036,-451.0000000000014,-1167.0000000000068,-1526.9999999999895,-767.0000000000066,63.99999999999739,-790.0000000000018,-343.9999999999941,-292.9999999999877,,-5705.9999999999945
2019.01.10,-369.0000000000082,-483.99999999999557,-1178.0000000000123,-1466.9999999999961,-739.0000000000008,-34.000000000000696,-809.9999999999997,-282.99999999998704,-336.9999999999873,,-5700.999999999988
2019.01.10,-309.0000000000037,-401.99999999999125,-1079.0000000000077,-1403.999999999983,-664.000000000009,-11.00000000000545,-806.0000000000178,-221.00000000000364,-316.0000000000052,,-5212.000000000027
2019.01.10,-252.0000000000078,-361.9999999999957,-1078.0000000000011,-1512.9999999999866,-726.9999999999999,-36.0000000000138,-852.0000000000083,-326.9999999999982,-360.9999999999891,,-5508.0
2019.01.10,-250.00000000000577,-384.9999999999909,-1100.000000000012,-1535.9999999999818,-726.0000000000044,-68.00000000000139,-873.0000000000126,-354.99999999998977,-415.99999999999415,,-5708.999999999994
2019.01.10,-192.00000000000327,-295.99999999998516,-1045.000000000007,-1501.9999999999811,-704.0000000000047,-39.00000000001125,-897.9999999999987,-286.00000000000136,-368.9999999999971,,-5330.99999999999
2019.01.10,-162.0000000000066,-297.9999999999983,-1041.000000000003,-1496.9999999999927,-725.000000000009,-95.00000000000064,-930.0000000000086,-329.9999999999841,-373.00000000000114,,-5451.000000000003
2019.01.10,-145.00000000000622,-303.9999999999932,-1046.0000000000136,-1435.9999999999927,-719.000000000003,-102.00000000000209,-940.0000000000075,-364.0000000000043,-282.0000000000045,,-5338.000000000028
2019.01.10,-172.00000000000549,-370.999999999988,-1052.9999999999927,-1451.0000000000023,-763.0000000000026,-153.00000000000313,-935.0000000000191,-389.99999999998636,-319.0000000000026,,-5607.000000000003
2019.01.11,-229.00000000000142,-378.999999999996,-1045.000000000007,-1488.0000000000005,-738.0000000000053,-100.0000000000112,-892.0000000000039,-311.9999999999834,-350.00000000000585,,-5533.000000000015
2019.01.11,-216.0000000000051,-360.9999999999891,-1042.0000000000095,-1455.9999999999907,-722.0000000000005,-56.000000000011596,-852.0000000000083,-304.00000000000205,-309.99999999998806,,-5319.000000000005
2019.01.11,-214.99999999999852,-347.9999999999928,-1093.0000000000107,-1449.9999999999957,-714.0000000000035,-48.000000000003595,-908.0000000000199,-319.9999999999932,-287.9999999999994,,-5384.000000000017
2019.01.11,-219.99999999999798,-381.99999999999346,-1126.0000000000048,-1412.9999999999975,-736.0000000000033,-73.00000000001194,-933.000000000006,-241.99999999999022,-160.00000000000458,,-5285.000000000009
2019.01.11,-231.99999999999886,-414.9999999999876,-1208.000000000009,-1485.9999999999873,-807.0000000000022,-97.9999999999981,-992.0000000000151,-283.9999999999918,-194.99999999998963,,-5716.99999999998
2019.01.11,-243.99999999999977,-407.99999999998613,-1212.000000000013,-1525.999999999983,-909.9999999999997,-68.00000000000139,-984.000000000007,-354.99999999998977,-180.0000000000024,,-5886.999999999984
2019.01.11,-243.00000000000432,-397.0000000000029,-1202.9999999999984,-1495.0000000000018,-821.000000000005,-43.00000000001525,-964.0000000000093,-323.99999999998386,-173.00000000000094,,-5663.000000000022
2019.01.11,-258.0000000000027,-428.9999999999905,-1268.0000000000025,-1571.9999999999957,-853.0000000000038,-58.000000000002494,-1013.0000000000194,-376.9999999999811,-177.00000000000495,,-6005.000000000003
2019.01.11,-243.99999999999977,-397.99999999998727,-1231.0000000000043,-1563.9999999999877,-798.0000000000098,-62.000000000006494,-992.9999999999994,-328.9999999999793,-190.99999999998562,,-5809.999999999959
2019.01.11,-272.00000000000557,-425.99999999999307,-1292.0000000000043,-1671.9999999999845,-844.0000000000003,-48.000000000003595,-1023.0000000000183,-246.99999999998568,-224.000000000002,,-6047.999999999996
2019.01.11,-253.99999999999866,-424.00000000000216,-1296.9999999999925,-1668.9999999999873,-872.0000000000061,-60.99999999999994,-1044.0000000000005,-256.0000000000002,-243.99999999999977,,-6120.999999999987
2019.01.11,-275.000000000003,-448.000000000004,-1320.00000000001,-1683.9999999999966,-923.0000000000072,-53.999999999998494,-1046.0000000000136,-274.0000000000009,-211.00000000000563,,-6235.000000000039
2019.01.11,-311.00000000000574,-513.9999999999923,-1337.0000000000105,-1743.99999999999,-999.0000000000055,-70.0000000000145,-1026.0000000000157,-293.9999999999827,-255.99999999998957,,-6551.000000000006
2019.01.11,-321.0000000000046,-517.9999999999962,-1343.0000000000052,-1769.9999999999827,-1063.0000000000027,-70.0000000000145,-1019.0000000000143,-364.0000000000043,-279.99999999999136,,-6748.000000000016
2019.01.11,-339.0000000000004,-520.9999999999936,-1351.9999999999977,-1785.9999999999986,-1053.9999999999993,-63.99999999999739,-1013.0000000000194,-373.9999999999952,-279.99999999999136,,-6782.999999999993
2019.01.11,-358.9999999999982,-489.99999999999045,-1349.0000000000002,-1786.999999999983,-1052.0000000000084,-19.00000000001345,-997.0000000000034,-316.99999999997885,-299.00000000000483,,-6668.999999999981
2019.01.11,-325.00000000000864,-465.99999999998863,-1331.9999999999998,-1769.9999999999827,-1027.0000000000002,-39.999999999995595,-1013.0000000000194,-388.9999999999816,-306.00000000000625,,-6667.999999999983
2019.01.11,-319.0000000000026,-412.9999999999967,-1272.0000000000064,-1739.999999999986,-1023.0000000000073,-36.0000000000138,-1009.9999999999998,-312.9999999999882,-329.99999999998585,,-6455.999999999986
2019.01.11,-341.0000000000024,-459.99999999999375,-1360.0000000000057,-1793.9999999999845,-1023.0000000000073,-31.000000000003247,-1031.000000000004,-408.9999999999918,-304.9999999999997,,-6753.999999999994
2019.01.11,-389.000000000006,-394.9999999999898,-1351.9999999999977,-1817.000000000002,-1014.0000000000038,78.99999999998464,-1002.000000000014,-304.00000000000205,-365.99999999999966,,-6560.00000000003
2019.01.11,-407.0000000000018,-476.9999999999941,-1337.0000000000105,-1851.0000000000027,-1027.0000000000002,28.999999999990145,-971.0000000000107,-278.99999999999636,-458.00000000000284,,-6778.000000000029
2019.01.11,-400.00000000000034,-288.99999999998374,-1340.000000000008,-1949.999999999985,-1038.0000000000057,173.99999999998528,-981.0000000000097,-62.99999999998818,-479.99999999999153,,-6366.999999999987
2019.01.11,-469.0000000000083,-217.0000000000005,-1334.9999999999973,-1958.9999999999995,-1050.0000000000066,297.9999999999983,-934.0000000000126,-9.999999999990905,-609.9999999999994,,-6286.000000000016
2019.01.11,-387.000000000004,-424.99999999998647,-1285.0000000000027,-1957.9999999999932,-1114.0000000000039,31.000000000003247,-937.00000000001,-276.9999999999868,-619.9999999999983,,-6971.999999999982
2019.01.11,-348.00000000000387,-563.0000000000024,-1290.0000000000134,-1950.9999999999916,-1158.0000000000034,-104.99999999999955,-971.0000000000107,-405.00000000000114,-590.0000000000016,,-7381.000000000028
2019.01.11,-447.0000000000085,-1350.9999999999911,-1442.9999999999943,-1950.9999999999916,-1211.0000000000066,-737.0000000000099,-988.0000000000111,-1197.999999999979,-513.9999999999923,,-9839.999999999985
2019.01.11,-407.0000000000018,-1088.9999999999845,-1385.9999999999984,-1927.9999999999964,-1198.0000000000102,-506.0000000000064,-978.0000000000122,-926.9999999999925,-468.9999999999861,,-8887.999999999987
2019.01.11,-331.0000000000035,-1204.9999999999893,-1370.0000000000045,-1849.9999999999961,-1160.0000000000055,-792.9999999999993,-1090.0000000000132,-1084.0000000000032,-377.9999999999894,,-9261.000000000004
2019.01.11,-369.0000000000082,-1133.9999999999907,-1398.0000000000105,-1828.9999999999918,-1187.0000000000048,-685.0000000000023,-1076.0000000000102,-987.9999999999995,-292.9999999999877,,-8959.000000000004
2019.01.11,-382.00000000000455,-1056.9999999999968,-1404.0000000000052,-1820.9999999999836,-1200.0000000000011,-536.0000000000032,-1019.9999999999986,-900.999999999982,-275.9999999999874,,-8596.999999999962
2019.01.11,-425.0000000000087,-1007.0000000000024,-1377.000000000006,-1699.9999999999905,-1089.0000000000066,-441.0000000000025,-964.0000000000093,-903.9999999999964,-190.00000000000128,,-8097.000000000023
2019.01.11,-464.00000000000887,-1119.9999999999877,-1397.0000000000039,-1644.9999999999854,-1134.0000000000016,-570.0000000000039,-938.0000000000166,-930.9999999999832,-147.99999999999258,,-8346.999999999984
2019.01.11,-436.9999999999985,-1115.9999999999836,-1307.999999999998,-1431.9999999999889,-1024.0000000000027,-638.0000000000052,-887.9999999999999,-1014.9999999999864,-275.000000000003,,-8132.999999999966
2019.01.11,-238.0000000000049,-878.000000000001,-983.0000000000006,-1232.9999999999952,-831.000000000004,-561.0000000000115,-828.0000000000065,-968.9999999999941,-384.9999999999909,,-6906.000000000009
2019.01.11,-226.00000000000398,-875.0000000000035,-784.0000000000069,-1166.9999999999848,-815.0000000000101,-611.000000000006,-660.0000000000161,-925.9999999999877,-407.99999999998613,,-6472.000000000006
2019.01.11,-362.00000000000676,-1068.9999999999866,-849.9999999999952,-1268.0000000000025,-865.0000000000047,-628.0000000000064,-643.0000000000158,-1078.000000000003,-360.0000000000048,,-7123.000000000025
2019.01.11,-345.0000000000064,-1130.9999999999932,-825.9999999999934,-1271.9999999999843,-874.0000000000081,-702.0000000000026,-527.0000000000108,-1131.0000000000002,-409.99999999999926,,-7217.999999999998
2019.01.11,-334.00000000000097,-1210.0,-832.9999999999949,-1288.0000000000002,-920.0000000000097,-781.0000000000094,-527.0000000000108,-1144.9999999999818,-452.99999999999227,,-7491.0
2019.01.11,-375.9999999999986,-1466.9999999999961,-899.0000000000053,-1254.9999999999839,-951.0000000000018,-948.9999999999999,-540.0000000000072,-1419.9999999999875,-327.99999999999494,,-8184.9999999999745
2019.01.11,-380.00000000000256,-1493.9999999999952,-892.0000000000039,-1288.0000000000002,-964.0000000000093,-1000.0000000000009,-562.0000000000181,-1520.9999999999866,-343.99999999998875,,-8445.000000000005
2019.01.11,-321.0000000000046,-1459.9999999999945,-876.0000000000101,-1192.9999999999995,-943.000000000005,-1017.0000000000013,-575.9999999999987,-1487.9999999999995,-236.99999999999832,,-8111.000000000011
2019.01.11,-247.00000000000833,-1434.9999999999864,-815.9999999999945,-1183.999999999985,-931.0000000000041,-1077.0000000000168,-591.0000000000082,-1530.0000000000011,-322.00000000000006,,-8133.000000000004
2019.01.11,-228.00000000000597,-1370.9999999999889,-768.9999999999975,-1176.9999999999836,-931.0000000000041,-1032.999999999995,-567.0000000000064,-1475.999999999999,-363.0000000000022,,-7914.999999999982
2019.01.11,-226.00000000000398,-1329.0000000000025,-737.0000000000099,-1141.9999999999986,-931.9999999999995,-1031.000000000004,-561.0000000000115,-1431.999999999988,-377.0000000000051,,-7767.000000000024
2019.01.11,-225.00000000000853,-1292.0000000000043,-692.0000000000038,-1088.9999999999845,-931.0000000000041,-1026.0000000000157,-561.0000000000115,-1425.9999999999877,-377.0000000000051,,-7619.0000000000255
2019.01.11,-245.0000000000063,-1302.0000000000032,-693.9999999999947,-1122.9999999999852,-909.0000000000042,-961.0000000000118,-502.00000000000244,-1484.9999999999852,-385.99999999999744,,-7606.999999999991
2019.01.11,-243.99999999999977,-1324.9999999999984,-702.0000000000026,-1159.9999999999832,-964.0000000000093,-980.0000000000031,-503.000000000009,-1518.0000000000007,-414.00000000000324,,-7810.00000000001
2019.01.11,-225.00000000000853,-1268.9999999999868,-700.0000000000117,-1191.9999999999932,-1002.0000000000028,-966.0000000000002,-524.0000000000133,-1459.0000000000032,-452.99999999999227,,-7790.000000000013
