date,USDCHF,GBPUSD,EURUSD,USDCAD,GBPCHF,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.08.21,687.9999999999998,-1085.0000000000027,-809.0000000000152,173.99999999998528,-114.99999999999844,368.00000000000165,238.0000000000049,-45.000000000006146,761.0000000000117,449.9999999999948,489.99999999999045,-348.9999999999993,-448.000000000004,-51.9999999999925,121.99999999999989,-279.00000000000705,187.9999999999993,-73.00000000001194,,223.99999999995032
2018.08.21,770.9999999999994,-1275.9999999999882,-877.0000000000166,208.99999999999253,-52.99999999999194,406.00000000000637,209.9999999999991,-18.0000000000069,977.0000000000057,547.999999999993,648.9999999999885,-377.0000000000051,-574.0000000000078,-158.99999999999181,206.00000000000307,-299.00000000000483,212.00000000000108,-127.00000000001043,,427.99999999996464
2018.08.21,780.9999999999984,-1293.9999999999952,-937.00000000001,183.99999999998417,141.00000000001333,412.00000000000125,199.00000000000472,34.99999999999615,1170.0000000000043,754.9999999999945,715.9999999999833,-443.99999999999994,-561.0000000000115,-149.99999999999147,266.00000000000534,-358.0000000000028,217.99999999999596,-124.00000000001299,,1008.9999999999577
2018.08.21,614.9999999999989,-1360.99999999999,-954.0000000000103,85.99999999998609,164.00000000000858,382.00000000000455,136.00000000000279,34.99999999999615,1341.9999999999986,767.0000000000066,861.999999999985,-470.00000000001484,-486.00000000000864,-52.99999999999727,284.000000000006,-429.0000000000016,349.99999999999477,-36.999999999998145,,1232.9999999999677
2018.08.21,641.0000000000027,-1263.9999999999984,-910.0000000000108,25.999999999992696,121.99999999999989,398.00000000000944,165.00000000000404,-30.000000000007798,1266.999999999996,761.0000000000117,853.9999999999992,-519.0000000000028,-468.00000000000176,-46.999999999997044,286.00000000000136,-382.00000000000455,368.00000000000165,14.000000000002899,,1281.9999999999984
2018.08.21,687.0000000000043,-1322.000000000001,-1017.0000000000013,19.999999999997797,104.99999999999955,448.9999999999994,157.00000000000713,-119.99999999999788,1249.0000000000111,598.999999999994,1034.0000000000016,-575.9999999999987,-626.0000000000155,-39.00000000000148,295.0000000000017,-441.99999999999795,405.9999999999952,-19.999999999997797,,839.0000000000006
2018.08.21,673.0000000000014,-1231.0000000000043,-1000.0000000000009,102.99999999998644,140.0000000000068,416.00000000000523,157.00000000000713,-100.00000000000009,1214.0000000000039,638.0000000000052,994.9999999999903,-570.0000000000039,-626.0000000000155,-99.99999999999432,337.0000000000033,-406.00000000000637,369.99999999999255,-22.0000000000109,,987.9999999999657
2018.08.21,763.0000000000026,-1408.9999999999936,-1354.0000000000107,159.99999999998238,147.00000000000824,440.00000000000705,128.00000000000588,-221.00000000000452,1263.9999999999984,574.9999999999922,983.9999999999849,-724.0000000000135,-782.000000000016,-179.9999999999926,370.9999999999951,-455.0000000000054,388.9999999999949,-35.00000000000725,,60.99999999992767
2018.08.21,863.9999999999981,-1475.9999999999884,-1371.0000000000111,289.9999999999903,131.00000000001444,436.9999999999985,139.00000000000023,-180.0000000000024,1259.9999999999945,594.0000000000057,1143.9999999999895,-660.0000000000161,-761.0000000000117,-199.99999999998863,421.0000000000065,-473.99999999999665,393.9999999999944,-55.000000000005045,,496.999999999972
2018.08.21,955.0000000000058,-1683.9999999999966,-1630.0000000000202,304.9999999999997,112.000000000001,512.0000000000014,124.00000000000189,-268.99999999999704,1377.000000000006,578.0000000000118,1278.9999999999857,-831.000000000004,-943.000000000005,-161.99999999999193,459.0000000000032,-578.9999999999961,436.9999999999985,-56.000000000011596,,-16.000000000007844
2018.08.21,1004.0000000000049,-1827.000000000001,-1642.00000000001,302.9999999999866,238.0000000000049,553.999999999999,138.00000000000477,-204.99999999999963,1638.9999999999905,737.0000000000099,1532.9999999999843,-865.0000000000047,-1060.0000000000164,-138.9999999999958,477.00000000000387,-584.0000000000067,483.99999999999557,-96.00000000000719,,688.9999999999438
2018.08.21,945.0000000000069,-1749.0000000000005,-1539.0000000000014,100.99999999999554,297.0000000000139,575.0000000000033,165.9999999999995,-121.99999999999989,1805.000000000012,899.0000000000053,1541.9999999999989,-822.0000000000116,-832.9999999999949,-103.9999999999992,448.99999999999807,-570.0000000000039,563.0000000000024,8.999999999992347,,1612.0000000000168
2018.08.21,936.0000000000035,-1639.999999999997,-1392.0000000000155,109.00000000000354,311.0000000000168,616.0000000000055,199.00000000000472,-89.00000000000574,1854.0,966.0000000000002,1564.999999999994,-819.0000000000142,-844.0000000000003,-24.00000000000091,442.99999999999784,-568.0000000000018,570.9999999999993,14.999999999987246,,2208.9999999999773
2018.08.21,926.0000000000045,-1644.000000000001,-1378.0000000000125,117.99999999999588,350.00000000000585,599.0000000000051,185.00000000000182,-67.00000000000594,1875.0000000000045,991.0000000000085,1513.9999999999932,-807.0000000000022,-798.0000000000098,-43.99999999999693,465.0000000000034,-585.0000000000022,588.9999999999951,45.99999999999049,,2334.9999999999777
2018.08.21,943.000000000005,-1627.0000000000007,-1358.999999999999,147.99999999999258,316.0000000000052,573.0000000000013,194.0000000000053,-79.00000000000685,1764.00000000001,944.9999999999958,1471.0,-795.9999999999967,-726.0000000000044,-51.00000000000193,474.9999999999943,-541.9999999999981,578.0000000000007,72.0000000000054,,2299.000000000008
2018.08.21,953.0000000000039,-1652.9999999999934,-1386.0000000000205,174.99999999999181,234.00000000000088,577.0000000000052,206.00000000000617,-72.0000000000054,1696.0000000000086,883.0000000000116,1417.999999999986,-831.000000000004,-666.000000000011,-52.99999999999727,382.99999999999557,-531.9999999999991,481.9999999999935,123.99999999999079,,1937.9999999999632
2018.08.22,948.9999999999999,-1652.9999999999934,-1345.0000000000184,147.99999999999258,77.00000000001594,604.0000000000045,231.99999999999886,-78.00000000000028,1472.999999999991,780.000000000003,1425.9999999999939,-792.0000000000149,-707.9999999999975,78.00000000000296,349.9999999999943,-519.0000000000028,522.9999999999957,35.999999999991594,,1580.9999999999566
2018.08.22,979.0000000000076,-1645.9999999999918,-1373.000000000002,173.99999999998528,193.00000000002092,633.0000000000058,231.99999999999886,-65.99999999999939,1747.0000000000095,892.0000000000039,1451.9999999999866,-832.0000000000105,-700.999999999996,105.00000000000398,322.00000000000273,-546.000000000002,580.9999999999982,82.99999999998863,,2229.0000000000095
2018.08.22,1004.0000000000049,-1631.0000000000048,-1381.00000000001,190.00000000000128,235.00000000000742,631.9999999999992,255.00000000000523,-87.00000000000374,1768.9999999999984,980.0000000000031,1472.999999999991,-838.0000000000055,-649.999999999995,106.99999999999932,358.99999999999466,-514.0000000000033,600.999999999996,130.99999999999224,,2634.9999999999704
2018.08.22,1006.0000000000069,-1658.9999999999882,-1387.000000000005,159.99999999998238,236.00000000001398,638.0000000000052,269.00000000000813,-87.00000000000374,1793.0000000000002,995.0000000000125,1501.9999999999811,-1087.0000000000157,-676.0000000000099,157.0000000000107,316.99999999999307,-492.0000000000035,609.9999999999994,170.99999999998784,,2465.9999999999754
2018.08.22,1041.000000000003,-1648.000000000005,-1383.000000000001,173.00000000000094,213.00000000001873,660.000000000005,336.00000000000296,-80.00000000000229,1828.9999999999918,1147.000000000009,1506.9999999999916,-1015.9999999999947,-414.00000000000324,193.00000000001205,400.99999999999625,-440.00000000000705,739.0000000000008,418.9999999999916,,3677.000000000011
2018.08.22,1044.0000000000005,-1641.0000000000036,-1394.0000000000064,193.99999999998306,218.00000000000708,636.0000000000032,339.0000000000004,-79.00000000000685,1771.999999999996,1141.9999999999986,1448.999999999989,-1000.0000000000009,-490.999999999997,121.99999999999989,409.000000000006,-409.0000000000038,681.9999999999937,320.9999999999935,,3313.9999999999527
2018.08.22,1055.000000000006,-1712.9999999999868,-1453.9999999999998,180.0000000000024,189.00000000001694,644.0000000000001,321.0000000000046,-80.00000000000229,1783.0000000000014,1106.9999999999914,1488.9999999999848,-1076.9999999999945,-495.000000000001,133.00000000000978,400.99999999999625,-453.0000000000034,691.9999999999926,312.9999999999855,,3035.0000000000036
2018.08.22,1068.0000000000023,-1688.0000000000007,-1445.0000000000073,191.99999999999218,187.00000000000384,670.9999999999993,334.00000000000097,-102.00000000000209,1836.9999999999998,1134.999999999997,1549.0000000000005,-1005.0000000000115,-482.00000000000466,152.00000000000102,447.00000000000273,-456.9999999999963,748.9999999999997,370.00000000000364,,3511.9999999999804
2018.08.22,1066.0000000000002,-1651.0000000000025,-1443.0000000000166,181.9999999999933,164.00000000000858,682.0000000000048,347.0000000000084,-107.00000000000153,1808.9999999999939,1136.0000000000036,1546.9999999999873,-1032.999999999995,-513.0000000000078,76.00000000000762,463.99999999999864,-448.9999999999994,748.9999999999997,354.9999999999942,,3380.9999999999773
2018.08.22,1075.999999999999,-1634.9999999999864,-1408.0000000000093,171.99999999999437,137.00000000000932,686.0000000000089,350.00000000000585,-97.00000000000264,1810.0000000000005,1117.0000000000125,1536.9999999999884,-1134.0000000000127,-495.000000000001,72.00000000000273,454.9999999999983,-438.00000000000506,722.0000000000005,375.9999999999986,,3303.0000000000014
2018.08.22,1088.0,-1693.9999999999955,-1447.0000000000205,197.99999999998707,167.00000000000603,578.0000000000007,353.99999999999875,-82.00000000000429,1635.999999999993,1181.999999999994,1358.999999999999,-1083.9999999999961,-445.0000000000065,-122.99999999999045,480.99999999999454,-387.99999999999943,656.000000000001,405.9999999999952,,2841.9999999999573
2018.08.22,1070.0000000000043,-1668.9999999999873,-1415.0000000000107,336.9999999999873,184.00000000000637,568.0000000000018,351.0000000000013,-77.00000000000485,1598.0000000000105,1164.0000000000095,1303.999999999994,-1198.9999999999945,-473.99999999999665,-119.99999999999034,543.0000000000064,-292.9999999999988,614.9999999999989,417.99999999998505,,2905.0000000000223
2018.08.22,1073.0000000000018,-1678.9999999999861,-1388.0000000000114,351.99999999999676,195.00000000001182,580.0000000000027,409.99999999999926,-58.000000000002494,1627.0000000000007,1323.9999999999918,1283.9999999999964,-1198.0000000000102,-480.99999999999807,-156.99999999999648,585.9999999999985,-234.00000000000088,612.9999999999969,438.00000000000506,,3286.999999999996
2018.08.22,1043.000000000005,-1688.0000000000007,-1399.0000000000168,173.99999999998528,221.00000000000452,556.0000000000009,365.99999999999966,-56.0000000000005,1621.9999999999902,1255.0000000000061,1295.0000000000018,-1045.000000000007,-480.00000000001376,-225.9999999999991,609.9999999999994,-363.99999999999767,605.0,394.9999999999898,,2883.9999999999472
2018.08.22,1050.0000000000066,-1669.9999999999936,-1386.0000000000205,201.99999999999108,224.000000000002,643.0000000000047,383.0,-53.00000000000304,1819.9999999999993,1289.0000000000068,1454.999999999984,-1038.0000000000057,-465.0000000000043,-101.99999999998965,615.9999999999997,-351.0000000000013,697.9999999999986,404.9999999999887,,3719.999999999963
2018.08.22,1034.0000000000016,-1688.0000000000007,-1388.0000000000114,209.9999999999991,245.0000000000063,634.0000000000013,358.9999999999982,-40.00000000000669,1838.9999999999907,1290.9999999999977,1462.999999999992,-1073.0000000000127,-466.00000000001086,-93.99999999999409,609.9999999999994,-363.0000000000022,700.0000000000006,410.99999999998363,,3683.999999999932
2018.08.22,1045.000000000007,-1729.999999999987,-1407.0000000000027,226.99999999999943,267.0000000000172,631.0000000000038,361.0000000000002,-41.000000000002146,1848.0000000000052,1292.0000000000043,1463.9999999999986,-1088.0,-480.99999999999807,-140.99999999999113,621.9999999999999,-361.0000000000002,693.9999999999947,409.99999999999926,,3612.000000000048
2018.08.22,1060.0000000000055,-1729.999999999987,-1433.0000000000175,219.99999999999798,266.0000000000107,651.0000000000016,399.0000000000049,-46.999999999997044,1869.0000000000095,1358.999999999999,1486.9999999999939,-1120.0000000000098,-538.0000000000163,-105.99999999999454,605.000000000004,-346.9999999999973,678.9999999999962,414.9999999999876,,3688.999999999992
2018.08.22,1027.0000000000002,-1712.9999999999868,-1410.0000000000002,184.99999999999073,187.00000000000384,653.999999999999,400.00000000000034,-43.999999999999595,1781.0000000000105,1339.0000000000014,1379.9999999999814,-1156.0000000000014,-527.0000000000108,-55.999999999997385,500.0,-353.99999999999875,619.9999999999983,412.9999999999967,,3225.9999999999877
2018.08.22,990.9999999999974,-1610.0000000000002,-1316.0000000000061,193.99999999998306,192.00000000001438,565.9999999999999,473.0000000000012,-45.000000000006146,1617.0000000000018,1453.9999999999998,1268.9999999999868,-1228.0000000000068,-609.9999999999994,-134.00000000000034,496.9999999999999,-234.00000000000088,502.9999999999979,428.9999999999905,,3007.999999999952
2018.08.22,1002.0000000000028,-1644.9999999999854,-1394.0000000000064,235.99999999999176,141.00000000001333,575.0000000000033,489.0000000000061,-102.99999999999754,1544.000000000012,1461.0000000000011,1288.9999999999845,-1309.0000000000045,-658.0000000000031,-140.00000000000057,492.00000000000443,-161.00000000000003,510.99999999999477,456.9999999999963,,2787.0000000000136
2018.08.22,980.9999999999985,-1546.9999999999873,-1334.000000000013,229.99999999999687,52.000000000007596,560.0000000000049,457.0000000000074,-152.00000000000767,1455.0000000000064,1263.9999999999984,1274.9999999999818,-1265.000000000005,-741.9999999999982,-131.00000000000023,421.0000000000065,-168.00000000000148,468.00000000000176,340.9999999999913,,2164.9999999999886
2018.08.22,960.0000000000053,-1405.9999999999961,-1260.0000000000166,194.99999999998963,-70.99999999999883,584.0000000000067,475.99999999999864,-195.00000000000074,1310.9999999999955,1234.0000000000018,1228.9999999999911,-1242.0000000000098,-734.0000000000124,-91.99999999999875,388.9999999999958,-151.9999999999966,422.00000000000017,356.9999999999851,,2004.99999999994
2018.08.22,1018.0000000000077,-1441.9999999999877,-1377.000000000006,251.00000000000122,-106.99999999999044,597.9999999999985,509.00000000000387,-211.00000000000563,1299.99999999999,1200.0000000000011,1187.999999999989,-1238.0000000000057,-873.0000000000126,-129.99999999999545,361.0000000000042,-151.9999999999966,405.9999999999952,283.99999999999534,,1584.9999999999864
2018.08.22,1101.0000000000075,-1551.9999999999977,-1572.0000000000177,343.99999999998875,-171.99999999999437,612.0000000000015,507.0000000000019,-302.9999999999977,1363.0000000000032,1096.9999999999925,1320.9999999999943,-1337.9999999999948,-953.0000000000039,-146.0000000000008,415.00000000000625,-207.99999999999707,415.99999999999415,279.99999999999136,,1211.9999999999775
2018.08.22,1189.0000000000068,-1570.999999999989,-1619.0000000000148,403.99999999998215,-172.99999999997874,631.0000000000038,543.0000000000045,-309.0000000000037,1310.9999999999955,1161.9999999999964,1418.9999999999925,-1459.9999999999945,-948.0000000000155,-110.99999999999,408.00000000000125,-126.99999999999933,441.99999999999795,339.0000000000004,,1529.999999999996
2018.08.22,1170.9999999999998,-1509.0000000000048,-1658.0000000000039,435.9999999999919,-221.99999999998886,608.0000000000085,529.0000000000017,-426.9999999999996,1168.9999999999977,1035.9999999999925,1421.99999999999,-1483.000000000012,-956.0000000000013,-140.99999999999113,444.9999999999932,-141.99999999999767,480.99999999999807,388.9999999999949,,1147.999999999969
2018.08.22,1136.0000000000036,-1488.0000000000005,-1562.0000000000189,398.9999999999938,-154.99999999999403,585.0000000000022,496.00000000000756,-343.00000000000443,1259.9999999999945,1069.9999999999932,1384.9999999999918,-1356.0000000000016,-902.0000000000028,-218.9999999999941,472.999999999999,-158.99999999999804,446.9999999999974,343.99999999998875,,1410.9999999999577
2018.08.22,1141.0000000000032,-1688.999999999985,-1810.0000000000005,411.99999999999017,-121.99999999999989,567.0000000000064,443.99999999999994,-378.00000000000057,1275.0000000000039,1076.9999999999945,1440.9999999999811,-1439.0000000000125,-1022.0000000000118,-253.99999999999068,519.0000000000055,-302.0000000000023,454.9999999999943,327.99999999999494,,642.9999999999711
2018.08.22,1256.0000000000016,-1734.9999999999977,-1766.000000000001,353.0000000000033,-132.99999999998312,668.0000000000019,472.00000000000574,-339.0000000000004,1480.999999999999,1100.9999999999964,1628.9999999999916,-1476.999999999995,-944.9999999999958,-122.99999999999045,516.9999999999959,-301.0000000000068,552.9999999999924,336.00000000000296,,1547.00000000002
2018.08.22,1294.0000000000064,-1778.9999999999973,-1826.0000000000166,262.999999999991,-103.99999999999298,757.0000000000076,533.0000000000057,-343.9999999999999,1656.9999999999973,1218.9999999999923,1744.9999999999966,-1575.9999999999995,-1034.0000000000016,-54.99999999999261,525.9999999999962,-363.0000000000022,619.9999999999983,373.99999999998545,,1906.999999999974
2018.08.22,1321.0000000000055,-1885.9999999999877,-1833.000000000018,190.99999999998562,-101.99999999997988,769.0000000000085,577.0000000000052,-343.00000000000443,1661.0000000000014,1285.0000000000027,1786.999999999983,-1642.00000000001,-995.0000000000125,-108.99999999999466,569.9999999999932,-361.0000000000002,617.0000000000009,431.99999999998795,,1938.9999999999663
2018.08.22,1282.0000000000055,-1943.9999999999902,-1860.0000000000173,263.99999999999756,3.0000000000196536,766.0,607.0000000000019,-265.99999999999955,1849.0000000000118,1526.0000000000052,1752.9999999999823,-1652.000000000009,-1017.0000000000013,-134.00000000000034,533.0000000000013,-289.0000000000059,612.9999999999969,452.99999999999227,,2486.9999999999905
2018.08.22,1227.0000000000002,-1827.9999999999852,-1702.0000000000034,241.99999999998667,71.00000000002105,723.0000000000069,584.0000000000067,-200.00000000000017,1793.0000000000002,1583.0000000000011,1638.9999999999905,-1639.999999999997,-1022.0000000000118,-174.99999999999716,519.0000000000055,-216.0000000000051,554.9999999999944,429.99999999999704,,2583.000000000011
2018.08.22,1185.0000000000027,-1839.9999999999973,-1686.0000000000098,225.99999999999287,59.000000000009045,742.0000000000093,599.0000000000051,-180.99999999999784,1878.0000000000018,1632.9999999999955,1610.0000000000002,-1610.0000000000002,-1066.0000000000114,-141.9999999999959,512.0000000000005,-216.0000000000051,539.0000000000006,397.0000000000029,,2639.0000000000023
2018.08.22,1180.9999999999986,-1749.0000000000005,-1636.0000000000152,181.9999999999933,29.00000000001235,689.0000000000063,513.0000000000078,-219.00000000000253,1720.0000000000105,1402.9999999999986,1581.9999999999945,-1490.0000000000136,-973.0000000000016,-190.9999999999883,516.0000000000053,-241.00000000000233,542.9999999999935,373.99999999998545,,2232.9999999999823
2018.08.22,1175.9999999999993,-1743.99999999999,-1669.0000000000093,261.0000000000001,0.0,656.000000000001,525.0000000000088,-236.99999999999832,1655.999999999991,1390.0000000000023,1581.9999999999945,-1486.0000000000095,-965.0000000000158,-289.0000000000015,590.0000000000034,-258.9999999999981,524.0000000000023,383.0,,2093.9999999999795
2018.08.22,1122.0000000000007,-1705.9999999999852,-1639.0000000000127,326.9999999999884,79.00000000000685,579.0000000000073,469.0000000000083,-218.00000000000708,1554.000000000011,1349.0000000000002,1478.999999999986,-1426.0000000000161,-947.000000000009,-314.9999999999977,620.9999999999951,-187.9999999999993,492.999999999999,347.9999999999928,,1980.9999999999682
2018.08.22,1107.0000000000025,-1732.9999999999845,-1582.0000000000168,384.9999999999909,117.00000000001154,573.0000000000013,477.0000000000052,-207.99999999999707,1557.0000000000084,1411.9999999999911,1482.99999999999,-1434.000000000002,-907.9999999999977,-304.9999999999926,617.0000000000044,-151.00000000000114,490.999999999997,392.9999999999989,,2291.000000000009
2018.08.22,1121.0000000000052,-1747.999999999994,-1581.0000000000102,394.9999999999898,162.00000000001768,592.0000000000036,519.0000000000028,-165.9999999999995,1600.0000000000014,1529.0000000000025,1458.9999999999882,-1456.9999999999973,-961.0000000000118,-281.9999999999965,590.0000000000034,-145.00000000000622,465.9999999999998,387.000000000004,,2480.000000000003
2018.08.22,1109.0000000000043,-1688.0000000000007,-1546.000000000003,373.00000000000114,132.00000000002098,584.0000000000067,542.0000000000091,-163.99999999999747,1554.000000000011,1540.000000000008,1417.999999999986,-1478.0000000000016,-929.000000000002,-316.99999999999307,584.0000000000032,-90.99999999999665,446.00000000000193,417.99999999998505,,2487.000000000043
2018.08.22,1095.0000000000016,-1688.0000000000007,-1563.0000000000032,436.9999999999985,120.00000000000898,561.0000000000003,544.0,-172.00000000000549,1516.9999999999907,1558.9999999999993,1351.9999999999977,-1513.0000000000089,-961.9999999999961,-318.9999999999884,567.9999999999978,-73.00000000000084,397.0000000000029,417.0000000000007,,2276.999999999995
2018.08.22,1143.0000000000052,-1926.0000000000055,-1825.00000000001,448.000000000004,126.0000000000039,544.0,428.00000000000614,-221.00000000000452,1482.0000000000055,1280.9999999999989,1347.9999999999936,-1536.000000000004,-1026.0000000000157,-394.999999999996,573.9999999999981,-217.0000000000005,398.9999999999938,329.00000000000153,,955.9999999999743
2018.08.22,1114.0000000000039,-1749.0000000000005,-1548.000000000016,496.99999999999187,135.00000000001845,536.0000000000032,543.0000000000045,-135.00000000000733,1446.9999999999982,1605.000000000012,1258.999999999988,-1469.000000000009,-927.9999999999955,-390.99999999999113,575.9999999999934,-12.999999999996348,341.99999999999784,394.9999999999898,,2215.9999999999854
2018.08.22,1151.9999999999975,-1761.9999999999968,-1621.0000000000057,529.999999999986,136.00000000000279,521.0000000000048,518.0000000000074,-168.99999999999693,1410.0000000000002,1472.0000000000066,1263.9999999999984,-1446.0000000000139,-963.0000000000027,-442.99999999999784,606.9999999999993,-31.000000000003247,363.0000000000022,390.0000000000015,,1927.999999999989
2018.08.22,1188.0000000000002,-1798.999999999995,-1709.000000000005,631.0000000000038,127.00000000001043,506.0000000000064,499.000000000005,-212.00000000000108,1357.9999999999925,1425.0000000000095,1297.999999999999,-1438.000000000006,-1001.0000000000074,-452.99999999998875,641.0000000000053,-34.99999999999615,361.0000000000002,370.00000000000364,,1757.0000000000364
2018.08.22,1178.0000000000014,-1788.9999999999961,-1673.0000000000134,607.9999999999864,126.0000000000039,512.0000000000014,499.000000000005,-197.00000000000273,1373.000000000002,1427.0000000000005,1314.9999999999995,-1429.0000000000136,-988.0000000000111,-441.99999999999307,617.0000000000044,-43.999999999999595,361.0000000000002,351.99999999999676,,1805.9999999999718
2018.08.22,1175.0000000000039,-1739.999999999986,-1635.0000000000086,591.9999999999925,102.00000000000209,497.000000000003,496.00000000000756,-195.00000000000074,1313.0000000000086,1400.0000000000011,1288.0000000000002,-1426.0000000000161,-1002.9999999999983,-446.9999999999885,617.999999999995,-48.000000000003595,319.99999999999807,353.0000000000033,,1660.0000000000132
2018.08.23,1167.0000000000068,-1767.9999999999918,-1607.000000000003,611.9999999999903,-26.999999999999247,504.9999999999999,484.00000000000665,-219.99999999999798,1195.999999999997,1314.9999999999995,1242.999999999994,-1547.0000000000095,-1031.000000000004,-456.99999999999363,582.9999999999984,-46.00000000000159,288.9999999999948,346.9999999999862,,1037.9999999999723
2018.08.23,1173.9999999999973,-1724.9999999999989,-1611.0000000000068,611.9999999999903,71.00000000002105,517.0000000000008,521.0000000000048,-192.00000000000327,1331.9999999999998,1439.0000000000125,1269.9999999999934,-1510.0000000000114,-1105.0000000000005,-448.99999999999807,566.9999999999931,-7.9999999999968985,263.0000000000021,337.99999999999386,,1503.999999999994
2018.08.23,1188.0000000000002,-1746.9999999999875,-1627.0000000000007,614.9999999999877,62.000000000006494,528.0000000000063,544.0,-212.00000000000108,1351.9999999999977,1442.9999999999943,1290.9999999999977,-1469.000000000009,-1029.0000000000132,-448.99999999999807,602.0000000000039,-6.0000000000060005,322.00000000000006,341.99999999999784,,1749.9999999999768
2018.08.23,1216.000000000006,-1746.9999999999875,-1623.0000000000189,629.9999999999973,85.00000000000173,538.0000000000051,542.0000000000091,-184.00000000000637,1385.9999999999984,1500.9999999999968,1293.9999999999952,-1468.0000000000027,-939.0000000000009,-438.99999999999295,646.0000000000008,-1.0000000000065512,364.9999999999931,411.99999999999017,,2213.999999999978
2018.08.23,1204.000000000005,-1746.0000000000032,-1606.0000000000184,605.9999999999955,68.00000000000139,538.0000000000051,558.9999999999984,-182.00000000000438,1377.000000000006,1516.0000000000061,1288.9999999999845,-1482.0000000000055,-872.0000000000061,-445.99999999999795,662.0000000000061,20.999999999993246,380.00000000000256,429.99999999999704,,2315.9999999999654
2018.08.23,1146.999999999998,-1699.0000000000061,-1569.0000000000205,482.999999999989,69.00000000000794,528.0000000000063,572.0000000000058,-190.00000000000128,1375.9999999999995,1537.0000000000107,1274.9999999999818,-1680.0000000000148,-846.0000000000134,-473.99999999998954,653.0000000000058,29.999999999996696,397.99999999999835,475.99999999998755,,2085.999999999942
2018.08.23,1104.000000000005,-1639.999999999997,-1505.0000000000007,397.0000000000029,-9.999999999998899,565.0000000000044,677.0000000000053,-168.99999999999693,1368.999999999998,1778.9999999999973,1219.9999999999989,-1811.000000000007,-802.9999999999982,-440.9999999999883,638.0000000000052,115.99999999999389,424.00000000000216,619.9999999999983,,2530.000000000024
2018.08.23,1075.0000000000036,-1529.0000000000025,-1392.0000000000155,373.99999999998545,-8.999999999992347,578.0000000000007,784.0000000000069,-157.00000000000713,1367.000000000007,1960.0000000000061,1167.9999999999914,-1878.0000000000018,-751.9999999999972,-440.9999999999883,644.0000000000055,248.99999999999923,400.9999999999958,743.0000000000048,,3185.000000000002
2018.08.23,1060.0000000000055,-1529.0000000000025,-1351.0000000000132,343.99999999998875,16.000000000016,580.0000000000027,824.0000000000025,-138.00000000000477,1415.0000000000107,2110.9999999999964,1207.9999999999868,-1951.9999999999982,-807.0000000000022,-453.9999999999935,673.0000000000018,298.9999999999937,407.0000000000018,804.0000000000047,,3509.999999999997
2018.08.23,1045.000000000007,-1507.9999999999982,-1314.9999999999995,200.99999999998454,-13.999999999980695,591.0000000000082,839.0000000000009,-130.0000000000079,1466.0000000000118,2167.0000000000077,1255.9999999999905,-2310.9999999999964,-1060.0000000000164,-473.99999999998954,527.000000000001,325.99999999999295,312.9999999999966,788.9999999999952,,2708.0000000000073
2018.08.23,1012.0000000000018,-1448.999999999989,-1282.0000000000055,209.9999999999991,-17.000000000000348,625.0000000000089,963.9999999999982,-148.0000000000037,1449.0000000000114,2411.999999999992,1295.0000000000018,-2239.9999999999977,-983.0000000000006,-381.9999999999908,569.9999999999932,436.00000000000307,346.0000000000019,896.9999999999923,,3715.000000000016
2018.08.23,1009.0000000000043,-1370.9999999999889,-1255.0000000000061,139.9999999999846,-69.9999999999923,626.9999999999998,1002.9999999999983,-175.00000000000293,1421.0000000000057,2455.0000000000073,1279.9999999999923,-2324.000000000015,-1139.0000000000011,-382.99999999999557,515.0000000000006,492.0000000000035,273.000000000001,858.0000000000032,,3355.999999999998
2018.08.23,992.000000000004,-1343.0000000000052,-1203.0000000000207,151.9999999999966,-95.999999999985,629.0000000000018,999.0000000000055,-168.00000000000148,1344.0000000000118,2351.9999999999986,1220.9999999999832,-2300.9999999999973,-1069.0000000000089,-360.99999999999,475.9999999999991,487.99999999999955,248.99999999999923,807.9999999999865,,3168.9999999999773
2018.08.23,995.0000000000015,-1292.0000000000043,-1195.0000000000127,177.99999999998929,-110.99999999999443,625.0000000000089,974.0000000000082,-177.00000000000495,1324.9999999999984,2282.0000000000064,1231.9999999999886,-2195.999999999998,-1082.0000000000052,-353.9999999999992,462.99999999999386,453.0000000000034,248.99999999999923,788.9999999999952,,3157.9999999999745
2018.08.23,960.0000000000053,-1272.999999999991,-1175.9999999999993,146.99999999998602,-154.99999999999403,623.0000000000069,963.9999999999982,-194.0000000000053,1266.999999999996,2187.0000000000055,1170.9999999999886,-2151.000000000014,-1083.9999999999961,-368.9999999999998,444.9999999999932,415.99999999999415,239.99999999999577,740.9999999999917,,2758.999999999961
2018.08.23,994.000000000006,-1303.999999999994,-1192.9999999999995,148.99999999999915,-105.99999999998388,639.0000000000007,966.0000000000002,-182.99999999999983,1361.9999999999966,2245.9999999999923,1264.9999999999827,-2153.000000000005,-1024.0000000000027,-346.9999999999942,518.0000000000007,414.00000000000324,312.9999999999966,810.999999999984,,3366.999999999983
