date,AUDUSD,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,CADJPY,empty,sum
2016.03.08,514.9999999999987,-611.9999999999903,634.0000000000003,-226.99999999999943,-37.99999999999359,55.00000000000682,-883.0000000000116,173.99999999999238,15.000000000000568,,-366.99999999999613
2016.03.08,510.99999999999477,-611.9999999999903,658.9999999999918,-263.99999999999756,-53.999999999998494,56.000000000011596,-880.0000000000141,176.00000000000193,4.9999999999954525,,-403.0000000000049
2016.03.08,449.9999999999948,-610.9999999999837,950.9999999999934,-215.99999999999397,-18.999999999991246,563.0000000000166,-866.0000000000113,494.99999999999034,296.0000000000065,,1043.0000000000214
2016.03.08,403.99999999999324,-586.999999999982,950.9999999999934,-185.00000000000182,-18.999999999991246,612.9999999999995,-690.9999999999972,576.9999999999982,299.99999999999716,,1363.000000000009
2016.03.08,305.99999999999517,-564.9999999999933,974.9999999999943,-173.9999999999964,-17.999999999995797,633.0000000000098,-618.0000000000074,591.9999999999987,331.00000000000307,,1462.0000000000082
2016.03.08,192.99999999999872,-565.9999999999999,1060.9999999999927,-65.99999999999939,56.0000000000005,993.9999999999998,-327.00000000001063,686.9999999999976,600.9999999999991,,2632.999999999978
2016.03.08,152.99999999999204,-568.9999999999973,1021.0000000000008,-47.9999999999925,80.00000000000229,1010.9999999999957,-232.99999999999432,685.9999999999928,700.0000000000028,,2801.0000000000023
2016.03.08,190.99999999999673,-523.9999999999911,1009.9999999999909,-27.999999999994696,60.00000000000449,931.0000000000116,-263.99999999999756,685.0000000000023,662.9999999999967,,2724.0000000000196
2016.03.08,244.99999999999523,-510.99999999999477,882.9999999999956,-36.0000000000027,43.00000000000415,768.0000000000007,-339.0000000000004,581.9999999999936,554.000000000002,,2188.9999999999936
2016.03.08,207.99999999999707,-464.9999999999821,831.9999999999936,-29.000000000001247,23.00000000000635,694.0000000000168,-270.00000000001467,579.9999999999983,524.0000000000009,,2097.000000000015
2016.03.08,295.0000000000008,-509.99999999998823,765.9999999999911,-95.00000000000064,6.0000000000060005,507.000000000005,-375.0000000000142,453.9999999999935,423.0000000000018,,1470.9999999999952
2016.03.08,178.00000000000037,-480.99999999999807,703.9999999999935,-12.000000000000899,21.00000000000435,518.0000000000007,-302.0000000000023,441.99999999999307,421.99999999999704,,1489.9999999999877
2016.03.08,185.99999999999727,-415.99999999999415,693.9999999999884,65.99999999999939,63.00000000000195,647.0000000000198,-198.00000000000927,456.99999999999363,477.99999999999443,,1976.9999999999914
2016.03.08,135.99999999999167,-410.99999999998363,661.0000000000014,69.00000000000794,52.000000000007596,625.0,-249.99999999999466,444.9999999999932,469.99999999999886,,1797.0000000000225
2016.03.08,125.99999999999278,-409.99999999999926,793.9999999999969,131.00000000000333,84.0000000000063,847.0000000000084,-171.99999999999437,584.0000000000032,608.0000000000041,,2592.0000000000214
2016.03.08,103.99999999999298,-428.9999999999905,775.9999999999962,114.00000000000298,-17.000000000000348,676.0000000000161,-85.00000000000173,588.9999999999986,561.000000000007,,2289.0000000000214
2016.03.08,75.9999999999983,-469.99999999999267,763.9999999999958,153.99999999999858,75.00000000000284,687.0000000000118,12.999999999996348,465.999999999994,647.9999999999961,,2413.000000000001
2016.03.08,163.99999999999747,-466.9999999999952,695.999999999998,128.00000000000588,118.00000000000699,801.9999999999925,-377.0000000000051,474.9999999999943,513.0000000000052,,2052.0
2016.03.08,197.99999999999818,-241.99999999998667,595.9999999999894,248.00000000000378,95.00000000000064,897.0000000000198,-463.0000000000134,590.999999999994,602.0000000000039,,2522.000000000009
2016.03.08,195.00000000000074,-320.9999999999935,628.0000000000001,238.0000000000049,124.00000000000189,873.0000000000189,-602.999999999998,542.9999999999922,564.0000000000072,,2241.0000000000346
2016.03.08,275.99999999999847,-278.9999999999848,610.99999999999,240.00000000000688,89.00000000000574,908.0000000000155,-638.0000000000052,573.9999999999981,579.0000000000077,,2360.0000000000323
2016.03.08,258.9999999999981,-244.9999999999841,664.0000000000015,316.0000000000052,73.00000000000084,1010.0000000000193,-574.0000000000078,676.0000000000019,742.999999999995,,2922.00000000003
2016.03.08,246.00000000000176,-407.99999999998613,724.9999999999943,268.0000000000016,92.00000000000318,1054.000000000002,-693.0000000000102,692.9999999999978,772.9999999999961,,2750.000000000001
2016.03.08,242.99999999999324,-523.9999999999911,1000.0,141.99999999999767,125.00000000000844,1246.0000000000093,-1143.0000000000052,795.9999999999923,771.0000000000008,,2656.000000000005
2016.03.08,368.00000000000165,-440.9999999999803,938.0000000000024,145.00000000000622,180.0000000000024,1302.9999999999973,-1266.999999999996,748.9999999999952,683.9999999999975,,2659.0000000000264
2016.03.08,415.99999999999415,-451.99999999998573,765.0000000000006,67.00000000000594,187.9999999999993,1079.0000000000077,-1290.9999999999977,539.0000000000015,483.0000000000041,,1794.0000000000296
2016.03.08,448.9999999999994,-420.9999999999825,720.9999999999894,13.00000000000745,212.00000000000108,1054.000000000002,-1588.0000000000116,490.99999999999966,504.99999999999545,,1436.0000000000005
2016.03.08,474.9999999999921,-478.999999999985,754.9999999999955,68.00000000000139,278.00000000000045,1278.00000000002,-1648.000000000005,513.9999999999958,531.0000000000059,,1772.0000000000214
2016.03.08,536.9999999999986,-434.9999999999854,751.9999999999953,58.99999999999794,309.0000000000037,1278.9999999999964,-1858.000000000004,530.0000000000011,468.0000000000035,,1641.0000000000068
2016.03.08,457.99999999999176,-437.99999999998283,668.9999999999969,161.00000000000003,338.00000000000495,1325.9999999999934,-1652.000000000009,468.9999999999941,641.9999999999959,,1972.9999999999854
2016.03.08,369.99999999999255,-623.9999999999801,765.0000000000006,170.00000000000347,434.000000000001,1546.999999999997,-1543.0000000000055,507.99999999999557,956.0000000000031,,2583.0000000000077
2016.03.08,341.99999999999784,-607.9999999999864,1060.0000000000023,156.00000000000057,509.00000000000387,1890.0000000000148,-1621.0000000000057,676.9999999999925,1069.0000000000027,,3474.0000000000223
2016.03.08,304.9999999999997,-603.9999999999824,1082.9999999999984,177.00000000000495,514.9999999999987,1947.0000000000027,-1520.9999999999945,750.0,1159.9999999999966,,3812.0000000000246
2016.03.08,362.99999999999113,-638.9999999999895,1194.9999999999932,153.99999999999858,339.0000000000004,1729.0000000000134,-1134.0000000000127,777.000000000001,1311.000000000007,,4095.0000000000027
2016.03.08,386.9999999999929,-581.9999999999936,1223.9999999999895,11.00000000000545,262.00000000000665,1762.0000000000005,-1276.9999999999948,867.999999999995,1248.9999999999952,,3903.9999999999973
2016.03.08,447.99999999999284,-562.9999999999802,1319.9999999999932,-131.99999999999878,153.99999999999858,1629.9999999999955,-1480.0000000000146,1007.9999999999956,1158.0000000000014,,3542.999999999983
2016.03.08,565.9999999999999,-597.9999999999874,1418.9999999999968,-187.9999999999993,158.0000000000026,1670.000000000016,-1581.0000000000102,1090.0000000000034,1161.0000000000014,,3697.0000000000227
2016.03.08,565.9999999999999,-604.9999999999889,1521.9999999999914,-193.99999999999417,121.99999999999989,1692.0000000000073,-1668.0000000000027,1149.9999999999914,1256.0000000000002,,3841.0000000000045
2016.03.08,535.999999999992,-580.999999999987,1531.9999999999964,-137.9999999999937,135.00000000000733,1852.0000000000039,-1644.000000000001,1231.9999999999993,1236.000000000004,,4160.000000000022
2016.03.08,524.9999999999977,-583.0000000000002,1539.0000000000014,-115.99999999999389,116.00000000000499,1759.0000000000146,-1566.0000000000007,1222.999999999999,1248.9999999999952,,4146.000000000018
2016.03.08,454.9999999999943,-612.9999999999969,1578.9999999999936,-53.999999999998494,121.99999999999989,1805.0000000000068,-1456.9999999999973,1207.9999999999984,1352.0000000000039,,4397.000000000004
2016.03.08,346.9999999999973,-618.9999999999918,1574.9999999999886,-13.999999999991797,121.00000000000443,1814.9999999999977,-1191.0000000000086,1221.999999999994,1343.0000000000036,,4598.999999999994
2016.03.08,307.0000000000017,-562.9999999999802,1545.9999999999923,131.99999999999878,170.99999999999892,1864.0000000000043,-948.0000000000155,1230.000000000004,1445.0000000000073,,5184.000000000011
2016.03.08,324.9999999999975,-587.9999999999885,1500.9999999999905,158.0000000000026,151.00000000000114,1772.0000000000198,-1027.0000000000002,1144.999999999996,1406.9999999999964,,4844.000000000015
2016.03.08,317.9999999999961,-585.9999999999976,1512.999999999991,152.00000000000767,159.00000000000912,1796.999999999997,-1018.0000000000077,1158.9999999999918,1409.9999999999966,,4903.999999999984
2016.03.09,301.9999999999912,-560.9999999999893,1402.9999999999916,191.00000000000784,159.00000000000912,1766.999999999996,-954.9999999999948,1146.000000000001,1381.0000000000002,,4833.000000000013
2016.03.09,190.99999999999673,-558.9999999999984,1426.0000000000018,195.00000000000074,157.00000000000713,1770.0000000000102,-876.9999999999944,1149.000000000001,1439.0000000000073,,4891.000000000032
2016.03.09,213.99999999999199,-577.9999999999897,1482.99999999999,160.00000000000458,160.00000000000458,1783.0000000000155,-855.0000000000058,1164.999999999992,1457.0000000000077,,4989.000000000011
2016.03.09,246.99999999999721,-595.9999999999966,1531.9999999999964,65.99999999999939,147.00000000000824,1760.0000000000193,-923.0000000000072,1188.999999999993,1382.9999999999955,,4805.000000000005
2016.03.09,220.99999999999343,-571.9999999999948,1558.9999999999975,58.99999999999794,161.00000000000003,1840.0000000000034,-929.000000000002,1218.999999999994,1430.9999999999973,,4988.999999999987
2016.03.09,207.00000000000162,-569.9999999999816,1671.999999999997,50.0000000000056,143.00000000000423,2039.999999999992,-890.000000000013,1364.0000000000043,1537.9999999999968,,5554.000000000007
2016.03.09,151.9999999999966,-563.9999999999867,1771.000000000001,46.00000000000159,148.99999999999915,2120.0000000000045,-950.0000000000064,1469.9999999999989,1578.000000000003,,5772.000000000012
2016.03.09,96.99999999999153,-546.9999999999864,1799.9999999999973,19.00000000000235,100.00000000000009,2167.000000000002,-737.9999999999942,1561.9999999999977,1611.000000000004,,6071.000000000015
2016.03.09,124.00000000000189,-491.99999999998136,1787.9999999999968,28.000000000005798,70.99999999999883,2180.000000000007,-784.0000000000069,1585.9999999999986,1618.9999999999998,,6120.000000000021
2016.03.09,100.99999999999554,-497.99999999999847,1751.9999999999955,2.000000000002,62.000000000006494,2045.000000000016,-764.0000000000091,1524.9999999999914,1614.0000000000043,,5839.000000000005
2016.03.09,139.00000000000023,-490.999999999997,1706.9999999999936,23.00000000000635,62.000000000006494,2009.0000000000146,-879.0000000000075,1494.9999999999905,1561.9999999999977,,5627.0000000000055
2016.03.09,129.00000000000134,-462.9999999999912,1739.999999999995,53.999999999998494,90.0000000000012,2098.000000000013,-1009.9999999999998,1546.999999999997,1597.999999999999,,5783.000000000015
2016.03.09,191.99999999999218,-458.9999999999872,1747.0,162.0000000000066,82.99999999999974,2157.000000000011,-1017.0000000000013,1558.9999999999975,1603.999999999999,,6028.000000000017
2016.03.09,180.99999999999784,-471.9999999999835,1694.9999999999932,182.00000000000438,87.99999999999919,2034.9999999999966,-1073.9999999999973,1486.9999999999948,1533.0000000000014,,5655.0000000000055
2016.03.09,234.99999999999633,-479.99999999999153,1740.9999999999995,138.00000000000477,81.00000000000884,2075.9999999999936,-1208.000000000009,1536.0000000000014,1516.0000000000055,,5635.000000000009
2016.03.09,273.9999999999965,-504.9999999999999,1798.9999999999923,141.99999999999767,86.0000000000083,2156.000000000006,-1222.000000000012,1587.9999999999939,1533.0000000000014,,5850.999999999984
2016.03.09,202.9999999999976,-529.999999999986,1804.000000000002,153.99999999999858,100.00000000000009,2129.9999999999955,-1134.999999999997,1542.0000000000016,1548.0000000000018,,5816.000000000015
2016.03.09,218.99999999999142,-524.9999999999977,1792.9999999999923,124.99999999999733,97.00000000000264,2122.000000000014,-1096.0000000000082,1525.9999999999964,1536.0000000000014,,5796.999999999989
2016.03.09,251.99999999999667,-516.9999999999897,1798.9999999999923,121.99999999999989,60.00000000000449,2090.0000000000036,-1175.9999999999993,1578.9999999999936,1516.999999999996,,5725.999999999998
2016.03.09,280.9999999999979,-500.9999999999959,1756.0000000000002,94.00000000000519,95.00000000000064,2137.0000000000005,-1217.0000000000014,1536.9999999999918,1524.000000000001,,5706.0
2016.03.09,297.9999999999983,-601.9999999999915,1796.999999999997,-144.99999999999514,-17.000000000000348,2128.0000000000146,-1618.0000000000084,1576.9999999999982,1463.0000000000082,,4881.000000000021
2016.03.09,466.9999999999952,-579.9999999999806,1875.9999999999905,-131.99999999999878,-60.99999999999994,1938.999999999993,-1676.9999999999952,1625.0,1409.000000000006,,4866.000000000009
2016.03.09,520.9999999999936,-485.99999999998647,1807.0000000000023,-248.99999999999923,-161.99999999999548,1675.0000000000114,-1848.0000000000052,1611.000000000004,1325.0000000000027,,4194.000000000028
2016.03.09,713.9999999999924,-470.9999999999992,1816.9999999999932,-322.00000000000006,-206.99999999999054,1728.0000000000086,-1940.0000000000084,1626.9999999999955,1338.9999999999986,,4284.999999999991
2016.03.09,661.0000000000005,-575.9999999999987,1977.9999999999945,-432.9999999999945,-234.99999999999633,1879.9999999999955,-2096.000000000009,1819.9999999999932,1463.0000000000082,,4461.999999999993
2016.03.09,792.9999999999993,-942.9999999999827,2234.9999999999995,-730.9999999999927,-251.99999999999667,2054.000000000002,-2132.0000000000005,1969.9999999999989,1484.9999999999995,,4479.000000000027
2016.03.09,814.9999999999991,-943.9999999999893,2503.0,-774.9999999999924,-234.99999999999633,1868.9999999999998,-2185.999999999999,1887.999999999991,1391.0000000000055,,4326.000000000018
2016.03.09,770.9999999999994,-912.0000000000017,2231.999999999999,-746.0000000000023,-223.99999999999088,1823.0000000000075,-2089.0000000000077,1747.9999999999905,1388.999999999996,,3991.9999999999895
2016.03.09,798.9999999999942,-793.9999999999836,2114.999999999995,-583.9999999999957,-165.9999999999995,1748.0000000000189,-2184.000000000008,1685.0000000000023,1326.9999999999982,,3946.0000000000214
2016.03.09,761.0000000000006,-697.9999999999986,2009.0000000000005,-512.9999999999968,-144.99999999999514,1899.000000000001,-2229.9999999999986,1697.0000000000027,1421.0000000000064,,4201.000000000022
2016.03.09,740.9999999999917,-788.9999999999952,1967.9999999999893,-517.0000000000008,-135.99999999999167,1626.0000000000048,-2193.0000000000005,1503.9999999999907,1304.000000000002,,3507.99999999999
2016.03.09,641.9999999999982,-796.999999999981,2042.0000000000016,-549.9999999999949,-171.99999999999437,1718.999999999994,-2110.000000000012,1530.9999999999918,1298.0000000000018,,3603.0000000000055
2016.03.09,722.0000000000005,-729.9999999999862,2048.000000000002,-571.9999999999948,-156.99999999999602,1705.0000000000125,-2263.9999999999995,1616.9999999999902,1293.0000000000064,,3662.0000000000346
2016.03.09,715.9999999999944,-644.9999999999844,1690.9999999999882,-548.9999999999995,-151.00000000000114,1503.0000000000143,-2622.9999999999977,1378.0,1129.9999999999955,,2450.0000000000095
2016.03.09,903.9999999999937,-634.9999999999856,1563.0000000000023,-580.0000000000027,-70.99999999999883,1414.0000000000157,-2937.000000000012,1191.9999999999932,784.9999999999966,,1635.0000000000025
2016.03.09,883.0000000000005,-645.999999999991,1085.9999999999986,-504.9999999999999,48.000000000003595,906.0000000000059,-2882.000000000007,661.0000000000014,287.00000000000614,,-161.99999999998158
2016.03.09,1003.9999999999937,-859.9999999999941,1134.0000000000005,-568.0000000000018,109.99999999999899,1123.0000000000189,-3133.000000000008,655.9999999999917,31.999999999996476,,-502.0000000000041
2016.03.09,1145.9999999999914,-817.9999999999854,1092.9999999999893,-524.0000000000023,151.00000000000114,973.0000000000132,-2942.0,560.0000000000023,-19.000000000005457,,-379.9999999999959
2016.03.09,1151.9999999999975,-695.9999999999856,885.9999999999957,-483.99999999999557,158.0000000000026,930.0000000000068,-2903.9999999999955,471.00000000000364,-49.99999999999716,,-536.9999999999674
2016.03.09,1081.999999999994,-685.9999999999866,899.0000000000009,-373.00000000000114,207.00000000000162,920.0000000000159,-2814.0000000000055,376.99999999999534,-51.9999999999925,,-439.99999999997806
2016.03.09,1054.9999999999948,-729.9999999999862,964.9999999999892,-304.9999999999997,214.00000000000307,986.0000000000184,-2672.0000000000077,444.9999999999932,-21.000000000000796,,-62.99999999999625
2016.03.09,1054.9999999999948,-699.9999999999895,918.9999999999969,-303.9999999999932,172.00000000000549,800.0000000000114,-2754.9999999999964,376.99999999999534,-118.99999999999977,,-554.9999999999749
2016.03.09,1008.9999999999932,-725.9999999999823,855.9999999999945,-310.9999999999946,148.0000000000037,647.9999999999961,-2713.00000000001,295.99999999999227,-192.99999999999784,,-986.0000000000049
2016.03.09,983.0000000000006,-722.0000000000005,903.9999999999964,-337.99999999999386,58.000000000002494,566.0000000000025,-2751.999999999999,338.99999999999864,-188.0000000000024,,-1149.9999999999955
2016.03.09,771.9999999999949,-708.9999999999818,914.0000000000015,-504.9999999999999,60.00000000000449,574.0000000000123,-2734.9999999999986,381.0000000000002,-171.99999999999704,,-1419.999999999964
2016.03.09,768.9999999999975,-686.9999999999932,887.999999999991,872.0000000000061,86.0000000000083,612.9999999999995,-2161.9999999999973,369.99999999999034,-210.99999999999852,,538.0000000000036
2016.03.09,792.9999999999993,-676.9999999999943,862.9999999999995,990.9999999999974,103.00000000000864,593.9999999999941,-2073.999999999998,329.9999999999983,-215.0000000000034,,708.0000000000013
2016.03.09,761.999999999996,-681.9999999999826,929.9999999999926,958.0000000000033,98.0000000000092,676.9999999999925,-2171.000000000012,415.9999999999968,-182.00000000000216,,805.9999999999937
2016.03.10,709.9999999999995,-663.999999999998,967.9999999999893,951.0000000000018,79.00000000000685,730.9999999999945,-2193.0000000000005,457.9999999999984,-164.00000000000148,,875.9999999999906
2016.03.10,629.0000000000018,-688.9999999999841,994.9999999999903,957.0000000000078,84.0000000000063,795.0000000000159,-1987.0000000000055,483.99999999999466,-123.00000000000466,,1145.0000000000227
2016.03.10,679.9999999999917,-683.9999999999957,1039.0000000000014,909.0000000000042,74.00000000000739,805.0000000000068,-1985.0000000000146,515.9999999999911,-177.99999999999727,,1175.9999999999948
2016.03.10,642.9999999999936,-649.999999999995,1103.999999999999,863.9999999999981,63.00000000000195,894.0000000000055,-1970.000000000005,640.0000000000006,-177.99999999999727,,1410.0000000000018
2016.03.10,607.0000000000019,-617.9999999999852,1134.0000000000005,1028.0000000000066,54.00000000000959,997.0000000000141,-1846.0000000000143,715.0000000000034,-87.99999999999386,,1983.0000000000425
