date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.06.12,-59.99999999999339,-266.0000000000107,140.0000000000068,846.9999999999942,-323.0000000000066,172.00000000000549,-228.00000000000597,120.00000000000898,-49.99999999999449,218.99999999999142,139.00000000000023,-407.0000000000018,993.0000000000234,-303.0000000000088,339.0000000000004,1195.999999999998,223.00000000001762,-241.99999999998667,345.0000000000064,207.99999999999707,241.99999999998667,,3304.0000000000286
2018.06.12,-119.99999999999788,-74.0000000000185,127.00000000001043,885.9999999999957,-302.0000000000023,182.00000000000438,-195.9999999999962,43.00000000001525,-81.9999999999932,171.99999999999437,131.99999999999878,-312.9999999999966,1128.0000000000143,-93.00000000000975,373.00000000000114,1200.9999999999934,215.00000000000963,-201.99999999999108,336.9999999999984,238.0000000000049,197.00000000000273,,3849.0000000000387
2018.06.12,-107.99999999999699,-110.00000000001009,198.00000000000927,805.9999999999974,-312.00000000000114,163.00000000000205,-164.99999999999292,92.00000000000318,-34.000000000000696,197.99999999999818,129.00000000000134,-336.00000000000296,1004.0000000000191,-129.00000000000134,401.99999999999125,1158.0000000000155,250.00000000001688,-253.99999999999866,297.00000000000284,185.99999999999727,195.9999999999962,,3631.0000000000455
2018.06.12,-39.999999999995595,-195.00000000001182,155.00000000001623,843.9999999999941,-241.00000000000233,82.99999999999974,-221.99999999998886,120.00000000000898,-49.99999999999449,156.99999999999602,56.0000000000005,-355.0000000000053,964.0000000000271,-158.0000000000137,384.9999999999909,1183.9999999999975,255.00000000000523,-393.99999999998323,278.00000000000045,148.0000000000037,219.99999999999798,,3194.0000000000437
2018.06.12,-78.99999999999574,-197.00000000000273,109.00000000000354,875.0,-218.00000000000708,87.99999999999919,-270.99999999999903,83.00000000001084,-97.00000000000264,139.00000000000023,43.999999999999595,-356.00000000000074,952.0000000000266,-134.99999999999625,483.99999999999557,1152.9999999999916,331.0000000000146,-381.99999999999346,299.00000000000483,155.00000000000514,252.99999999999213,,3230.000000000046
2018.06.12,-25.999999999992696,-253.00000000001432,50.0000000000167,933.9999999999975,-232.00000000000998,104.99999999999955,-165.9999999999995,66.00000000001049,-98.99999999999353,175.99999999999838,92.00000000000318,-304.9999999999997,1026.0000000000105,-129.00000000000134,421.99999999998903,1189.9999999999977,258.0000000000027,-251.99999999998556,334.9999999999964,233.00000000000543,229.99999999999687,,3655.0000000000277
2018.06.12,55.000000000005045,-302.0000000000023,29.00000000001235,968.0000000000035,-226.00000000000398,114.99999999999844,-198.99999999999363,97.00000000001374,-39.999999999995595,217.99999999999596,156.00000000000057,-411.0000000000058,974.000000000018,-200.00000000000017,527.9999999999951,1158.0000000000155,248.00000000000378,-218.99999999999142,334.9999999999964,236.00000000000287,212.99999999999653,,3733.0000000000646
2018.06.12,51.000000000001044,-484.00000000001774,43.999999999999595,980.000000000004,-223.00000000000654,6.0000000000060005,-374.999999999992,100.99999999999554,-64.99999999999284,131.99999999999878,19.999999999997797,-467.0000000000063,922.0000000000255,-409.99999999999926,617.9999999999852,1289.999999999992,263.99999999999756,-349.99999999998363,199.00000000000472,46.999999999997044,129.99999999998568,,2429.999999999992
2018.06.12,-82.99999999999974,-443.99999999999994,17.000000000000348,962.0000000000033,-290.00000000000136,-17.999999999995797,-439.99999999999596,110.99999999999443,-64.99999999999284,145.9999999999906,17.999999999995797,-524.9999999999977,823.0000000000075,-468.00000000000176,611.9999999999903,1286.0000000000014,190.00000000000128,-367.99999999999056,163.99999999999747,2.999999999997449,112.99999999998533,,1743.99999999999
2018.06.12,-61.999999999995396,-490.999999999997,168.99999999999693,935.9999999999928,-274.00000000000756,104.99999999999955,-495.000000000001,144.99999999999514,-36.999999999998145,197.99999999999818,99.00000000000463,-556.9999999999964,720.0000000000273,-602.999999999998,787.9999999999887,1295.000000000016,276.00000000000955,-346.9999999999862,311.00000000000574,163.99999999999747,231.99999999998778,,2572.00000000004
2018.06.12,-24.999999999997247,-541.9999999999981,124.00000000001299,917.0000000000016,-252.0000000000078,134.0000000000008,-533.0000000000057,130.0000000000079,-21.999999999999797,209.9999999999991,134.99999999999625,-585.9999999999976,643.0000000000007,-648.0000000000041,892.9999999999883,1225.999999999999,229.00000000001253,-244.9999999999841,301.0000000000068,184.00000000000637,225.99999999999287,,2499.000000000031
2018.06.12,-4.999999999999449,-509.00000000000387,97.9999999999981,918.9999999999969,-228.00000000000597,92.99999999999864,-472.9999999999901,123.00000000000644,-58.000000000002494,156.00000000000057,90.0000000000012,-534.0000000000011,704.0000000000077,-558.9999999999984,702.0000000000026,1219.9999999999989,261.0000000000001,-383.99999999998437,292.00000000000335,165.00000000000404,245.99999999999068,,2319.0000000000236
2018.06.12,-32.999999999994145,-533.0000000000057,93.00000000000975,918.9999999999969,-271.0000000000101,87.99999999999919,-503.000000000009,80.99999999999774,-56.99999999999594,156.99999999999602,93.99999999999409,-553.999999999999,691.0000000000025,-798.0000000000098,750.0000000000063,1209.0000000000032,-20.999999999982144,-318.9999999999804,197.99999999999818,107.99999999999699,207.99999999998596,,1507.000000000001
2018.06.12,-12.000000000000899,-546.000000000002,60.99999999999994,915.9999999999968,-262.00000000000665,111.00000000000554,-517.9999999999962,85.00000000000173,43.999999999999595,156.99999999999602,129.9999999999968,-553.0000000000035,671.0000000000207,-856.0000000000123,312.9999999999855,1169.0000000000111,38.0000000000047,-207.99999999998596,153.00000000000313,96.00000000000719,174.99999999999181,,1164.0000000000127
2018.06.12,-61.999999999995396,-106.00000000000608,141.99999999999767,864.9999999999949,-199.00000000000472,121.00000000000443,-140.0000000000068,92.00000000000318,23.00000000000635,126.99999999999933,109.00000000000354,-304.00000000000426,1078.000000000003,-222.99999999999542,36.999999999998145,1183.9999999999975,99.00000000000463,-263.99999999999756,121.00000000000443,111.00000000000554,144.99999999999514,,2956.0000000000073
2018.06.12,-34.99999999999615,88.99999999998354,56.000000000011596,920.9999999999923,-176.0000000000095,107.00000000000153,55.000000000005045,55.000000000005045,26.000000000003798,96.99999999999153,104.00000000000409,-153.99999999999858,1338.0000000000223,31.999999999987594,-87.99999999999919,1161.0000000000014,82.00000000000429,-251.99999999998556,119.99999999999788,92.00000000000318,136.00000000000279,,3766.0000000000286
2018.06.12,6.0000000000060005,-121.00000000001555,-1.999999999990898,929.000000000002,-109.00000000000354,58.000000000002494,-52.99999999999194,43.00000000001525,26.000000000003798,79.99999999999119,78.99999999999574,-178.00000000000037,1147.0000000000198,-144.99999999999514,-129.00000000000134,1111.9999999999948,29.999999999996696,-249.99999999999466,63.99999999999739,46.999999999997044,129.99999999998568,,2764.0000000000146
2018.06.12,48.000000000003595,-231.0000000000034,-369.99999999998147,957.9999999999984,-64.0000000000085,-102.00000000000209,-59.99999999999339,-80.99999999999774,24.999999999997247,48.99999999999905,43.999999999999595,-158.99999999999804,1147.0000000000198,-104.00000000001519,-170.00000000000347,887.0000000000005,-208.99999999999253,-217.0000000000005,-2.999999999997449,-9.999999999998899,115.99999999998278,,1494.0000000000082
2018.06.12,148.99999999999915,-280.9999999999979,-258.99999999998704,1033.0000000000014,43.999999999999595,-76.99999999999375,-18.0000000000069,-44.99999999998394,35.00000000000725,46.999999999997044,51.99999999999649,-112.000000000001,1115.000000000009,-106.00000000000608,-134.99999999999625,953.000000000003,-93.99999999999409,-235.99999999999176,7.9999999999968985,8.000000000008,78.99999999998464,,2160.0000000000437
2018.06.12,230.000000000008,-419.0000000000138,-402.9999999999978,1081.0000000000032,73.99999999999629,-165.9999999999995,-39.999999999995595,-65.00000000000395,23.00000000000635,-4.000000000004,21.999999999999797,-87.99999999999919,1083.0000000000268,-131.99999999999878,-228.00000000000597,913.0000000000109,-130.99999999999224,-261.0000000000001,-53.00000000000304,-15.999999999993797,73.99999999999629,,1494.0000000000396
2018.06.12,170.99999999999892,-440.00000000001813,-397.99999999998727,1034.9999999999966,140.99999999999113,-180.99999999999784,-79.99999999999119,-85.00000000000173,21.00000000000435,-38.0000000000047,0.0,-124.99999999999733,1022.0000000000198,-144.99999999999514,-195.9999999999962,872.0000000000141,-119.00000000000244,-262.999999999991,-63.99999999999739,-36.999999999998145,72.99999999998974,,1164.000000000036
2018.06.12,165.00000000000404,-335.00000000001864,-266.999999999995,1016.9999999999959,121.99999999999989,-134.99999999999625,-80.99999999999774,-45.99999999999049,31.999999999998696,-43.00000000000415,-11.00000000000545,-155.00000000000514,1027.0000000000152,-209.00000000001472,-154.99999999999403,920.9999999999923,-93.99999999999409,-293.99999999999426,-76.99999999999375,-36.0000000000027,80.99999999999774,,1426.9999999999973
2018.06.12,168.00000000000148,-330.0000000000081,-261.9999999999845,1010.9999999999957,118.99999999999133,-107.00000000000153,-89.00000000000574,-34.000000000000696,36.999999999998145,-24.000000000001798,21.00000000000435,-148.0000000000037,1023.0000000000246,-151.9999999999966,-131.99999999999878,920.9999999999923,-59.99999999999339,-272.99999999998994,-51.99999999999649,-12.999999999996348,86.99999999999264,,1711.0000000000225
2018.06.12,197.99999999999818,-326.0000000000041,-254.999999999983,1048.0000000000018,147.99999999999258,-104.99999999999955,-55.000000000005045,-32.999999999994145,33.000000000005244,-26.999999999999247,24.999999999997247,-131.99999999999878,1040.0000000000205,-141.99999999999767,-165.00000000001512,937.9999999999882,-60.99999999999994,-262.999999999991,-63.00000000000195,-0.999999999995449,59.99999999999339,,1862.0000000000123
2018.06.12,218.00000000000708,-339.0000000000004,-285.00000000000193,1051.0000000000018,134.99999999999625,-93.99999999999409,-36.999999999998145,-15.999999999993797,57.00000000000705,10.999999999994348,46.999999999997044,-114.00000000000298,1053.0000000000257,-192.00000000001438,-100.99999999999554,923.0000000000018,-130.99999999999224,-198.99999999999363,-54.999999999993946,-12.999999999996348,68.00000000000139,,1987.0000000000553
2018.06.13,243.99999999999977,-333.0000000000055,-289.9999999999903,1060.0000000000023,131.99999999999878,-119.00000000000244,-15.00000000000945,-31.999999999987594,89.00000000000574,3.999999999992898,43.00000000000415,-101.00000000000664,1064.0000000000214,-205.99999999999508,-107.00000000001265,920.9999999999923,-149.9999999999835,-175.99999999999838,-104.99999999999955,-54.999999999993946,73.99999999999629,,1942.0000000000282
2018.06.13,258.0000000000027,-329.00000000000153,-302.0000000000023,1064.9999999999977,123.99999999999079,-112.000000000001,14.000000000002899,-12.999999999996348,82.00000000000429,46.00000000000159,63.99999999999739,-101.00000000000664,1072.0000000000027,-205.99999999999508,-45.000000000006146,926.9999999999925,-161.99999999999548,-146.99999999998602,-109.99999999999899,-53.999999999998494,75.99999999998718,,2146.999999999992
2018.06.13,270.99999999999903,-344.00000000001097,-293.99999999999426,1069.9999999999932,124.99999999999733,-120.99999999999334,31.000000000003247,21.00000000000435,109.99999999999899,59.99999999999339,73.99999999999629,-119.00000000000244,1074.0000000000123,-205.00000000001074,-86.0000000000083,937.0000000000118,-163.00000000000205,-209.9999999999991,-61.999999999995396,-39.999999999995595,73.99999999999629,,2202.9999999999945
2018.06.13,269.00000000000813,-380.00000000000256,-323.99999999999096,1147.9999999999961,145.9999999999906,-146.00000000000168,1.999999999990898,22.0000000000109,97.00000000000264,34.99999999999615,53.00000000000304,-116.00000000000499,1148.0000000000246,-182.99999999999983,-104.99999999999955,1027.0000000000152,-132.99999999998312,-228.99999999999034,-63.00000000000195,-36.0000000000027,90.99999999999665,,2323.0000000000573
2018.06.13,270.0000000000036,-355.0000000000164,-312.00000000000114,1122.0,147.99999999999258,-139.00000000000023,4.000000000004,15.00000000000945,100.00000000000009,30.999999999992145,53.00000000000304,-116.00000000000499,1128.0000000000143,-164.00000000000858,-158.99999999999804,997.0000000000141,-99.99999999998899,-246.99999999999721,-71.99999999999429,-36.999999999998145,97.9999999999981,,2265.000000000023
2018.06.13,277.000000000005,-338.0000000000161,-273.9999999999965,1138.999999999996,128.99999999999022,-126.99999999999933,31.000000000003247,38.0000000000047,112.000000000001,52.99999999999194,65.99999999999939,-111.00000000000554,1170.000000000016,-168.99999999999693,-97.00000000001374,1021.9999999999914,-107.99999999999699,-236.99999999999832,-54.999999999993946,-37.99999999999359,105.99999999998388,,2588.9999999999723
2018.06.13,261.0000000000001,-371.00000000001023,-275.000000000003,1069.9999999999932,109.99999999999899,-113.99999999999189,17.000000000000348,53.00000000001415,112.000000000001,58.99999999999794,85.99999999999719,-134.0000000000008,1055.0000000000068,-202.9999999999976,-73.00000000001194,969.9999999999989,-105.99999999998388,-212.99999999999653,-58.000000000002494,-17.000000000000348,91.99999999998099,,2320.9999999999905
2018.06.13,277.000000000005,-391.000000000008,-283.99999999999534,1111.9999999999948,134.99999999999625,-134.99999999999625,12.999999999996348,68.00000000000139,102.99999999999754,-21.00000000000435,75.9999999999983,-153.99999999999858,1078.000000000003,-194.0000000000053,-243.00000000001543,1010.9999999999957,-82.99999999998863,-265.99999999998846,-129.00000000000134,-19.999999999997797,7.0000000000014495,,1959.99999999999
2018.06.13,291.0000000000079,-440.00000000001813,-332.9999999999833,1167.9999999999923,201.99999999999108,-203.99999999999307,9.999999999998899,65.00000000000395,104.00000000000409,-11.00000000000545,46.00000000000159,-148.99999999999915,1143.0000000000007,-197.00000000000273,-266.0000000000107,1057.0000000000164,-76.99999999999375,-345.99999999997965,-153.99999999999858,-85.99999999999719,15.999999999993797,,1839.0000000000293
2018.06.13,309.99999999999915,-433.0000000000167,-304.9999999999997,1213.9999999999986,212.99999999999653,-165.9999999999995,22.999999999995246,76.0000000000094,126.99999999999933,-9.999999999998899,75.00000000000284,-156.00000000000057,1179.000000000002,-235.00000000000742,-259.9999999999936,1108.000000000004,-92.00000000000318,-307.99999999999716,-163.99999999999747,-51.99999999999649,-19.999999999997797,,2123.999999999999
2018.06.13,307.0000000000017,-409.99999999999926,-285.00000000000193,1236.9999999999948,212.99999999999653,-119.99999999999788,18.999999999991246,76.0000000000094,128.00000000000588,5.999999999994898,104.00000000000409,-163.99999999999747,1213.0000000000223,-228.00000000000597,-222.00000000001108,1132.000000000005,-85.99999999998609,-244.9999999999841,-165.9999999999995,-26.999999999999247,-14.000000000002899,,2468.0000000000414
2018.06.13,322.00000000000006,-442.00000000000904,-289.9999999999903,1281.9999999999964,213.99999999999199,-136.99999999999824,12.999999999996348,100.99999999999554,119.00000000000244,-4.000000000004,97.9999999999981,-178.99999999999582,1233.000000000004,-232.00000000000998,-194.0000000000053,1176.9999999999925,-71.99999999998319,-276.9999999999939,-142.99999999999312,-12.000000000000899,-8.000000000008,,2568.999999999985
2018.06.13,320.00000000000915,-463.0000000000134,-302.9999999999866,1310.0000000000023,227.99999999999488,-125.99999999999278,-4.000000000004,82.00000000000429,104.99999999999955,-60.00000000000449,102.99999999999754,-177.00000000000495,1291.0000000000252,-190.00000000000128,-297.0000000000139,1230.9999999999945,-26.999999999999247,-239.99999999999577,-187.9999999999993,14.000000000002899,-113.00000000000753,,2496.0000000000064
2018.06.13,316.0000000000052,-441.0000000000025,-300.99999999999574,1334.9999999999936,218.99999999999142,-127.99999999999478,2.999999999997449,72.0000000000054,107.00000000000153,-20.0000000000089,102.00000000000209,-163.00000000000205,1313.0000000000166,-198.00000000000927,-219.00000000001364,1235.99999999999,-45.99999999999049,-205.99999999999508,-139.00000000000023,19.00000000000235,-38.0000000000047,,2822.9999999999886
2018.06.13,304.00000000000426,-461.0000000000003,-334.9999999999964,1334.9999999999936,188.9999999999947,-117.99999999999588,-18.0000000000069,51.000000000001044,82.00000000000429,-1.0000000000065512,114.99999999999844,-165.00000000000404,1319.0000000000168,-182.99999999999983,-137.9999999999937,1235.99999999999,-46.999999999997044,-174.99999999999181,-87.00000000000374,41.9999999999976,-50.0000000000167,,2894.9999999999873
2018.06.13,326.0000000000041,-462.0000000000068,-307.99999999999716,1316.9999999999932,187.9999999999993,-59.99999999999339,-31.000000000003247,60.99999999999994,99.00000000000463,27.999999999994696,170.00000000000347,-175.00000000000293,1248.0000000000189,-218.00000000000708,-80.00000000001339,1195.999999999998,-38.99999999998904,-49.99999999999449,-64.99999999999284,109.99999999999899,-82.00000000000429,,3173.0000000000105
2018.06.13,304.9999999999997,-461.0000000000003,-320.9999999999935,1310.9999999999927,131.99999999999878,-58.000000000002494,-31.000000000003247,58.000000000002494,109.00000000000354,40.99999999999105,175.00000000000293,-185.00000000000182,1277.0000000000152,-234.00000000000088,-49.99999999999449,1195.999999999998,-87.99999999999919,-60.99999999999994,-59.99999999999339,107.99999999999699,-60.99999999999994,,3102.0000000000127
2018.06.13,292.9999999999988,-409.0000000000149,-254.999999999983,1262.0000000000005,129.9999999999968,-36.0000000000027,9.999999999998899,90.99999999999665,100.00000000000009,62.99999999999084,180.0000000000024,-178.99999999999582,1265.0000000000148,-188.00000000001037,-43.00000000001525,1206.9999999999936,-11.999999999989797,-73.99999999999629,-34.99999999999615,116.00000000000499,-43.999999999999595,,3441.999999999993
2018.06.13,294.00000000000534,-519.0000000000028,-430.9999999999814,1266.0000000000055,141.99999999999767,-115.99999999999389,-21.00000000000435,-8.999999999992347,72.0000000000054,37.99999999999359,136.99999999999824,-192.00000000000327,1140.0000000000148,-222.00000000001108,-76.99999999999375,1010.9999999999957,-120.99999999999334,-72.99999999998974,-34.99999999999615,80.00000000000229,-36.999999999998145,,2327.0000000000578
2018.06.13,358.9999999999982,-509.00000000000387,-400.00000000000034,1250.0,193.99999999999417,-112.99999999999643,5.000000000010552,34.000000000000696,72.0000000000054,17.000000000000348,146.99999999999713,-172.00000000000549,1148.0000000000246,-117.00000000001154,-171.00000000001003,1045.9999999999923,-34.99999999998504,-89.99999999999008,-51.000000000001044,116.00000000000499,-50.0000000000167,,2680.0000000000077
2018.06.13,311.00000000000574,-602.999999999998,-337.99999999999386,1260.9999999999957,148.99999999999915,-97.9999999999981,-127.99999999999478,72.0000000000054,24.999999999997247,40.99999999999105,170.99999999999892,-275.99999999999847,1054.000000000002,-205.00000000001074,-36.999999999998145,1129.9999999999955,46.0000000000127,-127.99999999999478,26.999999999999247,131.99999999999878,-67.00000000001705,,2538.9999999999973
2018.06.13,323.0000000000066,-604.0000000000045,-302.0000000000023,1295.9999999999923,198.99999999999363,-86.99999999999264,-171.00000000001003,106.00000000000608,19.999999999997797,30.999999999992145,148.0000000000037,-309.0000000000037,1071.0000000000264,-239.00000000001143,14.000000000002899,1206.9999999999936,114.99999999999844,-185.99999999999727,-4.999999999999449,150.00000000000568,-69.00000000000794,,2707.9999999999905
2018.06.13,400.00000000000034,-826.0000000000156,-402.9999999999978,1334.9999999999936,170.99999999999892,-97.00000000000264,-205.00000000001074,170.00000000000347,100.00000000000009,100.99999999999554,204.99999999999963,-373.99999999999653,894.0000000000055,-523.0000000000068,90.99999999999665,1106.9999999999993,-36.999999999998145,-145.99999999997948,-24.999999999997247,128.00000000000588,-91.00000000001884,,1974.9999999999748
2018.06.13,414.00000000000324,-948.0000000000155,-373.99999999998545,1322.0000000000027,112.99999999999643,-64.99999999999284,-309.0000000000037,163.00000000000205,104.00000000000409,154.99999999999403,261.99999999999557,-446.9999999999974,799.0000000000066,-617.0000000000009,245.99999999999068,1183.9999999999975,62.000000000006494,-36.999999999998145,39.00000000000014,206.00000000000617,-75.00000000000284,,2197.000000000009
2018.06.13,404.99999999999983,-965.0000000000158,-340.9999999999913,1301.0000000000018,58.99999999999794,7.0000000000014495,-354.9999999999942,188.9999999999947,109.00000000000354,190.99999999999673,312.00000000000114,-500.9999999999959,700.000000000017,-719.000000000003,631.9999999999882,1179.000000000002,53.999999999998494,69.00000000000794,121.99999999999989,261.0000000000001,-72.0000000000054,,2637.0000000000055
2018.06.13,326.0000000000041,-838.0000000000055,-292.9999999999877,1289.0000000000014,21.999999999999797,40.00000000000669,-296.0000000000074,185.00000000001293,75.00000000000284,170.99999999999892,312.00000000000114,-450.00000000000597,839.0000000000271,-547.0000000000086,500.9999999999959,1227.0000000000039,120.00000000000898,72.0000000000054,126.0000000000039,318.00000000000716,-107.00000000001265,,3092.0000000000528
2018.06.13,295.0000000000008,-690.0000000000128,-202.9999999999976,1227.9999999999945,6.999999999990347,102.00000000000209,-261.0000000000001,178.99999999999582,70.99999999999883,154.99999999999403,322.00000000000006,-497.000000000003,897.0000000000198,-575.0000000000144,441.99999999998687,1280.0000000000011,131.99999999999878,95.00000000000064,107.99999999999699,324.00000000000205,-137.00000000000932,,3273.9999999999454
2018.06.13,314.99999999999864,-760.0000000000051,-129.99999999998568,1230.000000000004,18.999999999991246,121.99999999999989,-282.9999999999888,260.0000000000158,107.99999999999699,156.99999999999602,353.99999999999875,-509.00000000000387,840.0000000000034,-626.9999999999998,519.0000000000028,1316.0000000000025,151.00000000001222,108.00000000001918,84.0000000000063,329.999999999997,-182.99999999999983,,3421.000000000062
2018.06.13,316.0000000000052,-795.0000000000124,-178.99999999999582,1222.999999999999,16.999999999989246,129.00000000000134,-323.99999999999096,231.0000000000034,118.00000000000699,195.00000000000074,370.9999999999991,-517.0000000000008,775.0000000000057,-669.0000000000085,692.0000000000038,1247.9999999999905,107.00000000001265,161.00000000001114,97.9999999999981,351.0000000000013,-226.99999999999943,,3321.00000000002
2018.06.13,355.0000000000053,-798.0000000000098,-222.99999999999542,1239.999999999995,39.999999999995595,161.00000000000003,-293.99999999999426,232.00000000000998,119.99999999999788,215.99999999999397,434.9999999999965,-482.00000000000466,800.0000000000114,-655.0000000000056,611.9999999999903,1237.9999999999995,69.00000000000794,336.00000000000296,97.9999999999981,407.0000000000018,-231.0000000000034,,3675.9999999999927
2018.06.13,213.00000000000762,-753.0000000000036,-180.0000000000024,1195.999999999998,0.999999999995449,202.9999999999976,-398.00000000000944,144.0000000000108,62.000000000006494,101.99999999999099,393.9999999999944,-489.0000000000061,816.0000000000025,-727.9999999999953,628.9999999999907,1236.9999999999948,48.000000000003595,373.00000000000114,34.000000000000696,424.00000000000216,-319.0000000000026,,3008.9999999999777
2018.06.13,125.00000000000844,-717.000000000012,-144.99999999999514,1170.0000000000018,-19.00000000000235,257.0000000000072,-409.99999999999926,131.99999999999878,65.00000000000395,93.99999999999409,380.999999999998,-485.0000000000021,860.0000000000136,-714.999999999999,519.9999999999872,1286.0000000000014,25.00000000000835,338.0000000000161,29.000000000001247,402.9999999999978,-324.9999999999975,,2869.00000000003
2018.06.13,106.00000000000608,-570.0000000000039,4.000000000004,1138.999999999996,-52.000000000007596,269.00000000000813,-398.00000000000944,154.0000000000097,87.99999999999919,81.9999999999932,336.9999999999984,-517.0000000000008,924.0000000000066,-731.9999999999993,502.00000000000244,1342.000000000013,55.000000000005045,231.0000000000034,4.000000000004,336.9999999999984,-341.00000000001353,,2964.0000000000127
2018.06.13,75.9999999999983,-625.0000000000089,-68.00000000000139,1061.9999999999977,-26.000000000003798,180.99999999999784,-443.99999999999994,5.999999999994898,46.00000000000159,-26.000000000003798,229.99999999999687,-519.9999999999983,818.000000000012,-754.0000000000102,333.9999999999899,1162.0000000000061,-12.999999999996348,157.00000000000713,-73.99999999999629,243.99999999999977,-250.00000000001688,,1515.9999999999663
2018.06.13,36.999999999998145,-570.0000000000039,-55.99999999998939,1075.9999999999934,-10.000000000010001,180.0000000000024,-472.00000000000574,11.00000000000545,62.000000000006494,-26.999999999999247,221.00000000000452,-436.00000000000307,854.0000000000134,-804.0000000000047,290.9999999999968,1223.0000000000132,-167.9999999999904,157.00000000000713,-137.9999999999937,196.00000000000728,-253.99999999999866,,1373.0000000000493
2018.06.13,30.000000000007798,-443.99999999999994,-52.99999999999194,1087.0000000000032,-101.00000000000664,200.00000000000017,-381.99999999999346,1.0000000000065512,148.99999999999915,24.999999999997247,221.00000000000452,-402.00000000000233,974.000000000018,-926.0000000000045,324.9999999999975,1228.0000000000086,-302.0000000000023,108.00000000001918,-202.0000000000022,100.00000000000009,-234.00000000000088,,1402.0000000000575
2018.06.13,46.00000000000159,-390.0000000000015,-36.999999999998145,1069.0000000000027,-124.00000000000189,235.00000000000742,-255.00000000000523,43.00000000001525,179.00000000000693,143.9999999999997,302.0000000000023,-343.00000000000443,1037.0000000000061,-788.0000000000109,441.99999999998687,1235.99999999999,-268.9999999999859,243.00000000001543,-73.00000000000084,134.0000000000008,-136.00000000000279,,2695.0000000000236
2018.06.13,-19.999999999997797,-331.999999999999,21.00000000000435,1048.0000000000018,-209.00000000000364,304.9999999999997,-324.9999999999975,53.00000000001415,187.9999999999993,153.99999999999858,314.0000000000032,-389.000000000006,1077.0000000000266,-870.9999999999995,516.9999999999897,1295.000000000016,-287.9999999999994,277.00000000001614,-85.99999999999719,150.00000000000568,-135.00000000001845,,2744.000000000056
2018.06.13,-12.999999999996348,-280.9999999999979,83.00000000001084,1102.0000000000039,-182.00000000000438,304.00000000000426,-265.0000000000041,90.00000000001229,184.00000000000637,141.99999999999767,300.0000000000003,-380.00000000000256,1179.000000000002,-775.9999999999989,480.99999999999807,1387.0000000000005,-220.99999999998232,232.00000000000998,-51.000000000001044,165.9999999999995,-120.00000000000898,,3361.0000000000496
2018.06.13,18.0000000000069,-258.0000000000027,97.9999999999981,1102.0000000000039,-169.00000000000804,295.0000000000008,-205.00000000001074,140.0000000000068,206.00000000000617,144.99999999999514,305.99999999999517,-363.0000000000022,1242.0000000000186,-727.9999999999953,401.99999999999125,1447.0000000000027,-190.99999999998562,195.00000000001182,-59.99999999999339,170.99999999999892,-139.00000000000023,,3654.000000000039
2018.06.13,-7.0000000000014495,-246.00000000001288,109.00000000000354,1094.9999999999989,-167.00000000000603,297.9999999999983,-235.99999999999176,109.00000000000354,141.99999999999767,113.99999999999189,292.9999999999988,-356.9999999999962,1228.0000000000086,-676.0000000000099,392.9999999999989,1432.0000000000164,-146.99999999998602,188.00000000001037,-58.99999999999794,185.99999999999727,-145.00000000001734,,3547.000000000005
2018.06.13,4.999999999999449,-246.99999999999721,103.00000000000864,1073.9999999999982,-182.00000000000438,301.0000000000068,-229.99999999999687,112.000000000001,140.0000000000068,102.99999999999754,307.99999999999716,-353.0000000000033,1183.0000000000211,-794.0000000000058,414.00000000000324,1402.0000000000152,-221.99999999998886,229.00000000001253,-164.99999999999292,116.00000000000499,-334.00000000001205,,2963.000000000072
2018.06.13,38.0000000000047,-802.0000000000139,-363.0000000000022,1123.9999999999952,-144.0000000000108,-325.99999999999295,-236.99999999999832,110.00000000001009,119.99999999999788,-173.00000000000094,-16.0000000000049,-370.00000000000364,1099.000000000018,-827.0,-354.9999999999942,1323.0000000000075,-287.9999999999994,-619.9999999999983,-395.0000000000009,-188.9999999999947,-430.00000000001927,,-1721.0000000000011
2018.06.13,131.99999999999878,-868.000000000002,-482.999999999989,1188.999999999993,277.99999999998937,-405.9999999999952,-283.99999999999534,56.99999999999594,-2.000000000002,-234.00000000000088,-87.99999999999919,-429.0000000000016,1067.0000000000073,-580.0000000000027,-402.0000000000135,1265.0000000000148,-31.000000000003247,-764.9999999999934,-392.9999999999989,-181.9999999999933,-194.0000000000053,,-1352.9999999999961
2018.06.13,59.000000000009045,-490.0000000000126,-11.999999999989797,1138.999999999996,105.99999999999498,-142.99999999999312,-272.99999999998994,174.00000000000747,99.00000000000463,-240.00000000000688,-51.000000000001044,-477.0000000000052,1089.000000000027,-629.0000000000128,-419.0000000000138,1427.9999999999973,55.000000000005045,-745.99999999998,-425.99999999999307,-161.99999999999548,-218.00000000000708,,-136.99999999995947
2018.06.13,48.000000000003595,-402.9999999999978,52.000000000007596,977.9999999999944,102.99999999999754,-66.99999999999484,-185.99999999999727,256.00000000001177,113.00000000000753,-145.00000000000622,27.999999999994696,-436.9999999999985,1008.0000000000098,-571.0000000000103,-339.0000000000004,1341.0000000000082,102.00000000000209,-682.9999999999892,-327.99999999999494,-80.00000000000229,-230.00000000001907,,560.0000000000264
