date,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDCAD,empty,sum
2016.03.07,-94.00000000001629,-224.99999999999432,163.9999999999864,-36.999999999998145,151.9999999999966,-179.99999999998016,-259.9999999999909,-44.99999999999504,-155.00000000000514,-144.99999999999514,-104.00000000000409,-400.0000000000057,80.00000000001339,-182.0000000000155,-219.99999999999886,41.000000000002146,236.0000000000042,161.00000000000136,206.00000000000617,,-1006.9999999999889
2016.03.07,-48.000000000003595,-240.99999999999966,146.99999999998602,-68.00000000000139,180.0000000000024,-196.99999999998053,-259.00000000000034,-41.9999999999976,-178.00000000000037,-135.99999999999167,-92.00000000000318,-370.00000000000455,117.99999999999588,-207.00000000000162,-215.99999999999397,1.0000000000065512,240.99999999999966,136.0000000000099,197.00000000000273,,-1033.999999999975
2016.03.07,-53.00000000001415,-227.00000000000387,93.99999999999409,-100.00000000000009,207.99999999998596,-214.99999999998744,-271.99999999999136,-90.0000000000012,-226.99999999999943,-144.99999999999514,-90.0000000000012,-349.9999999999943,39.00000000001125,-283.99999999999534,-207.9999999999984,-65.00000000000395,192.00000000000728,91.00000000000819,148.99999999999915,,-1552.99999999998
2016.03.07,-202.9999999999976,-222.99999999999898,182.99999999999983,-29.000000000001247,43.999999999999595,-180.99999999998673,-262.00000000000045,-26.999999999999247,-137.00000000000932,-66.99999999999484,-156.00000000000057,-520.0000000000102,-41.99999999998649,-310.9999999999946,-206.00000000000307,49.99999999999449,245.9999999999951,168.00000000000637,121.99999999999989,,-1550.9999999999882
2016.03.07,-97.9999999999981,-204.9999999999983,126.0000000000039,-80.99999999999774,319.0000000000026,-186.99999999998164,-375.0,-158.99999999999804,-289.0000000000059,-103.99999999999298,-15.00000000000945,-373.9999999999952,15.00000000000945,-299.00000000000483,-346.00000000000364,-224.000000000002,194.00000000000261,97.00000000000841,14.999999999998348,,-1989.9999999999623
2016.03.07,-307.00000000001285,-206.00000000000307,134.99999999999625,-49.99999999999449,319.0000000000026,-281.99999999998226,-536.0000000000014,-261.99999999999557,-365.0000000000042,-115.99999999999389,-74.00000000000739,-608.0000000000041,-252.99999999999213,-506.0000000000064,-432.00000000000216,-262.00000000000665,203.00000000000296,134.00000000000034,-93.99999999999409,,-3561.999999999999
2016.03.07,-431.0000000000036,-221.00000000000364,93.99999999999409,-88.99999999999464,668.9999999999862,-485.99999999998647,-933.9999999999975,-536.0000000000032,-653.0000000000035,-320.9999999999935,-33.000000000005244,-772.9999999999961,-472.00000000000574,-766.0,-625.0,-546.000000000002,188.0000000000024,99.00000000000375,-147.99999999999258,,-5984.000000000001
2016.03.07,-648.0000000000041,-337.0000000000033,224.99999999998633,9.00000000000345,336.00000000000296,-339.99999999998477,-966.9999999999987,-402.9999999999978,-496.00000000000756,-219.00000000000253,-111.00000000000554,-1189.9999999999977,-574.9999999999922,-812.0000000000127,-822.9999999999933,-441.0000000000025,359.99999999999943,296.0000000000065,-129.9999999999968,,-6266.000000000001
2016.03.07,-583.0000000000002,-355.000000000004,195.9999999999962,-73.99999999999629,534.9999999999966,-495.000000000001,-1083.999999999989,-485.99999999999756,-645.0000000000067,-313.99999999999204,-112.000000000001,-1135.9999999999957,-524.9999999999977,-937.9999999999944,-774.0000000000009,-517.9999999999962,353.9999999999992,216.99999999999875,-100.99999999999554,,-6837.999999999978
2016.03.07,-675.0000000000034,-414.0000000000015,280.9999999999979,56.0000000000005,358.9999999999982,-437.99999999998283,-1075.9999999999934,-395.0000000000009,-474.00000000000773,-180.99999999999784,-170.99999999999892,-1322.0000000000027,-529.999999999986,-722.0000000000005,-832.9999999999984,-258.0000000000027,451.0000000000076,407.0000000000107,-166.99999999999494,,-6101.999999999957
2016.03.07,-722.0000000000005,-509.00000000000034,332.9999999999833,0.0,265.0000000000041,-428.9999999999905,-1131.999999999991,-343.9999999999999,-508.00000000000847,-214.99999999999852,-213.00000000000762,-1512.0000000000005,-523.9999999999911,-936.0000000000035,-903.9999999999964,-330.9999999999924,555.0000000000068,414.0000000000015,-56.99999999999594,,-6768.999999999982
2016.03.07,-720.0000000000095,-448.99999999999807,358.9999999999982,31.999999999998696,272.99999999998994,-394.9999999999898,-1075.9999999999934,-329.999999999997,-477.0000000000052,-176.99999999999383,-186.00000000000838,-1425.0000000000114,-482.00000000000466,-853.9999999999992,-887.999999999991,-320.9999999999935,527.000000000001,405.00000000000114,-91.99999999999208,,-6275.999999999997
2016.03.07,-792.9999999999993,-355.99999999999454,272.99999999998994,52.000000000007596,322.9999999999844,-362.99999999998,-1072.9999999999932,-439.99999999999596,-515.0000000000099,-210.99999999999451,-139.00000000000023,-1373.9999999999952,-699.0000000000052,-893.9999999999948,-918.9999999999969,-445.99999999999085,402.000000000001,359.99999999999943,-181.9999999999933,,-6993.999999999963
2016.03.07,-631.0000000000038,-353.9999999999992,302.9999999999866,-119.99999999999788,487.99999999999955,-461.0000000000003,-1082.9999999999984,-429.0000000000016,-692.0000000000038,-280.00000000000244,-116.00000000000499,-1189.9999999999977,-442.9999999999934,-1117.9999999999968,-811.9999999999976,-658.0000000000031,418.99999999999693,161.00000000000136,-70.99999999999883,,-7087.0000000000155
2016.03.07,-531.9999999999991,-323.99999999999807,343.00000000000443,-178.99999999999582,541.9999999999981,-556.9999999999853,-1016.9999999999959,-381.99999999999346,-731.0000000000039,-256.99999999999613,-153.99999999999858,-1037.0000000000061,-252.0000000000078,-1144.0000000000116,-634.9999999999909,-605.0000000000111,424.0000000000066,73.99999999999807,-47.9999999999925,,-6470.99999999998
2016.03.07,-669.0000000000085,-265.00000000000057,305.9999999999841,-186.99999999999272,557.9999999999918,-527.9999999999951,-1078.9999999999936,-483.99999999999557,-814.9999999999991,-315.9999999999941,-129.00000000000134,-1104.0000000000134,-490.999999999997,-1350.0000000000068,-733.0000000000041,-817.000000000001,352.99999999999443,19.000000000005457,-83.9999999999952,,-7815.000000000022
2016.03.07,-631.0000000000038,-368.9999999999998,299.00000000000483,-197.99999999999818,570.9999999999882,-626.9999999999998,-1161.9999999999918,-471.99999999999466,-813.0000000000082,-348.9999999999993,-191.00000000000784,-1209.0000000000032,-445.99999999999085,-1323.0000000000075,-709.9999999999937,-679.0000000000074,429.00000000000205,85.00000000000796,-36.999999999998145,,-7832.000000000001
2016.03.07,-601.000000000007,-399.9999999999915,346.0000000000019,-108.99999999999244,519.0000000000028,-546.000000000002,-1123.9999999999952,-403.99999999999324,-681.0000000000093,-252.99999999999213,-161.00000000000003,-1227.0000000000039,-340.9999999999913,-1059.00000000001,-768.9999999999912,-526.0000000000042,481.9999999999993,210.00000000000796,-83.9999999999952,,-6727.999999999967
2016.03.07,-531.0000000000148,-369.99999999999034,292.9999999999877,-166.99999999999494,641.999999999987,-533.99999999999,-1143.0000000000007,-463.0000000000023,-770.000000000004,-352.9999999999922,-81.00000000000884,-1099.9999999999943,-323.0000000000066,-1102.000000000003,-804.000000000002,-723.0000000000069,427.0000000000067,123.00000000000466,-18.999999999991246,,-6998.0000000000155
2016.03.07,-538.0000000000163,-328.9999999999935,143.00000000000423,-275.99999999999847,520.9999999999936,-408.9999999999927,-1016.9999999999959,-483.99999999999557,-816.0000000000056,-392.9999999999989,-63.00000000000195,-1058.9999999999975,-547.999999999993,-1404.0000000000052,-796.999999999997,-981.999999999994,302.99999999999727,-28.999999999996362,4.000000000004,,-8172.999999999983
2016.03.07,-423.0000000000178,-290.9999999999968,-32.0000000000098,-451.0000000000014,394.9999999999898,-397.99999999998727,-778.9999999999964,-456.00000000000085,-865.0000000000047,-448.9999999999994,-117.00000000000044,-862.9999999999995,-635.0000000000077,-1690.999999999998,-555.9999999999974,-1092.000000000004,159.9999999999966,-259.9999999999909,118.00000000000699,,-8685.00000000002
2016.03.07,-102.00000000000209,-405.9999999999917,-365.0000000000153,-637.9999999999941,795.9999999999967,-615.9999999999943,-952.9999999999887,-683.9999999999957,-1094.0000000000061,-619.9999999999983,-65.00000000000395,-664.0000000000157,-683.9999999999957,-1740.0000000000082,-491.9999999999902,-1241.0000000000032,31.00000000000591,-388.9999999999958,72.0000000000054,,-9853.999999999993
2016.03.07,95.00000000000064,-362.99999999999955,-245.0000000000063,-610.9999999999949,898.9999999999832,-603.9999999999824,-836.9999999999891,-568.9999999999973,-1018.0000000000077,-544.0,5.999999999994898,-379.0000000000191,-249.99999999999466,-1402.9999999999986,-384.9999999999909,-1113.9999999999927,79.00000000000773,-387.999999999991,109.00000000000354,,-7521.9999999999745
2016.03.07,373.00000000000114,-320.99999999999795,-309.0000000000037,-629.0000000000018,1048.0000000000045,-645.999999999991,-690.9999999999883,-536.0000000000032,-972.0000000000061,-473.0000000000012,58.99999999999794,1.0000000000047748,29.999999999996696,-1076.9999999999945,-176.00000000000193,-960.0000000000053,4.0000000000048885,-439.9999999999977,51.000000000001044,,-5663.999999999983
2016.03.07,634.9999999999856,-352.00000000000387,-470.9999999999992,-749.9999999999951,937.9999999999944,-539.999999999985,-423.0000000000018,-434.000000000001,-896.000000000008,-383.0,78.00000000000028,251.00000000000477,148.99999999999915,-1039.9999999999966,-12.000000000000455,-967.0000000000067,-75.9999999999934,-555.9999999999974,56.0000000000005,,-4793.000000000003
2016.03.07,597.0000000000031,-364.9999999999949,-646.0000000000132,-800.0000000000007,888.9999999999842,-533.99999999999,-429.9999999999926,-524.9999999999977,-939.0000000000009,-412.9999999999967,56.99999999999594,191.0000000000025,-148.99999999999915,-1215.9999999999948,-21.000000000000796,-1062.9999999999918,-182.99999999999272,-602.9999999999944,-12.999999999996348,,-6165.999999999971
2016.03.07,531.9999999999991,-381.9999999999908,-504.9999999999999,-657.9999999999919,961.9999999999961,-558.9999999999984,-561.9999999999976,-522.0000000000002,-874.0000000000081,-317.9999999999961,79.99999999999119,90.00000000000341,-43.999999999999595,-943.000000000005,-134.00000000000034,-895.0000000000014,-76.99999999999818,-429.00000000000205,-127.99999999999478,,-5365.999999999994
2016.03.07,504.9999999999999,-477.99999999999443,-411.0000000000058,-710.999999999995,1069.9999999999932,-584.9999999999911,-763.9999999999958,-536.9999999999986,-992.000000000004,-420.9999999999936,113.99999999999189,-79.00000000000773,59.000000000009045,-1109.0000000000043,-320.99999999999795,-1093.999999999995,55.999999999997385,-414.99999999999204,-12.999999999996348,,-6125.99999999998
2016.03.07,476.9999999999941,-634.0000000000003,-493.0000000000101,-702.9999999999981,865.999999999989,-514.9999999999987,-777.9999999999916,-486.999999999993,-892.0000000000039,-332.99999999999443,51.99999999999649,-335.00000000000796,-93.99999999999409,-1127.0000000000114,-420.0000000000017,-985.999999999998,121.99999999999989,-289.99999999999204,-71.99999999999429,,-6642.000000000011
2016.03.07,468.9999999999861,-667.9999999999922,-519.0000000000028,-683.0000000000002,827.9999999999843,-539.0000000000006,-796.999999999997,-490.00000000000153,-855.0000000000058,-108.99999999999244,22.999999999995246,-390.0000000000148,-147.99999999999258,-1099.0000000000055,-414.99999999999204,-896.9999999999923,132.000000000005,-239.99999999999488,-370.9999999999991,,-6768.000000000012
2016.03.07,516.9999999999897,-599.9999999999943,-473.99999999999665,-659.999999999994,883.9999999999959,-520.9999999999936,-741.9999999999902,-468.9999999999972,-843.0000000000049,-100.00000000000009,60.99999999999994,-240.0000000000091,-18.999999999991246,-973.0000000000016,-365.99999999999966,-887.9999999999999,105.00000000000398,-268.0000000000007,-358.9999999999982,,-5954.999999999983
2016.03.07,505.99999999998425,-539.999999999992,-578.0000000000118,-676.9999999999943,963.999999999987,-569.9999999999816,-745.9999999999951,-575.9999999999987,-906.0000000000068,-180.99999999999784,69.9999999999923,-164.0000000000157,-180.0000000000024,-1027.0000000000002,-320.99999999999795,-940.9999999999918,-3.0000000000001137,-330.99999999998886,-376.99999999999403,,-6578.0000000000055
2016.03.07,512.0000000000014,-533.0000000000013,-433.0000000000167,-647.9999999999931,944.9999999999958,-581.9999999999936,-721.9999999999942,-480.0000000000027,-862.0000000000072,-234.99999999999633,48.99999999999905,-150.00000000000568,31.000000000003247,-946.0000000000024,-274.9999999999915,-846.9999999999977,85.00000000000796,-302.99999999999727,-200.99999999999562,,-5594.999999999988
2016.03.07,471.9999999999835,-491.9999999999902,-506.0000000000064,-640.9999999999916,912.999999999986,-543.999999999989,-696.9999999999885,-504.9999999999999,-847.0000000000089,-334.00000000000097,56.99999999999594,-105.00000000001819,-112.000000000001,-1015.9999999999947,-244.99999999999034,-907.9999999999977,-1.0000000000047748,-344.99999999999886,-87.99999999999919,,-5944.0000000000155
2016.03.08,473.99999999999665,-530.0000000000011,-475.0000000000032,-651.999999999997,957.9999999999922,-608.9999999999928,-786.9999999999919,-522.9999999999957,-899.0000000000053,-378.00000000000057,53.999999999998494,-206.00000000001728,-80.99999999999774,-1053.000000000015,-310.99999999999284,-902.0000000000028,67.00000000000728,-310.99999999999284,-65.99999999999939,,-6230.00000000001
2016.03.08,461.99999999998465,-563.0000000000024,-415.0000000000098,-617.0000000000009,922.999999999985,-600.0000000000006,-769.999999999996,-480.0000000000027,-848.9999999999998,-251.99999999999667,37.99999999999359,-254.99999999999545,4.000000000004,-917.9999999999966,-322.00000000000273,-800.0000000000007,126.00000000000477,-246.9999999999999,-181.9999999999933,,-5717.000000000026
2016.03.08,451.99999999998573,-582.9999999999984,-415.0000000000098,-529.9999999999972,875.999999999988,-587.9999999999885,-777.000000000001,-470.9999999999992,-744.0000000000002,-95.99999999999609,8.999999999992347,-294.00000000001114,-38.0000000000047,-733.0000000000059,-322.00000000000273,-601.000000000007,135.00000000000512,-134.00000000000034,-378.999999999996,,-5233.000000000047
2016.03.08,439.99999999999596,-435.0000000000023,-407.0000000000018,-541.9999999999981,943.9999999999893,-602.999999999998,-679.000000000002,-502.00000000000244,-794.0000000000058,-224.9999999999974,34.99999999999615,-90.00000000000341,-21.999999999988695,-767.0000000000066,-200.9999999999934,-675.0000000000034,25.99999999999625,-253.0000000000001,-242.99999999999324,,-4993.000000000019
2016.03.08,443.99999999999994,-804.9999999999926,-367.0000000000062,-517.0000000000008,848.0000000000043,-607.9999999999864,-972.999999999999,-426.9999999999996,-717.000000000001,-178.99999999999582,-19.00000000000235,-611.9999999999948,36.999999999998145,-707.9999999999975,-518.0000000000007,-523.0000000000068,332.9999999999984,47.000000000011255,-212.00000000000108,,-5475.999999999972
2016.03.08,451.0000000000014,-915.9999999999968,-334.00000000001205,-483.99999999999557,828.9999999999909,-558.9999999999984,-1058.9999999999975,-393.9999999999944,-670.000000000004,-164.99999999999292,0.999999999995449,-762.0000000000005,100.0000000000112,-604.0000000000045,-670.0000000000017,-486.00000000000864,438.0000000000024,166.00000000001103,-185.00000000000182,,-5302.999999999997
2016.03.08,414.00000000000324,-813.0000000000024,-368.9999999999971,-452.99999999999227,827.9999999999843,-544.9999999999955,-993.9999999999998,-434.000000000001,-660.000000000005,-163.99999999999747,17.999999999995797,-664.0000000000157,-1.0000000000065512,-581.0000000000093,-618.9999999999998,-497.99999999999847,340.0000000000034,127.00000000000955,-236.99999999999832,,-5305.000000000022
2016.03.08,360.9999999999891,-1045.0000000000018,-222.00000000001108,-318.99999999999153,676.9999999999943,-527.9999999999951,-1146.000000000001,-302.9999999999977,-477.0000000000052,-43.999999999999595,-53.00000000000304,-1051.9999999999925,137.9999999999937,-310.9999999999946,-802.9999999999973,-144.99999999999514,608.0000000000041,451.0000000000076,-234.99999999999633,,-4447.9999999999945
2016.03.08,340.9999999999913,-1117.999999999995,-60.000000000015596,-226.99999999999943,551.9999999999969,-499.9999999999893,-1126.9999999999955,-151.00000000000114,-325.00000000000864,26.999999999999247,-108.00000000000809,-1176.0000000000161,343.00000000000443,-86.0000000000083,-813.999999999993,126.0000000000039,766.0000000000053,611.0000000000042,-151.00000000000114,,-3077.0000000000255
2016.03.08,346.0000000000019,-1012.0000000000005,-9.999999999998899,-230.99999999999233,573.9999999999857,-513.9999999999923,-1031.9999999999964,-134.0000000000008,-340.00000000000693,47.00000000000814,-109.00000000000354,-1016.0000000000196,422.00000000001125,-90.00000000001229,-691.0000000000025,119.00000000000244,713.9999999999986,524.0000000000009,-157.99999999999147,,-2591.0000000000086
2016.03.08,351.99999999999676,-984.9999999999994,-63.000000000013046,-290.00000000000136,584.9999999999911,-492.9999999999879,-1012.999999999991,-165.9999999999995,-404.0000000000044,-2.999999999997449,-82.00000000000429,-973.0000000000132,347.9999999999928,-236.00000000001398,-700.0000000000028,-42.0000000000087,662.9999999999967,436.00000000000705,-131.99999999999878,,-3198.0000000000523
2016.03.08,359.99999999998255,-954.9999999999983,-66.99999999999484,-249.99999999999466,594.99999999999,-456.9999999999963,-983.9999999999947,-171.99999999999437,-365.0000000000042,19.00000000000235,-47.00000000000814,-920.0000000000159,343.00000000000443,-107.99999999999699,-715.999999999994,-18.0000000000069,632.000000000005,463.0000000000081,-171.99999999999437,,-2819.0000000000014
2016.03.08,404.9999999999887,-846.9999999999942,-83.00000000001084,-307.99999999999716,631.0000000000038,-449.9999999999948,-869.9999999999903,-178.00000000000037,-419.00000000000273,-2.000000000002,-30.000000000007798,-719.9999999999989,395.000000000012,-212.99999999999653,-590.0000000000034,-129.00000000000134,543.9999999999969,314.00000000000716,-141.00000000000225,,-2690.999999999994
2016.03.08,373.00000000000114,-712.9999999999939,-65.00000000000395,-322.00000000000006,671.9999999999837,-475.99999999998755,-789.999999999992,-200.99999999999562,-465.0000000000043,0.0,-26.999999999999247,-566.0000000000025,377.0000000000051,-283.99999999999534,-471.9999999999942,-185.99999999999727,454.9999999999983,204.00000000000773,-173.9999999999964,,-2659.999999999967
2016.03.08,300.99999999999574,-771.0000000000008,7.999999999985796,-185.99999999999727,475.0000000000032,-413.99999999998107,-745.9999999999951,-93.99999999999409,-265.99999999999955,147.00000000000824,-90.0000000000012,-725.9999999999991,385.99999999999744,-35.00000000000725,-496.9999999999999,124.99999999999733,546.999999999997,397.00000000000557,-241.99999999999778,,-1680.9999999999827
2016.03.08,329.99999999998585,-777.9999999999916,-26.0000000000149,-244.99999999999523,512.9999999999857,-405.9999999999952,-759.9999999999909,-117.99999999999588,-331.999999999999,80.00000000000229,-65.00000000000395,-703.000000000003,373.00000000000114,-153.00000000000313,-521.0000000000008,-12.000000000012001,531.0000000000059,335.00000000000796,-180.99999999999784,,-2138.0000000000146
2016.03.08,312.9999999999855,-859.9999999999994,8.999999999992347,-139.99999999999568,449.9999999999948,-387.99999999998835,-807.0000000000022,-75.00000000000284,-202.0000000000022,156.00000000000057,-85.00000000000173,-843.9999999999941,404.0000000000044,99.00000000000463,-597.999999999999,218.99999999999142,611.9999999999948,515.0000000000006,-230.99999999999233,,-1453.0000000000086
2016.03.08,305.9999999999841,-885.9999999999957,-21.00000000000435,-200.99999999999562,415.99999999999415,-391.9999999999924,-815.9999999999883,-80.00000000000229,-257.0000000000072,146.00000000000168,-96.00000000000719,-885.9999999999957,343.00000000000443,-75.00000000000284,-602.0000000000039,114.99999999999844,614.0000000000043,466.0000000000082,-224.9999999999974,,-2130.9999999999973
2016.03.08,397.99999999998727,-1049.9999999999973,8.999999999992347,-103.99999999999298,380.00000000000256,-352.9999999999811,-873.9999999999952,4.000000000004,-84.0000000000063,275.99999999999847,-97.00000000000264,-1020.0000000000102,512.0000000000014,312.00000000000114,-707.9999999999984,408.9999999999927,754.9999999999955,698.0000000000075,-295.0000000000008,,-832.0000000000019
2016.03.08,380.00000000000256,-987.9999999999995,-38.0000000000047,-196.99999999999162,405.9999999999952,-466.9999999999952,-844.9999999999989,-46.00000000000159,-204.00000000000418,157.00000000000713,-163.00000000000205,-944.9999999999932,421.0000000000047,38.0000000000047,-549.9999999999972,326.0000000000041,677.9999999999973,545.0000000000017,-195.9999999999962,,-1687.9999999999675
2016.03.08,278.9999999999848,-1025.9999999999964,-65.00000000000395,-259.9999999999936,104.99999999999955,-207.99999999998596,-719.9999999999989,48.000000000003595,-158.0000000000026,268.0000000000016,-146.00000000000168,-1115.000000000009,249.99999999999466,-253.99999999999866,-700.0000000000028,72.99999999998974,691.0000000000025,502.00000000000955,-230.99999999999233,,-2667.0
2016.03.08,154.99999999999403,-997.9999999999905,-60.99999999999994,-197.99999999999818,-22.0000000000109,-240.9999999999801,-693.9999999999884,50.0000000000056,-99.00000000000463,404.99999999999983,-233.00000000000543,-1216.0000000000082,86.0000000000083,-258.0000000000027,-643.9999999999912,228.00000000000597,673.0000000000018,552.9999999999973,-413.99999999999216,,-2927.9999999999595
2016.03.08,167.9999999999904,-888.9999999999958,-45.000000000006146,-325.99999999999295,137.9999999999937,-271.99999999998334,-696.9999999999885,-17.000000000000348,-299.00000000000483,248.00000000000378,-175.00000000000293,-1045.9999999999923,129.00000000000134,-581.0000000000093,-608.9999999999947,-136.00000000000279,599.0000000000038,326.9999999999982,-285.00000000000193,,-3767.9999999999845
2016.03.08,207.99999999998596,-974.0000000000038,131.99999999999878,-295.99999999999625,146.00000000000168,-171.99999999999437,-757.9999999999956,100.00000000000009,-253.0000000000032,319.99999999999807,-104.00000000000409,-1122.000000000014,436.9999999999985,-445.0000000000065,-775.9999999999962,-157.00000000000713,775.9999999999962,424.0000000000066,-235.99999999999176,,-2750.0000000000273
2016.03.08,287.9999999999994,-1030.9999999999918,75.00000000000284,-300.99999999999574,126.0000000000039,-227.99999999998377,-734.9999999999994,119.00000000000244,-204.99999999999963,378.00000000000057,-151.00000000000114,-1111.0000000000184,462.0000000000068,-348.00000000001495,-700.0000000000028,-1.0000000000065512,784.000000000006,462.0000000000033,-295.99999999999625,,-2412.9999999999854
2016.03.08,52.99999999999194,-1042.0000000000016,184.99999999999073,-278.00000000000045,205.99999999999508,-383.99999999998437,-998.9999999999952,16.0000000000049,-345.0000000000064,309.99999999999915,-214.00000000000307,-1393.0000000000007,306.00000000000625,-605.9999999999955,-813.0000000000024,-76.0000000000094,859.9999999999994,496.0000000000093,-329.999999999997,,-4047.9999999999995
2016.03.08,-102.00000000000209,-1030.0000000000011,90.99999999999665,-378.00000000000057,187.00000000000384,-422.9999999999956,-1091.9999999999986,-109.99999999999899,-518.0000000000074,217.0000000000005,-257.0000000000072,-1551.9999999999925,-35.999999999991594,-1078.0000000000011,-871.9999999999999,-361.0000000000113,792.0000000000016,373.00000000000466,-347.9999999999928,,-6496.999999999994
