date,GBPUSD,EURUSD,USDJPY,AUDUSD,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURCAD,EURAUD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2017.01.16,-682.0000000000048,89.00000000000574,-128.0000000000001,142.00000000000878,219.00000000000253,91.99999999999208,-46.999999999997044,357.99999999999164,923.9999999999915,-96.00000000000719,306.00000000000625,164.00000000000148,251.00000000000122,-312.00000000000114,,1279.999999999991
2017.01.16,-568.000000000013,112.000000000001,-66.0000000000025,96.00000000000719,187.9999999999993,134.99999999999625,46.999999999997044,295.0000000000008,829.9999999999974,-78.00000000000028,188.00000000001037,67.00000000000728,88.99999999999464,-238.0000000000049,,1096.9999999999905
2017.01.16,-719.000000000003,120.99999999999334,-85.00000000000796,67.00000000000594,138.00000000000477,118.99999999999133,68.00000000000139,414.9999999999987,1028.0000000000066,-89.00000000000574,119.00000000000244,46.00000000000648,2.000000000002,-180.0000000000024,,1049.999999999994
2017.01.16,-642.0000000000092,43.999999999999595,-125.0,26.000000000003798,78.00000000000028,119.99999999999788,57.00000000000705,292.9999999999988,966.0000000000002,45.99999999999049,141.99999999999767,31.00000000000591,-58.99999999999794,-202.00000000001327,,774.999999999981
2017.01.16,-658.0000000000031,100.0000000000112,-70.99999999999795,110.00000000001009,46.00000000000159,92.99999999999864,55.000000000005045,353.99999999999875,1175.9999999999993,136.00000000000279,226.99999999999943,85.00000000000796,-89.00000000000574,-169.00000000001913,,1395.000000000009
2017.01.16,-815.9999999999945,8.999999999992347,-192.99999999999784,89.00000000000574,60.99999999999994,53.999999999998494,57.00000000000705,392.9999999999989,1228.9999999999911,120.99999999999334,307.99999999999716,154.00000000001057,-79.00000000000685,-108.00000000001918,,1278.9999999999764
2017.01.16,-831.000000000004,-39.999999999995595,-231.00000000000875,74.00000000000739,36.999999999998145,39.00000000000014,31.999999999998696,363.99999999999767,1231.0000000000043,173.00000000000094,347.0000000000084,164.00000000000148,-73.00000000000084,-121.00000000001555,,1164.9999999999927
2017.01.16,-662.000000000007,-45.99999999999049,-240.99999999999966,106.00000000000608,-9.00000000000345,3.999999999992898,18.0000000000069,234.00000000000088,1106.9999999999914,261.0000000000001,412.9999999999967,210.00000000000796,-111.00000000000554,-100.0000000000112,,1183.999999999986
2017.01.16,-733.0000000000059,-32.999999999994145,-131.00000000000023,57.00000000000705,39.999999999995595,90.99999999999665,-0.999999999995449,297.9999999999983,1173.0000000000018,222.00000000001108,303.9999999999932,69.00000000000261,-29.000000000001247,-247.00000000001944,,1079.99999999999
2017.01.16,-655.0000000000056,22.999999999995246,-157.0000000000107,76.0000000000094,68.99999999999685,120.99999999999334,26.999999999999247,285.9999999999974,1107.999999999998,182.99999999999983,262.999999999991,111.0000000000042,-28.000000000005798,-246.00000000001288,,1180.9999999999493
2017.01.16,-517.9999999999962,25.999999999992696,-123.00000000000466,86.0000000000083,36.0000000000027,114.99999999999844,50.0000000000056,186.99999999999272,1014.0000000000038,253.99999999999866,278.00000000000045,99.00000000000375,-97.00000000000264,-205.00000000001074,,1201.999999999993
2017.01.16,-683.0000000000114,-22.999999999995246,-87.0000000000033,56.0000000000005,-26.000000000003798,95.99999999999609,39.00000000000014,271.9999999999945,1245.9999999999916,333.9999999999899,279.99999999999136,39.00000000000148,-160.00000000000458,-192.99999999999872,,1189.9999999999486
2017.01.16,-773.0000000000015,-17.000000000000348,-114.00000000000432,26.999999999999247,19.999999999997797,131.99999999999878,82.00000000000429,339.0000000000004,1279.9999999999923,252.99999999999213,222.99999999999542,22.00000000000557,-155.00000000000514,-182.0000000000155,,1136.9999999999588
2017.01.16,-727.0000000000109,9.999999999998899,-85.00000000000796,41.000000000002146,53.999999999998494,134.0000000000008,78.00000000000028,335.99999999999187,1184.9999999999916,181.00000000000892,201.99999999999108,19.000000000005457,-106.00000000000608,-179.00000000001802,,1142.9999999999466
2017.01.16,-652.0000000000082,35.00000000000725,-66.0000000000025,68.00000000000139,36.0000000000027,131.99999999999878,82.99999999999974,300.0000000000003,1168.9999999999977,222.00000000001108,209.9999999999991,28.000000000005798,-136.99999999999824,-169.00000000001913,,1258.999999999996
2017.01.16,-629.9999999999973,-2.999999999997449,-102.00000000000387,51.000000000001044,-22.999999999995246,126.99999999999933,90.99999999999665,251.00000000000122,1218.9999999999923,344.99999999999534,234.00000000000088,41.00000000001103,-214.00000000000307,-145.00000000001734,,1241.9999999999832
2017.01.16,-541.9999999999981,2.999999999997449,-106.00000000000875,54.00000000000959,-53.999999999998494,119.99999999999788,85.00000000000173,197.99999999999818,1153.000000000004,378.999999999996,245.0000000000063,36.000000000001364,-248.00000000000378,-148.00000000001478,,1174.9999999999886
2017.01.16,-503.000000000009,53.999999999998494,-79.00000000000773,71.00000000000995,-94.00000000000519,137.9999999999937,43.999999999999595,204.99999999999963,1259.9999999999945,453.99999999999886,215.00000000000963,42.00000000000159,-236.00000000000287,-233.00000000001654,,1337.9999999999645
2017.01.16,-514.0000000000144,36.999999999998145,-88.99999999999864,79.00000000000685,-139.00000000000023,107.00000000000153,50.0000000000056,222.99999999999542,1307.999999999998,504.9999999999999,225.00000000000853,55.00000000000682,-289.0000000000059,-185.00000000001293,,1372.9999999999884
2017.01.16,-500.9999999999959,18.999999999991246,-52.00000000000671,81.00000000000884,-95.99999999999609,87.99999999999919,58.000000000002494,181.9999999999933,1174.9999999999927,429.99999999999704,242.99999999999324,28.000000000005798,-256.0000000000007,-101.00000000001774,,1297.9999999999666
2017.01.16,-510.99999999999477,76.99999999999375,-46.999999999997044,71.00000000000995,-70.99999999999883,91.99999999999208,70.0000000000034,284.9999999999908,1153.000000000004,316.0000000000052,113.00000000000753,34.000000000006025,-201.00000000000674,-111.00000000001664,,1269.9999999999989
2017.01.17,-514.9999999999987,5.000000000010552,-55.00000000000682,87.00000000000374,-194.0000000000053,48.99999999999905,-10.999999999994348,185.99999999999727,1224.000000000003,487.99999999999955,302.0000000000023,49.99999999999716,-226.99999999999943,-137.00000000000932,,1251.9999999999984
2017.01.17,-290.9999999999968,45.99999999999049,-152.00000000000102,101.00000000000664,-161.99999999999548,53.999999999998494,36.0000000000027,47.9999999999925,1005.9999999999958,483.0000000000112,266.0000000000107,137.00000000000045,-303.0000000000088,-131.99999999999878,,1137.000000000008
2017.01.17,-466.9999999999952,7.0000000000014495,-64.99999999999773,89.00000000000574,-80.00000000000229,78.00000000000028,39.00000000000014,137.9999999999937,1088.0,408.00000000000836,296.9999999999917,52.99999999999727,-214.00000000000307,-168.0000000000126,,1202.999999999988
2017.01.17,-483.99999999999557,4.000000000004,-64.99999999999773,107.00000000000153,-92.00000000000318,57.99999999999139,21.999999999999797,146.99999999999713,1144.999999999996,439.99999999999596,340.00000000000693,79.00000000000773,-211.00000000000563,-158.0000000000137,,1331.9999999999848
2017.01.17,-622.0000000000115,-96.99999999999153,-295.0000000000017,18.0000000000069,-87.00000000000374,95.99999999999609,82.99999999999974,168.00000000000148,1228.9999999999911,482.00000000000466,310.0000000000103,149.0000000000009,-290.00000000000136,-130.0000000000079,,1013.9999999999936
2017.01.17,-554.9999999999944,-35.999999999991594,-141.00000000000534,148.0000000000037,-133.00000000000534,19.00000000000235,46.999999999997044,164.99999999999292,1337.9999999999948,574.0000000000078,475.0000000000032,180.99999999999739,-297.00000000000284,-72.0000000000054,,1712.999999999994
2017.01.17,-537.0000000000097,9.999999999998899,33.00000000000125,120.00000000000898,-105.99999999999498,80.00000000000229,51.99999999999649,190.99999999999673,1326.9999999999893,527.0000000000108,361.0000000000113,18.000000000000682,-269.00000000000813,-157.00000000000713,,1649.9999999999966
2017.01.17,-534.9999999999966,1.999999999990898,-17.000000000010118,164.00000000000858,-124.00000000000189,4.999999999999449,28.000000000005798,184.99999999999073,1295.0000000000018,509.00000000000387,456.00000000001194,103.00000000000864,-258.9999999999981,-78.00000000000028,,1734.0000000000148
2017.01.17,-622.9999999999958,-89.99999999999008,-136.0000000000099,97.00000000000264,-141.99999999999767,31.999999999998696,53.999999999998494,173.9999999999964,1370.0000000000045,598.0000000000097,452.99999999999227,118.99999999999977,-323.0000000000066,-82.00000000000429,,1500.999999999998
2017.01.17,-767.0000000000066,-177.00000000000495,-210.99999999999852,42.0000000000087,-97.00000000000264,52.99999999999194,77.00000000000485,205.99999999999508,1381.00000000001,554.9999999999944,463.9999999999977,112.00000000000898,-294.00000000000534,-76.0000000000094,,1267.9999999999843
2017.01.17,-766.0,-207.00000000000162,-186.9999999999976,40.00000000000669,-72.0000000000054,47.9999999999925,82.99999999999974,178.00000000000037,1316.9999999999905,540.9999999999915,499.000000000005,88.99999999999864,-270.99999999999903,-62.000000000006494,,1229.9999999999745
2017.01.17,-801.0000000000073,-218.00000000000708,-186.9999999999976,-12.999999999996348,-51.000000000001044,87.99999999999919,90.99999999999665,197.99999999999818,1299.0000000000057,499.000000000005,421.0000000000047,34.000000000006025,-258.9999999999981,-103.00000000000864,,997.9999999999991
2017.01.17,-842.0000000000094,-322.00000000000006,-287.9999999999967,-50.99999999998994,-46.00000000000159,56.0000000000005,114.00000000000298,139.99999999999568,1190.0000000000023,489.0000000000061,479.99999999999153,64.99999999999773,-279.00000000000705,-32.0000000000098,,673.9999999999819
2017.01.17,-853.9999999999992,-371.99999999999454,-338.99999999999864,-158.99999999999804,-67.00000000000594,146.99999999999713,168.00000000000148,104.99999999999955,1215.9999999999948,563.0000000000024,344.99999999999534,-18.999999999991246,-382.00000000000455,-76.0000000000094,,275.99999999998914
2017.01.17,-907.9999999999977,-451.0000000000014,-593.0000000000035,-263.99999999999756,-56.0000000000005,198.99999999999363,202.0000000000022,80.99999999999774,1137.9999999999945,541.9999999999981,251.00000000000122,51.00000000000193,-404.99999999999983,-97.00000000001374,,-310.00000000002507
2017.01.17,-1214.0000000000039,-547.999999999993,-840.0000000000034,-474.9999999999921,-58.000000000002494,305.99999999999517,280.9999999999979,223.99999999999088,1330.0000000000089,483.0000000000112,-17.000000000000348,0.0,-504.9999999999999,-128.000000000017,,-1161.0000000000082
2017.01.17,-1195.999999999997,-510.99999999999477,-784.9999999999966,-359.99999999999363,-65.00000000000395,237.99999999999378,231.0000000000034,241.99999999999778,1421.0000000000057,530.0000000000082,146.00000000000168,85.00000000000796,-453.0000000000034,-114.0000000000141,,-590.9999999999853
2017.01.17,-1271.0,-520.9999999999936,-930.0000000000068,-364.9999999999931,17.999999999995797,224.9999999999974,226.99999999999943,290.00000000000136,1313.999999999993,365.99999999999966,150.99999999999002,188.0000000000024,-353.99999999999875,-95.00000000000064,,-757.000000000014
2017.01.17,-1258.0000000000036,-434.000000000001,-737.000000000009,-362.99999999999113,14.999999999998348,249.99999999999466,284.0000000000065,347.9999999999928,1357.9999999999925,304.9999999999997,39.999999999995595,46.00000000000648,-426.00000000000415,-51.000000000001044,,-623.0000000000236
2017.01.17,-1290.9999999999977,-520.0000000000093,-935.0000000000023,-486.999999999993,17.000000000000348,293.99999999999426,385.99999999999744,298.9999999999937,1231.0000000000043,269.00000000000813,-72.99999999998974,55.999999999997385,-561.0000000000003,37.99999999998249,,-1277.0000000000146
2017.01.17,-1354.999999999995,-583.0000000000002,-1034.000000000006,-549.9999999999949,126.99999999999933,340.9999999999913,363.99999999999767,296.9999999999917,1052.0000000000084,119.00000000000244,-113.00000000000753,58.000000000006935,-402.00000000000233,-58.000000000002494,,-1737.0000000000098
2017.01.17,-1290.9999999999977,-601.000000000007,-1005.0000000000097,-498.9999999999939,56.99999999999594,227.99999999999488,287.9999999999994,232.99999999999432,981.0000000000097,157.00000000000713,12.999999999996348,97.00000000000841,-379.0000000000071,-17.000000000000348,,-1738.0000000000098
2017.01.17,-1788.9999999999961,-719.000000000003,-1136.00000000001,-522.9999999999957,78.00000000000028,186.99999999999272,285.00000000000193,525.9999999999932,1327.999999999996,151.9999999999966,123.00000000000644,167.0000000000016,-353.0000000000033,36.999999999998145,,-1637.000000000021
2017.01.17,-1777.0000000000064,-756.0000000000011,-1195.0000000000073,-551.9999999999969,87.00000000000374,147.99999999999258,248.99999999999923,461.99999999999574,1276.9999999999948,59.99999999999339,110.99999999999443,179.00000000000205,-296.0000000000074,42.999999999993044,,-1960.0000000000502
2017.01.17,-1402.9999999999986,-571.9999999999948,-1009.0000000000003,-520.9999999999936,127.99999999999478,230.99999999999233,306.00000000000625,339.0000000000004,941.9999999999984,-46.999999999997044,-73.99999999999629,70.99999999999795,-323.0000000000066,9.999999999998899,,-1921.999999999998
2017.01.17,-1705.000000000001,-770.9999999999884,-1157.0000000000107,-605.0,88.99999999999464,198.99999999999363,314.99999999999864,392.9999999999989,1170.0000000000043,69.00000000000794,34.000000000000696,90.00000000000341,-379.0000000000071,68.99999999998573,,-2189.000000000019
2017.01.17,-1763.0000000000034,-964.0000000000093,-1338.0000000000082,-711.9999999999905,-82.00000000000429,151.00000000000114,263.0000000000021,274.9999999999919,1271.0,346.0000000000019,90.99999999999665,105.00000000000398,-518.0000000000074,56.99999999999594,,-2818.0000000000296
2017.01.17,-2202.9999999999995,-1066.9999999999957,-1183.9999999999975,-705.0000000000001,-146.00000000000168,65.99999999999939,199.00000000000472,508.9999999999928,1815.0000000000111,449.0000000000105,238.0000000000049,-3.9999999999906777,-512.0000000000014,82.99999999998863,,-2461.999999999975
2017.01.17,-2622.9999999999977,-1008.0000000000089,-930.9999999999974,-579.9999999999916,-128.00000000000588,-57.00000000000705,84.0000000000063,858.9999999999986,2334.999999999998,351.99999999999676,400.00000000000034,-52.99999999999727,-339.0000000000004,81.9999999999821,,-1607.0000000000239
2017.01.17,-3275.0000000000055,-811.9999999999905,-692.9999999999978,-544.0,-97.00000000000264,51.000000000001044,168.00000000000148,1483.000000000001,3424.000000000005,300.99999999999574,200.00000000000017,-189.99999999999773,-412.00000000000125,56.99999999999594,,-338.9999999999948
2017.01.17,-3290.000000000015,-722.0000000000005,-769.0000000000055,-575.9999999999987,-126.0000000000039,115.99999999999389,226.99999999999943,1566.9999999999961,3571.9999999999973,302.0000000000023,12.999999999996348,-173.00000000000182,-518.0000000000074,60.99999999999994,,-316.0000000000479
2017.01.17,-3418.00000000001,-889.9999999999908,-1109.9999999999995,-613.9999999999924,-107.99999999999699,46.999999999997044,236.00000000000287,1516.9999999999907,3478.000000000003,286.99999999999284,174.00000000000747,43.00000000000637,-514.9999999999987,158.99999999999804,,-713.9999999999899
2017.01.17,-3825.999999999996,-1038.0000000000057,-1234.9999999999995,-659.999999999994,-156.00000000000057,-18.0000000000069,223.00000000000654,1678.9999999999973,3868.999999999989,361.0000000000113,287.9999999999994,85.99999999999852,-558.9999999999984,238.99999999998923,,-747.0000000000109
2017.01.17,-3978.000000000015,-1126.0000000000048,-1264.00000000001,-714.999999999999,-168.00000000000148,29.999999999996696,279.00000000000705,1714.9999999999998,4083.9999999999986,486.999999999993,299.00000000000483,47.000000000011255,-647.0000000000086,246.99999999999721,,-710.0000000000309
2017.01.17,-3740.9999999999945,-975.9999999999991,-1194.0000000000027,-626.9999999999998,-239.0000000000003,2.999999999997449,224.9999999999974,1671.9999999999957,4049.999999999998,533.0000000000057,265.0000000000041,93.00000000000352,-669.0000000000085,213.99999999998087,,-391.0000000000225
2017.01.17,-3943.0000000000077,-919.0000000000032,-1221.0000000000036,-592.9999999999991,-75.9999999999983,120.99999999999334,307.0000000000017,1857.999999999993,4293.999999999998,439.99999999999596,253.99999999999866,150.00000000000568,-577.0000000000052,166.99999999998383,,261.9999999999535
2017.01.17,-3831.000000000007,-992.9999999999994,-1409.000000000006,-592.9999999999991,-92.99999999999864,80.99999999999774,295.0000000000008,1722.9999999999968,4105.000000000003,500.00000000001154,351.99999999999676,294.00000000001114,-575.9999999999987,200.00000000000017,,55.00000000000904
2017.01.17,-3923.999999999994,-917.9999999999966,-1266.0000000000055,-566.9999999999953,-53.00000000000304,105.99999999999498,267.00000000000614,1844.9999999999966,4248.999999999992,421.0000000000047,303.9999999999932,212.0000000000033,-490.00000000000153,125.99999999998168,,311.99999999997584
2017.01.17,-3930.9999999999955,-1011.0000000000064,-1289.0000000000014,-641.9999999999982,-78.99999999999574,153.99999999999858,356.9999999999962,1776.9999999999952,4249.999999999998,536.0000000000032,286.00000000000847,146.0000000000008,-640.0000000000073,191.99999999999218,,105.99999999998832
2017.01.17,-3912.0000000000045,-964.9999999999936,-1292.0000000000016,-632.9999999999947,-34.99999999999615,153.99999999999858,367.0000000000062,1800.999999999997,4159.000000000002,418.0000000000073,241.00000000000233,159.00000000000603,-597.0000000000031,204.99999999998852,,70.00000000001381
2017.01.17,-4001.9999999999945,-961.9999999999961,-1207.0000000000077,-646.9999999999976,-24.000000000001798,190.99999999999673,395.0000000000009,1867.9999999999918,4303.999999999996,439.99999999999596,209.9999999999991,79.00000000000773,-628.0000000000064,207.00000000000162,,223.99999999998616
2017.01.17,-4025.9999999999964,-1005.9999999999958,-1284.000000000006,-705.9999999999956,0.0,236.99999999999832,412.9999999999967,1846.9999999999986,4251.999999999989,421.0000000000047,154.0000000000097,69.00000000000261,-623.0000000000069,170.99999999998784,,-81.00000000001296
2017.01.17,-4108.000000000001,-1062.9999999999918,-1566.0000000000025,-800.9999999999961,-58.000000000002494,296.9999999999917,475.99999999999864,1857.999999999993,4404.000000000008,533.99999999999,55.000000000005045,176.00000000000193,-774.000000000008,177.99999999998929,,-392.00000000002433
2017.01.17,-4035.999999999995,-1062.0000000000073,-1564.0000000000073,-811.9999999999905,-46.999999999997044,312.00000000000114,492.0000000000035,1806.999999999992,4298.000000000002,524.9999999999977,32.0000000000098,161.00000000000136,-780.9999999999984,171.99999999999437,,-502.99999999999426
2017.01.17,-4096.000000000011,-1045.000000000007,-1502.0000000000095,-801.9999999999916,-34.99999999999615,307.0000000000017,463.9999999999977,1864.9999999999945,4359.000000000002,489.0000000000061,28.000000000005798,126.00000000000477,-726.9999999999999,140.99999999999113,,-428.00000000001205
2017.01.17,-4052.9999999999955,-1021.0000000000052,-1570.999999999998,-800.9999999999961,-75.00000000000284,307.99999999999716,460.00000000000483,1854.9999999999955,4394.999999999994,536.0000000000032,-2.999999999997449,180.00000000000682,-775.9999999999989,132.99999999998312,,-433.0000000000105
2017.01.17,-4151.0000000000155,-1061.000000000001,-1549.0000000000066,-854.9999999999947,-11.00000000000545,330.9999999999924,487.0000000000041,1890.9999999999982,4323.9999999999945,417.0000000000007,-49.00000000001015,100.99999999999909,-734.0000000000014,143.99999999998857,,-715.0000000000559
2017.01.17,-4220.000000000002,-1096.9999999999925,-1612.000000000009,-825.9999999999934,-100.99999999999554,256.0000000000007,412.00000000000125,1930.9999999999939,4397.999999999991,445.0000000000065,-28.000000000005798,189.99999999999773,-687.0000000000043,278.00000000000045,,-661.0000000000118
2017.01.18,-4139.000000000004,-1082.9999999999895,-1528.000000000006,-766.9999999999955,-39.999999999995595,241.00000000000233,504.9999999999999,1872.9999999999914,4337.999999999997,472.00000000000574,133.00000000000534,189.99999999999773,-758.0000000000031,299.99999999998914,,-263.00000000000244
2017.01.18,-4119.000000000006,-1080.9999999999986,-1439.9999999999977,-750.9999999999906,-58.000000000002494,202.9999999999976,472.00000000000574,1855.999999999991,4306.00000000001,468.00000000000176,167.00000000000603,140.00000000000057,-741.9999999999982,289.9999999999903,,-288.9999999999931
2017.01.18,-4059.0000000000127,-1004.0000000000049,-1457.9999999999984,-735.9999999999923,-80.99999999999774,241.00000000000233,487.0000000000041,1878.9999999999973,4394.000000000009,507.9999999999973,102.00000000000209,169.00000000001114,-805.0000000000001,263.99999999999756,,-98.9999999999838
2017.01.18,-3964.9999999999964,-940.0000000000075,-1332.0000000000077,-678.0000000000008,-53.00000000000304,232.99999999999432,475.99999999999864,1864.9999999999945,4337.999999999997,478.0000000000006,117.00000000001154,138.00000000000523,-758.0000000000031,255.99999999998957,,174.99999999997388
2017.01.18,-4032.9999999999977,-1021.9999999999895,-1433.9999999999975,-661.9999999999959,-82.99999999999974,171.99999999999437,463.0000000000023,1840.9999999999927,4380.999999999991,550.9999999999903,259.0000000000092,231.99999999999932,-783.0000000000003,326.9999999999884,,208.99999999998693
2017.01.18,-3923.999999999994,-1065.0000000000048,-1525.0000000000057,-663.999999999998,-90.99999999999665,154.99999999999403,458.00000000000284,1733.9999999999911,4217.000000000004,587.0000000000042,313.00000000000773,298.0000000000018,-786.0000000000089,339.0000000000004,,45.9999999999971
