date,USDJPY,AUDUSD,GBPCHF,CHFJPY,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.10.06,-2164.0000000000014,-457.99999999999176,-575.0000000000144,-1865.9999999999995,-853.0000000000086,-2180.9999999999973,-1321.0000000000123,-903.0000000000093,,-10321.000000000035
2016.10.06,-2245.0000000000045,-480.99999999999807,-618.0000000000074,-1984.9999999999995,-1043.0000000000064,-2280.000000000001,-1375.0,-901.0000000000184,,-10928.000000000035
2016.10.06,-2233.9999999999945,-456.00000000000085,-629.9999999999973,-1974.0000000000036,-1040.0000000000205,-2281.9999999999964,-1385.000000000005,-812.0000000000127,,-10813.000000000031
2016.10.06,-2244.0,-517.0000000000008,-575.0000000000144,-1947.0000000000027,-951.9999999999982,-2257.000000000005,-1359.9999999999995,-828.0000000000065,,-10680.00000000003
2016.10.06,-2219.000000000008,-556.9999999999964,-490.999999999997,-1908.0000000000014,-814.9999999999977,-2221.0000000000036,-1315.0000000000118,-767.0000000000066,,-10293.000000000022
2016.10.06,-2304.000000000002,-571.9999999999948,-528.0000000000174,-1978.0000000000086,-939.9999999999977,-2286.0000000000014,-1380.0000000000095,-765.0000000000157,,-10753.000000000047
2016.10.06,-2317.0000000000073,-517.0000000000008,-522.0000000000002,-1996.0000000000093,-956.0000000000173,-2322.999999999993,-1389.00000000001,-827.0,,-10847.000000000036
2016.10.06,-2307.0000000000023,-517.9999999999962,-473.0000000000123,-1956.0000000000032,-867.999999999995,-2325.0000000000027,-1372.0,-836.9999999999989,,-10656.00000000001
2016.10.06,-2355.9999999999945,-700.999999999996,-424.00000000000216,-2003.0,-858.0000000000041,-2316.0000000000027,-1351.0000000000132,-785.0000000000134,,-10794.000000000025
2016.10.06,-2388.999999999996,-703.9999999999935,-534.0000000000123,-2033.0000000000014,-1013.0000000000052,-2358.9999999999945,-1419.0000000000111,-716.0000000000056,,-11167.00000000002
2016.10.06,-2451.999999999998,-741.9999999999982,-721.000000000016,-1932.0000000000023,-1085.000000000008,-2344.999999999999,-1401.0000000000105,-738.0000000000164,,-11416.00000000005
2016.10.06,-2477.0000000000036,-712.9999999999969,-557.0000000000075,-2066.0000000000027,-1070.999999999998,-2472.999999999999,-1455.0000000000125,-731.9999999999993,,-11544.00000000002
2016.10.06,-2394.999999999996,-584.9999999999911,-626.0000000000155,-2029.0000000000105,-1105.0000000000182,-2400.9999999999964,-1477.0000000000039,-727.0000000000109,,-11345.000000000042
2016.10.06,-2409.000000000006,-615.9999999999943,-697.0000000000143,-2009.0000000000005,-1161.0000000000014,-2334.000000000003,-1487.000000000009,-674.000000000019,,-11387.000000000047
2016.10.06,-2430.9999999999973,-668.9999999999974,-877.0000000000166,-1908.0000000000014,-1221.0000000000036,-2302.000000000007,-1483.000000000004,-766.0,,-11657.000000000027
2016.10.06,-2355.000000000004,-695.9999999999966,-818.0000000000076,-1752.0000000000095,-966.0000000000082,-2171.0000000000064,-1372.0,-799.0000000000164,,-10929.00000000005
2016.10.06,-2274.000000000001,-642.9999999999936,-836.9999999999989,-1665.0000000000064,-879.9999999999955,-2138.999999999996,-1339.0000000000127,-775.9999999999989,,-10553.000000000002
2016.10.06,-2379.000000000005,-640.9999999999916,-724.0000000000135,-1785.000000000011,-903.00000000002,-2284.9999999999964,-1398.0000000000105,-703.0000000000092,,-10818.000000000056
2016.10.06,-2503.0,-762.9999999999915,-375.0000000000142,-1891.0000000000055,-670.0000000000159,-2376.9999999999955,-1484.0000000000089,-765.0000000000157,,-10828.000000000047
2016.10.06,-2439.9999999999977,-720.9999999999939,-346.0000000000019,-1793.0000000000064,-521.000000000015,-2296.9999999999973,-1419.0000000000111,-738.0000000000164,,-10275.00000000004
2016.10.06,-2572.0000000000027,-834.9999999999968,-55.000000000005045,-1932.0000000000023,-399.0000000000009,-2418.0000000000064,-1560.0000000000023,-804.0000000000047,,-10575.000000000022
2016.10.06,-2683.000000000007,-810.9999999999951,-21.00000000000435,-2112.000000000009,-568.000000000012,-2527.000000000001,-1658.0000000000014,-754.0000000000102,,-11134.000000000042
2016.10.06,-2713.000000000008,-779.9999999999918,-99.00000000000463,-2073.999999999998,-602.0000000000039,-2581.000000000003,-1590.0000000000034,-784.0000000000069,,-11223.00000000002
2016.10.06,-2763.0000000000055,-844.9999999999958,-238.0000000000049,-2058.000000000007,-729.0000000000134,-2614.0000000000045,-1562.0000000000118,-802.0000000000139,,-11611.000000000058
2016.10.06,-2766.999999999996,-851.9999999999972,-243.00000000001543,-2032.0000000000107,-701.9999999999982,-2548.000000000002,-1537.0000000000061,-744.0000000000114,,-11425.000000000035
2016.10.06,-2710.000000000008,-839.0000000000009,-375.0000000000142,-1913.000000000011,-695.999999999998,-2451.999999999998,-1449.0000000000123,-672.0000000000059,,-11106.00000000005
2016.10.06,-2838.9999999999986,-805.0000000000001,-408.00000000000836,-2045.0000000000018,-896.000000000015,-2614.999999999995,-1631.0000000000002,-605.0000000000111,,-11844.00000000003
2016.10.06,-2811.9999999999977,-741.9999999999982,-364.00000000000875,-2022.0000000000055,-819.9999999999932,-2435.0000000000023,-1658.0000000000014,-616.0000000000165,,-11469.000000000024
2016.10.06,-2728.0000000000086,-691.9999999999926,-331.999999999999,-1957.0000000000077,-704.0000000000077,-2394.0000000000055,-1638.0000000000052,-714.999999999999,,-11160.000000000025
2016.10.06,-2742.0000000000045,-729.9999999999973,-343.00000000000443,-1972.999999999999,-736.0000000000184,-2399.000000000001,-1618.9999999999998,-724.0000000000135,,-11266.000000000038
2016.10.06,-2754.9999999999955,-680.9999999999983,-344.00000000001097,-1993.000000000009,-762.0000000000005,-2424.9999999999973,-1612.9999999999995,-789.0000000000175,,-11362.00000000003
2016.10.06,-2823.0000000000073,-695.9999999999966,-380.00000000000256,-1977.0000000000039,-782.0000000000107,-2435.0000000000023,-1636.00000000001,-817.000000000001,,-11546.000000000035
2016.10.06,-2834.000000000003,-688.9999999999952,-312.00000000000114,-1963.0000000000082,-688.0000000000166,-2433.9999999999973,-1635.000000000005,-737.0000000000099,,-11292.000000000036
2016.10.06,-2921.9999999999973,-751.9999999999972,-202.9999999999976,-1921.0000000000064,-524.0000000000009,-2388.0000000000055,-1625.0,-774.000000000008,,-11109.000000000011
2016.10.06,-2864.0000000000045,-722.9999999999959,-231.0000000000034,-1916.000000000011,-546.999999999997,-2364.999999999995,-1673.0000000000018,-714.999999999999,,-11034.000000000007
2016.10.06,-2847.999999999999,-691.9999999999926,-182.99999999999983,-1962.0000000000032,-551.0000000000161,-2400.0000000000055,-1666.000000000011,-682.0000000000048,,-10984.000000000033
2016.10.06,-2784.9999999999964,-675.9999999999989,-158.99999999999804,-1853.999999999999,-396.000000000015,-2299.9999999999973,-1582.0000000000077,-643.0000000000158,,-10395.00000000003
2016.10.06,-2733.000000000004,-686.9999999999932,-175.99999999999838,-1844.0000000000082,-420.0000000000159,-2290.0000000000064,-1550.0000000000114,-653.999999999999,,-10354.000000000036
2016.10.07,-2784.9999999999964,-698.9999999999941,-195.00000000001182,-1837.0000000000032,-444.9999999999932,-2308.9999999999973,-1595.0000000000132,-577.0000000000052,,-10442.000000000015
2016.10.07,-2760.000000000005,-703.9999999999935,-172.0000000000166,-1837.0000000000032,-451.9999999999982,-2311.9999999999977,-1581.0000000000032,-582.0000000000158,,-10400.000000000035
2016.10.07,-2742.0000000000045,-703.9999999999935,-209.9999999999991,-1825.0000000000027,-423.0000000000018,-2233.000000000004,-1539.0000000000014,-624.0000000000023,,-10300.00000000001
2016.10.07,-2740.9999999999995,-726.9999999999999,-204.00000000000418,-1829.9999999999982,-403.99999999999636,-2239.999999999995,-1536.0000000000014,-632.0000000000103,,-10314.000000000005
2016.10.07,-2733.000000000004,-779.9999999999918,2430.999999999983,-1820.0000000000073,2346.99999999998,-2147.9999999999964,-1504.000000000005,-572.0000000000169,,-4779.000000000059
2016.10.07,-2540.999999999997,-781.9999999999939,2073.999999999998,-1676.0000000000018,2185.0000000000023,-1977.9999999999945,-1368.000000000009,-562.0000000000181,,-4648.000000000014
2016.10.07,-2546.9999999999973,-761.0000000000006,1390.0000000000023,-1681.0000000000116,1471.99999999998,-2012.0000000000005,-1359.0000000000089,-638.0000000000052,,-6136.000000000042
2016.10.07,-2484.9999999999995,-864.9999999999935,1881.9999999999836,-1537.0000000000061,2163.9999999999873,-1814.0000000000073,-1270.0000000000102,-772.0000000000172,,-4697.000000000063
2016.10.07,-2448.999999999998,-841.9999999999983,2109.9999999999895,-1477.0000000000039,2459.9999999999795,-1739.0000000000043,-1225.0000000000086,-926.0000000000045,,-4088.000000000049
2016.10.07,-2361.000000000004,-722.0000000000005,1819.9999999999993,-1381.0000000000002,2276.999999999987,-1661.0000000000014,-1167.0000000000016,-1006.000000000018,,-4201.00000000004
2016.10.07,-2445.0000000000073,-689.9999999999907,1458.9999999999882,-1506.0000000000002,1745.0000000000045,-1795.0000000000018,-1255.0000000000095,-912.0000000000017,,-5399.000000000018
2016.10.07,-2576.0000000000077,-780.9999999999984,1410.0000000000002,-1525.0000000000057,1675.9999999999877,-1844.9999999999989,-1288.000000000011,-911.0000000000174,,-5840.000000000051
2016.10.07,-2566.0000000000027,-784.9999999999912,1584.999999999992,-1490.000000000009,1907.999999999987,-1721.0000000000036,-1279.0000000000105,-964.0000000000093,,-5312.000000000047
2016.10.07,-2591.9999999999986,-780.9999999999984,1436.9999999999993,-1526.0000000000105,1703.9999999999793,-1733.000000000004,-1297.0000000000114,-994.000000000006,,-5782.00000000005
2016.10.07,-2625.0,-793.9999999999947,1373.9999999999864,-1561.000000000007,1600.999999999999,-1796.0000000000064,-1317.0000000000073,-916.0000000000057,,-6034.0000000000355
2016.10.07,-2588.000000000008,-810.9999999999951,1379.9999999999814,-1533.0000000000014,1634.999999999991,-1778.9999999999964,-1290.0000000000064,-890.000000000013,,-5876.000000000047
2016.10.07,-2634.0000000000005,-789.9999999999907,1110.9999999999952,-1621.0000000000093,1233.000000000004,-1828.9999999999936,-1352.0000000000039,-922.0000000000006,,-6803.999999999999
2016.10.07,-2716.9999999999986,-810.9999999999951,1178.9999999999968,-1706.0000000000032,1201.9999999999982,-1962.0000000000032,-1406.000000000006,-916.0000000000057,,-7137.000000000016
2016.10.07,-2701.0000000000077,-771.9999999999949,1156.999999999986,-1651.0000000000105,1252.999999999986,-1908.0000000000014,-1408.0000000000014,-996.0000000000191,,-7026.000000000063
2016.10.07,-2710.9999999999986,-770.9999999999994,1320.9999999999943,-1679.000000000002,1387.0000000000005,-1885.000000000005,-1367.0000000000045,-1080.9999999999986,,-6786.000000000013
2016.10.07,-2689.0000000000073,-822.9999999999959,1249.9999999999955,-1546.0000000000064,1479.9999999999898,-1774.000000000001,-1283.0000000000014,-1012.0000000000128,,-6397.00000000004
2016.10.07,-2625.0,-837.9999999999943,1152.9999999999818,-1566.0000000000025,1353.999999999985,-1772.0000000000055,-1234.9999999999995,-940.0000000000075,,-6469.000000000044
2016.10.07,-2614.0000000000045,-811.9999999999905,1351.9999999999977,-1606.9999999999993,1531.9999999999823,-1805.0000000000068,-1208.0000000000127,-982.0000000000161,,-6144.00000000005
2016.10.07,-2597.000000000008,-781.9999999999939,1509.999999999989,-1634.0000000000005,1638.0000000000052,-1906.9999999999964,-1231.0000000000086,-1024.0000000000027,,-6027.0000000000155
2016.10.07,-2634.0000000000005,-819.9999999999985,1895.0000000000023,-1608.000000000004,2082.999999999998,-1902.000000000001,-1230.000000000004,-998.00000000001,,-5214.000000000017
2016.10.07,-2600.0000000000086,-763.9999999999981,2649.999999999997,-1621.0000000000093,2869.9999999999905,-1865.9999999999995,-1175.0000000000114,-1053.9999999999993,,-3560.000000000039
2016.10.07,-2530.000000000001,-746.9999999999976,2462.999999999993,-1591.0000000000082,2711.999999999989,-1897.0000000000055,-976.0000000000133,-954.0000000000103,,-3520.0000000000537
2016.10.07,-2475.0000000000086,-756.9999999999966,2054.9999999999845,-1505.0000000000095,2376.0000000000045,-1893.0000000000007,-957.0000000000078,-849.0000000000109,,-4005.000000000045
2016.10.07,-2424.9999999999973,-773.9999999999969,2298.0,-1355.000000000004,2823.999999999998,-1820.999999999998,-917.0000000000016,-890.000000000013,,-3060.0000000000127
2016.10.07,-2406.9999999999964,-726.9999999999999,2061.000000000002,-1350.999999999999,2572.0000000000027,-1831.0000000000032,-973.0000000000132,-919.0000000000032,,-3575.0000000000105
2016.10.07,-2558.9999999999973,-754.9999999999945,2593.000000000001,-1320.0000000000073,2797.9999999999877,-1884.0000000000005,-943.000000000012,-714.0000000000147,,-2784.0000000000373
2016.10.07,-2135.000000000005,-485.99999999999756,2210.999999999985,-1356.0000000000086,2728.999999999999,-1831.0000000000032,-1218.0000000000036,-642.0000000000092,,-2728.000000000043
2016.10.07,-1835.9999999999986,-351.99999999999676,2461.0000000000023,-1268.0000000000007,3098.9999999999895,-1725.999999999999,-943.000000000012,-684.000000000018,,-1249.0000000000337
2016.10.07,-1753.0,-419.9999999999982,2115.0,-1121.0000000000093,2902.999999999992,-1602.0000000000039,-720.0000000000131,-701.0000000000183,,-1299.000000000051
2016.10.07,-1942.0000000000073,-532.9999999999945,1676.9999999999952,-1212.0000000000032,2328.999999999979,-1737.9999999999995,-763.0000000000052,-841.0000000000028,,-3023.000000000038
2016.10.07,-1893.0000000000007,-698.9999999999941,1444.000000000001,-1121.0000000000093,2203.999999999979,-1602.0000000000039,-708.0000000000126,-829.0000000000131,,-3204.000000000053
2016.10.07,-2123.9999999999955,-758.9999999999985,1777.9999999999907,-1329.9999999999982,2310.0000000000023,-1807.0000000000023,-815.0000000000119,-965.0000000000158,,-3712.0000000000296
2016.10.07,-2216.000000000008,-988.9999999999955,1652.9999999999934,-1326.9999999999982,2176.9999999999927,-1757.9999999999955,-638.0000000000052,-907.9999999999977,,-4006.000000000014
2016.10.07,-2088.9999999999986,-915.9999999999945,1587.9999999999893,-1185.0000000000023,2284.9999999999964,-1588.9999999999986,-571.0000000000122,-887.0000000000156,,-3364.0000000000364
2016.10.07,-1838.0000000000082,-808.9999999999931,1493.9999999999952,-1064.0000000000073,2323.0000000000073,-1462.0000000000032,-528.0000000000058,-850.0000000000174,,-2734.0000000000327
2016.10.07,-1965.0000000000034,-747.9999999999931,1554.9999999999952,-1181.0000000000116,2251.999999999981,-1614.999999999995,-689.0000000000072,-817.000000000001,,-3208.000000000035
2016.10.07,-1954.0000000000077,-758.9999999999985,1834.9999999999866,-1260.000000000005,2448.0000000000073,-1634.0000000000005,-680.0000000000068,-805.0000000000113,,-2809.000000000036
2016.10.07,-1981.9999999999993,-757.999999999992,1710.999999999996,-1261.00000000001,2314.9999999999977,-1686.9999999999977,-665.0000000000063,-719.000000000003,,-3046.0000000000146
2016.10.07,-1855.000000000004,-737.9999999999942,1868.9999999999873,-1159.000000000006,2600.999999999999,-1611.000000000004,-539.0000000000015,-724.9999999999978,,-2157.000000000021
2016.10.07,-1768.0000000000007,-683.0000000000002,1874.9999999999823,-1171.0000000000064,2598.9999999999895,-1611.000000000004,-538.0000000000109,-744.0000000000114,,-2041.0000000000618
2016.10.07,-1748.9999999999952,-670.9999999999993,1936.9999999999886,-1195.0000000000073,2641.999999999996,-1656.000000000006,-416.000000000011,-774.000000000008,,-1882.000000000042
2016.10.07,-1748.9999999999952,-696.999999999992,1954.9999999999957,-1149.000000000001,2698.9999999999836,-1691.0000000000025,-397.00000000000557,-612.0000000000125,,-1641.0000000000293
2016.10.07,-1668.0000000000064,-688.9999999999952,2017.9999999999864,-776.0000000000105,2826.999999999998,-1474.0000000000036,-246.9999999999999,-626.9999999999998,,-636.000000000031
