date,USDJPY,AUDUSD,GBPCHF,CHFJPY,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.10.06,-2204.0000000000077,-464.9999999999932,-651.0000000000016,-1931.0000000000116,-977.0000000000039,-2251.0000000000045,-1365.000000000009,-1097.0000000000146,,-10941.000000000045
2016.10.06,-2251.0000000000045,-497.99999999999847,-629.0000000000128,-1992.0000000000045,-1048.0000000000018,-2287.0000000000064,-1379.000000000005,-921.0000000000163,,-11005.000000000051
2016.10.06,-2251.0000000000045,-480.99999999999807,-648.0000000000041,-1993.9999999999998,-1074.0000000000123,-2307.0000000000023,-1399.000000000001,-923.0000000000072,,-11077.00000000003
2016.10.06,-2259.0000000000005,-556.0000000000009,-635.0000000000077,-1984.0000000000089,-1043.0000000000064,-2299.0000000000064,-1395.0000000000102,-851.0000000000017,,-11022.000000000044
2016.10.06,-2260.9999999999955,-583.9999999999957,-575.0000000000144,-1954.0000000000077,-951.9999999999982,-2272.0000000000055,-1361.000000000004,-876.0000000000101,,-10835.000000000031
2016.10.06,-2304.000000000002,-576.9999999999942,-534.0000000000123,-1990.9999999999995,-943.000000000012,-2292.000000000002,-1385.000000000005,-787.0000000000043,,-10813.000000000031
2016.10.06,-2349.0000000000036,-585.9999999999976,-553.0000000000035,-2035.000000000011,-1004.0000000000191,-2338.9999999999986,-1412.0000000000061,-844.0000000000003,,-11122.00000000004
2016.10.06,-2359.9999999999995,-578.9999999999961,-561.0000000000115,-2012.0000000000005,-984.0000000000089,-2367.999999999995,-1402.000000000001,-869.0000000000086,,-11135.00000000002
2016.10.06,-2439.0000000000073,-762.9999999999915,-564.000000000009,-2016.0000000000055,-984.0000000000089,-2409.000000000006,-1437.0000000000118,-845.0000000000068,,-11457.000000000047
2016.10.06,-2394.999999999996,-745.9999999999911,-577.0000000000052,-2039.0000000000014,-1022.0000000000198,-2364.999999999995,-1426.0000000000018,-817.000000000001,,-11387.000000000013
2016.10.06,-2501.0000000000045,-744.0000000000002,-812.999999999997,-2081.000000000003,-1256.0000000000002,-2501.9999999999955,-1515.0000000000005,-798.0000000000098,,-12210.00000000001
2016.10.06,-2527.000000000001,-744.9999999999957,-790.0000000000018,-2082.0000000000077,-1159.9999999999966,-2489.0000000000045,-1487.9999999999995,-813.0000000000192,,-12094.000000000027
2016.10.06,-2507.9999999999955,-736.9999999999987,-670.000000000015,-2147.0000000000055,-1187.0000000000118,-2542.000000000002,-1514.00000000001,-775.9999999999989,,-12081.000000000038
2016.10.06,-2433.9999999999973,-669.9999999999928,-788.0000000000109,-2064.9999999999977,-1245.0000000000045,-2444.999999999993,-1499.0000000000095,-768.0000000000131,,-11914.000000000018
2016.10.06,-2447.0000000000027,-670.9999999999993,-911.0000000000174,-2008.0000000000098,-1260.9999999999957,-2334.9999999999936,-1520.0000000000102,-781.0000000000094,,-11934.000000000038
2016.10.06,-2475.0000000000086,-797.9999999999987,-933.000000000006,-1922.0000000000114,-1225.999999999999,-2319.999999999993,-1489.0000000000043,-832.0000000000105,,-11995.000000000033
2016.10.06,-2382.9999999999955,-724.9999999999978,-937.00000000001,-1803.0000000000114,-1040.9999999999968,-2221.999999999994,-1397.0000000000055,-821.000000000005,,-11329.000000000016
2016.10.06,-2394.999999999996,-691.9999999999926,-918.0000000000188,-1788.000000000011,-978.0000000000086,-2311.9999999999977,-1404.0000000000105,-775.0000000000146,,-11262.000000000051
2016.10.06,-2527.000000000001,-773.0000000000015,-755.0000000000168,-1951.9999999999982,-949.0000000000123,-2412.0000000000064,-1487.9999999999995,-782.000000000016,,-11638.000000000053
2016.10.06,-2552.9999999999973,-774.9999999999924,-429.00000000001273,-1926.0000000000018,-740.0000000000091,-2414.0000000000014,-1513.0000000000052,-780.000000000003,,-11130.000000000024
2016.10.06,-2600.0000000000086,-876.9999999999944,-402.9999999999978,-1989.0000000000043,-677.9999999999973,-2459.000000000003,-1590.0000000000034,-826.0000000000156,,-11422.000000000025
2016.10.06,-2692.9999999999977,-848.9999999999998,-201.00000000000674,-2115.000000000009,-641.9999999999959,-2546.9999999999973,-1720.0000000000132,-804.0000000000047,,-11571.000000000025
2016.10.06,-2754.000000000005,-883.0000000000005,-114.0000000000141,-2131.0,-635.0000000000193,-2584.000000000003,-1667.0000000000016,-819.0000000000142,,-11587.000000000058
2016.10.06,-2781.9999999999964,-851.9999999999972,-269.00000000000813,-2186.9999999999977,-830.0000000000125,-2658.0000000000014,-1690.0000000000118,-887.9999999999999,,-12156.000000000025
2016.10.06,-2799.0000000000064,-866.0000000000001,-276.00000000000955,-2067.0000000000073,-764.00000000001,-2635.9999999999955,-1577.0000000000123,-802.0000000000139,,-11787.000000000056
2016.10.06,-2801.000000000002,-895.0000000000014,-417.0000000000007,-2047.0000000000114,-810.0000000000023,-2554.000000000002,-1533.0000000000014,-774.000000000008,,-11831.000000000027
2016.10.06,-2879.9999999999955,-910.9999999999951,-459.0000000000094,-2059.000000000012,-909.9999999999966,-2614.999999999995,-1632.000000000005,-724.0000000000135,,-12190.000000000022
2016.10.06,-2948.999999999998,-862.9999999999916,-588.0000000000107,-2088.000000000008,-1055.0000000000068,-2614.0000000000045,-1793.0000000000064,-629.0000000000128,,-12579.000000000042
2016.10.06,-2814.9999999999977,-741.9999999999982,-564.000000000009,-2034.000000000006,-895.0000000000102,-2447.999999999993,-1663.000000000011,-718.0000000000186,,-11879.000000000044
2016.10.06,-2781.9999999999964,-764.9999999999934,-405.0000000000109,-2035.000000000011,-790.9999999999968,-2436.0000000000073,-1646.000000000001,-739.0000000000008,,-11599.000000000018
2016.10.06,-2768.000000000001,-753.9999999999991,-372.00000000001677,-1998.0000000000045,-766.9999999999959,-2438.0000000000023,-1623.0000000000045,-795.0000000000124,,-11515.000000000038
2016.10.06,-2841.9999999999986,-728.9999999999908,-384.00000000000654,-2046.0000000000064,-794.0000000000111,-2500.0,-1680.0000000000068,-819.0000000000142,,-11794.000000000035
2016.10.06,-2885.000000000005,-710.999999999995,-408.00000000000836,-2010.000000000005,-817.0000000000073,-2471.999999999994,-1695.0000000000073,-825.0000000000091,,-11823.000000000031
2016.10.06,-2935.0000000000023,-762.9999999999915,-327.00000000001063,-2006.0000000000002,-712.0000000000175,-2457.999999999998,-1656.000000000006,-779.0000000000185,,-11636.000000000044
2016.10.06,-2945.999999999998,-761.999999999996,-246.00000000001288,-1987.000000000009,-600.9999999999991,-2444.999999999993,-1708.0000000000127,-794.0000000000058,,-11489.000000000027
2016.10.06,-2899.000000000001,-734.9999999999968,-241.00000000000233,-1984.9999999999995,-617.999999999995,-2421.9999999999973,-1730.000000000004,-744.0000000000114,,-11374.000000000007
2016.10.06,-2870.999999999995,-695.9999999999966,-233.00000000001654,-1981.0000000000086,-620.0000000000045,-2441.0000000000027,-1678.0000000000114,-714.0000000000147,,-11234.00000000005
2016.10.06,-2798.000000000002,-692.9999999999992,-182.0000000000155,-1889.00000000001,-439.9999999999977,-2359.9999999999995,-1621.0000000000093,-679.0000000000074,,-10662.00000000004
2016.10.07,-2811.0000000000073,-717.000000000001,-236.99999999999832,-1898.0000000000105,-518.0000000000007,-2341.9999999999986,-1615.9999999999995,-660.0000000000161,,-10799.000000000033
2016.10.07,-2798.000000000002,-732.9999999999948,-258.0000000000027,-1901.0000000000105,-519.0000000000055,-2344.999999999999,-1603.0000000000086,-649.0000000000107,,-10806.000000000035
2016.10.07,-2783.0000000000014,-726.9999999999999,-248.00000000000378,-1884.0000000000005,-474.00000000001796,-2326.999999999998,-1606.0000000000086,-663.999999999998,,-10713.00000000003
2016.10.07,-2784.000000000006,-736.9999999999987,-279.00000000000705,-1862.9999999999995,-519.0000000000055,-2266.999999999996,-1579.0000000000077,-714.999999999999,,-10743.000000000018
2016.10.07,-2786.0000000000014,-790.9999999999973,-215.00000000000963,-1906.000000000006,-425.00000000001137,-2275.0000000000055,-1555.0000000000068,-709.0000000000041,,-10662.000000000042
2016.10.07,-2787.0000000000064,-819.9999999999985,1532.9999999999843,-1867.0000000000045,1441.0000000000025,-2198.999999999998,-1539.0000000000014,-656.0000000000122,,-6894.000000000034
2016.10.07,-2671.9999999999973,-854.9999999999947,1122.9999999999852,-1756.0000000000002,1159.9999999999966,-2099.9999999999945,-1433.0000000000068,-645.0000000000067,,-7178.000000000017
2016.10.07,-2588.000000000008,-875.999999999999,1386.9999999999827,-1712.0000000000032,1453.9999999999793,-2043.0000000000064,-1365.000000000009,-851.0000000000017,,-6594.0000000000655
2016.10.07,-2530.000000000001,-924.9999999999981,1868.9999999999873,-1578.000000000003,2145.9999999999864,-1858.9999999999945,-1296.0000000000064,-964.0000000000093,,-5137.000000000038
2016.10.07,-2597.999999999999,-844.9999999999958,1783.0000000000014,-1615.9999999999995,2028.9999999999964,-1882.000000000005,-1343.0000000000036,-1039.000000000012,,-5511.000000000017
2016.10.07,-2501.0000000000045,-753.9999999999991,1413.999999999982,-1564.9999999999977,1709.0000000000032,-1825.0000000000027,-1289.0000000000014,-1016.0000000000169,,-5827.000000000037
2016.10.07,-2584.000000000003,-795.0000000000013,1342.9999999999832,-1560.0000000000023,1591.9999999999845,-1862.9999999999995,-1296.0000000000064,-964.0000000000093,,-6127.000000000055
2016.10.07,-2665.999999999997,-805.9999999999956,1398.9999999999948,-1612.9999999999995,1614.0000000000043,-1914.0000000000014,-1359.0000000000089,-975.0000000000148,,-6320.000000000017
2016.10.07,-2619.0,-806.999999999991,1388.999999999996,-1561.000000000007,1634.999999999991,-1780.0000000000011,-1323.0000000000075,-1026.0000000000157,,-6092.000000000035
2016.10.07,-2646.000000000001,-814.9999999999991,1308.9999999999825,-1582.9999999999984,1555.0000000000068,-1828.9999999999936,-1335.000000000008,-1009.0000000000155,,-6353.0000000000255
2016.10.07,-2643.000000000001,-834.9999999999968,1330.9999999999934,-1570.0000000000073,1568.9999999999884,-1817.9999999999977,-1325.0000000000027,-928.0000000000177,,-6219.000000000042
2016.10.07,-2641.999999999996,-828.9999999999909,1095.999999999986,-1628.0,1227.9999999999802,-1837.9999999999939,-1358.000000000004,-972.0000000000173,,-6943.0000000000355
2016.10.07,-2733.9999999999945,-823.9999999999914,1106.9999999999914,-1728.0000000000086,1115.9999999999854,-1963.9999999999986,-1415.0000000000064,-947.000000000009,,-7389.000000000032
2016.10.07,-2775.0000000000055,-840.9999999999917,1048.9999999999889,-1752.0000000000095,1102.0000000000039,-2045.0000000000018,-1455.0000000000125,-1016.0000000000169,,-7733.000000000046
2016.10.07,-2775.0000000000055,-802.9999999999982,1069.9999999999932,-1737.9999999999995,1155.0000000000011,-1989.999999999995,-1440.0000000000118,-1104.0000000000161,,-7625.000000000032
2016.10.07,-2710.9999999999986,-842.9999999999937,1208.9999999999934,-1680.0000000000068,1352.0000000000039,-1885.000000000005,-1367.0000000000045,-1158.0000000000146,,-7083.000000000026
2016.10.07,-2709.000000000003,-861.0000000000007,952.9999999999816,-1622.0,1143.0000000000007,-1819.9999999999932,-1299.0000000000066,-1058.0000000000034,,-7273.000000000025
2016.10.07,-2682.0000000000023,-881.9999999999939,1142.999999999983,-1750.0,1287.9999999999825,-1900.9999999999964,-1286.0000000000014,-1009.0000000000155,,-7079.000000000045
2016.10.07,-2637.0000000000005,-849.9999999999952,1259.9999999999945,-1682.0000000000023,1432.9999999999927,-1953.000000000003,-1245.0000000000045,-1070.9999999999998,,-6745.000000000018
2016.10.07,-2638.999999999996,-820.999999999994,1478.999999999986,-1646.000000000001,1611.9999999999948,-1932.0000000000023,-1268.0000000000007,-1060.0000000000164,,-6275.00000000003
2016.10.07,-2635.000000000005,-822.0000000000005,1880.9999999999993,-1646.000000000001,2043.0000000000064,-1953.000000000003,-1237.9999999999995,-1127.0000000000114,,-5497.000000000015
2016.10.07,-2612.9999999999995,-771.9999999999949,2363.999999999988,-1662.0000000000061,2605.9999999999945,-1953.000000000003,-1179.000000000002,-1118.0000000000189,,-4327.000000000042
2016.10.07,-2569.0000000000027,-783.0000000000003,1817.000000000002,-1600.0000000000086,2103.999999999985,-1962.9999999999939,-1013.0000000000052,-970.0000000000042,,-4977.000000000029
2016.10.07,-2480.9999999999945,-793.9999999999947,2004.9999999999902,-1512.0000000000005,2371.9999999999854,-1933.9999999999975,-990.0000000000091,-927.0000000000111,,-4261.000000000031
2016.10.07,-2509.0000000000005,-785.9999999999978,2021.9999999999905,-1454.0000000000077,2466.9999999999845,-1923.0000000000018,-1027.000000000001,-968.0000000000133,,-4178.000000000047
2016.10.07,-2579.999999999998,-758.9999999999985,2052.9999999999936,-1530.0000000000011,2566.0000000000027,-2001.9999999999955,-1071.0000000000123,-972.0000000000173,,-4295.000000000027
2016.10.07,-2698.0000000000073,-787.9999999999998,1993.0000000000002,-1516.0000000000055,2367.999999999995,-2063.0000000000023,-1587.0000000000032,-892.0000000000039,,-5183.000000000027
2016.10.07,-2159.000000000006,-512.0000000000014,2180.9999999999886,-1359.9999999999995,2721.999999999994,-1840.999999999994,-1243.9999999999998,-844.0000000000003,,-3057.0000000000186
2016.10.07,-1902.000000000001,-512.0000000000014,1967.999999999992,-1304.000000000002,2754.9999999999955,-1765.0000000000005,-1026.0000000000105,-787.0000000000043,,-2573.000000000032
2016.10.07,-2031.000000000006,-551.9999999999969,1553.9999999999886,-1352.0000000000039,2135.9999999999955,-1858.000000000004,-906.0000000000059,-894.000000000017,,-3903.00000000005
2016.10.07,-2021.000000000001,-710.999999999995,1423.999999999981,-1282.0000000000107,2055.999999999983,-1811.000000000007,-873.0000000000047,-886.000000000009,,-4104.000000000063
2016.10.07,-2135.9999999999955,-805.9999999999956,1404.9999999999895,-1359.9999999999995,2067.0000000000073,-1832.9999999999984,-882.000000000005,-1008.0000000000089,,-4553.0000000000055
2016.10.07,-2254.000000000005,-1000.9999999999964,1645.9999999999918,-1362.9999999999995,2167.000000000002,-1831.9999999999936,-820.0000000000074,-1022.0000000000118,,-4479.00000000002
2016.10.07,-2234.9999999999995,-989.9999999999909,1479.9999999999925,-1391.0000000000055,2087.9999999999936,-1850.999999999999,-710.000000000008,-939.0000000000009,,-4548.000000000018
2016.10.07,-2128.0,-957.9999999999922,1471.0,-1186.000000000007,2230.9999999999945,-1602.9999999999945,-621.0000000000093,-914.9999999999991,,-3709.0000000000073
2016.10.07,-1977.0000000000039,-859.9999999999941,1495.0000000000018,-1186.9999999999977,2239.999999999981,-1620.999999999995,-695.0000000000074,-863.9999999999981,,-3469.0000000000136
2016.10.07,-2001.0000000000048,-780.9999999999984,1543.9999999999898,-1282.0000000000107,2179.000000000002,-1650.0000000000057,-733.0000000000041,-857.0000000000189,,-3581.000000000051
2016.10.07,-2018.0000000000007,-780.9999999999984,1647.9999999999827,-1288.000000000011,2278.9999999999964,-1701.9999999999982,-722.0000000000084,-822.0000000000116,,-3406.000000000049
2016.10.07,-2003.0,-759.999999999994,1684.999999999981,-1279.0000000000105,2278.9999999999964,-1719.9999999999989,-684.0000000000117,-755.0000000000168,,-3237.0000000000546
2016.10.07,-1882.000000000005,-741.9999999999982,1790.0000000000027,-1204.9999999999982,2483.000000000004,-1682.0000000000023,-575.0000000000028,-783.0000000000003,,-2596.0
2016.10.07,-1784.9999999999966,-708.999999999993,1807.9999999999875,-1225.0000000000086,2543.0000000000064,-1701.9999999999982,-543.0000000000064,-777.0000000000055,,-2390.0000000000146
2016.10.07,-1753.0,-705.0000000000001,1910.9999999999961,-1194.0000000000027,2640.999999999991,-1701.9999999999982,-421.0000000000065,-775.9999999999989,,-1999.0000000000193
2016.10.07,-1771.000000000001,-705.0000000000001,1854.9999999999845,-1167.0000000000016,2644.0000000000055,-1706.9999999999936,-446.00000000001216,-643.0000000000158,,-1940.000000000034
