date,USDCHF,EURUSD,USDCAD,GBPCHF,EURCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.04.07,-1057.000000000008,-1150.0000000000066,-182.0000000000155,-1422.000000000012,-299.00000000000483,-220.99999999999343,-1057.9999999999927,228.00000000000597,615.9999999999943,-316.0000000000025,-1683.0000000000123,-669.9999999999928,-1314.9999999999995,-649.0000000000009,-206.99999999999363,809.9999999999997,567.0000000000064,428.00000000000614,,-7580.00000000002
2021.04.07,-1070.0000000000043,-1161.000000000012,-170.00000000000347,-1408.0000000000093,-290.9999999999968,-231.0000000000034,-1092.000000000013,267.0000000000172,565.9999999999999,-245.9999999999809,-1674.00000000002,-703.9999999999935,-1293.000000000011,-668.9999999999969,-221.00000000000364,789.0000000000064,592.9999999999991,370.00000000000364,,-7645.000000000019
2021.04.07,-1090.9999999999975,-1175.9999999999993,-151.00000000001222,-1425.0000000000095,-296.9999999999917,-227.99999999999488,-1075.000000000017,266.0000000000107,561.0000000000115,-269.00000000000546,-1690.0000000000136,-687.9999999999998,-1300.9999999999966,-671.999999999997,-213.99999999999864,797.0000000000033,590.0000000000016,385.99999999999744,,-7677.000000000006
2021.04.07,-1087.0000000000045,-1180.0000000000032,-186.0000000000195,-1446.0000000000139,-292.9999999999877,-217.0000000000005,-1068.000000000012,242.00000000000887,618.0000000000074,-329.9999999999841,-1721.000000000017,-669.9999999999928,-1292.0000000000043,-674.9999999999972,-203.99999999999352,839.0000000000009,612.0000000000015,407.0000000000018,,-7651.000000000007
2021.04.07,-1090.000000000002,-1208.000000000009,-207.00000000000162,-1557.0000000000084,-268.9999999999859,-224.9999999999974,-1216.0000000000082,135.00000000001845,683.9999999999957,-356.9999999999993,-1778.000000000013,-740.9999999999917,-1368.999999999998,-679.9999999999926,-207.9999999999984,829.9999999999974,616.0000000000055,394.00000000000546,,-8245.999999999982
2021.04.07,-1224.000000000003,-1231.0000000000043,-413.00000000001893,-1968.000000000014,-439.99999999999596,-407.99999999999727,-1438.999999999993,-2.999999999997449,824.0000000000025,-329.9999999999841,-2031.000000000005,-885.0000000000025,-1536.000000000004,-792.9999999999922,-272.99999999999613,843.0000000000049,612.9999999999969,418.0000000000073,,-10275.999999999996
2021.04.07,-1278.0000000000014,-1275.0000000000039,-453.0000000000145,-2175.000000000016,-436.9999999999985,-458.9999999999983,-1651.0000000000105,-33.99999999997849,870.0000000000152,-375.0,-2120.000000000011,-984.9999999999915,-1703.00000000001,-836.9999999999891,-329.9999999999983,844.0000000000003,595.9999999999966,431.0000000000036,,-11371.000000000005
2021.04.07,-1279.000000000008,-1266.0000000000116,-487.0000000000152,-2012.0000000000139,-438.00000000000506,-478.0000000000006,-1502.0000000000095,84.0000000000174,480.00000000001376,-435.0000000000023,-2165.000000000017,-1085.0000000000027,-1795.9999999999975,-837.9999999999939,-343.0000000000035,814.0000000000036,573.0000000000013,442.00000000000904,,-11731.000000000036
2021.04.07,-1219.9999999999989,-1273.9999999999973,-484.00000000001774,-1895.0000000000023,-449.9999999999948,-534.0000000000011,-1251.0000000000048,345.0000000000175,395.000000000012,-437.9999999999882,-2109.0000000000055,-1190.9999999999866,-1817.000000000002,-802.9999999999973,-358.0000000000041,761.0000000000006,567.0000000000064,388.9999999999949,,-11366.999999999969
2021.04.07,-1182.0000000000052,-1258.0000000000036,-487.99999999999955,-1782.0000000000168,-341.99999999999784,-539.999999999996,-1262.0000000000005,311.0000000000168,133.00000000000534,-467.9999999999893,-2097.0000000000155,-1322.000000000001,-1958.0000000000152,-789.0000000000015,-387.00000000000045,656.9999999999965,475.99999999999864,374.0000000000077,,-11924.000000000018
2021.04.07,-1251.9999999999975,-1330.9999999999934,-407.0000000000018,-1683.9999999999966,-375.9999999999986,-531.9999999999991,-1037.0000000000061,397.0000000000029,95.00000000000064,-574.9999999999886,-2054.0000000000005,-1265.000000000005,-1812.999999999998,-697.9999999999933,-314.9999999999977,672.0000000000059,514.0000000000033,327.00000000001063,,-11333.999999999953
2021.04.07,-1310.0,-1354.0000000000107,-321.0000000000157,-1771.0000000000114,-414.9999999999876,-639.9999999999961,-1001.0000000000048,353.0000000000033,-72.0000000000054,-567.9999999999836,-2043.000000000017,-1425.9999999999939,-1948.0000000000164,-668.9999999999969,-337.0000000000033,568.0000000000018,443.0000000000045,314.99999999999864,,-12196.000000000036
2021.04.07,-1266.0000000000005,-1309.0000000000045,-325.0000000000197,-1736.000000000004,-417.99999999998505,-641.9999999999982,-1054.000000000002,373.00000000000114,-129.00000000000134,-549.999999999983,-2059.000000000011,-1478.999999999986,-2048.0000000000055,-715.999999999994,-409.000000000006,514.9999999999987,419.00000000000273,306.00000000000625,,-12526.99999999999
2021.04.07,-1272.0000000000064,-1353.000000000004,-326.0000000000041,-1734.9999999999977,-365.99999999999966,-663.0000000000025,-1085.000000000008,278.00000000000045,-104.99999999999955,-506.0000000000002,-2072.0000000000073,-1534.9999999999975,-2098.0,-717.9999999999893,-427.99999999999727,492.0000000000035,380.00000000000256,309.0000000000037,,-12803.000000000005
2021.04.07,-1314.9999999999995,-1441.0000000000034,-287.000000000015,-1817.000000000002,-354.9999999999942,-634.9999999999967,-1224.000000000018,281.0000000000201,-17.000000000000348,-592.9999999999893,-2160.0000000000064,-1541.9999999999989,-2116.000000000007,-744.9999999999903,-418.00000000000637,495.9999999999964,360.0000000000048,324.9999999999975,,-13203.000000000007
2021.04.07,-1300.0000000000011,-1387.000000000005,-301.0000000000179,-1846.9999999999986,-370.00000000000364,-626.9999999999998,-1224.9999999999943,209.00000000001472,127.00000000001043,-567.9999999999836,-2128.0000000000186,-1523.999999999992,-2058.000000000004,-756.9999999999908,-399.0000000000009,556.0000000000009,438.00000000000506,316.0000000000052,,-12844.999999999975
2021.04.07,-1336.9999999999993,-1428.000000000007,-298.00000000002046,-1868.000000000003,-368.9999999999971,-624.0000000000023,-1144.0000000000055,229.00000000001253,137.00000000000932,-608.0000000000041,-2096.000000000009,-1458.0000000000036,-2117.000000000013,-682.9999999999927,-400.0000000000057,583.0000000000002,399.0000000000049,361.0000000000113,,-12721.000000000024
2021.04.07,-1280.0000000000034,-1351.9999999999977,-495.000000000001,-1953.0000000000048,-404.0000000000044,-692.9999999999992,-1217.000000000013,231.0000000000034,120.00000000000898,-567.9999999999836,-2229.9999999999986,-1566.999999999985,-2192.0000000000164,-772.9999999999961,-453.00000000000296,580.9999999999982,378.00000000000057,334.9999999999964,,-13532.0
2021.04.07,-1275.0000000000039,-1303.999999999994,-543.0000000000045,-2330.00000000001,-407.99999999998613,-722.9999999999959,-1659.9999999999966,-188.9999999999947,131.00000000001444,-561.000000000007,-2272.0000000000073,-1634.9999999999864,-2259.000000000011,-801.9999999999925,-469.99999999999886,546.9999999999975,414.00000000000324,327.99999999999494,,-15010.999999999976
