date,USDCAD,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURJPY,CADJPY,AUDJPY,NZDJPY,empty,sum
2016.05.10,-226.99999999999943,1822.0000000000027,-795.0000000000013,18.999999999991246,2362.9999999999995,1816.0000000000025,1230.9999999999945,924.9999999999972,301.00000000000193,,7454.999999999989
2016.05.10,-154.99999999999403,1819.0000000000027,-744.0000000000002,26.999999999999247,2353.0000000000086,1793.0000000000064,1233.9999999999945,933.9999999999975,349.00000000000375,,7610.000000000018
2016.05.10,5.999999999994898,1868.000000000009,-762.0000000000072,47.9999999999925,2419.000000000011,1807.9999999999927,1350.999999999999,1062.9999999999882,361.99999999999477,,8162.9999999999745
2016.05.10,7.0000000000014495,1997.0,-804.0000000000047,95.00000000000064,2704.0000000000077,1965.999999999994,1396.000000000001,1106.9999999999993,399.0000000000009,,8867.0
2016.05.10,-136.00000000000279,1999.0000000000095,-853.9999999999992,29.999999999996696,2652.0000000000155,2016.999999999996,1378.9999999999907,1105.9999999999945,346.9999999999942,,8539.999999999996
2016.05.10,-22.0000000000109,2004.000000000005,-826.0000000000045,90.0000000000012,2790.999999999997,2048.000000000002,1484.9999999999995,1253.0,379.99999999999545,,9202.999999999985
2016.05.10,214.00000000000307,2070.0000000000073,-648.0000000000041,134.99999999999625,3044.9999999999873,2162.0000000000064,1677.9999999999973,1531.9999999999964,621.9999999999999,,10809.999999999989
2016.05.10,17.999999999984695,2084.000000000003,-731.0000000000039,184.99999999999073,3217.0000000000127,2228.999999999999,1656.9999999999964,1415.9999999999968,534.9999999999966,,10609.999999999975
2016.05.10,-25.00000000000835,2050.0000000000114,-661.0000000000005,271.9999999999945,3532.000000000011,2329.999999999998,1719.9999999999989,1467.9999999999893,593.9999999999941,,11279.999999999989
2016.05.10,-93.99999999999409,1960.000000000008,-600.0000000000006,223.99999999999088,3316.0000000000027,2242.0000000000045,1664.0000000000014,1442.9999999999977,603.9999999999992,,10759.000000000011
2016.05.10,-246.00000000001288,1826.0000000000077,-683.0000000000002,251.00000000000122,3112.9999999999995,2040.0000000000064,1530.0000000000011,1300.9999999999877,423.9999999999924,,9555.999999999984
2016.05.10,-296.0000000000074,1819.0000000000027,-739.0000000000008,246.00000000000176,3061.0000000000073,2007.000000000005,1396.000000000001,1211.999999999989,352.99999999999443,,9058.999999999995
2016.05.10,-303.0000000000088,1962.0000000000032,-789.0000000000064,261.0000000000001,3211.999999999989,2099.9999999999945,1512.0000000000005,1254.9999999999955,393.0000000000007,,9602.999999999967
2016.05.10,-171.00000000001003,1929.000000000002,-726.0000000000044,207.00000000000162,3263.0000000000055,2231.999999999999,1546.999999999997,1297.9999999999877,439.9999999999977,,10018.999999999976
2016.05.10,-259.9999999999936,1820.0000000000073,-722.0000000000005,246.99999999999721,3212.9999999999936,2123.9999999999955,1492.999999999995,1242.999999999995,373.9999999999952,,9531.999999999984
2016.05.10,-90.00000000001229,1862.9999999999995,-761.0000000000006,190.99999999999673,3075.9999999999936,2108.9999999999945,1521.000000000001,1349.9999999999943,361.0000000000042,,9619.99999999997
2016.05.10,58.99999999998684,1841.9999999999986,-604.0000000000045,218.99999999999142,3165.999999999997,2137.0000000000005,1608.9999999999945,1503.9999999999907,527.000000000001,,10458.999999999956
2016.05.10,-133.00000000000534,1856.9999999999993,-569.0000000000084,217.0000000000005,3223.000000000013,2174.0000000000064,1542.9999999999923,1483.9999999999945,569.0000000000026,,10364.999999999995
2016.05.10,-22.0000000000109,1897.0000000000055,-595.0000000000011,256.0000000000007,3391.999999999996,2250.0,1599.9999999999943,1565.9999999999882,566.0000000000025,,10909.999999999973
2016.05.10,-178.99999999999582,1876.0000000000048,-614.9999999999989,254.99999999999412,3375.0,2242.999999999995,1516.999999999996,1423.9999999999923,531.9999999999965,,10427.999999999984
2016.05.10,-147.00000000000824,1942.0000000000073,-602.0000000000025,251.99999999999667,3500.0,2337.000000000003,1635.9999999999957,1479.9999999999898,596.9999999999942,,10994.999999999976
2016.05.10,17.000000000000348,1931.0000000000116,-496.00000000000756,237.99999999999378,3417.000000000002,2298.000000000002,1715.999999999994,1524.000000000001,701.9999999999982,,11346.999999999995
2016.05.10,-79.00000000000685,1942.0000000000073,-526.9999999999997,180.99999999999784,3385.9999999999955,2373.0000000000045,1722.999999999999,1482.99999999999,676.0000000000019,,11157.99999999999
2016.05.10,-29.999999999996696,1864.0000000000043,-517.0000000000008,192.99999999999872,3318.999999999988,2290.999999999997,1750.0,1482.99999999999,634.0000000000003,,10986.999999999982
2016.05.10,217.0000000000005,1923.0000000000018,-477.0000000000052,242.99999999999324,3430.000000000007,2302.000000000007,1933.9999999999975,1557.9999999999927,718.9999999999941,,11848.999999999989
2016.05.10,208.99999999999253,1894.0000000000055,-389.000000000006,259.9999999999936,3423.000000000002,2266.999999999996,1924.9999999999973,1601.9999999999895,796.999999999997,,11987.999999999967
2016.05.10,170.00000000000347,1880.0000000000095,-416.00000000000523,261.99999999999557,3405.000000000001,2248.0000000000045,1894.999999999996,1631.999999999991,759.9999999999909,,11835.999999999987
2016.05.10,287.9999999999994,1867.0000000000045,-351.0000000000013,271.9999999999945,3413.000000000011,2239.999999999995,1979.9999999999898,1713.9999999999986,822.9999999999933,,12245.999999999984
2016.05.10,275.000000000003,1859.0000000000089,-356.00000000000074,296.9999999999917,3484.000000000009,2257.9999999999955,1960.9999999999986,1684.9999999999882,811.9999999999976,,12274.99999999999
2016.05.10,351.99999999999676,1844.9999999999989,-412.00000000000125,300.0000000000003,3481.999999999999,2253.0,2001.9999999999955,1675.9999999999877,739.9999999999949,,12237.99999999997
2016.05.10,350.00000000000585,1825.0000000000027,-459.0000000000094,300.0000000000003,3457.999999999998,2247.0,1986.9999999999948,1658.0000000000014,756.9999999999908,,12122.999999999985
2016.05.11,307.99999999999716,1868.000000000009,107.99999999999699,309.99999999999915,3531.000000000006,2295.000000000002,1980.9999999999945,1811.9999999999977,1349.0000000000036,,13562.000000000007
2016.05.11,336.00000000000296,1892.00000000001,-16.0000000000049,330.9999999999924,3598.9999999999895,2310.9999999999927,2037.9999999999968,1817.9999999999977,1228.999999999999,,13537.999999999975
2016.05.11,314.99999999999864,1865.9999999999995,-108.00000000000809,300.0000000000003,3509.999999999991,2283.0000000000014,1971.999999999994,1720.9999999999895,1096.999999999994,,12955.999999999962
2016.05.11,306.00000000000625,1877.0000000000095,-147.00000000000824,317.9999999999961,3525.0000000000055,2260.9999999999955,1973.9999999999895,1751.9999999999955,1058.9999999999975,,12924.999999999987
2016.05.11,306.9999999999906,1846.0000000000036,106.99999999999044,346.9999999999973,3503.999999999991,2200.9999999999936,1948.9999999999982,1780.0000000000011,1322.0000000000027,,13362.99999999997
2016.05.11,270.99999999999903,1838.0000000000082,-23.00000000000635,322.9999999999955,3463.9999999999986,2203.9999999999936,1900.9999999999964,1700.9999999999934,1170.9999999999923,,12849.99999999997
2016.05.11,394.9999999999898,1731.0000000000086,139.99999999999568,337.99999999999386,3364.0000000000045,2102.9999999999945,1851.9999999999895,1711.999999999989,1281.9999999999964,,12916.999999999962
2016.05.11,292.9999999999877,1757.000000000005,37.99999999999359,324.9999999999975,3366.99999999999,2123.9999999999955,1861.9999999999948,1736.9999999999948,1188.999999999993,,12691.99999999995
2016.05.11,322.00000000000006,1861.000000000004,117.00000000000044,290.00000000000136,3388.0000000000055,2197.999999999993,1866.9999999999902,1753.9999999999907,1349.0000000000036,,13145.999999999989
2016.05.11,192.99999999999872,1545.0000000000018,-34.000000000000696,231.99999999999886,2807.9999999999927,1831.0000000000032,1503.9999999999907,1219.9999999999989,963.9999999999986,,10262.999999999982
2016.05.11,106.00000000000608,1509.0000000000005,-82.99999999999974,218.99999999999142,2754.9999999999955,1811.9999999999977,1418.9999999999968,1160.9999999999873,882.9999999999956,,9780.99999999997
2016.05.11,133.00000000000534,1509.0000000000005,-101.00000000000664,192.99999999999872,2693.999999999988,1796.0000000000064,1420.9999999999923,1194.9999999999932,864.9999999999949,,9704.999999999973
2016.05.11,124.99999999999733,1588.0000000000082,-91.00000000000774,214.99999999999852,2836.999999999989,1881.0000000000002,1492.999999999995,1260.9999999999957,933.9999999999975,,10242.999999999975
2016.05.11,93.99999999999409,1558.0000000000068,-156.00000000000057,222.99999999999542,2802.9999999999973,1838.9999999999986,1454.9999999999982,1176.9999999999925,840.0000000000034,,9832.999999999985
2016.05.11,76.99999999999375,1564.0000000000073,-187.00000000000384,236.99999999999832,2806.999999999988,1826.9999999999982,1460.9999999999986,1179.9999999999927,807.0000000000022,,9772.999999999975
2016.05.11,129.00000000000134,1507.000000000005,-138.00000000000477,258.9999999999981,2830.0000000000127,1805.0000000000068,1481.9999999999993,1181.999999999988,825.9999999999934,,9882.0
2016.05.11,192.99999999999872,1576.0000000000077,-100.00000000000009,251.99999999999667,2893.000000000001,1861.9999999999948,1551.9999999999925,1301.9999999999925,909.9999999999966,,10439.99999999998
2016.05.11,327.99999999999494,1489.0000000000043,-62.000000000006494,247.99999999999267,2760.9999999999955,1765.0000000000005,1531.9999999999964,1244.9999999999905,902.000000000001,,10207.99999999997
2016.05.11,468.00000000000176,1572.0000000000027,-121.99999999999989,280.9999999999979,2869.0,1798.0000000000018,1638.999999999996,1295.9999999999923,884.0000000000003,,10684.999999999993
2016.05.11,354.9999999999942,1615.000000000009,-170.00000000000347,185.99999999999727,2729.99999999999,1837.9999999999939,1564.9999999999977,1147.9999999999961,852.9999999999944,,10119.999999999969
2016.05.11,224.000000000002,1534.000000000006,-158.0000000000026,95.99999999999609,2491.99999999999,1790.0000000000064,1442.9999999999977,1129.9999999999955,820.999999999998,,9371.99999999999
2016.05.11,139.00000000000023,1465.0000000000034,-224.000000000002,78.00000000000028,2323.0000000000073,1682.9999999999927,1347.999999999999,996.9999999999999,697.9999999999933,,8506.999999999995
2016.05.11,83.9999999999952,1462.0000000000032,-267.00000000000614,112.000000000001,2372.9999999999905,1700.9999999999934,1334.9999999999936,967.9999999999893,652.000000000001,,8419.999999999962
2016.05.11,224.000000000002,1447.0000000000027,-226.99999999999943,44.99999999999504,2361.9999999999945,1769.0000000000055,1453.9999999999936,1037.9999999999968,685.9999999999928,,8797.999999999984
2016.05.11,307.99999999999716,1323.9999999999982,-139.00000000000023,-23.00000000000635,2146.000000000015,1709.9999999999936,1450.9999999999934,1030.0000000000011,697.9999999999933,,8504.999999999985
2016.05.11,390.0000000000015,1520.0000000000102,-159.00000000000912,52.99999999999194,2454.0000000000077,1826.9999999999982,1548.9999999999923,1144.999999999996,805.9999999999974,,9584.999999999987
2016.05.11,438.9999999999894,1392.00000000001,-64.0000000000085,81.9999999999932,2421.9999999999973,1754.000000000005,1563.999999999993,1118.9999999999998,828.9999999999935,,9536.999999999973
2016.05.11,689.9999999999907,1466.9999999999986,5.999999999994898,29.000000000001247,2515.0000000000146,1915.0000000000064,1820.999999999998,1307.9999999999927,951.9999999999982,,10702.999999999995
2016.05.11,591.9999999999925,1486.000000000004,-42.0000000000087,79.99999999999119,2626.0000000000045,1924.9999999999973,1747.9999999999905,1298.9999999999923,915.9999999999968,,10629.99999999996
2016.05.11,551.9999999999969,1524.000000000001,-150.00000000000568,107.99999999999699,2667.000000000002,1918.0000000000064,1694.9999999999932,1230.9999999999945,819.9999999999932,,10364.999999999978
2016.05.11,638.9999999999895,1733.000000000004,-124.00000000000189,46.00000000000159,2836.999999999989,2143.000000000001,1805.9999999999973,1459.9999999999936,989.0000000000043,,11528.999999999978
2016.05.11,584.9999999999911,1645.0000000000102,-146.00000000000168,-3.0000000000085514,2585.000000000008,2021.000000000001,1741.9999999999902,1335.9999999999986,902.000000000001,,10666.99999999999
2016.05.11,523.9999999999911,1579.9999999999982,-150.00000000000568,-7.0000000000014495,2485.0000000000136,1953.000000000003,1626.9999999999955,1226.9999999999895,855.000000000004,,10093.999999999987
2016.05.11,587.9999999999885,1519.0000000000055,-147.00000000000824,-47.00000000000814,2367.999999999995,1921.0000000000064,1510.9999999999957,1137.0000000000005,823.9999999999981,,9673.999999999973
2016.05.11,392.9999999999989,1651.0000000000105,-248.99999999999923,-141.00000000000225,2417.000000000002,2103.999999999999,1472.999999999999,1174.9999999999973,789.0000000000015,,9612.000000000007
2016.05.11,926.999999999989,1767.00000000001,-59.000000000009045,-8.000000000008,2777.0000000000155,2182.0000000000023,1884.0000000000005,1449.9999999999886,1082.9999999999984,,12002.999999999987
2016.05.11,1032.999999999995,1788.000000000011,12.999999999996348,18.999999999991246,2891.999999999996,2236.000000000004,1922.9999999999877,1515.0000000000005,1173.9999999999923,,12592.999999999973
2016.05.11,1092.9999999999884,1713.9999999999986,41.9999999999976,-6.0000000000060005,2729.0000000000136,2141.999999999996,1868.9999999999998,1465.999999999994,1161.9999999999918,,12210.999999999975
2016.05.11,1036.999999999999,1643.0000000000007,45.99999999999049,8.999999999992347,2680.000000000007,2072.0000000000027,1900.9999999999964,1394.999999999996,1122.0,,11904.999999999985
2016.05.11,958.9999999999987,1612.000000000009,74.99999999999174,7.0000000000014495,2645.00000000001,2049.9999999999973,1808.9999999999975,1368.9999999999998,1131.0000000000002,,11657.000000000005
2016.05.11,1080.9999999999986,1629.000000000005,56.0000000000005,-7.0000000000014495,2605.9999999999945,2049.0000000000064,1858.9999999999945,1382.9999999999955,1122.9999999999905,,11778.999999999984
2016.05.11,1036.999999999999,1519.0000000000055,54.999999999993946,-8.000000000008,2402.0000000000155,1894.0000000000055,1768.9999999999914,1321.9999999999886,1051.0000000000018,,11040.999999999993
2016.05.11,1102.000000000003,1600.0000000000086,27.999999999994696,0.0,2483.000000000004,1935.9999999999927,1850.999999999999,1311.9999999999977,1070.999999999998,,11383.0
2016.05.11,1068.9999999999866,1581.0000000000032,-9.00000000000345,-20.0000000000089,2443.000000000012,1930.9999999999973,1846.999999999994,1251.9999999999955,1013.9999999999958,,11107.99999999997
2016.05.11,1034.999999999986,1564.0000000000073,-4.999999999999449,-17.000000000000348,2418.0000000000064,1909.9999999999966,1828.9999999999936,1256.0000000000002,1018.9999999999912,,11008.99999999998
2016.05.11,931.9999999999995,1566.0000000000025,-60.99999999999994,-65.99999999999939,2295.9999999999923,1896.000000000001,1751.9999999999955,1211.999999999989,957.9999999999984,,10484.999999999978
2016.05.11,984.9999999999915,1538.000000000011,-79.00000000000685,-77.00000000000485,2237.9999999999995,1870.0000000000045,1759.0000000000005,1209.9999999999936,923.0000000000018,,10366.99999999999
2016.05.11,933.000000000006,1501.0000000000048,-167.00000000000603,-43.999999999999595,2256.0,1859.9999999999995,1685.9999999999927,1141.999999999996,808.9999999999975,,9975.999999999993
2016.05.12,937.9999999999944,1541.000000000011,-135.00000000000733,-58.000000000002494,2263.0000000000055,1876.9999999999955,1716.9999999999986,1202.9999999999886,870.9999999999951,,10216.99999999998
2016.05.12,924.9999999999981,1579.0000000000077,-170.99999999999892,-69.00000000000794,2300.9999999999877,1900.9999999999964,1733.9999999999945,1224.9999999999943,852.9999999999944,,10277.999999999967
2016.05.12,892.0000000000039,1573.9999999999982,-109.99999999999899,-62.000000000006494,2330.0000000000127,1909.9999999999966,1733.9999999999945,1178.9999999999877,902.000000000001,,10348.999999999989
2016.05.12,855.0000000000058,1512.0000000000005,-131.99999999999878,-94.00000000000519,2205.999999999989,1876.9999999999955,1683.9999999999975,1099.9999999999943,849.9999999999943,,9857.999999999973
2016.05.12,844.0000000000003,1460.000000000008,-145.00000000000622,-103.00000000000864,2116.99999999999,1816.0000000000025,1629.9999999999955,984.9999999999994,792.0000000000016,,9395.999999999984
2016.05.12,807.9999999999865,1523.0000000000105,-170.00000000000347,-111.00000000000554,2146.000000000015,1852.0000000000039,1631.999999999991,947.9999999999933,807.0000000000022,,9434.999999999993
2016.05.12,875.0000000000035,1420.0000000000018,-156.00000000000057,-129.00000000000134,1984.0000000000089,1743.9999999999998,1580.9999999999889,959.9999999999937,751.9999999999953,,9030.99999999999
