date,USDJPY,AUDCHF,NZDCHF,GBPAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2020.11.19,-736.9999999999948,80.00000000000229,-555.9999999999899,-1088.0,-1360.0000000000057,-568.0000000000018,-567.0000000000064,,-4795.999999999996
2020.11.19,-739.9999999999949,78.00000000000028,-548.9999999999995,-1107.999999999998,-1288.0000000000002,-549.9999999999949,-557.0000000000075,,-4713.999999999994
2020.11.19,-814.9999999999977,68.00000000000139,-584.9999999999911,-1178.0000000000123,-1357.9999999999925,-556.0000000000009,-607.0000000000019,,-5030.999999999995
2020.11.19,-890.0000000000006,29.999999999996696,-661.0000000000005,-1174.9999999999927,-1485.9999999999873,-561.9999999999958,-628.9999999999907,,-5372.999999999971
2020.11.19,-856.9999999999993,7.9999999999968985,-533.99999999999,-1161.000000000012,-1231.0000000000043,-523.9999999999911,-601.9999999999915,,-4900.999999999992
2020.11.19,-871.9999999999999,-10.999999999994348,-510.99999999999477,-1231.0000000000043,-1197.999999999988,-501.99999999999136,-649.999999999995,,-4974.999999999967
2020.11.19,-913.9999999999873,-43.999999999999595,-556.9999999999964,-1239.0000000000123,-1241.9999999999875,-534.9999999999966,-683.9999999999957,,-5214.9999999999745
2020.11.19,-925.9999999999877,51.000000000001044,-584.9999999999911,-1100.9999999999964,-1251.000000000002,-539.0000000000006,-659.0000000000095,,-5009.999999999987
2020.11.19,-907.999999999987,107.99999999999699,-626.9999999999998,-1090.0000000000132,-1373.000000000002,-576.9999999999942,-646.9999999999976,,-5113.999999999996
2020.11.19,-916.9999999999874,90.99999999999665,-595.9999999999966,-1173.0000000000018,-1290.9999999999977,-552.9999999999924,-632.9999999999947,,-5071.999999999974
2020.11.19,-968.9999999999941,92.00000000000318,-597.9999999999985,-1160.0000000000055,-1271.9999999999843,-583.0000000000002,-646.9999999999976,,-5136.999999999976
2020.11.19,-949.9999999999886,111.00000000000554,-633.9999999999901,-1058.0000000000034,-1295.0000000000018,-653.999999999999,-645.999999999991,,-5125.999999999968
2020.11.19,-925.9999999999877,85.00000000000173,-641.9999999999982,-1062.0000000000073,-1279.9999999999923,-662.9999999999914,-656.9999999999965,,-5144.999999999971
2020.11.19,-952.9999999999887,158.99999999999804,-666.9999999999953,-1205.0000000000116,-1358.999999999999,-690.9999999999972,-655.9999999999899,,-5371.999999999984
2020.11.19,-983.9999999999947,148.99999999999915,-646.9999999999976,-1103.9999999999939,-1306.9999999999916,-671.9999999999948,-652.0000000000082,,-5216.999999999982
2020.11.19,-983.9999999999947,61.999999999995396,-642.9999999999936,-1249.0000000000111,-1299.0000000000057,-639.9999999999961,-699.0000000000052,,-5452.000000000012
2020.11.20,-1028.9999999999964,-31.000000000003247,-578.0000000000007,-1337.0000000000105,-1283.9999999999964,-598.999999999994,-717.9999999999964,,-5575.999999999997
2020.11.20,-986.9999999999948,-24.999999999997247,-568.9999999999973,-1384.9999999999918,-1200.0000000000011,-564.9999999999933,-747.0000000000088,,-5477.9999999999845
2020.11.20,-966.9999999999987,-60.00000000000449,-546.9999999999975,-1449.9999999999957,-1051.9999999999864,-568.9999999999973,-756.0000000000011,,-5400.999999999981
2020.11.20,-930.9999999999974,-34.99999999999615,-536.9999999999986,-1408.9999999999936,-1021.0000000000052,-566.9999999999953,-692.0000000000038,,-5191.99999999999
2020.11.20,-946.9999999999885,-27.999999999994696,-527.9999999999951,-1395.000000000013,-1044.9999999999848,-603.9999999999934,-692.0000000000038,,-5238.999999999973
2020.11.20,-888.9999999999958,19.00000000000235,-539.0000000000006,-1235.9999999999927,-1059.9999999999943,-607.0000000000019,-644.0000000000001,,-4955.999999999983
2020.11.20,-897.9999999999961,17.999999999995797,-594.99999999999,-1296.9999999999925,-1197.0000000000036,-671.9999999999948,-672.0000000000059,,-5312.999999999987
2020.11.20,-890.9999999999911,51.000000000001044,-565.9999999999999,-1175.9999999999993,-1119.0000000000034,-634.0000000000013,-645.999999999991,,-4980.9999999999845
2020.11.20,-870.9999999999951,33.000000000005244,-555.9999999999899,-1256.999999999997,-1088.9999999999845,-629.9999999999973,-631.0000000000038,,-5000.999999999962
2020.11.20,-890.9999999999911,24.000000000001798,-539.999999999996,-1235.9999999999927,-1102.9999999999873,-639.9999999999961,-652.9999999999925,,-5038.9999999999545
2020.11.20,-917.9999999999922,51.000000000001044,-572.9999999999902,-1188.0000000000114,-1180.9999999999877,-663.999999999998,-651.0000000000016,,-5123.99999999998
2020.11.20,-913.9999999999873,65.99999999999939,-558.9999999999984,-1175.9999999999993,-1160.0000000000055,-671.9999999999948,-626.9999999999998,,-5041.999999999985
2020.11.20,-911.9999999999919,65.99999999999939,-567.9999999999907,-1161.9999999999964,-1190.9999999999866,-678.9999999999962,-632.0000000000103,,-5077.999999999973
2020.11.20,-920.9999999999923,82.00000000000429,-609.9999999999994,-1177.000000000006,-1239.9999999999966,-715.9999999999944,-659.999999999994,,-5241.999999999978
2020.11.20,-913.9999999999873,90.0000000000012,-615.9999999999943,-1201.999999999992,-1255.9999999999905,-725.9999999999933,-687.9999999999998,,-5311.999999999956
2020.11.20,-947.9999999999933,97.9999999999981,-646.9999999999976,-1207.0000000000025,-1313.999999999993,-773.9999999999969,-710.0000000000106,,-5501.999999999996
2020.11.20,-973.9999999999895,97.00000000000264,-624.9999999999977,-1219.9999999999989,-1288.9999999999845,-768.000000000002,-672.0000000000059,,-5450.999999999976
2020.11.20,-972.999999999999,114.00000000000298,-639.9999999999961,-1212.000000000013,-1293.9999999999952,-773.9999999999969,-675.0000000000034,,-5454.000000000002
2020.11.20,-970.9999999999894,106.00000000000608,-665.9999999999999,-1334.9999999999973,-1384.9999999999918,-778.0000000000009,-695.0000000000011,,-5723.9999999999745
2020.11.20,-884.9999999999909,48.99999999999905,-645.999999999991,-1404.0000000000052,-1360.0000000000057,-740.9999999999917,-713.9999999999924,,-5700.999999999978
2020.11.20,-902.9999999999916,14.999999999998348,-647.9999999999931,-1173.0000000000018,-1519.0000000000036,-717.000000000001,-770.000000000004,,-5714.999999999996
2020.11.20,-930.9999999999974,43.00000000000415,-679.9999999999917,-1100.9999999999964,-1585.9999999999986,-734.9999999999968,-785.9999999999978,,-5775.9999999999745
2020.11.20,-946.9999999999885,124.99999999999733,-756.9999999999966,-1272.0000000000064,-1767.9999999999918,-751.0000000000017,-739.0000000000008,,-6108.999999999988
2020.11.20,-950.9999999999934,114.99999999999844,-754.9999999999945,-1410.0000000000002,-1749.999999999985,-740.9999999999917,-817.000000000001,,-6308.999999999967
2020.11.20,-932.9999999999927,129.9999999999968,-832.9999999999949,-1394.0000000000064,-1855.999999999991,-756.9999999999966,-824.0000000000025,,-6466.999999999987
2020.11.20,-909.9999999999966,282.0000000000045,-893.9999999999948,-1183.0000000000007,-1968.9999999999986,-817.9999999999965,-807.0000000000022,,-6298.999999999984
2020.11.20,-907.999999999987,287.0000000000039,-879.9999999999919,-1097.999999999999,-1964.9999999999945,-830.9999999999928,-808.0000000000088,,-6202.999999999971
2020.11.20,-946.9999999999885,312.9999999999966,-912.9999999999972,-1066.9999999999957,-1947.999999999994,-861.0000000000007,-743.9999999999891,,-6166.999999999968
2020.11.20,-945.999999999998,356.00000000000074,-910.9999999999951,-825.9999999999934,-1896.9999999999932,-873.0000000000016,-706.999999999991,,-5803.999999999971
2020.11.20,-921.999999999997,346.0000000000019,-919.9999999999986,-741.9999999999982,-1973.0000000000025,-932.999999999995,-727.0000000000109,,-5871.0
2020.11.20,-919.9999999999875,307.0000000000017,-876.9999999999944,-713.9999999999924,-1930.9999999999939,-891.9999999999928,-669.0000000000085,,-5695.999999999967
2020.11.20,-928.9999999999878,270.99999999999903,-833.9999999999903,-828.0000000000065,-1913.9999999999934,-805.9999999999956,-672.9999999999902,,-5712.9999999999645
2020.11.20,-960.9999999999985,294.00000000000534,-815.9999999999945,-741.9999999999982,-1905.0000000000011,-848.9999999999998,-666.9999999999953,,-5645.999999999983
2020.11.20,-1015.0000000000006,285.9999999999974,-822.9999999999959,-852.9999999999926,-1941.9999999999993,-824.999999999998,-608.0000000000085,,-5779.999999999997
2020.11.20,-1012.999999999991,270.0000000000036,-829.9999999999974,-886.000000000009,-1906.999999999992,-856.9999999999967,-645.0000000000067,,-5867.999999999989
2020.11.20,-1001.9999999999953,343.00000000000443,-908.9999999999932,-923.0000000000072,-2109.9999999999895,-961.9999999999961,-689.0000000000063,,-6251.999999999984
2020.11.20,-913.9999999999873,368.00000000000165,-910.9999999999951,-885.0000000000025,-2134.999999999998,-979.999999999992,-679.0000000000074,,-6135.999999999981
2020.11.20,-906.9999999999965,382.00000000000455,-932.999999999995,-939.0000000000009,-2146.0000000000036,-1053.9999999999993,-709.0000000000041,,-6305.9999999999945
2020.11.20,-910.9999999999872,360.0000000000048,-946.9999999999978,-919.0000000000032,-2191.999999999994,-1049.0,-695.0000000000011,,-6352.999999999979
2020.11.20,-902.000000000001,378.999999999996,-899.9999999999897,-866.9999999999956,-2092.000000000005,-1057.9999999999923,-682.0000000000048,,-6121.999999999992
2020.11.20,-891.9999999999959,392.00000000000347,-902.9999999999983,-836.9999999999989,-2103.9999999999945,-1056.9999999999968,-685.0000000000023,,-6085.999999999982
2020.11.20,-903.9999999999964,355.0000000000053,-891.9999999999928,-1032.0000000000107,-2062.9999999999927,-1066.0000000000002,-686.0000000000089,,-6287.999999999996
2020.11.20,-907.999999999987,373.99999999999653,-873.999999999997,-859.0000000000098,-2034.9999999999868,-1058.9999999999989,-672.9999999999902,,-6033.999999999973
2020.11.20,-902.000000000001,375.9999999999986,-874.9999999999925,-846.0000000000134,-2031.9999999999893,-1119.9999999999989,-649.0000000000107,,-6048.000000000007
2020.11.20,-902.000000000001,346.0000000000019,-869.999999999993,-974.0000000000082,-1993.9999999999848,-1113.9999999999927,-652.0000000000082,,-6159.999999999985
2020.11.20,-904.9999999999869,334.9999999999964,-834.9999999999968,-1032.999999999995,-1922.0000000000016,-1035.9999999999925,-646.9999999999976,,-6042.999999999974
2020.11.20,-907.999999999987,290.00000000000136,-820.999999999994,-1090.0000000000132,-1916.999999999991,-990.9999999999974,-649.0000000000107,,-6085.999999999992
2020.11.20,-914.999999999992,273.000000000001,-745.9999999999911,-1100.9999999999964,-1729.999999999987,-985.999999999998,-600.0000000000006,,-5804.9999999999645
