date,USDCHF,GBPUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.06.22,139.99999999999568,-1483.9999999999964,-628.0000000000001,-636.0000000000032,-860.0000000000163,-299.00000000000483,-1233.9999999999945,504.9999999999999,256.0000000000007,-2346.0000000000036,246.00000000001288,856.0000000000123,502.9999999999868,1139.00000000001,-1463.9999999999986,60.00000000000449,,-5245.999999999995
2021.06.22,146.99999999999713,-1490.999999999998,-611.0000000000042,-661.9999999999959,-835.000000000008,-286.99999999999284,-1244.9999999999905,509.9999999999993,266.999999999995,-2307.0000000000164,330.0000000000081,791.0000000000084,544.9999999999955,1157.0000000000107,-1478.999999999999,53.999999999998494,,-5115.999999999993
2021.06.22,160.00000000000458,-1514.9999999999998,-614.9999999999949,-676.9999999999943,-846.0000000000134,-297.9999999999983,-1238.99999999999,524.9999999999977,277.000000000005,-2326.000000000022,297.9999999999983,743.0000000000048,506.0000000000064,1174.0000000000066,-1468.999999999994,73.99999999999629,,-5227.999999999987
2021.06.22,173.00000000000094,-1535.9999999999818,-584.0000000000032,-744.9999999999957,-817.000000000001,-282.9999999999888,-1261.9999999999864,549.9999999999949,302.9999999999977,-2281.000000000006,212.00000000001216,609.9999999999994,563.0000000000024,1199.0000000000123,-1519.999999999996,31.000000000003247,,-5386.999999999935
2021.06.22,175.00000000000293,-1693.9999999999955,-549.0000000000066,-827.9999999999955,-902.0000000000028,-299.99999999998914,-1269.999999999996,587.9999999999997,344.99999999999534,-2440.0000000000264,171.99999999999437,625.0000000000089,682.0000000000048,1225.0000000000086,-1578.9999999999936,29.999999999996696,,-5719.999999999994
2021.06.22,195.00000000000074,-1659.9999999999948,-543.9999999999969,-807.0000000000022,-892.0000000000039,-310.9999999999946,-1253.9999999999907,597.9999999999985,358.9999999999982,-2410.000000000025,146.00000000000168,639.9999999999961,617.0000000000009,1250.0,-1557.9999999999927,31.999999999998696,,-5599.0000000000055
2021.06.22,158.99999999999804,-1566.999999999985,-582.0000000000078,-753.0000000000036,-907.0000000000133,-329.00000000000153,-1226.9999999999895,628.9999999999907,334.00000000000097,-2359.000000000009,141.00000000001333,649.0000000000107,607.0000000000019,1232.0000000000136,-1515.0000000000005,107.99999999999699,,-5379.999999999983
2021.06.22,151.00000000000114,-1577.9999999999905,-587.0000000000033,-763.0000000000026,-921.0000000000163,-332.9999999999833,-1207.9999999999984,620.9999999999937,312.9999999999966,-2391.0000000000196,49.00000000001015,619.000000000014,570.0000000000039,1235.0000000000136,-1545.0000000000018,132.99999999999423,,-5634.99999999999
2021.06.23,212.00000000000108,-1578.999999999997,-561.9999999999976,-722.0000000000005,-841.0000000000028,-235.99999999999176,-1187.9999999999882,506.9999999999908,173.00000000000094,-2387.0000000000005,-164.99999999999292,597.0000000000031,578.9999999999961,1091.0000000000082,-1432.9999999999927,192.99999999999872,,-5760.9999999999645
2021.06.23,195.9999999999962,-1539.0000000000014,-558.9999999999975,-753.9999999999991,-864.0000000000203,-286.99999999999284,-1181.999999999988,591.9999999999925,243.99999999999977,-2291.0000000000255,-26.999999999999247,551.9999999999969,513.9999999999923,1167.0000000000016,-1487.9999999999995,190.99999999999673,,-5535.000000000047
2021.06.23,183.99999999999528,-1579.9999999999814,-575.0000000000028,-751.9999999999972,-892.0000000000039,-322.00000000000006,-1214.999999999989,585.9999999999976,317.0000000000006,-2356.999999999999,52.000000000007596,656.9999999999965,595.9999999999966,1237.000000000009,-1515.0000000000005,139.99999999999568,,-5438.999999999975
2021.06.23,170.00000000000347,-1581.9999999999945,-564.9999999999977,-737.9999999999942,-912.0000000000017,-326.0000000000041,-1194.9999999999932,656.000000000001,343.9999999999999,-2350.999999999999,157.00000000000713,722.0000000000005,502.9999999999868,1224.0000000000036,-1480.9999999999945,153.00000000000313,,-5220.999999999974
2021.06.23,170.00000000000347,-1586.999999999983,-570.0000000000074,-726.0000000000044,-922.0000000000006,-326.0000000000041,-1187.9999999999882,664.9999999999934,341.0000000000024,-2368.0000000000236,175.99999999999838,746.0000000000023,472.00000000000574,1224.0000000000036,-1444.9999999999932,158.0000000000026,,-5179.999999999992
2021.06.23,153.00000000000313,-1622.9999999999966,-564.9999999999977,-788.9999999999952,-956.0000000000013,-329.00000000000153,-1177.9999999999973,680.9999999999983,351.99999999999676,-2390.0000000000146,171.00000000001003,621.0000000000049,490.999999999997,1235.0000000000136,-1484.9999999999995,83.9999999999952,,-5526.9999999999845
2021.06.23,131.00000000000333,-1586.999999999983,-662.9999999999967,-778.0000000000009,-956.0000000000013,-336.9999999999873,-1241.9999999999902,665.9999999999999,351.0000000000013,-2473.000000000013,114.0000000000141,599.0000000000161,435.9999999999919,1249.0000000000095,-1515.9999999999911,97.9999999999981,,-5907.999999999929
2021.06.23,100.99999999999554,-1493.9999999999952,-671.0000000000065,-707.9999999999975,-907.0000000000133,-327.99999999999494,-1210.9999999999986,651.999999999997,336.00000000000296,-2377.0000000000095,124.99999999999733,676.0000000000099,368.9999999999971,1227.0000000000039,-1429.9999999999927,112.000000000001,,-5528.000000000004
2021.06.23,92.00000000000318,-1489.9999999999914,-710.000000000008,-714.0000000000035,-908.0000000000199,-332.9999999999833,-1250.9999999999905,661.0000000000005,341.0000000000024,-2426.0000000000164,114.99999999999844,639.0000000000118,357.00000000000733,1250.0,-1460.9999999999986,124.00000000000189,,-5713.999999999985
2021.06.23,34.99999999999615,-1432.9999999999955,-757.9999999999956,-675.0000000000034,-908.0000000000199,-332.9999999999833,-1232.99999999999,665.9999999999999,316.0000000000052,-2391.0000000000196,104.99999999999955,675.0000000000034,211.00000000000563,1204.0000000000077,-1409.9999999999966,141.00000000000225,,-5787.999999999984
2021.06.23,19.999999999997797,-1383.000000000001,-742.999999999995,-624.9999999999977,-927.0000000000111,-333.9999999999899,-1189.9999999999977,673.0000000000014,327.99999999999494,-2365.000000000009,131.99999999999878,734.9999999999968,177.00000000000495,1203.000000000003,-1396.9999999999914,166.99999999999494,,-5529.0
2021.06.23,26.999999999999247,-1404.9999999999895,-713.0000000000081,-643.0000000000047,-937.00000000001,-329.00000000000153,-1150.9999999999964,679.9999999999917,351.0000000000013,-2334.000000000003,90.00000000001229,653.999999999999,394.00000000000546,1206.0000000000032,-1399.000000000001,151.00000000000114,,-5358.000000000002
2021.06.23,56.99999999999594,-1407.999999999987,-662.0000000000061,-675.0000000000034,-900.0000000000119,-322.9999999999844,-1142.9999999999864,680.9999999999983,368.9999999999971,-2290.0000000000205,106.00000000000608,646.9999999999976,394.00000000000546,1217.000000000013,-1384.999999999991,124.00000000000189,,-5190.999999999976
2021.06.23,60.99999999999994,-1392.9999999999998,-688.0000000000024,-675.9999999999989,-883.0000000000116,-296.9999999999917,-1175.9999999999877,673.0000000000014,353.0000000000033,-2295.000000000016,90.00000000001229,632.0000000000103,411.0000000000058,1225.0000000000086,-1390.9999999999911,119.00000000000244,,-5234.999999999955
2021.06.23,51.99999999999649,-1373.000000000002,-716.0000000000082,-661.0000000000005,-889.0000000000065,-282.0000000000045,-1182.9999999999927,678.9999999999962,348.9999999999993,-2320.000000000022,97.00000000001374,643.0000000000158,451.99999999998573,1215.0000000000034,-1393.0000000000007,129.00000000000134,,-5201.000000000026
2021.06.23,44.99999999999504,-1384.9999999999918,-712.0000000000033,-641.0000000000027,-913.0000000000083,-282.0000000000045,-1180.9999999999973,680.9999999999983,351.0000000000013,-2323.0000000000073,124.99999999999733,700.999999999996,472.9999999999901,1223.0000000000132,-1408.0000000000014,146.00000000000168,,-5100.000000000023
2021.06.23,29.000000000001247,-1396.9999999999816,-757.9999999999956,-648.9999999999995,-922.0000000000006,-282.0000000000045,-1208.999999999989,674.9999999999923,351.99999999999676,-2347.000000000008,130.99999999999224,656.0000000000122,451.0000000000014,1225.0000000000086,-1418.9999999999968,124.99999999999733,,-5338.999999999974
2021.06.23,22.999999999995246,-1464.999999999983,-754.0000000000049,-692.0000000000038,-917.0000000000123,-286.99999999999284,-1258.9999999999861,669.9999999999928,316.0000000000052,-2446.0000000000264,134.99999999999625,668.0000000000019,401.99999999999125,1219.0000000000082,-1476.9999999999895,109.99999999999899,,-5754.000000000008
2021.06.23,56.0000000000005,-1542.9999999999832,-787.0000000000061,-651.999999999997,-1028.0000000000066,-324.9999999999975,-1307.9999999999927,665.9999999999999,312.9999999999966,-2621.000000000009,188.00000000001037,825.0000000000091,356.00000000000074,1224.0000000000036,-1451.9999999999982,176.99999999999383,,-5910.999999999976
2021.06.23,88.99999999999464,-1689.9999999999916,-778.9999999999964,-748.9999999999997,-1036.0000000000148,-317.9999999999961,-1438.999999999993,674.9999999999923,322.00000000000006,-2751.0000000000045,219.00000000001364,848.0000000000043,408.9999999999927,1285.000000000011,-1610.99999999999,153.99999999999858,,-6371.99999999998
2021.06.23,95.00000000000064,-1849.9999999999961,-823.9999999999981,-734.0000000000014,-1210.0,-214.00000000000307,-1461.999999999989,668.9999999999974,307.99999999999716,-2980.000000000018,239.99999999999577,927.0000000000111,644.0000000000001,1320.0000000000073,-1679.9999999999927,143.00000000000423,,-6607.999999999985
2021.06.23,168.99999999999693,-1932.0000000000005,-814.0000000000072,-761.999999999996,-1216.000000000017,-255.00000000000523,-1491.9999999999902,654.9999999999944,302.9999999999977,-3077.0000000000264,373.00000000000114,1095.0000000000016,714.999999999999,1376.0000000000048,-1721.999999999994,146.99999999999713,,-6437.000000000045
2021.06.23,209.9999999999991,-1898.999999999984,-799.0000000000066,-865.0000000000047,-1148.0000000000157,-278.00000000000045,-1533.9999999999918,713.9999999999924,324.9999999999975,-3031.000000000006,146.00000000000168,767.0000000000066,746.9999999999866,1407.0000000000107,-1822.9999999999932,143.9999999999997,,-6917.000000000007
2021.06.23,153.00000000000313,-1835.9999999999932,-816.0000000000025,-914.9999999999991,-1136.0000000000036,-303.9999999999932,-1528.9999999999964,720.9999999999939,402.9999999999978,-2956.0000000000173,140.0000000000068,590.0000000000016,906.9999999999911,1531.000000000006,-1879.9999999999955,82.00000000000429,,-6844.999999999996
2021.06.23,131.00000000000333,-1766.9999999999852,-841.0000000000082,-842.9999999999937,-1116.000000000006,-314.99999999999864,-1494.9999999999905,724.9999999999978,426.9999999999996,-2931.000000000012,92.00000000000318,636.0000000000143,987.9999999999889,1509.0000000000005,-1866.9999999999902,112.99999999999643,,-6553.999999999979
2021.06.23,158.0000000000026,-1745.999999999981,-871.9999999999999,-834.9999999999968,-1059.00000000001,-302.9999999999866,-1526.9999999999868,719.9999999999984,419.9999999999982,-2932.0000000000164,58.000000000002494,597.0000000000031,882.000000000005,1546.0000000000064,-1875.9999999999905,107.00000000000153,,-6661.999999999949
2021.06.23,133.00000000000534,-1722.9999999999857,-1007.000000000005,-900.0000000000008,-1082.0000000000052,-334.9999999999964,-1636.9999999999864,731.9999999999993,414.9999999999987,-3128.0000000000146,-34.000000000000696,453.99999999999886,882.000000000005,1567.0000000000073,-1965.999999999994,126.99999999999933,,-7501.999999999975
2021.06.23,188.9999999999947,-1777.9999999999907,-956.0000000000031,-927.9999999999955,-1065.0000000000048,-332.9999999999833,-1677.9999999999973,752.9999999999926,458.00000000000284,-3117.0000000000186,-55.000000000005045,422.9999999999956,973.0000000000016,1691.0000000000025,-1994.9999999999905,85.99999999999719,,-7332.000000000003
2021.06.23,168.00000000000148,-1719.9999999999882,-969.9999999999989,-912.0000000000017,-1031.000000000004,-333.9999999999899,-1644.999999999996,723.9999999999914,431.0000000000036,-3051.0000000000164,35.00000000000725,409.0000000000149,845.9999999999912,1588.0000000000082,-1960.9999999999986,48.99999999999905,,-7373.999999999977
2021.06.23,204.99999999999963,-1803.9999999999834,-855.000000000004,-985.0000000000025,-1046.0000000000136,-320.9999999999935,-1551.9999999999925,705.0000000000001,431.99999999999903,-2885.000000000019,-96.99999999999153,416.00000000001637,885.0000000000025,1470.0000000000132,-1944.9999999999932,58.000000000002494,,-7318.999999999959
2021.06.23,205.99999999999508,-1991.9999999999939,-769.999999999996,-1039.9999999999966,-1143.0000000000052,-295.99999999998516,-1539.999999999992,783.9999999999958,505.99999999999534,-3021.000000000015,1.0000000000065512,483.99999999999557,1106.9999999999914,1603.0000000000086,-1938.999999999993,75.9999999999983,,-6973.999999999989
2021.06.23,263.0000000000021,-1983.9999999999857,-766.9999999999959,-1029.000000000002,-1112.0000000000018,-273.9999999999965,-1598.9999999999895,764.9999999999934,470.00000000000375,-3034.00000000002,52.000000000007596,543.0000000000045,1052.9999999999927,1645.0000000000102,-1947.9999999999932,85.00000000000173,,-6870.999999999969
2021.06.23,292.00000000000335,-1986.9999999999832,-810.0000000000023,-988.9999999999955,-1078.0000000000011,-287.9999999999994,-1646.9999999999914,722.9999999999959,439.99999999999596,-3111.000000000018,72.0000000000054,567.0000000000064,994.000000000006,1642.00000000001,-1938.0000000000023,87.99999999999919,,-7029.99999999997
2021.06.23,326.0000000000041,-2055.9999999999914,-819.0000000000026,-1173.0000000000018,-1037.0000000000211,-275.000000000003,-1674.9999999999973,729.9999999999973,456.9999999999963,-3123.000000000019,-29.999999999996696,304.9999999999997,1041.9999999999873,1687.0000000000118,-2019.999999999996,-19.00000000000235,,-7680.000000000034
2021.06.23,334.00000000000097,-2071.0000000000005,-656.0000000000059,-1176.9999999999948,-1051.0000000000018,-278.9999999999848,-1622.9999999999905,709.9999999999995,524.0000000000023,-2996.000000000009,49.00000000001015,280.9999999999979,1225.9999999999939,1736.000000000004,-2027.000000000001,-84.0000000000063,,-7103.999999999984
2021.06.23,322.9999999999955,-1972.9999999999802,-713.0000000000081,-1151.9999999999975,-1015.0000000000103,-288.99999999998374,-1549.9999999999973,653.999999999999,500.9999999999959,-2907.000000000011,24.000000000001798,124.00000000001299,1004.9999999999892,1642.00000000001,-2007.9999999999955,-136.00000000000279,,-7469.999999999981
2021.06.23,280.00000000000244,-1753.9999999999889,-784.000000000006,-1085.0000000000027,-892.0000000000039,-231.0000000000034,-1579.9999999999982,679.9999999999917,538.0000000000051,-2805.000000000007,24.000000000001798,94.00000000001629,1106.9999999999914,1710.000000000008,-1936.9999999999977,-109.00000000000354,,-6743.9999999999945
2021.06.23,285.00000000000193,-1844.9999999999854,-766.9999999999959,-1093.999999999995,-955.0000000000169,-236.99999999999832,-1589.999999999989,659.999999999994,554.9999999999944,-2926.0000000000164,90.99999999999665,121.00000000001555,1143.9999999999895,1721.0000000000036,-2016.999999999996,-139.99999999999568,,-6993.999999999994
2021.06.23,236.00000000000287,-1864.9999999999834,-820.0000000000074,-1068.9999999999977,-1077.0000000000168,-290.9999999999968,-1594.9999999999989,684.9999999999911,568.0000000000018,-3015.0000000000146,144.99999999999514,229.00000000001253,1319.999999999988,1777.000000000001,-2066.0000000000027,-124.00000000000189,,-6962.0000000000255
2021.06.23,170.99999999999892,-1847.999999999983,-861.9999999999948,-1046.999999999998,-1078.0000000000011,-282.9999999999888,-1536.9999999999918,705.0000000000001,553.0000000000035,-3009.0000000000146,171.99999999999437,314.99999999999864,1197.0000000000036,1712.0000000000032,-2060.0000000000023,-85.99999999999719,,-6984.99999999997
2021.06.23,149.99999999999457,-1733.9999999999911,-902.000000000001,-970.0000000000042,-1064.0000000000205,-280.9999999999979,-1538.9999999999873,727.9999999999953,556.9999999999964,-2964.0000000000273,198.99999999999363,334.00000000001205,1208.9999999999934,1707.0000000000077,-1965.999999999994,-78.00000000000028,,-6614.000000000031
2021.06.23,190.00000000000128,-1775.9999999999998,-855.9999999999945,-985.999999999998,-1067.000000000018,-253.99999999999866,-1538.9999999999873,726.9999999999999,548.0000000000041,-2972.000000000008,202.9999999999976,390.0000000000015,1204.9999999999893,1711.0000000000127,-1959.9999999999936,-58.000000000002494,,-6493.9999999999945
2021.06.23,195.00000000000074,-1767.9999999999918,-888.9999999999958,-980.0000000000031,-1037.0000000000211,-244.9999999999841,-1586.999999999989,688.9999999999952,534.0000000000011,-2975.0000000000227,198.00000000000927,365.99999999999966,1190.0000000000023,1723.0000000000132,-1957.9999999999984,-75.9999999999983,,-6619.999999999984
2021.06.23,177.00000000000495,-1726.9999999999895,-906.0000000000059,-941.9999999999984,-1034.0000000000016,-228.99999999999034,-1578.9999999999936,696.999999999992,522.9999999999957,-2991.0000000000136,215.99999999999397,416.00000000001637,1160.9999999999898,1693.000000000012,-2024.000000000001,-51.000000000001044,,-6599.999999999991
2021.06.23,139.00000000000023,-1713.9999999999934,-912.9999999999967,-941.9999999999984,-1051.0000000000018,-217.99999999998488,-1529.9999999999868,703.9999999999935,534.9999999999966,-2947.0000000000027,205.00000000001074,341.00000000001353,1158.9999999999989,1687.0000000000118,-1941.0000000000025,-77.00000000000485,,-6562.999999999946
2021.06.23,102.99999999999754,-1659.9999999999948,-917.0000000000016,-939.0000000000009,-1054.0000000000216,-225.99999999999287,-1497.0,688.9999999999952,529.9999999999972,-2899.000000000001,185.99999999999727,341.00000000001353,1219.9999999999989,1658.0000000000014,-1941.0000000000025,-73.99999999999629,,-6480.00000000001
2021.06.23,134.99999999999625,-1688.0000000000007,-903.9999999999964,-931.9999999999995,-1045.000000000007,-226.99999999999943,-1542.9999999999923,674.9999999999923,546.000000000002,-2941.0000000000027,258.0000000000027,368.9999999999971,1210.0,1685.0000000000023,-1938.999999999993,-94.00000000000519,,-6435.000000000002
2021.06.23,175.00000000000293,-1717.9999999999973,-888.9999999999958,-961.9999999999961,-1016.0000000000169,-187.99999999998818,-1552.9999999999973,661.9999999999959,536.0000000000032,-2935.0000000000023,182.99999999999983,287.000000000015,1309.9999999999889,1694.0000000000027,-1967.9999999999893,-102.99999999999754,,-6484.999999999971
2021.06.24,51.99999999999649,-1722.9999999999857,-933.0000000000069,-941.000000000003,-1194.0000000000061,-195.9999999999962,-1530.9999999999918,589.9999999999906,402.9999999999978,-2952.0000000000264,197.00000000000273,245.0000000000063,1075.9999999999882,1626.0000000000048,-1936.9999999999977,-65.00000000000395,,-7283.000000000031
2021.06.24,200.00000000000017,-1675.9999999999886,-879.9999999999955,-927.0,-977.0000000000057,-166.99999999998383,-1537.9999999999968,598.999999999994,478.0000000000006,-2937.000000000012,205.99999999999508,303.0000000000088,1316.9999999999905,1675.0000000000114,-1917.0000000000016,-85.99999999999719,,-6326.999999999979
2021.06.24,202.0000000000022,-1733.9999999999911,-888.9999999999958,-985.999999999998,-992.0000000000151,-188.9999999999947,-1577.9999999999886,617.0000000000009,497.99999999999847,-2962.0000000000173,273.9999999999965,324.9999999999975,1302.9999999999875,1705.0000000000125,-1982.99999999999,-121.99999999999989,,-6510.999999999996
2021.06.24,202.9999999999976,-1734.9999999999977,-868.9999999999998,-985.0000000000025,-1005.0000000000115,-202.9999999999976,-1571.9999999999886,663.999999999998,532.9999999999945,-2955.0000000000127,285.00000000000193,324.9999999999975,1285.9999999999873,1713.0000000000082,-1977.9999999999945,-121.99999999999989,,-6415.00000000002
2021.06.24,187.9999999999993,-1723.9999999999923,-897.9999999999961,-956.9999999999967,-1016.0000000000169,-200.99999999998454,-1564.9999999999977,678.0000000000008,538.0000000000051,-2963.0000000000223,262.00000000000665,370.00000000000364,1282.0000000000055,1716.0000000000082,-1977.9999999999945,-87.00000000000374,,-6354.999999999976
2021.06.24,165.9999999999995,-1747.999999999994,-936.9999999999976,-956.9999999999967,-1052.0000000000084,-210.99999999998343,-1587.9999999999939,688.9999999999952,524.9999999999977,-3026.0000000000105,263.99999999999756,358.00000000001387,1269.9999999999934,1721.0000000000036,-1985.99999999999,-87.00000000000374,,-6598.999999999978
2021.06.24,138.00000000000477,-1739.999999999986,-957.0000000000078,-944.9999999999958,-1080.0000000000143,-261.0000000000001,-1606.9999999999993,687.9999999999998,538.0000000000051,-3072.0000000000027,242.99999999999324,432.0000000000102,1272.0000000000064,1713.0000000000082,-2049.9999999999973,-63.99999999999739,,-6751.999999999973
2021.06.24,136.00000000000279,-1707.9999999999984,-1019.999999999996,-958.9999999999987,-1062.0000000000073,-261.0000000000001,-1676.9999999999925,700.999999999996,544.0,-3116.0000000000136,205.99999999999508,329.00000000000153,1339.0000000000014,1743.000000000009,-2113.99999999999,-90.0000000000012,,-7008.999999999991
2021.06.24,143.9999999999997,-1688.999999999985,-957.0000000000078,-941.000000000003,-1013.0000000000194,-252.99999999999213,-1595.9999999999895,692.9999999999992,527.9999999999951,-3002.0000000000095,201.00000000000674,321.0000000000157,1280.9999999999989,1721.0000000000036,-2046.999999999997,-80.00000000000229,,-6688.999999999986
2021.06.24,65.00000000000395,-1719.9999999999882,-939.9999999999977,-970.9999999999997,-1132.0000000000218,-270.99999999999903,-1525.9999999999964,725.9999999999933,561.0000000000003,-2972.000000000008,212.00000000001216,307.99999999999716,1319.999999999988,1688.0000000000023,-2021.9999999999914,-114.00000000000298,,-6788.000000000008
2021.06.24,77.00000000000485,-1727.9999999999961,-936.9999999999976,-961.0000000000008,-1138.0000000000168,-269.9999999999925,-1472.999999999999,734.9999999999968,602.0000000000025,-3006.0,266.999999999995,334.9999999999964,1421.99999999999,1719.0000000000082,-2069.999999999993,-104.99999999999955,,-6531.000000000002
2021.06.24,65.00000000000395,-1701.9999999999814,-948.0000000000075,-975.0000000000036,-1163.000000000003,-297.9999999999983,-1472.999999999999,768.9999999999975,626.9999999999998,-3015.0000000000146,239.99999999999577,297.0000000000139,1500.9999999999968,1761.00000000001,-2086.999999999989,-112.000000000001,,-6512.99999999998
2021.06.24,78.00000000000028,-1686.999999999994,-951.0000000000076,-958.0000000000033,-1146.0000000000025,-287.9999999999994,-1472.999999999999,766.9999999999955,622.9999999999958,-2998.000000000019,232.00000000000998,314.99999999999864,1522.9999999999854,1749.0000000000095,-2085.9999999999986,-92.00000000000318,,-6392.000000000033
2021.06.24,71.99999999999429,-1665.9999999999898,-921.999999999997,-946.0000000000024,-1124.0000000000139,-278.9999999999848,-1443.9999999999884,769.999999999993,624.0000000000023,-2945.000000000022,178.00000000001148,276.00000000000955,1485.000000000003,1740.9999999999995,-2061.9999999999977,-85.99999999999719,,-6327.999999999981
2021.06.24,70.0000000000034,-1667.9999999999807,-927.9999999999973,-936.999999999999,-1138.0000000000168,-293.99999999999426,-1446.9999999999886,757.999999999992,624.9999999999977,-2928.0000000000255,205.99999999999508,309.0000000000037,1468.999999999987,1728.0000000000086,-2021.9999999999914,-99.00000000000463,,-6296.000000000012
2021.06.24,68.00000000000139,-1682.99999999999,-918.9999999999969,-958.9999999999987,-1140.0000000000077,-292.00000000000335,-1423.9999999999923,766.0,626.0000000000043,-2942.0000000000073,236.00000000001398,322.00000000000006,1473.9999999999975,1723.0000000000132,-2024.9999999999914,-100.00000000000009,,-6268.999999999956
2021.06.24,70.99999999999883,-1665.9999999999898,-873.0000000000047,-959.9999999999942,-1134.0000000000127,-292.00000000000335,-1388.999999999996,749.9999999999951,610.9999999999949,-2881.0,222.99999999999542,293.0000000000099,1465.0000000000052,1624.0000000000095,-2001.9999999999955,-107.99999999999699,,-6267.999999999984
2021.06.24,53.00000000000304,-1679.9999999999927,-781.9999999999965,-924.9999999999981,-1122.0000000000007,-290.9999999999968,-1303.9999999999877,719.9999999999984,570.9999999999993,-2723.000000000013,243.99999999999977,361.0000000000113,1459.9999999999945,1560.0000000000023,-1944.0000000000027,-90.99999999999665,,-5892.999999999976
2021.06.24,56.0000000000005,-1797.9999999999884,-780.0000000000011,-1003.9999999999937,-1151.0000000000132,-285.00000000000193,-1385.9999999999957,728.9999999999908,565.0000000000044,-2872.000000000014,212.99999999999653,307.99999999999716,1452.9999999999932,1547.0000000000114,-2034.9999999999966,-106.00000000000608,,-6546.000000000017
2021.06.24,143.9999999999997,-1778.9999999999973,-774.0000000000009,-1022.9999999999961,-1105.0000000000005,-283.99999999999534,-1402.9999999999916,724.9999999999978,590.0000000000016,-2816.0000000000027,134.99999999999625,177.00000000000495,1519.0000000000036,1651.0000000000105,-2040.9999999999968,-122.99999999999534,,-6406.999999999961
2021.06.24,153.00000000000313,-1757.999999999993,-814.9999999999977,-1051.0000000000018,-1072.0000000000064,-302.9999999999866,-1435.9999999999927,729.9999999999973,587.9999999999997,-2871.000000000009,124.99999999999733,157.00000000000713,1411.9999999999911,1680.0000000000068,-2075.0000000000027,-156.00000000000057,,-6691.999999999987
2021.06.24,16.0000000000049,-1662.9999999999923,-823.0000000000075,-970.9999999999997,-1199.0000000000168,-419.9999999999982,-1430.9999999999973,724.9999999999978,546.000000000002,-2774.000000000001,28.000000000005798,217.0000000000005,1373.9999999999864,1608.000000000004,-2019.999999999996,-60.99999999999994,,-6848.000000000007
2021.06.24,24.999999999997247,-1919.9999999999884,-820.0000000000074,-1009.9999999999998,-1349.0000000000002,-410.99999999998363,-1330.9999999999889,822.9999999999959,627.9999999999952,-3023.0000000000246,85.00000000000173,356.00000000000074,1427.0000000000005,1627.0000000000095,-2048.9999999999923,-48.000000000003595,,-6989.999999999987
2021.06.24,31.000000000003247,-1893.9999999999957,-778.0000000000058,-1002.9999999999983,-1314.0000000000152,-370.999999999988,-1332.9999999999984,818.9999999999919,639.9999999999961,-2981.0000000000227,266.0000000000107,426.00000000001523,1479.9999999999925,1637.0000000000005,-2015.9999999999911,-70.99999999999883,,-6462.000000000003
2021.06.24,22.999999999995246,-1800.0000000000016,-796.0000000000065,-944.9999999999958,-1302.0000000000032,-388.9999999999949,-1268.9999999999914,834.0000000000014,607.9999999999974,-2912.0000000000064,187.00000000000384,451.0000000000014,1394.9999999999907,1594.0000000000082,-1987.9999999999995,-46.00000000000159,,-6355.000000000002
2021.06.24,26.000000000003798,-1722.0000000000014,-814.0000000000072,-966.0000000000002,-1233.0000000000175,-393.99999999998323,-1447.9999999999932,756.9999999999966,548.9999999999995,-2848.000000000013,15.999999999993797,312.00000000000114,1349.0000000000002,1594.0000000000082,-2033.9999999999918,-21.00000000000435,,-6877.000000000008
2021.06.24,143.9999999999997,-1802.999999999999,-777.000000000001,-1005.9999999999958,-1106.000000000007,-375.9999999999986,-1399.9999999999914,769.999999999993,570.9999999999993,-2841.000000000008,49.99999999999449,256.00000000001177,1395.9999999999973,1642.00000000001,-2036.0000000000014,-51.000000000001044,,-6566.999999999997
2021.06.24,153.99999999999858,-1878.0000000000018,-745.9999999999951,-1029.9999999999975,-1188.0000000000114,-378.999999999996,-1409.9999999999966,778.9999999999964,612.9999999999969,-2922.0000000000255,104.99999999999955,287.9999999999994,1512.0000000000023,1659.000000000006,-2082.999999999998,-60.99999999999994,,-6587.000000000024
2021.06.24,114.00000000000298,-1888.9999999999852,-739.9999999999949,-1005.0000000000003,-1183.0000000000007,-374.999999999992,-1362.9999999999995,764.9999999999934,560.0000000000049,-2888.0000000000055,-565.9999999999999,-398.9999999999938,1391.9999999999932,1603.0000000000086,-2043.9999999999968,-46.999999999997044,,-8064.999999999963
2021.06.24,112.000000000001,-1283.9999999999964,-740.9999999999997,-985.999999999998,-718.0000000000186,-366.999999999984,-1351.9999999999895,754.9999999999945,568.0000000000018,-2267.0000000000246,-502.00000000000244,-383.0,1428.9999999999914,1588.0000000000082,-2036.0000000000014,-60.00000000000449,,-6244.000000000023
2021.06.24,97.00000000000264,-1173.0000000000018,-719.9999999999989,-1036.0000000000036,-625.0000000000089,-357.99999999999164,-1299.9999999999973,751.9999999999972,605.9999999999955,-2125.0,-722.0000000000005,-607.9999999999864,1553.9999999999886,1569.0000000000027,-2073.999999999998,-122.99999999999534,,-6285.999999999996
2021.06.24,158.0000000000026,-1356.999999999986,-716.9999999999987,-1076.9999999999945,-613.0000000000191,-370.00000000000364,-1382.9999999999955,709.9999999999995,599.0000000000051,-2227.0000000000036,-530.9999999999926,-544.9999999999955,1500.9999999999968,1633.0000000000098,-2109.9999999999995,-156.00000000000057,,-6484.999999999974
