date,GBPUSD,EURUSD,USDJPY,empty,sum
2015.06.09,770.000000000004,1937.9999999999952,1063.0000000000023,,3771.0000000000014
2015.06.09,832.0000000000105,2171.000000000012,1078.9999999999936,,4082.000000000016
2015.06.09,832.0000000000105,2209.0000000000164,1132.9999999999955,,4174.000000000022
2015.06.09,862.0000000000072,2190.000000000003,1114.999999999995,,4167.0000000000055
2015.06.09,893.0000000000105,2200.000000000002,1155.9999999999918,,4249.000000000004
2015.06.09,825.0000000000091,2139.000000000002,1036.0000000000014,,4000.0000000000123
2015.06.09,781.0000000000094,2089.0000000000077,1036.0000000000014,,3906.0000000000186
2015.06.09,773.0000000000015,2082.000000000006,1022.9999999999961,,3878.0000000000036
2015.06.09,893.0000000000105,2198.9999999999955,1168.9999999999968,,4261.000000000003
2015.06.09,1014.0000000000038,2368.0000000000146,1302.9999999999973,,4685.0000000000155
2015.06.09,832.0000000000105,1973.0000000000025,1277.9999999999916,,4083.0000000000045
2015.06.09,740.0000000000073,1937.000000000011,1161.9999999999918,,3839.00000000001
2015.06.09,384.9999999999909,1792.000000000016,1135.9999999999957,,3313.0000000000027
2015.06.09,154.99999999999403,1890.9999999999982,1048.0000000000018,,3093.999999999994
2015.06.09,276.00000000000955,1903.9999999999945,1164.999999999992,,3344.9999999999964
2015.06.09,212.99999999999653,1790.0000000000027,1310.0000000000023,,3313.000000000002
2015.06.09,290.9999999999968,1814.0000000000045,1426.9999999999925,,3531.9999999999936
2015.06.09,191.00000000000784,1671.0000000000002,1465.999999999994,,3328.0000000000023
2015.06.09,373.00000000000114,1644.000000000001,1566.0000000000025,,3583.0000000000045
2015.06.09,202.9999999999976,1632.9999999999955,1524.9999999999914,,3360.9999999999845
2015.06.09,480.99999999999807,1763.0000000000034,1605.9999999999945,,3849.999999999996
2015.06.09,312.00000000000114,1373.000000000002,1466.9999999999986,,3152.000000000002
2015.06.09,239.99999999999577,1412.0000000000132,1466.9999999999986,,3119.0000000000073
2015.06.09,253.99999999999866,1239.9999999999966,1292.0000000000016,,2785.999999999997
2015.06.09,443.99999999999994,1448.0000000000048,1489.999999999995,,3382.0
2015.06.09,424.00000000000216,1489.000000000007,1272.9999999999961,,3186.0000000000055
2015.06.09,151.9999999999966,1245.0000000000073,1272.9999999999961,,2670.0
2015.06.09,456.9999999999963,1414.000000000004,1219.9999999999989,,3090.999999999999
2015.06.09,832.0000000000105,1631.0000000000048,1299.9999999999973,,3763.0000000000127
2015.06.09,1120.9999999999943,1791.0000000000093,1415.9999999999968,,4328.0
2015.06.09,975.9999999999991,1690.0000000000136,1343.0000000000036,,4009.0000000000164
2015.06.09,1000.0000000000009,1673.9999999999977,1298.0000000000018,,3972.0000000000005
2015.06.09,1076.0000000000102,1761.9999999999968,1298.9999999999923,,4137.0
2015.06.09,1106.9999999999914,1818.0000000000084,1182.9999999999927,,4107.999999999993
2015.06.09,1130.0000000000089,1824.0000000000034,1218.999999999994,,4173.000000000006
2015.06.09,1044.0000000000005,1787.0000000000052,1231.9999999999993,,4063.0000000000045
2015.06.09,1113.0000000000084,1774.0000000000089,1265.0000000000005,,4152.000000000018
2015.06.09,1127.0000000000114,1730.0000000000093,1236.9999999999948,,4094.0000000000155
2015.06.09,1130.0000000000089,1771.999999999996,1251.9999999999955,,4154.0
2015.06.09,1146.0000000000025,1798.999999999995,1256.0000000000002,,4200.999999999997
2015.06.10,1158.9999999999989,1740.0000000000082,1254.9999999999955,,4154.000000000003
2015.06.10,1103.9999999999939,1737.0000000000107,1256.0000000000002,,4097.000000000005
2015.06.10,1110.9999999999952,1731.000000000016,1215.999999999994,,4058.000000000005
2015.06.10,1082.0000000000052,1710.0000000000116,1167.9999999999923,,3960.000000000009
2015.06.10,1166.0000000000005,1832.9999999999957,1216.9999999999986,,4215.9999999999945
2015.06.10,1171.000000000011,1903.0000000000102,1234.9999999999995,,4309.00000000002
2015.06.10,1255.0000000000061,1993.0000000000002,1280.0000000000011,,4528.000000000007
2015.06.10,1190.0000000000023,1954.9999999999957,1182.0000000000023,,4327.0
2015.06.10,1181.999999999994,1934.0000000000134,1167.9999999999923,,4284.0
2015.06.10,1184.9999999999916,1873.999999999998,1197.0000000000027,,4255.999999999993
2015.06.10,1157.9999999999923,1882.000000000006,1186.9999999999977,,4226.999999999996
2015.06.10,1122.0000000000007,1824.0000000000034,1096.999999999994,,4042.999999999998
2015.06.10,1093.0000000000107,1818.0000000000084,1049.9999999999973,,3961.0000000000164
2015.06.10,1069.9999999999932,1792.000000000016,1043.9999999999968,,3906.000000000006
2015.06.10,1273.9999999999973,1899.0000000000061,2349.0000000000036,,5522.000000000007
2015.06.10,1483.000000000012,1931.0000000000161,2590.0000000000036,,6004.000000000032
2015.06.10,1405.9999999999961,1931.0000000000161,2602.9999999999945,,5940.000000000007
2015.06.10,1632.9999999999955,2062.000000000008,2834.000000000003,,6529.000000000007
2015.06.10,1514.9999999999998,1872.000000000007,2683.9999999999973,,6071.000000000004
2015.06.10,1441.0000000000034,1961.999999999997,2576.999999999998,,5979.999999999998
2015.06.10,1747.0000000000095,2540.000000000009,2834.9999999999936,,7122.000000000012
2015.06.10,1818.0000000000084,2581.9999999999955,2882.9999999999955,,7282.999999999999
2015.06.10,1588.999999999996,2305.0000000000014,2650.9999999999964,,6544.999999999994
2015.06.10,1669.9999999999936,2158.0000000000155,2932.9999999999927,,6761.000000000002
2015.06.10,1746.0000000000032,1960.0000000000061,2841.9999999999986,,6548.000000000007
2015.06.10,1930.9999999999939,1978.0000000000132,2807.9999999999927,,6717.0
2015.06.10,2102.0000000000036,1984.000000000008,2834.000000000003,,6920.000000000015
2015.06.10,1927.9999999999964,1923.000000000008,2411.0000000000014,,6262.0000000000055
2015.06.10,1862.0000000000082,1750.000000000007,2394.0000000000055,,6006.000000000021
2015.06.10,2163.0000000000036,1832.0000000000114,2637.0000000000005,,6632.0000000000155
2015.06.10,2415.999999999996,1988.000000000012,2787.999999999997,,7192.0000000000055
2015.06.10,2320.000000000011,2044.0000000000014,2879.9999999999955,,7244.000000000008
2015.06.10,2560.000000000007,2381.000000000011,2856.999999999999,,7798.000000000017
2015.06.10,2620.0,2167.0000000000077,2923.000000000002,,7710.000000000009
2015.06.10,2479.999999999993,1873.999999999998,2876.0000000000045,,7229.999999999995
2015.06.10,2700.9999999999977,1998.9999999999952,2942.9999999999977,,7642.999999999991
2015.06.10,2707.999999999999,2161.0000000000127,2861.000000000004,,7730.000000000016
2015.06.10,2590.0000000000036,2042.9999999999948,2870.999999999995,,7503.999999999993
2015.06.10,2147.9999999999945,1859.0000000000107,2757.9999999999955,,6765.000000000001
2015.06.10,2364.999999999995,2012.0000000000139,2819.999999999993,,7197.000000000002
2015.06.10,2509.0000000000055,2110.000000000012,2951.999999999998,,7571.0000000000155
2015.06.10,2448.000000000006,2110.000000000012,2924.9999999999973,,7483.0000000000155
2015.06.10,2612.9999999999986,2150.0000000000073,2965.0000000000036,,7728.000000000009
2015.06.10,2588.999999999997,2143.000000000006,2905.999999999992,,7637.9999999999945
2015.06.10,2622.9999999999977,2178.000000000013,2873.9999999999955,,7675.000000000006
2015.06.10,2671.0000000000014,2266.999999999997,2975.999999999999,,7913.999999999997
2015.06.10,2588.999999999997,2259.000000000011,2932.0000000000023,,7780.000000000009
2015.06.10,2594.0000000000073,2212.000000000014,2935.0000000000023,,7741.000000000024
2015.06.11,2507.999999999999,2187.0000000000055,2885.000000000005,,7580.000000000009
2015.06.11,2422.9999999999973,2164.9999999999945,2843.0000000000036,,7430.999999999995
2015.06.11,2455.0000000000073,2222.0000000000127,2856.999999999999,,7534.000000000019
2015.06.11,2377.9999999999914,2212.999999999998,2808.9999999999973,,7399.999999999986
2015.06.11,2268.000000000003,2148.0000000000164,2745.0000000000045,,7161.000000000025
2015.06.11,2315.0000000000005,2075.0000000000045,2709.9999999999936,,7099.999999999999
2015.06.11,2259.000000000011,1988.9999999999964,2545.9999999999923,,6794.0
2015.06.11,2293.999999999996,1993.0000000000002,2564.9999999999977,,6851.9999999999945
2015.06.11,2204.9999999999905,1948.0000000000164,2596.999999999994,,6750.000000000002
2015.06.11,2218.0000000000086,1832.0000000000114,2444.0000000000027,,6494.000000000023
2015.06.11,2263.9999999999995,1897.9999999999998,2551.000000000002,,6713.000000000001
2015.06.11,2282.9999999999905,1998.000000000011,2533.0000000000014,,6814.000000000004
2015.06.11,2286.9999999999945,1998.000000000011,2504.9999999999955,,6790.000000000001
2015.06.11,2265.9999999999905,1988.000000000012,2492.0000000000045,,6746.000000000007
2015.06.11,2388.999999999997,2103.0000000000105,2584.000000000003,,7076.000000000011
2015.06.11,2245.000000000008,1997.0000000000043,2370.0000000000045,,6612.000000000017
2015.06.11,2228.9999999999923,1990.000000000003,2379.000000000005,,6598.0
2015.06.11,2204.9999999999905,2009.0000000000164,2402.000000000001,,6616.000000000008
2015.06.11,2187.0000000000055,2141.9999999999995,2337.9999999999936,,6666.999999999999
2015.06.11,1939.0000000000018,1968.000000000014,2362.9999999999995,,6270.0000000000155
2015.06.11,1743.99999999999,1845.0000000000077,2194.999999999993,,5783.999999999991
2015.06.11,1788.9999999999961,1602.9999999999989,2054.9999999999927,,5446.999999999987
2015.06.11,1835.9999999999932,1536.000000000004,2088.9999999999986,,5460.999999999996
2015.06.11,1940.9999999999927,1644.000000000001,2024.9999999999914,,5609.999999999985
2015.06.11,1854.0,1544.9999999999964,1817.9999999999977,,5216.9999999999945
2015.06.11,1934.9999999999977,1632.0000000000111,1966.9999999999986,,5534.000000000007
2015.06.11,1937.9999999999952,1632.9999999999955,1915.9999999999968,,5486.999999999987
2015.06.11,1973.0000000000025,1644.000000000001,1942.9999999999977,,5560.000000000002
2015.06.11,1954.0000000000114,1532.0,1926.9999999999925,,5413.000000000004
2015.06.11,1787.0000000000052,1314.0000000000152,1843.999999999994,,4945.000000000015
2015.06.11,1858.000000000004,1192.0000000000152,1852.9999999999945,,4903.000000000014
2015.06.11,2245.9999999999923,1504.0000000000164,2093.0000000000036,,5843.000000000013
2015.06.11,2096.000000000009,1149.0,1989.999999999995,,5235.000000000004
2015.06.11,2130.0000000000095,1253.0000000000152,1914.0000000000014,,5297.0000000000255
2015.06.11,2286.9999999999945,1349.0000000000002,1944.0000000000027,,5579.999999999997
2015.06.11,2228.0000000000077,1297.0000000000148,1914.0000000000014,,5439.000000000024
2015.06.11,2279.0000000000086,1468.0000000000027,1957.9999999999984,,5705.00000000001
2015.06.11,2232.999999999996,1344.0000000000118,1960.9999999999986,,5538.000000000006
2015.06.11,2187.0000000000055,1305.0000000000007,1956.0000000000032,,5448.000000000009
2015.06.11,2242.0000000000105,1380.0000000000034,1951.9999999999982,,5574.000000000012
2015.06.11,2300.9999999999973,1343.0000000000052,2033.9999999999918,,5677.9999999999945
2015.06.11,2299.0000000000064,1329.0000000000025,1983.9999999999945,,5612.000000000004
2015.06.11,2387.99999999999,1456.0000000000127,2045.9999999999923,,5889.9999999999945
2015.06.11,2478.0000000000023,1614.0000000000043,2182.0000000000023,,6274.000000000009
2015.06.11,2473.9999999999986,1566.0000000000007,2143.000000000001,,6183.0
2015.06.11,2598.0000000000114,1678.0000000000018,2183.9999999999973,,6460.00000000001
2015.06.11,2540.000000000009,1608.0000000000093,2168.999999999997,,6317.000000000015
2015.06.11,2465.9999999999905,1548.000000000016,2179.9999999999927,,6193.999999999999
2015.06.12,2432.9999999999964,1492.0000000000045,2143.000000000001,,6068.000000000002
2015.06.12,2408.00000000001,1354.999999999995,2096.999999999994,,5859.999999999999
2015.06.12,2425.0000000000105,1405.9999999999961,2096.999999999994,,5928.0
2015.06.12,2385.999999999999,1366.0000000000005,2051.000000000002,,5803.000000000002
2015.06.12,2442.999999999995,1436.000000000015,2045.9999999999923,,5925.000000000002
2015.06.12,2455.0000000000073,1432.9999999999955,1993.9999999999998,,5882.000000000003
2015.06.12,2390.000000000003,1417.0000000000016,1980.000000000004,,5787.000000000009
2015.06.12,2500.9999999999977,1505.0000000000007,2125.0,,6130.999999999998
2015.06.12,2547.9999999999945,1519.0000000000036,2075.9999999999936,,6142.999999999992
2015.06.12,2537.999999999996,1512.0000000000023,2051.9999999999927,,6101.999999999991
2015.06.12,2503.000000000011,1536.000000000004,2119.0,,6158.000000000015
2015.06.12,2485.000000000004,1527.0000000000116,2117.0000000000045,,6129.00000000002
2015.06.12,2539.0000000000023,1600.0000000000014,2134.0000000000005,,6273.000000000004
2015.06.12,2473.9999999999986,1549.0000000000005,2090.0000000000036,,6113.000000000003
2015.06.12,2438.000000000007,1530.000000000009,2102.0000000000036,,6070.00000000002
2015.06.12,2381.000000000011,1295.0000000000018,2144.999999999996,,5821.000000000009
2015.06.12,2388.999999999997,1276.0000000000105,2156.9999999999964,,5822.000000000004
2015.06.12,2391.00000000001,1371.9999999999955,2153.9999999999964,,5917.000000000002
2015.06.12,2360.999999999991,1285.0000000000027,2070.999999999998,,5716.999999999992
2015.06.12,2408.00000000001,1171.9999999999952,2037.9999999999968,,5618.000000000002
2015.06.12,2397.0000000000045,1351.0000000000132,1983.000000000004,,5731.000000000022
2015.06.12,2334.999999999998,1181.0000000000098,1872.0,,5388.000000000008
2015.06.12,2282.9999999999905,1114.000000000015,1843.999999999994,,5241.0
2015.06.12,2126.0000000000055,649.999999999995,1855.9999999999945,,4631.9999999999945
2015.06.12,2324.999999999999,727.9999999999953,1861.9999999999948,,4914.999999999989
2015.06.12,2174.9999999999936,760.0000000000051,1890.0000000000005,,4824.999999999999
2015.06.12,2313.9999999999936,885.0000000000025,1867.999999999995,,5066.999999999991
2015.06.12,2344.9999999999973,825.0000000000091,1816.0000000000025,,4986.000000000009
2015.06.12,2231.000000000005,832.0000000000105,1912.9999999999968,,4976.000000000013
2015.06.12,2180.000000000004,1029.0000000000132,1998.0000000000045,,5207.000000000022
2015.06.12,2387.000000000006,1319.0000000000034,1902.9999999999916,,5609.000000000001
2015.06.12,2231.000000000005,1222.000000000012,1894.999999999996,,5348.000000000013
2015.06.12,2198.9999999999955,1228.0000000000068,1858.9999999999945,,5285.999999999996
2015.06.12,2303.999999999995,1278.0000000000014,2091.9999999999986,,5673.9999999999945
2015.06.12,2488.0000000000014,1248.0000000000045,2099.9999999999945,,5836.0
2015.06.12,2978.999999999998,1656.000000000013,2317.9999999999977,,6953.000000000009
2015.06.12,3096.00000000001,1688.0000000000007,2266.0000000000055,,7050.000000000016
2015.06.12,3168.9999999999995,1771.0000000000114,2356.999999999999,,7297.00000000001
2015.06.12,2859.999999999996,1748.0000000000161,2237.9999999999995,,6846.000000000011
2015.06.12,2862.999999999993,1753.0000000000045,2225.999999999999,,6841.999999999997
2015.06.12,2831.99999999999,1646.9999999999984,2185.9999999999927,,6664.999999999981
2015.06.12,2927.9999999999973,1774.0000000000089,2174.9999999999973,,6877.000000000004
2015.06.12,2881.0,1733.0000000000068,2067.9999999999977,,6682.0000000000055
2015.06.12,2841.0000000000045,1568.9999999999982,2156.9999999999964,,6566.999999999999
2015.06.12,2757.0000000000095,1507.9999999999982,2170.9999999999923,,6436.0
2015.06.12,2910.999999999997,1524.0000000000143,2198.999999999998,,6634.000000000009
2015.06.12,2981.0000000000114,1602.9999999999989,2230.000000000004,,6814.000000000015
2015.06.12,2879.9999999999936,1602.9999999999989,2168.999999999997,,6651.999999999989
