date,USDCHF,EURUSD,USDCAD,AUDUSD,GBPCAD,EURJPY,NZDJPY,empty,sum
2015.09.10,-514.9999999999987,541.9999999999981,-87.99999999999919,1327.999999999996,-3571.9999999999973,2775.0000000000055,775.0000000000057,,1245.0000000000102
2015.09.10,-478.9999999999961,564.000000000009,-148.99999999999915,1327.999999999996,-4035.9999999999727,2825.9999999999936,862.9999999999995,,917.00000000003
2015.09.10,-212.00000000000108,1001.0000000000074,17.000000000000348,1478.0000000000016,-3767.9999999999936,3078.0000000000027,998.0000000000047,,2592.000000000022
2015.09.10,-258.0000000000027,1022.9999999999961,110.99999999999443,1446.0000000000027,-3464.9999999999627,3170.000000000016,990.9999999999997,,3018.000000000043
2015.09.10,-204.00000000000418,981.0000000000097,255.99999999998957,1443.0000000000055,-3110.9999999999973,3090.0000000000036,966.9999999999987,,3422.0000000000055
2015.09.10,-155.00000000000514,1059.00000000001,313.99999999999204,1451.0000000000023,-3020.999999999985,3145.00000000001,966.9999999999987,,3760.0000000000227
2015.09.10,-78.00000000000028,1194.0000000000061,383.0,1553.0000000000043,-3080.999999999978,3375.0,1112.000000000009,,4458.000000000041
2015.09.10,-80.99999999999774,1191.0000000000086,427.99999999998397,1649.0000000000005,-3048.9999999999905,3382.000000000005,1139.00000000001,,4659.00000000002
2015.09.10,-129.00000000000134,1214.0000000000039,396.9999999999807,1597.9999999999993,-3223.9999999999823,3418.0000000000064,1069.0000000000027,,4343.000000000009
2015.09.10,-173.00000000000094,1201.999999999992,313.99999999999204,1519.0000000000036,-3249.999999999975,3346.0000000000036,1055.0000000000068,,4013.0000000000223
2015.09.10,-221.00000000000452,1187.0000000000048,139.00000000000023,1456.9999999999973,-3358.9999999999786,3313.9999999999927,962.0000000000033,,3479.000000000015
2015.09.10,-233.00000000000543,1124.9999999999982,165.9999999999995,1488.999999999996,-3321.999999999958,3342.999999999989,1040.0000000000064,,3608.0000000000255
2015.09.10,-224.9999999999974,1137.9999999999945,-31.000000000003247,1476.999999999995,-3586.9999999999623,3322.0000000000027,945.999999999998,,3040.0000000000273
2015.09.11,-211.00000000000563,1147.9999999999934,30.999999999981043,1366.0000000000005,-3433.9999999999814,3298.000000000002,826.9999999999982,,3024.9999999999877
2015.09.11,-214.00000000000307,1177.000000000006,86.99999999999264,1465.0000000000052,-3407.9999999999886,3346.0000000000036,936.000000000007,,3389.0000000000227
2015.09.11,-251.99999999999667,1167.0000000000068,126.99999999998823,1497.9999999999993,-3330.9999999999727,3407.000000000011,1057.0000000000023,,3673.000000000038
2015.09.11,-221.00000000000452,1235.9999999999927,214.99999999998744,1471.0,-3143.9999999999914,3509.999999999991,1191.0000000000025,,4257.999999999977
2015.09.11,-207.00000000000162,1293.9999999999952,151.9999999999966,1529.0000000000025,-3171.9999999999973,3534.9999999999964,1233.000000000004,,4363.999999999996
2015.09.11,-231.99999999999886,1221.0000000000055,152.99999999998093,1465.0000000000052,-3205.9999999999977,3365.000000000009,1126.0000000000048,,3892.000000000009
2015.09.11,-241.00000000000233,1166.0000000000005,148.99999999999915,1432.9999999999955,-3291.9999999999836,3438.9999999999927,1165.9999999999968,,3819.9999999999986
2015.09.11,-239.99999999999577,1171.000000000011,143.99999999998857,1441.0000000000034,-3282.999999999969,3556.000000000012,1262.0000000000005,,4051.0000000000505
2015.09.11,-290.9999999999968,1184.0000000000073,154.99999999999403,1490.999999999998,-3316.99999999997,3557.0000000000164,1271.000000000001,,4050.00000000005
2015.09.11,-273.9999999999965,1184.0000000000073,198.99999999999363,1432.9999999999955,-3267.99999999996,3538.000000000011,1133.0000000000098,,3945.000000000061
2015.09.11,-285.00000000000193,1184.0000000000073,207.99999999998596,1432.9999999999955,-3130.999999999995,3533.0000000000155,1135.000000000005,,4077.0000000000123
2015.09.11,-278.9999999999959,1208.000000000009,278.00000000000045,1453.0000000000043,-3089.9999999999927,3586.0000000000127,1227.0000000000039,,4383.000000000042
2015.09.11,-246.00000000000176,1236.9999999999993,273.9999999999965,1436.9999999999993,-3118.999999999961,3617.999999999995,1195.999999999998,,4397.0000000000255
2015.09.11,-243.99999999999977,1241.0000000000032,226.99999999999943,1439.9999999999968,-3236.9999999999786,3610.99999999999,1191.0000000000025,,4229.000000000014
2015.09.11,-245.0000000000063,1244.0000000000007,248.99999999998812,1436.9999999999993,-3278.9999999999873,3625.0,1234.9999999999995,,4265.9999999999945
2015.09.11,-233.00000000000543,1263.9999999999984,313.99999999999204,1449.9999999999957,-3226.9999999999577,3628.0000000000146,1216.0000000000082,,4412.0000000000455
2015.09.11,-216.0000000000051,1286.0000000000093,246.99999999999721,1402.0000000000032,-3318.999999999983,3676.0000000000164,1189.0000000000073,,4265.0000000000455
2015.09.11,-197.99999999999818,1313.0000000000086,208.99999999999253,1390.0000000000023,-3323.9999999999714,3646.000000000015,1186.9999999999977,,4223.000000000047
2015.09.11,-199.00000000000472,1263.9999999999984,90.99999999999665,1349.9999999999957,-3523.9999999999936,3560.0000000000023,1207.9999999999984,,3749.9999999999927
2015.09.11,-200.99999999999562,1177.000000000006,10.999999999983245,1341.0000000000034,-3617.9999999999877,3409.9999999999964,1218.0000000000036,,3338.000000000009
2015.09.11,-202.9999999999976,1215.0000000000105,-176.00000000002058,1212.000000000002,-3831.9999999999686,3400.0000000000055,882.000000000005,,2498.0000000000364
2015.09.11,-195.9999999999962,1241.0000000000032,-230.00000000001907,1212.000000000002,-3843.9999999999586,3347.000000000008,814.0000000000072,,2344.000000000047
2015.09.11,-212.00000000000108,1265.000000000005,-195.00000000001182,1178.0000000000014,-3700.9999999999986,3384.999999999991,828.000000000003,,2547.9999999999886
2015.09.11,-251.99999999999667,1256.0000000000127,-186.0000000000195,1134.0000000000016,-3651.9999999999886,3292.000000000002,776.0000000000105,,2368.000000000022
2015.09.11,-563.0000000000024,1137.0000000000102,-131.99999999999878,1188.9999999999957,-3584.9999999999936,3227.0000000000036,762.0000000000005,,2035.0000000000152
2015.09.11,-644.0000000000001,1028.0000000000066,-3.0000000000196536,1319.9999999999989,-3333.9999999999927,3165.999999999997,902.000000000001,,2434.999999999991
2015.09.11,-705.0000000000001,1088.0,28.999999999990145,1258.999999999999,-3232.999999999997,3210.000000000008,850.9999999999991,,2498.9999999999995
2015.09.11,-795.9999999999967,1035.0000000000082,78.00000000000028,1268.0000000000025,-3041.999999999989,3228.0000000000086,880.0000000000097,,2651.0000000000437
2015.09.11,-680.9999999999983,967.0000000000067,-33.00000000001635,1271.0,-3085.9999999999663,3063.0000000000164,850.9999999999991,,2352.000000000041
2015.09.11,-709.9999999999995,968.9999999999976,-176.00000000002058,1353.9999999999995,-3526.999999999969,3128.0000000000146,906.9999999999965,,1945.000000000019
2015.09.11,-834.9999999999968,1051.0000000000018,-182.0000000000155,1356.999999999997,-3483.999999999998,3287.0000000000064,953.000000000003,,2146.9999999999973
2015.09.11,-800.9999999999961,1042.9999999999939,-242.00000000000887,1382.0000000000055,-3758.999999999979,3361.9999999999945,972.0000000000084,,1957.0000000000184
2015.09.11,-719.000000000003,1167.9999999999914,-203.00000000001984,1439.9999999999968,-3523.9999999999936,3362.9999999999995,960.000000000008,,2484.999999999979
2015.09.11,-636.9999999999986,1208.9999999999934,-189.00000000001694,1376.999999999995,-3651.9999999999886,3473.9999999999895,1063.0000000000023,,2644.999999999976
2015.09.11,-587.0000000000042,1200.0000000000011,-241.00000000000233,1402.0000000000032,-3567.9999999999714,3477.0000000000036,1010.0000000000051,,2693.000000000035
2015.09.11,-607.0000000000019,1205.0000000000116,-588.0000000000107,1346.9999999999982,-3889.9999999999936,3348.9999999999895,912.9999999999967,,1728.99999999999
2015.09.11,-483.0000000000001,1212.9999999999975,-580.0000000000027,1339.0000000000014,-3946.9999999999673,3360.0000000000136,900.0000000000057,,1802.000000000048
2015.09.11,-331.0000000000035,1574.0000000000086,-345.0000000000175,1424.000000000003,-3836.9999999999573,3723.9999999999895,987.000000000009,,3196.000000000032
2015.09.11,-282.99999999999994,1760.000000000006,-270.99999999999903,1507.0000000000027,-3716.9999999999704,4100.999999999999,1242.0000000000045,,4339.000000000043
2015.09.11,-307.0000000000017,1722.0000000000014,-226.99999999999943,1580.999999999999,-3630.999999999984,4042.000000000002,1237.9999999999995,,4418.000000000016
2015.09.11,-290.9999999999968,1815.0000000000111,-157.00000000000713,1527.9999999999961,-3546.999999999967,4024.000000000001,1159.000000000006,,4531.000000000044
2015.09.11,-46.00000000000159,1827.000000000001,-202.00000000001327,1527.9999999999961,-3599.9999999999586,3986.9999999999945,1150.0000000000057,,4644.000000000024
2015.09.11,109.00000000000354,1821.000000000006,-165.9999999999995,1559.9999999999948,-3561.9999999999764,4031.000000000006,1182.0000000000023,,4975.000000000036
2015.09.11,212.99999999999653,1767.0000000000075,-97.00000000001374,1602.9999999999989,-3428.999999999993,3971.0000000000036,1257.000000000005,,5285.000000000005
2015.09.11,114.00000000000298,1757.0000000000086,-101.00000000001774,1590.999999999998,-3443.999999999958,3991.99999999999,1248.0000000000045,,5157.000000000028
2015.09.11,165.9999999999995,1761.9999999999968,-70.99999999999883,1600.0000000000014,-3433.9999999999814,3985.99999999999,1222.999999999999,,5232.000000000007
2015.09.11,237.99999999999378,1760.000000000006,-98.0000000000203,1602.0000000000034,-3518.999999999961,3981.999999999999,1234.9999999999995,,5200.00000000002
2015.09.11,190.00000000000128,1703.9999999999943,-151.00000000001222,1641.999999999999,-3529.9999999999886,3896.000000000015,1189.9999999999977,,4941.000000000007
