date,USDJPY,USDCAD,EURCHF,GBPAUD,AUDCAD,empty,sum
2015.11.06,2748.9999999999955,2232.999999999996,510.00000000001046,-2716.999999999992,-583.9999999999957,,2191.0000000000146
2015.11.06,2751.9999999999955,2249.9999999999964,436.9999999999985,-2863.0000000000155,-580.0000000000027,,1995.9999999999718
2015.11.06,2768.000000000001,2316.000000000007,522.0000000000002,-2844.000000000024,-569.9999999999927,,2191.9999999999905
2015.11.06,2763.999999999996,2351.000000000014,483.0000000000112,-3115.000000000023,-574.9999999999922,,1908.0000000000055
2015.11.06,2787.999999999997,2282.0000000000064,470.9999999999992,-3394.0000000000305,-592.9999999999991,,1553.9999999999732
2015.11.06,2786.0000000000014,2266.999999999997,333.0000000000055,-3376.0000000000014,-634.0000000000013,,1376.000000000001
2015.11.06,2786.999999999992,2266.0000000000123,371.00000000001023,-3492.0000000000064,-637.9999999999941,,1294.0000000000132
2015.11.06,2786.999999999992,2227.0000000000014,388.9999999999949,-3333.0000000000305,-603.9999999999934,,1465.9999999999634
2015.11.06,2810.9999999999927,2259.000000000011,391.000000000008,-3349.000000000002,-634.0000000000013,,1478.0000000000086
2015.11.06,2792.000000000002,2149.000000000001,425.0000000000087,-3414.9999999999905,-680.9999999999983,,1270.0000000000232
2015.11.06,2777.999999999992,2205.0000000000127,441.0000000000025,-3462.000000000032,-725.9999999999933,,1235.9999999999823
2015.11.06,2745.999999999995,2211.0000000000073,443.99999999999994,-3425.0000000000114,-668.9999999999974,,1306.9999999999932
