date,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,AUDCAD,empty,sum
2021.04.12,275.000000000003,-154.99999999999403,-334.9999999999964,78.99999999998464,155.00000000000114,-3.0000000000085514,-215.0000000000034,-832.9999999999949,730.9999999999927,-241.99999999999022,-607.9999999999864,-243.00000000000432,,-1393.9999999999966
2021.04.12,310.0000000000103,-147.99999999999258,-419.0000000000138,-82.00000000000429,178.00000000001148,-50.0000000000056,-201.99999999999818,-1002.000000000014,834.9999999999858,-355.99999999999454,-592.9999999999991,-264.0000000000087,,-1793.0000000000232
2021.04.12,300.00000000001137,-112.000000000001,-391.000000000008,-130.0000000000079,155.00000000000114,-48.99999999999905,-260.9999999999957,-1120.9999999999943,895.9999999999857,-401.9999999999868,-588.9999999999951,-250.00000000000577,,-1953.9999999999952
2021.04.12,283.99999999999534,-139.99999999999568,-378.999999999996,-48.000000000003595,148.00000000001035,-12.000000000000899,-323.0000000000075,-1097.0000000000146,953.9999999999882,-341.99999999998454,-585.9999999999976,-278.00000000000045,,-1819.0000000000068
2021.04.12,192.99999999999872,-207.99999999999707,-371.99999999999454,-12.000000000012001,114.00000000000432,-31.999999999998696,-318.9999999999884,-1093.999999999995,834.0000000000014,-212.99999999999386,-766.9999999999843,-309.99999999999915,,-2185.9999999999586
2021.04.12,154.99999999999403,-236.99999999999832,-287.000000000015,24.000000000001798,135.00000000000512,35.999999999991594,-222.0000000000084,-985.999999999998,580.999999999987,-188.99999999999295,-652.9999999999925,-341.0000000000024,,-1984.0000000000282
2021.04.12,137.9999999999937,-226.99999999999943,-235.00000000000742,21.00000000000435,146.0000000000008,12.999999999996348,-173.00000000000182,-933.000000000006,585.9999999999976,-194.99999999999318,-700.999999999996,-322.00000000000006,,-1882.0000000000111
2021.04.12,29.999999999996696,-278.9999999999959,-285.00000000000193,10.999999999983245,39.00000000000148,-39.00000000000014,-343.9999999999941,-947.000000000009,805.9999999999956,-173.00000000000182,-724.9999999999978,-279.00000000000705,,-2185.000000000031
2021.04.12,32.0000000000098,-276.9999999999939,-371.00000000001023,39.999999999995595,56.000000000011596,-4.000000000004,-432.9999999999927,-998.00000000001,842.9999999999937,-137.00000000000045,-661.9999999999848,-263.0000000000021,,-2173.9999999999873
2021.04.12,41.000000000002146,-284.9999999999908,-363.0000000000022,34.99999999998504,100.00000000000853,2.999999999997449,-375.0,-1039.000000000012,861.999999999985,-132.000000000005,-638.9999999999895,-268.0000000000016,,-2060.000000000023
2021.04.12,87.99999999999919,-232.99999999999432,-365.0000000000153,10.999999999983245,70.00000000000739,-52.000000000007596,-395.9999999999866,-1049.9999999999955,926.999999999989,-110.99999999999,-841.0000000000028,-260.00000000000466,,-2212.0000000000177
2021.04.12,52.000000000007596,-215.99999999999397,-341.00000000001353,14.999999999987246,66.0000000000025,-64.0000000000085,-389.99999999998636,-1119.0000000000034,924.9999999999981,-85.99999999998431,-848.0000000000043,-302.0000000000023,,-2308.0000000000014
2021.04.12,70.99999999999883,-232.99999999999432,-324.0000000000132,7.999999999985796,14.000000000010004,-58.000000000002494,-383.0000000000098,-1093.999999999995,851.9999999999861,-76.99999999999818,-865.999999999989,-317.0000000000006,,-2407.0000000000214
2021.04.12,140.99999999999113,-173.9999999999964,-236.99999999999832,7.0000000000014495,32.00000000001069,-73.00000000000084,-330.99999999998886,-1046.0000000000136,842.9999999999937,-61.9999999999834,-1004.9999999999892,-292.9999999999988,,-2197.9999999999723
2021.04.12,204.00000000000418,-158.99999999999804,-218.00000000000708,-60.000000000015596,-134.00000000000034,-156.00000000000057,-292.0000000000016,-1116.000000000006,868.000000000002,-31.999999999982265,-1009.9999999999998,-325.00000000000864,,-2430.0000000000136
2021.04.12,289.0000000000059,-129.00000000000134,-43.00000000001525,-151.00000000001222,-137.99999999999102,-202.0000000000022,-240.0000000000091,-1146.0000000000025,873.999999999997,-60.99999999997863,-1051.0000000000018,-353.0000000000033,,-2351.0000000000146
2021.04.12,293.0000000000099,-136.99999999999824,19.999999999997797,-145.00000000001734,-164.99999999999204,-214.99999999999852,-250.0,-1154.0000000000105,861.999999999985,-43.99999999998272,-1019.9999999999986,-334.00000000000097,,-2289.0000000000064
2021.04.12,248.00000000000378,-136.99999999999824,-26.0000000000149,-188.00000000001037,-216.99999999999875,-226.99999999999943,-258.99999999998613,-1082.0000000000052,896.9999999999923,-18.000000000000682,-1004.9999999999892,-311.00000000000574,,-2325.0000000000127
2021.04.12,218.00000000000708,-137.9999999999937,-19.00000000001345,-113.00000000000753,-164.00000000000148,-178.00000000000037,-270.00000000001023,-1019.9999999999986,876.9999999999944,-36.000000000001364,-988.9999999999955,-292.9999999999988,,-2125.000000000019
2021.04.12,127.00000000001043,-161.00000000000003,-15.00000000000945,-80.99999999999774,-155.9999999999917,-150.00000000000568,-275.0000000000057,-975.9999999999991,791.9999999999927,40.99999999999682,-963.999999999987,-270.0000000000036,,-2088.0
2021.04.12,191.00000000000784,-151.9999999999966,4.000000000004,-67.00000000001705,-125.99999999999056,-153.00000000000313,-217.9999999999893,-948.0000000000155,800.0000000000007,15.00000000001478,-983.0000000000006,-284.0000000000065,,-1920.9999999999918
2021.04.12,192.99999999999872,-127.99999999999478,21.00000000000435,-87.99999999999919,-152.00000000000102,-190.00000000000128,-206.99999999999363,-991.0000000000085,836.9999999999989,12.000000000000455,-1054.9999999999836,-286.00000000000847,,-2033.9999999999882
2021.04.12,262.00000000000665,-105.99999999999498,38.0000000000047,-104.00000000001519,-140.99999999999113,-187.00000000000384,-200.9999999999934,-1009.9999999999998,892.0000000000039,-6.000000000000227,-1081.999999999983,-272.00000000000557,,-1916.9999999999718
2021.04.12,296.0000000000074,-69.9999999999923,-55.000000000005045,-100.0000000000112,-112.99999999999955,-192.00000000000327,-253.99999999999068,-1141.0000000000143,907.9999999999977,-33.999999999991815,-1051.0000000000018,-270.0000000000036,,-2076.0000000000086
2021.04.12,336.00000000000296,-51.000000000001044,-53.00000000001415,-87.00000000001484,-72.99999999999329,-179.00000000000693,-246.00000000000932,-1171.000000000011,987.9999999999889,-68.9999999999884,-1098.9999999999834,-311.00000000000574,,-2015.0000000000362
2021.04.12,324.9999999999975,-57.99999999999139,-46.999999999997044,-75.00000000000284,-90.99999999999397,-162.0000000000066,-231.99999999999932,-1099.0000000000055,889.9999999999908,-68.9999999999884,-1097.999999999999,-309.0000000000037,,-2024.9999999999995
2021.04.12,303.9999999999932,-92.99999999999864,-5.999999999994898,-103.00000000000864,-125.0,-160.00000000000458,-228.999999999985,-1107.999999999998,841.0000000000028,-25.999999999982037,-1068.9999999999866,-345.0000000000064,,-2118.9999999999686
2021.04.12,287.9999999999994,-107.99999999999699,25.999999999992696,-126.0000000000039,-126.99999999999534,-169.00000000000804,-218.9999999999941,-1151.0000000000132,695.9999999999856,-25.000000000005684,-1014.9999999999882,-363.0000000000022,,-2293.00000000003
2021.04.13,239.00000000001143,-86.99999999999264,-161.00000000001114,-187.00000000000384,-173.99999999999238,-321.0000000000046,-140.99999999999113,-1073.9999999999973,631.9999999999882,-96.00000000000364,-1035.9999999999925,-338.00000000000495,,-2743.9999999999945
2021.04.13,289.0000000000059,-109.99999999999899,70.99999999999883,-144.0000000000108,-73.99999999999807,-233.00000000000543,-162.00000000000614,-1079.0000000000077,617.0000000000009,-44.999999999987494,-1034.999999999986,-345.0000000000064,,-2250.0000000000014
2021.04.13,316.0000000000052,-117.00000000000044,51.99999999998539,-144.0000000000108,-123.99999999999523,-217.0000000000005,-209.00000000000318,-1116.000000000006,798.9999999999942,-30.000000000001137,-1019.9999999999986,-355.0000000000053,,-2165.0000000000364
2021.04.13,330.9999999999924,-117.99999999999588,2.999999999997449,-92.00000000000318,-119.99999999999034,-164.00000000000858,-213.99999999999864,-1175.000000000015,837.9999999999832,1.0000000000047748,-1010.9999999999841,-375.0000000000031,,-2096.000000000021
2021.04.13,357.99999999999164,-115.99999999999389,-35.00000000000725,-80.99999999999774,-111.99999999999477,-141.00000000000225,-263.00000000000523,-1205.999999999996,878.000000000001,3.0000000000143245,-1048.9999999999889,-396.00000000000745,,-2159.9999999999864
2021.04.13,300.99999999999574,-147.99999999999258,-80.00000000001339,-76.0000000000094,-98.99999999998954,-124.00000000000189,-301.9999999999925,-1224.000000000003,848.9999999999886,-16.999999999995907,-1024.999999999987,-412.00000000000125,,-2357.000000000002
2021.04.13,341.99999999999784,-105.99999999999498,-87.99999999999919,-77.00000000001594,-123.99999999999523,-160.00000000000458,-346.00000000000364,-1259.9999999999945,895.0000000000014,-32.99999999998704,-1183.0000000000007,-403.0000000000089,,-2543.0000000000055
2021.04.13,424.00000000000216,-24.999999999997247,-100.0000000000112,-39.999999999995595,-146.0000000000008,-176.0000000000095,-397.99999999999613,-1239.0000000000123,990.9999999999864,51.00000000001614,-1271.0,-353.0000000000033,,-2282.0000000000214
2021.04.13,446.0000000000131,48.000000000003595,-92.00000000000318,-33.00000000001635,-158.99999999999181,-204.00000000000418,-402.9999999999916,-1232.9999999999952,1064.9999999999827,44.00000000001114,-1380.0000000000034,-284.0000000000065,,-2185.000000000002
2021.04.13,442.00000000000904,39.00000000000014,-107.00000000001265,-21.00000000000435,-121.99999999999989,-167.00000000000603,-365.0000000000091,-1201.0000000000077,973.999999999986,55.00000000000682,-1263.9999999999984,-321.0000000000046,,-2058.0000000000405
2021.04.13,455.0000000000054,41.000000000002146,-134.99999999999625,-26.999999999999247,-137.00000000000045,-153.00000000000313,-424.0000000000066,-1226.000000000016,1000.9999999999852,75.00000000001705,-1256.999999999997,-335.0000000000075,,-2122.0000000000164
2021.04.13,432.0000000000102,9.999999999998899,-173.00000000000094,-28.000000000005798,-185.99999999999284,-170.00000000000347,-521.9999999999914,-1231.0000000000043,1024.0000000000027,79.00000000000773,-1198.9999999999945,-325.00000000000864,,-2288.9999999999823
2021.04.13,429.00000000001273,12.000000000000899,-175.00000000001404,-43.00000000001525,-179.00000000000205,-204.00000000000418,-542.0000000000016,-1235.0000000000084,1144.999999999996,100.99999999999909,-1220.9999999999832,-265.0000000000041,,-2177.000000000024
2021.04.13,466.00000000001086,73.00000000000084,-151.9999999999966,-49.00000000001015,-189.99999999999773,-214.00000000000307,-519.0000000000055,-1204.000000000005,1163.9999999999873,106.99999999999932,-1256.999999999997,-221.99999999999997,,-1997.0000000000168
2021.04.13,473.99999999999665,65.00000000000395,-181.00000000000892,-32.0000000000098,-205.99999999998886,-202.0000000000022,-567.0000000000073,-1195.999999999997,1195.999999999997,134.00000000001455,-1224.9999999999873,-216.0000000000051,,-1955.9999999999943
2021.04.13,487.99999999999955,111.00000000000554,-187.00000000000384,-39.999999999995595,-197.9999999999933,-217.0000000000005,-552.9999999999973,-1181.0000000000098,1234.0000000000018,99.99999999999432,-1292.0000000000043,-189.00000000000583,,-1924.0000000000093
2021.04.13,526.0000000000042,128.00000000000588,-181.00000000000892,-39.999999999995595,-159.9999999999966,-221.99999999999997,-495.00000000000455,-1287.000000000016,1229.9999999999977,85.00000000000796,-1280.9999999999989,-208.00000000000819,,-1905.0000000000127
2021.04.13,496.99999999999187,75.00000000000284,-231.0000000000034,-28.000000000005798,-182.99999999999272,-231.99999999999886,-599.9999999999943,-1324.000000000014,1285.0000000000027,122.0000000000141,-1278.9999999999857,-230.000000000008,,-2127.9999999999914
2021.04.13,449.0000000000105,-24.000000000001798,-208.00000000000819,-99.00000000000463,-239.99999999999488,-234.00000000000088,-602.0000000000039,-1395.000000000013,1219.9999999999989,80.0000000000125,-1224.000000000003,-314.0000000000032,,-2591.0000000000114
2021.04.13,470.9999999999992,-12.000000000000899,-402.0000000000135,-73.00000000001194,-182.00000000000216,-221.99999999999997,-671.999999999997,-1469.000000000009,1251.9999999999864,38.000000000010914,-1100.9999999999964,-303.0000000000088,,-2675.000000000043
2021.04.13,478.0000000000006,-12.999999999996348,-470.00000000001484,-38.0000000000047,-114.99999999999488,-140.0000000000068,-633.0000000000098,-1551.0000000000134,1271.9999999999843,6.000000000000227,-1088.0,-290.00000000000136,,-2582.000000000057
2021.04.13,452.00000000000796,-39.999999999995595,-436.00000000001415,34.99999999998504,8.000000000009777,-145.00000000000622,-586.0000000000127,-1551.9999999999977,1289.9999999999911,-176.9999999999925,-1153.000000000004,-322.00000000000006,,-2626.000000000029
2021.04.13,485.0000000000021,-115.99999999999389,-439.99999999999596,41.000000000002146,189.00000000000716,-136.00000000000279,-302.99999999999727,-1544.9999999999964,1188.9999999999957,-217.9999999999893,-1146.9999999999868,-385.000000000002,,-2385.9999999999573
2021.04.13,513.9999999999923,-166.99999999999494,-412.00000000001234,61.99999999998429,198.0000000000075,-50.0000000000056,-259.9999999999909,-1568.9999999999982,1053.9999999999993,-233.99999999998045,-866.9999999999956,-467.0000000000063,,-2198.000000000001
2021.04.13,573.0000000000013,-205.99999999999508,-431.0000000000036,7.999999999985796,224.00000000000375,-57.00000000000705,-275.0000000000057,-1671.0000000000002,1106.9999999999914,-290.9999999999968,-767.9999999999909,-500.00000000000045,,-2287.0000000000177
2021.04.13,577.0000000000052,-196.99999999999162,-626.0000000000155,99.00000000000463,301.00000000000193,-19.00000000000235,-367.999999999995,-1788.9999999999961,1173.9999999999861,-295.99999999999227,-709.9999999999884,-528.0000000000063,,-2381.9999999999895
2021.04.13,564.9999999999933,-156.99999999999602,-597.0000000000031,104.99999999999955,298.0000000000018,17.999999999995797,-353.999999999985,-1703.9999999999943,1002.9999999999983,-275.0000000000057,-700.999999999996,-491.0000000000081,,-2289.9999999999995
2021.04.13,601.000000000007,-90.99999999999665,-381.0000000000091,70.99999999999883,219.99999999999886,-58.000000000002494,-198.0000000000075,-1471.0,953.9999999999882,-268.0000000000007,-864.9999999999825,-441.0000000000025,,-1927.0000000000084
2021.04.13,672.0000000000059,-73.00000000000084,-286.00000000000847,-11.00000000000545,282.0000000000107,-156.00000000000057,-90.00000000000341,-1622.0000000000123,889.9999999999908,-497.99999999999045,-1009.9999999999998,-545.0000000000066,,-2447.000000000021
2021.04.13,844.0000000000003,-15.999999999993797,-158.0000000000137,-8.000000000008,181.0000000000116,-180.0000000000024,-9.999999999990905,-1649.999999999996,1041.000000000003,-390.99999999999113,-1003.9999999999827,-508.00000000000847,,-1858.999999999972
2021.04.13,832.9999999999949,-21.999999999999797,-136.00000000000279,4.000000000004,82.99999999999841,-234.00000000000088,-75.9999999999934,-1648.000000000005,1078.9999999999854,-173.00000000000182,-1116.9999999999902,-509.00000000000387,,-1916.000000000015
2021.04.13,622.9999999999958,-207.00000000000162,-165.00000000001512,-22.0000000000109,-6.999999999990791,-296.0000000000074,-179.00000000000205,-1697.0000000000152,862.9999999999916,-162.00000000000614,-1110.9999999999952,-548.9999999999995,,-2909.000000000057
2021.04.13,442.9999999999934,-197.99999999999818,156.00000000000057,58.000000000002494,-51.00000000000193,-269.00000000000813,104.99999999998977,-1354.999999999995,513.9999999999923,2.0000000000095497,-1265.9999999999893,-498.00000000000955,,-2359.000000000014
2021.04.13,326.0000000000041,-225.99999999999287,-15.00000000000945,1.999999999990898,-51.9999999999925,-259.0000000000092,-61.00000000000705,-1249.9999999999955,729.0000000000018,19.000000000005457,-1241.0000000000032,-431.0000000000036,,-2459.000000000011
2021.04.13,307.00000000001285,-184.99999999999073,11.999999999989797,66.99999999999484,-39.00000000000148,-198.00000000000927,-56.99999999998795,-1239.0000000000123,743.9999999999891,40.000000000020464,-1407.0000000000027,-445.0000000000065,,-2400.0000000000036
2021.04.13,231.0000000000034,-134.0000000000008,82.99999999998863,61.99999999998429,-3.0000000000001137,-179.00000000000693,37.00000000000614,-1093.999999999995,604.9999999999889,-78.00000000000296,-1323.9999999999918,-381.0000000000091,,-2175.0000000000355
2021.04.13,144.0000000000108,-156.99999999999602,61.99999999998429,46.999999999997044,39.00000000000148,-156.00000000000057,74.00000000001228,-838.0000000000055,608.9999999999928,-80.99999999998886,-1228.9999999999911,-329.00000000000153,,-1814.9999999999848
2021.04.13,116.00000000000499,-175.99999999999838,51.000000000001044,29.999999999996696,-21.000000000000796,-192.99999999999872,62.99999999998818,-859.0000000000098,663.999999999998,-1.999999999981128,-1214.0000000000039,-290.00000000000136,,-1831.0000000000052
2021.04.13,43.999999999999595,-246.99999999999721,188.9999999999947,10.999999999983245,-76.99999999999818,-172.00000000000549,33.999999999991815,-785.9999999999978,561.9999999999958,16.999999999995907,-1183.0000000000007,-325.00000000000864,,-1933.0000000000468
2021.04.13,107.99999999999699,-234.00000000000088,197.00000000000273,-2.999999999997449,-48.00000000000182,-165.00000000000404,122.99999999999045,-819.9999999999985,534.9999999999966,16.000000000019554,-1129.9999999999866,-333.0000000000055,,-1753.9999999999884
2021.04.13,83.00000000001084,-288.9999999999948,236.99999999999832,-8.000000000008,-27.000000000001023,-164.00000000000858,156.0000000000059,-839.0000000000119,510.99999999999477,-37.00000000000614,-1132.999999999984,-384.00000000000654,,-1894.0000000000114
2021.04.13,72.0000000000054,-302.9999999999977,217.99999999998488,-4.000000000004,5.000000000009663,-147.00000000000824,187.00000000001182,-842.0000000000094,509.00000000000387,-46.999999999997044,-1053.9999999999993,-379.0000000000071,,-1785.000000000007
2021.04.13,66.00000000001049,-334.9999999999964,200.99999999998454,17.999999999984695,-18.000000000000682,-121.99999999999989,137.00000000000045,-868.000000000002,439.99999999999596,-13.00000000000523,-1035.9999999999925,-413.0000000000078,,-1943.0000000000284
2021.04.13,35.00000000000725,-325.99999999999295,219.99999999999798,14.999999999987246,-27.000000000001023,-115.00000000000954,149.0000000000009,-832.9999999999949,446.9999999999974,-21.99999999999136,-1000.9999999999852,-404.99999999999983,,-1862.9999999999839
2021.04.13,41.000000000002146,-330.9999999999924,198.99999999999363,7.0000000000014495,-15.000000000000568,-104.00000000000409,128.00000000001432,-812.0000000000127,449.9999999999948,-3.9999999999906777,-1053.9999999999993,-400.00000000000034,,-1894.9999999999936
2021.04.13,8.999999999992347,-387.99999999999943,190.00000000000128,7.999999999985796,-25.99999999999625,-106.00000000000608,114.00000000000432,-863.9999999999981,445.99999999999085,-8.99999999998613,-936.0000000000035,-431.0000000000036,,-1993.0000000000186
2021.04.13,-9.999999999998899,-383.0,147.99999999999258,21.999999999988695,-18.000000000000682,-102.00000000000209,134.00000000001455,-834.0000000000014,412.9999999999967,-1.999999999981128,-939.0000000000009,-413.0000000000078,,-1984.0000000000005
2021.04.13,38.0000000000047,-387.99999999999943,170.00000000000347,36.999999999998145,31.00000000000591,-167.00000000000603,169.00000000001114,-848.0000000000043,431.99999999998795,-7.000000000005002,-939.9999999999853,-439.0000000000005,,-1911.999999999989
2021.04.14,8.999999999992347,-339.99999999999585,218.99999999999142,-19.00000000001345,23.000000000010346,-168.00000000000148,197.00000000000273,-790.0000000000018,373.99999999998545,-43.99999999998272,-1024.999999999987,-372.0000000000057,,-1936.0000000000057
2021.04.14,-2.999999999997449,-354.9999999999942,228.00000000000597,2.999999999997449,31.00000000000591,-164.00000000000858,199.99999999998863,-777.0000000000055,462.9999999999912,-6.000000000000227,-960.9999999999897,-372.0000000000057,,-1713.000000000012
2021.04.14,24.000000000001798,-334.9999999999964,190.99999999998562,42.999999999993044,20.000000000010232,-120.00000000000898,163.99999999998727,-792.9999999999993,451.99999999998573,0.0,-983.0000000000006,-392.00000000000347,,-1729.000000000045
2021.04.14,28.000000000005798,-345.99999999999073,177.99999999998929,58.000000000002494,67.99999999999784,-104.00000000000409,188.99999999999295,-863.9999999999981,459.99999999999375,-19.99999999998181,-987.0000000000045,-401.00000000000693,,-1741.000000000004
2021.04.14,69.00000000000794,-378.00000000000057,165.9999999999995,60.99999999999994,69.00000000000261,-95.00000000000064,179.00000000000205,-897.9999999999987,463.9999999999977,-39.99999999999204,-948.9999999999999,-438.00000000000506,,-1789.9999999999873
2021.04.14,52.000000000007596,-453.99999999999886,146.00000000000168,62.99999999999084,75.00000000000284,-84.0000000000063,181.99999999998795,-950.0000000000064,414.9999999999876,-120.9999999999809,-885.9999999999868,-496.00000000000756,,-2058.000000000008
2021.04.14,53.999999999998494,-461.99999999999574,177.99999999998929,55.99999999998939,142.00000000001012,-104.99999999999955,280.00000000000114,-954.9999999999948,488.9999999999839,-176.9999999999925,-880.9999999999984,-456.00000000000085,,-1837.0000000000095
2021.04.14,85.00000000000173,-476.9999999999941,163.9999999999864,69.9999999999923,147.00000000000557,-155.00000000000514,270.00000000001023,-1014.0000000000038,522.0000000000002,-227.00000000000387,-909.0000000000042,-459.0000000000094,,-1983.0000000000239
2021.04.14,73.00000000001194,-468.00000000000176,202.9999999999976,44.99999999998394,200.00000000000284,-164.00000000000858,390.99999999999113,-998.9999999999943,516.9999999999897,-264.99999999998636,-937.9999999999944,-465.9999999999998,,-1871.000000000008
2021.04.14,90.99999999999665,-451.9999999999969,177.00000000000495,52.99999999999194,192.99999999999784,-196.00000000000728,347.0000000000084,-1048.0000000000045,498.9999999999828,-203.00000000000296,-988.9999999999955,-492.999999999999,,-2021.0000000000236
2021.04.14,120.00000000000898,-462.9999999999912,171.99999999999437,83.9999999999952,166.00000000001103,-133.00000000000534,306.99999999998795,-1063.9999999999982,481.99999999998244,-149.0000000000009,-1197.0000000000036,-521.0000000000048,,-2196.000000000024
2021.04.14,92.00000000000318,-680.9999999999983,119.99999999998678,59.99999999999339,133.00000000000978,-74.00000000000739,212.99999999999386,-1124.9999999999982,268.0000000000016,-156.99999999998226,-846.9999999999977,-673.0000000000014,,-2670.9999999999964
2021.04.14,123.00000000000644,-673.9999999999968,163.9999999999864,55.99999999998939,115.99999999999966,-29.000000000001247,256.0000000000002,-1158.0000000000146,275.9999999999874,-127.9999999999859,-444.9999999999843,-665.9999999999999,,-2109.000000000013
2021.04.14,112.000000000001,-664.9999999999934,150.99999999999002,49.99999999999449,111.0000000000042,-35.00000000000725,235.00000000001364,-1114.000000000015,343.99999999998875,-111.99999999999477,-470.9999999999992,-631.0000000000038,,-2025.0000000000214
2021.04.14,72.0000000000054,-700.0000000000006,102.00000000000209,55.99999999998939,75.00000000000284,-18.0000000000069,115.0000000000091,-1122.0000000000007,316.99999999998954,-98.99999999998954,-366.999999999984,-645.0000000000067,,-2213.9999999999905
2021.04.14,58.000000000002494,-724.9999999999978,89.00000000000574,58.000000000002494,48.00000000000182,15.999999999993797,92.00000000001296,-1170.0000000000043,226.99999999999943,-62.99999999998818,-346.9999999999862,-689.0000000000063,,-2405.9999999999636
2021.04.14,52.99999999999194,-706.999999999991,46.999999999997044,75.99999999998718,47.000000000011255,29.000000000001247,18.000000000000682,-1170.0000000000043,231.99999999998778,-10.99999999999568,-380.9999999999869,-726.0000000000044,,-2493.0000000000055
