date,GBPUSD,EURUSD,USDJPY,EURCHF,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.10.27,-123.99999999999079,273.9999999999965,-246.9999999999999,7.0000000000014495,58.000000000002494,-442.00000000000904,174.0000000000066,-478.0000000000006,104.00000000001519,55.000000000005045,-1171.9999999999952,283.00000000000125,121.99999999999989,-202.0000000000022,-565.9999999999999,-418.9999999999916,,-2572.999999999961
2020.10.27,-110.00000000001009,286.00000000000847,-243.99999999999977,-12.000000000012001,53.00000000000304,-430.00000000000813,170.99999999999227,-526.9999999999886,131.00000000001444,35.00000000000725,-1129.0000000000023,320.0000000000074,93.00000000000352,-214.00000000000307,-572.0000000000058,-426.9999999999996,,-2575.999999999993
2020.10.27,-39.00000000001125,412.00000000001234,-198.99999999999807,-15.00000000000945,36.0000000000027,-438.00000000000506,183.9999999999975,-590.0000000000016,226.99999999999943,38.99999999998904,-1171.9999999999952,322.00000000000273,84.00000000000318,-200.00000000000017,-583.0000000000002,-446.0000000000131,,-2378.0000000000273
2020.10.27,-58.000000000002494,392.9999999999989,-192.00000000000728,-12.000000000012001,38.0000000000047,-426.9999999999996,163.99999999998727,-600.0000000000006,175.00000000001404,38.99999999998904,-1136.0000000000036,353.00000000000864,66.0000000000025,-229.00000000000142,-552.0000000000081,-412.00000000001234,,-2390.0000000000423
2020.10.27,-17.000000000000348,439.99999999999596,-198.0000000000075,-8.000000000008,65.00000000000395,-442.00000000000904,211.9999999999891,-553.9999999999878,145.00000000001734,89.00000000000574,-1170.0000000000043,347.999999999999,76.00000000000762,-224.000000000002,-570.0000000000039,-380.00000000000256,,-2188.000000000007
2020.10.27,-68.00000000000139,392.9999999999989,-262.00000000000045,-49.00000000001015,26.000000000003798,-470.9999999999992,191.0000000000025,-679.0000000000074,147.00000000000824,-8.000000000008,-1408.9999999999936,365.0000000000091,4.0000000000048885,-239.0000000000003,-607.0000000000019,-483.99999999999557,,-3149.9999999999905
2020.10.27,93.00000000000975,573.0000000000013,-275.99999999999625,-118.00000000001809,16.0000000000049,-489.0000000000061,390.99999999999113,-584.0000000000067,103.00000000000864,75.00000000000284,-1519.0000000000036,465.0000000000034,-40.99999999999682,-212.00000000000108,-622.0000000000003,-617.0000000000009,,-2762.000000000008
2020.10.27,79.99999999999119,656.0000000000122,-236.0000000000042,-89.00000000000574,45.000000000006146,-479.0000000000072,341.99999999998454,-590.0000000000016,215.00000000000963,212.99999999999653,-1502.0000000000034,454.00000000000773,-21.99999999999136,-180.99999999999784,-609.9999999999994,-590.0000000000016,,-2294.0000000000045
2020.10.28,90.99999999999665,676.0000000000099,-212.0000000000033,-135.00000000001845,65.00000000000395,-485.0000000000021,330.99999999998886,-661.0000000000005,151.9999999999966,212.99999999999653,-1496.9999999999927,466.0000000000082,-10.99999999999568,-195.9999999999962,-619.0000000000028,-544.9999999999955,,-2367.0000000000064
2020.10.28,222.99999999999542,731.9999999999993,-165.00000000000625,-126.0000000000039,53.00000000000304,-465.9999999999998,395.9999999999866,-550.9999999999903,226.99999999999943,185.99999999999727,-1441.0000000000034,465.0000000000034,-27.999999999991587,-164.99999999999292,-570.0000000000039,-500.00000000001154,,-1730.000000000019
2020.10.28,228.00000000000597,747.0000000000088,-171.99999999999704,-121.00000000001555,29.999999999996696,-429.0000000000016,423.0000000000018,-563.9999999999867,207.00000000000162,184.00000000000637,-1329.0000000000025,469.0000000000083,-31.999999999996476,-175.99999999999838,-565.9999999999999,-485.0000000000021,,-1585.9999999999707
2020.10.28,221.99999999998886,731.9999999999993,-167.0000000000016,-131.00000000001444,48.99999999999905,-433.0000000000056,367.999999999995,-499.9999999999893,123.00000000000644,242.99999999999324,-1353.000000000004,423.0000000000018,-15.999999999991132,-204.99999999999963,-557.0000000000075,-452.99999999999227,,-1655.0000000000218
2020.10.28,200.00000000000017,727.9999999999953,-188.0000000000024,-134.00000000001188,46.00000000000159,-415.0000000000098,370.9999999999809,-580.0000000000027,39.00000000001125,207.99999999998596,-1317.0000000000125,442.0000000000073,-72.99999999999329,-247.99999999999267,-553.999999999999,-404.0000000000044,,-1879.0000000000462
2020.10.28,133.00000000000534,729.0000000000018,-251.00000000000477,-134.00000000001188,39.999999999995595,-409.99999999999926,406.0000000000059,-629.9999999999973,43.999999999999595,202.9999999999976,-1388.999999999996,496.0000000000093,-106.99999999999932,-259.9999999999936,-543.0000000000045,-392.9999999999989,,-2065.9999999999905
2020.10.28,144.99999999999514,677.0000000000165,-216.00000000000819,-123.00000000000644,46.999999999997044,-439.0000000000005,395.9999999999866,-571.9999999999948,-18.999999999991246,211.00000000000563,-1326.000000000005,457.00000000000784,-67.99999999999784,-292.9999999999988,-562.0000000000069,-340.9999999999913,,-2025.9999999999923
2020.10.28,119.00000000000244,672.0000000000059,-256.0000000000002,-120.00000000000898,61.999999999995396,-474.00000000000773,389.99999999998636,-565.9999999999999,-65.00000000000395,239.99999999999577,-1466.9999999999961,456.00000000000307,-42.999999999992156,-325.99999999999295,-587.0000000000042,-385.99999999999744,,-2351.0000000000146
2020.10.28,139.00000000000023,737.0000000000099,-317.99999999999784,-141.00000000001333,43.999999999999595,-468.00000000000176,457.9999999999984,-619.9999999999983,-48.99999999998794,238.0000000000049,-1469.9999999999936,507.99999999999557,-99.99999999999432,-331.999999999999,-592.9999999999991,-337.99999999999386,,-2304.999999999971
2020.10.28,130.99999999999224,733.0000000000059,-384.00000000000034,-151.00000000001222,46.00000000000159,-429.0000000000016,536.0000000000014,-618.0000000000074,-78.00000000000028,248.99999999998812,-1388.0000000000114,579.0000000000077,-153.99999999999636,-353.0000000000033,-572.0000000000058,-273.9999999999965,,-2127.000000000038
2020.10.28,157.99999999999147,741.0000000000139,-385.0000000000051,-168.99999999999693,29.999999999996696,-413.0000000000078,602.0000000000039,-558.9999999999984,-114.99999999999844,273.9999999999965,-1357.9999999999925,597.0000000000084,-188.99999999999295,-368.00000000000165,-556.0000000000009,-231.0000000000034,,-1940.9999999999873
2020.10.28,160.99999999998892,744.9999999999957,-379.0000000000049,-184.00000000000637,23.00000000000635,-426.9999999999996,608.9999999999804,-574.9999999999922,-180.99999999998673,262.999999999991,-1429.999999999998,591.9999999999987,-134.9999999999909,-405.9999999999952,-585.0000000000022,-219.99999999999798,,-2129.000000000013
2020.10.28,141.99999999999767,764.0000000000091,-408.00000000000125,-182.0000000000155,41.9999999999976,-499.000000000005,650.999999999982,-578.9999999999961,-292.00000000000335,300.99999999999574,-1563.0000000000032,609.0000000000089,-135.99999999999568,-465.9999999999998,-641.0000000000027,-222.00000000001108,,-2479.0000000000427
2020.10.28,103.00000000000864,740.0000000000073,-463.99999999999864,-147.00000000000824,65.99999999999939,-516.0000000000053,653.9999999999964,-617.0000000000009,-263.99999999999756,299.00000000000483,-1590.0000000000025,637.0000000000005,-107.99999999998988,-461.99999999999574,-653.0000000000035,-239.00000000001143,,-2560.999999999997
2020.10.28,96.99999999999153,754.0000000000102,-454.00000000000773,-165.9999999999995,53.00000000000304,-526.0000000000042,625.0,-649.999999999995,-298.9999999999826,282.0000000000045,-1638.0000000000061,646.0000000000008,-97.99999999999898,-492.0000000000035,-679.0000000000074,-225.99999999999287,,-2770.9999999999877
2020.10.28,60.99999999999994,705.0000000000001,-423.0000000000018,-163.00000000000205,63.00000000000195,-562.0000000000069,558.9999999999975,-645.0000000000067,-492.0000000000035,303.9999999999932,-1686.999999999994,575.0000000000028,-85.99999999999852,-571.9999999999948,-691.0000000000083,-207.00000000000162,,-3261.0000000000236
2020.10.28,-99.00000000000463,700.999999999996,-447.00000000000273,-109.00000000000354,90.99999999999665,-584.0000000000067,447.00000000000273,-817.000000000001,-439.99999999999596,276.9999999999939,-1741.999999999999,611.0000000000042,-46.999999999997044,-563.9999999999978,-740.0000000000073,-221.00000000000452,,-3683.000000000027
2020.10.28,-106.99999999999044,706.0000000000066,-475.9999999999991,-135.00000000001845,82.99999999999974,-625.0000000000089,468.9999999999941,-838.0000000000055,-327.99999999999494,279.99999999999136,-1882.000000000006,635.0000000000051,-39.00000000000148,-580.0000000000027,-765.0000000000045,-246.99999999999721,,-3849.0000000000323
2020.10.28,-83.00000000001084,770.000000000004,-504.99999999999545,-119.00000000000244,73.00000000000084,-626.0000000000043,527.9999999999916,-936.9999999999878,-258.99999999998704,207.00000000000162,-1893.0000000000114,661.0000000000014,-167.0000000000016,-563.0000000000024,-768.000000000002,-273.0000000000121,,-3954.0000000000177
2020.10.28,35.00000000000725,794.0000000000058,-507.000000000005,-80.00000000001339,70.0000000000034,-564.000000000009,656.9999999999823,-896.9999999999923,-229.99999999999687,195.9999999999962,-1636.9999999999995,754.0000000000049,-202.99999999998875,-526.9999999999997,-734.0000000000014,-259.0000000000092,,-3132.0000000000146
2020.10.28,215.99999999999397,845.0000000000068,-478.00000000000864,-136.00000000000279,78.99999999999574,-539.0000000000006,798.0000000000018,-676.9999999999943,-436.9999999999985,238.0000000000049,-1604.0000000000055,756.0000000000002,-328.9999999999935,-490.999999999997,-653.999999999999,-225.00000000000853,,-2638.0000000000045
2020.10.28,449.9999999999948,882.000000000005,-426.00000000000193,-96.00000000000719,12.999999999996348,-484.00000000000665,978.999999999985,-614.9999999999877,-385.99999999999744,89.00000000000574,-1381.9999999999943,793.9999999999969,-351.99999999998965,-475.99999999999864,-612.0000000000015,-211.00000000000563,,-1833.0000000000068
2020.10.28,496.00000000000756,902.0000000000028,-391.9999999999959,-99.00000000000463,12.999999999996348,-458.00000000000284,984.9999999999852,-550.9999999999903,-610.9999999999837,80.99999999999774,-1343.0000000000052,784.000000000006,-384.9999999999909,-480.99999999999807,-599.0000000000051,-200.00000000000017,,-1857.9999999999811
2020.10.28,757.0000000000076,1012.0000000000128,-463.0000000000081,-123.00000000000644,-9.00000000000345,-418.0000000000073,1293.9999999999827,-407.99999999998613,-438.9999999999894,29.999999999996696,-1242.0000000000098,900.9999999999962,-492.999999999995,-402.9999999999978,-572.0000000000058,-235.99999999999176,,-812.0000000000045
2020.10.28,733.9999999999902,1063.9999999999982,-510.0000000000051,-151.00000000001222,-19.00000000000235,-383.0,1349.9999999999943,-452.00000000000796,-296.9999999999917,83.9999999999952,-1154.999999999995,965.0000000000034,-584.9999999999937,-344.99999999999534,-545.0000000000066,-299.00000000000483,,-544.0000000000337
2020.10.28,696.0000000000077,1022.9999999999961,-527.000000000001,-207.00000000000162,-34.000000000000696,-309.0000000000037,1311.9999999999834,-512.0000000000014,50.0000000000167,43.999999999999595,-1053.9999999999993,986.0000000000042,-625.9999999999906,-204.99999999999963,-481.0000000000092,-357.99999999999164,,-201.99999999999108
2020.10.28,723.0000000000069,1086.000000000009,-554.000000000002,-253.00000000001432,-109.99999999999899,-260.00000000000466,1304.000000000002,-597.0000000000031,241.00000000000233,28.999999999990145,-991.9999999999928,1001.0000000000048,-685.0000000000023,-125.99999999999278,-492.999999999999,-473.0000000000123,,-159.0000000000067
2020.10.28,737.9999999999942,1087.0000000000157,-451.0000000000076,-243.00000000001543,-117.00000000000044,-289.0000000000059,1305.9999999999832,-574.9999999999922,185.99999999999727,-4.000000000004,-1095.0000000000016,981.0000000000088,-558.9999999999975,-153.99999999999858,-526.9999999999997,-489.0000000000061,,-205.00000000003007
2020.10.28,967.0000000000067,1185.0000000000139,-370.00000000000455,-314.99999999999864,-156.99999999999602,-237.00000000000944,1394.9999999999818,-485.99999999998647,273.9999999999965,-42.0000000000087,-1066.9999999999957,1004.0000000000049,-618.9999999999998,-107.99999999999699,-528.0000000000063,-510.99999999999477,,385.00000000000625
2020.10.28,1102.000000000003,1268.0000000000025,-335.00000000000796,-282.0000000000045,-214.00000000000307,-193.00000000000983,1516.999999999996,-497.99999999999847,279.00000000000705,-165.9999999999995,-903.0000000000093,1073.0000000000075,-729.9999999999898,-93.99999999999409,-472.00000000000574,-480.99999999999807,,870.9999999999956
2020.10.28,980.0000000000031,1219.0000000000146,-353.00000000000864,-345.0000000000175,-283.99999999999534,-143.00000000000423,1465.0000000000034,-682.0000000000048,313.00000000000773,-217.0000000000005,-751.0000000000127,1072.0000000000027,-714.9999999999892,-110.99999999999443,-489.0000000000061,-452.99999999999227,,506.0000000000057
2020.10.28,868.000000000002,1144.999999999996,-359.99999999999943,-343.00000000000443,-287.0000000000039,-117.00000000000044,1320.999999999998,-809.9999999999997,446.9999999999974,-251.00000000000122,-757.999999999992,1064.0000000000073,-711.9999999999891,-117.99999999999588,-507.0000000000019,-483.99999999999557,,98.00000000001717
2020.10.28,395.99999999999636,1134.0000000000127,-430.0000000000068,-391.000000000008,-424.9999999999976,-123.00000000000644,911.0000000000014,-1388.999999999996,724.0000000000135,-507.000000000013,-720.0000000000095,1125.0,-865.9999999999997,-197.00000000000273,-636.0000000000032,-557.0000000000075,,-1951.0000000000266
2020.10.28,638.0000000000052,1185.0000000000139,-447.00000000000273,-445.0000000000065,-551.9999999999969,10.999999999994348,1201.9999999999982,-1570.0000000000048,1141.0000000000143,-716.0000000000056,-517.0000000000119,1298.0000000000018,-868.9999999999998,-148.99999999999915,-581.0000000000093,-558.9999999999984,,-930.0000000000073
2020.10.28,398.00000000000944,1114.9999999999993,-447.00000000000273,-390.0000000000015,-512.9999999999968,-33.000000000005244,972.0000000000084,-1798.999999999995,1344.0000000000118,-685.0000000000023,-564.9999999999933,1277.000000000001,-822.9999999999933,-200.99999999999562,-659.0000000000095,-573.0000000000013,,-1581.9999999999668
2020.10.28,397.0000000000029,1036.0000000000148,-460.9999999999985,-375.9999999999986,-570.0000000000039,-101.00000000000664,954.0000000000077,-1832.9999999999957,1073.0000000000127,-890.000000000013,-730.9999999999927,1320.999999999998,-795.9999999999923,-385.99999999999744,-879.0000000000075,-584.9999999999911,,-2826.999999999961
2020.10.28,539.0000000000006,948.9999999999999,-367.999999999995,-334.00000000001205,-575.9999999999987,-99.00000000000463,1001.9999999999811,-1747.999999999994,913.0000000000083,-909.0000000000042,-683.0000000000114,1268.0000000000007,-620.9999999999951,-378.00000000000057,-878.000000000001,-590.0000000000016,,-2513.000000000028
2020.10.28,661.0000000000005,955.0000000000169,-359.99999999999943,-316.0000000000052,-534.0000000000011,-86.0000000000083,1120.999999999981,-1513.9999999999932,916.0000000000057,-886.9999999999934,-605.9999999999955,1305.0000000000068,-618.9999999999998,-290.9999999999968,-813.0000000000082,-638.0000000000052,,-1705.9999999999955
2020.10.28,663.999999999998,1028.0000000000066,-409.000000000006,-346.0000000000019,-553.0000000000035,-58.000000000002494,1167.0000000000016,-1536.9999999999884,1085.0000000000027,-835.9999999999923,-595.0000000000122,1317.9999999999977,-677.9999999999973,-246.99999999999721,-780.000000000003,-632.0000000000103,,-1409.0000000000077
2020.10.28,628.0000000000064,1045.000000000007,-375.0,-314.99999999999864,-512.0000000000014,-68.00000000000139,1097.9999999999848,-1490.999999999998,1100.000000000012,-783.0000000000003,-595.0000000000122,1293.9999999999968,-656.9999999999965,-225.99999999999287,-760.0000000000051,-645.0000000000067,,-1262.000000000006
2020.10.28,602.999999999998,990.000000000002,-379.0000000000049,-310.0000000000103,-514.0000000000033,-45.000000000006146,1086.999999999989,-1540.9999999999923,1202.000000000014,-804.0000000000047,-577.0000000000052,1275.0000000000057,-673.9999999999924,-187.9999999999993,-736.0000000000033,-635.0000000000077,,-1246.0000000000205
2020.10.28,523.9999999999911,971.0000000000107,-376.0000000000048,-290.9999999999968,-482.00000000000466,-82.00000000000429,995.9999999999809,-1456.9999999999973,1192.0000000000152,-757.0000000000076,-615.9999999999943,1216.0000000000082,-628.0000000000001,-171.99999999999437,-712.0000000000015,-656.0000000000122,,-1330.0000000000118
2020.10.28,597.0000000000031,1005.0000000000115,-350.9999999999991,-280.9999999999979,-436.9999999999985,-73.00000000000084,1042.0000000000016,-1391.9999999999932,1250.0000000000177,-663.999999999998,-568.000000000013,1221.0000000000036,-670.0000000000017,-110.99999999999443,-674.000000000008,-655.0000000000056,,-760.9999999999726
2020.10.28,581.0000000000093,995.0000000000125,-347.0000000000084,-292.00000000000335,-483.99999999999557,-39.00000000000014,1037.0000000000061,-1455.0000000000064,1244.0000000000007,-751.0000000000127,-422.9999999999956,1198.0000000000075,-756.9999999999908,-75.00000000000284,-604.0000000000045,-655.0000000000056,,-826.9999999999899
2020.10.28,676.9999999999943,1044.0000000000005,-338.0000000000081,-297.9999999999983,-504.00000000000443,50.99999999998994,1120.999999999981,-1543.0000000000055,1483.9999999999964,-831.000000000004,-229.99999999999687,1305.0000000000068,-768.9999999999912,-39.999999999995595,-570.0000000000039,-625.0000000000089,,-66.00000000004798
2020.10.28,653.999999999999,1049.0000000000111,-358.0000000000041,-280.0000000000136,-548.9999999999995,35.999999999991594,1099.9999999999943,-1608.9999999999939,1442.00000000001,-897.9999999999987,-249.99999999999466,1332.9999999999984,-784.9999999999966,-112.99999999999643,-623.0000000000069,-631.0000000000038,,-482.000000000004
2020.10.28,675.0000000000034,1075.0000000000036,-406.9999999999965,-300.00000000001137,-559.9999999999939,10.999999999994348,1158.9999999999918,-1594.0000000000066,1280.9999999999989,-856.0000000000123,-392.9999999999989,1368.9999999999998,-807.0000000000022,-141.99999999999767,-667.0000000000065,-636.9999999999986,,-793.0000000000327
2020.10.28,658.0000000000031,1090.0000000000132,-382.99999999999557,-304.9999999999997,-543.0000000000045,17.999999999995797,1134.999999999991,-1625.999999999994,1373.000000000002,-798.0000000000098,-402.0000000000135,1379.9999999999955,-789.999999999992,-129.9999999999968,-637.0000000000098,-631.0000000000038,,-591.000000000019
2020.10.29,607.0000000000019,1039.000000000012,-379.0000000000049,-303.0000000000088,-539.0000000000006,-7.0000000000014495,1110.99999999999,-1580.999999999988,1239.9999999999966,-812.999999999997,-456.00000000001194,1319.0000000000027,-756.9999999999908,-176.99999999999383,-633.0000000000058,-631.0000000000038,,-960.0000000000038
2020.10.29,594.99999999999,1017.0000000000013,-379.99999999999545,-269.00000000000813,-476.9999999999941,-29.000000000001247,1079.999999999984,-1547.9999999999939,1245.0000000000073,-758.9999999999985,-421.0000000000047,1299.9999999999973,-724.9999999999943,-187.9999999999993,-655.0000000000056,-565.9999999999999,,-780.0000000000152
2020.10.29,659.999999999994,1066.9999999999957,-367.999999999995,-263.00000000001324,-470.00000000000375,-21.00000000000435,1117.999999999995,-1499.9999999999902,1351.0000000000132,-760.0000000000051,-370.00000000000364,1313.0000000000023,-737.9999999999995,-117.00000000000044,-631.9999999999992,-619.9999999999983,,-350.00000000001296
2020.10.29,635.9999999999922,1061.000000000001,-391.00000000000534,-241.00000000000233,-458.00000000000284,-60.99999999999994,1094.9999999999989,-1506.0000000000073,1313.0000000000086,-744.0000000000114,-507.9999999999973,1311.9999999999977,-762.0000000000005,-147.99999999999258,-657.0000000000076,-615.9999999999943,,-675.000000000023
2020.10.29,558.9999999999984,994.000000000006,-373.9999999999952,-238.0000000000049,-475.99999999999864,-91.00000000000774,1020.9999999999866,-1591.9999999999934,1172.0000000000175,-795.0000000000124,-530.0000000000082,1284.000000000006,-670.9999999999923,-273.000000000001,-735.0000000000078,-598.0000000000097,,-1343.0000000000168
2020.10.29,567.0000000000064,988.0000000000111,-378.0000000000001,-239.00000000001143,-480.0000000000027,-90.0000000000012,942.0000000000073,-1607.9999999999873,1076.0000000000102,-809.9999999999997,-541.9999999999981,1246.0000000000093,-644.999999999996,-307.99999999999716,-743.0000000000048,-534.0000000000123,,-1557.9999999999663
2020.10.29,590.0000000000016,1014.0000000000038,-355.000000000004,-228.00000000000597,-465.9999999999998,-79.00000000000685,973.9999999999895,-1571.9999999999957,1104.0000000000161,-801.0000000000073,-463.0000000000134,1263.999999999996,-650.9999999999962,-280.9999999999979,-706.0000000000066,-516.0000000000053,,-1172.0000000000318
2020.10.29,554.00000000001,965.0000000000158,-305.0000000000068,-240.00000000001796,-439.99999999999596,-94.00000000000519,804.000000000002,-1567.9999999999916,1121.0000000000164,-751.9999999999972,-517.0000000000119,1122.0,-638.9999999999958,-253.99999999999866,-699.0000000000052,-531.9999999999991,,-1473.999999999981
2020.10.29,565.9999999999999,971.0000000000107,-237.99999999999955,-222.00000000001108,-448.9999999999994,-63.00000000000195,818.9999999999884,-1488.0000000000005,1144.0000000000116,-740.0000000000073,-391.9999999999924,1137.0000000000005,-655.9999999999917,-219.99999999999798,-639.0000000000007,-479.99999999999153,,-949.9999999999832
2020.10.29,573.0000000000013,981.0000000000097,-236.99999999999477,-277.00000000001614,-458.9999999999983,17.999999999995797,883.9999999999861,-1510.9999999999957,1238.0000000000057,-766.0,-191.99999999999218,1177.9999999999973,-698.9999999999981,-180.0000000000024,-548.9999999999995,-426.9999999999996,,-425.00000000000097
2020.10.29,533.0000000000057,1029.0000000000132,-231.99999999999932,-320.00000000000915,-458.9999999999983,36.999999999998145,811.000000000007,-1490.999999999998,1183.0000000000007,-656.0000000000122,-290.9999999999968,1135.000000000005,-702.9999999999887,-197.99999999999818,-538.0000000000051,-398.9999999999938,,-558.99999999997
2020.10.29,503.99999999999335,1022.9999999999961,-216.99999999999875,-341.99999999999784,-448.9999999999994,5.999999999994898,783.9999999999918,-1462.0000000000077,1150.0000000000066,-622.0000000000115,-391.000000000008,1088.9999999999986,-602.9999999999944,-208.99999999999253,-558.000000000003,-429.99999999999704,,-727.0000000000285
2020.10.29,465.0000000000043,1002.9999999999983,-227.00000000000387,-335.00000000001864,-422.00000000000017,-1.0000000000065512,723.9999999999895,-1445.0000000000073,1184.0000000000073,-561.0000000000115,-398.00000000000944,1061.000000000007,-586.9999999999891,-173.9999999999964,-535.0000000000077,-435.9999999999919,,-684.0000000000358
2020.10.29,452.00000000000796,1002.000000000014,-248.99999999999523,-368.00000000001273,-449.9999999999948,10.999999999994348,763.9999999999816,-1458.9999999999882,1302.0000000000032,-563.0000000000024,-373.00000000000114,1094.0000000000082,-615.9999999999997,-127.99999999999478,-531.9999999999991,-470.9999999999992,,-583.9999999999782
2020.10.29,404.9999999999887,1009.9999999999998,-275.99999999999625,-353.0000000000033,-439.0000000000005,19.999999999997797,750.0,-1561.9999999999968,1296.0000000000082,-560.0000000000049,-395.99999999999636,1112.000000000009,-625.0,-132.99999999999423,-535.0000000000077,-466.00000000001086,,-752.0000000000073
2020.10.29,319.0000000000026,1002.9999999999983,-274.0000000000009,-344.00000000001097,-441.99999999999795,12.999999999996348,671.999999999997,-1656.9999999999973,1405.9999999999961,-567.0000000000064,-407.0000000000018,1126.9999999999955,-625.0,-151.00000000000114,-553.0000000000035,-452.99999999999227,,-933.0000000000263
2020.10.29,272.00000000000557,983.0000000000006,-305.0000000000068,-346.0000000000019,-448.9999999999994,-31.000000000003247,659.9999999999966,-1682.0000000000057,1290.9999999999977,-574.9999999999922,-530.9999999999926,1088.0000000000082,-618.9999999999998,-212.00000000000108,-589.0000000000061,-466.9999999999952,,-1511.9999999999952
2020.10.29,296.0000000000074,978.0000000000122,-331.00000000000307,-358.9999999999982,-414.00000000000324,-41.000000000002146,662.9999999999825,-1563.9999999999877,1191.0000000000086,-496.00000000000756,-570.0000000000039,1090.0000000000034,-594.9999999999989,-207.00000000000162,-583.0000000000002,-449.9999999999948,,-1391.999999999987
2020.10.29,390.0000000000015,1004.0000000000049,-375.0,-375.0000000000142,-427.99999999999505,-68.00000000000139,820.999999999998,-1516.9999999999907,1114.9999999999993,-504.9999999999999,-663.0000000000135,1126.9999999999955,-644.999999999996,-239.0000000000003,-628.0000000000064,-482.00000000000466,,-1468.0000000000232
2020.10.29,419.9999999999982,999.0000000000166,-406.0000000000059,-365.0000000000153,-434.9999999999965,-114.00000000000298,893.0000000000007,-1556.0000000000018,1194.0000000000061,-607.0000000000019,-696.999999999992,1180.9999999999973,-673.9999999999924,-197.00000000000273,-648.9999999999995,-571.9999999999948,,-1584.9999999999868
2020.10.29,461.0000000000003,1150.0000000000066,-391.9999999999959,-323.0000000000066,-375.0000000000031,-158.0000000000026,956.9999999999936,-1517.999999999997,1256.0000000000127,-442.9999999999934,-792.9999999999993,1210.9999999999986,-723.9999999999895,-144.99999999999514,-624.0000000000023,-605.9999999999955,,-1065.9999999999686
2020.10.29,557.9999999999918,1207.0000000000025,-475.0000000000085,-358.9999999999982,-431.99999999999903,-91.00000000000774,1099.9999999999943,-1587.9999999999893,1348.000000000016,-540.0000000000072,-734.9999999999968,1298.0000000000018,-771.9999999999914,-100.00000000000009,-686.0000000000089,-676.0000000000099,,-943.0000000000107
2020.10.29,364.9999999999931,1168.0000000000134,-501.0000000000048,-392.9999999999989,-449.9999999999948,-165.00000000000404,984.9999999999852,-1923.9999999999923,1496.0000000000084,-605.0000000000111,-821.000000000005,1347.999999999999,-780.9999999999917,-156.00000000000057,-725.000000000009,-693.9999999999947,,-1853.0000000000073
2020.10.29,276.9999999999939,1205.999999999996,-563.0000000000024,-334.00000000001205,-456.9999999999963,-108.00000000000809,945.999999999998,-2113.9999999999936,1741.999999999999,-662.000000000007,-659.0000000000095,1439.0000000000073,-945.999999999998,-183.99999999999528,-703.0000000000092,-672.0000000000059,,-1792.0000000000434
2020.10.29,350.9999999999902,1271.0,-618.9999999999998,-401.00000000000693,-485.0000000000021,-60.99999999999994,1084.0000000000032,-2038.999999999991,1723.000000000008,-617.0000000000009,-541.0000000000136,1537.9999999999968,-958.999999999989,-68.99999999999685,-624.0000000000023,-652.9999999999925,,-1100.9999999999968
2020.10.29,554.9999999999944,1280.0000000000146,-644.0000000000055,-433.0000000000167,-512.9999999999968,-29.000000000001247,1358.000000000004,-1824.9999999999877,1463.9999999999986,-605.9999999999955,-632.9999999999947,1543.0000000000064,-991.9999999999902,-141.99999999999767,-634.0000000000013,-622.9999999999958,,-873.999999999965
2020.10.29,644.0000000000001,1341.9999999999986,-594.9999999999989,-415.0000000000098,-519.9999999999983,-15.00000000000945,1418.9999999999827,-1717.9999999999973,1276.0000000000105,-652.0000000000082,-588.9999999999951,1551.0000000000018,-989.9999999999949,-173.9999999999964,-658.0000000000031,-574.9999999999922,,-669.0000000000097
2020.10.29,862.9999999999916,1438.000000000006,-542.0000000000016,-415.0000000000098,-571.9999999999948,6.999999999990347,1574.9999999999886,-1651.9999999999868,1297.999999999999,-763.0000000000026,-495.000000000001,1632.000000000005,-1036.0000000000014,-147.99999999999258,-665.0000000000044,-605.0000000000111,,-80.0000000000258
2020.10.29,1011.9999999999907,1488.0000000000005,-436.9999999999976,-429.00000000001273,-626.0000000000043,-14.000000000002899,1597.9999999999848,-1645.9999999999918,1248.0000000000045,-841.0000000000028,-590.0000000000016,1615.9999999999995,-1019.999999999996,-198.99999999999363,-745.0000000000068,-661.0000000000005,,-246.00000000003047
2020.10.29,1083.9999999999961,1380.0000000000034,-429.00000000000205,-440.00000000001813,-637.9999999999941,-26.000000000003798,1578.000000000003,-1625.999999999994,1070.0000000000155,-892.0000000000039,-601.000000000007,1578.000000000003,-1018.9999999999912,-265.99999999999955,-763.0000000000026,-665.0000000000044,,-674.9999999999999
2020.10.29,1056.9999999999968,1443.0000000000166,-388.9999999999958,-426.9999999999996,-665.9999999999999,8.999999999992347,1567.0000000000073,-1834.9999999999866,1337.0000000000105,-1034.0000000000016,-495.000000000001,1605.000000000004,-991.9999999999902,-186.99999999999272,-762.0000000000072,-703.9999999999935,,-472.9999999999404
2020.10.29,1103.0000000000095,1405.9999999999961,-397.99999999999613,-419.0000000000138,-636.0000000000032,-67.00000000000594,1614.9999999999807,-1624.0000000000032,1107.999999999998,-950.0000000000064,-710.999999999995,1600.999999999999,-1046.999999999997,-236.00000000000287,-770.000000000004,-690.0000000000128,,-715.0000000000572
