date,GBPUSD,EURUSD,EURCHF,AUDCHF,EURJPY,EURCAD,EURAUD,empty,sum
2018.02.06,-1394.9999999999907,-534.0000000000123,-621.9999999999892,337.99999999999386,-1776.0000000000105,516.0000000000053,-104.99999999999955,,-3578.0000000000027
2018.02.06,-1581.9999999999945,-676.0000000000099,-784.0000000000069,431.99999999999903,-2146.000000000015,386.00000000001967,-121.99999999999989,,-4492.000000000007
2018.02.06,-1364.999999999994,-547.0000000000086,-452.00000000000796,207.99999999999707,-1740.000000000009,503.000000000009,-164.99999999999292,,-3558.0000000000064
2018.02.06,-1319.999999999988,-512.0000000000014,-453.99999999999886,368.9999999999971,-1885.9999999999957,591.0000000000082,198.00000000000927,,-3013.9999999999695
2018.02.06,-1290.9999999999977,-472.00000000000574,-428.00000000000614,345.99999999999073,-1962.0000000000175,746.0000000000023,178.99999999999582,,-2882.000000000038
2018.02.06,-1465.9999999999895,-591.0000000000082,-668.0000000000019,594.99999999999,-2560.0000000000023,734.0000000000124,392.9999999999989,,-3563.0000000000005
2018.02.06,-1610.9999999999848,-736.0000000000033,-714.999999999999,515.9999999999942,-2628.0000000000146,663.0000000000135,153.00000000000313,,-4357.999999999991
2018.02.06,-1441.9999999999877,-632.0000000000103,-730.9999999999927,514.9999999999987,-2579.0000000000077,504.9999999999999,144.0000000000108,,-4219.999999999989
2018.02.06,-1421.99999999999,-604.0000000000045,-767.0000000000066,500.9999999999959,-2408.0000000000155,567.0000000000064,29.999999999996696,,-4103.000000000017
2018.02.06,-1434.000000000002,-673.0000000000125,-785.9999999999978,639.9999999999961,-2687.000000000012,528.0000000000174,324.9999999999975,,-4087.0000000000136
2018.02.06,-1516.9999999999907,-708.0000000000198,-747.0000000000088,705.9999999999956,-2698.0000000000073,571.0000000000103,522.0000000000002,,-3871.000000000021
2018.02.06,-1590.0000000000025,-781.0000000000094,-770.9999999999884,665.9999999999999,-2748.9999999999955,565.9999999999999,404.0000000000044,,-4254.999999999991
2018.02.06,-1439.9999999999968,-615.00000000001,-679.0000000000074,561.0000000000003,-2355.9999999999945,514.0000000000144,297.9999999999983,,-3716.9999999999955
2018.02.06,-1349.9999999999845,-587.0000000000042,-597.0000000000031,553.999999999999,-2264.00000000001,607.0000000000019,394.9999999999898,,-3242.000000000011
2018.02.06,-1419.999999999999,-615.00000000001,-592.9999999999991,585.9999999999976,-2319.000000000017,601.000000000007,469.0000000000083,,-3291.000000000012
2018.02.06,-1242.999999999994,-530.0000000000082,-584.9999999999911,581.9999999999936,-2191.0000000000027,609.0000000000151,486.999999999993,,-2870.9999999999945
2018.02.06,-1318.9999999999814,-464.00000000001995,-289.9999999999903,449.9999999999948,-1861.0000000000184,638.0000000000052,594.99999999999,,-2251.00000000002
2018.02.06,-1414.9999999999884,-385.00000000001313,-343.00000000000443,454.9999999999943,-1867.0000000000186,709.0000000000041,531.9999999999991,,-2314.000000000027
2018.02.06,-1252.999999999993,-141.00000000001333,-157.00000000000713,371.99999999999454,-1350.999999999999,917.0000000000123,602.999999999998,,-1010.000000000008
2018.02.06,-1193.9999999999839,-169.00000000001913,-86.99999999999264,236.99999999999832,-1313.0000000000166,746.0000000000023,414.00000000000324,,-1366.0000000000082
2018.02.06,-1069.9999999999932,-252.0000000000078,-28.999999999990145,219.99999999999798,-1610.0000000000136,710.0000000000106,459.0000000000094,,-1571.999999999987
2018.02.06,-1088.9999999999845,-315.0000000000208,-82.00000000000429,261.0000000000001,-1806.0000000000116,755.0000000000168,473.99999999999665,,-1802.0000000000075
2018.02.06,-1305.0000000000007,-249.00000000001032,-52.000000000007596,283.99999999999534,-1861.9999999999948,806.0000000000178,567.9999999999907,,-1810.0000000000098
2018.02.06,-1373.9999999999864,-256.00000000001177,48.000000000003595,197.99999999999818,-1544.0000000000111,796.0000000000189,516.0000000000053,,-1615.9999999999827
2018.02.06,-1424.9999999999875,-275.000000000003,-76.99999999999375,291.99999999999227,-1769.0000000000055,933.000000000006,550.000000000006,,-1770.9999999999854
2018.02.06,-1685.0000000000032,-618.0000000000074,-170.00000000000347,295.99999999999625,-2158.0000000000155,601.000000000007,418.0000000000073,,-3316.000000000018
2018.02.06,-1943.9999999999902,-766.0,-146.00000000000168,174.99999999999181,-2069.000000000017,389.0000000000171,207.00000000000162,,-4153.999999999997
2018.02.06,-2354.999999999996,-946.0000000000024,-222.99999999999542,174.99999999999181,-2157.000000000011,322.00000000000006,100.0000000000112,,-5084.000000000002
2018.02.06,-2329.9999999999877,-944.0000000000115,-236.99999999999832,239.0000000000003,-2069.000000000017,361.0000000000113,218.00000000000708,,-4761.999999999995
2018.02.06,-2456.999999999998,-906.0000000000068,-133.00000000000534,50.99999999998994,-1879.000000000019,178.00000000001148,-39.999999999995595,,-5186.000000000024
2018.02.06,-2395.999999999998,-984.000000000007,-198.99999999999363,70.99999999999883,-2008.0000000000098,165.9999999999995,-89.00000000000574,,-5439.000000000016
2018.02.06,-2247.999999999983,-983.0000000000006,-224.000000000002,-71.00000000000995,-2004.000000000019,-164.99999999999292,-412.9999999999967,,-6108.000000000004
2018.02.06,-2417.0000000000023,-1135.0000000000193,-263.99999999999756,-26.999999999999247,-2384.999999999991,-240.9999999999801,-391.000000000008,,-6859.999999999997
2018.02.06,-1940.9999999999927,-901.0000000000184,-113.00000000000753,-125.00000000000844,-2091.000000000008,92.00000000000318,-384.9999999999909,,-5464.000000000024
2018.02.06,-1722.9999999999857,-717.000000000012,15.999999999993797,-99.00000000000463,-2080.0000000000127,290.00000000001245,-157.00000000000713,,-4470.000000000016
2018.02.06,-1519.999999999988,-539.0000000000006,19.999999999997797,12.000000000000899,-1831.0000000000173,626.0000000000155,80.99999999999774,,-3150.999999999994
2018.02.06,-1418.9999999999925,-508.00000000001955,144.0000000000108,-157.00000000000713,-1706.9999999999936,433.0000000000167,-113.99999999999189,,-3327.999999999977
2018.02.06,-1444.9999999999852,-433.0000000000167,205.99999999999508,-135.00000000000733,-1500.0,460.000000000016,5.999999999994898,,-2841.000000000003
2018.02.06,-1269.9999999999934,-336.00000000000296,117.99999999999588,-72.0000000000054,-1509.999999999991,556.0000000000009,25.999999999992696,,-2488.000000000003
2018.02.06,-1279.9999999999923,-357.00000000000733,-53.999999999998494,80.99999999999774,-1704.0000000000077,754.0000000000102,121.99999999999989,,-2437.999999999998
2018.02.06,-1386.9999999999827,-433.0000000000167,-68.00000000000139,107.99999999999699,-1774.000000000001,687.0000000000153,170.00000000000347,,-2696.9999999999854
2018.02.06,-1438.9999999999902,-426.9999999999996,17.000000000000348,-9.00000000000345,-1537.0000000000061,565.9999999999999,29.999999999996696,,-2799.0000000000023
2018.02.06,-1519.999999999988,-571.0000000000103,-7.0000000000014495,-75.00000000000284,-1508.0000000000098,432.0000000000102,-147.99999999999258,,-3396.9999999999945
2018.02.06,-1533.999999999991,-626.9999999999998,-19.999999999997797,-158.0000000000026,-1475.999999999999,189.00000000001694,-337.99999999999386,,-3963.9999999999673
2018.02.06,-1559.9999999999836,-571.0000000000103,-8.999999999992347,-157.00000000000713,-1358.000000000004,266.0000000000107,-320.9999999999935,,-3709.999999999981
2018.02.06,-1552.9999999999823,-576.0000000000209,-126.99999999998823,-152.00000000000767,-1433.9999999999975,-15.999999999993797,-580.0000000000027,,-4437.999999999993
2018.02.07,-1543.9999999999898,-591.0000000000082,-87.99999999999919,-219.00000000000253,-1419.0000000000111,42.0000000000087,-543.0000000000045,,-4362.000000000007
2018.02.07,-1447.9999999999827,-540.0000000000072,-120.00000000000898,-169.00000000000804,-1195.999999999998,92.00000000000318,-523.9999999999911,,-3904.9999999999936
2018.02.07,-1483.9999999999964,-531.9999999999991,-89.99999999999008,-94.00000000000519,-1307.0000000000164,229.00000000001253,-299.99999999998914,,-3577.999999999983
2018.02.07,-1442.9999999999943,-541.0000000000136,-59.99999999999339,-99.00000000000463,-1287.0000000000061,213.00000000001873,-270.99999999999903,,-3487.9999999999923
2018.02.07,-1480.999999999999,-564.000000000009,-133.99999999998968,-48.000000000003595,-1569.0000000000168,204.00000000000418,-248.99999999998812,,-3841.0000000000023
2018.02.07,-1454.999999999984,-478.0000000000006,-96.99999999999153,-72.0000000000054,-1445.999999999998,282.0000000000045,-263.99999999999756,,-3529.999999999973
2018.02.07,-1536.9999999999884,-555.0000000000166,-103.99999999999298,-26.000000000003798,-1528.9999999999964,258.0000000000027,-173.00000000000094,,-3665.9999999999964
2018.02.07,-1356.0000000000016,-455.0000000000054,-58.000000000002494,-124.00000000000189,-1426.9999999999925,292.00000000000335,-323.0000000000066,,-3451.0000000000073
2018.02.07,-1469.9999999999936,-529.0000000000017,-75.00000000000284,-102.00000000000209,-1500.0,246.00000000001288,-293.0000000000099,,-3722.9999999999977
2018.02.07,-1434.9999999999864,-508.00000000001955,-97.9999999999981,-19.00000000000235,-1671.999999999997,291.00000000001904,-147.99999999999258,,-3588.9999999999773
2018.02.07,-1422.9999999999966,-474.0000000000189,-109.99999999998789,73.00000000000084,-1573.0000000000075,374.0000000000077,35.00000000000725,,-3097.999999999995
2018.02.07,-1392.9999999999998,-487.99999999999955,-104.99999999999955,66.99999999999484,-1579.0000000000077,361.0000000000113,21.00000000000435,,-3115.999999999996
2018.02.07,-1369.9999999999823,-436.00000000001415,-126.0000000000039,122.99999999999534,-1564.9999999999977,434.000000000001,117.99999999999588,,-2822.000000000006
2018.02.07,-1358.999999999999,-463.0000000000134,-139.00000000000023,95.99999999999609,-1638.0000000000052,362.00000000001785,42.999999999993044,,-3098.000000000011
2018.02.07,-1398.9999999999948,-452.00000000000796,-131.99999999999878,130.99999999999224,-1691.0000000000025,416.00000000001637,129.00000000000134,,-2997.999999999994
2018.02.07,-1397.9999999999882,-440.00000000001813,-120.00000000000898,150.99999999999002,-1748.9999999999952,448.000000000004,184.00000000000637,,-2924.0000000000105
2018.02.07,-1500.9999999999968,-525.0000000000199,-198.00000000000927,249.99999999999466,-1835.000000000008,363.0000000000022,289.0000000000059,,-3157.000000000031
2018.02.07,-1366.999999999985,-386.00000000001967,-92.00000000000318,200.00000000000017,-1645.0000000000102,426.9999999999996,313.99999999999204,,-2549.0000000000264
2018.02.07,-1266.999999999996,-468.00000000000176,-123.00000000000644,114.99999999999844,-1829.0000000000077,309.0000000000037,97.9999999999981,,-3165.000000000012
2018.02.07,-1474.9999999999818,-518.0000000000184,-175.99999999999838,186.99999999999272,-1985.0000000000136,369.0000000000193,180.0000000000024,,-3417.9999999999977
2018.02.07,-1698.9999999999839,-634.0000000000013,-112.000000000001,35.999999999991594,-2171.9999999999973,180.0000000000024,0.0,,-4400.999999999988
2018.02.07,-1529.0000000000025,-568.000000000013,-109.00000000000354,40.99999999999105,-2072.0000000000027,202.00000000001327,-32.999999999994145,,-4068.000000000012
2018.02.07,-1706.9999999999918,-763.0000000000026,-130.0000000000079,30.999999999992145,-2272.9999999999964,-17.999999999984695,-76.99999999999375,,-4936.9999999999845
2018.02.07,-1796.999999999982,-838.0000000000055,-110.99999999999443,13.999999999991797,-2278.9999999999964,-44.99999999998394,-96.00000000000719,,-5151.999999999977
2018.02.07,-2065.99999999999,-874.0000000000192,87.99999999999919,-136.00000000000279,-2355.000000000018,-13.999999999980695,-141.99999999999767,,-5499.000000000009
2018.02.07,-2275.999999999989,-957.0000000000078,48.000000000003595,-51.000000000001044,-2379.9999999999955,-66.99999999999484,-18.999999999991246,,-5701.9999999999745
2018.02.07,-2266.999999999997,-887.9999999999999,42.0000000000087,-68.00000000000139,-2310.0000000000023,-39.999999999995595,-60.99999999999994,,-5591.999999999987
2018.02.07,-2118.999999999982,-846.0000000000134,140.0000000000068,-181.00000000000892,-2164.999999999992,-71.99999999998319,-173.00000000000094,,-5415.999999999974
2018.02.07,-2052.9999999999936,-865.0000000000047,185.99999999999727,-207.00000000000162,-2060.0000000000023,-66.99999999999484,-167.00000000000603,,-5233.000000000006
2018.02.07,-1959.999999999984,-921.0000000000163,154.0000000000097,-243.00000000000432,-2135.9999999999955,-180.99999999998673,-278.00000000000045,,-5564.999999999978
2018.02.07,-1902.999999999988,-939.0000000000009,124.99999999999733,-194.0000000000053,-2240.000000000009,-52.99999999999194,-217.0000000000005,,-5420.999999999999
2018.02.07,-1958.9999999999995,-972.0000000000173,100.99999999999554,-109.00000000000354,-2252.0000000000095,-4.999999999988347,-73.99999999999629,,-5270.000000000019
2018.02.07,-1888.9999999999852,-979.0000000000188,73.00000000001194,-104.00000000000409,-2229.0000000000136,-49.99999999999449,-103.99999999999298,,-5281.999999999997
2018.02.07,-1642.9999999999945,-921.0000000000163,164.99999999999292,-262.00000000000665,-2204.0000000000077,-163.00000000000205,-309.0000000000037,,-5337.000000000038
2018.02.07,-1946.9999999999877,-1185.0000000000139,104.99999999999955,-362.00000000000676,-2473.000000000013,-461.0000000000003,-600.0000000000006,,-6923.000000000023
2018.02.07,-2183.999999999986,-1414.000000000004,174.00000000000747,-379.0000000000071,-2697.0000000000027,-438.9999999999894,-543.999999999989,,-7482.999999999971
2018.02.07,-2116.999999999991,-1478.0000000000016,-103.99999999999298,-216.0000000000051,-2453.0000000000027,-522.9999999999845,-564.9999999999933,,-7455.999999999972
2018.02.07,-2214.999999999989,-1532.0,-59.99999999999339,-206.00000000000617,-2498.000000000019,-524.9999999999977,-493.99999999999443,,-7530.0
2018.02.07,-2291.9999999999827,-1582.0000000000168,-96.00000000000719,-173.00000000000094,-2615.000000000009,-466.9999999999952,-469.0000000000083,,-7694.000000000021
2018.02.07,-2283.9999999999973,-1645.0000000000075,-80.99999999999774,-132.0000000000099,-2554.000000000002,-400.00000000000034,-364.9999999999931,,-7461.000000000006
2018.02.07,-2523.9999999999927,-1879.0000000000084,-306.00000000000625,-43.00000000000415,-3115.000000000009,-647.9999999999819,-479.99999999999153,,-8994.999999999995
2018.02.07,-2360.999999999991,-1740.0000000000082,-249.99999999999466,-40.00000000000669,-2938.9999999999927,-495.99999999998533,-404.9999999999887,,-8230.999999999967
2018.02.07,-2200.9999999999864,-1617.0000000000018,-222.99999999999542,-43.999999999999595,-2795.9999999999923,-478.999999999985,-371.00000000001023,,-7730.99999999997
2018.02.07,-2210.000000000001,-1577.0000000000061,-248.00000000000378,36.999999999998145,-2701.999999999998,-288.99999999998374,-235.99999999999176,,-7224.999999999986
2018.02.07,-2193.0000000000005,-1668.0000000000027,-150.00000000000568,-99.00000000000463,-2492.999999999995,-485.99999999998647,-394.00000000000546,,-7483.000000000001
2018.02.07,-2227.0000000000014,-1738.0000000000173,-248.00000000000378,-19.00000000000235,-2638.0000000000055,-529.0000000000017,-354.0000000000099,,-7753.000000000043
2018.02.07,-2210.000000000001,-1654.0,-201.99999999999108,-4.000000000004,-2722.000000000008,-480.99999999999807,-255.00000000000523,,-7528.000000000007
2018.02.07,-2217.999999999987,-1717.000000000013,-289.0000000000059,3.999999999992898,-2974.000000000018,-514.9999999999987,-361.9999999999957,,-8071.0000000000255
2018.02.08,-2269.999999999994,-1756.000000000002,-347.0000000000084,73.00000000000084,-3025.0000000000055,-527.9999999999951,-299.00000000000483,,-8152.000000000009
2018.02.08,-2305.999999999986,-1806.0000000000186,-370.00000000000364,104.99999999999955,-2985.0000000000136,-578.9999999999961,-266.999999999995,,-8208.000000000015
2018.02.08,-2313.9999999999936,-1768.000000000014,-324.9999999999975,78.00000000000028,-2990.000000000009,-513.9999999999923,-248.99999999998812,,-8081.999999999995
2018.02.08,-2230.999999999983,-1644.000000000001,-312.00000000000114,129.9999999999968,-3067.0000000000073,-415.99999999999415,-130.99999999999224,,-7670.999999999983
2018.02.08,-2143.9999999999905,-1625.0000000000098,-268.0000000000016,73.00000000000084,-2861.000000000018,-429.99999999999704,-187.99999999998818,,-7443.000000000005
2018.02.08,-2194.9999999999914,-1619.9999999999993,-231.0000000000034,62.99999999999084,-2841.000000000008,-353.99999999998766,-156.00000000000057,,-7334.0
2018.02.08,-2056.9999999999977,-1568.0000000000139,-239.99999999999577,9.999999999998899,-2810.0000000000023,-402.9999999999978,-279.99999999999136,,-7348.0
2018.02.08,-2117.9999999999977,-1625.0000000000098,-252.0000000000078,-19.00000000000235,-2875.0,-485.99999999998647,-353.0000000000033,,-7728.000000000007
2018.02.08,-2095.999999999987,-1567.0000000000073,-218.00000000000708,23.999999999990695,-2774.000000000001,-409.99999999999926,-221.99999999998886,,-7262.999999999999
2018.02.08,-2105.9999999999854,-1598.0000000000105,-168.99999999999693,-48.99999999999905,-2752.0000000000095,-503.99999999999335,-306.00000000000625,,-7484.000000000002
2018.02.08,-2088.9999999999854,-1545.0000000000186,-86.0000000000083,-14.000000000002899,-2736.9999999999945,-420.9999999999825,-120.00000000000898,,-7012.000000000001
2018.02.08,-2143.9999999999905,-1593.0,-82.99999999998863,26.999999999999247,-2775.0000000000055,-427.99999999998397,-34.000000000000696,,-7029.99999999997
2018.02.08,-2265.9999999999905,-1763.0000000000034,-143.99999999998857,56.99999999999594,-2748.000000000019,-600.9999999999849,-52.99999999999194,,-7517.999999999981
2018.02.08,-2234.999999999987,-1757.0000000000086,-160.00000000000458,7.9999999999968985,-2694.000000000017,-600.9999999999849,-174.00000000000747,,-7613.000000000012
2018.02.08,-1947.999999999994,-1625.0000000000098,-141.99999999999767,-57.00000000000705,-2456.0000000000173,-544.9999999999955,-285.00000000000193,,-7058.000000000023
2018.02.08,-1967.999999999992,-1595.0000000000132,-82.99999999998863,-84.0000000000063,-2406.000000000006,-443.99999999999994,-265.0000000000041,,-6845.000000000011
2018.02.08,-1988.9999999999964,-1608.0000000000093,-106.99999999999044,-42.0000000000087,-2441.0000000000027,-342.9999999999822,-204.00000000000418,,-6733.999999999994
2018.02.08,-2118.999999999982,-1705.000000000001,-87.99999999999919,-65.00000000000395,-2376.0000000000045,-426.9999999999996,-238.99999999998923,,-7018.99999999998
2018.02.08,-1918.9999999999818,-1459.0000000000102,-60.99999999999994,-121.99999999999989,-2301.9999999999927,-266.999999999995,-320.00000000000915,,-6449.999999999989
2018.02.08,-2212.999999999998,-1665.0000000000055,-178.99999999999582,-115.00000000000954,-2622.000000000014,-291.9999999999812,-468.00000000000176,,-7554.000000000006
2018.02.08,-2442.999999999995,-1981.0000000000105,-333.0000000000055,-63.00000000000195,-2745.0000000000045,-544.9999999999955,-554.9999999999944,,-8665.000000000007
2018.02.08,-2532.9999999999854,-1934.0000000000134,-302.0000000000023,-84.0000000000063,-2786.0000000000014,-472.9999999999901,-557.0000000000075,,-8669.000000000007
2018.02.08,-2457.9999999999823,-2018.0000000000086,-204.99999999998852,-69.00000000000794,-2814.9999999999977,-550.9999999999903,-398.9999999999938,,-8514.999999999969
2018.02.08,-2414.9999999999895,-2036.0000000000155,-226.99999999999943,-130.0000000000079,-2775.0000000000055,-605.9999999999955,-554.9999999999944,,-8744.000000000007
2018.02.08,-2272.999999999992,-1946.0000000000032,-185.99999999999727,-60.99999999999994,-2794.000000000011,-505.99999999998425,-350.9999999999902,,-8116.999999999977
2018.02.08,-2041.9999999999882,-1874.00000000002,-187.00000000000384,-53.00000000000304,-2781.000000000006,-478.0000000000006,-334.9999999999964,,-7750.000000000017
2018.02.08,-1950.9999999999916,-1921.000000000017,-235.00000000000742,-14.000000000002899,-2745.0000000000045,-499.9999999999893,-323.99999999999096,,-7690.000000000004
2018.02.08,-2251.9999999999873,-2013.0000000000202,-286.00000000000847,40.99999999999105,-2831.9999999999936,-609.9999999999994,-276.00000000000955,,-8228.000000000027
2018.02.08,-1383.000000000001,-2067.0000000000186,-333.9999999999899,117.00000000000044,-2870.0000000000045,-627.9999999999841,-177.99999999998929,,-7342.999999999987
2018.02.08,-1133.9999999999907,-1982.000000000017,-422.9999999999956,107.99999999999699,-2855.000000000018,-722.9999999999848,-313.00000000000773,,-7322.000000000016
2018.02.08,-763.9999999999869,-1644.000000000001,-411.0000000000058,186.99999999999272,-2480.9999999999945,-466.9999999999952,-136.00000000000279,,-5715.999999999994
2018.02.08,-638.9999999999895,-1590.0000000000025,-483.99999999999557,236.99999999999832,-2502.0000000000095,-485.99999999998647,-119.00000000000244,,-5582.999999999987
