date,CADJPY,empty,sum
2016.03.28,817.9999999999978,,817.9999999999978
2016.03.29,763.9999999999958,,763.9999999999958
2016.03.29,760.9999999999957,,760.9999999999957
2016.03.29,778.9999999999964,,778.9999999999964
2016.03.29,831.0000000000031,,831.0000000000031
2016.03.29,802.9999999999973,,802.9999999999973
2016.03.29,820.999999999998,,820.999999999998
2016.03.29,777.9999999999916,,777.9999999999916
2016.03.29,679.000000000002,,679.000000000002
2016.03.29,733.9999999999947,,733.9999999999947
2016.03.29,850.9999999999991,,850.9999999999991
2016.03.29,861.0000000000042,,861.0000000000042
2016.03.29,858.0000000000041,,858.0000000000041
2016.03.29,831.0000000000031,,831.0000000000031
2016.03.29,787.9999999999967,,787.9999999999967
2016.03.29,837.9999999999939,,837.9999999999939
2016.03.29,867.0000000000044,,867.0000000000044
2016.03.29,884.9999999999909,,884.9999999999909
2016.03.29,795.0000000000017,,795.0000000000017
2016.03.29,780.0000000000011,,780.0000000000011
2016.03.29,778.9999999999964,,778.9999999999964
2016.03.29,780.9999999999917,,780.9999999999917
2016.03.29,843.0000000000035,,843.0000000000035
2016.03.29,810.0000000000023,,810.0000000000023
2016.03.29,808.9999999999975,,808.9999999999975
2016.03.29,915.9999999999968,,915.9999999999968
2016.03.29,870.0000000000045,,870.0000000000045
2016.03.29,841.9999999999987,,841.9999999999987
2016.03.29,1021.9999999999914,,1021.9999999999914
2016.03.29,1012.0000000000005,,1012.0000000000005
2016.03.29,1042.0000000000016,,1042.0000000000016
2016.03.29,1001.9999999999953,,1001.9999999999953
2016.03.29,875.0,,875.0
2016.03.29,846.9999999999942,,846.9999999999942
2016.03.29,658.9999999999918,,658.9999999999918
2016.03.29,822.9999999999933,,822.9999999999933
2016.03.29,865.9999999999997,,865.9999999999997
2016.03.29,852.9999999999944,,852.9999999999944
2016.03.29,852.9999999999944,,852.9999999999944
2016.03.29,942.9999999999978,,942.9999999999978
2016.03.29,911.9999999999919,,911.9999999999919
2016.03.29,868.9999999999998,,868.9999999999998
2016.03.29,881.9999999999908,,881.9999999999908
2016.03.29,968.0000000000035,,968.0000000000035
2016.03.29,1075.0000000000027,,1075.0000000000027
2016.03.29,1097.999999999999,,1097.999999999999
2016.03.29,1015.9999999999911,,1015.9999999999911
2016.03.29,986.9999999999948,,986.9999999999948
2016.03.29,983.0000000000041,,983.0000000000041
2016.03.30,953.000000000003,,953.000000000003
2016.03.30,963.9999999999986,,963.9999999999986
2016.03.30,1048.9999999999923,,1048.9999999999923
2016.03.30,1060.0000000000023,,1060.0000000000023
2016.03.30,1057.9999999999927,,1057.9999999999927
2016.03.30,1036.9999999999918,,1036.9999999999918
2016.03.30,909.9999999999966,,909.9999999999966
2016.03.30,881.9999999999908,,881.9999999999908
2016.03.30,930.9999999999974,,930.9999999999974
2016.03.30,953.9999999999935,,953.9999999999935
2016.03.30,822.0000000000027,,822.0000000000027
2016.03.30,823.9999999999981,,823.9999999999981
2016.03.30,826.9999999999982,,826.9999999999982
2016.03.30,766.9999999999959,,766.9999999999959
2016.03.30,832.9999999999984,,832.9999999999984
2016.03.30,768.9999999999912,,768.9999999999912
2016.03.30,665.9999999999968,,665.9999999999968
2016.03.30,608.9999999999947,,608.9999999999947
2016.03.30,700.0000000000028,,700.0000000000028
2016.03.30,795.9999999999923,,795.9999999999923
2016.03.30,844.9999999999989,,844.9999999999989
2016.03.30,849.0000000000038,,849.0000000000038
2016.03.30,881.9999999999908,,881.9999999999908
2016.03.30,807.0000000000022,,807.0000000000022
2016.03.30,811.9999999999976,,811.9999999999976
2016.03.30,867.999999999995,,867.999999999995
2016.03.30,896.0000000000008,,896.0000000000008
2016.03.30,975.9999999999991,,975.9999999999991
2016.03.30,926.0000000000019,,926.0000000000019
2016.03.30,944.0000000000026,,944.0000000000026
2016.03.30,1060.0000000000023,,1060.0000000000023
2016.03.30,1313.0000000000023,,1313.0000000000023
2016.03.30,1274.9999999999914,,1274.9999999999914
2016.03.30,1438.999999999993,,1438.999999999993
2016.03.30,1506.0000000000002,,1506.0000000000002
2016.03.30,1628.9999999999907,,1628.9999999999907
2016.03.30,1525.9999999999964,,1525.9999999999964
2016.03.30,1564.9999999999977,,1564.9999999999977
2016.03.30,1640.0000000000005,,1640.0000000000005
2016.03.30,1451.9999999999982,,1451.9999999999982
2016.03.30,1365.9999999999995,,1365.9999999999995
2016.03.30,1394.999999999996,,1394.999999999996
2016.03.30,1501.9999999999955,,1501.9999999999955
2016.03.30,1489.999999999995,,1489.999999999995
2016.03.30,1477.9999999999945,,1477.9999999999945
2016.03.30,1527.000000000001,,1527.000000000001
2016.03.30,1521.9999999999914,,1521.9999999999914
2016.03.30,1509.0000000000005,,1509.0000000000005
2016.03.31,1463.9999999999986,,1463.9999999999986
2016.03.31,1518.0000000000007,,1518.0000000000007
2016.03.31,1518.0000000000007,,1518.0000000000007
2016.03.31,1495.999999999995,,1495.999999999995
2016.03.31,1444.9999999999932,,1444.9999999999932
2016.03.31,1367.0000000000045,,1367.0000000000045
2016.03.31,1334.0000000000032,,1334.0000000000032
2016.03.31,1355.000000000004,,1355.000000000004
2016.03.31,1399.000000000001,,1399.000000000001
2016.03.31,1280.0000000000011,,1280.0000000000011
2016.03.31,1257.9999999999955,,1257.9999999999955
2016.03.31,1254.9999999999955,,1254.9999999999955
2016.03.31,1143.9999999999914,,1143.9999999999914
2016.03.31,1149.000000000001,,1149.000000000001
2016.03.31,1171.999999999997,,1171.999999999997
2016.03.31,1099.0000000000036,,1099.0000000000036
2016.03.31,1111.9999999999948,,1111.9999999999948
2016.03.31,1155.0000000000011,,1155.0000000000011
2016.03.31,1129.9999999999955,,1129.9999999999955
2016.03.31,1137.999999999991,,1137.999999999991
2016.03.31,1292.9999999999923,,1292.9999999999923
2016.03.31,1370.0000000000045,,1370.0000000000045
2016.03.31,1343.0000000000036,,1343.0000000000036
2016.03.31,1427.9999999999973,,1427.9999999999973
2016.03.31,1396.9999999999914,,1396.9999999999914
2016.03.31,1527.9999999999916,,1527.9999999999916
2016.03.31,1498.9999999999952,,1498.9999999999952
2016.03.31,1507.9999999999955,,1507.9999999999955
2016.03.31,1525.9999999999964,,1525.9999999999964
2016.03.31,1566.0000000000025,,1566.0000000000025
2016.03.31,1506.999999999991,,1506.999999999991
2016.03.31,1647.9999999999961,,1647.9999999999961
2016.03.31,1615.9999999999995,,1615.9999999999995
2016.03.31,1641.999999999996,,1641.999999999996
2016.03.31,1834.0000000000032,,1834.0000000000032
2016.03.31,1659.9999999999966,,1659.9999999999966
2016.03.31,1429.9999999999927,,1429.9999999999927
2016.03.31,1387.999999999991,,1387.999999999991
2016.03.31,1459.9999999999936,,1459.9999999999936
2016.03.31,1465.999999999994,,1465.999999999994
2016.03.31,1364.0000000000043,,1364.0000000000043
2016.03.31,1319.9999999999932,,1319.9999999999932
2016.03.31,1340.0000000000034,,1340.0000000000034
2016.03.31,1329.9999999999982,,1329.9999999999982
2016.03.31,1483.9999999999945,,1483.9999999999945
2016.03.31,1435.9999999999927,,1435.9999999999927
2016.03.31,1375.9999999999905,,1375.9999999999905
2016.03.31,1356.9999999999993,,1356.9999999999993
2016.04.01,1338.9999999999986,,1338.9999999999986
2016.04.01,1352.9999999999945,,1352.9999999999945
2016.04.01,1406.9999999999964,,1406.9999999999964
2016.04.01,1453.9999999999936,,1453.9999999999936
2016.04.01,1396.000000000001,,1396.000000000001
2016.04.01,1379.9999999999955,,1379.9999999999955
2016.04.01,1272.9999999999961,,1272.9999999999961
2016.04.01,1274.000000000001,,1274.000000000001
2016.04.01,1179.9999999999927,,1179.9999999999927
2016.04.01,998.9999999999952,,998.9999999999952
2016.04.01,718.0000000000035,,718.0000000000035
2016.04.01,825.9999999999934,,825.9999999999934
2016.04.01,837.9999999999939,,837.9999999999939
2016.04.01,855.9999999999945,,855.9999999999945
2016.04.01,864.9999999999949,,864.9999999999949
2016.04.01,856.9999999999993,,856.9999999999993
2016.04.01,852.0000000000039,,852.0000000000039
2016.04.01,847.999999999999,,847.999999999999
2016.04.01,893.9999999999912,,893.9999999999912
2016.04.01,938.999999999993,,938.999999999993
2016.04.01,900.9999999999962,,900.9999999999962
2016.04.01,981.9999999999993,,981.9999999999993
2016.04.01,972.999999999999,,972.999999999999
2016.04.01,1012.999999999991,,1012.999999999991
2016.04.01,1024.9999999999914,,1024.9999999999914
2016.04.01,908.0000000000013,,908.0000000000013
2016.04.01,890.9999999999911,,890.9999999999911
2016.04.01,795.9999999999923,,795.9999999999923
2016.04.01,703.9999999999935,,703.9999999999935
2016.04.01,643.9999999999912,,643.9999999999912
2016.04.01,631.0000000000002,,631.0000000000002
2016.04.01,140.99999999999113,,140.99999999999113
2016.04.01,58.9999999999975,,58.9999999999975
2016.04.01,171.99999999999704,,171.99999999999704
2016.04.01,228.9999999999992,,228.9999999999992
2016.04.01,486.0000000000042,,486.0000000000042
2016.04.01,569.9999999999932,,569.9999999999932
2016.04.01,676.9999999999925,,676.9999999999925
2016.04.01,546.999999999997,,546.999999999997
2016.04.01,465.0000000000034,,465.0000000000034
2016.04.01,450.9999999999934,,450.9999999999934
2016.04.01,533.0000000000013,,533.0000000000013
2016.04.01,560.0000000000023,,560.0000000000023
2016.04.01,545.0000000000017,,545.0000000000017
2016.04.01,519.999999999996,,519.999999999996
2016.04.01,536.9999999999919,,536.9999999999919
2016.04.01,533.0000000000013,,533.0000000000013
2016.04.01,486.99999999999477,,486.99999999999477
