date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.07.27,-170.00000000000347,-581.0000000000093,385.9999999999957,-426.00000000000415,-458.9999999999983,-152.00000000000102,90.0000000000012,-252.0000000000078,150.00000000000568,-343.00000000000443,-195.99999999999795,-367.0000000000062,-141.9999999999959,-186.9999999999976,-297.00000000000284,-343.9999999999999,,-3290.0000000000264
2020.07.27,-201.00000000000674,-642.9999999999936,462.99999999999386,-463.9999999999977,-485.0000000000021,-112.99999999999955,70.0000000000034,-320.00000000000915,275.0000000000057,-462.0000000000068,-167.99999999999216,-446.0000000000131,-126.00000000000477,-164.00000000000148,-345.0000000000064,-377.9999999999894,,-3507.00000000002
2020.07.27,-243.00000000000432,-656.9999999999965,539.0000000000015,-509.00000000000387,-470.9999999999992,-79.9999999999983,63.99999999999739,-356.00000000000074,412.9999999999825,-626.9999999999998,-96.9999999999942,-405.9999999999952,-120.99999999999511,-98.99999999998954,-370.9999999999991,-326.9999999999995,,-3347.999999999993
2020.07.27,-253.0000000000032,-634.0000000000013,501.0000000000048,-473.99999999999665,-448.9999999999994,-129.99999999999545,-12.999999999996348,-370.00000000000364,411.00000000000136,-602.999999999998,-114.99999999999488,-537.9999999999941,-108.99999999999466,-98.99999999998954,-422.9999999999956,-387.99999999999943,,-3685.999999999956
2020.07.27,-90.0000000000012,-530.0000000000082,444.0000000000026,-446.00000000000193,-409.0000000000038,7.000000000005002,151.00000000000114,-186.00000000000838,187.99999999998818,-330.0000000000081,-72.99999999999329,-295.0000000000008,-121.99999999999989,-98.99999999998954,-321.0000000000046,-277.99999999998937,,-2389.0000000000123
2020.07.27,-126.0000000000039,-678.0000000000008,543.0000000000064,-458.9999999999983,-429.99999999999704,72.00000000000273,133.00000000000534,-268.0000000000016,260.9999999999957,-285.00000000000193,-113.99999999999011,-480.00000000001376,-61.99999999999761,-51.00000000000193,-331.0000000000035,-294.9999999999897,,-2569.99999999999
2020.07.27,75.9999999999983,-520.9999999999936,490.99999999999966,-382.00000000000455,-370.9999999999991,269.00000000000546,246.99999999999721,-113.00000000000753,141.9999999999959,-26.999999999999247,-6.999999999990791,-351.0000000000124,-19.000000000005457,-21.99999999999136,-275.99999999999847,-259.9999999999936,,-1123.9999999999995
2020.07.27,173.00000000000094,-497.0000000000141,563.0000000000024,-404.99999999999983,-402.00000000000233,465.0000000000034,356.00000000000074,-82.99999999999974,222.99999999998477,-68.00000000000139,100.99999999999909,-242.99999999999324,9.000000000000341,-7.999999999995566,-258.9999999999981,-257.9999999999916,,-333.0000000000042
2020.07.27,37.99999999999359,-632.0000000000103,677.0000000000067,-465.9999999999998,-461.0000000000003,423.0000000000018,299.00000000000483,-153.00000000000313,313.99999999999295,-147.99999999999258,94.0000000000083,-320.00000000000915,24.00000000000091,5.000000000009663,-280.00000000000244,-279.99999999999136,,-865.9999999999902
2020.07.27,46.00000000000159,-880.0000000000141,757.9999999999956,-531.0000000000036,-533.0000000000057,522.0000000000056,333.0000000000055,-184.00000000000637,181.99999999998795,5.000000000010552,-70.99999999999795,-585.9999999999976,16.000000000005343,-15.999999999991132,-328.0000000000061,-337.99999999999386,,-1605.0000000000043
2020.07.27,59.99999999999339,-831.000000000004,739.9999999999949,-573.0000000000013,-546.000000000002,518.0000000000007,331.999999999999,-130.0000000000079,133.99999999998613,-69.9999999999923,-40.99999999999682,-544.9999999999955,-43.00000000000637,-45.000000000001705,-397.0000000000029,-373.99999999999653,,-1811.0000000000334
2020.07.27,197.99999999999818,-832.9999999999949,713.9999999999986,-539.0000000000006,-536.0000000000032,663.0000000000109,433.0000000000056,-94.00000000000519,43.00000000000637,89.00000000000574,-74.99999999998863,-554.00000000001,-25.000000000005684,-46.999999999997044,-358.0000000000028,-358.9999999999982,,-1279.9999999999807
2020.07.27,239.0000000000003,-1009.9999999999998,709.9999999999937,-568.0000000000018,-568.0000000000018,706.0000000000031,431.99999999999903,-254.00000000000978,73.0000000000075,-28.999999999990145,-265.00000000000057,-856.9999999999967,-61.99999999999761,-84.99999999999375,-429.99999999999704,-433.99999999998994,,-2401.999999999975
2020.07.27,229.00000000000142,-1053.9999999999993,653.9999999999964,-480.99999999999807,-517.0000000000008,698.0000000000075,356.00000000000074,-434.000000000001,250.0,-146.00000000000168,-378.9999999999907,-937.9999999999944,-6.000000000000227,-64.99999999999773,-297.9999999999983,-320.9999999999935,,-2451.99999999997
2020.07.27,227.99999999999488,-958.9999999999987,593.9999999999941,-451.9999999999969,-487.0000000000041,570.0000000000074,375.0000000000031,-351.0000000000013,125.0,-4.000000000004,-349.9999999999943,-910.0000000000108,-19.99999999999602,-78.99999999999352,-353.99999999999875,-402.9999999999978,,-2476.9999999999964
2020.07.27,273.9999999999965,-916.0000000000057,581.9999999999936,-438.00000000000506,-517.0000000000008,617.0000000000044,411.0000000000058,-300.0000000000003,85.99999999998431,62.99999999999084,-320.99999999999795,-852.0000000000083,-15.000000000000568,-120.99999999999511,-336.00000000000296,-442.9999999999934,,-2226.0000000000346
2020.07.27,70.99999999999883,-1161.000000000012,831.0000000000031,-637.9999999999941,-672.0000000000059,631.0000000000002,306.00000000000625,-372.0000000000057,224.99999999999432,-201.99999999999108,-284.9999999999966,-1063.9999999999982,-48.99999999999238,-115.99999999999966,-534.0000000000011,-583.9999999999957,,-3612.999999999989
2020.07.27,-9.00000000000345,-1144.0000000000116,825.0000000000028,-593.9999999999945,-619.0000000000028,523.0000000000103,153.00000000000313,-373.00000000000114,246.00000000000932,-130.0000000000079,-274.0000000000009,-1246.9999999999982,-6.000000000000227,-66.99999999999307,-597.9999999999985,-623.9999999999912,,-3937.9999999999786
2020.07.27,-65.00000000000395,-1341.0000000000143,875.0,-641.0000000000027,-670.000000000004,513.0000000000052,270.99999999999903,-338.00000000000495,28.999999999996362,130.99999999999224,-418.99999999999693,-1157.000000000008,-16.999999999995907,-83.99999999998897,-443.99999999999994,-497.99999999999847,,-3855.0000000000255
2020.07.27,49.99999999999449,-1185.0000000000139,822.0000000000027,-465.0000000000043,-553.999999999999,594.9999999999989,261.0000000000001,-317.0000000000006,110.99999999999,371.00000000001023,-317.99999999999784,-1168.0000000000134,128.0000000000001,3.0000000000001137,-343.9999999999999,-466.9999999999952,,-2477.000000000028
2020.07.27,71.99999999999429,-1069.0000000000089,719.9999999999989,-473.0000000000012,-568.9999999999973,511.0000000000099,290.00000000000136,-207.00000000000162,-54.000000000002046,394.9999999999898,-314.9999999999977,-975.9999999999991,48.00000000000182,-79.9999999999983,-334.00000000000097,-465.9999999999998,,-2507.000000000011
2020.07.27,83.9999999999952,-1127.0000000000114,757.9999999999956,-544.9999999999955,-609.9999999999994,566.0000000000025,341.99999999999784,-291.0000000000079,55.00000000000682,144.0000000000108,-334.99999999999375,-961.0000000000118,1.0000000000047748,-92.99999999998931,-373.00000000000114,-463.9999999999977,,-2848.999999999994
2020.07.27,88.99999999999464,-1017.0000000000013,715.0000000000034,-475.0000000000032,-548.0000000000041,531.0000000000059,338.00000000000495,-256.0000000000007,73.99999999998386,215.00000000000963,-268.99999999999125,-832.9999999999949,42.00000000000159,-60.99999999999284,-292.9999999999988,-395.99999999999636,,-2143.999999999979
2020.07.27,56.99999999999594,-1079.0000000000077,721.0000000000036,-487.0000000000041,-568.0000000000018,493.9999999999998,348.00000000000387,-312.00000000000114,92.99999999998931,165.9999999999995,-326.9999999999982,-838.0000000000055,33.00000000000125,-78.99999999999352,-253.99999999999866,-378.999999999996,,-2411.000000000013
2020.07.27,47.9999999999925,-1123.0000000000073,713.9999999999986,-529.0000000000017,-583.9999999999957,477.00000000000387,373.00000000000114,-334.00000000000097,66.0000000000025,86.99999999999264,-381.9999999999908,-825.0000000000091,-16.000000000005343,-98.99999999998954,-273.000000000001,-357.99999999999164,,-2758.000000000002
2020.07.27,34.99999999999615,-1161.9999999999964,685.0000000000023,-634.0000000000013,-629.0000000000018,427.0000000000067,406.00000000000637,-362.00000000000676,26.999999999986812,-177.00000000000495,-455.99999999998886,-781.0000000000094,-147.00000000000557,-165.99999999999682,-355.0000000000053,-362.99999999999113,,-3652.00000000001
2020.07.27,64.99999999999284,-1070.9999999999998,631.0000000000002,-568.0000000000018,-541.0000000000026,406.0000000000059,404.0000000000044,-308.00000000000824,-19.000000000005457,-42.999999999993044,-420.99999999999227,-712.0000000000015,-114.99999999999488,-113.99999999999011,-297.9999999999983,-282.99999999999994,,-2986.9999999999845
2020.07.27,81.9999999999932,-1035.0000000000082,587.0000000000033,-587.9999999999997,-546.9999999999975,384.00000000000034,404.99999999999983,-267.00000000000614,-93.00000000001774,-66.99999999999484,-438.99999999999295,-690.0000000000128,-170.0000000000017,-146.99999999999136,-334.00000000000097,-300.99999999999574,,-3220.000000000023
2020.07.27,87.99999999999919,-1022.0000000000118,582.9999999999984,-592.0000000000036,-533.0000000000057,376.0000000000048,433.0000000000056,-286.00000000000847,-55.00000000000682,-131.99999999999878,-428.99999999998784,-614.0000000000034,-174.99999999999716,-137.00000000000045,-302.0000000000023,-250.9999999999901,,-3048.000000000008
2020.07.27,49.99999999999449,-1048.0000000000045,599.0000000000038,-580.9999999999982,-526.0000000000042,353.00000000000864,406.00000000000637,-276.00000000000955,-79.00000000000773,-59.99999999999339,-433.9999999999975,-652.9999999999925,-159.00000000000603,-116.99999999999022,-306.00000000000625,-242.99999999999324,,-3073.9999999999905
2020.07.27,13.999999999991797,-1079.0000000000077,644.0000000000055,-626.9999999999998,-595.0000000000011,365.0000000000091,396.00000000000745,-245.0000000000063,-97.00000000000841,-113.00000000000753,-417.99999999999216,-659.999999999994,-191.99999999999307,-167.0000000000016,-365.99999999999966,-315.9999999999941,,-3455.999999999992
2020.07.28,3.999999999992898,-1041.000000000003,612.9999999999995,-607.9999999999974,-519.9999999999983,333.0000000000126,338.00000000000495,-129.00000000000134,-253.99999999999068,78.00000000000028,-408.00000000000125,-602.999999999998,-168.00000000000637,-105.99999999999454,-319.99999999999807,-224.9999999999974,,-3015.9999999999754
2020.07.28,34.000000000000696,-1063.0000000000139,641.9999999999959,-607.0000000000019,-506.0000000000064,423.0000000000018,363.0000000000022,-189.00000000000583,-141.9999999999959,-1.999999999990898,-419.9999999999875,-621.0000000000049,-144.99999999999602,-67.99999999999784,-336.9999999999984,-210.99999999999451,,-2848.9999999999927
2020.07.28,-18.0000000000069,-1154.999999999995,709.9999999999937,-685.0000000000023,-597.0000000000031,401.00000000001046,387.99999999999943,-255.00000000000523,-81.00000000001728,-123.00000000000644,-413.99999999998727,-707.0000000000132,-177.99999999999727,-109.99999999999943,-378.999999999996,-286.99999999999284,,-3490.0000000000186
2020.07.28,-9.00000000000345,-1200.0000000000011,697.0000000000027,-748.0000000000042,-663.999999999998,394.00000000000546,439.0000000000005,-263.0000000000021,-140.99999999999113,-235.00000000000742,-488.9999999999901,-673.0000000000125,-263.00000000000523,-186.9999999999976,-406.00000000000637,-314.99999999999864,,-4063.000000000009
2020.07.28,46.999999999997044,-1114.9999999999993,644.0000000000055,-622.9999999999958,-568.9999999999973,418.00000000000637,434.000000000001,-327.00000000001063,-18.000000000000682,-181.00000000000892,-456.99999999999363,-662.000000000007,-167.0000000000016,-119.99999999999034,-306.00000000000625,-243.99999999999977,,-3246.000000000002
2020.07.28,-14.999999999998348,-1249.9999999999955,737.9999999999995,-734.9999999999968,-631.9999999999992,420.0000000000017,453.0000000000034,-332.00000000001006,-56.000000000011596,-252.0000000000078,-488.9999999999901,-693.0000000000102,-218.00000000000352,-134.00000000000034,-365.99999999999966,-249.99999999999466,,-3811.0000000000127
2020.07.28,25.999999999992696,-1202.000000000014,768.0000000000007,-675.0000000000034,-600.999999999996,506.0000000000002,461.0000000000003,-329.00000000000153,37.00000000000614,-163.00000000000205,-402.000000000001,-685.0000000000023,-134.00000000000034,-83.99999999998897,-316.0000000000052,-237.99999999999378,,-3031.0000000000086
2020.07.28,20.999999999993246,-1229.9999999999977,686.9999999999976,-658.0000000000031,-592.0000000000036,410.0000000000108,452.00000000000796,-341.0000000000024,-74.00000000001228,-100.99999999999554,-527.000000000001,-727.9999999999953,-168.99999999999693,-125.99999999999056,-297.9999999999983,-232.99999999999432,,-3506.999999999981
2020.07.28,44.99999999999504,-1219.9999999999989,719.9999999999989,-876.9999999999944,-750.0000000000063,478.00000000000864,512.0000000000014,-233.00000000000543,-187.00000000001182,-452.99999999999227,-477.99999999999443,-609.9999999999994,-381.0000000000002,-272.99999999999613,-526.9999999999997,-385.99999999999744,,-4619.999999999994
2020.07.28,78.99999999999574,-1151.9999999999975,653.9999999999964,-815.9999999999945,-675.0000000000034,452.0000000000124,478.0000000000006,-267.00000000000614,-140.00000000001478,-465.0000000000043,-482.9999999999899,-675.0000000000034,-358.99999999999466,-236.99999999999477,-541.0000000000026,-372.99999999999,,-4519.999999999991
2020.07.28,52.99999999999194,-1168.0000000000134,698.0000000000075,-878.9999999999965,-697.0000000000032,466.0000000000082,482.00000000000466,-234.00000000000088,-156.0000000000059,-534.9999999999966,-450.9999999999934,-635.0000000000077,-397.00000000000557,-232.99999999998988,-587.9999999999997,-369.99999999999255,,-4643.999999999994
2020.07.28,120.99999999999334,-1015.0000000000103,560.0000000000023,-765.0000000000045,-585.0000000000022,399.0000000000009,463.0000000000023,-219.00000000000253,-173.00000000000182,-455.0000000000054,-448.99999999999807,-595.0000000000122,-375.0,-204.9999999999983,-534.9999999999966,-310.9999999999946,,-4139.000000000027
2020.07.28,180.99999999999784,-937.00000000001,465.999999999994,-541.0000000000026,-429.99999999999704,371.0000000000093,468.00000000000176,-278.00000000000045,-120.00000000000455,-119.00000000000244,-474.9999999999943,-575.9999999999987,-206.00000000000307,-103.9999999999992,-283.99999999999534,-152.99999999999204,,-2736.9999999999973
2020.07.28,229.99999999999687,-809.9999999999997,430.0000000000068,-507.0000000000019,-353.99999999999875,398.00000000001035,485.99999999999756,-238.0000000000049,-84.00000000000318,-156.00000000000057,-384.00000000000034,-455.0000000000054,-194.00000000000261,-45.99999999999227,-272.00000000000557,-76.99999999999375,,-2032.9999999999968
2020.07.28,217.0000000000005,-825.0000000000091,352.99999999999443,-497.000000000003,-317.9999999999961,293.00000000000637,467.0000000000063,-254.00000000000978,-164.99999999999204,-140.99999999999113,-487.99999999999955,-486.999999999993,-239.00000000000432,-54.99999999999261,-267.00000000000614,-39.999999999995595,,-2445.9999999999845
2020.07.28,185.99999999999727,-880.0000000000141,436.9999999999976,-558.000000000003,-348.9999999999993,352.00000000000387,480.99999999999807,-265.0000000000041,-104.00000000001342,-241.00000000000233,-448.99999999999807,-489.0000000000061,-242.999999999995,-36.99999999999193,-299.00000000000483,-39.00000000000014,,-2497.000000000035
2020.07.28,246.00000000000176,-825.9999999999934,406.9999999999965,-476.9999999999941,-273.9999999999965,392.0000000000101,473.0000000000012,-294.00000000000534,-39.99999999999204,-167.00000000000603,-425.9999999999877,-530.0000000000082,-179.00000000000205,24.00000000000091,-263.99999999999756,-3.999999999992898,,-1938.9999999999652
2020.07.28,195.00000000000074,-920.9999999999941,465.0000000000034,-551.9999999999969,-350.00000000000585,387.00000000000045,468.00000000000176,-268.0000000000016,-115.0000000000091,-163.00000000000205,-459.99999999999375,-583.0000000000002,-218.00000000000352,-21.000000000000796,-319.0000000000026,-63.99999999999739,,-2519.0000000000014
2020.07.28,152.99999999999204,-882.000000000005,462.99999999999386,-471.99999999999466,-263.99999999999756,334.0000000000032,422.00000000000017,-245.0000000000063,-114.00000000000432,34.000000000000696,-421.99999999999704,-567.0000000000064,-135.99999999999568,68.00000000001205,-236.00000000000287,29.000000000001247,,-1835.0000000000068
2020.07.28,91.99999999999208,-836.9999999999989,453.00000000000296,-478.9999999999961,-260.00000000000466,251.00000000000477,378.00000000000057,-181.00000000000892,-170.00000000001592,69.9999999999923,-393.0000000000007,-512.0000000000014,-150.99999999999625,66.0000000000025,-239.99999999999577,34.000000000000696,,-1879.0000000000225
2020.07.28,139.00000000000023,-848.0000000000043,512.0000000000005,-487.99999999999955,-217.0000000000005,368.0000000000092,402.00000000000233,-189.00000000000583,-88.99999999999864,49.99999999999449,-328.9999999999935,-544.0000000000111,-117.00000000000443,149.0000000000009,-270.0000000000036,79.00000000000685,,-1392.0000000000073
2020.07.28,285.00000000000193,-680.0000000000139,393.0000000000007,-415.99999999999415,-182.00000000000438,423.0000000000018,441.0000000000025,-152.00000000000767,-105.99999999999454,45.000000000006146,-285.99999999998715,-469.99999999999267,-126.00000000000477,109.00000000000887,-265.0000000000041,44.0000000000107,,-942.9999999999707
2020.07.28,166.99999999999494,-632.9999999999947,427.99999999999727,-424.00000000000216,-189.00000000000583,314.00000000000716,363.99999999999767,-90.0000000000012,-97.00000000000841,79.99999999999119,-199.99999999998863,-395.000000000012,-108.00000000000409,126.00000000000477,-268.99999999999704,43.00000000000415,,-883.0000000000168
2020.07.28,31.999999999998696,-777.0000000000055,611.9999999999948,-578.0000000000007,-300.0000000000003,346.00000000000364,316.0000000000052,-24.000000000001798,-127.00000000000955,41.000000000002146,-137.99999999999102,-465.0000000000043,-140.00000000000057,127.00000000000955,-397.0000000000029,-39.999999999995595,,-1511.9999999999982
2020.07.28,39.999999999995595,-785.0000000000134,677.9999999999973,-549.9999999999949,-251.99999999999667,428.0000000000115,284.0000000000065,-26.000000000003798,-51.00000000001614,126.0000000000039,-65.99999999998829,-561.0000000000115,-63.00000000000239,222.99999999999898,-414.00000000000324,-23.999999999990695,,-1013.0000000000073
2020.07.28,-53.999999999998494,-855.0000000000058,757.9999999999956,-561.0000000000003,-229.00000000000142,393.0000000000007,202.9999999999976,-134.0000000000008,137.00000000000045,-9.999999999998899,-48.99999999999238,-676.9999999999943,-18.000000000000682,302.0000000000067,-441.0000000000025,-0.999999999995449,,-1235.99999999999
2020.07.28,-109.99999999999899,-859.9999999999941,816.0000000000025,-565.9999999999999,-229.99999999999687,392.0000000000101,134.0000000000008,-100.00000000000009,153.99999999999636,53.999999999998494,17.000000000010118,-748.9999999999997,19.99999999999602,338.99999999999864,-487.99999999999955,-42.999999999993044,,-1219.9999999999688
2020.07.28,-136.00000000000279,-944.9999999999958,802.0000000000067,-617.0000000000009,-273.9999999999965,344.99999999999886,129.00000000000134,-145.00000000000622,102.00000000000387,-36.999999999998145,-91.99999999999875,-827.0,-45.000000000001705,280.00000000000114,-536.0000000000032,-84.99999999999064,,-2080.9999999999827
2020.07.28,-196.00000000000728,-950.0000000000064,894.0000000000055,-597.9999999999985,-258.0000000000027,365.0000000000091,75.00000000000284,-132.0000000000099,195.99999999999795,48.000000000003595,17.000000000010118,-853.9999999999992,40.00000000000625,362.99999999999955,-526.0000000000042,-73.99999999999629,,-1589.9999999999895
2020.07.28,-51.000000000001044,-612.0000000000125,658.0000000000013,-461.99999999999574,-168.00000000000148,293.00000000000637,101.00000000000664,-10.000000000010001,103.00000000000864,113.00000000000753,90.00000000000341,-591.9999999999925,16.999999999995907,298.0000000000018,-456.00000000000085,-62.99999999999084,,-740.9999999999733
2020.07.28,-221.99999999999997,-802.0000000000139,843.0000000000035,-615.9999999999943,-258.0000000000027,279.0000000000106,33.000000000005244,27.999999999994696,63.99999999999295,87.99999999999919,109.99999999999943,-707.9999999999975,-13.999999999995794,326.9999999999982,-578.9999999999961,-104.99999999999955,,-1531.9999999999961
2020.07.28,-353.0000000000033,-897.0000000000144,924.0000000000066,-692.9999999999992,-333.0000000000055,207.00000000000784,6.0000000000060005,-69.00000000000794,209.00000000000318,-177.00000000000495,105.00000000000398,-653.999999999999,-39.00000000000148,304.00000000000205,-565.9999999999999,-88.99999999999464,,-2115.000000000001
2020.07.28,-372.0000000000057,-868.000000000002,853.9999999999992,-653.0000000000035,-334.9999999999964,103.00000000000864,4.000000000004,-13.00000000000745,61.9999999999834,17.000000000000348,51.00000000000193,-608.0000000000085,-45.000000000001705,254.0000000000049,-512.9999999999968,-100.00000000000009,,-2162.0000000000196
2020.07.28,-373.00000000000114,-889.0000000000065,956.0000000000031,-602.999999999998,-317.9999999999961,224.00000000000375,-93.99999999999409,168.99999999999693,-105.00000000001819,506.0000000000064,143.00000000000068,-832.9999999999949,81.00000000000307,347.0000000000084,-529.0000000000017,-119.99999999999788,,-1437.9999999999861
2020.07.28,-253.99999999999866,-731.000000000015,923.0000000000018,-602.999999999998,-299.00000000000483,331.00000000000307,-7.9999999999968985,279.99999999999136,-122.0000000000141,507.9999999999973,279.0000000000106,-656.9999999999965,58.000000000006935,340.0000000000034,-587.0000000000042,-181.9999999999933,,-724.0000000000069
2020.07.28,-265.99999999999955,-855.0000000000058,1051.0000000000018,-765.0000000000045,-363.99999999999767,452.0000000000124,-19.999999999997797,377.9999999999894,-259.00000000001455,497.99999999999847,295.0000000000017,-829.0000000000131,-22.00000000000557,358.0000000000041,-807.9999999999976,-270.99999999999903,,-1427.0000000000275
2020.07.28,-163.99999999999747,-746.0000000000023,936.000000000007,-717.000000000001,-346.9999999999973,453.00000000000296,129.00000000000134,357.99999999999164,-245.00000000000455,401.00000000000693,275.0000000000057,-516.0000000000053,-54.99999999999261,297.00000000001125,-641.9999999999982,-155.99999999998948,,-738.9999999999616
2020.07.28,-278.00000000000045,-886.9999999999934,974.9999999999943,-763.9999999999981,-370.00000000000364,353.9999999999992,128.00000000000588,375.9999999999986,-384.00000000001455,536.0000000000032,175.00000000001137,-512.0000000000014,-75.9999999999934,301.00000000000193,-587.9999999999997,-74.99999999999174,,-1088.999999999982
2020.07.28,-275.99999999999847,-876.0000000000101,924.0000000000066,-714.0000000000035,-319.99999999999807,302.0000000000067,155.00000000000514,341.99999999999784,-387.00000000000045,580.0000000000027,125.0,-436.9999999999985,-60.000000000002274,317.0000000000073,-483.99999999999557,23.00000000000635,,-785.9999999999744
2020.07.28,-302.9999999999977,-914.0000000000148,953.000000000003,-761.999999999996,-348.00000000000387,299.0000000000066,185.00000000000182,347.9999999999928,-402.00000000001523,526.0000000000042,118.99999999999977,-378.999999999996,-90.00000000000341,307.00000000000216,-482.00000000000466,50.0000000000056,,-893.0000000000158
