date,USDCHF,AUDUSD,CHFJPY,EURCAD,empty,sum
2020.11.16,30.000000000007798,-534.0000000000011,19.000000000005457,-374.0000000000077,,-858.9999999999956
2020.11.16,1.0000000000065512,-580.9999999999982,13.00000000000523,-377.9999999999894,,-944.9999999999758
2020.11.16,3.0000000000085514,-587.9999999999997,1.0000000000047748,-400.00000000000034,,-983.9999999999867
2020.11.16,-0.999999999995449,-606.0000000000065,2.0000000000095497,-553.0000000000035,,-1157.999999999996
2020.11.17,-17.000000000000348,-587.0000000000042,9.000000000000341,-588.9999999999951,,-1183.9999999999993
2020.11.17,-3.999999999992898,-568.0000000000018,18.000000000000682,-485.99999999998647,,-1039.9999999999804
2020.11.17,-10.999999999994348,-599.0000000000051,5.000000000009663,-496.00000000000756,,-1100.9999999999973
2020.11.17,-17.000000000000348,-600.0000000000006,21.000000000000796,-435.0000000000076,,-1031.0000000000077
2020.11.17,-40.99999999999105,-628.0000000000064,42.00000000000159,-455.99999999998977,,-1082.9999999999854
2020.11.17,-47.9999999999925,-683.0000000000002,41.00000000001103,-455.99999999998977,,-1145.9999999999714
2020.11.17,-53.999999999998494,-646.0000000000022,28.000000000005798,-468.9999999999861,,-1140.999999999981
2020.11.17,-53.999999999998494,-609.000000000004,-22.999999999996135,-462.0000000000068,,-1148.0000000000055
2020.11.17,-54.999999999993946,-614.9999999999989,-10.99999999999568,-475.99999999998755,,-1156.9999999999761
2020.11.17,-74.99999999999174,-621.0000000000049,0.0,-441.99999999998687,,-1137.9999999999834
2020.11.17,-44.99999999999504,-639.9999999999961,45.000000000001705,-492.0000000000035,,-1131.999999999993
2020.11.17,-36.999999999998145,-643.0000000000047,52.99999999999727,-502.9999999999868,,-1129.9999999999923
2020.11.17,-6.999999999990347,-628.0000000000064,40.00000000000625,-497.99999999999847,,-1092.9999999999889
2020.11.17,-11.999999999989797,-629.0000000000018,76.00000000000762,-482.00000000000466,,-1046.9999999999886
2020.11.17,0.0,-607.9999999999974,90.00000000000341,-469.99999999999267,,-987.9999999999866
2020.11.17,-7.9999999999968985,-587.9999999999997,76.00000000000762,-458.9999999999872,,-978.9999999999761
2020.11.17,-12.999999999996348,-580.9999999999982,55.00000000000682,-479.0000000000072,,-1017.999999999995
2020.11.17,-18.999999999991246,-565.9999999999999,6.000000000000227,-462.0000000000068,,-1040.9999999999977
2020.11.17,-51.99999999999649,-580.9999999999982,-12.999999999991019,-493.99999999999443,,-1139.99999999998
2020.11.17,-25.999999999992696,-539.999999999996,39.00000000000148,-469.99999999999267,,-996.99999999998
2020.11.17,-62.99999999999084,-511.0000000000059,106.00000000000875,-456.9999999999963,,-924.9999999999843
2020.11.17,-241.99999999999778,-650.0000000000061,31.00000000000591,-300.99999999999574,,-1161.9999999999936
2020.11.17,-242.99999999999324,-785.0000000000024,22.00000000000557,-377.0000000000051,,-1382.9999999999952
2020.11.17,-214.99999999999852,-753.9999999999991,32.00000000001069,-385.99999999999744,,-1322.9999999999843
2020.11.17,-221.99999999999997,-675.9999999999989,-6.000000000000227,-346.9999999999862,,-1250.9999999999852
2020.11.17,-254.99999999999412,-711.000000000006,-48.00000000000182,-306.00000000000625,,-1320.0000000000082
2020.11.17,-322.00000000000006,-719.9999999999984,-3.9999999999906777,-282.0000000000045,,-1327.9999999999936
2020.11.17,-252.99999999999213,-719.9999999999984,73.99999999999807,-286.99999999999284,,-1185.9999999999854
2020.11.17,-247.99999999999267,-658.0000000000031,61.00000000000705,-286.99999999999284,,-1131.9999999999814
2020.11.17,-198.99999999999363,-578.0000000000007,106.00000000000875,-238.0000000000049,,-908.9999999999905
2020.11.17,-263.99999999999756,-621.0000000000049,100.00000000000853,-89.00000000000574,,-873.9999999999998
2020.11.17,-354.9999999999942,-563.0000000000024,54.000000000002046,146.00000000000168,,-717.9999999999928
2020.11.17,-314.99999999999864,-495.9999999999964,48.00000000000182,29.999999999996696,,-732.9999999999965
2020.11.17,-286.99999999999284,-477.0000000000052,91.00000000000819,-69.9999999999923,,-742.999999999982
2020.11.17,-210.99999999999451,-419.9999999999982,231.99999999999932,-129.00000000000134,,-527.9999999999948
2020.11.17,-223.99999999999088,-417.0000000000007,153.0000000000058,-153.9999999999875,,-641.9999999999733
2020.11.17,-189.99999999999017,-423.0000000000067,151.00000000001046,-72.0000000000054,,-533.9999999999918
2020.11.17,-166.99999999999494,-441.99999999999795,201.00000000000762,-158.99999999999804,,-566.9999999999834
2020.11.17,-162.99999999999093,-419.9999999999982,174.0000000000066,-68.00000000000139,,-476.99999999998386
2020.11.17,-182.99999999999983,-439.0000000000005,152.00000000000102,-114.99999999999844,,-584.9999999999977
2020.11.17,-197.99999999999818,-458.9999999999983,153.0000000000058,-180.99999999998673,,-684.9999999999774
2020.11.17,-204.99999999999963,-424.9999999999976,131.00000000000023,-224.000000000002,,-722.9999999999991
2020.11.17,-203.99999999999307,-465.9999999999998,145.00000000001023,-320.9999999999935,,-845.9999999999761
2020.11.17,-178.99999999999582,-472.00000000000574,175.00000000001137,-330.9999999999924,,-806.9999999999826
2020.11.17,-176.99999999999383,-456.00000000000085,179.00000000000205,-246.99999999999721,,-700.9999999999898
2020.11.17,-167.9999999999904,-416.00000000000523,201.00000000000762,-113.00000000000753,,-495.99999999999557
2020.11.17,-146.99999999999713,-446.9999999999974,221.00000000000364,-221.00000000000452,,-593.9999999999955
2020.11.17,-124.99999999999733,-448.000000000004,257.000000000005,-192.99999999999872,,-508.9999999999951
2020.11.18,-125.99999999999278,-380.00000000000256,281.0000000000059,-201.00000000000674,,-425.99999999999613
2020.11.18,-112.99999999999643,-377.0000000000051,287.00000000000614,-87.99999999999919,,-290.9999999999946
2020.11.18,-120.99999999999334,-382.00000000000455,286.00000000000136,-76.99999999999375,,-293.9999999999903
2020.11.18,-107.99999999999699,-365.0000000000042,295.0000000000017,-55.000000000005045,,-233.00000000000455
2020.11.18,-129.9999999999968,-362.00000000000676,310.0000000000023,-4.999999999988347,,-186.9999999999896
2020.11.18,-119.99999999999788,-253.99999999999866,393.0000000000007,21.00000000000435,,40.0000000000085
2020.11.18,-100.99999999999554,-219.00000000000253,417.0000000000016,-63.99999999999739,,33.00000000000613
2020.11.18,-97.9999999999981,-187.00000000000384,370.00000000000455,-72.99999999998974,,12.000000000012875
2020.11.18,-112.99999999999643,-233.00000000000543,338.99999999999864,-52.000000000007596,,-59.000000000010836
2020.11.18,-119.99999999999788,-248.99999999999923,338.99999999999864,-31.999999999987594,,-61.99999999998606
2020.11.18,-111.99999999998988,-248.99999999999923,356.9999999999993,-55.99999999998939,,-59.99999999997916
2020.11.18,-136.99999999999824,-285.9999999999974,346.00000000000364,-107.99999999999699,,-184.99999999998897
2020.11.18,-137.9999999999937,-302.9999999999977,346.00000000000364,-90.99999999999665,,-185.99999999998442
2020.11.18,-170.99999999999892,-339.99999999999585,308.00000000000693,-83.9999999999952,,-286.99999999998306
2020.11.18,-197.99999999999818,-351.0000000000013,304.00000000000205,-85.00000000000173,,-329.9999999999992
2020.11.18,-224.9999999999974,-334.00000000000097,338.99999999999864,-17.000000000000348,,-237.0000000000001
2020.11.18,-190.99999999999673,-346.0000000000019,388.00000000000523,-41.000000000002146,,-189.99999999999557
2020.11.18,-218.99999999999142,-341.99999999999784,393.0000000000007,-15.999999999993797,,-183.99999999998244
2020.11.18,-235.99999999999176,-443.99999999999994,404.0000000000106,-18.999999999991246,,-294.9999999999724
2020.11.18,-243.99999999999977,-489.0000000000061,466.0000000000082,-85.00000000000173,,-351.99999999999943
2020.11.18,-243.99999999999977,-614.0000000000034,401.00000000001046,-163.9999999999864,,-620.9999999999791
2020.11.18,-218.99999999999142,-607.9999999999974,432.00000000000216,-154.99999999999403,,-549.9999999999807
2020.11.18,-213.99999999999199,-665.9999999999999,442.0000000000073,-161.99999999999548,,-599.99999999998
2020.11.18,-264.999999999993,-628.0000000000064,430.0000000000068,-171.99999999999437,,-634.9999999999868
2020.11.18,-263.99999999999756,-667.0000000000065,460.9999999999985,-330.0000000000081,,-800.0000000000136
2020.11.18,-251.99999999999667,-636.0000000000032,456.00000000000307,-401.99999999999125,,-833.9999999999881
2020.11.18,-251.99999999999667,-624.9999999999977,459.0000000000032,-333.9999999999899,,-751.9999999999811
2020.11.18,-236.99999999999832,-585.0000000000022,435.0000000000023,-370.00000000000364,,-757.0000000000018
2020.11.18,-171.99999999999437,-570.0000000000039,441.0000000000025,-473.99999999999665,,-774.9999999999923
2020.11.18,-151.9999999999966,-597.0000000000031,523.0000000000103,-496.00000000000756,,-721.9999999999968
2020.11.18,-143.9999999999997,-550.000000000006,555.0000000000068,-445.0000000000065,,-584.0000000000053
2020.11.18,-94.99999999998954,-446.9999999999974,558.9999999999975,-472.00000000000574,,-454.99999999999517
2020.11.18,-121.99999999999989,-422.00000000000017,569.0000000000026,-272.00000000000557,,-247.00000000000296
2020.11.18,-161.00000000000003,-487.0000000000041,557.0000000000022,-208.99999999999253,,-299.99999999999443
2020.11.18,-162.99999999999093,-563.0000000000024,582.0000000000078,-344.99999999999534,,-488.9999999999808
2020.11.18,-304.9999999999997,-651.0000000000016,600.0000000000085,-344.99999999999534,,-700.9999999999882
2020.11.18,-307.99999999999716,-646.0000000000022,563.0000000000024,-514.9999999999987,,-905.9999999999957
2020.11.18,-285.9999999999974,-653.999999999999,597.0000000000084,-702.9999999999869,,-1045.999999999975
2020.11.18,-316.99999999998954,-670.9999999999993,500.0,-608.9999999999928,,-1096.9999999999818
2020.11.18,-309.99999999999915,-636.0000000000032,469.0000000000083,-626.9999999999998,,-1103.9999999999936
2020.11.18,-277.99999999998937,-695.9999999999966,465.0000000000034,-802.9999999999982,,-1311.9999999999807
2020.11.18,-255.99999999998957,-645.0000000000067,518.0000000000007,-740.9999999999917,,-1123.9999999999873
2020.11.18,-217.99999999999596,-621.0000000000049,557.0000000000022,-767.0000000000066,,-1049.0000000000055
2020.11.18,-225.99999999999287,-617.9999999999964,531.0000000000059,-778.9999999999964,,-1091.9999999999795
2020.11.18,-225.99999999999287,-617.0000000000009,529.0000000000106,-672.9999999999902,,-986.9999999999734
2020.11.18,-169.99999999999238,-578.0000000000007,606.9999999999993,-635.9999999999922,,-776.9999999999859
2020.11.18,-119.99999999999788,-448.9999999999994,639.00000000001,-492.0000000000035,,-421.9999999999908
2020.11.18,-139.00000000000023,-455.0000000000054,647.0000000000056,-480.99999999999807,,-427.9999999999982
2020.11.19,-144.99999999999514,-445.0000000000065,689.9999999999977,-534.9999999999966,,-435.00000000000045
2020.11.19,-141.99999999999767,-431.99999999999903,698.9999999999981,-466.9999999999952,,-341.99999999999386
2020.11.19,-133.99999999998968,-431.99999999999903,680.0000000000068,-468.9999999999861,,-354.999999999968
2020.11.19,-100.00000000000009,-443.0000000000045,661.0000000000014,-473.99999999999665,,-355.99999999999983
2020.11.19,-54.999999999993946,-355.0000000000053,623.0000000000047,-581.9999999999936,,-368.9999999999882
2020.11.19,-50.99999999998994,-384.00000000000654,656.0000000000059,-506.0000000000064,,-284.999999999997
2020.11.19,-62.99999999999084,-341.99999999999784,736.0000000000042,-482.00000000000466,,-150.99999999998914
2020.11.19,-78.00000000000028,-348.9999999999993,682.0000000000022,-476.9999999999941,,-221.99999999999153
2020.11.19,-111.99999999998988,-346.0000000000019,668.0000000000064,-431.99999999998795,,-221.99999999997334
2020.11.19,-129.9999999999968,-367.0000000000062,674.0000000000066,-472.00000000000574,,-295.0000000000021
2020.11.19,-102.99999999999754,-334.00000000000097,722.0000000000084,-461.0000000000003,,-175.9999999999904
2020.11.19,-92.99999999999864,-326.0000000000041,746.0000000000093,-472.00000000000574,,-144.99999999999915
2020.11.19,-110.99999999999443,-297.9999999999983,761.0000000000099,-461.0000000000003,,-108.99999999998312
2020.11.19,-137.9999999999937,-341.99999999999784,694.0000000000026,-466.9999999999952,,-252.99999999998414
2020.11.19,-142.99999999999312,-341.99999999999784,672.0000000000113,-489.0000000000061,,-301.9999999999858
2020.11.19,-152.99999999999204,-358.0000000000028,669.0000000000111,-489.0000000000061,,-330.99999999998977
2020.11.19,-134.99999999999625,-326.0000000000041,605.000000000004,-458.00000000000284,,-313.9999999999992
2020.11.19,-178.99999999999582,-334.9999999999964,544.0000000000111,-421.99999999998903,,-391.99999999997016
2020.11.19,-195.9999999999962,-358.0000000000028,503.0000000000001,-480.99999999999807,,-531.9999999999969
2020.11.19,-178.00000000000037,-336.9999999999984,587.0000000000033,-489.99999999999045,,-417.9999999999859
2020.11.19,-145.9999999999906,-346.0000000000019,573.0000000000075,-485.0000000000021,,-403.9999999999871
2020.11.19,-35.999999999991594,-216.0000000000051,632.000000000005,-476.9999999999941,,-96.99999999998579
2020.11.19,36.0000000000027,-141.99999999999767,740.9999999999997,-462.0000000000068,,172.99999999999784
2020.11.19,32.0000000000098,-101.00000000000664,626.0000000000048,-448.9999999999883,,108.00000000001967
2020.11.19,60.99999999999994,-77.00000000000485,570.0000000000074,-432.9999999999945,,121.00000000000801
2020.11.19,39.00000000000014,-60.00000000000449,540.0000000000063,-432.9999999999945,,86.00000000000745
2020.11.19,41.000000000002146,-92.99999999999864,532.0000000000107,-449.9999999999948,,30.000000000019384
2020.11.19,-39.999999999995595,-162.0000000000066,535.0000000000108,-448.9999999999883,,-115.99999999997965
2020.11.19,-70.99999999999883,-155.00000000000514,510.0000000000051,-487.99999999999955,,-203.9999999999984
2020.11.19,-57.99999999999139,-151.9999999999966,541.000000000011,-489.0000000000061,,-157.999999999983
2020.11.19,-35.999999999991594,-126.99999999999933,564.0000000000072,-485.0000000000021,,-83.99999999998585
2020.11.19,-20.999999999993246,-101.00000000000664,533.0000000000013,-536.9999999999875,,-125.99999999998613
2020.11.19,6.0000000000060005,-114.99999999999844,606.0000000000088,-594.0000000000057,,-96.99999999998937
2020.11.19,3.0000000000085514,-116.00000000000499,633.0000000000098,-560.0000000000049,,-39.99999999999159
2020.11.19,8.000000000008,-134.0000000000008,669.0000000000111,-652.9999999999925,,-109.9999999999742
2020.11.19,-44.99999999999504,-202.0000000000022,686.9999999999976,-699.9999999999895,,-259.99999999998914
2020.11.19,-89.99999999999008,-104.99999999999955,654.0000000000106,-553.0000000000035,,-93.9999999999826
2020.11.19,-78.99999999999574,-89.00000000000574,692.9999999999978,-590.0000000000016,,-65.00000000000523
2020.11.19,-100.00000000000009,-106.00000000000608,683.0000000000069,-570.0000000000039,,-93.00000000000307
2020.11.19,-66.99999999999484,-148.99999999999915,745.0000000000045,-578.9999999999961,,-49.99999999998556
2020.11.19,-54.999999999993946,-184.00000000000637,750.0,-575.9999999999987,,-64.99999999999909
2020.11.19,-78.00000000000028,-182.00000000000438,739.0000000000043,-544.9999999999955,,-65.9999999999958
2020.11.19,-166.99999999999494,-256.0000000000007,662.0000000000061,-495.000000000001,,-255.9999999999905
2020.11.19,-191.99999999999218,-306.00000000000625,611.0000000000042,-463.9999999999977,,-350.9999999999919
2020.11.19,-190.99999999999673,-323.0000000000066,599.0000000000038,-334.9999999999964,,-249.99999999999596
2020.11.19,-196.99999999999162,-353.99999999999875,615.9999999999997,-370.00000000000364,,-304.9999999999943
2020.11.19,-239.99999999999577,-356.9999999999962,594.0000000000083,-404.9999999999887,,-407.9999999999723
2020.11.19,-213.99999999999199,-323.0000000000066,631.0000000000002,-435.0000000000076,,-341.000000000006
2020.11.20,-198.99999999999363,-224.000000000002,673.0000000000018,-428.9999999999905,,-178.9999999999843
2020.11.20,-186.99999999999272,-190.00000000000128,709.0000000000032,-401.99999999999125,,-69.99999999998204
2020.11.20,-180.99999999999784,-160.00000000000458,629.0000000000049,-380.9999999999869,,-92.99999999998442
2020.11.20,-159.9999999999935,-150.00000000000568,630.0000000000097,-249.99999999999466,,70.0000000000158
2020.11.20,-189.99999999999017,-189.00000000000583,525.0000000000057,-225.99999999999287,,-79.9999999999832
2020.11.20,-190.99999999999673,-224.000000000002,508.0000000000098,-234.00000000000088,,-140.99999999998985
2020.11.20,-217.99999999999596,-262.00000000000665,495.00000000000455,-241.99999999998667,,-226.99999999998474
2020.11.20,-213.99999999999199,-268.0000000000016,501.0000000000048,-262.00000000000665,,-242.99999999999545
2020.11.20,-208.99999999999253,-267.00000000000614,504.0000000000049,-211.00000000000563,,-182.99999999999937
2020.11.20,-201.99999999999108,-211.00000000000563,515.0000000000006,-198.99999999999363,,-96.99999999998977
2020.11.20,-250.9999999999901,-304.00000000000426,526.0000000000105,-238.0000000000049,,-266.99999999998875
2020.11.20,-245.99999999999068,-282.0000000000045,522.0000000000056,-222.99999999999542,,-228.99999999998508
2020.11.20,-249.99999999999466,-302.0000000000023,500.0,-217.0000000000005,,-268.99999999999744
2020.11.20,-275.99999999999847,-338.00000000000495,472.999999999999,-229.99999999999687,,-371.0000000000013
2020.11.20,-271.9999999999945,-333.0000000000055,487.99999999999955,-202.9999999999976,,-319.99999999999807
2020.11.20,-290.9999999999968,-378.999999999996,432.00000000000216,-200.00000000000017,,-437.99999999999085
2020.11.20,-277.99999999998937,-351.0000000000013,495.00000000000455,-195.9999999999962,,-329.9999999999823
2020.11.20,-277.99999999998937,-380.00000000000256,536.0000000000014,-185.99999999999727,,-307.99999999998784
2020.11.20,-274.9999999999919,-412.9999999999967,530.0000000000011,-255.00000000000523,,-412.9999999999927
2020.11.20,-228.99999999999034,-297.9999999999983,489.0000000000043,-347.9999999999928,,-385.9999999999771
2020.11.20,-306.9999999999906,-326.0000000000041,423.0000000000018,-468.00000000000176,,-677.9999999999948
2020.11.20,-318.99999999999153,-329.00000000000153,419.00000000001114,-493.99999999999443,,-722.9999999999764
2020.11.20,-226.99999999999943,-395.0000000000009,567.0000000000073,-636.9999999999986,,-691.9999999999917
2020.11.20,-200.99999999999562,-370.00000000000364,612.9999999999995,-624.9999999999867,,-582.9999999999865
2020.11.20,-161.99999999999548,-331.0000000000035,633.0000000000098,-723.9999999999914,,-583.9999999999806
2020.11.20,-60.99999999999994,-375.0000000000031,734.0000000000089,-716.9999999999899,,-418.9999999999841
2020.11.20,-57.99999999999139,-390.99999999999693,748.0000000000047,-672.9999999999902,,-373.99999999997385
2020.11.20,-120.99999999999334,-524.9999999999977,689.0000000000072,-655.9999999999899,,-612.9999999999737
2020.11.20,-124.99999999999733,-538.0000000000051,686.9999999999976,-571.9999999999948,,-547.9999999999997
2020.11.20,-163.99999999999747,-529.0000000000017,625.0,-540.9999999999915,,-608.9999999999907
2020.11.20,-145.9999999999906,-526.0000000000042,624.0000000000094,-695.0000000000011,,-742.9999999999865
2020.11.20,-186.99999999999272,-480.99999999999807,609.0000000000089,-678.0000000000008,,-736.9999999999827
2020.11.20,-261.0000000000001,-561.9999999999958,555.9999999999974,-634.0000000000013,,-900.9999999999998
2020.11.20,-271.9999999999945,-624.9999999999977,563.0000000000024,-649.999999999995,,-983.9999999999849
2020.11.20,-247.99999999999267,-572.0000000000058,596.0000000000036,-574.0000000000078,,-798.0000000000026
2020.11.20,-210.99999999999451,-578.0000000000007,653.0000000000058,-635.9999999999922,,-771.9999999999816
2020.11.20,-139.00000000000023,-546.9999999999975,656.0000000000059,-639.9999999999961,,-669.999999999988
2020.11.20,-126.99999999999933,-551.0000000000015,639.00000000001,-543.0000000000045,,-581.9999999999953
2020.11.20,-81.9999999999932,-550.000000000006,719.0000000000083,-516.9999999999897,,-429.99999999998056
2020.11.20,-96.99999999999153,-514.9999999999987,701.0000000000076,-456.9999999999963,,-367.9999999999789
2020.11.20,-73.99999999999629,-495.9999999999964,710.000000000008,-428.9999999999905,,-288.9999999999753
2020.11.20,-106.99999999999044,-504.00000000000443,683.0000000000069,-356.00000000000074,,-283.9999999999887
2020.11.20,-100.00000000000009,-507.9999999999973,689.9999999999977,-361.9999999999957,,-279.99999999999534
2020.11.20,-96.99999999999153,-516.0000000000053,695.0000000000074,-341.99999999999784,,-259.99999999998727
2020.11.20,-109.99999999999899,-504.00000000000443,680.0000000000068,-253.99999999999866,,-187.99999999999525
2020.11.20,-126.99999999999933,-494.00000000000557,664.0000000000015,-336.00000000000296,,-293.00000000000637
2020.11.20,-135.99999999999167,-492.0000000000035,655.0000000000011,-343.00000000000443,,-315.9999999999985
2020.11.20,-164.99999999999292,-438.00000000000506,624.0000000000094,-207.00000000000162,,-185.99999999999014
