date,EURCHF,CHFJPY,GBPAUD,EURJPY,EURCAD,EURNZD,NZDJPY,AUDNZD,empty,sum
2020.01.30,-53.999999999998494,-185.00000000000227,1200.0000000000011,165.99999999999682,-374.999999999992,-1876.9999999999955,-890.0000000000006,-151.9999999999966,,-2166.9999999999873
2020.01.30,-60.000000000015596,-185.00000000000227,1180.9999999999877,146.0000000000008,-373.99999999998545,-1824.9999999999877,-841.9999999999987,-171.99999999999437,,-2130.999999999996
2020.01.30,-60.000000000015596,-197.00000000000273,1170.9999999999886,171.00000000000648,-397.99999999998727,-1852.9999999999936,-868.9999999999998,-184.00000000000637,,-2219.00000000001
2020.01.30,-46.999999999997044,-253.0000000000001,1215.9999999999948,200.9999999999934,-529.0000000000017,-1915.0,-956.9999999999936,-143.99999999998857,,-2427.999999999993
2020.01.30,-25.00000000000835,-231.00000000000875,1252.0000000000086,230.00000000000398,-573.9999999999857,-1963.0000000000036,-977.9999999999944,-106.00000000000608,,-2394.999999999994
2020.01.30,-19.00000000001345,-223.0000000000132,905.0000000000002,164.00000000000148,-604.9999999999889,-2066.999999999997,-984.9999999999994,-137.00000000000932,,-2967.000000000019
2020.01.30,69.9999999999923,-89.00000000001285,981.0000000000097,165.00000000000625,-597.0000000000031,-2109.9999999999895,-988.9999999999901,-133.99999999998968,,-2702.999999999977
2020.01.30,-12.000000000012001,-71.00000000001216,1009.9999999999998,46.00000000000648,-620.9999999999827,-2085.0000000000036,-921.999999999997,-191.00000000000784,,-2846.0000000000086
2020.01.30,-4.000000000004,-73.0000000000075,1076.9999999999945,84.00000000000318,-619.9999999999983,-2139.9999999999864,-954.9999999999983,-201.99999999999108,,-2832.9999999999873
2020.01.30,24.999999999986144,-65.00000000001194,1390.0000000000023,64.99999999999773,-617.9999999999852,-2127.9999999999964,-954.9999999999983,-205.99999999999508,,-2492.0000000000005
2020.01.30,1.999999999990898,-108.00000000000409,1324.9999999999984,123.00000000000466,-600.0000000000006,-2115.0,-963.9999999999986,-205.99999999999508,,-2543.000000000004
2020.01.30,0.9999999999843467,-97.00000000000841,1322.000000000001,132.000000000005,-681.9999999999826,-2120.999999999995,-967.9999999999893,-170.00000000000347,,-2582.999999999989
2020.01.30,39.999999999995595,-43.00000000000637,1638.9999999999905,93.00000000000352,-716.9999999999899,-2086.9999999999945,-947.9999999999933,-123.99999999999079,,-2146.9999999999854
2020.01.30,1.999999999990898,-76.00000000000762,2076.9999999999955,81.00000000000307,-724.9999999999978,-2154.999999999996,-958.999999999989,-123.00000000000644,,-1878.0000000000073
2020.01.30,14.999999999987246,-107.00000000001353,2408.9999999999945,144.99999999999602,-740.9999999999917,-2288.0000000000014,-1049.9999999999973,-124.99999999999733,,-1742.0000000000236
2020.01.30,92.00000000000318,-51.00000000000193,2709.99999999999,75.9999999999934,-770.000000000004,-2420.0,-1075.9999999999934,-103.00000000000864,,-1542.0000000000216
2020.01.30,70.99999999999883,46.999999999997044,2719.999999999989,10.99999999999568,-709.9999999999884,-2330.999999999994,-1035.9999999999873,-107.99999999999699,,-1335.9999999999857
2020.01.30,100.99999999999554,104.99999999998977,2930.9999999999945,16.000000000005343,-714.999999999999,-2483.9999999999973,-1071.9999999999886,-65.99999999998829,,-1183.9999999999877
2020.01.30,12.999999999996348,-24.00000000000091,2971.999999999997,22.00000000000557,-688.9999999999841,-2607.0000000000036,-1095.9999999999895,-89.00000000000574,,-1497.9999999999852
2020.01.30,9.999999999998899,34.99999999999659,3062.000000000009,12.000000000000455,-790.0000000000018,-2620.0,-1116.9999999999902,-53.999999999998494,,-1461.9999999999854
2020.01.30,78.00000000000028,16.999999999995907,3248.999999999991,42.00000000000159,-895.0000000000014,-2774.999999999994,-1247.0,-36.999999999998145,,-1568.0000000000045
2020.01.30,106.99999999999044,-21.000000000000796,3207.000000000004,164.00000000000148,-907.9999999999977,-2735.9999999999827,-1244.9999999999905,-109.00000000000354,,-1540.9999999999795
2020.01.30,85.00000000000173,-31.00000000000591,3068.999999999988,132.99999999999557,-793.9999999999836,-2601.999999999993,-1185.9999999999927,-140.0000000000068,,-1465.9999999999968
2020.01.30,89.99999999999008,-48.00000000000182,3166.0000000000023,121.99999999999989,-798.9999999999942,-2703.9999999999955,-1227.9999999999945,-160.99999999998892,,-1561.9999999999825
2020.01.30,109.99999999998789,-111.0000000000042,3177.0000000000077,222.99999999999898,-863.9999999999981,-2839.999999999998,-1330.9999999999889,-123.99999999999079,,-1759.9999999999854
2020.01.30,113.99999999999189,-64.00000000000716,3184.999999999993,222.99999999999898,-912.0000000000017,-2854.9999999999854,-1321.9999999999886,-126.99999999998823,,-1757.9999999999873
2020.01.30,104.99999999999955,-73.0000000000075,3107.9999999999995,212.99999999999386,-892.9999999999883,-2827.999999999986,-1313.999999999993,-141.99999999999767,,-1823.9999999999793
2020.01.30,86.99999999999264,-63.00000000000239,3059.999999999996,168.99999999999693,-848.9999999999886,-2855.999999999992,-1308.9999999999975,-147.99999999999258,,-1908.9999999999873
2020.01.30,38.99999999998904,-75.00000000000284,2922.0000000000023,60.000000000002274,-880.9999999999984,-2939.0000000000027,-1332.9999999999984,-214.00000000000307,,-2421.0000000000114
2020.01.30,43.999999999999595,-18.000000000000682,2889.9999999999927,31.00000000000591,-756.9999999999854,-2791.9999999999945,-1241.9999999999902,-204.99999999998852,,-2048.999999999961
2020.01.30,18.999999999991246,41.99999999998738,2831.000000000006,-37.9999999999967,-644.9999999999844,-2637.999999999985,-1105.9999999999945,-190.00000000000128,,-1724.9999999999777
2020.01.30,0.0,108.99999999999466,2801.000000000009,-105.00000000000398,-536.9999999999875,-2580.999999999989,-1033.9999999999918,-192.99999999999872,,-1539.9999999999677
2020.01.30,26.999999999999247,143.99999999999125,2787.9999999999905,-117.00000000000443,-675.9999999999877,-2620.9999999999845,-1094.9999999999989,-232.99999999999432,,-1782.999999999989
2020.01.31,34.000000000000696,123.99999999999523,2644.000000000002,-120.00000000000455,-668.0000000000019,-2621.999999999991,-1147.9999999999961,-212.99999999999653,,-1968.9999999999923
2020.01.31,44.99999999998394,128.99999999999068,2658.999999999989,-91.99999999999875,-705.0000000000001,-2611.9999999999923,-1027.000000000001,-170.00000000000347,,-1773.0000000000316
2020.01.31,62.99999999999084,116.99999999999022,2873.9999999999986,-58.9999999999975,-696.999999999992,-2645.9999999999927,-1083.999999999989,-174.99999999999181,,-1606.9999999999836
2020.01.31,82.99999999998863,112.99999999999955,2875.0000000000055,-37.00000000000614,-710.999999999995,-2713.999999999994,-1140.0000000000005,-190.00000000000128,,-1721.0000000000036
2020.01.31,73.99999999999629,113.99999999999011,3075.0000000000055,-28.999999999996362,-672.9999999999902,-2739.0000000000027,-1137.0000000000005,-158.99999999999804,,-1473.9999999999957
2020.01.31,60.99999999999994,150.99999999999625,2963.999999999989,-197.00000000000273,-641.999999999987,-2679.9999999999936,-1090.999999999994,-225.00000000000853,,-1659.000000000001
2020.01.31,-12.000000000012001,202.99999999998875,2784.0000000000086,-275.99999999999625,-583.9999999999845,-2651.000000000003,-993.9999999999998,-273.9999999999965,,-1803.999999999995
2020.01.31,15.999999999993797,198.99999999999807,2923.000000000009,-188.99999999999295,-590.999999999986,-2747.999999999995,-1078.9999999999936,-279.00000000000705,,-1747.9999999999734
2020.01.31,35.999999999991594,238.9999999999901,3001.9999999999936,-254.0000000000049,-607.9999999999864,-2690.999999999999,-1015.9999999999911,-219.99999999999798,,-1512.000000000004
2020.01.31,36.999999999998145,219.99999999999886,3027.000000000002,-185.00000000000227,-583.9999999999845,-2688.0000000000014,-1024.9999999999914,-219.99999999999798,,-1417.9999999999789
2020.01.31,39.999999999995595,177.99999999999727,3134.999999999999,-128.0000000000001,-570.0000000000039,-2783.0000000000023,-1086.999999999989,-258.0000000000027,,-1473.000000000006
2020.01.31,25.999999999992696,178.99999999998784,3071.0000000000014,-180.00000000000682,-560.9999999999893,-2785.9999999999995,-1069.9999999999932,-278.00000000000045,,-1599.0000000000077
2020.01.31,10.999999999983245,150.99999999999625,3046.9999999999995,-120.99999999999511,-543.999999999989,-2776.999999999985,-1076.9999999999982,-299.00000000000483,,-1608.999999999993
2020.01.31,21.999999999988695,158.99999999999181,2909.000000000006,-135.00000000000512,-541.9999999999981,-2742.0,-1071.9999999999886,-316.99999999998954,,-1717.999999999995
2020.01.31,10.999999999983245,163.99999999998727,2882.999999999991,-167.0000000000016,-541.9999999999981,-2664.999999999984,-1025.9999999999964,-300.99999999999574,,-1643.0000000000143
2020.01.31,7.0000000000014495,147.99999999999613,2905.000000000002,-138.9999999999958,-547.999999999993,-2647.9999999999836,-1012.0000000000005,-295.0000000000008,,-1581.999999999974
2020.01.31,-2.0000000000131024,99.99999999999432,2957.999999999994,-87.99999999999386,-607.0000000000019,-2705.000000000002,-1081.9999999999936,-273.9999999999965,,-1700.0000000000118
2020.01.31,1.999999999990898,90.99999999999397,3096.999999999994,-78.00000000000296,-594.99999999999,-2674.9999999999827,-1066.9999999999932,-270.99999999999903,,-1495.9999999999886
2020.01.31,-31.000000000003247,79.9999999999983,3120.999999999996,-112.99999999999955,-636.9999999999986,-2705.9999999999864,-1082.9999999999984,-287.9999999999994,,-1656.9999999999914
2020.01.31,-18.0000000000069,128.99999999999068,3384.9999999999936,-144.99999999999602,-727.9999999999953,-2854.9999999999854,-1096.999999999994,-279.00000000000705,,-1608.0000000000007
2020.01.31,-17.000000000000348,128.0000000000001,3679.9999999999945,-149.0000000000009,-784.9999999999912,-3066.9999999999977,-1202.9999999999886,-309.0000000000037,,-1721.9999999999877
2020.01.31,0.0,111.99999999999477,4069.999999999996,-108.99999999999466,-788.9999999999952,-3193.999999999986,-1271.000000000001,-282.0000000000045,,-1462.9999999999905
2020.01.31,2.999999999997449,97.99999999999898,4191.999999999995,-115.99999999999966,-868.9999999999865,-3397.99999999999,-1358.9999999999945,-313.00000000000773,,-1761.9999999999868
2020.01.31,3.999999999981796,71.99999999998852,4108.000000000001,-84.00000000000318,-961.9999999999961,-3485.999999999989,-1400.9999999999964,-252.0000000000078,,-2001.0000000000223
2020.01.31,34.000000000000696,90.99999999999397,4161.999999999999,-52.99999999999727,-984.9999999999915,-3437.0000000000014,-1418.9999999999968,-245.99999999999068,,-1852.9999999999839
2020.01.31,107.99999999999699,174.99999999999716,3848.9999999999914,-55.999999999997385,-1046.999999999998,-3445.9999999999936,-1420.9999999999923,-259.0000000000092,,-2097.000000000005
2020.01.31,82.99999999998863,186.9999999999976,3757.9999999999945,-81.00000000000307,-1014.9999999999882,-3428.999999999993,-1387.999999999991,-292.00000000000335,,-2176.9999999999977
2020.01.31,96.99999999999153,183.9999999999975,3988.999999999998,-117.999999999995,-1066.9999999999957,-3549.0000000000023,-1399.9999999999914,-303.9999999999932,,-2167.9999999999895
2020.01.31,0.9999999999843467,228.9999999999992,3956.999999999988,-213.99999999999864,-1095.0000000000016,-3510.9999999999973,-1370.999999999995,-300.99999999999574,,-2305.0000000000164
2020.01.31,14.000000000002899,245.9999999999951,3873.9999999999995,-260.9999999999957,-1169.9999999999823,-3471.9999999999864,-1309.9999999999882,-276.9999999999939,,-2355.999999999949
2020.01.31,14.999999999987246,269.999999999996,3881.000000000001,-250.0,-1299.99999999999,-3498.9999999999854,-1320.999999999998,-272.00000000000557,,-2475.9999999999945
2020.01.31,108.99999999998133,275.99999999999625,3959.0000000000014,-209.99999999999375,-1230.999999999982,-3512.999999999988,-1351.9999999999895,-275.000000000003,,-2236.9999999999773
2020.01.31,159.99999999998238,395.9999999999866,4078.999999999988,-225.9999999999991,-1207.0000000000025,-3639.9999999999986,-1402.000000000001,-303.9999999999932,,-2144.0000000000373
2020.01.31,185.99999999999727,395.9999999999866,4235.999999999995,-243.99999999999977,-1339.9999999999857,-3730.9999999999955,-1440.9999999999882,-262.999999999991,,-2200.999999999981
2020.01.31,90.99999999999665,224.99999999999432,4268.999999999989,-186.9999999999976,-1320.9999999999943,-3644.9999999999873,-1412.9999999999968,-187.00000000000384,,-2167.9999999999995
2020.01.31,120.99999999999334,151.9999999999868,4452.999999999995,-131.00000000000023,-1546.000000000003,-3888.999999999987,-1638.999999999996,-161.99999999999548,,-2641.0000000000055
2020.01.31,107.99999999999699,159.9999999999966,4796.0,-91.99999999999875,-1613.999999999982,-4039.999999999999,-1649.9999999999914,-255.00000000000523,,-2586.9999999999827
2020.01.31,137.9999999999937,279.9999999999869,4888.999999999988,-126.00000000000477,-1610.0000000000002,-4093.9999999999977,-1684.9999999999882,-293.99999999999426,,-2502.0000000000155
2020.01.31,121.99999999999989,255.99999999998602,4964.999999999997,-135.00000000000512,-1620.9999999999836,-4048.9999999999914,-1625.0,-278.00000000000045,,-2364.9999999999973
2020.01.31,146.99999999998602,214.9999999999892,5106.9999999999945,-66.0000000000025,-1679.9999999999927,-4122.999999999988,-1721.999999999994,-229.99999999999687,,-2352.0000000000045
2020.01.31,187.99999999998818,235.99999999999,5065.000000000008,-66.0000000000025,-1774.9999999999932,-4112.999999999989,-1709.9999999999936,-232.99999999999432,,-2407.9999999999864
2020.01.31,201.99999999999108,208.99999999998897,5119.999999999991,-1.9999999999953388,-1797.9999999999884,-4122.999999999988,-1732.99999999999,-232.99999999999432,,-2357.9999999999854
2020.01.31,173.99999999998528,256.9999999999908,5058.000000000007,-46.999999999997044,-1744.9999999999966,-4181.999999999997,-1712.9999999999939,-234.00000000000088,,-2432.000000000002
2020.01.31,148.99999999999915,239.99999999999488,5177.999999999994,-61.99999999999761,-1785.9999999999986,-4250.999999999983,-1734.9999999999995,-272.00000000000557,,-2538.9999999999964
2020.01.31,173.00000000000094,235.99999999999,5177.999999999994,-73.99999999999807,-1739.999999999986,-4174.999999999995,-1701.9999999999982,-245.0000000000063,,-2348.9999999999995
2020.01.31,173.99999999998528,269.999999999996,5227.999999999988,-102.99999999999443,-1774.9999999999932,-4183.000000000004,-1710.9999999999986,-218.00000000000708,,-2318.000000000028
2020.01.31,180.0000000000024,292.99999999999216,5279.999999999995,-78.00000000000296,-1773.0000000000023,-4220.999999999985,-1710.9999999999986,-242.99999999999324,,-2272.9999999999923
2020.01.31,143.99999999998857,273.9999999999867,5333.9999999999945,-102.99999999999443,-1757.999999999993,-4264.000000000001,-1703.9999999999936,-163.00000000000205,,-2240.0000000000136
