date,USDCHF,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURAUD,EURNZD,AUDCAD,empty,sum
2018.05.04,-1183.0000000000007,-304.9999999999997,-627.9999999999952,-598.999999999994,139.00000000000023,-1146.000000000001,150.00000000000568,-2290.999999999997,-2425.0000000000105,-1727.9999999999961,992.9999999999994,458.9999999999872,-441.0000000000025,,-9005.000000000004
2018.05.04,-1238.0000000000057,-363.9999999999866,-646.9999999999976,-564.9999999999933,87.99999999999919,-1216.9999999999986,153.00000000000313,-2300.9999999999877,-2346.0000000000036,-1594.0000000000066,944.9999999999958,506.9999999999908,-427.99999999999505,,-9006.999999999985
2018.05.04,-1150.0000000000066,-363.9999999999866,-627.9999999999952,-577.9999999999897,163.9999999999864,-1176.9999999999925,139.99999999999568,-2360.99999999999,-2305.0000000000014,-1556.0000000000018,851.0000000000017,465.99999999998863,-448.9999999999994,,-8946.99999999999
2018.05.04,-1168.0000000000023,-367.99999999999056,-626.9999999999998,-587.9999999999885,173.00000000000094,-1173.0000000000018,129.9999999999968,-2323.9999999999836,-2276.999999999996,-1547.0000000000095,866.9999999999956,468.9999999999861,-446.9999999999974,,-8879.99999999999
2018.05.04,-1160.0000000000055,-421.99999999998903,-656.000000000001,-685.0000000000023,184.00000000000637,-1173.0000000000018,104.99999999999955,-2479.99999999999,-2359.0,-1592.0000000000157,821.9999999999894,429.99999999999704,-458.9999999999983,,-9445.000000000013
2018.05.04,-1179.0000000000077,-469.99999999999267,-686.9999999999932,-724.9999999999978,228.99999999999034,-1209.0000000000032,63.99999999999739,-2500.0,-2357.9999999999936,-1605.000000000012,817.000000000001,435.9999999999919,-437.999999999994,,-9625.000000000013
2018.05.04,-1119.0000000000034,-462.9999999999912,-684.9999999999911,-773.9999999999858,290.9999999999968,-1099.0000000000036,31.000000000003247,-2412.9999999999827,-2300.9999999999973,-1527.0000000000116,753.9999999999881,442.9999999999934,-490.00000000000153,,-9351.999999999989
2018.05.04,-1136.999999999999,-444.9999999999843,-661.9999999999959,-697.9999999999986,302.0000000000023,-1111.000000000004,73.99999999999629,-2367.999999999995,-2276.999999999996,-1414.000000000004,831.9999999999883,505.99999999998425,-480.99999999999807,,-8879.000000000004
2018.05.04,-1109.0000000000043,-449.9999999999948,-678.0000000000008,-610.9999999999837,275.000000000003,-1185.9999999999927,48.99999999999905,-2383.9999999999864,-2146.0000000000036,-1299.0000000000057,811.0000000000061,397.0000000000029,-465.9999999999998,,-8796.99999999996
2018.05.04,-1109.9999999999998,-428.9999999999905,-666.9999999999953,-645.999999999991,272.99999999998994,-1192.9999999999977,55.000000000005045,-2432.9999999999927,-2177.999999999991,-1380.0000000000034,781.0000000000094,405.9999999999952,-476.9999999999941,,-8997.999999999958
2018.05.04,-1104.000000000005,-420.9999999999825,-656.9999999999965,-687.9999999999998,235.99999999999176,-1230.000000000004,70.99999999999883,-2539.999999999992,-2221.0000000000064,-1502.0000000000034,811.0000000000061,400.9999999999847,-461.0000000000003,,-9305.00000000001
2018.05.04,-1185.0000000000027,-449.9999999999948,-676.9999999999943,-583.9999999999845,194.0000000000053,-1372.0,85.99999999999719,-2590.0000000000036,-2353.000000000005,-1634.000000000002,795.9999999999967,390.9999999999858,-541.9999999999981,,-9920.0
2018.05.04,-1341.0000000000143,-487.99999999999955,-646.9999999999976,-685.0000000000023,-8.000000000008,-1646.9999999999914,48.99999999999905,-2908.999999999992,-2357.9999999999936,-1767.0000000000075,842.0000000000094,454.9999999999832,-519.9999999999983,,-11024.000000000013
2018.05.04,-1466.0000000000118,-844.0000000000003,-827.0,-832.9999999999949,131.99999999999878,-1579.9999999999982,155.00000000000514,-3112.9999999999995,-2584.0000000000086,-1785.9999999999986,878.000000000001,698.999999999983,-492.0000000000035,,-11661.000000000027
2018.05.04,-1472.0000000000066,-802.9999999999982,-817.9999999999965,-838.9999999999898,270.99999999999903,-1576.9999999999982,136.00000000000279,-3039.999999999992,-2727.9999999999973,-1907.0000000000143,930.0000000000086,688.9999999999841,-495.000000000001,,-11653.0
2018.05.04,-1366.0000000000005,-602.999999999998,-773.9999999999969,-827.0,222.99999999999542,-1286.9999999999918,117.00000000000044,-2774.000000000001,-2876.9999999999964,-1930.0000000000095,967.9999999999911,539.0000000000006,-590.0000000000016,,-11181.00000000001
2018.05.04,-1388.999999999996,-371.99999999999454,-718.9999999999918,-821.9999999999894,239.99999999999577,-1370.0000000000045,155.00000000000514,-2706.9999999999936,-2888.000000000002,-2124.0000000000146,1070.9999999999998,622.9999999999958,-512.9999999999968,,-10814.999999999985
2018.05.04,-1451.0000000000023,-349.99999999998363,-729.9999999999973,-666.9999999999953,224.99999999998633,-1368.9999999999998,246.99999999999721,-2705.999999999989,-2900.999999999998,-2039.9999999999973,1310.9999999999955,834.9999999999858,-515.9999999999942,,-10111.99999999999
2018.05.04,-1427.0000000000005,-310.9999999999946,-708.999999999993,-598.999999999994,201.99999999999108,-1292.0000000000016,243.00000000000432,-2550.9999999999877,-2885.000000000004,-2090.000000000014,1330.9999999999934,788.9999999999952,-503.99999999999335,,-9803.0
2018.05.04,-1375.9999999999995,-224.99999999998633,-651.999999999997,-588.9999999999951,170.99999999998784,-1304.9999999999927,266.999999999995,-2528.9999999999964,-2916.999999999992,-2178.9999999999977,1385.9999999999984,835.9999999999923,-451.9999999999969,,-9563.999999999978
2018.05.04,-1357.0000000000082,-200.99999999998454,-608.9999999999928,-607.0000000000019,112.99999999998533,-1337.0000000000032,292.9999999999988,-2587.9999999999936,-2882.000000000007,-2178.9999999999977,1283.9999999999964,773.9999999999858,-419.9999999999982,,-9716.000000000022
2018.05.04,-1290.9999999999977,-200.00000000000017,-568.9999999999973,-567.9999999999907,119.99999999998678,-1355.9999999999945,285.9999999999974,-2578.999999999979,-2781.9999999999955,-2113.000000000009,1245.0000000000073,737.9999999999942,-427.99999999999505,,-9496.999999999973
2018.05.04,-1313.0000000000086,-177.99999999998929,-571.9999999999948,-529.0000000000017,113.99999999999189,-1331.9999999999936,302.0000000000023,-2522.9999999999964,-2795.9999999999986,-2071.0000000000005,1316.9999999999905,783.9999999999848,-417.0000000000007,,-9214.000000000013
2018.05.04,-1305.0000000000007,-123.99999999999079,-563.9999999999978,-524.9999999999977,95.00000000000064,-1284.9999999999966,314.0000000000032,-2450.9999999999936,-2841.999999999989,-2100.9999999999973,1320.9999999999943,767.9999999999909,-422.00000000000017,,-9120.999999999975
2018.05.04,-1337.0000000000105,-268.9999999999859,-590.999999999997,-487.99999999999955,45.000000000006146,-1296.999999999997,294.00000000000534,-2419.9999999999873,-2736.000000000005,-2037.0,1211.0000000000066,661.9999999999848,-414.00000000000324,,-9376.999999999982
2018.05.04,-1343.0000000000052,-263.99999999999756,-620.9999999999937,-503.99999999999335,51.000000000001044,-1316.0000000000025,280.9999999999979,-2445.999999999998,-2682.999999999991,-2008.0000000000098,1201.999999999992,662.9999999999914,-407.0000000000018,,-9395.00000000001
2018.05.04,-1354.999999999995,-309.99999999998806,-617.9999999999964,-542.9999999999824,68.00000000000139,-1337.9999999999939,290.9999999999968,-2537.0000000000064,-2719.999999999989,-2049.000000000012,1222.9999999999964,688.9999999999841,-392.00000000000347,,-9590.999999999987
2018.05.04,-1322.000000000001,-301.99999999998005,-600.999999999996,-609.9999999999994,87.99999999999919,-1328.000000000003,282.0000000000045,-2590.0000000000036,-2736.000000000005,-2110.9999999999964,1218.000000000008,702.9999999999869,-371.99999999999454,,-9680.99999999998
2018.05.04,-1307.999999999998,-277.9999999999783,-584.9999999999911,-753.9999999999881,58.000000000002494,-1307.0000000000023,136.00000000000279,-2650.999999999982,-3037.000000000001,-2349.000000000001,1208.000000000009,705.9999999999844,-409.0000000000038,,-10569.999999999945
