date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,GBPJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.02.12,-217.99999999999596,-663.0000000000135,-374.999999999992,-122.99999999999534,-119.99999999999788,-106.99999999999044,-352.00000000000387,-21.999999999999797,-515.9999999999911,-12.999999999991019,-88.99999999999464,-6.0000000000060005,-25.999999999992696,,-2629.999999999964
2018.02.12,-139.00000000000023,-536.0000000000032,-293.99999999999426,-112.000000000001,-47.9999999999925,-104.99999999999955,-265.00000000000057,31.999999999998696,-429.9999999999784,61.00000000000705,-53.00000000000304,51.99999999999649,92.00000000000318,,-1744.9999999999673
2018.02.12,-119.99999999999788,-422.00000000001125,-273.9999999999965,-130.99999999999224,-48.99999999999905,-105.99999999998388,-239.00000000000432,49.99999999999449,-262.00000000000045,70.00000000000739,-71.99999999999429,66.99999999999484,75.00000000000284,,-1412.9999999999804
2018.02.12,-161.99999999999548,-594.0000000000057,-310.9999999999946,-195.9999999999962,-86.99999999999264,-106.99999999999044,-272.99999999999613,58.99999999999794,-444.9999999999932,28.000000000005798,-2.999999999997449,90.0000000000012,154.0000000000097,,-1846.9999999999468
2018.02.12,-254.99999999999412,-683.0000000000114,-295.99999999998516,-227.99999999999488,-54.999999999993946,-241.99999999998667,-343.9999999999941,-43.999999999999595,-543.9999999999827,79.00000000000773,19.999999999997797,87.99999999999919,182.99999999999983,,-2320.9999999999377
2018.02.12,-206.99999999999054,-692.0000000000038,-309.99999999998806,-220.99999999999343,-53.999999999998494,-139.9999999999846,-250.0,-1.0000000000065512,-441.0000000000025,115.99999999999966,29.999999999996696,41.9999999999976,187.99999999998818,,-1939.9999999999854
2018.02.12,-147.99999999999258,-514.9999999999987,-258.99999999998704,-214.99999999999852,-37.99999999999359,-107.99999999999699,-197.9999999999933,10.999999999994348,-326.9999999999982,97.99999999999898,90.0000000000012,34.000000000000696,204.00000000000418,,-1370.99999999996
2018.02.12,-62.99999999999084,-480.99999999999807,-190.00000000000128,-247.99999999999267,-54.999999999993946,-103.99999999999298,-117.999999999995,39.00000000000014,-298.9999999999782,112.00000000000898,119.00000000000244,7.9999999999968985,252.99999999999213,,-1026.9999999999422
2018.02.12,-110.99999999999443,-397.0000000000029,-235.99999999999176,-261.99999999999557,-56.0000000000005,-190.00000000000128,-152.00000000000102,-65.99999999999939,-131.00000000000023,109.00000000000887,192.00000000000327,-84.0000000000063,258.0000000000027,,-1125.9999999999789
2018.02.12,-36.999999999998145,-175.00000000001404,-14.000000000002899,-220.99999999999343,-3.999999999992898,-224.99999999998633,-99.99999999999432,-75.00000000000284,32.00000000001069,141.00000000000534,294.00000000000534,-102.99999999999754,297.9999999999983,,-188.99999999996277
2018.02.12,-32.999999999994145,-131.99999999999878,-44.99999999998394,-212.99999999999653,0.0,-163.9999999999864,-9.999999999990905,-80.99999999999774,162.00000000000614,194.00000000000261,273.9999999999965,-67.00000000000594,304.9999999999997,,190.00000000005062
2018.02.12,-71.99999999999429,-282.0000000000045,-205.99999999999508,-317.9999999999961,-64.99999999999284,-141.99999999999767,-99.00000000000375,-46.00000000000159,-34.99999999999659,106.99999999999932,294.00000000000534,-119.00000000000244,307.99999999999716,,-674.9999999999828
2018.02.12,-84.99999999999064,-270.00000000001467,-229.99999999999687,-322.9999999999955,-73.99999999999629,-137.9999999999937,18.000000000000682,-146.00000000000168,85.00000000000796,141.00000000000534,329.999999999997,-155.00000000000514,253.99999999999866,,-592.9999999999849
2018.02.12,-65.99999999999939,-117.99999999999588,-356.9999999999851,-205.99999999999508,-9.999999999998899,-118.99999999998023,13.999999999995794,-151.9999999999966,316.0000000000025,225.9999999999991,294.00000000000534,-182.99999999999983,261.0000000000001,,-99.99999999994822
2018.02.12,-47.9999999999925,-139.00000000000023,-384.9999999999909,-212.00000000000108,-12.999999999996348,94.00000000001629,19.99999999999602,-158.99999999999804,240.0000000000091,210.99999999999852,326.0000000000041,-209.00000000000364,276.9999999999939,,3.0000000000350724
2018.02.12,-85.99999999999719,-178.99999999999582,-340.9999999999913,-219.99999999999798,7.0000000000014495,30.0000000000189,-94.99999999999886,-221.99999999999997,33.00000000001546,163.0000000000109,429.99999999999704,-234.00000000000088,272.00000000000557,,-441.9999999999326
2018.02.12,6.0000000000060005,-200.00000000000017,-302.0000000000023,-278.00000000000045,19.00000000000235,43.00000000001525,-147.99999999999613,-143.00000000000423,-147.99999999999613,73.0000000000075,465.0000000000043,-182.99999999999983,381.99999999999346,,-413.9999999999704
2018.02.12,-51.99999999999649,-127.00000000001043,-330.9999999999924,-275.99999999999847,7.0000000000014495,91.00000000001884,-147.99999999999613,-177.00000000000495,11.000000000024102,117.00000000000443,497.000000000003,-211.00000000000563,370.00000000000364,,-228.99999999994884
2018.02.12,-112.000000000001,-185.99999999999727,-435.9999999999919,-313.99999999999204,-39.00000000000014,96.00000000000719,-168.99999999999693,-168.00000000000148,62.00000000001182,109.00000000000887,482.00000000000466,-192.99999999999872,383.0,,-484.999999999947
2018.02.12,-124.99999999999733,-239.00000000001143,-455.99999999998977,-334.9999999999964,-53.999999999998494,103.00000000000864,-219.99999999999886,-155.00000000000514,-126.99999999998113,45.000000000001705,497.000000000003,-175.00000000000293,384.9999999999909,,-855.9999999999773
2018.02.12,-35.999999999991594,-246.00000000001288,-404.0000000000044,-312.00000000000114,-34.000000000000696,167.00000000000603,-158.99999999999181,-97.9999999999981,-140.99999999999113,67.00000000000728,470.00000000000375,-167.00000000000603,391.000000000008,,-501.99999999997266
2018.02.12,-41.9999999999976,-259.0000000000092,-434.9999999999854,-324.00000000000205,-17.999999999995797,192.99999999999872,-179.9999999999926,-129.00000000000134,-150.99999999998204,69.00000000000261,509.9999999999993,-202.9999999999976,411.0000000000058,,-557.9999999999575
2018.02.12,-56.99999999999594,-339.0000000000004,-530.9999999999926,-407.0000000000018,-90.99999999999665,206.00000000001728,-111.0000000000042,-126.0000000000039,-129.99999999999545,38.000000000010914,516.0000000000053,-207.00000000000162,391.9999999999924,,-846.9999999999669
2018.02.12,-70.99999999999883,-336.00000000000296,-519.9999999999872,-387.99999999999943,-90.99999999999665,216.00000000001617,-69.99999999999318,-117.00000000000044,-108.99999999998045,64.99999999999773,539.999999999996,-221.00000000000452,370.999999999988,,-730.9999999999657
2018.02.12,4.999999999999449,-331.0000000000146,-505.99999999998425,-446.00000000000193,-144.99999999999514,278.00000000000045,9.000000000000341,-50.0000000000056,-74.99999999998863,12.000000000000455,539.999999999996,-245.0000000000063,373.00000000000114,,-580.9999999999989
2018.02.12,6.0000000000060005,-326.0000000000041,-490.999999999997,-500.9999999999959,-239.99999999999577,300.00000000001137,6.000000000000227,-11.00000000000545,-78.00000000000296,-85.99999999999852,514.9999999999987,-267.00000000000614,341.99999999999784,,-830.9999999999912
2018.02.13,-15.999999999993797,-300.00000000001137,-482.999999999989,-476.9999999999941,-220.99999999999343,257.0000000000183,25.000000000005684,-124.99999999999733,-64.99999999999773,-78.00000000000296,495.000000000001,-297.9999999999983,313.99999999999204,,-971.9999999999607
2018.02.13,32.0000000000098,-329.00000000000153,-468.9999999999861,-473.0000000000012,-175.99999999999838,318.00000000001825,-6.000000000000227,53.00000000000304,-185.00000000000227,-79.9999999999983,534.9999999999966,-224.000000000002,351.99999999999676,,-651.9999999999659
2018.02.13,-2.999999999997449,-409.0000000000149,-556.0000000000009,-508.9999999999928,-239.99999999999577,340.00000000000693,-125.99999999999056,65.99999999999939,-336.9999999999891,-158.00000000000125,539.999999999996,-272.00000000000557,313.99999999999204,,-1349.9999999999934
2018.02.13,-44.99999999999504,-472.00000000000574,-628.9999999999907,-498.9999999999939,-205.99999999999508,354.0000000000099,-128.0000000000001,42.999999999993044,-325.9999999999934,-143.99999999999125,509.00000000000387,-219.99999999999798,360.0000000000048,,-1402.9999999999516
2018.02.13,-54.999999999993946,-426.00000000001523,-570.0000000000039,-443.99999999999994,-186.99999999999272,249.00000000001032,-102.00000000000387,-19.00000000000235,-280.00000000000114,-88.99999999999864,453.0000000000034,-229.00000000000142,282.9999999999888,,-1416.0000000000107
2018.02.13,-70.99999999999883,-402.0000000000135,-551.9999999999969,-456.00000000000085,-198.99999999999363,218.00000000000708,-143.99999999999125,-21.00000000000435,-222.99999999998477,-81.00000000000307,465.0000000000043,-243.99999999999977,293.99999999999426,,-1415.9999999999811
2018.02.13,-53.999999999998494,-351.99999999999676,-472.9999999999901,-465.9999999999998,-112.99999999999643,203.00000000001984,-143.00000000000068,-31.999999999998696,-209.00000000000318,-9.999999999990905,519.0000000000028,-184.00000000000637,455.0000000000054,,-858.9999999999532
2018.02.13,-59.99999999999339,-402.9999999999978,-522.0000000000002,-524.9999999999977,-170.99999999999892,243.00000000001543,-164.00000000000148,-7.9999999999968985,-260.9999999999957,-67.99999999999784,565.9999999999999,-201.00000000000674,439.99999999999596,,-1133.9999999999754
2018.02.13,-45.99999999999049,-392.9999999999989,-505.99999999998425,-512.9999999999968,-147.99999999999258,248.00000000000378,-146.99999999999136,7.9999999999968985,-250.0,-51.9999999999925,570.0000000000039,-173.00000000000094,470.9999999999992,,-930.999999999944
2018.02.13,4.999999999999449,-337.0000000000095,-463.9999999999977,-517.0000000000008,-152.99999999999204,259.0000000000092,-67.99999999999784,26.999999999999247,-185.00000000000227,-30.000000000001137,565.0000000000044,-185.00000000000182,473.99999999999665,,-608.9999999999939
2018.02.13,33.000000000005244,-426.00000000001523,-530.9999999999926,-605.0,-225.99999999999287,348.9999999999993,-39.99999999999204,81.9999999999932,-251.99999999998113,-121.99999999999989,612.0000000000015,-241.99999999999778,487.99999999999955,,-879.9999999999732
2018.02.13,19.00000000000235,-357.00000000000733,-510.99999999999477,-600.999999999996,-224.000000000002,320.00000000000915,5.000000000009663,97.9999999999981,-177.99999999999727,-106.99999999999932,612.0000000000015,-241.99999999999778,445.0000000000065,,-720.9999999999674
2018.02.13,-76.99999999999375,-412.9999999999967,-566.9999999999842,-593.9999999999945,-243.99999999999977,281.0000000000201,46.999999999997044,31.000000000003247,-79.99999999998408,-58.9999999999975,587.0000000000042,-234.00000000000088,438.9999999999894,,-882.9999999999374
2018.02.13,-90.99999999999665,-432.9999999999945,-607.9999999999864,-581.9999999999936,-251.00000000000122,259.0000000000092,85.99999999999852,-2.999999999997449,115.0000000000091,52.99999999999727,561.9999999999958,-240.00000000000688,405.9999999999952,,-726.9999999999716
2018.02.13,-140.99999999999113,-485.0000000000021,-685.9999999999866,-601.9999999999915,-288.9999999999948,266.0000000000107,182.00000000000216,-4.000000000004,213.99999999999864,97.00000000000841,609.9999999999994,-277.000000000005,414.00000000000324,,-700.9999999999532
2018.02.13,-147.99999999999258,-483.99999999999557,-713.9999999999924,-565.9999999999999,-268.0000000000016,296.0000000000074,171.00000000000648,-18.0000000000069,217.00000000001296,115.99999999999966,555.0000000000055,-255.00000000000523,370.00000000000364,,-727.9999999999584
2018.02.13,-307.99999999999716,-629.9999999999973,-808.9999999999931,-542.9999999999935,-320.9999999999935,221.00000000000452,156.99999999999648,-124.00000000000189,219.0000000000225,176.00000000000193,521.0000000000048,-312.00000000000114,272.00000000000557,,-1480.9999999999418
2018.02.13,-259.9999999999936,-611.000000000006,-804.0000000000047,-537.9999999999941,-322.9999999999955,233.00000000001654,209.00000000000318,-104.00000000000409,308.00000000002115,182.00000000000216,500.00000000000045,-317.0000000000006,252.99999999999213,,-1271.9999999999632
2018.02.13,-288.9999999999948,-497.99999999999847,-783.0000000000003,-509.9999999999993,-297.9999999999983,155.00000000001623,213.00000000000807,-178.00000000000037,426.00000000001614,218.00000000000352,487.0000000000041,-328.0000000000061,198.00000000000927,,-1186.99999999994
2018.02.13,-535.999999999992,-649.0000000000107,-878.9999999999853,-565.9999999999999,-552.9999999999924,-32.999999999994145,307.00000000000216,-311.00000000000574,723.0000000000132,234.99999999999943,477.0000000000052,-597.9999999999985,-35.999999999991594,,-2418.9999999999504
2018.02.13,-445.99999999999085,-583.0000000000002,-855.9999999999901,-551.9999999999969,-556.9999999999964,-31.999999999987594,391.9999999999959,-318.00000000000716,948.0000000000075,320.99999999999795,516.0000000000053,-628.0000000000064,-35.00000000000725,,-1829.9999999999764
2018.02.13,-471.99999999999466,-663.0000000000135,-934.9999999999969,-630.9999999999927,-714.999999999999,99.00000000000463,522.0000000000056,-268.0000000000016,911.0000000000014,171.00000000000648,560.0000000000049,-809.0000000000042,-225.00000000000853,,-2454.999999999988
2018.02.13,-493.99999999999443,-831.000000000004,-879.9999999999919,-619.9999999999983,-576.9999999999942,1.0000000000065512,436.00000000000705,-284.0000000000065,747.0000000000141,240.0000000000091,563.9999999999978,-613.000000000008,-15.999999999993797,,-2326.9999999999563
2018.02.13,-500.00000000000045,-961.9999999999961,-845.9999999999912,-580.9999999999982,-548.9999999999995,-9.999999999998899,427.99999999999727,-309.99999999999915,631.0000000000002,295.0000000000017,595.9999999999966,-640.0000000000073,-29.999999999996696,,-2477.9999999999923
2018.02.13,-447.99999999999284,-1160.0000000000055,-914.9999999999991,-573.9999999999967,-509.9999999999993,-28.999999999990145,515.0000000000006,-309.99999999999915,526.0000000000105,346.00000000000364,597.9999999999985,-628.0000000000064,11.00000000000545,,-2577.9999999999704
2018.02.13,-589.9999999999906,-1178.0000000000123,-1063.9999999999982,-581.9999999999936,-568.9999999999973,64.0000000000196,424.99999999999716,-363.99999999999767,514.00000000001,362.000000000009,570.0000000000039,-661.0000000000005,-42.999999999993044,,-3115.9999999999436
2018.02.13,-591.9999999999925,-1110.9999999999952,-1070.9999999999998,-600.0000000000006,-492.999999999999,78.00000000000028,373.00000000000466,-411.0000000000058,521.000000000015,388.00000000000523,585.9999999999976,-580.9999999999982,12.999999999996348,,-2899.9999999999714
2018.02.13,-588.9999999999951,-1070.9999999999998,-1058.9999999999877,-512.0000000000014,-473.0000000000012,84.0000000000174,390.00000000000057,-441.99999999999795,578.000000000003,413.0000000000109,546.9999999999975,-599.0000000000051,-12.999999999996348,,-2745.999999999956
2018.02.13,-561.0000000000003,-1086.9999999999936,-1116.9999999999902,-522.0000000000002,-479.99999999999153,110.00000000001009,406.0000000000059,-421.0000000000047,604.0000000000134,409.000000000006,599.0000000000051,-616.0000000000055,-11.00000000000545,,-2686.999999999951
2018.02.13,-670.9999999999993,-1117.9999999999968,-1092.9999999999884,-531.9999999999991,-503.99999999999335,40.0000000000178,343.0000000000035,-489.0000000000061,612.0000000000232,395.00000000001023,600.0000000000006,-645.0000000000067,-14.000000000002899,,-3075.9999999999372
2018.02.13,-550.9999999999903,-907.9999999999977,-976.9999999999834,-480.99999999999807,-437.999999999994,81.00000000001995,368.0000000000092,-445.0000000000065,646.000000000015,401.00000000001046,516.0000000000053,-614.0000000000034,-72.0000000000054,,-2473.999999999919
2018.02.13,-481.9999999999935,-760.0000000000051,-1018.9999999999922,-361.0000000000002,-400.00000000000034,140.0000000000068,505.00000000000966,-406.00000000000637,902.0000000000152,463.0000000000081,407.99999999999727,-607.9999999999974,-85.00000000000173,,-1702.99999999996
2018.02.13,-531.9999999999991,-853.9999999999992,-1059.9999999999943,-327.99999999999494,-375.9999999999986,165.00000000001512,432.00000000000216,-414.00000000000324,680.0000000000068,495.00000000000455,300.99999999999574,-522.0000000000002,-163.00000000000205,,-2175.9999999999673
2018.02.13,-556.0000000000009,-975.9999999999991,-1235.9999999999927,-254.99999999999412,-330.9999999999924,265.0000000000041,388.9999999999958,-563.0000000000024,632.000000000005,483.0000000000041,361.0000000000002,-660.000000000005,-161.99999999999548,,-2608.9999999999727
2018.02.13,-585.9999999999976,-975.0000000000148,-1266.999999999996,-414.9999999999987,-441.0000000000025,225.00000000000853,307.00000000000216,-590.0000000000016,569.0000000000168,403.0000000000058,541.0000000000026,-734.0000000000014,-117.00000000001154,,-3079.9999999999873
2018.02.13,-601.9999999999915,-963.0000000000027,-1268.0000000000025,-478.0000000000006,-465.9999999999998,216.00000000001617,391.9999999999959,-585.0000000000022,723.0000000000132,433.9999999999975,636.0000000000032,-763.9999999999981,-109.00000000000354,,-2833.999999999974
2018.02.13,-593.9999999999945,-974.0000000000082,-1242.999999999994,-461.0000000000003,-448.9999999999994,192.99999999999872,484.00000000000887,-567.0000000000064,769.0000000000055,499.00000000000944,605.0,-704.0000000000047,-18.0000000000069,,-2459.999999999992
2018.02.13,-549.9999999999949,-951.000000000013,-1231.9999999999886,-439.99999999999596,-425.99999999999307,285.00000000000193,432.00000000000216,-484.00000000000665,766.0000000000196,466.99999999999875,585.9999999999976,-645.0000000000067,-41.000000000002146,,-2232.9999999999814
2018.02.13,-607.9999999999974,-880.9999999999984,-1235.9999999999927,-464.9999999999932,-447.99999999999284,215.00000000000963,329.9999999999983,-516.0000000000053,751.0000000000048,426.00000000000193,622.9999999999958,-675.0000000000034,-18.999999999991246,,-2502.999999999964
2018.02.13,-595.9999999999966,-758.0000000000142,-1153.000000000004,-430.9999999999925,-430.9999999999925,196.0000000000184,374.00000000000944,-504.00000000000443,906.0000000000059,457.9999999999984,605.0,-634.0000000000013,-18.0000000000069,,-1985.9999999999804
2018.02.13,-596.9999999999919,-758.9999999999985,-1164.9999999999939,-451.9999999999969,-374.999999999992,196.0000000000184,319.0000000000026,-519.0000000000028,701.0000000000218,423.0000000000018,619.9999999999983,-573.0000000000013,35.999999999991594,,-2144.9999999999427
2018.02.13,-519.9999999999983,-740.0000000000073,-1115.9999999999836,-451.0000000000014,-361.9999999999957,224.000000000002,325.00000000000284,-475.0000000000032,725.0000000000227,432.00000000000216,614.9999999999989,-583.0000000000002,76.0000000000094,,-1849.999999999952
2018.02.13,-495.000000000001,-719.000000000003,-1085.0000000000027,-440.9999999999914,-371.99999999999454,245.0000000000063,353.9999999999992,-465.0000000000043,753.0000000000143,421.99999999999704,646.0000000000022,-614.0000000000034,52.000000000007596,,-1718.999999999974
2018.02.13,-486.999999999993,-724.9999999999978,-1107.999999999998,-446.9999999999974,-370.9999999999991,245.0000000000063,388.00000000000523,-443.0000000000045,776.0000000000105,430.0000000000068,592.0000000000036,-585.9999999999976,55.99999999998939,,-1679.9999999999657
2018.02.13,-485.99999999999756,-839.9999999999964,-1214.0000000000039,-509.9999999999993,-393.9999999999944,339.0000000000004,426.00000000000193,-399.0000000000049,659.9999999999966,424.99999999999716,600.0000000000006,-543.0000000000045,130.99999999999224,,-1805.0000000000127
2018.02.13,-442.9999999999934,-841.0000000000028,-1183.0000000000007,-488.999999999995,-363.0000000000022,412.00000000001234,400.0000000000057,-358.9999999999982,554.000000000002,401.00000000001046,633.0000000000058,-528.0000000000063,140.99999999999113,,-1664.9999999999716
2018.02.13,-407.99999999999727,-866.9999999999956,-1153.9999999999884,-469.99999999999267,-334.9999999999964,379.0000000000182,362.000000000009,-336.00000000000296,485.00000000001364,404.0000000000106,617.9999999999964,-484.00000000000665,160.99999999998892,,-1644.9999999999427
2018.02.13,-425.99999999999307,-907.9999999999977,-1105.9999999999848,-469.99999999999267,-385.000000000002,342.00000000002007,382.000000000005,-340.00000000000693,463.0000000000223,377.00000000000955,609.9999999999994,-526.0000000000042,90.99999999999665,,-1895.999999999928
2018.02.14,-498.9999999999939,-863.9999999999981,-1106.9999999999914,-468.9999999999972,-303.9999999999932,226.00000000001506,350.0000000000085,-412.9999999999967,513.0000000000052,442.99999999999784,539.999999999996,-423.0000000000067,158.99999999999804,,-1847.999999999957
2018.02.14,-405.9999999999952,-828.0000000000065,-1096.9999999999925,-443.99999999999994,-307.0000000000017,326.0000000000041,390.00000000000057,-363.99999999999767,513.0000000000052,417.0000000000016,529.9999999999972,-443.0000000000045,104.99999999999955,,-1607.999999999991
2018.02.14,-389.99999999999034,-819.9999999999985,-1105.9999999999848,-468.9999999999972,-359.99999999999363,377.0000000000051,415.9999999999968,-292.9999999999988,532.0000000000107,418.99999999999693,560.0000000000049,-473.0000000000012,126.99999999998823,,-1479.999999999962
2018.02.14,-374.999999999992,-800.0000000000007,-1099.9999999999898,-479.99999999999153,-385.000000000002,392.9999999999989,430.0000000000068,-289.0000000000059,581.0000000000173,385.0000000000051,577.0000000000052,-511.0000000000059,106.00000000000608,,-1467.9999999999482
2018.02.14,-404.99999999999983,-827.0,-1139.0000000000011,-530.9999999999926,-405.9999999999952,400.00000000000034,388.00000000000523,-294.00000000000534,534.9999999999966,335.00000000000796,617.0000000000009,-528.0000000000063,95.00000000000064,,-1759.9999999999893
2018.02.14,-412.9999999999967,-855.0000000000058,-1176.9999999999836,-554.9999999999944,-412.00000000000125,380.00000000000256,284.9999999999966,-290.9999999999968,398.00000000002456,266.00000000000534,619.9999999999983,-502.9999999999979,148.99999999999915,,-2107.99999999995
2018.02.14,-446.9999999999974,-880.0000000000141,-1180.0000000000032,-534.0000000000011,-400.00000000000034,348.9999999999993,433.00000000000693,-312.00000000000114,600.0000000000227,394.00000000000546,553.0000000000035,-492.0000000000035,86.99999999999264,,-1828.99999999999
2018.02.14,-423.9999999999911,-846.0000000000134,-1140.999999999992,-512.9999999999968,-351.99999999999676,371.00000000001023,454.00000000000773,-302.9999999999977,624.0000000000236,442.0000000000073,560.0000000000049,-446.00000000000193,151.9999999999966,,-1421.9999999999393
2018.02.14,-475.99999999999864,-941.0000000000141,-1236.9999999999993,-523.9999999999911,-661.9999999999959,374.0000000000077,498.00000000000466,-299.00000000000483,679.000000000002,215.0000000000034,500.9999999999959,-779.0000000000075,-238.0000000000049,,-2889.0000000000023
2018.02.14,-584.9999999999911,-1097.0000000000146,-1363.0000000000032,-639.9999999999961,-807.9999999999976,399.00000000001603,634.0000000000003,-338.00000000000495,848.0000000000132,240.99999999999966,570.0000000000039,-905.0000000000002,-334.00000000001205,,-3377.9999999999864
