date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.09.25,14.999999999998348,320.9999999999935,-94.99999999999886,39.00000000001125,-75.00000000000284,-290.9999999999968,306.9999999999906,-209.99999999999375,-42.999999999993044,108.99999999999244,-251.99999999999667,14.000000000002899,-431.0000000000036,475.00000000002274,426.9999999999996,314.99999999999864,-206.00000000000307,-165.00000000000625,-263.9999999999958,107.00000000000153,-341.99999999999784,620.9999999999827,,376.00000000000585
2017.09.25,51.99999999999649,324.9999999999975,-66.99999999999307,22.0000000000109,-70.99999999999883,-296.9999999999917,276.00000000000955,-213.99999999999864,-24.999999999997247,73.00000000000084,-285.9999999999974,0.0,-469.0000000000083,445.99999999999795,411.99999999999017,328.9999999999793,-198.99999999999807,-138.00000000000523,-292.0000000000016,87.99999999999919,-363.0000000000022,624.9999999999867,,226.99999999997624
2017.09.25,12.999999999996348,300.00000000001137,39.00000000000148,45.000000000006146,-14.000000000002899,-457.99999999999176,293.99999999999426,-65.99999999998829,-42.999999999993044,51.99999999999649,-412.00000000000125,-26.999999999999247,-609.9999999999994,295.0000000000159,408.9999999999927,404.9999999999887,-94.99999999999886,10.99999999999568,-551.0000000000019,31.999999999998696,-544.0,788.9999999999952,,-135.99999999998363
2017.09.25,49.99999999999449,337.99999999999386,-10.99999999999568,21.00000000000435,-26.000000000003798,-434.9999999999965,286.00000000000847,-164.00000000000148,-25.999999999992696,35.999999999991594,-418.9999999999916,16.0000000000049,-550.000000000006,397.99999999999613,427.99999999998397,431.99999999998795,-152.9999999999916,-41.00000000001103,-483.99999999999466,26.000000000003798,-531.9999999999991,770.9999999999884,,-39.00000000002615
2017.09.25,58.99999999999794,361.0000000000113,11.00000000000989,-4.000000000004,-85.00000000000173,-380.999999999998,293.99999999999426,-150.99999999999625,-37.99999999999359,82.99999999999974,-367.99999999999056,3.0000000000085514,-495.000000000001,397.0000000000198,424.99999999998647,350.9999999999902,-152.9999999999916,-94.0000000000083,-442.99999999999784,85.00000000000173,-485.99999999999756,766.9999999999843,,138.00000000002376
2017.09.25,34.000000000000696,344.99999999999534,-33.00000000000125,4.000000000004,-145.00000000000622,-348.9999999999993,313.99999999999204,-167.99999999999216,-56.0000000000005,161.99999999999548,-315.9999999999941,-73.99999999999629,-497.99999999999847,427.0000000000209,421.99999999998903,212.99999999999653,-185.99999999999284,-192.00000000000728,-378.0000000000001,165.9999999999995,-436.9999999999985,803.9999999999825,,58.99999999998886
2017.09.25,59.99999999999339,347.0000000000084,43.00000000000637,-21.999999999988695,-177.00000000000495,-356.9999999999962,278.00000000000045,-119.99999999999034,-47.9999999999925,170.99999999999892,-347.9999999999928,-93.99999999999409,-463.9999999999977,338.99999999999864,390.0000000000015,156.99999999998494,-143.99999999999125,-168.00000000000637,-444.0000000000026,183.99999999999528,-463.9999999999977,863.9999999999981,,-16.99999999996942
2017.09.25,3.999999999992898,290.00000000001245,-13.999999999995794,-31.999999999987594,-141.99999999999767,-310.9999999999946,299.00000000000483,-102.99999999999443,-104.99999999999955,183.99999999999528,-259.9999999999936,-121.99999999999989,-509.00000000000387,342.00000000001296,302.0000000000023,152.99999999998093,-197.9999999999933,-173.00000000000182,-350.0000000000085,129.00000000000134,-417.0000000000007,743.9999999999891,,-288.9999999999793
2017.09.25,22.999999999995246,231.0000000000034,-15.999999999991132,-28.000000000005798,-134.0000000000008,-211.99999999998997,215.99999999999397,-140.00000000000057,-85.00000000000173,163.00000000000205,-174.99999999999181,-281.99999999999335,-750.9999999999906,283.00000000001546,236.99999999999832,86.99999999999264,-195.99999999999795,-170.0000000000017,-228.9999999999992,122.99999999999534,-294.00000000000534,583.0000000000002,,-765.9999999999734
2017.09.25,-70.99999999999883,107.99999999999699,-21.99999999999136,39.999999999995595,-75.9999999999983,-180.99999999999784,202.9999999999976,-36.000000000001364,-115.99999999999389,178.00000000000037,-80.99999999999774,-246.99999999999721,-638.0000000000052,152.00000000001523,166.99999999998383,46.999999999997044,-147.99999999999613,-105.00000000000398,-194.00000000000261,104.99999999999955,-207.00000000000162,454.9999999999832,,-667.0000000000166
2017.09.25,19.999999999997797,201.00000000000674,23.000000000010346,72.0000000000054,-109.99999999999899,-101.99999999999099,187.00000000000384,-91.99999999999875,-21.999999999999797,141.00000000000225,-70.99999999999883,-282.99999999999994,-760.9999999999894,201.00000000002183,317.9999999999961,95.00000000000064,-85.99999999999852,-109.99999999999943,-141.00000000000534,175.99999999999838,-85.00000000000173,397.99999999998727,,-30.999999999951115
2017.09.25,-103.00000000000864,107.00000000001265,-19.99999999999602,106.00000000000608,-72.0000000000054,-72.99999999998974,239.99999999999577,29.000000000010573,-58.99999999999794,205.99999999999508,25.00000000000835,-78.99999999999574,-303.9999999999932,150.00000000000568,244.9999999999841,45.99999999999049,-97.99999999999898,-103.00000000000864,-72.00000000000273,154.99999999999403,-21.999999999999797,288.99999999998374,,592.9999999999898
2017.09.25,-141.00000000000225,75.00000000000284,18.000000000000682,161.00000000001114,-9.999999999998899,-94.99999999998954,256.99999999999613,93.00000000000352,-96.99999999999153,171.99999999999437,57.00000000000705,-231.99999999999886,-697.9999999999986,64.99999999999773,273.9999999999965,128.99999999997914,-27.000000000001023,0.0,-123.00000000000466,120.99999999999334,-12.999999999996348,242.99999999999324,,228.99999999999392
2017.09.25,-150.00000000000568,66.99999999999484,100.00000000000853,-17.000000000000348,-116.00000000000499,-61.999999999995396,261.0000000000001,189.00000000000716,-220.99999999999343,280.9999999999979,87.00000000000374,-238.99999999998923,-472.00000000000574,-40.99999999999682,46.999999999997044,-79.00000000000685,-91.99999999999875,-54.000000000002046,-156.0000000000059,109.99999999999899,-97.9999999999981,337.99999999999386,,-317.00000000000114
2017.09.25,-177.00000000000495,-48.000000000003595,153.0000000000058,-18.999999999991246,-73.00000000000084,-161.00000000000003,184.00000000000637,275.0000000000057,-241.99999999999778,261.99999999999557,16.0000000000049,-262.999999999991,-442.9999999999934,-233.99999999998045,-95.00000000000064,-144.0000000000108,-48.99999999999238,37.9999999999967,-301.00000000000193,54.999999999993946,-224.000000000002,421.99999999998903,,-1067.9999999999732
2017.09.25,-263.0000000000021,-123.00000000000644,159.00000000000603,-7.999999999985796,-19.00000000000235,-273.9999999999965,204.00000000000418,380.00000000000966,-305.99999999999517,278.9999999999959,-31.999999999998696,-319.99999999999807,-560.0000000000049,-325.9999999999934,-178.00000000001148,-136.00000000000279,-39.00000000000148,101.99999999998965,-427.0000000000067,-1.0000000000065512,-356.9999999999962,518.9999999999806,,-1726.0000000000227
2017.09.25,-264.0000000000087,-143.99999999998857,183.9999999999975,32.0000000000098,-101.00000000000664,-241.99999999999778,192.99999999999872,409.000000000006,-279.99999999999136,356.00000000000074,1.0000000000065512,-168.99999999999693,-68.00000000000139,-377.9999999999859,-151.9999999999966,-314.00000000001427,14.000000000010004,30.9999999999917,-414.0000000000015,129.9999999999968,-287.0000000000039,583.9999999999845,,-878.9999999999909
2017.09.25,-319.0000000000026,-228.00000000000597,106.00000000000875,99.00000000000463,-38.0000000000047,-248.99999999999923,175.99999999999838,394.00000000000546,-280.9999999999979,339.99999999999585,36.0000000000027,-91.99999999999208,65.00000000000395,-376.9999999999811,-175.99999999999838,-304.00000000001535,-0.999999999990564,37.9999999999967,-361.99999999999477,105.99999999999498,-245.0000000000063,512.9999999999857,,-798.999999999992
2017.09.25,-321.0000000000046,-217.0000000000005,79.9999999999983,-8.999999999992347,-75.9999999999983,-172.99999999998983,187.00000000000384,365.99999999999966,-351.99999999999676,376.99999999999403,109.00000000000354,-130.99999999999224,55.000000000005045,-336.9999999999891,-290.00000000001245,-361.0000000000113,-102.99999999999443,-22.00000000000557,-260.9999999999957,65.99999999999939,-233.00000000000543,453.99999999999886,,-1191.9999999999857
2017.09.25,-320.00000000000915,-279.00000000000705,58.9999999999975,55.000000000005045,-65.00000000000395,-232.99999999999432,120.99999999999334,346.00000000000364,-309.99999999999915,365.99999999999966,50.0000000000056,-219.99999999999798,-45.99999999999049,-383.99999999998613,-303.0000000000088,-431.0000000000036,-75.00000000000284,-31.00000000000591,-308.9999999999975,102.99999999999754,-256.99999999999613,518.9999999999806,,-1644.0000000000205
2017.09.25,-328.0000000000061,-287.9999999999994,-55.999999999997385,-133.00000000000534,2.999999999997449,-252.99999999999213,126.0000000000039,243.0000000000092,-434.9999999999965,309.99999999999915,34.000000000000696,-310.9999999999946,-363.0000000000022,-251.00000000000477,-524.0000000000133,-304.00000000001535,-299.99999999999716,-42.00000000000159,-256.0000000000002,-129.00000000000134,-424.00000000000216,461.0000000000003,,-3220.0000000000186
2017.09.25,-302.0000000000023,-258.0000000000027,-9.000000000000341,-65.99999999998829,32.999999999994145,-293.99999999999426,123.99999999999079,249.00000000000944,-373.99999999999653,254.99999999999412,-21.999999999999797,-388.9999999999949,-608.9999999999928,-278.99999999999636,-416.00000000001637,-212.00000000001216,-219.99999999999886,24.999999999991473,-328.00000000000296,-114.00000000000298,-424.00000000000216,476.9999999999941,,-3153.0000000000305
2017.09.25,-253.99999999999866,-208.00000000000819,-51.00000000000193,-66.99999999999484,54.999999999993946,-326.9999999999995,116.99999999998934,152.00000000000102,-336.9999999999984,197.99999999999818,-90.0000000000012,-283.99999999999534,-530.9999999999926,-170.99999999999227,-351.0000000000124,-103.00000000000864,-254.99999999999545,16.999999999995907,-337.0000000000033,-141.00000000000225,-463.9999999999977,503.99999999999335,,-2928.000000000031
2017.09.25,-151.00000000000114,-195.9999999999962,25.000000000005684,-18.999999999991246,-34.99999999999615,-264.999999999993,5.000000000010552,112.00000000000898,-220.99999999999343,204.99999999999963,-103.99999999999298,-319.99999999999807,-435.0000000000076,-250.0,-280.9999999999979,-257.0000000000183,-155.00000000000114,-19.000000000005457,-326.0000000000076,4.000000000004,-353.0000000000033,524.9999999999977,,-2510.9999999999773
2017.09.25,-45.000000000006146,-147.99999999999258,4.0000000000048885,-106.99999999999044,5.999999999994898,-262.999999999991,-72.99999999998974,-36.99999999999193,-190.99999999999673,78.00000000000028,-178.99999999999582,-293.99999999999426,-533.0000000000057,-167.99999999997794,-329.00000000000153,-120.00000000000898,-238.9999999999901,6.999999999990791,-308.00000000000693,-116.00000000000499,-419.00000000000273,471.9999999999835,,-3001.9999999999727
2017.09.25,115.99999999999389,-326.9999999999884,397.00000000000557,136.00000000000279,80.00000000000229,-316.99999999998954,-435.9999999999919,177.0000000000067,96.00000000000719,-119.99999999999788,-345.99999999999073,-197.99999999999818,-245.0000000000063,-835.9999999999843,-256.99999999999613,-208.00000000000819,260.0000000000051,396.99999999999136,-647.9999999999961,-9.999999999998899,-302.0000000000023,442.9999999999934,,-2147.999999999941
2017.09.25,159.9999999999935,-421.99999999998903,457.9999999999984,34.000000000000696,7.0000000000014495,-226.99999999999943,-584.9999999999911,188.0000000000024,63.00000000000195,-82.00000000000429,-291.99999999999227,-284.9999999999908,-127.00000000001043,-1014.9999999999864,-499.000000000005,-466.00000000001086,231.00000000000875,368.9999999999998,-594.9999999999989,-4.999999999999449,-270.0000000000036,409.99999999999926,,-2949.999999999976
2017.09.25,246.99999999999721,-475.99999999998755,591.9999999999987,192.99999999999872,156.00000000000057,-339.99999999999585,-739.0000000000008,224.00000000000375,236.99999999999832,-299.00000000000483,-466.9999999999952,-104.99999999999955,-4.000000000004,-1231.9999999999993,-373.00000000000114,-253.00000000001432,460.9999999999985,641.9999999999959,-820.0000000000074,-60.00000000000449,-290.00000000000136,378.999999999996,,-2327.000000000028
2017.09.25,385.99999999999744,-563.0000000000024,644.0000000000055,262.00000000000665,161.99999999999548,-349.99999999999477,-987.0000000000045,106.99999999999932,396.00000000000745,-414.9999999999987,-574.9999999999922,-136.99999999999824,35.999999999991594,-1389.9999999999864,-400.00000000000034,-351.0000000000124,552.0000000000067,688.999999999993,-867.0000000000044,-17.000000000000348,-258.9999999999981,383.99999999998437,,-2693.000000000005
2017.09.25,422.9999999999956,-536.0000000000032,652.000000000001,160.00000000000458,82.99999999999974,-258.9999999999981,-1004.0000000000049,76.00000000000762,360.0000000000048,-370.00000000000364,-510.99999999999477,-151.9999999999966,126.0000000000039,-1371.9999999999857,-485.0000000000021,-464.00000000001995,486.0000000000042,610.99999999999,-769.999999999996,2.000000000002,-212.00000000000108,350.9999999999902,,-2805.0000000000027
2017.09.25,308.9999999999926,-601.000000000007,555.9999999999974,297.0000000000139,102.99999999999754,-308.9999999999926,-931.9999999999995,112.99999999999955,355.0000000000053,-296.0000000000074,-480.99999999999807,-232.99999999999432,25.00000000000835,-1329.999999999984,-405.9999999999952,-512.0000000000014,508.0000000000098,554.9999999999926,-759.0000000000003,87.99999999999919,-175.99999999999838,400.9999999999847,,-2724.9999999999777
2017.09.25,370.9999999999991,-583.0000000000002,543.9999999999969,192.00000000001438,34.99999999999615,-268.99999999999704,-988.9999999999955,27.000000000001023,335.0000000000075,-279.00000000000705,-486.999999999993,-272.99999999998994,70.99999999999883,-1294.9999999999875,-503.000000000009,-618.0000000000074,420.0000000000017,468.9999999999941,-706.0000000000031,90.0000000000012,-202.0000000000022,434.000000000001,,-3215.99999999998
2017.09.25,334.9999999999964,-600.0000000000006,575.0000000000028,246.99999999999721,85.00000000000173,-300.0000000000003,-958.9999999999987,102.00000000000387,341.0000000000024,-297.00000000000284,-495.000000000001,-291.99999999999227,-52.99999999999194,-1347.9999999999848,-460.000000000016,-540.0000000000072,486.0000000000042,547.9999999999876,-766.0000000000053,71.99999999999429,-202.9999999999976,409.99999999999926,,-3112.0000000000095
2017.09.25,406.9999999999907,-537.9999999999941,612.000000000009,253.99999999999866,83.9999999999952,-302.9999999999977,-984.9999999999915,52.00000000000671,409.99999999999926,-352.00000000000784,-556.0000000000009,-251.99999999999667,-55.99999999998939,-1325.9999999999934,-378.00000000001165,-467.0000000000174,522.0000000000056,575.9999999999934,-798.0000000000018,80.00000000000229,-199.00000000000472,417.99999999998505,,-2795.000000000021
2017.09.25,336.9999999999984,-509.99999999998823,530.0000000000011,368.9999999999971,126.99999999999933,-335.99999999999187,-878.000000000001,51.00000000000193,425.0000000000087,-341.0000000000024,-529.9999999999972,-263.99999999999756,-211.00000000000563,-1199.9999999999886,-207.00000000000162,-353.0000000000033,542.0000000000016,560.9999999999928,-769.999999999996,115.99999999999389,-157.00000000000713,409.99999999999926,,-2288.9999999999864
2017.09.25,361.9999999999957,-507.9999999999973,563.0000000000024,510.99999999999477,164.99999999999292,-376.99999999999403,-910.9999999999951,55.00000000000682,534.0000000000011,-399.0000000000049,-591.9999999999925,-215.99999999999397,-207.00000000000162,-1233.000000000004,-38.0000000000047,-277.00000000001614,668.0000000000064,629.9999999999955,-843.0000000000035,178.99999999999582,-109.99999999999899,414.9999999999876,,-1629.0000000000282
2017.09.25,378.00000000000057,-523.9999999999911,549.0000000000066,419.9999999999982,143.9999999999997,-366.9999999999951,-936.0000000000035,24.00000000000091,489.0000000000061,-391.000000000008,-588.9999999999951,-229.99999999999687,-157.99999999999147,-1233.000000000004,-163.00000000000205,-338.0000000000161,594.0000000000083,594.9999999999989,-820.0000000000074,132.99999999999423,-158.99999999999804,423.99999999997993,,-2158.000000000016
2017.09.25,468.9999999999972,-514.9999999999987,490.0000000000091,384.00000000000654,151.00000000000114,-346.9999999999973,-1035.0000000000082,10.000000000005116,565.0000000000044,-447.0000000000085,-634.0000000000013,-231.99999999999886,-120.00000000000898,-1164.999999999992,-185.00000000001293,-320.00000000000915,560.0000000000023,568.9999999999884,-757.9999999999956,97.00000000000264,-173.9999999999964,381.99999999999346,,-2255.000000000017
2017.09.26,451.0000000000014,-522.0000000000002,495.00000000000455,392.9999999999989,185.99999999999727,-340.9999999999913,-1011.0000000000064,49.000000000006594,558.000000000003,-470.00000000000375,-595.9999999999966,-247.99999999999267,-232.00000000000998,-1162.9999999999825,-199.00000000001583,-286.00000000000847,543.0000000000064,593.9999999999941,-748.0000000000047,61.999999999995396,-143.00000000000423,325.99999999998187,,-2302.0000000000273
2017.09.26,405.9999999999952,-526.0000000000042,501.0000000000048,446.0000000000131,193.99999999999417,-491.99999999999244,-967.0000000000067,6.000000000000227,541.0000000000026,-461.0000000000003,-732.9999999999948,-230.99999999999233,-202.9999999999976,-1179.000000000002,-141.00000000001333,-270.00000000001467,594.0000000000083,607.9999999999899,-920.0000000000017,76.99999999999375,-316.0000000000052,526.9999999999886,,-2539.000000000034
2017.09.26,441.99999999999795,-445.99999999999085,453.00000000000296,411.0000000000058,178.00000000000037,-433.99999999998994,-944.9999999999958,-129.99999999999545,538.0000000000051,-475.99999999999864,-695.0000000000011,-221.99999999999997,-306.00000000000625,-1031.9999999999823,-85.00000000000173,-178.00000000001148,511.0000000000099,551.9999999999925,-823.0000000000075,83.9999999999952,-251.99999999999667,485.99999999998647,,-2368.999999999982
2017.09.26,452.99999999999227,-431.99999999998795,498.00000000000466,357.00000000000733,148.99999999999915,-383.0,-946.0000000000024,-97.99999999999898,518.0000000000074,-448.000000000004,-656.9999999999965,-259.9999999999936,-344.00000000001097,-1070.999999999998,-129.00000000000134,-222.00000000001108,509.00000000000034,560.9999999999928,-799.0000000000066,75.9999999999983,-224.9999999999974,444.9999999999843,,-2448.000000000022
2017.09.26,449.9999999999948,-455.99999999998977,481.9999999999993,419.0000000000138,144.99999999999514,-381.99999999999346,-961.9999999999961,-119.99999999999034,565.0000000000044,-448.000000000004,-663.999999999998,-259.9999999999936,-317.9999999999961,-1074.9999999999886,-86.0000000000083,-249.00000000001032,537.0000000000061,541.9999999999874,-787.0000000000061,131.99999999999878,-178.00000000000037,453.99999999999886,,-2258.9999999999764
2017.09.26,451.0000000000014,-429.99999999999704,481.9999999999993,395.99999999999636,134.99999999999625,-254.99999999999412,-937.00000000001,-120.99999999999511,536.9999999999986,-434.000000000001,-531.9999999999991,-228.99999999999034,-266.0000000000107,-1052.9999999999973,-72.0000000000054,-234.00000000000088,527.000000000001,530.9999999999917,-641.9999999999959,127.99999999999478,-38.0000000000047,280.9999999999979,,-1775.0000000000243
2017.09.26,469.99999999999267,-475.99999999998755,517.0000000000101,507.9999999999973,183.99999999999528,-516.9999999999897,-1004.9999999999892,-112.99999999999955,619.9999999999983,-504.00000000000443,-800.0000000000007,-276.9999999999939,-408.9999999999927,-1139.9999999999864,-1.0000000000065512,-196.0000000000184,631.0000000000002,611.9999999999948,-960.9999999999985,153.00000000000313,-285.00000000000193,600.0000000000006,,-2388.9999999999764
2017.09.26,480.99999999999807,-445.0000000000065,612.9999999999995,548.9999999999995,244.99999999999523,-580.9999999999982,-987.0000000000045,-34.99999999999659,653.999999999999,-573.0000000000013,-866.0000000000001,-213.99999999999199,-462.0000000000068,-1221.0000000000036,96.99999999999153,-46.0000000000127,742.0000000000044,756.0000000000002,-1100.0000000000086,107.99999999999699,-331.999999999999,611.9999999999903,,-2005.0000000000555
2017.09.26,483.99999999999557,-436.9999999999985,594.9999999999989,452.00000000000796,142.99999999999312,-547.999999999993,-975.9999999999991,-51.9999999999925,594.0000000000057,-473.0000000000012,-835.9999999999923,-227.99999999999488,-293.0000000000099,-1193.9999999999884,-21.00000000000435,-225.00000000000853,654.0000000000106,625.9999999999906,-1049.9999999999973,158.0000000000026,-358.0000000000028,700.999999999996,,-2283.999999999982
2017.09.26,487.99999999999955,-401.00000000000693,593.0000000000035,436.9999999999985,98.99999999999353,-575.9999999999987,-950.9999999999908,-63.99999999999295,590.0000000000016,-434.000000000001,-870.9999999999995,-212.99999999999653,-215.99999999999397,-1149.9999999999773,7.999999999985796,-263.00000000001324,641.0000000000053,578.9999999999935,-1081.0000000000032,202.9999999999976,-406.00000000000637,809.9999999999997,,-2178.0000000000014
2017.09.26,448.9999999999994,-381.99999999999346,531.0000000000059,388.9999999999949,58.000000000002494,-523.9999999999911,-887.9999999999999,-80.99999999998886,531.0000000000036,-368.00000000000165,-792.9999999999993,-209.9999999999991,-141.99999999999767,-1054.9999999999784,-28.000000000005798,-317.0000000000117,555.0000000000068,483.99999999999466,-980.000000000004,217.0000000000005,-375.9999999999986,789.9999999999797,,-2139.9999999999827
2017.09.26,451.9999999999969,-408.9999999999927,606.9999999999993,398.9999999999938,75.9999999999983,-583.9999999999957,-916.0000000000057,-3.9999999999906777,535.0000000000077,-382.00000000000455,-851.9999999999972,-240.99999999999122,-205.00000000001074,-1174.999999999983,-46.999999999997044,-316.0000000000052,624.0000000000094,564.9999999999977,-1102.9999999999945,200.99999999999562,-443.99999999999994,854.9999999999835,,-2363.999999999986
2017.09.26,437.999999999994,-414.00000000000324,594.0000000000083,368.9999999999971,44.99999999999504,-511.9999999999902,-906.0000000000068,5.000000000009663,519.9999999999983,-345.0000000000064,-771.9999999999949,-229.99999999999687,-116.99999999998934,-1164.999999999992,-90.99999999999665,-380.00000000000256,591.9999999999987,518.9999999999912,-1010.9999999999957,214.99999999999852,-375.9999999999986,783.0000000000003,,-2238.9999999999823
2017.09.26,473.99999999999665,-377.0000000000051,688.0000000000024,364.00000000000875,60.99999999999994,-524.9999999999977,-910.0000000000108,62.00000000001182,531.0000000000036,-385.000000000002,-809.9999999999997,-219.99999999999798,-174.99999999999181,-1233.000000000004,-50.0000000000167,-307.00000000001285,662.9999999999967,610.99999999999,-1097.0000000000084,192.00000000000327,-399.0000000000049,788.9999999999952,,-2053.0000000000437
2017.09.26,449.9999999999948,-418.9999999999916,704.9999999999983,398.00000000000944,109.00000000000354,-553.999999999999,-923.9999999999915,109.99999999999943,533.0000000000057,-411.0000000000058,-819.9999999999985,-233.99999999998977,-255.00000000000523,-1299.999999999983,-63.000000000013046,-270.99999999999903,701.9999999999982,677.9999999999973,-1143.0000000000007,161.99999999999548,-406.00000000000637,766.0,,-2186.999999999982
2017.09.26,410.9999999999947,-452.99999999999227,674.0000000000066,395.000000000012,61.999999999995396,-495.9999999999964,-910.9999999999951,121.99999999999989,499.000000000005,-338.00000000000495,-734.9999999999968,-283.99999999999534,-201.00000000000674,-1305.9999999999832,-109.00000000000354,-395.000000000012,673.0000000000018,603.9999999999992,-1055.0000000000068,212.99999999999653,-339.0000000000004,736.9999999999877,,-2231.999999999995
2017.09.26,356.00000000000074,-539.0000000000006,664.0000000000015,407.0000000000018,98.99999999999353,-535.999999999992,-926.999999999989,176.00000000000193,464.00000000000887,-326.0000000000041,-733.9999999999902,-300.99999999999574,-182.99999999999983,-1388.9999999999816,-195.00000000001182,-441.0000000000025,676.0000000000019,634.9999999999909,-1088.9999999999986,180.99999999999784,-375.0000000000031,747.9999999999931,,-2628.9999999999773
2017.09.26,264.999999999993,-577.9999999999897,667.0000000000016,443.99999999999994,129.9999999999968,-607.9999999999974,-859.9999999999941,275.0000000000057,416.00000000000523,-287.9999999999994,-734.9999999999968,-332.99999999999443,-255.00000000000523,-1430.9999999999832,-197.00000000000273,-432.0000000000102,704.9999999999983,669.9999999999875,-1167.0000000000016,173.00000000000094,-436.9999999999985,814.999999999988,,-2760.9999999999973
