date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.02.18,327.00000000001063,139.00000000000023,205.99999999999508,168.99999999999693,113.00000000000753,19.00000000000235,92.99999999999864,82.99999999999974,-126.99999999999933,-198.99999999999363,-59.000000000009045,521.0000000000008,-289.9999999999903,-126.0000000000039,-266.0000000000107,224.00000000000375,301.9999999999925,268.99999999999125,172.00000000000549,-164.00000000000858,85.00000000000173,,1490.9999999999914
2019.02.18,286.00000000000847,102.00000000000209,192.00000000000327,180.0000000000024,68.00000000000139,-4.999999999999449,75.9999999999983,90.99999999999665,-135.00000000000733,-188.9999999999947,-34.000000000000696,480.000000000004,-296.0000000000074,-116.00000000000499,-205.00000000001074,191.99999999999307,277.9999999999916,274.9999999999915,180.0000000000024,-206.00000000000617,48.000000000003595,,1261.9999999999675
2019.02.18,303.0000000000088,129.00000000000134,251.99999999999667,241.00000000000233,70.99999999999883,1.0000000000065512,127.99999999999478,143.9999999999997,-163.00000000000205,-180.0000000000024,93.00000000000975,525.9999999999962,-337.99999999999386,-58.000000000002494,-134.99999999999625,198.99999999999807,334.99999999999375,330.99999999998886,240.00000000000688,-268.0000000000016,49.99999999999449,,1900.9999999999989
2019.02.18,232.00000000000998,119.00000000000244,217.0000000000005,234.99999999999633,-35.999999999991594,-26.999999999999247,71.99999999999429,121.00000000000443,-200.00000000000017,-100.99999999999554,100.99999999999554,509.9999999999909,-327.99999999999494,-116.00000000000499,-121.00000000001555,192.99999999999784,295.99999999999227,327.99999999998875,201.00000000000674,-267.00000000000614,1.999999999990898,,1430.999999999963
2019.02.18,285.00000000000193,157.00000000000713,273.9999999999965,244.99999999999523,9.000000000014552,-6.999999999990347,125.99999999999278,126.0000000000039,-178.00000000000037,-117.99999999999588,173.00000000000094,545.0000000000017,-309.99999999998806,-14.999999999987246,-124.99999999999733,227.99999999999443,369.99999999999034,347.999999999999,248.99999999999923,-253.0000000000032,68.00000000000139,,2197.0000000000364
2019.02.18,154.0000000000097,151.00000000001222,248.99999999999923,239.99999999999577,-65.99999999998829,20.0000000000089,130.99999999999224,148.99999999999915,-209.9999999999991,42.0000000000087,292.00000000000335,494.99999999999034,-221.00000000000452,32.0000000000098,-33.00000000001635,245.9999999999951,362.99999999999955,360.99999999999,221.00000000000452,-251.00000000000122,42.999999999993044,,2408.0000000000023
2019.02.18,145.00000000001734,178.00000000001148,231.0000000000034,213.99999999999199,-85.00000000000173,29.000000000001247,105.99999999999498,117.99999999999588,-204.99999999999963,90.99999999999665,258.0000000000027,503.9999999999907,-170.00000000000347,12.999999999996348,-80.00000000001339,280.9999999999917,356.9999999999993,346.9999999999942,175.99999999999838,-196.00000000000728,56.99999999999594,,2368.999999999957
2019.02.18,204.00000000000418,154.0000000000097,197.99999999999818,178.00000000000037,-64.99999999998174,-7.9999999999968985,52.99999999999194,61.999999999995396,-160.00000000000458,-15.999999999993797,96.99999999999153,501.99999999999534,-190.00000000000128,-51.99999999998539,-158.0000000000137,266.00000000000534,326.9999999999982,311.9999999999976,153.00000000000313,-165.9999999999995,58.99999999998684,,1750.000000000001
2019.02.18,283.000000000011,195.9999999999962,207.99999999999707,168.00000000000148,-10.999999999983245,2.000000000002,51.000000000001044,39.00000000000014,-112.99999999999643,-65.99999999998829,5.999999999994898,500.99999999999056,-146.99999999998602,-36.999999999998145,-189.00000000001694,289.0000000000015,332.9999999999984,293.99999999999693,134.0000000000008,-121.99999999999989,90.99999999999665,,1910.0000000000198
2019.02.18,164.00000000000858,177.00000000000495,131.99999999999878,95.00000000000064,6.000000000017103,71.00000000000995,48.99999999999905,36.999999999998145,-124.99999999999733,62.000000000006494,-18.0000000000069,403.99999999999636,-52.99999999999194,-80.99999999999774,-229.00000000001253,275.0000000000057,247.99999999999045,215.99999999999397,48.99999999999905,-42.0000000000087,89.00000000000574,,1526.0000000000202
2019.02.18,246.00000000001288,124.99999999999733,32.999999999994145,-2.000000000002,146.00000000000168,78.00000000000028,-17.000000000000348,-26.999999999999247,-23.00000000000635,-109.00000000000354,-385.99999999999744,341.99999999999875,-28.000000000005798,-214.99999999998744,-370.00000000000364,248.00000000000466,141.9999999999959,112.99999999999955,-47.9999999999925,51.99999999999649,92.00000000000318,,392.0000000000066
2019.02.18,265.0000000000041,90.99999999999665,-68.99999999999685,-103.00000000000864,153.00000000000313,48.000000000003595,-129.00000000000134,-136.99999999999824,-26.000000000003798,-181.9999999999933,-669.9999999999928,343.9999999999941,-99.99999999998899,-480.99999999999807,-649.999999999995,209.00000000000318,12.000000000000455,-17.000000000010118,-158.99999999999804,154.99999999999403,96.99999999999153,,-1348.999999999994
2019.02.18,188.00000000001037,158.99999999999804,-65.99999999999939,-119.99999999999788,135.00000000001845,124.00000000000189,-92.99999999999864,-122.99999999999534,-53.999999999998494,8.999999999992347,-550.9999999999903,325.9999999999934,21.00000000000435,-424.99999999998647,-648.0000000000041,266.00000000000534,27.000000000001023,-24.00000000000091,-204.99999999999963,229.00000000000142,126.99999999998823,,-697.9999999999563
2019.02.18,243.00000000001543,180.0000000000024,-53.999999999998494,-100.00000000000009,202.00000000001327,142.00000000000878,-72.0000000000054,-95.00000000000064,-9.00000000000345,-35.999999999991594,-597.0000000000031,307.9999999999927,52.000000000007596,-385.99999999999744,-583.0000000000002,269.999999999996,34.99999999999659,-6.000000000000227,-200.00000000000017,217.99999999999596,116.00000000000499,,-371.999999999967
2019.02.18,225.00000000000853,201.00000000000674,-34.000000000000696,-74.00000000000739,148.00000000001478,134.0000000000008,-74.00000000000739,-90.99999999999665,-63.00000000000195,21.00000000000435,-516.9999999999897,352.00000000000387,2.999999999997449,-418.0000000000073,-605.9999999999955,271.0000000000008,44.999999999987494,4.9999999999954525,-193.99999999999417,200.99999999999562,102.99999999998644,,-361.9999999999984
2019.02.18,214.00000000000307,158.99999999999804,-28.000000000005798,-63.00000000000195,116.00000000000499,91.00000000000774,-76.0000000000094,-95.99999999999609,-85.99999999999719,-24.999999999986144,-472.9999999999901,391.9999999999959,-68.00000000000139,-417.0000000000007,-619.9999999999983,250.0,66.99999999999307,21.99999999999136,-151.9999999999966,164.99999999999292,106.00000000000608,,-521.9999999999905
2019.02.18,224.000000000002,163.00000000000205,-21.999999999999797,-47.00000000000814,131.00000000001444,89.00000000000574,-70.99999999999883,-73.00000000000084,-46.00000000000159,-25.999999999992696,-465.0000000000043,373.9999999999952,-36.999999999998145,-377.0000000000051,-526.0000000000042,250.0,76.99999999999818,50.99999999998772,-143.9999999999997,131.99999999999878,73.99999999999629,,-269.0000000000129
2019.02.18,243.99999999999977,146.00000000000168,-26.000000000003798,-45.000000000006146,153.00000000000313,88.00000000001029,-70.0000000000034,-72.0000000000054,-33.000000000005244,-69.9999999999923,-492.9999999999879,370.9999999999951,-35.999999999991594,-367.0000000000062,-513.0000000000078,256.0000000000002,84.99999999999375,57.999999999992724,-139.99999999999568,125.99999999999278,68.99999999998573,,-269.00000000003024
2019.02.18,238.0000000000049,134.99999999999625,-19.999999999997797,-23.00000000000635,160.00000000000458,91.00000000000774,-58.000000000002494,-46.999999999997044,-57.00000000000705,-89.00000000000574,-487.99999999999955,390.00000000000057,-89.00000000000574,-387.000000000004,-483.0000000000112,242.999999999995,80.99999999998886,75.9999999999934,-122.99999999999534,88.99999999999464,48.000000000003595,,-313.0000000000428
2019.02.18,240.00000000001796,123.00000000000644,-24.000000000001798,-30.000000000007798,150.00000000000568,72.0000000000054,-67.00000000000594,-56.0000000000005,-62.000000000006494,-103.99999999999298,-500.9999999999959,403.99999999999636,-110.99999999999443,-404.9999999999887,-517.9999999999962,237.99999999999955,86.99999999998909,76.99999999999818,-122.99999999999534,90.0000000000012,44.99999999998394,,-474.99999999998215
2019.02.18,243.00000000001543,103.00000000000864,-4.000000000004,-23.00000000000635,152.0000000000188,60.99999999999994,-50.0000000000056,-48.000000000003595,-68.00000000000139,-133.00000000000534,-458.00000000000284,414.99999999999204,-157.00000000000713,-390.0000000000015,-512.0000000000014,215.0000000000034,92.99999999998931,76.99999999999818,-76.99999999999375,63.99999999999739,55.99999999998939,,-441.0000000000203
2019.02.18,240.00000000001796,146.00000000000168,-17.000000000000348,-17.000000000000348,134.00000000001188,53.00000000000304,-65.99999999999939,-50.0000000000056,-68.99999999999685,-79.00000000000685,-479.99999999999153,415.9999999999968,-107.99999999999699,-408.9999999999927,-495.000000000001,221.9999999999942,86.99999999998909,81.99999999999363,-123.99999999999079,80.99999999999774,32.999999999994145,,-419.9999999999822
2019.02.18,187.00000000000384,131.99999999999878,-36.999999999998145,-64.0000000000085,84.0000000000174,58.000000000002494,-99.00000000000463,-82.00000000000429,-56.0000000000005,-1.0000000000065512,-412.9999999999967,372.99999999999045,-48.99999999998794,-336.00000000000296,-500.9999999999959,213.99999999999864,65.99999999998829,15.999999999991132,-146.00000000000168,117.00000000000044,61.99999999998429,,-475.00000000003206
2019.02.19,200.00000000000017,235.00000000000742,-56.99999999999594,-13.00000000000745,171.00000000001003,97.00000000000264,-60.99999999999994,-2.999999999997449,-53.999999999998494,34.000000000000696,-489.99999999999045,385.9999999999957,18.0000000000069,-409.99999999999926,-395.99999999999636,227.00000000000387,51.9999999999925,110.99999999999,-214.99999999999852,109.99999999999899,-36.999999999998145,,-94.99999999997334
2019.02.19,191.00000000000784,146.00000000000168,-73.99999999999629,-58.99999999999794,121.00000000001555,89.00000000000574,-92.99999999999864,-45.000000000006146,-67.00000000000594,15.999999999993797,-520.0000000000093,399.9999999999915,-39.999999999995595,-482.00000000000466,-527.9999999999951,230.00000000000398,39.00000000000148,53.999999999987836,-203.99999999999307,129.9999999999968,11.999999999989797,,-684.0000000000067
2019.02.19,205.00000000001074,137.00000000000932,-60.00000000000449,-40.00000000000669,182.0000000000155,124.00000000000189,-70.99999999999883,-29.000000000001247,-80.99999999999774,-41.000000000002146,-556.0000000000009,378.9999999999907,-78.00000000000028,-483.99999999999557,-530.0000000000082,246.9999999999999,33.00000000000125,63.99999999999295,-176.99999999999383,110.99999999999443,15.999999999993797,,-648.9999999999995
2019.02.19,200.00000000000017,148.99999999999915,-19.999999999997797,17.000000000000348,172.0000000000166,130.0000000000079,-31.000000000003247,26.999999999999247,-85.99999999999719,-18.0000000000069,-445.99999999999085,394.999999999996,-65.99999999998829,-394.9999999999898,-392.9999999999989,263.00000000000523,86.99999999998909,134.00000000000034,-132.99999999999423,42.999999999993044,-12.000000000012001,,17.000000000027796
2019.02.19,178.00000000001148,72.0000000000054,-41.000000000002146,-1.0000000000065512,144.0000000000108,84.0000000000063,-55.000000000005045,5.999999999994898,-97.9999999999981,-89.99999999999008,-472.00000000000574,375.99999999999056,-147.99999999999258,-438.00000000000506,-435.0000000000076,206.00000000000307,51.9999999999925,103.9999999999992,-107.00000000000153,13.999999999991797,-15.00000000000945,,-664.0000000000178
2019.02.19,112.000000000001,-18.999999999991246,-146.00000000000168,-90.0000000000012,101.00000000001774,45.000000000006146,-148.99999999999915,-70.0000000000034,-100.00000000000009,-120.99999999999334,-659.999999999994,260.9999999999957,-175.99999999999838,-597.9999999999874,-570.0000000000039,111.99999999999477,-99.00000000000375,-24.00000000000091,-180.99999999999784,71.99999999999429,-34.000000000000696,,-2333.999999999968
2019.02.19,9.000000000014552,-11.00000000000545,-94.00000000000519,-51.000000000001044,26.0000000000149,64.0000000000085,-81.00000000000884,-17.999999999995797,-158.99999999999804,26.999999999999247,-367.0000000000062,243.99999999999977,-146.00000000000168,-455.0000000000054,-446.9999999999974,117.999999999995,-38.000000000010914,17.99999999998647,-117.00000000000044,22.999999999995246,-16.000000000016,,-1471.0000000000389
2019.02.19,29.00000000001235,0.0,-75.9999999999983,-48.99999999999905,43.999999999999595,71.00000000000995,-63.00000000000195,-12.999999999996348,-146.00000000000168,15.00000000000945,-354.9999999999942,224.00000000000375,-134.99999999999625,-418.0000000000073,-442.00000000000904,109.99999999999943,-33.00000000000125,7.999999999995566,-101.99999999999099,26.999999999999247,4.000000000004,,-1299.999999999963
2019.02.19,11.00000000000545,-18.0000000000069,-95.00000000000064,-103.00000000000864,15.00000000000945,54.00000000000959,-91.00000000000774,-75.9999999999983,-151.00000000000114,14.000000000002899,-384.9999999999909,212.0000000000033,-147.99999999999258,-453.99999999999886,-574.0000000000078,96.00000000000364,-57.00000000000216,-55.00000000000682,-113.99999999999189,87.99999999999919,62.99999999999084,,-1767.99999999999
2019.02.19,-25.999999999992696,-18.999999999991246,-143.9999999999997,-173.00000000000094,0.0,67.00000000000594,-125.00000000000844,-133.00000000000534,-161.00000000000003,65.00000000000395,-445.99999999999085,192.99999999999784,-116.00000000000499,-529.0000000000017,-702.0000000000026,99.00000000000375,-106.99999999999932,-129.0000000000049,-178.00000000000037,178.00000000000037,93.99999999999409,,-2291.9999999999973
2019.02.19,21.00000000000435,-22.999999999995246,-150.00000000000568,-191.00000000000784,38.0000000000047,60.99999999999994,-138.00000000000477,-156.99999999999602,-143.9999999999997,2.999999999997449,-530.9999999999926,188.0000000000024,-144.99999999999514,-570.0000000000039,-775.0000000000146,81.00000000000307,-132.000000000005,-166.00000000001103,-185.99999999999727,202.9999999999976,113.99999999999189,,-2599.000000000027
2019.02.19,-25.999999999992696,-119.99999999998678,-234.99999999999633,-243.00000000000432,29.00000000001235,25.00000000000835,-202.0000000000022,-190.00000000000128,-114.99999999999844,-70.99999999999883,-682.9999999999892,88.99999999999864,-156.00000000000057,-649.999999999995,-788.9999999999952,10.000000000005116,-233.0000000000041,-230.00000000000398,-225.99999999999287,201.99999999999108,69.9999999999923,,-3743.9999999999545
2019.02.19,-29.999999999996696,-79.00000000000685,-226.99999999999943,-229.00000000000142,67.00000000001705,74.00000000000739,-170.99999999999892,-151.9999999999966,-107.99999999999699,-7.0000000000014495,-655.9999999999899,289.0000000000015,-92.00000000000318,-614.0000000000034,-733.0000000000059,179.00000000000205,-90.00000000000341,-85.00000000000796,-245.99999999999068,212.00000000000108,58.000000000002494,,-2639.9999999999723
2019.02.19,-31.999999999987594,-70.99999999999883,-200.99999999999562,-178.00000000000037,47.00000000001925,67.00000000000594,-153.99999999999858,-109.99999999999899,-129.00000000000134,2.0000000000131024,-587.0000000000042,298.0000000000018,-117.99999999999588,-590.999999999986,-651.0000000000016,170.0000000000017,-73.0000000000075,-40.00000000000625,-215.99999999999397,151.00000000000114,21.00000000000435,,-2394.999999999929
2019.02.19,-20.999999999982144,-75.99999999998718,-207.00000000000162,-214.99999999999852,43.999999999999595,56.0000000000005,-168.00000000000148,-156.00000000000057,-116.00000000000499,-18.999999999991246,-614.9999999999877,262.999999999991,-114.99999999999844,-594.99999999999,-729.0000000000018,146.0000000000008,-97.00000000000841,-99.00000000000375,-218.99999999999142,195.00000000000074,68.00000000000139,,-2674.9999999999545
2019.02.19,2.999999999997449,-79.00000000000685,-170.99999999999892,-169.00000000000804,53.999999999998494,48.000000000003595,-140.0000000000068,-117.00000000000044,-126.0000000000039,-51.000000000001044,-565.9999999999999,293.99999999999693,-164.99999999999292,-570.0000000000039,-669.0000000000085,143.00000000000068,-62.00000000001182,-50.00000000001137,-173.00000000000094,131.99999999999878,48.99999999998794,,-2385.0000000000714
2019.02.19,-5.999999999994898,-87.99999999999919,-173.00000000000094,-190.00000000000128,62.000000000006494,50.0000000000056,-133.00000000000534,-129.00000000000134,-114.99999999999844,-52.000000000007596,-556.0000000000009,301.9999999999925,-143.00000000000423,-539.0000000000006,-685.0000000000023,161.00000000000136,-42.00000000000159,-55.00000000000682,-169.99999999999238,153.99999999999858,78.00000000000028,,-2269.0000000000127
2019.02.19,-17.999999999984695,-72.99999999998974,-173.9999999999964,-204.99999999999963,59.000000000009045,64.0000000000085,-129.00000000000134,-139.00000000000023,-112.000000000001,-21.00000000000435,-540.9999999999915,319.9999999999932,-109.00000000000354,-523.0000000000068,-700.0000000000117,191.0000000000025,-24.00000000000091,-51.00000000000193,-179.99999999999127,184.99999999999073,96.99999999999153,,-2082.99999999999
2019.02.19,73.00000000001194,-31.999999999987594,-133.00000000000534,-158.99999999999804,102.00000000000209,60.00000000000449,-114.00000000000298,-117.99999999999588,-114.00000000000298,-83.9999999999952,-557.0000000000075,436.9999999999976,-168.99999999999693,-543.0000000000045,-710.999999999995,233.99999999999466,37.9999999999967,15.999999999991132,-154.99999999999403,152.99999999999204,90.99999999999665,,-1684.9999999999989
2019.02.19,60.99999999999994,-89.00000000000574,-163.99999999999747,-260.00000000000466,104.00000000001519,37.00000000000925,-137.00000000000932,-214.99999999999852,-85.99999999999719,-141.99999999999767,-622.9999999999958,331.99999999999363,-170.00000000000347,-546.000000000002,-890.000000000013,164.00000000000148,-28.000000000005798,-130.00000000000966,-154.99999999999403,248.99999999999923,201.99999999999108,,-2486.0000000000246
2019.02.19,277.00000000001614,-9.999999999998899,-117.99999999999588,-190.00000000000128,216.00000000001617,21.00000000000435,-150.00000000000568,-197.00000000000273,-90.0000000000012,-327.99999999999494,-808.9999999999931,615.9999999999997,-339.0000000000004,-716.0000000000056,-995.0000000000125,260.0000000000051,66.99999999999307,-7.000000000005002,-149.99999999999457,208.99999999999253,158.99999999999804,,-2273.999999999986
2019.02.19,211.00000000000563,-48.000000000003595,-182.00000000000438,-209.00000000000364,60.99999999999994,-53.999999999998494,-263.0000000000021,-263.99999999999756,-156.00000000000057,-289.0000000000059,-879.9999999999919,731.9999999999993,-419.9999999999982,-905.0000000000002,-1093.0000000000107,290.9999999999968,47.99999999998761,20.999999999986585,-205.99999999999508,207.00000000000162,97.9999999999981,,-3300.000000000036
2019.02.19,185.99999999999727,-92.00000000000318,-238.0000000000049,-253.0000000000032,171.00000000001003,4.000000000004,-242.00000000000887,-234.99999999999633,-14.999999999998348,-309.99999999998806,-987.0000000000045,497.99999999999045,-266.999999999995,-805.9999999999956,-967.0000000000067,221.00000000000364,-54.000000000002046,-66.0000000000025,-251.99999999999667,236.99999999999832,78.99999999998464,,-3388.0000000000177
