date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,CADCHF,NZDCHF,EURGBP,EURCAD,EURNZD,CADJPY,NZDCAD,empty,sum
2015.03.18,41.99999999998649,-276.9999999999939,-1236.9999999999993,-66.99999999999307,12.000000000000899,203.99999999998198,-12.000000000000899,-239.99999999999577,-747.9999999999931,-1641.999999999988,-2215.0000000000114,-134.00000000000034,153.99999999999858,,-6160.000000000007
2015.03.18,49.99999999999449,-276.9999999999939,-1232.9999999999952,-49.000000000006594,-26.999999999999247,271.99999999998334,10.999999999994348,-202.9999999999976,-726.9999999999999,-1615.9999999999952,-2160.0000000000064,-110.99999999999,175.99999999999838,,-5894.000000000014
2015.03.18,55.99999999998939,-278.00000000000045,-1227.9999999999848,-51.00000000000193,2.000000000002,278.00000000000045,28.999999999990145,-202.0000000000022,-729.0000000000018,-1580.999999999988,-2144.999999999997,-75.9999999999934,209.9999999999991,,-5714.999999999989
2015.03.18,61.99999999998429,-276.9999999999939,-1210.0,-45.000000000001705,27.999999999994696,278.9999999999848,37.99999999999359,-209.00000000000364,-717.000000000001,-1536.9999999999884,-2133.0000000000073,-73.99999999999807,223.99999999999088,,-5571.0000000000455
2015.03.18,66.99999999999484,-279.00000000000705,-1183.999999999985,-52.00000000000671,41.000000000002146,290.9999999999968,48.99999999999905,-195.9999999999962,-693.9999999999947,-1498.9999999999836,-2098.0,-63.99999999999295,217.99999999999596,,-5399.999999999976
2015.03.18,78.99999999998464,-276.00000000000955,-1154.999999999995,-43.99999999999693,54.999999999993946,304.9999999999997,43.999999999999595,-193.99999999999417,-668.9999999999974,-1453.9999999999998,-2025.0000000000102,-72.99999999999329,191.99999999999218,,-5215.000000000026
2015.03.18,80.99999999999774,-268.0000000000016,-1097.999999999999,-15.000000000000568,114.00000000000298,278.00000000000045,44.99999999999504,-285.9999999999974,-646.0000000000022,-1421.99999999999,-2056.000000000013,-54.000000000002046,243.99999999999977,,-5083.00000000001
2015.03.18,95.00000000000064,-226.99999999999943,-1018.9999999999922,-18.000000000000682,163.99999999999747,295.99999999998516,21.999999999999797,-278.9999999999959,-603.9999999999934,-1398.9999999999948,-2079.0000000000086,-126.99999999999534,304.9999999999997,,-4869.999999999997
2015.03.18,90.99999999999665,-307.99999999999716,-1108.9999999999823,-52.00000000000671,120.99999999999334,319.999999999987,39.999999999995595,-224.9999999999974,-652.9999999999925,-1469.9999999999936,-2095.0000000000023,-110.99999999999,213.99999999999199,,-5236.999999999998
2015.03.18,124.99999999999733,-275.000000000003,-1103.9999999999939,-96.9999999999942,126.99999999999933,285.99999999998624,40.99999999999105,-261.99999999999557,-664.9999999999934,-1472.999999999991,-2205.999999999997,-152.9999999999916,222.99999999999542,,-5432.999999999991
2015.03.18,-113.00000000000753,-348.9999999999993,-1337.9999999999948,-111.0000000000042,136.99999999999824,-21.00000000000435,-155.00000000000514,-517.0000000000008,-820.999999999994,-1817.9999999999864,-2734.9999999999986,-222.99999999999898,339.0000000000004,,-7724.999999999995
2015.03.18,-72.0000000000054,-209.00000000001472,-1280.9999999999989,-147.99999999999613,229.99999999999687,-106.00000000000608,-147.00000000000824,-559.9999999999939,-839.0000000000009,-1741.999999999999,-2710.0000000000123,-234.99999999999943,387.99999999999943,,-7431.000000000038
2015.03.18,-89.00000000000574,-229.99999999999687,-1278.9999999999857,-137.00000000000045,236.00000000000287,-182.0000000000155,-175.00000000000293,-509.9999999999993,-869.999999999993,-1802.999999999999,-2608.9999999999945,-253.0000000000001,283.99999999999534,,-7616.9999999999945
2015.03.18,-124.00000000001299,-286.00000000000847,-1247.9999999999825,-141.9999999999959,226.99999999999943,-170.00000000000347,-255.00000000000523,-476.9999999999941,-836.9999999999989,-1861.0000000000016,-2449.999999999997,-328.00000000000296,201.99999999999108,,-7749.000000000012
2015.03.18,-226.99999999999943,-292.00000000000335,-1291.999999999982,-186.00000000000705,212.00000000000108,-1017.0000000000013,-302.0000000000023,-542.9999999999935,-1183.9999999999961,-1763.0000000000034,-2468.0000000000036,-323.99999999999807,261.99999999999557,,-9123.999999999993
2015.03.18,-354.0000000000099,483.99999999999557,-1428.9999999999914,-227.00000000000387,102.00000000000209,-1195.0000000000127,-309.0000000000037,-568.0000000000018,-1273.9999999999973,-1840.9999999999816,-2451.000000000003,-250.99999999999056,97.9999999999981,,-9215.0
2015.03.18,-360.0000000000048,507.9999999999973,-1497.9999999999993,-242.999999999995,2.000000000002,-1222.9999999999964,-282.99999999999994,-375.9999999999986,-1327.0000000000005,-1871.9999999999848,-2269.00000000001,-256.0000000000002,0.999999999995449,,-9195.999999999995
2015.03.18,-331.0000000000146,546.000000000002,-1402.9999999999986,-239.99999999999488,58.99999999999794,-1324.9999999999984,-329.00000000000153,-354.9999999999942,-1330.9999999999934,-1874.9999999999823,-2105.0000000000014,-286.00000000000136,-78.00000000000028,,-9052.999999999982
2015.03.18,-314.99999999999864,639.9999999999961,-1331.9999999999998,-269.999999999996,95.00000000000064,-1354.0000000000107,-313.00000000000773,-281.99999999999335,-1322.9999999999964,-1794.9999999999911,-1930.9999999999939,-325.9999999999934,-86.0000000000083,,-8591.999999999993
2015.03.18,-222.99999999999542,897.9999999999987,-1279.9999999999923,-245.9999999999951,112.99999999999643,-1334.9999999999973,-252.0000000000078,-268.99999999999704,-1346.9999999999982,-1741.999999999999,-1934.9999999999977,-322.9999999999933,-41.000000000002146,,-7981.999999999981
2015.03.18,-221.00000000000452,824.0000000000025,-1247.9999999999825,-260.9999999999957,110.99999999999443,-1303.0000000000098,-408.00000000000836,-264.999999999993,-1302.9999999999986,-1956.9999999999866,-1888.0000000000007,-530.0000000000011,-257.0000000000072,,-8705.99999999999
2015.03.18,-312.00000000000114,697.9999999999986,-1208.9999999999934,-268.0000000000007,-7.0000000000014495,-1283.9999999999964,-368.00000000000165,-207.00000000000162,-1225.9999999999939,-1757.999999999993,-1653.0000000000155,-469.99999999999886,-301.0000000000068,,-8365.000000000005
2015.03.18,-391.000000000008,513.9999999999923,-1267.9999999999802,-236.99999999999477,-78.00000000000028,-1249.0000000000111,-362.00000000000676,-148.99999999999915,-1198.9999999999945,-1720.9999999999948,-1500.9999999999968,-325.9999999999934,-314.0000000000032,,-8280.999999999989
2015.03.18,-633.0000000000058,567.9999999999907,-1353.9999999999886,-239.99999999999488,-153.00000000000313,-1594.0000000000066,-534.0000000000011,-270.0000000000036,-1220.9999999999943,-1793.0000000000002,-1490.999999999998,-269.999999999996,-390.0000000000015,,-9375.000000000004
2015.03.18,-614.0000000000034,584.9999999999911,-1271.9999999999843,-313.99999999999295,-102.99999999999754,-1689.0000000000073,-551.0000000000015,-295.0000000000008,-1213.999999999993,-1722.9999999999857,-1398.9999999999948,-310.99999999999284,-391.000000000008,,-9290.999999999969
2015.03.18,-876.0000000000101,661.9999999999848,-1400.9999999999857,-537.9999999999967,-234.99999999999633,-2110.9999999999964,-716.0000000000056,-280.9999999999979,-1320.9999999999943,-1811.9999999999914,-1262.0000000000075,-466.99999999999875,-592.9999999999991,,-10950.999999999993
2015.03.18,-1017.0000000000013,476.9999999999941,-1605.9999999999964,-584.0000000000032,-265.99999999999955,-2113.000000000009,-748.0000000000042,-404.99999999999983,-1391.9999999999932,-1949.999999999985,-1530.000000000009,-473.99999999998954,-585.0000000000022,,-12192.999999999998
2015.03.18,-1105.0000000000005,326.9999999999884,-1678.0000000000018,-504.0000000000049,-363.99999999999767,-2089.0000000000077,-726.9999999999999,-434.9999999999965,-1352.9999999999932,-1920.999999999995,-1567.0000000000073,-295.0000000000017,-402.00000000000233,,-12113.000000000018
2015.03.18,-1240.0000000000077,130.99999999999224,-1805.9999999999966,-570.999999999998,-433.0000000000056,-2122.000000000002,-767.0000000000066,-415.99999999999415,-1327.999999999996,-1880.9999999999993,-1428.000000000007,-230.99999999999454,-526.9999999999997,,-12619.000000000016
2015.03.18,-1277.000000000006,0.0,-1841.9999999999882,-584.0000000000032,-400.00000000000034,-2007.0000000000032,-754.0000000000102,-439.0000000000005,-1327.0000000000005,-1950.9999999999916,-1499.000000000006,-232.99999999998988,-478.0000000000006,,-12790.999999999996
2015.03.18,-1258.0000000000036,49.99999999999449,-1812.999999999998,-558.0000000000069,-473.99999999999665,-2112.0000000000027,-721.000000000005,-636.9999999999986,-1328.9999999999914,-1858.9999999999884,-1622.9999999999966,-164.00000000000148,-395.0000000000009,,-12892.999999999996
2015.03.18,-2432.000000000001,-1629.0000000000139,-3140.9999999999936,-1052.9999999999973,-1185.0000000000027,-2310.000000000012,-951.0000000000018,-605.9999999999955,-1456.0000000000018,-2371.9999999999964,-1688.0000000000007,-162.9999999999967,-830.0000000000085,,-19816.00000000002
2015.03.18,-2211.0000000000073,-1680.0000000000148,-3091.9999999999836,-927.0000000000067,-1251.000000000002,-1973.0000000000025,-854.0000000000103,-492.0000000000035,-1371.9999999999955,-2377.9999999999914,-1817.000000000002,250.0,-678.0000000000008,,-18475.00000000002
2015.03.18,-2529.0000000000036,-2164.9999999999945,-3396.999999999983,-1120.999999999995,-1749.0000000000005,-1680.999999999999,-670.000000000004,-219.99999999999798,-1290.0000000000023,-2153.999999999989,-1577.0000000000061,255.00000000000966,-899.0000000000053,,-19196.999999999967
2015.03.18,-2693.000000000001,-2149.000000000001,-3520.9999999999964,-1322.9999999999932,-1614.0000000000043,-2044.0000000000014,-797.0000000000033,-361.9999999999957,-1366.999999999996,-2117.9999999999977,-1595.9999999999975,558.0000000000069,-708.0000000000086,,-19733.999999999985
2015.03.18,-4215.000000000002,-4306.00000000001,-5559.999999999987,-2081.9999999999936,-2198.0,-2636.000000000016,-1270.0000000000045,-1069.9999999999932,-1767.9999999999918,-3361.999999999998,-3283.0000000000136,445.0000000000074,-679.0000000000074,,-31984.000000000007
2015.03.18,-2953.0000000000055,-2919.000000000005,-4302.99999999999,-1608.9999999999945,-1766.9999999999964,-2039.000000000013,-793.0000000000103,-629.9999999999973,-1492.9999999999998,-2488.9999999999854,-2358.0000000000155,612.9999999999995,-381.0000000000091,,-23121.000000000022
2015.03.18,-2880.000000000005,-2639.9999999999977,-3917.999999999999,-1343.999999999994,-1502.9999999999989,-1785.9999999999986,-879.0000000000075,-647.9999999999931,-1412.000000000002,-2559.0,-2381.9999999999955,500.0,-339.0000000000004,,-21789.999999999993
2015.03.18,-2633.0000000000077,-2439.000000000013,-3746.999999999989,-1284.000000000006,-1439.9999999999968,-1768.000000000014,-832.0000000000105,-592.0000000000036,-1401.999999999992,-2515.999999999985,-2193.0000000000005,499.00000000000944,-541.0000000000026,,-20888.00000000001
2015.03.19,-2309.0000000000055,-2245.000000000008,-3525.0000000000005,-1218.0000000000036,-1248.0000000000045,-1397.0000000000039,-594.0000000000057,-283.99999999999534,-1366.999999999996,-2305.999999999986,-1927.000000000012,492.00000000000443,-445.0000000000065,,-18373.000000000022
2015.03.19,-2296.000000000009,-2185.0000000000146,-3509.999999999991,-1224.9999999999943,-1304.0000000000052,-1246.9999999999982,-530.0000000000082,-217.99999999999596,-1347.9999999999936,-2258.9999999999886,-1900.0000000000127,552.9999999999973,-416.00000000000523,,-17885.000000000022
2015.03.19,-2249.000000000001,-2170.0000000000055,-3495.999999999988,-1218.0000000000036,-1499.000000000006,-1339.0000000000014,-506.0000000000064,-166.99999999999494,-1352.9999999999932,-2135.9999999999823,-1724.9999999999989,618.0000000000092,-501.000000000007,,-17740.999999999978
2015.03.19,-2437.0000000000005,-2280.0000000000155,-3654.999999999986,-1356.9999999999993,-1551.9999999999977,-1477.0000000000173,-531.0000000000036,-131.99999999999878,-1395.0000000000018,-2153.999999999989,-1629.0000000000139,631.0000000000002,-559.0000000000094,,-18527.000000000036
2015.03.19,-2783.0000000000023,-2734.9999999999986,-4335.9999999999845,-1605.9999999999945,-1746.0000000000032,-1553.0000000000043,-617.0000000000009,-151.00000000000114,-1619.9999999999993,-2630.999999999983,-1995.9999999999977,670.0000000000017,-631.0000000000038,,-21734.99999999997
2015.03.19,-2688.0000000000014,-2751.999999999999,-4238.999999999993,-1700.9999999999934,-1817.000000000002,-1443.0000000000166,-534.0000000000011,-81.9999999999932,-1580.999999999999,-2556.0000000000027,-1897.9999999999998,594.9999999999989,-653.999999999999,,-21350.0
2015.03.19,-2532.000000000001,-2517.999999999998,-4021.9999999999923,-1674.0000000000066,-1678.9999999999973,-1380.0000000000034,-442.00000000000904,-17.000000000000348,-1510.9999999999957,-2334.999999999998,-1720.0000000000105,508.0000000000098,-586.0000000000088,,-19908.00000000001
2015.03.19,-2184.000000000008,-2242.999999999995,-3682.999999999992,-1516.999999999996,-1471.0,-1222.000000000012,-365.0000000000042,21.999999999999797,-1435.9999999999927,-2150.999999999992,-1607.000000000003,468.0000000000035,-548.0000000000041,,-17936.999999999996
2015.03.19,-2041.9999999999993,-2129.000000000003,-3604.9999999999914,-1307.0000000000023,-1463.9999999999986,-1109.0000000000043,-199.00000000000472,129.00000000000134,-1473.9999999999975,-2090.9999999999986,-1601.000000000008,662.0000000000061,-547.0000000000086,,-16777.00000000001
2015.03.19,-1990.000000000003,-2010.0000000000007,-3521.999999999981,-1307.0000000000023,-1434.9999999999975,-1080.0000000000143,-192.00000000000327,168.99999999999693,-1444.9999999999964,-2078.9999999999864,-1475.000000000004,596.0000000000036,-590.0000000000016,,-16359.99999999999
2015.03.19,-1839.0000000000018,-1848.0000000000052,-3233.9999999999814,-1203.000000000003,-1316.0000000000061,-1009.9999999999998,-102.00000000000209,226.00000000000398,-1327.0000000000005,-1836.9999999999998,-1303.0000000000098,609.9999999999994,-520.0000000000093,,-14703.000000000015
2015.03.19,-1748.000000000005,-1793.0000000000002,-3207.9999999999886,-1195.999999999998,-1297.999999999999,-886.000000000009,-77.00000000000485,268.0000000000016,-1327.999999999996,-1829.9999999999982,-1368.999999999998,597.0000000000084,-513.0000000000078,,-14380.999999999996
2015.03.19,-1489.000000000007,-1693.0000000000111,-2961.999999999998,-1006.0000000000002,-1167.0000000000068,-601.000000000007,26.999999999999247,280.00000000000244,-1210.0,-1668.9999999999873,-1356.0000000000016,593.0000000000035,-392.9999999999989,,-12646.000000000013
2015.03.19,-1367.000000000007,-1673.9999999999977,-2942.9999999999845,-969.9999999999989,-1097.0000000000036,-470.00000000001484,67.9999999999903,329.999999999997,-1202.9999999999984,-1729.0000000000027,-1331.9999999999998,549.0000000000066,-448.000000000004,,-12286.000000000018
2015.03.19,-1365.000000000005,-1665.0000000000055,-2888.999999999986,-876.9999999999953,-1100.000000000001,-479.0000000000072,53.999999999998494,363.0000000000022,-1202.9999999999984,-1717.9999999999973,-1246.0000000000139,621.0000000000093,-475.0000000000032,,-11979.000000000005
2015.03.19,-1534.000000000002,-1736.000000000004,-2932.9999999999854,-896.0000000000008,-1106.000000000007,-673.9999999999968,-176.0000000000095,131.00000000000333,-1170.9999999999998,-1827.000000000001,-1327.0000000000116,572.0000000000027,-479.0000000000072,,-13156.000000000018
2015.03.19,-1527.0000000000007,-1734.9999999999977,-3006.999999999982,-893.0000000000007,-1095.999999999997,-689.0000000000063,-147.00000000000824,109.00000000000354,-1223.9999999999918,-1906.999999999992,-1493.000000000011,609.9999999999994,-497.000000000003,,-13495.999999999989
2015.03.19,-1485.000000000003,-1734.0000000000134,-3017.9999999999873,-938.999999999993,-1026.0000000000048,-663.0000000000135,-119.00000000000244,109.99999999999899,-1241.9999999999986,-1912.999999999987,-1597.0000000000039,597.999999999999,-380.00000000000256,,-13408.000000000011
2015.03.19,-1475.9999999999995,-1743.0000000000057,-3089.9999999999927,-941.9999999999931,-1073.0000000000018,-704.0000000000157,-57.00000000000705,68.00000000000139,-1290.0000000000023,-1940.9999999999927,-1571.9999999999957,570.0000000000074,-392.9999999999989,,-13642.999999999996
2015.03.19,-1405.0000000000007,-1327.0000000000116,-2408.9999999999945,-801.0000000000019,-726.9999999999999,-1024.0000000000027,-214.00000000000307,-141.00000000000225,-1083.0000000000007,-1361.9999999999966,-1276.9999999999948,394.00000000000546,-273.000000000001,,-11649.000000000004
2015.03.19,-1402.0000000000032,-1073.9999999999973,-2237.9999999999845,-783.0000000000013,-575.9999999999987,-1175.000000000015,-263.0000000000021,-337.99999999999386,-1024.9999999999982,-1325.9999999999827,-1514.9999999999998,329.9999999999983,-186.00000000000838,,-11570.999999999985
2015.03.19,-1495.0000000000018,-1100.9999999999964,-1949.0000000000007,-737.9999999999995,-512.9999999999968,-1544.000000000012,-484.00000000000665,-434.9999999999965,-883.9999999999959,-1116.9999999999902,-1120.0000000000098,290.00000000000625,-116.00000000000499,,-11206.000000000005
2015.03.19,-1708.0000000000095,-1476.0000000000107,-2008.999999999994,-840.0000000000034,-689.0000000000063,-1324.000000000014,-538.0000000000051,-417.0000000000007,-761.0000000000006,-1095.0000000000016,-988.0000000000111,243.99999999999977,-294.00000000000534,,-11895.000000000062
2015.03.19,-1504.0000000000052,-1642.00000000001,-2045.9999999999923,-843.0000000000035,-772.000000000006,-978.9999999999966,-408.00000000000836,-264.999999999993,-634.9999999999967,-1051.0000000000018,-797.0000000000033,292.0000000000016,-309.0000000000037,,-10959.000000000018
2015.03.19,-1630.0000000000093,-1907.0000000000143,-2301.999999999982,-938.999999999993,-822.0000000000005,-845.0000000000068,-401.00000000000693,-178.00000000000037,-697.9999999999986,-1335.9999999999816,-900.9999999999962,314.9999999999977,-404.0000000000044,,-12047.999999999995
2015.03.19,-1494.0000000000064,-1825.00000000001,-2128.999999999981,-846.9999999999942,-705.0000000000001,-724.9999999999978,-368.00000000000165,-183.99999999999528,-619.9999999999983,-1322.9999999999852,-960.0000000000053,282.0000000000107,-416.00000000000523,,-11313.99999999997
2015.03.19,-1613.0000000000089,-1760.000000000006,-2113.9999999999936,-805.9999999999974,-638.0000000000052,-853.9999999999992,-616.0000000000055,-378.999999999996,-668.0000000000019,-1526.9999999999895,-1209.0000000000157,167.0000000000016,-369.0000000000082,,-12386.000000000025
2015.03.19,-1632.0000000000002,-1775.9999999999998,-2508.9999999999836,-754.9999999999955,-602.999999999998,-814.0000000000036,-601.000000000007,-324.9999999999975,-852.9999999999926,-1876.9999999999955,-1448.0000000000048,201.00000000000762,-460.00000000000483,,-13451.999999999978
2015.03.19,-1616.0000000000064,-1622.9999999999966,-2176.9999999999845,-736.0000000000042,-470.00000000000375,-988.0000000000111,-668.0000000000019,-463.9999999999977,-725.9999999999933,-1619.9999999999993,-1275.0000000000039,94.99999999999886,-380.00000000000256,,-12648.000000000007
2015.03.19,-1382.0000000000055,-1209.0000000000157,-1899.9999999999907,-549.9999999999972,-285.9999999999974,-927.0000000000111,-625.0000000000089,-470.9999999999992,-741.9999999999982,-1658.9999999999882,-1404.0000000000052,37.00000000000614,-348.9999999999993,,-11467.000000000011
2015.03.19,-1429.0000000000025,-1383.000000000001,-2015.9999999999957,-546.999999999997,-258.9999999999981,-1041.000000000003,-665.9999999999999,-488.999999999995,-744.9999999999957,-1697.9999999999995,-1557.0000000000084,115.0000000000091,-285.00000000000193,,-11999.99999999999
2015.03.19,-1469.000000000009,-1208.000000000009,-1924.9999999999989,-618.9999999999998,-173.00000000000094,-1656.9999999999973,-733.0000000000059,-502.9999999999979,-985.999999999998,-1628.9999999999916,-1346.0000000000027,-12.000000000000455,-343.00000000000443,,-12603.000000000015
2015.03.19,-1462.0000000000077,-595.0000000000122,-2012.9999999999982,-668.9999999999969,-301.0000000000068,-1862.0000000000082,-754.0000000000102,-498.9999999999939,-1193.999999999995,-1824.9999999999877,-1269.000000000009,-87.99999999999386,-498.00000000000955,,-13029.00000000003
2015.03.19,-1460.0000000000057,-302.0000000000023,-1915.0,-655.0000000000011,-241.99999999999778,-2077.0000000000177,-852.0000000000083,-485.99999999999756,-1198.9999999999945,-1844.9999999999854,-1327.999999999996,-170.0000000000017,-492.999999999999,,-13024.000000000007
2015.03.19,-1741.999999999999,-348.00000000001495,-1882.9999999999902,-662.9999999999967,-156.00000000000057,-2350.0000000000077,-979.0000000000076,-663.999999999998,-1134.999999999997,-1708.9999999999827,-1236.9999999999993,-158.99999999999181,-465.0000000000043,,-13489.999999999989
2015.03.19,-1692.0000000000045,-320.00000000000915,-1812.999999999998,-653.0000000000058,-62.000000000006494,-2313.0000000000095,-924.0000000000026,-695.9999999999966,-1105.999999999996,-1566.999999999985,-1270.0000000000155,-82.99999999999841,-336.00000000000296,,-12835.000000000031
2015.03.19,-1352.0000000000086,-14.000000000002899,-1611.9999999999911,-543.9999999999969,-7.0000000000014495,-2265.000000000006,-777.0000000000055,-526.9999999999997,-1112.0000000000018,-1495.0000000000018,-1164.9999999999939,-122.99999999999045,-397.0000000000029,,-11390.000000000005
2015.03.19,-1378.0000000000014,-76.99999999999375,-1526.9999999999895,-507.99999999999557,7.9999999999968985,-2117.9999999999977,-816.0000000000056,-502.00000000000244,-1059.9999999999943,-1475.9999999999884,-987.0000000000045,-95.99999999998943,-443.99999999999994,,-10980.999999999967
2015.03.19,-1426.000000000005,-97.9999999999981,-1635.999999999993,-477.00000000000387,-9.999999999998899,-2222.9999999999973,-826.0000000000045,-476.9999999999941,-1124.9999999999982,-1495.0000000000018,-1024.0000000000027,-37.9999999999967,-464.00000000000887,,-11319.000000000002
2015.03.19,-1444.000000000001,-2.999999999997449,-1584.999999999992,-477.99999999999443,-18.0000000000069,-2317.9999999999977,-875.0000000000035,-502.00000000000244,-1112.0000000000018,-1469.9999999999936,-924.9999999999981,-72.99999999999329,-501.000000000007,,-11303.999999999987
2015.03.19,-1345.0000000000073,-24.000000000001798,-1535.9999999999818,-504.99999999999545,7.0000000000014495,-2174.000000000009,-813.0000000000082,-495.000000000001,-1103.9999999999939,-1478.0000000000016,-1008.0000000000089,-126.99999999999534,-499.000000000005,,-11101.000000000007
2015.03.19,-1455.0000000000064,109.00000000000354,-1562.9999999999811,-451.9999999999982,9.00000000000345,-2378.9999999999977,-847.0000000000089,-576.9999999999942,-1156.0000000000014,-1471.0,-1046.0000000000136,-52.99999999999727,-416.00000000000523,,-11296.999999999998
2015.03.19,-1468.0000000000027,85.00000000000173,-1608.9999999999939,-457.9999999999984,-48.000000000003595,-2381.000000000011,-858.0000000000032,-603.9999999999934,-1161.9999999999964,-1422.9999999999966,-1073.0000000000127,-13.999999999995794,-356.00000000000074,,-11369.000000000005
2015.03.19,-1381.00000000001,86.99999999999264,-1593.9999999999843,-507.99999999999557,-12.000000000000899,-2360.0000000000064,-775.0000000000034,-519.0000000000028,-1212.000000000002,-1447.9999999999827,-1070.9999999999998,-33.999999999991815,-378.00000000000057,,-11204.999999999989
2015.03.19,-1440.000000000008,-4.000000000004,-1680.999999999999,-549.9999999999972,-95.00000000000064,-2238.000000000007,-763.0000000000026,-481.9999999999935,-1158.9999999999989,-1464.999999999983,-1005.9999999999958,6.000000000000227,-453.99999999999886,,-11330.999999999989
2015.03.19,-1538.0000000000061,-200.00000000000017,-1756.9999999999864,-658.0000000000013,-238.0000000000049,-2258.0000000000045,-796.0000000000078,-424.9999999999976,-1158.9999999999989,-1476.999999999995,-873.999999999997,-48.99999999999238,-577.0000000000052,,-12005.999999999996
2015.03.19,-1546.000000000003,-199.00000000001583,-1728.9999999999804,-617.0000000000044,-209.9999999999991,-2293.000000000012,-813.0000000000082,-414.00000000000324,-1117.9999999999968,-1419.999999999999,-739.0000000000008,15.000000000000568,-569.0000000000084,,-11652.000000000031
2015.03.19,-1530.000000000009,-214.00000000000307,-1733.9999999999911,-611.0000000000042,-234.99999999999633,-2205.999999999997,-757.0000000000076,-381.99999999999346,-1090.9999999999975,-1383.9999999999852,-709.0000000000041,52.99999999999727,-562.0000000000069,,-11361.999999999996
2015.03.20,-1540.000000000008,-211.00000000000563,-1785.9999999999986,-596.0000000000036,-229.99999999999687,-2154.0000000000114,-752.0000000000082,-283.99999999999534,-1129.0000000000023,-1439.9999999999968,-695.0000000000011,67.99999999999784,-618.0000000000074,,-11367.000000000038
2015.03.20,-1591.000000000009,-217.0000000000005,-1829.9999999999982,-620.0000000000045,-279.00000000000705,-2211.0000000000073,-774.000000000008,-314.99999999999864,-1151.9999999999975,-1461.0000000000011,-717.000000000012,85.99999999999852,-607.0000000000019,,-11688.000000000051
2015.03.20,-1589.000000000007,-300.99999999999574,-1850.9999999999804,-620.0000000000045,-295.99999999999625,-2202.9999999999995,-762.0000000000072,-339.99999999999585,-1157.9999999999923,-1459.9999999999945,-717.9999999999964,103.00000000000864,-602.0000000000025,,-11796.999999999962
2015.03.20,-1546.000000000003,-331.0000000000146,-1922.999999999986,-680.0000000000068,-345.0000000000064,-2155.000000000018,-709.9999999999995,-248.99999999999923,-1181.999999999994,-1444.000000000001,-663.999999999998,93.00000000000352,-711.000000000006,,-11847.00000000003
2015.03.20,-1584.0000000000077,-306.00000000000625,-1881.9999999999836,-644.999999999996,-336.00000000000296,-2238.000000000007,-748.0000000000042,-241.00000000000233,-1180.9999999999986,-1446.9999999999982,-565.9999999999999,99.00000000000375,-725.000000000009,,-11800.000000000013
2015.03.20,-1661.0000000000014,-273.0000000000121,-1841.9999999999882,-674.9999999999972,-406.00000000000637,-2278.0000000000023,-748.9999999999997,-241.99999999999778,-1147.9999999999934,-1343.9999999999895,-530.0000000000082,123.00000000000466,-663.0000000000025,,-11687.999999999993
2015.03.20,-1661.0000000000014,-297.9999999999983,-1866.9999999999964,-730.9999999999945,-453.99999999999886,-2280.9999999999995,-751.0000000000017,-248.99999999999923,-1144.0000000000007,-1351.9999999999977,-492.0000000000035,97.99999999999898,-678.0000000000008,,-11859.999999999995
2015.03.20,-1749.0000000000005,-405.0000000000109,-2090.9999999999986,-769.0000000000055,-524.9999999999977,-2330.00000000001,-764.0000000000091,-241.00000000000233,-1236.9999999999993,-1478.999999999986,-583.0000000000002,106.99999999999932,-717.000000000001,,-12783.000000000022
2015.03.20,-1747.0000000000095,-398.9999999999938,-2081.999999999984,-715.0000000000034,-563.9999999999978,-2313.0000000000095,-724.0000000000024,-214.00000000000307,-1234.9999999999973,-1472.999999999991,-575.9999999999987,173.00000000000182,-787.9999999999998,,-12656.999999999987
2015.03.20,-1627.0000000000007,-394.00000000000546,-2066.999999999997,-644.999999999996,-592.9999999999991,-2106.0000000000077,-638.0000000000052,-93.99999999999409,-1231.9999999999998,-1478.0000000000016,-519.0000000000028,257.000000000005,-803.0000000000092,,-11939.000000000015
2015.03.20,-1629.0000000000027,-392.9999999999989,-2028.9999999999918,-673.0000000000018,-531.9999999999991,-2116.000000000007,-648.9999999999995,-149.99999999999457,-1222.000000000001,-1461.0000000000011,-604.0000000000045,221.00000000000364,-747.0000000000088,,-11984.00000000001
2015.03.20,-1635.0000000000086,-421.0000000000047,-2072.9999999999914,-677.9999999999973,-501.000000000007,-2114.000000000016,-644.0000000000001,-185.00000000000182,-1222.000000000001,-1436.9999999999993,-680.9999999999983,240.99999999999966,-622.0000000000003,,-11972.000000000027
2015.03.20,-1589.000000000007,-351.0000000000124,-1980.9999999999884,-668.9999999999969,-482.00000000000466,-2148.0000000000164,-660.000000000005,-231.99999999999886,-1200.9999999999966,-1407.0000000000027,-714.0000000000147,183.00000000000693,-611.000000000006,,-11862.000000000042
2015.03.20,-1580.0000000000036,-280.9999999999979,-1953.999999999989,-691.0000000000025,-519.0000000000028,-2158.0000000000155,-655.0000000000056,-232.99999999999432,-1213.999999999993,-1398.9999999999948,-707.0000000000132,177.99999999999727,-651.0000000000016,,-11864.000000000016
2015.03.20,-1580.0000000000036,-303.0000000000088,-1996.999999999982,-686.000000000007,-580.0000000000027,-2132.0000000000005,-617.0000000000009,-142.99999999999312,-1227.9999999999957,-1380.9999999999877,-588.0000000000107,222.0000000000084,-651.0000000000016,,-11663.999999999985
