date,NZDUSD,CADCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURNZD,AUDCAD,NZDCAD,empty,sum
2015.12.17,278.00000000000045,299.00000000000483,807.0000000000022,2626.0000000000173,24.00000000000091,713.0000000000081,2384.9999999999927,178.99999999999582,822.9999999999959,,8134.000000000018
2015.12.17,288.9999999999948,407.99999999999727,881.0000000000095,3029.9999999999995,-14.999999999986358,791.0000000000084,2446.999999999999,253.0000000000032,797.9999999999987,,8882.000000000024
2015.12.17,258.9999999999981,402.00000000000233,867.0000000000067,2886.000000000033,15.00000000001478,799.0000000000164,2384.000000000008,180.99999999999784,800.9999999999961,,8594.000000000073
2015.12.17,126.99999999999933,434.9999999999965,809.0000000000042,2862.000000000009,104.00000000001342,899.0000000000053,2285.0000000000036,90.0000000000012,607.9999999999974,,8219.000000000031
2015.12.17,211.99999999998997,482.00000000000466,870.0000000000041,3061.000000000025,173.00000000000182,945.0000000000181,2388.999999999997,182.00000000000438,683.0000000000002,,8997.000000000044
2015.12.17,232.99999999999432,446.9999999999974,830.0000000000085,3031.000000000006,146.000000000015,887.0000000000156,2302.000000000004,175.00000000000293,685.0000000000023,,8736.000000000047
2015.12.17,259.9999999999936,483.0000000000001,891.0000000000084,3078.0000000000027,149.0000000000009,890.000000000013,2391.999999999994,219.00000000000253,724.0000000000024,,9086.000000000016
2015.12.17,227.99999999999488,462.0000000000068,867.0000000000067,2841.0000000000045,100.99999999999909,790.0000000000018,2235.9999999999936,136.99999999999824,700.999999999996,,8363.000000000002
2015.12.17,188.9999999999947,470.9999999999992,850.0000000000063,2724.0000000000373,132.000000000005,760.0000000000051,2137.9999999999955,67.00000000000594,649.999999999995,,7981.000000000044
2015.12.17,186.99999999999272,475.0000000000032,861.0000000000007,2951.0000000000146,168.00000000000637,700.0000000000117,2106.0000000000077,206.00000000000617,673.9999999999968,,8328.00000000004
2015.12.17,236.99999999999832,394.00000000000546,834.0000000000014,2979.0000000000205,96.00000000000364,604.0000000000045,2058.9999999999886,307.0000000000017,681.9999999999937,,8192.000000000018
2015.12.17,224.9999999999974,404.0000000000044,825.0000000000091,3197.0000000000277,61.00000000000705,727.0000000000109,2195.999999999998,348.00000000000387,744.0000000000002,,8727.000000000058
2015.12.17,229.99999999999687,348.9999999999993,872.0000000000061,3475.000000000028,14.000000000010004,471.0000000000214,2228.9999999999923,409.99999999999926,746.9999999999976,,8797.000000000051
2015.12.17,376.99999999999403,406.00000000000637,998.00000000001,3805.000000000014,-3.9999999999906777,518.0000000000184,2383.000000000002,534.0000000000011,968.0000000000022,,9985.000000000058
2015.12.17,379.9999999999915,404.99999999999983,992.9999999999994,3157.000000000032,-32.00000000001069,502.00000000000244,2377.9999999999914,568.0000000000018,968.0000000000022,,9319.00000000001
2015.12.17,395.99999999999636,409.99999999999926,1047.000000000009,2891.0000000000214,36.000000000001364,533.0000000000057,2577.0000000000073,600.999999999996,1020.9999999999941,,9512.000000000031
2015.12.17,427.99999999999505,446.00000000000193,1087.0000000000045,3648.000000000007,63.99999999999295,605.0000000000111,2637.0000000000005,646.0000000000022,1041.000000000003,,10602.000000000018
2015.12.17,507.9999999999973,438.00000000000506,1246.0000000000027,3836.0000000000396,204.00000000000773,544.0000000000111,2943.000000000007,665.9999999999999,1200.9999999999966,,11586.000000000067
2015.12.17,493.99999999999443,438.00000000000506,1231.9999999999998,3906.0000000000095,192.00000000000728,550.000000000006,2906.0000000000086,709.0000000000041,1264.9999999999939,,11692.00000000003
2015.12.17,489.99999999999045,467.0000000000063,1275.9999999999993,3949.0000000000246,194.99999999999318,637.0000000000209,3021.9999999999914,639.0000000000007,1264.9999999999939,,11940.000000000022
2015.12.17,436.9999999999985,417.99999999999613,1192.000000000004,3935.000000000022,67.00000000000728,517.0000000000119,2821.9999999999914,648.9999999999995,1202.9999999999984,,11240.00000000003
2015.12.17,400.9999999999958,365.0000000000042,1099.0000000000055,3474.0000000000214,74.99999999998863,438.00000000000506,2641.9999999999886,507.9999999999973,1127.9999999999957,,10130.000000000005
2015.12.17,276.9999999999939,375.0000000000031,1028.0000000000066,3398.0000000000123,94.99999999999886,460.000000000016,2625.999999999995,407.0000000000018,1027.0000000000002,,9693.00000000003
2015.12.17,319.99999999999807,322.00000000000006,1030.0000000000086,3490.9999999999995,-14.000000000010004,426.9999999999996,2540.000000000009,456.00000000000085,1066.0000000000002,,9638.000000000005
2015.12.17,162.99999999999093,134.0000000000008,909.9999999999997,2388.0000000000123,-137.00000000000045,136.00000000000279,2244.0000000000014,261.99999999999557,1083.9999999999961,,7183.999999999999
2015.12.17,56.0000000000005,-229.99999999999687,692.9999999999992,1840.0000000000193,-123.99999999999523,-572.9999999999791,1960.0000000000061,263.0000000000021,1158.9999999999989,,5044.0000000000555
2015.12.17,-35.00000000000725,-329.999999999997,490.00000000000153,1703.00000000001,-72.00000000000273,-553.9999999999878,1669.9999999999936,170.00000000000347,1212.9999999999975,,4255.000000000012
2015.12.17,-91.00000000000774,-488.999999999995,412.00000000000125,1821.0000000000282,-199.99999999998863,-884.9999999999802,1462.999999999992,246.00000000000176,1176.9999999999948,,3454.0000000000464
2015.12.17,-158.0000000000026,-251.99999999999667,560.0000000000049,1933.0000000000068,55.00000000000682,-601.9999999999915,1733.9999999999911,282.0000000000045,1198.9999999999945,,4751.000000000018
2015.12.17,-163.00000000000205,-203.99999999999307,668.0000000000019,1827.000000000023,358.0000000000041,-398.9999999999938,1991.0000000000093,309.99999999999915,1232.9999999999952,,5621.000000000045
2015.12.17,-163.00000000000205,-251.00000000000122,654.0000000000101,1826.0000000000166,358.0000000000041,-475.99999999998755,1964.9999999999945,341.0000000000024,1292.9999999999998,,5547.000000000037
2015.12.17,-101.00000000000664,-259.9999999999936,657.0000000000076,1891.0000000000427,312.0000000000118,-408.9999999999927,2065.99999999999,385.99999999999744,1310.9999999999955,,5853.000000000052
2015.12.17,-40.00000000000669,-270.99999999999903,675.0000000000034,2010.000000000023,319.9999999999932,-409.99999999999926,2144.999999999997,492.999999999999,1400.9999999999966,,6323.000000000006
2015.12.17,-16.0000000000049,-246.99999999999721,748.9999999999997,2187.0000000000277,281.0000000000059,-352.9999999999811,2306.9999999999923,570.9999999999993,1427.999999999996,,6907.000000000036
2015.12.17,-40.00000000000669,-285.00000000000193,674.000000000008,2180.0000000000264,219.99999999999886,-389.99999999997925,2184.9999999999927,502.9999999999979,1390.0000000000023,,6437.000000000038
2015.12.17,-150.00000000000568,-237.99999999999378,622.0000000000003,1985.9999999999989,270.00000000001023,-282.9999999999888,2059.999999999995,441.99999999999795,1268.999999999998,,5978.000000000013
2015.12.17,-134.0000000000008,-181.9999999999933,621.0000000000049,2118.00000000002,254.99999999999545,-180.99999999998673,2073.999999999998,443.99999999999994,1151.000000000002,,6166.00000000004
2015.12.17,-135.00000000000733,-181.9999999999933,616.0000000000055,2247.0000000000214,235.99999999999,-278.00000000000045,2004.9999999999902,489.0000000000061,1188.0000000000002,,6186.000000000013
2015.12.17,-106.00000000000608,-236.00000000000287,621.0000000000049,2285.0000000000036,270.00000000001023,-385.99999999999744,1960.9999999999905,548.9999999999995,1263.9999999999984,,6222.000000000002
2015.12.17,-104.99999999999955,-226.00000000000398,590.0000000000016,2217.0000000000023,311.00000000000705,-376.9999999999829,1953.0000000000048,485.99999999999756,1163.9999999999984,,6013.000000000025
2015.12.18,-163.00000000000205,-273.9999999999965,478.0000000000006,2033.0000000000402,306.0000000000116,-449.9999999999948,1621.9999999999902,350.00000000000585,1056.9999999999968,,4959.000000000052
2015.12.18,-192.00000000000327,-276.9999999999939,419.00000000000273,1892.0000000000048,268.0000000000007,-387.99999999998835,1489.9999999999914,339.0000000000004,988.9999999999955,,4540.000000000009
2015.12.18,-165.9999999999995,-253.99999999999866,428.00000000000614,1871.0000000000005,252.00000000000955,-339.0000000000004,1578.999999999997,294.00000000000534,1034.999999999997,,4700.000000000017
2015.12.18,-157.00000000000713,-234.00000000000088,478.0000000000006,1789.0000000000405,245.00000000000455,-415.99999999999415,1601.9999999999923,273.000000000001,1053.0000000000039,,4633.000000000041
2015.12.18,-146.00000000000168,-273.9999999999965,478.0000000000006,1926.0000000000055,231.99999999999932,-487.99999999999955,1580.0000000000036,414.00000000000324,1136.0000000000036,,4858.000000000018
2015.12.18,-172.00000000000549,-339.99999999999585,455.0000000000054,1836.0000000000375,217.9999999999893,-627.9999999999841,1500.9999999999968,404.99999999999983,1122.0000000000007,,4397.000000000045
2015.12.18,-161.00000000000003,-315.9999999999941,464.00000000000887,1897.9999999999998,274.0000000000009,-586.999999999982,1530.000000000009,450.00000000000597,1168.9999999999977,,4721.000000000046
2015.12.18,-111.00000000000554,-307.99999999999716,516.0000000000053,2176.0,300.00000000001137,-539.999999999985,1676.9999999999952,556.9999999999964,1224.000000000003,,5491.000000000024
2015.12.18,-91.00000000000774,-281.99999999999335,550.000000000006,2231.000000000005,331.99999999999363,-468.9999999999861,1797.9999999999884,585.9999999999976,1239.9999999999966,,5895.0
2015.12.18,-93.00000000000975,-302.0000000000023,523.0000000000068,2158.0000000000155,262.00000000000045,-587.9999999999885,1659.9999999999948,556.9999999999964,1214.0000000000039,,5391.000000000016
2015.12.18,-92.00000000000318,-302.0000000000023,504.9999999999999,2083.0000000000127,187.99999999998818,-560.9999999999893,1636.9999999999995,526.9999999999997,1205.999999999996,,5191.000000000001
2015.12.18,-232.00000000000998,-351.99999999999676,417.0000000000007,2016.0000000000177,-731.9999999999993,-707.9999999999975,1344.9999999999961,499.000000000005,1120.9999999999943,,3374.000000000011
2015.12.18,-131.00000000000333,-331.0000000000035,481.0000000000092,2053.000000000038,-378.9999999999907,-603.9999999999824,1580.999999999988,536.9999999999986,1197.0000000000036,,4404.000000000058
2015.12.18,-92.00000000000318,-315.9999999999941,464.00000000000887,2184.000000000008,344.99999999999886,-564.9999999999933,1575.9999999999995,561.0000000000003,1180.9999999999986,,5338.000000000024
2015.12.18,-70.0000000000034,-314.99999999999864,486.00000000000864,2133.000000000029,405.00000000000114,-574.9999999999922,1619.9999999999993,561.0000000000003,1197.0000000000036,,5442.000000000047
2015.12.18,-60.99999999999994,-264.999999999993,509.9999999999993,2204.000000000006,531.0000000000059,-512.9999999999857,1628.9999999999916,553.999999999999,1168.0000000000023,,5757.0000000000255
2015.12.18,-40.00000000000669,-270.99999999999903,503.000000000009,2165.000000000017,600.9999999999991,-576.9999999999831,1550.0000000000068,561.9999999999958,1161.9999999999964,,5655.000000000035
2015.12.18,-25.00000000000835,-275.99999999999847,513.0000000000078,1987.0000000000055,513.0000000000052,-574.9999999999922,1577.9999999999905,561.0000000000003,1183.9999999999961,,5460.000000000006
2015.12.18,-8.000000000008,-287.9999999999994,526.9999999999997,2144.0000000000127,647.9999999999961,-622.9999999999958,1632.9999999999955,585.0000000000022,1207.0000000000025,,5825.0000000000055
2015.12.18,49.99999999999449,-263.99999999999756,559.0000000000094,2257.0000000000423,665.9999999999968,-593.9999999999834,1636.9999999999995,600.999999999996,1237.9999999999948,,6150.000000000053
2015.12.18,-51.000000000001044,-266.999999999995,570.0000000000039,2302.0000000000264,685.0000000000023,-603.9999999999824,1665.9999999999898,600.0000000000006,1129.9999999999977,,6031.000000000042
2015.12.18,-113.00000000000753,-209.00000000000364,543.0000000000045,2111.000000000018,1286.0000000000014,-115.99999999998278,1953.999999999989,614.0000000000034,1066.9999999999957,,7137.000000000019
2015.12.18,-60.99999999999994,-227.99999999999488,533.0000000000057,2226.000000000017,1681.999999999988,-145.99999999997948,1970.000000000005,556.9999999999964,1131.0000000000043,,7664.000000000042
2015.12.18,-15.00000000000945,-137.9999999999937,642.0000000000092,2200.000000000024,1612.9999999999995,-76.99999999999375,2119.000000000004,546.9999999999975,1173.9999999999973,,8065.000000000035
2015.12.18,-31.000000000003247,-246.00000000000176,591.0000000000082,2099.0000000000286,1390.0000000000148,-330.9999999999924,1984.9999999999923,500.00000000000045,1185.0000000000027,,7142.00000000005
2015.12.18,27.999999999994696,-251.99999999999667,670.9999999999993,2074.0000000000423,1432.9999999999927,-283.99999999999534,2198.9999999999955,626.9999999999998,1351.0000000000023,,7847.000000000035
2015.12.18,-63.00000000000195,-329.999999999997,586.0000000000088,1836.9999999999998,1467.9999999999893,-454.9999999999832,2014.999999999989,592.0000000000036,1339.9999999999968,,6990.0000000000055
2015.12.18,-65.99999999999939,-434.9999999999965,503.000000000009,1816.0000000000398,1629.9999999999955,-657.9999999999808,1856.9999999999975,536.9999999999986,1339.9999999999968,,6524.00000000006
2015.12.18,-31.000000000003247,-461.99999999999574,518.0000000000074,1675.0000000000043,1682.9999999999927,-724.9999999999978,1841.9999999999882,522.0000000000002,1368.999999999998,,6390.9999999999945
2015.12.18,-26.999999999999247,-517.0000000000008,526.0000000000042,1918.0000000000418,1493.9999999999998,-832.9999999999949,1868.000000000003,661.9999999999959,1480.0000000000036,,6571.000000000053
2015.12.18,-40.00000000000669,-542.9999999999935,485.0000000000021,1998.0000000000332,1316.0000000000025,-858.9999999999875,1824.0000000000034,511.0000000000059,1290.9999999999977,,5983.000000000058
2015.12.18,-114.00000000000298,-605.9999999999955,481.0000000000092,1972.0000000000405,1471.0000000000036,-948.9999999999999,1906.999999999992,519.0000000000028,1302.9999999999986,,5984.000000000049
2015.12.18,27.999999999994696,-448.000000000004,650.0000000000061,2448.000000000006,1368.9999999999998,-602.999999999998,2268.000000000003,707.9999999999975,1444.9999999999964,,7865.000000000001
2015.12.18,27.999999999994696,-395.99999999999636,685.0000000000023,2636.000000000038,1376.0000000000048,-577.9999999999897,2224.0000000000036,792.0000000000039,1524.0000000000032,,8291.000000000065
2015.12.18,233.99999999998977,-385.000000000002,800.0000000000007,2817.000000000025,1131.0000000000002,-774.9999999999924,2475.9999999999895,738.0000000000053,1588.0000000000005,,8624.000000000016
2015.12.18,257.9999999999916,-331.0000000000035,855.0000000000058,3483.000000000036,1216.0000000000082,-683.9999999999957,2437.0000000000005,902.0000000000028,1508.9999999999936,,9645.00000000004
2015.12.18,327.99999999999494,-114.99999999999844,884.000000000007,3731.0000000000177,1253.0000000000143,-177.99999999998929,2590.9999999999877,878.9999999999965,1456.0000000000018,,10829.000000000033
2015.12.18,357.99999999999164,-95.00000000000064,896.000000000008,3744.000000000014,1375.0,-95.00000000000064,2604.9999999999905,917.0000000000011,1395.0000000000018,,11100.000000000005
2015.12.18,388.9999999999949,-146.99999999999713,945.0000000000069,3893.000000000013,1497.9999999999905,-181.9999999999933,2773.000000000003,1027.9999999999957,1524.0000000000032,,11721.000000000018
2015.12.18,322.9999999999955,-209.9999999999991,916.0000000000057,3745.0000000000205,1445.999999999998,-307.99999999999716,2681.0,1046.999999999998,1617.9999999999973,,11258.000000000018
2015.12.18,300.99999999999574,-307.99999999999716,873.0000000000016,3692.0000000000286,1414.999999999992,-505.99999999998425,2651.000000000003,1044.0000000000005,1612.9999999999977,,10775.000000000038
2015.12.18,303.9999999999932,-349.99999999999477,872.0000000000061,3700.9999999999986,1407.0000000000107,-591.9999999999925,2611.9999999999923,1207.0000000000025,1747.999999999994,,10909.000000000011
2015.12.18,310.9999999999946,-366.9999999999951,856.0000000000013,3794.0000000000305,1390.0000000000148,-584.9999999999911,2611.9999999999923,1255.0000000000061,1756.000000000002,,11022.000000000055
2015.12.18,341.99999999999784,-378.00000000000057,821.000000000005,3821.00000000003,1296.999999999997,-668.9999999999862,2465.000000000006,1212.9999999999975,1734.0000000000023,,10646.00000000005
2015.12.18,353.99999999999875,-473.99999999999665,741.0000000000027,3708.0,1268.0000000000007,-891.9999999999817,2271.000000000001,1245.9999999999916,1732.0000000000002,,9954.000000000016
2015.12.18,320.9999999999935,-522.9999999999957,715.0000000000101,3609.0000000000177,1181.0000000000116,-971.9999999999951,2187.0000000000055,1218.9999999999923,1717.0000000000018,,9454.000000000042
2015.12.18,253.99999999999866,-525.9999999999932,687.9999999999998,3426.0000000000177,1201.9999999999982,-968.9999999999976,2146.0000000000036,1172.0000000000064,1663.9999999999989,,9057.000000000033
2015.12.18,205.99999999999508,-780.000000000003,517.0000000000008,3404.000000000007,1252.0000000000095,-1050.9999999999798,2010.0000000000007,1131.0000000000043,1522.0000000000011,,8211.000000000036
