date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.04.26,324.9999999999975,435.0000000000076,777.000000000001,-222.99999999999542,385.000000000002,-219.99999999999798,-334.99999999999375,-365.0000000000042,-124.00000000000189,109.00000000000354,131.99999999999878,-873.0000000000189,7.0000000000014495,-462.99999999999386,-774.9999999999924,-400.00000000000034,-39.999999999995595,-722.0000000000084,-475.9999999999991,-147.99999999999613,-368.9999999999971,-628.9999999999907,-214.00000000000307,,-4205.999999999977
2016.04.26,279.99999999999136,395.99999999999636,823.9999999999981,-278.00000000000045,358.9999999999982,-181.00000000000892,-463.99999999999864,-355.0000000000053,-141.99999999999767,117.00000000000044,131.99999999999878,-1039.0000000000157,107.99999999999699,-565.9999999999883,-773.9999999999858,-443.99999999999994,-37.99999999998249,-816.0000000000025,-594.0000000000083,-230.99999999999454,-319.99999999999807,-624.9999999999977,-232.99999999999432,,-4883.999999999998
2016.04.26,297.9999999999983,421.0000000000047,817.9999999999978,-295.0000000000008,395.99999999999636,-218.00000000000708,-421.0000000000065,-409.0000000000038,-168.99999999999693,114.99999999999844,162.99999999999093,-1033.0000000000155,76.0000000000094,-531.9999999999965,-873.999999999997,-496.99999999999187,-49.99999999999449,-842.000000000013,-585.000000000008,-200.9999999999934,-361.9999999999957,-651.999999999997,-219.99999999999798,,-5073.00000000002
2016.04.26,351.99999999999676,473.99999999999665,917.9999999999922,-268.0000000000016,397.0000000000029,-245.99999999999068,-513.9999999999958,-407.0000000000018,-151.00000000000114,109.99999999999899,162.99999999999093,-1097.0000000000084,18.0000000000069,-619.9999999999903,-896.000000000008,-492.0000000000035,-48.99999999998794,-875.0,-617.0000000000044,-240.99999999999966,-402.00000000000233,-692.9999999999992,-234.99999999998522,,-5370.9999999999945
2016.04.26,288.9999999999948,436.9999999999985,918.9999999999969,-337.99999999999386,312.00000000000114,-251.00000000000122,-665.9999999999968,-416.00000000000523,-219.00000000000253,80.00000000000229,161.99999999999548,-1277.0000000000152,53.999999999998494,-768.0000000000007,-931.9999999999995,-638.0000000000052,-179.99999999998016,-1001.0000000000048,-829.9999999999983,-417.0000000000016,-368.9999999999971,-676.9999999999943,-256.99999999999613,,-6983.0000000000055
2016.04.26,201.99999999999108,392.00000000001455,1025.9999999999964,-330.0000000000081,282.99999999999994,-117.99999999999588,-715.0000000000034,-371.00000000001023,-197.00000000000273,80.99999999999774,-67.00000000000594,-1228.0000000000086,307.99999999999716,-774.9999999999915,-841.0000000000028,-591.0000000000082,-245.99999999999068,-981.9999999999993,-808.9999999999975,-426.00000000000193,-358.0000000000028,-570.9999999999993,-207.00000000000162,,-6540.000000000033
2016.04.26,233.99999999998977,470.9999999999992,971.9999999999942,-148.99999999999915,356.9999999999962,164.00000000000858,-635.9999999999957,-270.0000000000036,-46.00000000000159,121.99999999999989,-60.99999999999994,-782.0000000000107,-114.99999999999844,-659.9999999999966,-743.9999999999891,-377.9999999999894,-175.99999999999838,-871.0000000000093,-626.0000000000048,-358.99999999999466,-483.0000000000001,-608.9999999999928,-48.99999999998794,,-4693.9999999999845
2016.04.26,319.99999999999807,598.0000000000097,952.9999999999887,65.99999999998829,436.9999999999985,140.99999999999113,-515.0000000000006,-221.99999999999997,68.99999999999685,158.0000000000026,25.999999999992696,-709.0000000000032,-55.99999999998939,-483.99999999999466,-687.9999999999998,-194.0000000000053,-131.99999999999878,-666.000000000011,-359.00000000000887,-200.9999999999934,-456.9999999999963,-561.9999999999958,-4.999999999988347,,-2482.0000000000186
2016.04.26,380.999999999998,651.0000000000016,935.9999999999928,89.00000000000574,481.9999999999935,225.00000000000853,-421.0000000000065,-282.99999999999994,2.999999999997449,126.99999999999933,-30.000000000007798,-503.0000000000143,49.00000000001015,-388.9999999999958,-805.9999999999956,-339.0000000000004,-214.99999999998744,-640.0000000000006,-347.999999999999,-170.0000000000017,-441.99999999999795,-545.9999999999909,4.000000000004,,-2184.999999999986
2016.04.26,440.9999999999914,713.0000000000081,1012.999999999991,69.9999999999923,515.9999999999942,262.999999999991,-423.0000000000018,-302.0000000000023,0.0,129.9999999999968,-68.00000000000139,-383.0000000000098,175.99999999999838,-402.9999999999916,-807.0000000000022,-295.0000000000008,-161.99999999999548,-673.0000000000018,-352.00000000000387,-156.99999999999648,-503.99999999999335,-570.9999999999993,17.000000000000348,,-1761.0000000000366
2016.04.26,398.9999999999938,646.9999999999976,970.9999999999894,4.000000000004,463.9999999999977,280.9999999999979,-493.9999999999998,-298.0000000000094,28.000000000005798,114.99999999999844,-96.00000000000719,-420.0000000000159,94.00000000001629,-459.99999999999375,-790.9999999999861,-228.99999999999034,-170.99999999998784,-680.0000000000068,-328.00000000000296,-176.00000000000193,-529.9999999999972,-565.9999999999999,43.00000000001525,,-2192.9999999999823
2016.04.26,371.99999999999454,629.0000000000128,961.9999999999891,-39.00000000001125,443.99999999999994,204.00000000000418,-448.99999999999807,-313.00000000000773,21.999999999999797,139.00000000000023,-82.99999999999974,-513.0000000000052,178.00000000001148,-428.99999999998784,-865.999999999989,-289.9999999999903,-182.99999999999983,-711.0000000000127,-350.0000000000085,-186.9999999999976,-497.000000000003,-622.0000000000003,-17.999999999984695,,-2599.999999999984
2016.04.26,329.999999999997,611.000000000006,936.9999999999976,-59.000000000009045,429.0000000000016,385.99999999999744,-456.99999999999363,-265.0000000000041,73.00000000000084,148.0000000000037,-92.00000000000318,-367.00000000001864,302.0000000000023,-412.9999999999967,-802.9999999999982,-221.99999999998886,-168.99999999999693,-708.0000000000126,-338.0000000000081,-197.9999999999933,-522.0000000000002,-556.9999999999964,55.000000000005045,,-1899.000000000009
2016.04.26,355.99999999998965,626.0000000000155,921.999999999997,-8.000000000008,419.9999999999982,364.00000000000875,-420.0000000000017,-240.00000000000688,48.99999999999905,136.99999999999824,-53.999999999998494,-356.9999999999993,272.00000000000557,-390.99999999999113,-751.9999999999972,-248.00000000000378,-176.99999999998272,-664.0000000000015,-347.0000000000084,-197.9999999999933,-476.9999999999941,-540.9999999999915,45.000000000006146,,-1682.9999999999598
2016.04.26,306.9999999999906,536.0000000000032,757.9999999999956,-102.00000000000209,325.99999999999295,331.999999999999,-415.00000000000625,-270.0000000000036,2.999999999997449,60.00000000000449,-64.0000000000085,-349.00000000001796,364.00000000000875,-384.9999999999909,-763.0000000000026,-316.0000000000052,-329.00000000000153,-663.0000000000109,-350.0000000000085,-188.99999999999295,-439.0000000000005,-495.000000000001,56.000000000011596,,-2387.000000000048
2016.04.26,335.99999999999187,565.9999999999999,692.9999999999978,-69.9999999999923,343.9999999999999,334.9999999999964,-275.99999999999625,-278.00000000000045,-10.999999999994348,46.00000000000159,-113.00000000000753,-175.00000000001137,446.9999999999974,-254.99999999999545,-862.9999999999916,-371.99999999999454,-473.99999999999665,-567.0000000000073,-278.99999999999636,-168.99999999999693,-432.9999999999945,-447.99999999999284,66.00000000001049,,-1949.9999999999727
2016.04.26,404.99999999999983,666.000000000011,793.9999999999969,29.999999999996696,388.9999999999949,368.9999999999971,-287.00000000000614,-446.00000000000193,-107.99999999999699,5.999999999994898,-135.00000000000733,8.99999999998613,547.0000000000086,-155.9999999999917,-1066.9999999999957,-516.9999999999897,-470.9999999999992,-599.0000000000038,-263.00000000000523,-152.00000000000102,-480.99999999999807,-567.9999999999907,19.00000000001345,,-2015.9999999999882
2016.04.26,610.9999999999949,868.000000000002,769.999999999996,9.999999999998899,512.9999999999968,412.9999999999967,1.0000000000047748,-508.00000000000847,-92.99999999999864,33.000000000005244,-176.0000000000095,381.9999999999766,477.0000000000163,46.00000000000648,-1261.000000000001,-469.99999999999267,-390.9999999999858,-558.0000000000069,-162.00000000000614,4.0000000000048885,-700.0000000000006,-723.9999999999914,16.000000000016,,-898.9999999999854
2016.04.26,700.999999999996,1005.9999999999958,787.9999999999967,-19.999999999997797,541.9999999999981,395.99999999999636,93.00000000000352,-557.0000000000075,-73.00000000000084,14.000000000002899,-140.0000000000068,472.99999999998477,624.0000000000023,163.0000000000109,-1334.9999999999973,-487.99999999999955,-512.9999999999857,-600.0000000000085,-72.00000000000273,39.00000000000148,-702.0000000000026,-742.9999999999936,18.0000000000069,,-386.00000000000665
2016.04.26,727.9999999999953,1046.0000000000136,739.9999999999949,150.99999999999002,526.9999999999997,380.00000000000256,129.99999999999545,-509.00000000000387,-163.99999999999747,-26.999999999999247,-140.0000000000068,558.9999999999975,626.9999999999998,212.0000000000033,-1249.9999999999955,-675.9999999999877,-594.99999999999,-513.0000000000052,-108.00000000000409,55.999999999997385,-629.0000000000018,-684.9999999999911,4.000000000004,,-135.99999999998758
2016.04.26,581.9999999999936,880.0000000000141,685.9999999999928,35.999999999991594,446.9999999999974,209.9999999999991,52.99999999999727,-451.0000000000014,-178.00000000000037,-43.00000000000415,-81.00000000000884,241.99999999999022,514.9999999999987,178.00000000001148,-1129.0000000000023,-689.0000000000063,-634.0000000000013,-455.0000000000125,-161.00000000000136,-10.99999999999568,-408.9999999999927,-515.9999999999942,14.000000000002899,,-914.0000000000316
2016.04.26,513.9999999999923,807.0000000000022,591.9999999999987,151.9999999999966,451.0000000000014,269.9999999999925,99.00000000000375,-313.00000000000773,-71.99999999999429,9.999999999998899,-76.0000000000094,318.9999999999884,534.9999999999966,184.0000000000117,-889.0000000000065,-504.9999999999999,-506.9999999999908,-288.0000000000109,-67.99999999999784,58.000000000006935,-363.99999999999767,-449.9999999999948,34.000000000000696,,492.99999999998084
2016.04.26,611.9999999999903,910.0000000000108,531.9999999999965,243.99999999999977,443.99999999999994,306.9999999999906,242.00000000000443,-304.9999999999997,-138.00000000000477,-12.999999999996348,-77.00000000000485,542.999999999978,624.0000000000023,342.00000000001296,-815.9999999999945,-544.9999999999955,-550.9999999999903,-198.0000000000075,-3.0000000000001137,78.00000000000296,-327.99999999999494,-406.9999999999907,16.000000000016,,1513.0000000000248
2016.04.26,575.9999999999987,873.999999999997,446.9999999999885,224.000000000002,468.00000000000176,381.0000000000091,281.0000000000059,-297.00000000000284,-131.00000000000333,14.000000000002899,-118.00000000000699,709.9999999999795,758.0000000000142,350.9999999999991,-790.9999999999861,-524.9999999999977,-429.99999999999704,-154.00000000001057,27.000000000001023,165.00000000000625,-326.9999999999995,-419.9999999999982,-0.9999999999843467,,2082.00000000002
2016.04.26,486.999999999993,761.0000000000117,438.99999999999295,174.00000000000747,422.9999999999956,449.0000000000105,233.0000000000041,-285.00000000000193,-58.99999999999794,31.999999999998696,-129.00000000000134,685.9999999999786,658.0000000000031,328.00000000000296,-801.9999999999916,-459.0000000000094,-436.9999999999985,-149.0000000000009,58.9999999999975,147.99999999999613,-349.99999999999477,-419.9999999999982,56.000000000011596,,1843.0000000000098
2016.04.26,436.9999999999985,670.9999999999993,406.9999999999965,188.9999999999947,403.99999999999324,391.9999999999924,233.0000000000041,-236.00000000000287,-26.999999999999247,46.999999999997044,-130.0000000000079,618.9999999999998,541.9999999999981,269.00000000000546,-675.9999999999877,-344.99999999999534,-361.9999999999957,-123.00000000000466,81.00000000000307,153.0000000000058,-331.999999999999,-371.99999999999454,114.99999999999844,,1955.9999999999993
2016.04.26,476.9999999999941,689.0000000000063,418.99999999999693,299.99999999998914,448.9999999999994,421.0000000000047,221.9999999999942,-150.00000000000568,51.000000000001044,78.99999999999574,-133.00000000000534,613.9999999999759,419.0000000000138,266.00000000000534,-507.9999999999973,-192.99999999999872,-282.9999999999888,-53.00000000001148,149.0000000000009,179.00000000000205,-320.9999999999935,-329.999999999997,150.00000000000568,,2912.999999999988
2016.04.26,415.99999999999415,665.0000000000044,435.99999999999284,302.9999999999866,451.9999999999969,468.00000000000176,128.0000000000001,-120.00000000000898,75.00000000000284,90.99999999999665,-117.00000000000044,560.9999999999786,431.0000000000036,199.00000000001228,-480.99999999999807,-170.00000000000347,-264.9999999999819,-86.00000000001273,96.00000000000364,177.99999999999727,-297.9999999999983,-341.99999999999784,109.00000000000354,,2728.9999999999736
2016.04.26,393.9999999999944,680.9999999999983,394.999999999996,309.0000000000037,444.9999999999954,445.99999999999085,99.99999999999432,-113.00000000000753,63.99999999999739,100.00000000000009,-104.00000000000409,528.9999999999964,394.00000000000546,188.0000000000024,-509.00000000000387,-222.99999999999542,-268.0000000000016,-105.00000000000398,81.00000000000307,159.9999999999966,-297.00000000000284,-344.99999999999534,117.99999999999588,,2439.999999999954
2016.04.26,439.99999999999596,693.0000000000102,403.99999999999636,312.00000000000114,444.9999999999954,365.99999999999966,191.0000000000025,-130.0000000000079,41.000000000002146,87.99999999999919,-87.99999999999919,562.9999999999882,343.00000000000443,293.00000000000637,-519.0000000000028,-248.99999999998812,-295.0000000000008,-38.000000000010914,125.0,165.99999999999682,-310.9999999999946,-347.9999999999928,110.99999999999443,,2602.999999999996
2016.04.26,397.99999999999835,631.0000000000038,381.0000000000002,296.9999999999917,470.9999999999992,391.9999999999924,191.99999999999307,-101.00000000000664,68.00000000000139,143.9999999999997,-86.0000000000083,561.9999999999834,324.0000000000132,263.00000000000523,-478.0000000000006,-208.99999999999253,-151.9999999999966,-20.000000000010232,140.00000000000057,224.99999999999432,-304.9999999999997,-383.0,46.999999999997044,,2800.999999999958
2016.04.26,410.9999999999947,695.0000000000011,402.000000000001,306.9999999999906,500.9999999999959,412.00000000001234,140.00000000000057,-95.00000000000064,65.00000000000395,168.99999999999693,-62.000000000006494,493.9999999999998,287.9999999999994,246.9999999999999,-479.99999999999153,-228.99999999999034,-129.99999999998568,-19.000000000005457,137.99999999999102,243.99999999999977,-282.99999999999994,-376.99999999999403,28.000000000005798,,2866.000000000019
2016.04.26,446.9999999999974,737.0000000000099,448.99999999999807,419.9999999999982,541.9999999999981,381.0000000000091,162.9999999999967,-84.0000000000063,75.9999999999983,178.99999999999582,-53.00000000000304,521.9999999999914,219.99999999999798,252.00000000000955,-455.99999999998977,-174.00000000000747,-119.99999999998678,-9.000000000000341,147.99999999999613,248.00000000000466,-295.99999999999625,-401.99999999999125,-21.00000000000435,,3169.000000000015
2016.04.27,507.9999999999973,778.000000000012,501.99999999999534,435.0000000000076,558.000000000003,320.9999999999935,165.00000000000625,-128.00000000000588,80.99999999999774,161.99999999999548,-68.00000000000139,468.9999999999941,63.000000000013046,263.00000000000523,-441.99999999998687,-163.00000000000205,-11.999999999989797,-26.00000000001046,134.00000000000034,230.00000000000398,-336.9999999999984,-426.9999999999996,-78.00000000000028,,2988.00000000003
2016.04.27,485.99999999999756,788.0000000000109,519.999999999996,452.00000000000796,559.9999999999939,316.0000000000052,100.99999999999909,-103.00000000000864,56.0000000000005,165.00000000000404,-42.0000000000087,375.0,119.00000000000244,228.00000000000864,-419.9999999999982,-156.00000000000057,-24.999999999986144,-61.00000000000705,85.99999999999852,236.0000000000042,-297.00000000000284,-422.00000000000017,-53.999999999998494,,2908.0000000000177
2016.04.27,497.99999999999847,795.9999999999967,558.9999999999975,441.99999999998687,568.0000000000018,357.00000000000733,129.99999999999545,-79.00000000000685,85.00000000000173,180.99999999999784,-39.00000000000014,400.99999999998204,219.99999999999798,240.0000000000091,-448.9999999999883,-182.99999999999983,-59.99999999999339,-54.000000000002046,87.99999999999386,230.00000000000398,-290.00000000000136,-444.9999999999954,-46.999999999997044,,3148.9999999999864
2016.04.27,506.9999999999908,805.0000000000113,566.9999999999931,453.99999999999886,558.9999999999984,373.00000000000114,138.00000000000523,-80.00000000000229,75.9999999999983,161.00000000000003,-35.00000000000725,427.99999999999727,273.9999999999965,249.00000000000944,-445.99999999999085,-201.00000000000674,-135.9999999999806,-53.00000000001148,85.99999999999852,182.00000000000216,-265.99999999999955,-462.9999999999912,-78.00000000000028,,3101.00000000001
2016.04.27,494.9999999999899,792.9999999999993,534.9999999999966,436.9999999999985,561.9999999999958,404.0000000000044,152.00000000000102,-77.00000000000485,87.99999999999919,182.00000000000438,-43.999999999999595,468.9999999999941,243.99999999999977,270.00000000001023,-449.9999999999948,-191.99999999999218,-96.99999999999153,-38.000000000010914,96.00000000000364,231.99999999999932,-297.00000000000284,-432.9999999999945,-11.999999999989797,,3319.0000000000146
2016.04.27,484.999999999991,771.0000000000106,524.0000000000009,408.9999999999927,490.999999999997,367.99999999999056,72.00000000000273,-89.00000000000574,80.99999999999774,112.000000000001,-41.000000000002146,325.9999999999934,263.99999999999756,171.00000000000648,-465.99999999998863,-194.0000000000053,-255.99999999998957,-118.99999999999977,52.99999999999727,137.00000000000045,-297.00000000000284,-337.99999999999386,83.9999999999952,,2547.999999999986
2016.04.27,492.999999999999,788.9999999999952,620.9999999999951,407.0000000000018,517.9999999999962,357.99999999999164,37.9999999999967,-103.00000000000864,63.99999999999739,133.00000000000534,-23.00000000000635,274.99999999997726,239.99999999999577,145.00000000001023,-503.99999999999335,-252.99999999999213,-244.9999999999841,-143.00000000000068,-10.000000000005116,102.99999999999443,-297.9999999999983,-356.00000000000074,53.999999999998494,,2302.9999999999663
2016.04.27,520.9999999999936,845.0000000000068,594.9999999999989,419.9999999999982,551.9999999999969,360.0000000000048,76.99999999999818,-109.00000000000354,68.00000000000139,148.99999999999915,-25.00000000000835,329.9999999999841,146.00000000000168,190.00000000001194,-544.9999999999955,-225.00000000000853,-215.99999999999397,-130.00000000000966,27.000000000001023,138.9999999999958,-371.99999999999454,-381.99999999999346,76.0000000000094,,2490.999999999994
2016.04.27,529.9999999999972,861.0000000000007,662.9999999999967,411.99999999999017,551.9999999999969,385.99999999999744,48.00000000000182,-124.00000000000189,95.99999999999609,107.99999999999699,-53.999999999998494,322.9999999999791,-29.999999999996696,166.00000000001103,-557.9999999999918,-182.99999999999983,-234.00000000000088,-165.00000000000625,42.999999999992156,105.00000000000398,-424.00000000000216,-406.9999999999907,123.00000000000644,,2236.9999999999764
2016.04.27,514.9999999999987,827.0,616.9999999999902,371.99999999999454,308.9999999999926,350.00000000000585,33.00000000000125,-157.00000000000713,-775.9999999999989,-82.99999999999974,-48.99999999999905,263.9999999999816,-7.0000000000014495,142.00000000001012,-601.9999999999915,-1896.0000000000089,-762.9999999999803,-207.00000000000784,-947.0000000000027,-153.0000000000058,-363.99999999999767,-340.9999999999913,-926.999999999989,,-3843.000000000007
2016.04.27,524.9999999999977,839.0000000000119,613.9999999999901,392.9999999999989,331.999999999999,293.0000000000099,81.99999999999363,-156.00000000000057,-878.9999999999965,-65.99999999999939,4.999999999999449,274.99999999997726,2354.999999999996,201.00000000000762,-615.9999999999943,-2107.9999999999986,-726.9999999999887,-154.00000000001057,-1034.9999999999966,-106.99999999999932,783.0000000000003,-234.99999999999633,-1045.9999999999914,,-431.9999999999901
2016.04.27,537.9999999999941,861.0000000000007,665.9999999999968,448.9999999999883,420.9999999999936,323.99999999999096,82.99999999999841,-123.00000000000644,-799.0000000000052,9.999999999998899,-8.000000000008,292.99999999997794,2360.0000000000064,199.00000000001228,-554.9999999999944,-1951.9999999999982,-547.999999999993,-140.00000000000057,-945.999999999998,-16.000000000005343,756.0000000000011,-290.00000000000136,-1099.9999999999898,,482.9999999999591
2016.04.27,523.9999999999911,846.9999999999977,669.9999999999875,428.00000000000614,373.00000000000114,361.9999999999957,-37.00000000000614,-103.00000000000864,-1004.0000000000049,-24.999999999997247,-20.0000000000089,183.9999999999975,2510.0000000000123,66.0000000000025,-526.0000000000042,-2350.999999999992,-632.9999999999947,-218.00000000000352,-1268.0000000000007,-135.99999999999568,828.0000000000065,-208.99999999999253,-1265.9999999999893,,-1004.0000000000008
2016.04.27,533.99999999999,856.9999999999967,759.0000000000003,391.000000000008,346.9999999999973,354.0000000000099,-61.00000000000705,-126.0000000000039,-1053.9999999999993,-58.99999999999794,-21.00000000000435,137.9999999999768,2971.0000000000127,48.00000000000182,-581.9999999999936,-2454.0000000000005,-724.9999999999978,-263.00000000000523,-1343.0000000000036,-180.99999999999739,1061.000000000001,-185.99999999999727,-1278.9999999999857,,-873.9999999999992
2016.04.27,486.999999999993,775.9999999999989,704.9999999999983,361.9999999999957,364.9999999999931,424.00000000000216,-69.99999999999318,-115.00000000000954,-1034.0000000000016,-39.00000000000014,-53.999999999998494,192.99999999998363,2975.0000000000164,10.000000000005116,-551.9999999999969,-2414.9999999999895,-675.9999999999877,-250.0,-1344.0000000000082,-147.00000000000557,1040.0000000000075,-269.9999999999925,-1410.9999999999845,,-1039.999999999974
2016.04.27,483.0000000000001,777.0000000000055,745.9999999999951,347.9999999999928,366.9999999999951,422.00000000001125,-102.99999999999443,-118.00000000000699,-1083.9999999999961,2.000000000002,-55.000000000005045,137.00000000000045,3115.000000000001,-21.99999999999136,-537.9999999999941,-2492.9999999999895,-536.9999999999875,-284.000000000006,-1424.0000000000066,-153.99999999999636,1100.000000000001,-237.99999999999378,-1414.000000000004,,-966.9999999999685
2016.04.27,480.99999999999807,792.0000000000149,703.9999999999935,340.00000000000693,349.99999999999477,361.9999999999957,-93.99999999999409,-136.00000000000279,-1066.0000000000002,-17.000000000000348,-43.999999999999595,108.99999999998045,3068.000000000004,12.000000000000455,-568.9999999999973,-2479.000000000009,-626.9999999999998,-284.000000000006,-1375.0,-144.99999999999602,1114.0000000000039,-198.99999999999363,-1353.9999999999886,,-1056.9999999999957
2016.04.27,476.9999999999941,763.0000000000026,629.9999999999955,303.9999999999932,336.00000000000296,243.99999999999977,-54.000000000002046,-150.00000000000568,-1053.9999999999993,-31.000000000003247,0.999999999995449,103.999999999985,2846.9999999999995,66.0000000000025,-588.9999999999951,-2462.999999999993,-647.9999999999819,-269.00000000000546,-1341.0000000000082,-155.00000000000114,1023.0000000000073,-192.99999999999872,-1303.999999999994,,-1456.0000000000095
2016.04.27,446.9999999999974,743.0000000000048,619.9999999999903,187.99999999998818,221.99999999999997,184.99999999999073,13.00000000000523,-240.00000000000688,-1253.000000000004,-114.99999999999844,23.999999999990695,72.99999999997908,2978.999999999998,100.00000000000853,-712.0000000000015,-2803.0,-840.9999999999807,-289.0000000000015,-1496.0000000000093,-195.99999999999795,1112.9999999999973,-220.99999999999343,-1502.9999999999877,,-2962.00000000003
2016.04.27,579.9999999999916,870.9999999999995,631.9999999999908,280.9999999999979,369.99999999999255,187.00000000000384,128.0000000000001,-265.99999999999955,-1383.9999999999964,-114.00000000000298,39.00000000000014,212.99999999999386,3432.9999999999973,201.00000000000762,-824.9999999999868,-3116.999999999992,-851.9999999999861,-245.00000000000455,-1539.0000000000014,-90.99999999999397,1250.0000000000066,-296.9999999999917,-1663.9999999999989,,-2208.9999999999727
2016.04.27,634.9999999999967,1015.0000000000103,591.9999999999987,395.99999999999636,351.99999999999676,225.99999999999287,240.99999999999966,-272.00000000000557,-1395.0000000000018,-141.99999999999767,-63.00000000000195,461.9999999999891,3787.000000000007,403.0000000000058,-821.9999999999894,-3153.000000000006,-978.9999999999966,-167.0000000000016,-1497.0,-88.99999999999864,1345.0000000000073,-197.99999999999818,-1652.9999999999934,,-975.9999999999907
2016.04.27,665.9999999999999,1062.0000000000073,652.9999999999916,326.9999999999884,248.99999999999923,268.0000000000016,200.9999999999934,-285.00000000000193,-1356.0000000000016,-273.000000000001,7.9999999999968985,465.99999999997976,3683.000000000014,384.00000000000034,-923.0000000000072,-3119.9999999999895,-1327.999999999996,-207.00000000000784,-1474.0000000000036,-200.9999999999934,1297.0000000000036,-166.99999999999494,-1536.000000000004,,-1606.000000000025
2016.04.27,658.9999999999985,1049.9999999999955,649.0000000000009,340.00000000000693,248.99999999999923,-133.99999999998968,165.99999999999682,-298.0000000000094,-1349.0000000000002,-263.0000000000021,78.99999999999574,-135.00000000001933,2912.0000000000036,346.00000000000364,-947.9999999999933,-3112.0000000000036,-1294.9999999999795,-243.99999999999977,-1465.0000000000034,-236.0000000000042,1214.9999999999993,-101.99999999999099,-1363.9999999999875,,-3279.9999999999827
2016.04.27,609.9999999999994,970.0000000000042,625.0,466.9999999999952,180.0000000000024,-62.99999999999084,149.0000000000009,-194.0000000000053,-1261.9999999999964,-283.99999999999534,46.999999999997044,2.999999999985903,3117.9999999999986,303.0000000000115,-761.999999999996,-2950.000000000008,-1357.9999999999925,-152.00000000000102,-1418.9999999999968,-299.99999999999716,1319.0000000000034,36.0000000000027,-1258.0000000000036,,-2174.999999999982
2016.04.27,507.9999999999973,848.0000000000043,559.9999999999881,506.0000000000064,102.00000000000209,263.99999999999756,149.0000000000009,-121.99999999999989,-1310.9999999999955,-331.999999999999,3.999999999992898,384.9999999999909,3453.0000000000173,298.0000000000018,-493.99999999999443,-2881.0,-1347.9999999999936,-27.000000000001023,-1427.0000000000068,-316.99999999999307,1417.999999999997,158.0000000000026,-1227.0000000000002,,-832.9999999999842
2016.04.27,570.9999999999993,849.9999999999952,488.9999999999901,539.0000000000006,14.000000000002899,261.0000000000001,227.99999999999443,-118.00000000000699,-1361.9999999999966,-404.99999999999983,-69.00000000000794,480.99999999999454,3668.0000000000045,323.0000000000075,-486.999999999993,-2991.9999999999945,-1490.999999999998,12.999999999991019,-1460.9999999999986,-347.999999999999,1483.000000000001,278.00000000000045,-1224.000000000003,,-759.0000000000161
2016.04.27,606.9999999999909,903.0000000000093,460.9999999999985,568.9999999999973,93.99999999999409,408.9999999999927,307.00000000000216,-141.00000000000225,-1441.0000000000034,-393.9999999999944,-140.0000000000068,703.9999999999793,3946.000000000005,401.00000000001046,-506.9999999999908,-3146.9999999999886,-1441.9999999999877,66.99999999999307,-1445.0000000000073,-275.99999999999625,1585.9999999999986,287.0000000000039,-1313.999999999993,,94.00000000000455
2016.04.27,589.9999999999906,887.0000000000156,468.9999999999941,560.0000000000049,125.99999999999278,452.99999999999227,210.99999999999852,-121.99999999999989,-1436.0000000000039,-349.99999999999477,-123.00000000000644,684.9999999999739,4049.0000000000136,294.00000000001114,-530.9999999999926,-3173.9999999999877,-1389.9999999999802,18.000000000000682,-1480.000000000004,-240.99999999999966,1580.999999999999,167.00000000000603,-1414.9999999999884,,-171.9999999999652
2016.04.27,592.9999999999991,876.0000000000101,547.9999999999876,526.9999999999886,129.00000000000134,395.000000000012,234.99999999999943,-142.00000000000878,-1388.999999999996,-324.9999999999975,-121.99999999999989,618.9999999999998,4049.999999999998,332.00000000000784,-519.9999999999872,-3073.999999999999,-1294.9999999999795,-11.00000000000989,-1487.000000000009,-266.00000000000534,1546.000000000003,168.00000000000148,-1402.9999999999986,,-15.99999999998181
2016.04.27,548.9999999999995,842.0000000000094,487.99999999999955,557.9999999999918,51.99999999999649,357.99999999999164,275.0000000000057,-78.00000000000028,-1451.0000000000023,-358.0000000000028,-94.00000000000519,681.999999999988,4093.000000000013,355.000000000004,-453.99999999999886,-3214.000000000006,-1431.9999999999889,65.99999999998829,-1551.0000000000018,-298.0000000000018,1634.9999999999975,297.00000000000284,-1404.0000000000052,,-84.00000000002478
2016.04.27,496.99999999999187,761.0000000000117,509.00000000000034,516.9999999999897,39.999999999995595,134.99999999999625,176.00000000000193,-53.00000000000304,-1475.000000000004,-351.0000000000013,-141.00000000000225,277.9999999999916,3781.9999999999964,245.00000000000455,-398.9999999999938,-3271.000000000002,-1375.9999999999995,26.999999999986812,-1635.9999999999957,-365.99999999999966,1719.9999999999993,292.00000000000335,-1469.9999999999936,,-1559.0000000000255
2016.04.27,590.999999999997,936.0000000000035,574.9999999999886,594.99999999999,151.00000000000114,83.00000000001084,129.0000000000049,-65.99999999999939,-1426.000000000005,-282.99999999999994,54.999999999993946,201.99999999999818,3619.000000000017,266.00000000000534,-489.0000000000061,-3231.000000000006,-1308.9999999999825,-25.000000000005684,-1560.0000000000023,-259.00000000000034,1575.000000000004,164.00000000000858,-1419.999999999999,,-1126.999999999984
