date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.09.11,-573.0000000000013,-946.9999999999867,-410.99999999998363,243.00000000001543,-26.000000000003798,-227.99999999999488,563.9999999999978,-1751.9999999999811,-827.9999999999843,-1278.9999999999857,-192.99999999999872,-575.0000000000144,-1245.9999999999916,-220.00000000000907,440.00000000000705,-430.00000000001927,,-7460.9999999999345
2018.09.11,-539.999999999996,-956.0000000000013,-478.0000000000006,276.00000000000955,-48.000000000003595,-229.99999999999687,555.0000000000055,-1747.9999999999905,-783.9999999999848,-1245.9999999999916,-212.99999999999653,-601.000000000007,-1322.000000000001,-236.00000000000287,453.99999999999886,-442.00000000000904,,-7558.999999999967
2018.09.11,-536.0000000000032,-966.0000000000002,-430.9999999999814,253.00000000001432,-4.000000000004,-251.00000000000122,561.0000000000003,-1788.9999999999873,-812.999999999997,-1350.9999999999911,-173.00000000000094,-616.0000000000165,-1299.99999999999,-285.00000000000193,470.9999999999992,-438.00000000000506,,-7667.999999999966
2018.09.11,-500.9999999999959,-987.9999999999889,-464.9999999999821,314.00000000001427,-14.000000000002899,-239.99999999999577,558.000000000003,-1816.9999999999789,-807.9999999999865,-1379.9999999999814,-170.00000000000347,-645.0000000000067,-1339.9999999999857,-278.00000000000045,496.00000000000756,-438.00000000000506,,-7715.999999999889
2018.09.11,-499.000000000005,-934.9999999999969,-435.9999999999919,286.00000000000847,-1.0000000000065512,-248.99999999999923,546.9999999999975,-1719.9999999999989,-771.9999999999949,-1344.9999999999961,-147.99999999999258,-640.0000000000183,-1316.9999999999905,-284.0000000000065,487.99999999999955,-413.00000000001893,,-7438.000000000012
2018.09.11,-526.9999999999997,-887.9999999999999,-377.9999999999894,279.00000000000705,4.999999999999449,-253.99999999999866,558.9999999999984,-1707.9999999999984,-773.0000000000015,-1311.9999999999798,-151.9999999999966,-594.0000000000057,-1302.9999999999875,-278.00000000000045,502.00000000000244,-447.0000000000196,,-7268.999999999968
2018.09.11,-534.9999999999966,-895.0000000000014,-388.9999999999949,304.9999999999997,-31.000000000003247,-244.99999999999523,578.0000000000007,-1725.999999999999,-732.9999999999836,-1267.9999999999802,-110.99999999999443,-572.0000000000169,-1278.9999999999857,-272.00000000000557,509.00000000000387,-451.0000000000014,,-7114.9999999999545
2018.09.11,-516.0000000000053,-961.9999999999961,-415.99999999999415,354.0000000000099,-64.0000000000085,-219.99999999999798,604.0000000000045,-1794.9999999999875,-697.9999999999986,-1210.9999999999843,-75.00000000000284,-509.00000000000387,-1254.9999999999839,-326.9999999999995,512.0000000000014,-464.00000000001995,,-7041.999999999965
2018.09.11,-436.9999999999985,-1120.9999999999943,-479.99999999999153,466.00000000001086,-173.00000000000094,-186.99999999999272,607.9999999999974,-1960.9999999999843,-621.9999999999892,-1211.999999999991,5.000000000010552,-447.0000000000196,-1221.9999999999898,-519.9999999999983,548.9999999999995,-495.000000000001,,-7248.999999999932
2018.09.11,-405.9999999999952,-1175.9999999999993,-627.9999999999841,878.000000000001,-230.000000000008,-114.99999999999844,821.000000000005,-2006.9999999999766,-200.00000000000017,-1143.9999999999895,374.0000000000077,-436.9999999999985,-1163.9999999999873,-619.9999999999983,702.0000000000026,-492.0000000000035,,-5843.999999999923
2018.09.12,-421.0000000000047,-1088.0,-559.9999999999827,958.0000000000144,-200.00000000000017,-109.99999999999899,819.9999999999985,-1931.999999999988,-166.99999999998383,-1013.9999999999816,397.0000000000029,-419.0000000000138,-1143.9999999999895,-586.0000000000088,689.0000000000063,-434.000000000001,,-5210.999999999931
2018.09.12,-450.00000000000597,-961.9999999999961,-527.9999999999951,999.0000000000166,-156.00000000000057,-112.000000000001,885.999999999998,-1800.9999999999877,68.00000000000139,-966.9999999999845,507.000000000013,-450.00000000001705,-1134.999999999997,-580.0000000000027,787.9999999999998,-439.0000000000116,,-4331.999999999971
2018.09.12,-431.0000000000036,-1002.9999999999983,-522.9999999999845,969.0000000000199,-148.99999999999915,-105.99999999999498,878.9999999999965,-1864.9999999999807,8.000000000008,-1062.9999999999918,468.00000000000176,-443.99999999999994,-1139.0000000000011,-574.0000000000078,753.0000000000036,-436.9999999999985,,-4656.999999999931
2018.09.12,-424.9999999999976,-994.9999999999903,-533.99999999999,980.0000000000031,-165.9999999999995,-125.99999999999278,885.0000000000025,-1883.9999999999861,2.999999999997449,-1042.9999999999939,453.99999999999886,-443.99999999999994,-1210.0,-544.0,774.000000000008,-502.00000000000244,,-4776.999999999943
2018.09.12,-426.00000000000415,-1014.9999999999882,-539.999999999985,1019.0000000000143,-184.00000000000637,-126.99999999999933,907.9999999999977,-1873.9999999999952,59.000000000009045,-1048.9999999999889,496.99999999999187,-441.0000000000025,-1210.9999999999843,-602.999999999998,819.9999999999985,-476.0000000000098,,-4642.999999999952
2018.09.12,-458.00000000000284,-964.9999999999936,-509.99999999998823,990.000000000002,-157.00000000000713,-183.99999999999528,916.0000000000057,-1814.9999999999977,70.99999999999883,-1129.9999999999866,513.9999999999923,-501.0000000000181,-1267.9999999999802,-621.0000000000049,807.9999999999976,-487.99999999999955,,-4797.999999999978
2018.09.12,-473.99999999999665,-964.9999999999936,-478.0000000000006,892.0000000000039,-78.00000000000028,-239.99999999999577,878.000000000001,-1814.9999999999977,-55.000000000005045,-1351.9999999999977,476.0000000000098,-650.0000000000173,-1377.9999999999905,-665.0000000000044,853.0000000000038,-484.00000000001774,,-5534.999999999998
2018.09.12,-502.00000000000244,-977.99999999999,-492.9999999999879,863.9999999999981,-31.999999999998696,-259.9999999999936,870.9999999999995,-1752.999999999986,-113.99999999999189,-1505.9999999999852,395.000000000012,-798.0000000000098,-1469.9999999999936,-744.0000000000002,839.0000000000009,-452.00000000000796,,-6132.999999999937
2018.09.12,-512.0000000000014,-968.9999999999976,-479.99999999999153,839.0000000000119,-21.00000000000435,-275.99999999999847,875.999999999999,-1751.9999999999811,-112.000000000001,-1469.9999999999936,409.99999999999926,-773.0000000000015,-1459.9999999999945,-724.0000000000024,868.000000000002,-480.00000000001376,,-6035.99999999997
2018.09.12,-539.0000000000006,-916.99999999999,-428.9999999999905,842.0000000000094,46.00000000000159,-251.00000000000122,890.9999999999974,-1693.9999999999884,-60.99999999999994,-1507.9999999999982,445.0000000000065,-812.0000000000127,-1377.9999999999905,-740.0000000000073,814.0000000000036,-360.0000000000048,,-5650.9999999999645
2018.09.12,-561.0000000000003,-917.9999999999966,-428.9999999999905,853.9999999999992,17.000000000000348,-213.99999999999199,909.9999999999997,-1613.999999999976,-55.99999999998939,-1496.9999999999927,449.9999999999948,-802.9999999999982,-1282.9999999999898,-741.9999999999982,802.0000000000027,-317.0000000000117,,-5400.999999999938
2018.09.12,-534.9999999999966,-906.0000000000068,-439.99999999999596,895.0000000000014,12.999999999996348,-193.99999999999417,919.0000000000032,-1576.9999999999982,9.000000000014552,-1352.999999999982,483.0000000000112,-699.0000000000052,-1202.9999999999984,-724.0000000000024,791.0000000000084,-311.0000000000168,,-4831.999999999962
2018.09.12,-524.0000000000023,-902.9999999999872,-439.99999999999596,897.0000000000144,13.999999999991797,-191.99999999999218,912.0000000000017,-1580.9999999999889,5.999999999994898,-1365.9999999999784,473.0000000000123,-714.0000000000147,-1232.9999999999952,-726.9999999999999,818.0000000000076,-330.0000000000081,,-4889.99999999994
2018.09.12,-555.0000000000055,-893.9999999999948,-431.99999999998795,876.0000000000101,14.999999999998348,-222.99999999999542,907.0000000000023,-1575.9999999999934,5.000000000010552,-1338.999999999979,478.0000000000006,-669.0000000000085,-1231.9999999999886,-736.9999999999987,817.000000000001,-352.000000000019,,-4910.999999999949
2018.09.12,-570.9999999999993,-866.9999999999956,-386.9999999999818,917.0000000000123,48.99999999999905,-225.99999999999287,961.0000000000008,-1564.9999999999977,96.00000000000719,-1359.9999999999834,590.0000000000016,-687.9999999999998,-1262.9999999999918,-766.0,892.0000000000039,-348.9999999999993,,-4536.999999999917
2018.09.12,-599.0000000000051,-887.9999999999999,-386.9999999999818,943.000000000005,22.999999999995246,-234.99999999999633,989.0000000000066,-1593.999999999994,116.00000000000499,-1388.999999999996,612.0000000000125,-707.0000000000132,-1279.9999999999923,-785.0000000000024,896.000000000008,-347.0000000000084,,-4631.999999999957
2018.09.12,-585.0000000000022,-912.999999999986,-407.99999999998613,943.000000000005,-12.000000000000899,-198.99999999999363,990.9999999999974,-1678.9999999999736,103.00000000000864,-1327.999999999996,618.9999999999918,-630.0000000000194,-1175.9999999999993,-755.0000000000057,863.9999999999981,-370.00000000000364,,-4534.999999999965
2018.09.12,-605.0,-858.0000000000032,-380.00000000000256,910.0000000000108,-38.0000000000047,-201.99999999999108,985.999999999998,-1565.999999999974,131.99999999999878,-1287.999999999978,617.0000000000009,-607.0000000000019,-1142.999999999983,-747.0000000000088,844.0000000000003,-396.00000000001853,,-4340.999999999957
2018.09.12,-587.0000000000042,-930.999999999993,-475.99999999998755,940.0000000000075,-82.99999999999974,-201.99999999999108,944.0000000000003,-1697.999999999979,93.00000000000975,-1210.9999999999843,517.0000000000119,-563.0000000000024,-1283.9999999999964,-701.0000000000072,806.0000000000067,-449.0000000000105,,-4884.99999999992
2018.09.12,-556.9999999999964,-885.0000000000025,-444.9999999999843,880.0000000000141,-43.00000000000415,-290.00000000000136,924.9999999999981,-1651.9999999999868,121.00000000001555,-1309.9999999999889,575.9999999999987,-599.0000000000161,-1316.9999999999905,-753.9999999999991,902.0000000000028,-479.0000000000072,,-4926.999999999947
2018.09.12,-568.0000000000018,-913.9999999999926,-418.9999999999916,897.9999999999987,-97.00000000000264,-288.9999999999948,936.999999999999,-1603.999999999985,161.00000000001114,-1221.9999999999898,662.000000000007,-479.0000000000072,-1223.9999999999807,-747.0000000000088,906.0000000000068,-506.0000000000064,,-4504.99999999994
2018.09.12,-587.9999999999997,-1158.9999999999989,-547.999999999993,991.0000000000085,-150.00000000000568,-219.99999999999798,985.999999999998,-1882.9999999999814,-119.99999999998678,-1293.9999999999952,530.0000000000082,-467.0000000000174,-1288.9999999999845,-655.0000000000056,853.0000000000038,-520.0000000000093,,-5532.999999999956
2018.09.12,-617.0000000000009,-1255.0000000000061,-540.9999999999915,1050.0000000000175,-218.00000000000708,-159.9999999999935,1023.0000000000073,-1940.999999999974,-133.99999999998968,-1292.9999999999886,540.9999999999915,-433.0000000000167,-1220.9999999999832,-623.0000000000069,823.000000000007,-504.9999999999999,,-5503.9999999999345
2018.09.12,-651.0000000000016,-1207.9999999999868,-549.9999999999839,1019.9999999999986,-223.00000000000654,-109.99999999999899,1039.0000000000011,-1887.0000000000005,-93.99999999999409,-1186.9999999999825,607.0000000000019,-314.99999999999864,-1086.9999999999936,-589.0000000000061,761.0000000000006,-521.0000000000159,,-4994.999999999967
2018.09.12,-609.000000000004,-1046.999999999998,-454.9999999999832,983.0000000000006,-201.00000000000674,-115.99999999999389,973.999999999997,-1737.9999999999995,-62.99999999999084,-1130.9999999999932,581.0000000000093,-331.999999999999,-1045.9999999999914,-548.9999999999995,768.000000000002,-513.0000000000078,,-4493.999999999959
2018.09.12,-519.0000000000028,-1192.9999999999995,-488.9999999999839,992.9999999999994,-198.00000000000927,-120.99999999999334,966.0000000000002,-1859.9999999999852,-178.99999999999582,-1268.9999999999868,585.9999999999976,-343.00000000000443,-1055.9999999999902,-567.0000000000064,789.0000000000064,-470.9999999999992,,-4930.999999999954
2018.09.12,-492.0000000000035,-1119.9999999999877,-455.99999999998977,1060.0000000000164,-209.00000000000364,-121.99999999999989,963.0000000000027,-1783.9999999999918,-61.99999999998429,-1130.9999999999932,656.9999999999965,-262.00000000000665,-1044.0000000000005,-638.0000000000052,787.0000000000043,-516.0000000000053,,-4368.999999999952
2018.09.12,-514.9999999999987,-1061.000000000001,-454.9999999999832,1085.0000000000027,-184.00000000000637,-184.99999999999073,1009.0000000000043,-1742.999999999995,151.00000000001222,-1050.9999999999798,774.000000000008,-258.0000000000027,-1081.999999999983,-653.0000000000035,902.0000000000028,-550.000000000006,,-3815.9999999999195
2018.09.12,-570.0000000000039,-748.9999999999997,-434.000000000001,936.0000000000035,-153.00000000000313,-202.9999999999976,961.0000000000008,-1518.999999999977,347.0000000000084,-701.9999999999804,597.0000000000031,-287.000000000015,-1160.9999999999898,-653.999999999999,848.9999999999998,-557.0000000000075,,-3298.999999999958
2018.09.12,-592.0000000000036,-784.9999999999912,-342.9999999999822,839.0000000000119,-148.99999999999915,-200.00000000000017,902.9999999999983,-1445.999999999998,103.00000000000864,-780.9999999999873,573.0000000000013,-208.00000000000819,-1069.9999999999932,-546.000000000002,778.0000000000009,-558.0000000000141,,-3481.9999999999586
2018.09.12,-551.9999999999969,-916.99999999999,-361.9999999999957,845.0000000000068,-189.00000000000583,-175.99999999999838,902.9999999999983,-1573.9999999999839,62.000000000006494,-830.9999999999818,577.0000000000052,-187.00000000000384,-1019.9999999999986,-492.999999999999,767.0000000000066,-565.9999999999999,,-3712.99999999993
2018.09.12,-497.99999999999847,-990.9999999999864,-493.99999999999443,867.0000000000177,-256.0000000000007,-151.9999999999966,863.9999999999981,-1513.9999999999816,-61.99999999998429,-766.0,452.99999999999227,-172.0000000000166,-1002.9999999999983,-497.99999999999847,685.9999999999977,-582.0000000000158,,-4117.999999999965
2018.09.12,-483.99999999999557,-951.9999999999973,-502.00000000000244,860.0000000000163,-243.99999999999977,-105.99999999999498,856.9999999999967,-1381.9999999999766,51.000000000001044,-744.9999999999957,483.0000000000112,-226.99999999999943,-1027.9999999999845,-473.0000000000012,689.0000000000063,-516.0000000000053,,-3718.9999999999213
2018.09.12,-485.0000000000021,-870.9999999999995,-506.9999999999908,958.9999999999987,-238.0000000000049,-146.99999999999713,905.0000000000002,-1334.9999999999795,185.00000000001293,-755.9999999999789,537.0000000000097,-280.0000000000136,-1085.999999999987,-675.9999999999989,766.0,-535.0000000000188,,-3563.9999999999495
2018.09.12,-382.00000000000455,-1039.9999999999966,-747.9999999999931,1175.000000000015,-331.999999999999,-54.999999999993946,963.9999999999982,-1431.999999999988,479.0000000000072,-677.9999999999786,676.9999999999943,-365.0000000000153,-1110.9999999999952,-726.0000000000044,831.000000000004,-516.0000000000053,,-3258.999999999955
2018.09.12,-277.000000000005,-1039.9999999999966,-757.999999999992,1456.0000000000127,-409.0000000000038,41.000000000002146,1002.0000000000028,-1473.9999999999895,646.0000000000132,-618.9999999999918,757.0000000000076,-294.0000000000165,-1018.9999999999922,-730.0000000000084,841.0000000000028,-516.0000000000053,,-2392.99999999996
2018.09.12,-302.9999999999977,-1197.0000000000036,-998.9999999999943,1463.0000000000143,-782.0000000000049,26.000000000003798,1049.0,-1857.9999999999757,655.0000000000056,-561.9999999999958,676.9999999999943,-382.0000000000157,-1159.9999999999832,-728.0000000000064,692.0000000000038,-743.0000000000048,,-4151.99999999996
2018.09.12,-261.99999999999557,-1156.999999999986,-917.9999999999966,1489.000000000007,-751.0000000000017,202.0000000000022,1012.0000000000018,-1799.999999999983,585.9999999999976,-55.99999999998939,717.000000000012,196.99999999998053,-737.9999999999942,-409.99999999999926,702.9999999999981,-744.0000000000114,,-1929.9999999999577
2018.09.12,-234.00000000000088,-1154.999999999995,-783.0000000000003,1497.9999999999993,-685.0000000000023,208.00000000000819,1004.0000000000049,-1665.9999999999968,506.0000000000064,-23.999999999979593,767.0000000000066,224.99999999998633,-648.9999999999885,-383.0,669.0000000000085,-655.0000000000056,,-1356.9999999999488
2018.09.12,-236.00000000000287,-1597.9999999999884,-793.9999999999836,1634.000000000002,-692.9999999999992,214.00000000000307,1089.0000000000066,-2169.9999999999873,174.00000000000747,-621.9999999999892,887.9999999999999,317.9999999999961,-641.999999999987,-430.00000000000813,726.9999999999999,-657.0000000000186,,-2797.9999999999495
2018.09.12,-200.00000000000017,-1475.9999999999884,-878.9999999999853,1626.0000000000164,-706.0000000000066,236.00000000000287,1056.0000000000014,-1931.999999999988,261.0000000000001,-327.99999999999494,774.000000000008,295.0000000000008,-691.9999999999815,-439.0000000000005,722.0000000000005,-649.0000000000107,,-2330.9999999999263
2018.09.12,-160.00000000000458,-1475.9999999999884,-908.999999999982,1640.0000000000193,-719.9999999999984,245.0000000000063,1055.000000000006,-1938.999999999993,246.00000000001288,-368.9999999999971,783.0000000000003,276.9999999999939,-707.9999999999975,-358.0000000000028,675.0000000000034,-651.0000000000016,,-2368.9999999999227
2018.09.12,-177.00000000000495,-1475.9999999999884,-895.0000000000014,1609.000000000016,-728.0000000000064,278.00000000000045,1041.000000000003,-1849.9999999999943,280.0000000000136,-254.999999999983,771.0000000000106,357.99999999999164,-591.9999999999925,-295.0000000000008,677.0000000000053,-665.0000000000044,,-1918.9999999999359
2018.09.12,-175.99999999999838,-1349.0000000000002,-856.9999999999967,1640.0000000000193,-796.0000000000078,279.00000000000705,1075.0000000000036,-1746.9999999999857,412.00000000001234,-65.99999999998829,821.000000000005,435.9999999999919,-556.0000000000009,-278.00000000000045,657.0000000000076,-731.9999999999993,,-1236.9999999999313
2018.09.12,-200.00000000000017,-1331.9999999999998,-817.9999999999854,1663.0000000000146,-753.0000000000036,291.0000000000079,1100.000000000001,-1741.9999999999902,516.0000000000053,37.00000000002035,917.0000000000123,524.9999999999977,-509.99999999998823,-300.0000000000003,695.0000000000011,-697.9999999999986,,-608.999999999906
2018.09.12,-212.99999999999653,-1280.9999999999989,-769.9999999999818,1573.0000000000023,-712.0000000000015,296.0000000000074,1053.9999999999993,-1750.0,395.000000000012,-33.99999999997849,831.000000000004,498.9999999999828,-438.9999999999894,-294.00000000000534,631.9999999999992,-619.9999999999983,,-832.9999999999433
2018.09.12,-189.00000000000583,-1329.0000000000025,-797.0000000000033,1530.000000000009,-725.000000000009,304.00000000000426,1014.9999999999992,-1758.9999999999861,309.0000000000037,-48.99999999998794,757.0000000000076,478.0000000000006,-490.999999999997,-252.0000000000078,580.0000000000027,-631.0000000000038,,-1248.9999999999764
2018.09.12,-241.99999999999778,-1312.9999999999864,-794.9999999999901,1589.0000000000182,-704.0000000000047,265.0000000000041,1056.0000000000014,-1734.9999999999852,402.9999999999978,-109.99999999998789,834.0000000000014,405.9999999999952,-564.9999999999933,-348.9999999999993,675.9999999999989,-655.0000000000056,,-1238.9999999999332
2018.09.13,-239.99999999999577,-1252.999999999993,-807.0000000000022,1602.9999999999989,-699.0000000000052,265.0000000000041,1048.0000000000045,-1711.999999999989,524.0000000000133,-64.99999999998174,842.9999999999937,333.9999999999899,-529.0000000000017,-412.00000000000125,696.0000000000077,-636.9999999999986,,-1040.9999999999566
2018.09.13,-233.00000000000543,-1292.9999999999886,-807.9999999999865,1648.000000000005,-702.0000000000026,272.00000000000557,1060.0000000000055,-1732.9999999999757,487.99999999999955,-92.99999999998754,889.0000000000065,369.99999999998147,-495.99999999998533,-360.0000000000048,697.9999999999986,-642.0000000000092,,-934.9999999999436
2018.09.13,-187.00000000000384,-1292.9999999999886,-822.9999999999959,1651.0000000000025,-714.0000000000035,287.9999999999994,1080.0000000000032,-1694.9999999999932,504.0000000000156,-19.999999999997797,859.0000000000098,417.0000000000007,-468.00000000000176,-299.00000000000483,661.0000000000005,-618.0000000000074,,-656.9999999999649
2018.09.13,-187.00000000000384,-1262.9999999999918,-795.9999999999967,1623.0000000000189,-692.0000000000038,221.00000000000452,1068.0000000000023,-1659.9999999999966,495.000000000001,-67.9999999999792,885.0000000000025,381.99999999999346,-646.9999999999976,-329.00000000000153,682.0000000000048,-674.000000000019,,-959.9999999999624
2018.09.13,-178.99999999999582,-1278.0000000000014,-800.0000000000007,1591.000000000009,-708.0000000000086,265.99999999999955,1053.9999999999993,-1678.9999999999736,456.9999999999963,-21.999999999988695,825.0000000000091,425.99999999999307,-546.9999999999864,-295.0000000000008,624.0000000000023,-650.0000000000173,,-914.9999999999648
2018.09.13,-185.99999999999727,-1283.9999999999964,-783.0000000000003,1594.0000000000066,-717.000000000001,285.00000000000193,1058.0000000000034,-1667.999999999978,445.0000000000065,-16.999999999978144,861.0000000000007,441.99999999998687,-448.9999999999883,-274.00000000000756,609.9999999999994,-616.0000000000165,,-698.9999999999585
2018.09.13,-185.00000000000182,-1271.0,-865.999999999989,1593.0,-728.0000000000064,268.0000000000016,1056.0000000000014,-1827.9999999999745,500.00000000001154,-12.999999999996348,805.9999999999956,378.999999999996,-617.0000000000009,-303.0000000000088,673.0000000000014,-659.0000000000095,,-1194.99999999998
2018.09.13,-195.9999999999962,-1261.9999999999854,-861.999999999985,1605.000000000012,-722.0000000000005,239.0000000000003,1072.0000000000064,-1899.9999999999773,507.9999999999973,-55.99999999998939,787.0000000000043,336.9999999999873,-642.9999999999936,-331.0000000000035,705.0000000000001,-686.0000000000089,,-1404.9999999999318
2018.09.13,-173.00000000000094,-1289.9999999999911,-898.9999999999832,1614.0000000000043,-757.0000000000076,246.00000000000176,1041.9999999999984,-1979.9999999999898,449.9999999999948,-10.999999999983245,723.9999999999914,359.99999999998255,-739.0000000000008,-275.99999999999847,691.0000000000083,-771.0000000000106,,-1768.9999999999843
2018.09.13,-146.99999999999713,-1309.0000000000045,-930.999999999993,1538.000000000017,-968.0000000000022,213.00000000000762,999.0000000000055,-1983.9999999999804,445.0000000000065,199.00000000001583,676.9999999999943,514.9999999999987,-793.9999999999836,-203.00000000000873,690.0000000000017,-1033.0000000000173,,-2092.999999999939
2018.09.13,-151.9999999999966,-1217.9999999999857,-875.999999999988,1520.0000000000102,-878.000000000001,175.00000000000293,973.0000000000016,-1809.9999999999739,456.00000000001194,288.0000000000216,673.9999999999968,553.9999999999878,-858.9999999999875,-114.99999999999844,726.0000000000044,-1006.000000000018,,-1547.9999999999113
2018.09.13,-100.00000000000009,-1222.9999999999964,-871.9999999999839,1568.9999999999982,-845.0000000000068,195.00000000000074,973.0000000000016,-1778.9999999999964,477.0000000000163,332.00000000002115,702.0000000000026,590.0000000000016,-830.9999999999818,-108.00000000000809,680.0000000000028,-948.9999999999999,,-1188.999999999928
2018.09.13,-107.00000000000153,-1252.999999999993,-893.9999999999948,1530.000000000009,-896.000000000008,237.00000000000944,950.0000000000064,-1846.99999999998,412.00000000001234,384.00000000000654,663.999999999998,647.9999999999819,-748.9999999999997,-60.99999999999994,631.0000000000038,-981.0000000000097,,-1331.999999999959
2018.09.13,-85.00000000000173,-1306.9999999999916,-874.9999999999814,1541.9999999999989,-892.0000000000039,250.00000000000577,955.0000000000058,-1884.999999999991,367.0000000000062,394.00000000000546,673.9999999999968,730.9999999999927,-685.9999999999866,-11.00000000000545,635.0000000000077,-958.9999999999987,,-1151.9999999999409
2018.09.13,-89.00000000000574,-1305.0000000000007,-895.0000000000014,1579.0000000000193,-917.0000000000011,225.00000000000853,970.0000000000042,-1945.999999999998,377.0000000000051,395.000000000012,702.0000000000026,720.9999999999939,-768.9999999999975,-26.999999999999247,677.0000000000053,-992.0000000000151,,-1293.9999999999675
2018.09.13,-148.99999999999915,-1251.9999999999864,-856.9999999999967,1490.0000000000136,-864.0000000000092,209.00000000000364,961.9999999999961,-1902.9999999999916,381.0000000000091,362.00000000001785,689.0000000000063,688.9999999999841,-776.9999999999833,-51.000000000001044,684.0000000000068,-996.0000000000191,,-1382.999999999949
2018.09.13,-143.00000000000423,-1222.9999999999964,-792.9999999999993,1493.000000000011,-841.0000000000028,209.9999999999991,946.0000000000024,-1891.999999999996,392.9999999999989,312.00000000000114,737.0000000000099,746.9999999999866,-651.0000000000016,-58.000000000002494,683.0000000000002,-948.9999999999999,,-1028.9999999999936
2018.09.13,-124.00000000000189,-1229.9999999999977,-756.9999999999854,1456.0000000000127,-801.0000000000073,194.0000000000053,931.0000000000041,-1922.9999999999734,360.0000000000048,245.0000000000063,761.0000000000117,687.9999999999998,-610.9999999999837,-72.0000000000054,677.0000000000053,-903.0000000000093,,-1108.999999999914
2018.09.13,-141.99999999999767,-1158.9999999999989,-783.9999999999848,1438.000000000006,-840.0000000000074,206.00000000000617,883.0000000000005,-1798.9999999999782,432.9999999999945,398.00000000000944,729.0000000000018,698.999999999983,-598.999999999994,-70.99999999999883,640.0000000000073,-910.0000000000108,,-877.999999999962
2018.09.13,-122.99999999999534,-1178.9999999999968,-827.9999999999843,1489.000000000007,-866.0000000000001,209.00000000000364,927.0,-1848.9999999999895,436.9999999999985,437.0000000000207,686.0000000000089,661.0000000000005,-703.9999999999935,-82.00000000000429,658.0000000000031,-965.0000000000158,,-1091.9999999999372
2018.09.13,-138.00000000000477,-1229.9999999999977,-797.9999999999876,1513.0000000000089,-872.0000000000061,209.00000000000364,945.0000000000069,-1971.99999999998,432.0000000000102,399.00000000001603,767.0000000000066,779.9999999999807,-617.9999999999852,-65.99999999999939,689.0000000000063,-968.0000000000133,,-927.9999999999349
2018.09.13,-151.00000000000114,-1249.9999999999955,-732.9999999999836,1513.0000000000089,-907.0000000000023,223.00000000000654,944.0000000000003,-1975.999999999999,409.99999999999926,384.00000000000654,859.9999999999941,914.9999999999991,-545.9999999999799,-60.00000000000449,670.9999999999993,-999.0000000000166,,-701.9999999999679
2018.09.13,-160.00000000000458,-1234.0000000000018,-736.0000000000033,1533.0000000000066,-865.0000000000047,225.00000000000853,983.0000000000006,-1944.9999999999932,425.0000000000087,279.00000000000705,852.9999999999926,746.9999999999866,-506.9999999999908,-114.00000000000298,679.0000000000074,-975.9999999999991,,-812.9999999999824
2018.09.13,-185.99999999999727,-1263.9999999999984,-751.9999999999972,1531.0000000000157,-878.000000000001,225.00000000000853,1017.9999999999967,-1983.9999999999804,429.00000000001273,322.00000000000006,885.0000000000025,784.9999999999912,-505.99999999998425,-104.99999999999955,677.0000000000053,-973.0000000000016,,-775.9999999999268
2018.09.13,-197.99999999999818,-1368.999999999998,-687.9999999999998,1517.0000000000127,-870.9999999999995,194.0000000000053,1012.0000000000018,-2087.9999999999936,231.0000000000034,169.00000000001913,900.0000000000119,878.000000000001,-590.999999999986,-52.000000000007596,706.0000000000066,-992.9999999999994,,-1242.99999999992
2018.09.13,-185.00000000000182,-1343.9999999999895,-702.0000000000026,1475.000000000004,-823.000000000007,115.00000000000954,970.0000000000042,-2054.999999999978,192.99999999999872,21.00000000000435,821.000000000005,691.9999999999815,-781.9999999999939,-124.00000000000189,743.0000000000048,-1011.0000000000064,,-1995.9999999999688
2018.09.13,-165.9999999999995,-1353.000000000004,-730.9999999999927,1445.0000000000073,-811.0000000000061,123.00000000000644,924.0000000000026,-2035.999999999973,153.00000000000313,6.000000000017103,751.0000000000127,656.9999999999965,-808.9999999999931,-130.0000000000079,746.9999999999976,-1030.0000000000198,,-2259.9999999999527
2018.09.13,-153.00000000000313,-1438.9999999999902,-751.9999999999972,1440.000000000019,-835.000000000008,139.00000000000023,919.0000000000032,-2223.9999999999895,104.00000000001519,89.00000000000574,767.0000000000066,804.9999999999891,-749.999999999984,-21.00000000000435,724.9999999999978,-1039.000000000012,,-2224.999999999951
2018.09.13,-138.00000000000477,-1490.999999999998,-822.9999999999959,1504.0000000000164,-953.9999999999993,156.00000000000057,923.0000000000072,-2307.9999999999927,127.00000000001043,118.00000000001809,750.0000000000063,797.9999999999876,-809.9999999999997,-40.00000000000669,721.000000000005,-1110.000000000011,,-2576.999999999956
2018.09.13,-109.99999999999899,-1322.9999999999852,-844.0000000000003,1549.0000000000005,-916.0000000000057,187.9999999999993,948.0000000000044,-2143.000000000001,354.0000000000099,414.00000000000324,734.9999999999968,859.9999999999941,-735.9999999999811,-12.000000000000899,723.0000000000069,-1074.0000000000193,,-1386.9999999999773
