date,EURCHF,EURJPY,empty,sum
2018.04.30,12.999999999996348,187.99999999998818,,200.99999999998454
2018.04.30,32.999999999994145,187.99999999998818,,220.99999999998232
2018.04.30,52.99999999999194,182.99999999999272,,235.99999999998465
2018.04.30,35.999999999991594,165.99999999999682,,201.9999999999884
2018.04.30,34.000000000000696,150.99999999998204,,184.99999999998272
2018.04.30,48.000000000003595,191.0000000000025,,239.00000000000608
2018.04.30,58.000000000002494,197.00000000000273,,255.00000000000523
2018.04.30,62.000000000006494,167.0000000000016,,229.00000000000807
2018.05.01,70.99999999999883,173.00000000000182,,244.00000000000065
2018.05.01,62.000000000006494,198.0000000000075,,260.000000000014
2018.05.01,62.99999999999084,194.99999999999318,,257.999999999984
2018.05.01,55.99999999998939,191.0000000000025,,246.9999999999919
2018.05.01,43.999999999999595,162.00000000000614,,206.00000000000574
2018.05.01,32.999999999994145,97.99999999998477,,130.9999999999789
2018.05.01,34.99999999998504,126.00000000000477,,160.99999999998983
2018.05.01,7.0000000000014495,144.9999999999818,,151.99999999998326
2018.05.01,24.000000000001798,133.99999999998613,,157.99999999998792
2018.05.01,21.999999999988695,144.00000000000546,,165.99999999999415
2018.05.01,14.999999999987246,153.99999999999636,,168.9999999999836
2018.05.01,14.000000000002899,118.99999999999977,,133.00000000000267
2018.05.01,14.999999999987246,100.99999999999909,,115.99999999998633
2018.05.01,14.999999999987246,100.99999999999909,,115.99999999998633
2018.05.01,15.999999999993797,114.00000000000432,,129.99999999999812
2018.05.01,14.999999999987246,140.99999999999113,,155.99999999997837
2018.05.01,17.000000000000348,150.00000000000568,,167.00000000000603
2018.05.01,35.999999999991594,171.99999999999704,,207.99999999998863
2018.05.01,65.00000000000395,151.9999999999868,,216.99999999999076
2018.05.01,106.99999999999044,198.99999999998386,,305.9999999999743
2018.05.01,80.99999999999774,156.99999999998226,,237.99999999998
2018.05.01,36.999999999998145,139.99999999998636,,176.9999999999845
2018.05.01,62.000000000006494,167.0000000000016,,229.00000000000807
2018.05.01,97.9999999999981,322.00000000000273,,420.0000000000008
2018.05.01,139.9999999999846,257.000000000005,,396.9999999999896
2018.05.01,187.00000000000384,247.99999999999045,,434.9999999999943
2018.05.01,180.99999999998673,205.99999999998886,,386.99999999997556
2018.05.01,214.99999999998744,243.99999999999977,,458.9999999999872
2018.05.01,187.00000000000384,254.99999999999545,,441.9999999999993
2018.05.01,192.99999999999872,277.9999999999916,,470.99999999999034
2018.05.01,184.99999999999073,276.9999999999868,,461.99999999997755
2018.05.01,165.9999999999995,264.99999999998636,,430.99999999998585
2018.05.01,187.99999999998818,280.00000000000114,,467.9999999999893
2018.05.01,185.99999999999727,394.00000000000546,,580.0000000000027
2018.05.01,195.9999999999962,403.99999999999636,,599.9999999999925
2018.05.01,241.00000000000233,561.9999999999834,,802.9999999999857
2018.05.01,275.9999999999874,546.999999999997,,822.9999999999844
2018.05.01,272.99999999998994,528.9999999999964,,801.9999999999864
2018.05.01,234.99999999998522,473.99999999998954,,708.9999999999748
2018.05.01,207.00000000000162,433.9999999999975,,640.9999999999991
2018.05.01,228.99999999999034,514.9999999999864,,743.9999999999767
2018.05.01,234.99999999998522,551.9999999999925,,786.9999999999777
2018.05.01,204.00000000000418,514.9999999999864,,718.9999999999906
2018.05.01,194.0000000000053,462.99999999999386,,656.9999999999991
2018.05.01,197.00000000000273,467.9999999999893,,664.999999999992
2018.05.01,231.99999999998778,411.00000000000136,,642.9999999999891
2018.05.01,224.000000000002,407.99999999998704,,631.9999999999891
2018.05.01,200.00000000000017,430.9999999999832,,630.9999999999834
2018.05.02,194.99999999998963,430.0000000000068,,624.9999999999965
2018.05.02,202.9999999999976,436.00000000000705,,639.0000000000047
2018.05.02,214.99999999998744,439.9999999999977,,654.9999999999852
2018.05.02,221.99999999998886,423.0000000000018,,644.9999999999907
2018.05.02,236.99999999999832,401.9999999999868,,638.9999999999851
2018.05.02,229.99999999999687,430.0000000000068,,660.0000000000036
2018.05.02,200.00000000000017,447.00000000000273,,647.000000000003
2018.05.02,190.00000000000128,454.9999999999841,,644.9999999999853
2018.05.02,200.00000000000017,460.9999999999843,,660.9999999999845
2018.05.02,197.99999999998707,485.99999999999,,683.999999999977
2018.05.02,180.99999999998673,487.99999999999955,,668.9999999999862
2018.05.02,177.99999999998929,473.99999999998954,,651.9999999999789
2018.05.02,167.00000000000603,463.99999999999864,,631.0000000000047
2018.05.02,165.9999999999995,456.99999999999363,,622.9999999999932
2018.05.02,182.99999999999983,447.00000000000273,,630.0000000000025
2018.05.02,184.99999999999073,466.99999999998454,,651.9999999999752
2018.05.02,190.99999999998562,466.99999999998454,,657.9999999999702
2018.05.02,184.00000000000637,418.00000000000637,,602.0000000000127
2018.05.02,197.99999999998707,379.99999999999545,,577.9999999999825
2018.05.02,154.99999999999403,233.99999999998045,,388.9999999999745
2018.05.02,140.99999999999113,133.99999999998613,,274.99999999997726
2018.05.02,144.99999999999514,118.99999999999977,,263.9999999999949
2018.05.02,221.00000000000452,228.00000000000864,,449.0000000000132
2018.05.02,289.0000000000059,311.00000000000705,,600.000000000013
2018.05.02,276.9999999999939,355.99999999999454,,632.9999999999884
2018.05.02,295.99999999998516,319.9999999999932,,615.9999999999784
2018.05.02,241.99999999998667,347.0000000000084,,588.9999999999951
2018.05.02,201.99999999999108,331.99999999999363,,533.9999999999848
2018.05.02,211.99999999998997,349.9999999999943,,561.9999999999843
2018.05.02,167.9999999999904,379.99999999999545,,547.9999999999859
2018.05.02,163.00000000000205,325.9999999999934,,488.99999999999545
2018.05.02,153.00000000000313,328.00000000000296,,481.0000000000061
2018.05.02,144.99999999999514,329.9999999999841,,474.9999999999792
2018.05.02,104.99999999999955,432.9999999999927,,537.9999999999923
2018.05.02,202.9999999999976,538.9999999999873,,741.9999999999849
2018.05.02,273.9999999999965,591.0000000000082,,865.0000000000047
2018.05.02,309.99999999998806,587.9999999999939,,897.9999999999819
2018.05.02,299.00000000000483,573.0000000000075,,872.0000000000123
2018.05.02,320.9999999999935,668.0000000000064,,988.9999999999999
2018.05.02,290.9999999999968,704.0000000000077,,995.0000000000045
2018.05.02,296.9999999999917,706.9999999999936,,1003.9999999999853
2018.05.02,323.99999999999096,697.0000000000027,,1020.9999999999936
2018.05.02,177.00000000000495,393.0000000000007,,570.0000000000057
2018.05.02,224.000000000002,477.00000000000387,,701.0000000000059
2018.05.02,200.99999999998454,638.9999999999816,,839.9999999999661
2018.05.02,295.0000000000008,877.9999999999859,,1172.9999999999868
2018.05.02,313.99999999999204,888.0000000000052,,1201.9999999999973
2018.05.02,302.0000000000023,865.9999999999854,,1167.9999999999877
2018.05.03,283.99999999999534,866.9999999999902,,1150.9999999999854
2018.05.03,310.9999999999946,878.9999999999907,,1189.9999999999852
2018.05.03,275.9999999999874,822.0000000000027,,1097.99999999999
2018.05.03,289.9999999999903,852.0000000000039,,1141.999999999994
2018.05.03,303.9999999999932,924.0000000000066,,1227.9999999999998
2018.05.03,312.9999999999855,951.9999999999982,,1264.9999999999836
2018.05.03,263.99999999999756,907.999999999987,,1171.9999999999845
2018.05.03,255.99999999998957,903.9999999999964,,1159.999999999986
2018.05.03,265.99999999998846,889.9999999999864,,1155.9999999999748
2018.05.03,256.99999999999613,877.9999999999859,,1134.999999999982
2018.05.03,249.99999999999466,849.9999999999943,,1099.999999999989
2018.05.03,246.99999999999721,852.0000000000039,,1099.0000000000011
2018.05.03,234.99999999998522,829.9999999999841,,1064.9999999999693
2018.05.03,232.99999999999432,799.999999999983,,1032.9999999999773
2018.05.03,215.99999999999397,799.0000000000066,,1015.0000000000006
2018.05.03,214.99999999998744,768.0000000000007,,982.9999999999882
2018.05.03,217.99999999998488,765.9999999999911,,983.999999999976
2018.05.03,218.99999999999142,834.0000000000032,,1052.9999999999945
2018.05.03,201.99999999999108,807.9999999999927,,1009.9999999999839
2018.05.03,245.0000000000063,765.9999999999911,,1010.9999999999975
2018.05.03,188.9999999999947,662.9999999999825,,851.9999999999773
2018.05.03,163.9999999999864,561.000000000007,,724.9999999999934
2018.05.03,167.9999999999904,617.999999999995,,785.9999999999854
2018.05.03,144.99999999999514,602.0000000000039,,746.999999999999
2018.05.03,146.00000000000168,787.9999999999825,,933.9999999999842
2018.05.03,121.99999999999989,799.999999999983,,921.9999999999828
2018.05.03,173.99999999998528,864.0000000000043,,1037.9999999999895
2018.05.03,129.99999999998568,973.9999999999895,,1103.9999999999752
2018.05.03,144.99999999999514,1117.999999999995,,1262.9999999999902
2018.05.03,126.99999999998823,1170.9999999999923,,1297.9999999999804
2018.05.03,131.99999999999878,1171.999999999997,,1303.999999999996
2018.05.03,127.99999999999478,1115.9999999999854,,1243.9999999999802
2018.05.03,143.99999999998857,1245.999999999981,,1389.9999999999695
2018.05.03,75.00000000000284,1229.9999999999898,,1304.9999999999927
2018.05.03,90.99999999999665,1250.0,,1340.9999999999966
2018.05.03,198.99999999999363,1480.9999999999945,,1679.9999999999882
2018.05.03,242.99999999999324,1705.9999999999889,,1948.999999999982
2018.05.03,285.99999999998624,1677.9999999999973,,1963.9999999999836
2018.05.03,238.99999999998923,1537.9999999999825,,1776.9999999999718
2018.05.03,92.00000000000318,1347.9999999999848,,1439.999999999988
2018.05.03,119.99999999998678,1367.999999999995,,1487.9999999999818
2018.05.03,120.99999999999334,1294.9999999999875,,1415.999999999981
2018.05.03,75.99999999998718,1200.9999999999934,,1276.9999999999807
2018.05.03,51.99999999998539,1096.0000000000036,,1147.999999999989
2018.05.03,82.99999999998863,1224.9999999999943,,1307.999999999983
2018.05.03,90.99999999999665,1288.9999999999873,,1379.9999999999839
2018.05.03,93.99999999999409,1281.9999999999823,,1375.9999999999764
2018.05.03,112.000000000001,1283.9999999999918,,1395.9999999999927
2018.05.04,109.99999999998789,1286.0000000000014,,1395.9999999999893
2018.05.04,134.99999999999625,1323.0000000000075,,1458.0000000000036
2018.05.04,126.0000000000039,1320.999999999998,,1447.0000000000018
2018.05.04,129.00000000000134,1320.999999999998,,1449.9999999999993
2018.05.04,134.99999999999625,1376.9999999999811,,1511.9999999999773
2018.05.04,133.99999999998968,1382.000000000005,,1515.9999999999948
2018.05.04,154.99999999999403,1375.0,,1529.999999999994
2018.05.04,153.9999999999875,1353.999999999985,,1507.9999999999725
2018.05.04,153.9999999999875,1364.0000000000043,,1517.9999999999918
2018.05.04,129.00000000000134,1370.999999999981,,1499.9999999999823
2018.05.04,127.99999999999478,1474.9999999999943,,1602.999999999989
2018.05.04,146.00000000000168,1501.9999999999811,,1647.9999999999827
2018.05.04,144.99999999999514,1544.9999999999875,,1689.9999999999827
2018.05.04,114.99999999999844,1502.999999999986,,1617.9999999999843
2018.05.04,119.99999999998678,1451.9999999999982,,1571.999999999985
2018.05.04,124.99999999999733,1421.999999999997,,1546.9999999999943
2018.05.04,110.99999999999443,1435.0000000000023,,1545.9999999999968
2018.05.04,110.99999999999443,1473.9999999999895,,1584.999999999984
2018.05.04,119.99999999998678,1490.9999999999854,,1610.9999999999723
2018.05.04,139.00000000000023,1540.9999999999968,,1679.999999999997
2018.05.04,87.99999999999919,1639.9999999999864,,1727.9999999999854
2018.05.04,163.9999999999864,1639.9999999999864,,1803.9999999999727
2018.05.04,173.00000000000094,1645.9999999999866,,1818.9999999999875
2018.05.04,184.00000000000637,1675.9999999999877,,1859.999999999994
2018.05.04,228.99999999999034,1698.9999999999839,,1927.999999999974
2018.05.04,290.9999999999968,1706.9999999999936,,1997.9999999999905
2018.05.04,302.0000000000023,1711.999999999989,,2013.9999999999914
2018.05.04,275.000000000003,1741.9999999999902,,2016.9999999999932
2018.05.04,272.99999999998994,1775.999999999982,,2048.999999999972
2018.05.04,235.99999999999176,1817.9999999999836,,2053.9999999999754
2018.05.04,194.0000000000053,1820.999999999998,,2015.0000000000032
2018.05.04,-8.000000000008,1781.9999999999823,,1773.9999999999743
2018.05.04,131.99999999999878,2015.9999999999911,,2147.99999999999
2018.05.04,270.99999999999903,1972.9999999999848,,2243.9999999999836
2018.05.04,222.99999999999542,1795.9999999999923,,2018.9999999999877
2018.05.04,239.99999999999577,1787.9999999999825,,2027.9999999999782
2018.05.04,224.99999999998633,1899.000000000001,,2123.9999999999873
2018.05.04,201.99999999999108,1793.9999999999827,,1995.9999999999739
2018.05.04,170.99999999998784,1816.0000000000025,,1986.9999999999905
2018.05.04,112.99999999998533,1784.9999999999966,,1897.9999999999818
2018.05.04,119.99999999998678,1794.9999999999875,,1914.9999999999743
2018.05.04,113.99999999999189,1740.9999999999854,,1854.9999999999773
2018.05.04,95.00000000000064,1719.9999999999989,,1814.9999999999995
2018.05.04,45.000000000006146,1686.9999999999834,,1731.9999999999895
2018.05.04,51.000000000001044,1686.9999999999834,,1737.9999999999845
2018.05.04,68.00000000000139,1731.9999999999993,,1800.0000000000007
2018.05.04,87.99999999999919,1775.999999999982,,1863.9999999999811
2018.05.04,58.000000000002494,1715.0000000000034,,1773.000000000006
