date,EURCHF,EURJPY,empty,sum
2018.05.01,239.99999999999577,483.99999999998045,,723.9999999999762
2018.05.01,228.99999999999034,514.9999999999864,,743.9999999999767
2018.05.01,255.99999999998957,584.0000000000032,,839.9999999999927
2018.05.01,236.99999999999832,561.9999999999834,,798.9999999999817
2018.05.01,204.00000000000418,521.9999999999914,,725.9999999999956
2018.05.01,197.99999999998707,513.9999999999816,,711.9999999999686
2018.05.01,241.00000000000233,495.9999999999809,,736.9999999999832
2018.05.01,234.00000000000088,413.99999999998727,,647.9999999999882
2018.05.01,236.99999999999832,490.99999999998545,,727.9999999999837
2018.05.01,236.99999999999832,454.9999999999841,,691.9999999999824
2018.05.02,251.99999999998556,444.9999999999932,,696.9999999999787
2018.05.02,249.99999999999466,471.00000000000364,,720.9999999999983
2018.05.02,236.99999999999832,444.9999999999932,,681.9999999999915
2018.05.02,239.99999999999577,423.0000000000018,,662.9999999999976
2018.05.02,242.99999999999324,463.99999999999864,,706.9999999999918
2018.05.02,234.00000000000088,447.00000000000273,,681.0000000000036
2018.05.02,211.00000000000563,534.9999999999966,,746.0000000000023
2018.05.02,224.000000000002,530.0000000000011,,754.0000000000032
2018.05.02,212.99999999999653,503.9999999999907,,716.9999999999873
2018.05.02,205.99999999999508,521.9999999999914,,727.9999999999865
2018.05.02,198.99999999999363,502.9999999999859,,701.9999999999795
2018.05.02,182.99999999999983,493.9999999999998,,676.9999999999995
2018.05.02,180.99999999998673,478.999999999985,,659.9999999999717
2018.05.02,191.99999999999218,504.99999999999545,,696.9999999999876
2018.05.02,198.99999999999363,484.9999999999852,,683.9999999999789
2018.05.02,190.99999999998562,480.99999999999454,,671.9999999999802
2018.05.02,217.0000000000005,510.9999999999957,,727.9999999999961
2018.05.02,234.99999999998522,479.99999999998977,,714.999999999975
2018.05.02,225.99999999999287,388.9999999999816,,614.9999999999744
2018.05.02,209.9999999999991,260.9999999999957,,470.99999999999477
2018.05.02,150.00000000000568,143.00000000000068,,293.00000000000637
2018.05.02,251.00000000000122,270.9999999999866,,521.9999999999878
2018.05.02,319.0000000000026,375.0,,694.0000000000026
2018.05.02,313.99999999999204,454.9999999999841,,768.9999999999761
2018.05.02,322.00000000000006,356.9999999999993,,678.9999999999993
2018.05.02,304.9999999999997,389.99999999998636,,694.9999999999861
2018.05.02,256.99999999999613,412.9999999999825,,669.9999999999786
2018.05.02,222.99999999999542,360.99999999999,,583.9999999999854
2018.05.02,248.99999999998812,430.9999999999832,,679.9999999999714
2018.05.02,182.99999999999983,397.99999999999613,,580.9999999999959
2018.05.02,174.99999999999181,376.0000000000048,,550.9999999999966
2018.05.02,160.00000000000458,341.99999999998454,,501.9999999999891
2018.05.02,168.99999999999693,468.9999999999941,,637.999999999991
2018.05.02,242.99999999999324,637.0000000000005,,879.9999999999936
2018.05.02,276.9999999999939,594.9999999999989,,871.9999999999927
2018.05.02,363.0000000000022,698.0000000000075,,1061.0000000000098
2018.05.02,320.9999999999935,612.9999999999995,,933.9999999999931
2018.05.02,350.9999999999902,673.0000000000018,,1023.999999999992
2018.05.02,326.0000000000041,729.9999999999898,,1055.9999999999939
2018.05.02,303.9999999999932,722.9999999999848,,1026.999999999978
2018.05.02,337.99999999999386,754.9999999999955,,1092.9999999999893
2018.05.02,343.00000000000443,822.0000000000027,,1165.0000000000073
2018.05.02,239.99999999999577,486.99999999999477,,726.9999999999906
2018.05.02,238.0000000000049,650.0000000000057,,888.0000000000106
2018.05.02,293.99999999999426,876.9999999999811,,1170.9999999999754
2018.05.02,358.9999999999982,954.0000000000077,,1313.000000000006
2018.05.02,346.9999999999862,913.9999999999873,,1260.9999999999734
2018.05.02,343.00000000000443,926.9999999999925,,1269.9999999999968
2018.05.03,336.00000000000296,971.0000000000036,,1307.0000000000066
2018.05.03,368.9999999999971,890.9999999999911,,1259.9999999999882
2018.05.03,289.9999999999903,854.9999999999898,,1144.99999999998
2018.05.03,323.99999999999096,931.999999999988,,1255.9999999999789
2018.05.03,326.0000000000041,971.0000000000036,,1297.0000000000077
2018.05.03,319.999999999987,959.0000000000032,,1278.9999999999902
2018.05.03,289.9999999999903,914.999999999992,,1204.9999999999823
2018.05.03,272.99999999998994,948.9999999999839,,1221.9999999999739
2018.05.03,295.99999999998516,926.9999999999925,,1222.9999999999777
2018.05.03,275.000000000003,911.0000000000014,,1186.0000000000043
2018.05.03,262.999999999991,859.9999999999852,,1122.9999999999764
2018.05.03,255.99999999998957,882.9999999999814,,1138.999999999971
2018.05.03,246.99999999999721,848.9999999999895,,1095.9999999999868
2018.05.03,251.00000000000122,830.9999999999889,,1081.99999999999
2018.05.03,225.99999999999287,805.0000000000068,,1030.9999999999998
2018.05.03,218.99999999999142,771.9999999999914,,990.9999999999827
2018.05.03,231.99999999998778,852.0000000000039,,1083.9999999999916
2018.05.03,251.99999999998556,871.9999999999857,,1123.9999999999714
2018.05.03,245.99999999999068,820.999999999998,,1066.9999999999886
2018.05.03,289.0000000000059,810.0000000000023,,1099.0000000000082
2018.05.03,241.00000000000233,680.9999999999832,,921.9999999999854
2018.05.03,231.99999999998778,634.9999999999909,,866.9999999999786
2018.05.03,171.99999999999437,637.0000000000005,,808.9999999999948
2018.05.03,205.99999999999508,800.9999999999877,,1006.9999999999828
2018.05.03,180.99999999998673,867.999999999995,,1048.9999999999818
2018.05.03,200.99999999998454,895.9999999999866,,1096.9999999999711
2018.05.03,200.00000000000017,1004.9999999999955,,1204.9999999999957
2018.05.03,167.00000000000603,1129.9999999999955,,1297.0000000000014
2018.05.03,167.9999999999904,1197.0000000000027,,1364.9999999999932
2018.05.03,177.00000000000495,1266.999999999996,,1444.000000000001
2018.05.03,143.00000000000423,1217.9999999999893,,1360.9999999999936
2018.05.03,167.9999999999904,1341.0000000000082,,1508.9999999999986
2018.05.03,151.9999999999966,1257.9999999999814,,1409.999999999978
2018.05.03,136.00000000000279,1310.0000000000023,,1446.000000000005
2018.05.03,222.99999999999542,1503.9999999999907,,1726.9999999999861
2018.05.03,334.9999999999964,1890.9999999999911,,2225.9999999999877
2018.05.03,323.99999999999096,1885.9999999999957,,2209.999999999987
2018.05.03,299.99999999998914,1683.9999999999975,,1983.9999999999866
2018.05.03,283.99999999999534,1568.9999999999884,,1852.9999999999836
2018.05.03,123.99999999999079,1376.9999999999811,,1500.9999999999718
2018.05.03,187.00000000000384,1495.0000000000045,,1682.0000000000084
2018.05.03,139.00000000000023,1322.0000000000027,,1461.000000000003
2018.05.03,93.99999999999409,1227.0000000000039,,1320.999999999998
2018.05.03,106.99999999999044,1262.0000000000005,,1368.999999999991
2018.05.03,107.99999999999699,1340.0000000000034,,1448.0000000000005
2018.05.03,121.99999999999989,1341.9999999999845,,1463.9999999999845
2018.05.03,119.99999999998678,1298.0000000000018,,1417.9999999999886
2018.05.03,163.00000000000205,1323.9999999999839,,1486.999999999986
2018.05.04,164.99999999999292,1344.9999999999989,,1509.9999999999918
2018.05.04,165.9999999999995,1370.999999999981,,1536.9999999999804
2018.05.04,148.99999999999915,1320.999999999998,,1469.999999999997
2018.05.04,148.99999999999915,1394.9999999999818,,1543.999999999981
2018.05.04,147.99999999999258,1396.9999999999914,,1544.9999999999839
2018.05.04,170.99999999998784,1430.0000000000068,,1600.9999999999945
2018.05.04,181.9999999999933,1382.000000000005,,1563.9999999999982
2018.05.04,160.00000000000458,1395.9999999999866,,1555.9999999999911
2018.05.04,158.99999999999804,1389.9999999999864,,1548.9999999999843
2018.05.04,143.99999999998857,1487.9999999999995,,1631.9999999999882
2018.05.04,163.00000000000205,1525.0000000000057,,1688.0000000000077
2018.05.04,160.99999999998892,1567.0000000000073,,1727.9999999999961
2018.05.04,146.99999999998602,1561.000000000007,,1707.9999999999932
2018.05.04,126.99999999998823,1522.9999999999961,,1649.9999999999843
2018.05.04,141.99999999999767,1454.999999999984,,1596.9999999999818
2018.05.04,141.99999999999767,1463.9999999999986,,1605.9999999999964
2018.05.04,133.99999999998968,1477.0000000000039,,1610.9999999999936
2018.05.04,129.00000000000134,1501.0000000000048,,1630.0000000000061
2018.05.04,157.99999999999147,1540.9999999999968,,1698.9999999999882
2018.05.04,173.00000000000094,1650.999999999982,,1823.999999999983
2018.05.04,181.9999999999933,1691.0000000000025,,1872.999999999996
2018.05.04,219.99999999999798,1728.0000000000086,,1948.0000000000066
2018.05.04,235.99999999999176,1728.0000000000086,,1964.0000000000005
2018.05.04,232.99999999999432,1775.0000000000057,,2008.0
2018.05.04,297.9999999999983,1716.0000000000082,,2014.0000000000064
2018.05.04,353.99999999998766,1734.9999999999852,,2088.9999999999727
2018.05.04,327.99999999999494,1753.9999999999907,,2081.9999999999854
2018.05.04,278.00000000000045,1832.9999999999984,,2110.999999999999
2018.05.04,307.99999999999716,1873.9999999999952,,2181.9999999999923
2018.05.04,272.99999999998994,1878.9999999999907,,2151.9999999999804
2018.05.04,251.00000000000122,1932.9999999999927,,2183.999999999994
2018.05.04,131.99999999999878,2021.9999999999914,,2153.99999999999
2018.05.04,299.00000000000483,2325.9999999999936,,2624.9999999999986
2018.05.04,367.0000000000062,1986.9999999999948,,2354.000000000001
2018.05.04,303.9999999999932,1909.9999999999966,,2213.99999999999
2018.05.04,287.9999999999994,2079.999999999984,,2367.9999999999836
2018.05.04,252.99999999999213,1924.0000000000066,,2176.9999999999986
2018.05.04,224.000000000002,1832.9999999999984,,2057.0000000000005
2018.05.04,212.99999999999653,1887.0000000000005,,2099.999999999997
2018.05.04,143.99999999998857,1872.9999999999905,,2016.999999999979
2018.05.04,127.99999999999478,1831.9999999999936,,1959.9999999999884
2018.05.04,116.00000000000499,1762.0000000000005,,1878.0000000000055
2018.05.04,99.99999999998899,1739.0000000000043,,1838.9999999999934
2018.05.04,58.99999999998684,1706.9999999999936,,1765.9999999999804
2018.05.04,75.00000000000284,1735.99999999999,,1810.9999999999927
2018.05.04,90.99999999999665,1787.0000000000061,,1878.0000000000027
2018.05.04,90.99999999999665,1775.999999999982,,1866.9999999999786
2018.05.04,129.99999999998568,1736.9999999999948,,1866.9999999999804
