date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,EURCHF,NZDCHF,EURGBP,EURNZD,CADJPY,AUDCAD,empty,sum
2015.04.29,-107.99999999999699,1957.9999999999932,1325.9999999999827,-378.0000000000001,-2171.9999999999964,1305.0000000000007,-1223.9999999999918,-85.00000000000173,-130.99999999999224,-1628.9999999999907,705.0000000000001,,-432.99999999999307
2015.04.29,-84.99999999999064,1800.999999999986,1275.0000000000039,-465.0000000000034,-1967.0000000000077,1250.0000000000177,-1143.9999999999895,-53.00000000000304,-92.99999999998754,-1617.999999999995,744.0000000000002,,-354.9999999999693
2015.04.29,-175.99999999999838,1757.999999999993,1310.9999999999955,-480.000000000004,-1987.0000000000055,1313.0000000000086,-1003.9999999999937,-1.0000000000065512,311.0000000000168,-1425.9999999999877,903.9999999999937,,523.0000000000115
2015.04.29,-131.99999999999878,1727.9999999999961,1307.999999999998,-477.00000000000387,-2011.0000000000073,1314.9999999999995,-1102.9999999999984,-51.000000000001044,50.0000000000167,-1414.999999999992,927.9999999999955,,140.00000000000477
2015.04.29,-134.99999999999625,1751.999999999998,1285.0000000000027,-439.00000000000716,-2017.000000000002,1167.0000000000068,-1181.999999999994,-52.000000000007596,-121.99999999999989,-1421.999999999997,959.9999999999942,,-205.0000000000024
2015.04.29,-8.999999999992347,1760.9999999999905,1225.9999999999939,-445.99999999999795,-1702.0000000000034,1103.0000000000095,-1009.9999999999998,-34.000000000000696,-56.99999999999594,-1431.999999999988,1011.9999999999907,,412.00000000000614
2015.04.29,-129.9999999999968,1764.9999999999943,1291.999999999982,-457.9999999999984,-1893.9999999999957,1167.0000000000068,-1061.9999999999964,-18.0000000000069,22.0000000000109,-1458.999999999989,992.9999999999994,,218.00000000001
2015.04.29,63.00000000000195,1850.9999999999804,1430.9999999999823,-430.0000000000068,-1766.000000000001,951.000000000013,-1024.9999999999982,14.999999999998348,-415.99999999999415,-1723.9999999999895,901.9999999999917,,-148.0000000000217
2015.04.29,126.99999999999933,1869.9999999999939,1523.999999999992,-368.0000000000092,-1784.999999999992,1094.0000000000173,-966.9999999999957,55.99999999998939,231.0000000000034,-1741.9999999999902,925.9999999999935,,966.0000000000022
2015.04.29,494.00000000000557,2255.9999999999914,1854.0,-279.0000000000106,-1462.0000000000077,912.0000000000017,-773.9999999999969,134.99999999999625,446.0000000000131,-1940.9999999999882,971.9999999999951,,2612.999999999999
2015.04.29,872.0000000000061,2364.999999999995,2038.999999999991,-152.00000000000102,-931.9999999999995,846.0000000000134,-679.9999999999917,210.99999999999451,402.0000000000135,-1934.9999999999882,990.9999999999974,,4027.00000000003
2015.04.29,1231.0000000000043,2582.9999999999795,2506.9999999999927,-106.99999999999932,-601.000000000007,891.0000000000196,-361.0000000000002,410.9999999999947,948.0000000000155,-1920.9999999999923,1076.9999999999945,,6658.000000000002
2015.04.29,1462.0000000000077,2681.9999999999845,2682.999999999991,-100.99999999999909,-371.00000000001023,781.0000000000094,-161.99999999999548,457.99999999999176,1274.0000000000196,-1953.9999999999936,989.9999999999909,,7741.999999999997
2015.04.29,1538.0000000000061,2657.9999999999827,2797.9999999999895,-82.99999999999841,-252.0000000000078,825.0000000000091,-187.9999999999993,501.99999999999136,1240.0000000000189,-1896.000000000001,973.0000000000016,,8114.999999999992
2015.04.29,1689.0000000000073,2987.9999999999905,3017.9999999999873,25.99999999999625,-268.0000000000016,761.0000000000117,-139.00000000000023,508.9999999999928,1365.0000000000161,-1897.9999999999961,1029.9999999999975,,9081.000000000002
2015.04.29,1569.0000000000093,2814.9999999999895,2805.9999999999973,111.99999999999477,-304.9999999999997,827.0,-196.99999999999162,504.9999999999999,1169.00000000002,-1738.99999999999,1034.999999999997,,8597.000000000025
2015.04.29,1512.0000000000023,2698.0000000000005,2706.9999999999927,116.99999999999022,-290.00000000001245,840.0000000000185,-195.9999999999962,489.99999999999045,1192.9999999999995,-1606.9999999999993,1130.9999999999932,,8594.99999999998
2015.04.29,1616.0000000000064,2683.9999999999973,2852.9999999999945,192.99999999999784,-202.9999999999976,783.0000000000003,-201.99999999999108,577.9999999999897,926.0000000000045,-1610.99999999999,1139.0000000000011,,8756.000000000015
2015.04.29,1213.0000000000084,2187.99999999999,2126.99999999999,-215.0000000000034,-445.0000000000065,603.0000000000202,-223.99999999999088,311.99999999999005,514.9999999999987,-1550.9999999999877,1062.9999999999918,,5586.000000000001
2015.04.29,1286.0000000000093,2368.999999999999,2319.9999999999886,-233.0000000000041,-344.00000000001097,662.000000000007,-191.99999999999218,378.999999999996,1035.0000000000082,-1616.9999999999902,1070.9999999999998,,6736.000000000012
2015.04.29,1314.9999999999995,2428.9999999999923,2326.99999999999,-163.0000000000109,-327.99999999999494,726.0000000000044,-65.99999999999939,364.9999999999931,1208.000000000009,-1543.9999999999968,1083.9999999999961,,7352.999999999984
2015.04.29,1295.0000000000018,2512.9999999999873,2414.9999999999895,-162.00000000000614,-422.9999999999956,771.0000000000106,-69.9999999999923,377.9999999999894,1327.0000000000116,-1533.0000000000014,1056.0000000000014,,7566.999999999996
2015.04.29,1360.0000000000057,2519.999999999989,2451.9999999999877,-179.00000000000205,-324.0000000000132,775.9999999999989,-33.9999999999896,400.00000000000034,1379.000000000019,-1501.9999999999955,1066.0000000000002,,7914.000000000001
2015.04.29,1413.0000000000086,2577.9999999999914,2530.9999999999945,-172.00000000001125,-310.9999999999946,794.0000000000058,-4.999999999999449,432.9999999999945,1497.000000000015,-1575.9999999999934,863.9999999999981,,8046.00000000001
2015.04.30,1366.0000000000005,2537.999999999996,2530.9999999999945,-243.0000000000092,-329.00000000000153,851.0000000000017,528.0000000000063,443.99999999999994,2520.000000000011,-1606.9999999999993,651.999999999997,,9250.999999999996
2015.04.30,1341.9999999999986,2530.9999999999945,2509.99999999999,-278.0000000000058,-373.00000000000114,859.0000000000098,790.0000000000018,432.9999999999945,3022.0000000000136,-1593.999999999994,557.9999999999918,,9799.999999999993
2015.04.30,1355.0000000000061,2507.999999999999,2513.999999999994,-224.00000000000375,-333.0000000000055,846.0000000000134,775.0000000000034,436.9999999999985,3084.00000000002,-1555.9999999999973,734.0000000000014,,10140.000000000031
2015.04.30,1375.000000000004,2507.999999999999,2498.9999999999845,-191.0000000000025,-297.0000000000139,803.0000000000203,746.0000000000023,441.99999999999795,3005.000000000013,-1524.000000000001,739.9999999999962,,10106.0
2015.04.30,1369.000000000009,2503.999999999995,2501.999999999982,-168.00000000000637,-268.0000000000016,811.0000000000061,724.0000000000024,445.99999999999085,2954.0000000000123,-1519.999999999996,785.9999999999978,,10139.99999999999
2015.04.30,1350.0000000000068,2472.999999999992,2471.9999999999854,-158.00000000000125,-304.9999999999997,809.9999999999997,715.0000000000101,439.99999999999596,2945.00000000002,-1475.999999999999,773.9999999999969,,10040.000000000007
2015.04.30,1355.0000000000061,2501.999999999982,2482.999999999991,-112.00000000000898,-320.00000000000915,784.0000000000069,687.0000000000043,433.99999999998994,2910.0000000000127,-1477.9999999999945,774.9999999999924,,10019.999999999973
2015.04.30,1363.0000000000032,2500.9999999999977,2483.9999999999973,-144.00000000000546,-341.00000000001353,713.0000000000081,648.0000000000041,368.9999999999971,2713.00000000001,-1478.999999999999,851.9999999999972,,9678.999999999996
2015.04.30,1416.0000000000061,2606.9999999999814,2506.9999999999927,-115.0000000000091,-351.99999999999676,741.0000000000139,577.0000000000052,393.9999999999944,2634.000000000003,-1482.99999999999,962.9999999999916,,9888.99999999999
2015.04.30,1375.9999999999995,2580.999999999989,2564.999999999995,-100.99999999999909,-353.0000000000033,833.000000000017,602.0000000000025,424.9999999999976,2736.000000000005,-1488.99999999999,795.0000000000013,,9970.000000000016
2015.04.30,1366.0000000000005,2525.9999999999836,2519.999999999989,-61.99999999999761,-330.0000000000081,841.0000000000028,682.0000000000048,439.99999999999596,2949.000000000002,-1317.9999999999977,737.9999999999942,,10351.999999999969
2015.04.30,1326.000000000005,2485.999999999988,2486.9999999999945,45.000000000001705,-339.0000000000004,816.0000000000167,639.0000000000007,443.99999999999994,2844.0000000000023,-1216.9999999999986,800.9999999999961,,10332.000000000007
2015.04.30,1344.0000000000007,2482.999999999991,2430.999999999983,16.999999999995907,-306.00000000000625,773.0000000000015,691.0000000000083,410.9999999999947,2880.000000000016,-1241.9999999999902,859.9999999999941,,10341.999999999989
2015.04.30,1329.0000000000025,2443.9999999999795,2390.9999999999877,-109.00000000000887,-304.9999999999997,747.0000000000088,669.0000000000085,402.9999999999978,2778.999999999998,-1319.9999999999932,844.0000000000003,,9871.999999999982
2015.04.30,1329.0000000000025,2439.9999999999977,2390.9999999999877,-76.00000000000762,-286.99999999999284,721.000000000016,647.0000000000086,403.99999999999324,2717.999999999998,-1348.9999999999895,783.0000000000003,,9721.000000000015
2015.04.30,1353.000000000004,2424.999999999988,2393.999999999985,176.00000000000193,-226.99999999999943,686.0000000000089,684.0000000000068,408.9999999999927,2763.0000000000045,-1137.0000000000005,713.9999999999924,,10239.999999999985
2015.04.30,1356.0000000000016,2414.9999999999895,2364.999999999995,232.99999999998988,-239.00000000001143,695.0000000000011,652.0000000000082,396.9999999999918,2688.0000000000014,-1110.99999999999,751.9999999999972,,10202.99999999997
2015.04.30,1268.0000000000025,2304.999999999979,2219.9999999999995,206.99999999999363,-314.99999999999864,651.0000000000016,664.000000000009,329.999999999997,2684.0000000000196,-1126.9999999999955,642.9999999999936,,9530.0
2015.04.30,1184.0000000000073,2264.9999999999836,2080.9999999999995,77.99999999998875,-401.00000000000693,641.0000000000027,795.0000000000013,284.9999999999908,2864.0,-1159.9999999999966,541.9999999999981,,9173.999999999969
2015.04.30,1217.0000000000014,2366.0000000000014,2257.9999999999823,36.000000000001364,-486.999999999993,753.0000000000036,765.0000000000045,357.99999999999164,3034.000000000003,-1234.9999999999995,517.9999999999962,,9582.999999999995
2015.04.30,1236.0000000000039,2355.9999999999804,2422.9999999999973,-182.00000000000216,-517.0000000000119,833.000000000017,750.0000000000063,395.99999999999636,3140.0000000000095,-1277.000000000001,282.99999999999994,,9440.999999999996
2015.04.30,1529.0000000000025,2502.9999999999886,2829.999999999999,-174.0000000000066,-121.99999999999989,923.0000000000072,936.0000000000035,629.9999999999973,3700.0000000000146,-1544.9999999999875,190.00000000000128,,11400.000000000022
2015.04.30,1813.000000000009,2810.999999999986,3573.999999999988,-35.0000000000108,-52.000000000007596,1161.000000000012,1069.0000000000089,940.9999999999918,4310.000000000014,-1543.9999999999968,65.99999999999939,,14113.999999999996
2015.04.30,1683.0000000000011,2765.9999999999795,3325.0,-22.00000000000557,-80.99999999999774,1141.0000000000143,981.0000000000097,860.9999999999895,4038.000000000008,-1415.9999999999968,118.99999999999133,,13394.99999999999
2015.04.30,1455.0000000000064,2644.9999999999864,3198.9999999999964,-100.00000000000853,-313.99999999999204,1257.000000000019,817.000000000001,827.9999999999955,3930.0000000000114,-1335.9999999999986,109.99999999999899,,12491.000000000015
2015.04.30,1318.000000000008,2425.999999999995,3030.9999999999836,-100.00000000000853,-564.9999999999933,1375.000000000015,719.000000000003,764.9999999999934,3731.0000000000177,-1278.9999999999964,154.99999999999403,,11576.000000000013
2015.04.30,1272.0000000000064,2305.999999999986,2899.9999999999914,-34.000000000006025,-319.0000000000026,1264.0000000000207,661.0000000000005,773.9999999999969,3553.0000000000064,-1240.9999999999995,56.0000000000005,,11192.0
2015.04.30,1443.0000000000055,2313.9999999999936,3101.9999999999827,-84.00000000000318,-80.99999999999774,1016.0000000000169,819.0000000000031,889.9999999999908,3729.0000000000045,-1251.9999999999955,-60.99999999999994,,11835.0
2015.04.30,1675.0000000000043,2318.9999999999823,3167.999999999993,-103.00000000000864,248.00000000000378,1029.0000000000132,956.0000000000013,944.9999999999958,3904.0000000000186,-1275.9999999999964,-84.0000000000063,,12781.000000000002
2015.04.30,1688.0000000000007,2339.9999999999864,3169.999999999984,-64.99999999999773,323.0000000000066,997.0000000000034,1030.0000000000086,939.9999999999964,3939.0000000000036,-1307.9999999999927,-96.00000000000719,,12957.99999999999
2015.04.30,1722.0000000000014,2398.9999999999955,3292.9999999999905,-63.00000000000239,296.0000000000074,1064.0000000000205,1017.0000000000013,962.9999999999916,3995.9999999999995,-1382.9999999999955,-243.00000000000432,,13061.000000000007
2015.04.30,1317.0000000000016,1817.9999999999864,2751.999999999999,-436.9999999999976,232.99999999999432,1043.0000000000161,894.0000000000059,902.9999999999983,3754.0000000000127,-1628.9999999999907,-391.000000000008,,10257.00000000002
2015.04.30,1009.9999999999998,1678.9999999999861,2587.9999999999905,-706.0000000000031,-209.9999999999991,1158.9999999999989,715.0000000000101,819.9999999999985,3627.0000000000023,-1599.9999999999943,-226.00000000000398,,8855.999999999985
2015.04.30,916.0000000000057,1572.99999999998,2526.9999999999905,-725.9999999999991,-262.00000000000665,1135.0000000000193,577.0000000000052,829.9999999999974,3206.00000000002,-1625.0,-395.0000000000009,,7756.000000000012
2015.04.30,1221.0000000000055,1790.999999999987,2754.9999999999964,-677.0000000000067,123.99999999999079,1196.0000000000193,702.0000000000026,928.9999999999909,3578.9999999999986,-1583.999999999989,-240.00000000000688,,9795.999999999989
2015.04.30,1284.0000000000073,1516.9999999999907,2854.9999999999854,-806.0000000000116,292.9999999999877,1168.0000000000134,638.0000000000052,1108.9999999999934,3567.000000000009,-1439.9999999999977,-142.00000000000878,,10042.999999999975
2015.04.30,1514.9999999999998,1798.999999999995,3242.999999999996,-859.9999999999994,462.9999999999912,1241.0000000000032,891.0000000000084,1205.999999999996,4103.000000000012,-1360.99999999999,112.000000000001,,12352.000000000016
2015.04.30,1253.000000000004,1489.9999999999914,2973.9999999999877,-1013.0000000000052,353.99999999998766,1372.0000000000177,844.0000000000003,1220.9999999999943,4071.0000000000023,-1396.9999999999914,-13.00000000000745,,11155.999999999982
2015.04.30,1250.0000000000066,1495.9999999999861,2934.9999999999986,-996.0000000000093,468.9999999999861,1259.00000000001,826.0000000000045,1192.9999999999995,3921.000000000019,-1411.0000000000014,-13.00000000000745,,10928.99999999999
2015.04.30,1392.9999999999998,1285.9999999999873,3133.9999999999923,-900.0000000000057,554.9999999999944,1374.0000000000086,843.0000000000049,1275.9999999999993,4005.9999999999986,-1414.999999999992,112.99999999999643,,11664.999999999984
2015.04.30,1489.000000000007,1498.9999999999836,3369.999999999984,-782.0000000000107,818.0000000000076,1447.0000000000205,734.0000000000014,1467.9999999999916,3917.999999999999,-1423.9999999999923,103.99999999999298,,12640.999999999982
2015.04.30,1443.0000000000055,1377.9999999999905,3229.9999999999995,-763.0000000000052,828.9999999999909,1375.000000000015,736.0000000000033,1446.9999999999982,3799.000000000019,-1375.9999999999905,174.99999999999181,,12273.000000000018
2015.04.30,1505.0000000000007,1379.9999999999814,3262.9999999999936,-793.0000000000064,923.9999999999915,1087.0000000000157,740.0000000000073,1454.9999999999952,3815.0000000000127,-1415.9999999999968,182.99999999999983,,12142.999999999995
2015.04.30,1857.0000000000086,1534.9999999999975,3391.999999999995,-758.0000000000098,1344.9999999999961,940.0000000000075,1031.9999999999995,1471.9999999999955,3985.0000000000164,-1402.9999999999916,205.99999999999508,,13603.000000000013
2015.04.30,1992.0000000000048,1648.9999999999893,3586.0000000000005,-558.0000000000069,1445.0000000000073,1081.000000000021,1051.0000000000018,1549.999999999996,4117.0000000000155,-1206.9999999999936,280.9999999999979,,14987.000000000035
2015.04.30,1993.0000000000002,1649.999999999996,3559.000000000001,-593.0000000000035,1424.9999999999875,1070.9999999999998,1050.0000000000066,1519.999999999999,4062.00000000001,-1438.999999999993,97.9999999999981,,14396.000000000002
2015.04.30,2033.000000000007,1750.9999999999914,3535.9999999999836,-554.000000000002,1404.9999999999895,1009.9999999999998,1079.0000000000077,1442.9999999999943,3977.000000000008,-1470.9999999999895,78.00000000000028,,14286.999999999989
2015.04.30,2051.0000000000027,1686.999999999994,3539.000000000003,-546.0000000000065,1479.9999999999925,970.0000000000042,1175.0000000000039,1467.9999999999916,4116.000000000008,-1468.999999999994,43.999999999999595,,14514.999999999998
2015.05.01,2135.000000000009,1741.999999999999,3543.999999999992,-536.0000000000014,1581.9999999999945,933.000000000006,1263.000000000003,1469.9999999999936,4042.0000000000123,-1390.9999999999911,56.99999999999594,,14841.000000000015
2015.05.01,2058.000000000004,1651.9999999999868,3488.0000000000023,-549.0000000000066,1482.99999999999,954.0000000000103,1259.00000000001,1439.9999999999968,4155.00000000002,-1426.9999999999925,17.000000000000348,,14530.00000000002
2015.05.01,2038.0000000000064,1697.9999999999995,3464.9999999999845,-626.0000000000048,1451.9999999999866,975.9999999999991,1362.0000000000077,1430.9999999999934,4392.000000000018,-1423.9999999999923,-3.0000000000085514,,14760.999999999987
2015.05.01,2052.0000000000095,1723.9999999999923,3465.9999999999914,-611.0000000000042,1452.9999999999932,969.0000000000199,1343.0000000000052,1432.0,4374.000000000011,-1384.0000000000005,49.99999999999449,,14868.000000000013
2015.05.01,2051.0000000000027,1729.999999999987,3474.9999999999836,-591.0000000000082,1451.9999999999866,962.0000000000184,1291.0000000000089,1440.9999999999923,4254.000000000002,-1359.9999999999995,90.99999999999665,,14795.99999999997
2015.05.01,2028.0000000000075,1763.9999999999877,3481.999999999985,-597.999999999999,1407.0000000000027,948.9999999999999,1357.0000000000082,1426.9999999999893,4390.0000000000055,-1354.9999999999898,69.9999999999923,,14920.99999999999
2015.05.01,1970.000000000005,1714.9999999999998,3437.0000000000014,-760.0000000000051,1333.9999999999907,998.00000000001,1291.0000000000089,1426.9999999999893,4355.00000000002,-1418.9999999999968,29.999999999996696,,14378.000000000018
2015.05.01,1948.0000000000052,1711.9999999999802,3428.999999999993,-826.9999999999982,1344.9999999999961,982.0000000000161,1284.0000000000073,1412.9999999999975,4351.000000000016,-1503.9999999999907,10.999999999994348,,14144.000000000018
2015.05.01,2002.0000000000039,1732.0000000000002,3439.9999999999986,-804.000000000002,1383.000000000001,975.9999999999991,1300.0000000000011,1417.999999999997,4313.000000000011,-1454.9999999999982,8.999999999992347,,14314.000000000004
2015.05.01,1965.0000000000057,1617.9999999999861,3447.9999999999845,-795.0000000000017,1397.0000000000039,1015.0000000000103,1309.0000000000045,1445.9999999999918,4388.999999999998,-1417.9999999999923,54.999999999993946,,14428.999999999985
2015.05.01,1962.0000000000082,1621.9999999999902,3406.9999999999823,-856.0000000000088,1448.0000000000048,995.0000000000125,1485.000000000003,1449.0000000000002,4749.000000000004,-1440.9999999999882,-48.99999999999905,,14771.00000000001
2015.05.01,1948.0000000000052,1618.9999999999927,3398.9999999999964,-868.9999999999998,1421.99999999999,992.9999999999994,1502.0000000000034,1446.9999999999982,4771.999999999998,-1428.9999999999877,-24.000000000001798,,14779.999999999995
2015.05.01,1976.0,1658.9999999999882,3428.999999999993,-838.9999999999986,1418.9999999999925,1012.0000000000128,1489.000000000007,1451.9999999999977,4770.000000000007,-1435.9999999999927,44.99999999999504,,14976.000000000004
2015.05.01,1976.0,1663.9999999999989,3447.0,-840.0000000000034,1428.9999999999914,997.0000000000034,1452.0000000000089,1454.9999999999952,4666.000000000015,-1441.9999999999932,65.99999999999939,,14870.000000000016
2015.05.01,2002.9999999999993,1661.0000000000014,3425.999999999996,-826.9999999999982,1435.9999999999927,981.0000000000097,1463.0000000000032,1423.999999999992,4646.000000000016,-1479.9999999999898,40.99999999999105,,14774.000000000015
2015.05.01,2001.0000000000084,1671.0000000000002,3415.999999999997,-775.0000000000057,1444.000000000001,931.0000000000151,1471.0,1419.999999999999,4619.000000000017,-1450.9999999999934,21.999999999999797,,14769.00000000004
2015.05.01,2053.000000000005,1700.999999999997,3427.0000000000023,-832.0000000000078,1509.999999999989,929.000000000002,1503.0000000000098,1422.9999999999966,4660.00000000002,-1475.999999999999,-4.999999999999449,,14893.000000000015
2015.05.01,2058.9999999999995,1701.9999999999814,3459.9999999999964,-886.0000000000099,1489.9999999999914,931.0000000000151,1456.0000000000018,1428.9999999999914,4590.0000000000055,-1540.9999999999968,21.999999999999797,,14711.999999999975
2015.05.01,1971.0000000000005,1625.999999999994,3369.0,-925.0000000000114,1465.0000000000052,933.000000000006,1449.0000000000002,1430.9999999999934,4617.000000000005,-1620.999999999995,100.00000000000009,,14414.999999999998
2015.05.01,2138.0000000000064,1492.9999999999889,3517.999999999999,-930.0000000000068,1679.9999999999927,863.0000000000138,1550.0000000000068,1504.9999999999898,4738.00000000002,-1595.9999999999895,-164.00000000000858,,14795.000000000013
2015.05.01,2163.999999999999,1640.9999999999814,3682.999999999992,-954.0000000000077,1580.0000000000036,1006.000000000018,1642.00000000001,1594.999999999991,5168.000000000017,-1600.999999999999,-234.00000000000088,,15690.000000000004
2015.05.01,2066.0000000000014,1753.9999999999889,3708.9999999999845,-975.0000000000085,1156.999999999986,1081.000000000021,1608.0000000000093,1491.9999999999934,5352.000000000001,-1643.9999999999914,-87.00000000000374,,15512.999999999984
2015.05.01,2136.0000000000045,1743.99999999999,3764.999999999996,-938.0000000000024,1246.9999999999982,1131.0000000000152,1591.000000000009,1507.9999999999982,5271.000000000004,-1640.9999999999911,-21.00000000000435,,15793.00000000002
2015.05.01,2121.0000000000064,1153.9999999999884,3749.999999999987,-972.999999999999,1688.0000000000007,1121.0000000000164,1657.0000000000084,1654.0,5384.000000000011,-1619.9999999999905,-20.0000000000089,,15916.000000000022
2015.05.01,2209.0000000000055,1088.0,3864.000000000001,-948.0000000000075,2221.9999999999905,1062.0000000000073,1573.0000000000023,1935.9999999999932,5188.999999999999,-1592.9999999999893,51.99999999999649,,16653.999999999996
2015.05.01,2161.000000000002,1102.9999999999873,3706.9999999999936,-972.999999999999,2194.0000000000073,1060.0000000000164,1549.0000000000005,1881.9999999999948,4963.000000000006,-1572.9999999999932,-98.0000000000092,,15975.000000000005
2015.05.01,2119.000000000004,931.9999999999995,3679.9999999999945,-987.9999999999995,2183.000000000002,1047.0000000000202,1589.000000000007,1900.999999999997,5135.000000000001,-1594.9999999999989,-121.99999999999989,,15881.000000000027
2015.05.01,2259.0,1012.9999999999973,3848.9999999999914,-978.9999999999992,2466.999999999997,1015.0000000000103,1762.000000000008,2029.9999999999984,5406.0,-1521.000000000001,-70.0000000000034,,17231.0
2015.05.01,2432.000000000001,1013.9999999999816,4001.9999999999945,-954.0000000000077,2651.000000000003,948.9999999999999,1752.000000000009,2066.999999999997,5377.000000000009,-1541.9999999999873,29.000000000001247,,17777.0
2015.05.01,2446.0000000000036,948.9999999999999,3976.999999999986,-951.0000000000076,2675.000000000005,903.0000000000093,1858.9999999999995,2041.9999999999993,5466.0000000000155,-1561.9999999999977,-30.000000000007798,,17774.000000000007
2015.05.01,2331.0000000000055,664.9999999999823,3866.999999999998,-923.0000000000018,2788.999999999997,988.0000000000111,1792.0000000000048,2147.9999999999945,5568.000000000017,-1423.9999999999923,7.9999999999968985,,17809.00000000001
2015.05.01,2226.000000000006,431.99999999998795,3795.9999999999995,-1051.0000000000018,2899.9999999999914,1051.0000000000018,1782.000000000006,2249.9999999999964,5514.000000000019,-1419.9999999999875,-181.00000000000892,,17299.000000000007
2015.05.01,2263.000000000004,531.9999999999991,3842.9999999999964,-1096.0000000000036,2835.999999999994,1021.0000000000052,1790.0000000000027,2212.999999999998,5566.000000000005,-1481.9999999999993,-78.00000000000028,,17408.000000000004
2015.05.01,2295.0000000000027,213.99999999998087,3810.999999999987,-1109.0000000000089,2858.000000000005,990.000000000002,1823.000000000008,2260.999999999991,5437.000000000003,-1506.999999999991,-31.999999999998696,,17040.999999999978
2015.05.01,2063.999999999999,-146.00000000000168,3457.999999999983,-1249.0000000000095,3201.9999999999936,847.00000000002,1917.000000000002,2306.9999999999923,5544.0000000000155,-1222.999999999999,39.999999999995595,,16760.999999999993
2015.05.01,2022.0000000000016,-90.00000000001229,3464.9999999999845,-1367.0000000000045,3055.9999999999923,841.0000000000028,1908.0000000000098,2254.999999999996,5669.000000000013,-1351.9999999999895,-208.00000000000819,,16198.999999999989
2015.05.01,1948.0000000000052,-432.0000000000102,3210.000000000002,-1359.0000000000089,3221.9999999999914,814.0000000000036,1973.0000000000025,2291.999999999994,5576.000000000003,-1269.999999999996,-191.00000000000784,,15782.999999999978
2015.05.01,1963.999999999999,-470.00000000001484,3289.9999999999927,-1391.0000000000055,3340.999999999994,781.0000000000094,2049.000000000001,2344.9999999999973,5745.0,-1277.000000000001,-238.0000000000049,,16138.999999999965
2015.05.01,1866.000000000001,-533.0000000000057,3208.999999999995,-1399.000000000001,3283.999999999998,847.00000000002,2021.0000000000061,2346.999999999999,5768.000000000017,-1244.9999999999905,-209.00000000000364,,15956.000000000035
2015.05.01,1879.0000000000084,-606.0000000000176,3115.000000000001,-1405.0000000000011,3384.9999999999936,816.0000000000167,1947.0000000000098,2340.999999999993,5479.000000000012,-1248.9999999999952,-120.00000000000898,,15582.000000000011
2015.05.01,1889.0000000000073,-598.0000000000097,3139.9999999999873,-1400.0000000000057,3272.9999999999927,839.0000000000119,1872.000000000007,2292.9999999999895,5406.0,-1286.9999999999918,-94.00000000000519,,15332.99999999998
2015.05.01,1957.0000000000086,-364.00000000000875,3259.9999999999964,-1391.0000000000055,3235.9999999999945,841.0000000000028,1889.0000000000073,2295.999999999998,5470.000000000019,-1359.9999999999995,-129.00000000000134,,15705.000000000013
2015.05.01,1972.000000000007,-314.00000000001427,3286.9999999999955,-1374.0000000000095,3212.999999999999,876.0000000000101,1973.0000000000025,2305.999999999997,5649.0000000000155,-1358.9999999999945,-114.99999999999844,,16114.000000000011
2015.05.01,1931.000000000005,-564.000000000009,3210.000000000002,-1410.000000000011,3310.9999999999973,815.0000000000101,2034.0000000000025,2308.9999999999945,5722.000000000005,-1334.9999999999936,-140.0000000000068,,15882.999999999996
2015.05.01,1963.999999999999,-497.0000000000141,3288.000000000002,-1397.0000000000055,3386.0,862.0000000000072,2021.0000000000061,2367.9999999999923,5722.000000000005,-1268.9999999999914,-92.99999999999864,,16355.000000000002
2015.05.01,2007.9999999999986,-441.0000000000025,3359.000000000001,-1350.0000000000086,3351.9999999999995,859.0000000000098,2017.000000000002,2387.99999999999,5726.000000000009,-1301.9999999999925,-58.000000000002494,,16558.000000000004
2015.05.01,2085.0000000000036,-291.00000000001904,3442.999999999996,-1311.9999999999977,3410.9999999999864,829.0000000000131,2032.0000000000005,2344.9999999999973,5642.999999999998,-1283.9999999999918,-41.000000000002146,,16859.99999999998
2015.05.01,2095.0000000000023,-294.0000000000165,3300.999999999998,-1274.000000000001,3388.9999999999977,760.0000000000051,1993.0000000000002,2280.9999999999995,5409.000000000019,-1173.9999999999923,60.99999999999994,,16547.00000000001
