date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,empty,sum
2015.08.13,429.0000000000016,1306.9999999999916,1720.9999999999948,-335.9999999999985,1305.999999999985,-61.999999999995396,-658.0000000000031,1180.0000000000032,,4886.999999999979
2015.08.13,414.9999999999987,1316.9999999999905,1713.9999999999934,-304.00000000000205,1374.999999999993,-37.99999999999359,-709.9999999999884,1184.0000000000073,,4952.999999999999
2015.08.13,346.9999999999973,1350.9999999999911,1658.9999999999882,-344.0000000000083,1257.9999999999814,-60.99999999999994,-885.9999999999868,1174.0000000000084,,4497.999999999971
2015.08.13,333.0000000000055,1325.9999999999827,1546.9999999999873,-393.0000000000007,1161.9999999999964,-212.99999999999653,-854.9999999999835,1097.999999999999,,4004.99999999999
2015.08.13,324.9999999999975,1265.9999999999893,1519.999999999988,-433.00000000000693,1137.9999999999945,-257.9999999999916,-848.0000000000043,1082.0000000000052,,3791.999999999972
2015.08.13,295.99999999999625,1310.9999999999955,1444.000000000001,-439.00000000000716,1160.9999999999898,-322.9999999999955,-931.9999999999995,1035.9999999999925,,3553.9999999999727
2015.08.13,312.00000000000114,1293.9999999999952,1459.9999999999945,-442.99999999999784,1151.9999999999975,-363.99999999999767,-865.0000000000047,1042.9999999999939,,3588.9999999999827
2015.08.13,356.00000000000074,1217.9999999999857,1472.0000000000066,-433.9999999999975,1132.999999999984,-432.9999999999945,-707.9999999999975,1021.0000000000052,,3624.9999999999927
2015.08.13,324.00000000000205,1251.9999999999864,1472.999999999991,-438.0000000000024,1004.9999999999892,-415.99999999999415,-795.9999999999967,1075.0000000000036,,3478.9999999999786
2015.08.13,238.0000000000049,1283.9999999999964,1476.999999999995,-427.99999999999727,1012.9999999999973,-431.99999999999903,-1001.9999999999918,1073.9999999999973,,3224.0000000000027
2015.08.13,224.000000000002,1358.999999999999,1493.9999999999952,-417.0000000000016,1058.9999999999877,-426.9999999999996,-1066.9999999999957,1083.0000000000118,,3307.999999999999
2015.08.13,236.00000000000287,1326.9999999999893,1492.9999999999889,-406.0000000000059,1122.9999999999852,-423.9999999999911,-1035.9999999999925,1134.999999999997,,3447.9999999999736
2015.08.13,219.00000000000253,1368.999999999998,1472.0000000000066,-390.00000000000057,1080.9999999999986,-412.00000000000125,-1065.999999999989,1147.000000000009,,3420.000000000024
2015.08.13,243.00000000000432,1357.9999999999925,1367.9999999999914,-368.0000000000092,1005.9999999999958,-396.9999999999918,-984.9999999999915,974.9999999999925,,3199.9999999999845
2015.08.13,382.00000000000455,1354.999999999995,1429.999999999998,-362.99999999999955,831.9999999999883,-458.9999999999983,-776.9999999999833,852.9999999999926,,3252.9999999999973
2015.08.13,246.00000000000176,1166.9999999999848,1173.0000000000018,-478.9999999999992,527.9999999999951,-628.9999999999907,-828.9999999999909,855.0000000000058,,2032.0000000000082
2015.08.13,395.99999999999636,1028.9999999999911,1314.9999999999995,-353.00000000000864,596.9999999999809,-551.9999999999969,-618.9999999999918,739.0000000000008,,2551.999999999972
2015.08.13,544.0,898.9999999999832,1285.0000000000027,-417.0000000000016,522.0000000000002,-581.9999999999936,-234.00000000000088,687.9999999999998,,2704.99999999999
2015.08.13,438.00000000000506,926.999999999989,1469.9999999999936,-291.000000000011,381.99999999999346,-590.999999999997,-387.99999999998835,751.9999999999972,,2698.9999999999823
2015.08.13,424.00000000000216,983.9999999999849,1492.0000000000045,-314.9999999999977,261.9999999999845,-595.0000000000011,-400.9999999999847,946.0000000000024,,2796.999999999995
2015.08.13,487.99999999999955,885.0000000000025,1621.0000000000057,-340.0000000000034,312.00000000000114,-580.9999999999982,-225.99999999999287,1011.9999999999907,,3171.0000000000055
2015.08.13,463.9999999999977,976.9999999999834,1739.0000000000016,-222.99999999999898,302.0000000000023,-479.99999999999153,-278.9999999999848,1139.0000000000011,,3639.000000000011
2015.08.13,438.00000000000506,1086.9999999999936,1730.9999999999936,-239.00000000000432,371.99999999999454,-476.9999999999941,-478.0000000000006,1177.000000000006,,3610.999999999994
2015.08.13,348.00000000000387,1105.0000000000005,1693.9999999999955,-286.00000000000136,375.9999999999986,-526.9999999999997,-614.9999999999877,1221.0000000000055,,3316.0000000000155
2015.08.13,328.0000000000061,1126.999999999989,1655.999999999991,-332.9999999999984,334.9999999999964,-567.9999999999907,-673.9999999999968,1225.0000000000093,,3096.0000000000064
2015.08.13,385.99999999999744,1164.9999999999939,1724.9999999999989,-260.0000000000051,342.9999999999822,-534.9999999999966,-600.9999999999849,1241.0000000000032,,3463.999999999989
2015.08.13,384.00000000000654,1207.0000000000025,1695.9999999999864,-298.0000000000018,343.99999999998875,-508.9999999999928,-614.9999999999877,1248.0000000000045,,3457.0000000000064
2015.08.13,389.000000000006,1197.999999999988,1706.9999999999918,-302.99999999999727,451.99999999998573,-495.9999999999964,-600.9999999999849,1192.9999999999995,,3538.9999999999927
2015.08.13,453.99999999999886,1224.9999999999873,1705.9999999999852,-335.9999999999985,400.9999999999847,-531.9999999999991,-553.0000000000035,1178.9999999999968,,3543.9999999999513
2015.08.13,521.0000000000048,1208.9999999999934,1790.999999999987,-292.0000000000016,463.9999999999977,-453.99999999999886,-439.99999999999596,1149.0,,3947.999999999987
2015.08.13,556.0000000000009,1263.9999999999984,1888.0000000000007,-280.00000000000114,520.9999999999936,-366.9999999999951,-400.00000000000034,1201.999999999992,,4383.999999999989
2015.08.13,514.0000000000033,1217.0000000000014,1852.9999999999936,-305.9999999999974,551.9999999999969,-488.999999999995,-448.9999999999883,1246.9999999999982,,4139.000000000013
2015.08.14,546.9999999999975,1193.9999999999839,1836.9999999999998,-284.000000000006,547.999999999993,-518.9999999999917,-424.00000000000216,1130.0000000000089,,4028.9999999999827
2015.08.14,548.9999999999995,1258.0000000000036,1872.000000000007,-268.0000000000007,544.9999999999955,-485.99999999999756,-435.9999999999919,1208.9999999999934,,4243.000000000008
2015.08.14,539.0000000000006,1210.9999999999843,1861.0000000000016,-296.99999999999704,461.0000000000003,-502.9999999999979,-405.9999999999952,1222.000000000012,,4088.000000000008
2015.08.14,526.0000000000042,1224.9999999999873,1865.0000000000055,-296.99999999999704,462.9999999999912,-650.9999999999905,-421.99999999998903,1234.0000000000018,,3943.0000000000136
2015.08.14,563.0000000000024,1218.9999999999923,1880.9999999999993,-290.00000000000625,468.00000000000176,-732.9999999999948,-377.9999999999894,1227.0000000000002,,3957.0000000000055
2015.08.14,580.9999999999982,1238.99999999999,1890.9999999999982,-265.00000000000057,464.9999999999821,-632.9999999999947,-358.9999999999982,1218.9999999999923,,4137.999999999967
2015.08.14,599.0000000000051,1268.9999999999868,1919.9999999999884,-287.00000000000614,493.99999999999443,-670.9999999999993,-356.00000000000074,1205.999999999996,,4173.999999999964
2015.08.14,592.0000000000036,1271.9999999999843,1920.999999999995,-268.0000000000007,486.999999999993,-683.0000000000002,-364.9999999999931,1236.9999999999993,,4192.999999999981
2015.08.14,526.9999999999997,1248.0000000000045,1842.9999999999945,-364.0000000000043,468.00000000000176,-789.9999999999907,-438.9999999999894,1215.9999999999948,,3709.000000000011
2015.08.14,448.000000000004,1194.9999999999905,1753.9999999999889,-385.0000000000051,401.99999999999125,-866.0000000000001,-519.9999999999872,1224.000000000003,,3251.9999999999854
2015.08.14,473.0000000000012,1258.0000000000036,1783.9999999999857,-323.99999999999807,438.9999999999894,-802.9999999999982,-534.9999999999966,1217.0000000000014,,3508.9999999999886
2015.08.14,468.9999999999972,1232.9999999999952,1749.0000000000005,-341.99999999999875,470.9999999999992,-927.9999999999955,-534.9999999999966,1187.0000000000048,,3304.0000000000055
2015.08.14,489.0000000000061,1184.9999999999916,1766.000000000001,-350.0000000000085,393.99999999998323,-995.0000000000015,-466.9999999999952,1185.9999999999982,,3207.9999999999745
2015.08.14,575.0000000000033,1245.9999999999916,1844.0000000000011,-293.00000000000637,435.9999999999919,-881.9999999999939,-364.9999999999931,1184.0000000000073,,3745.0000000000023
2015.08.14,587.9999999999997,1278.9999999999857,1890.9999999999982,-286.00000000000136,451.99999999998573,-824.999999999998,-373.99999999998545,1198.0000000000102,,3922.9999999999945
2015.08.14,584.0000000000067,1278.0000000000014,1885.0000000000034,-287.00000000000614,478.0000000000006,-815.9999999999945,-385.99999999999744,1202.9999999999984,,3939.0000000000127
2015.08.14,587.9999999999997,1293.9999999999952,1909.9999999999895,-278.0000000000058,502.00000000000244,-802.9999999999982,-373.99999999998545,1212.9999999999975,,4051.9999999999945
2015.08.14,534.9999999999966,1251.000000000002,1875.9999999999889,-265.00000000000057,515.9999999999832,-820.999999999994,-426.9999999999996,1194.9999999999905,,3859.999999999967
2015.08.14,507.9999999999973,1173.9999999999861,1770.9999999999893,-276.00000000001046,517.9999999999962,-849.9999999999952,-417.0000000000007,1158.9999999999989,,3586.999999999962
2015.08.14,583.0000000000002,1127.9999999999957,1790.0000000000027,-239.00000000000432,486.999999999993,-795.0000000000013,-287.9999999999994,1107.999999999998,,3773.9999999999845
2015.08.14,534.0000000000011,1202.9999999999984,1805.9999999999966,-212.0000000000033,522.9999999999845,-757.999999999992,-476.9999999999941,1200.0000000000011,,3818.9999999999927
2015.08.14,336.9999999999984,1039.9999999999966,1612.9999999999977,-240.0000000000091,411.99999999999017,-874.9999999999925,-611.9999999999903,1188.9999999999957,,2863.9999999999864
2015.08.14,365.0000000000042,1044.0000000000005,1631.999999999989,-237.00000000000898,329.00000000000153,-895.0000000000014,-513.9999999999923,1126.0000000000048,,2849.9999999999973
2015.08.14,475.99999999999864,1166.9999999999848,1716.0000000000064,-186.9999999999976,412.9999999999967,-742.9999999999936,-453.99999999999886,1059.00000000001,,3447.0000000000064
2015.08.14,497.99999999999847,1197.999999999988,1705.000000000001,-180.99999999999739,394.9999999999898,-771.9999999999949,-452.99999999999227,1021.0000000000052,,3410.999999999998
2015.08.14,605.0,1207.9999999999868,1763.9999999999877,-167.0000000000016,396.9999999999807,-741.9999999999982,-326.9999999999884,1041.000000000003,,3778.99999999997
2015.08.14,651.999999999997,1285.9999999999873,1852.9999999999936,-125.0,412.9999999999967,-691.9999999999926,-299.00000000000483,1066.0000000000114,,4153.999999999989
2015.08.14,739.0000000000008,1292.9999999999886,1991.9999999999939,-34.000000000006025,426.9999999999996,-622.0000000000003,-258.99999999998704,1089.0000000000066,,4624.999999999996
2015.08.14,795.0000000000013,1357.9999999999925,2088.9999999999854,27.000000000001023,446.9999999999974,-610.9999999999949,-303.9999999999932,1139.0000000000011,,4939.999999999991
2015.08.14,726.9999999999999,1495.9999999999861,2069.999999999994,15.000000000000568,695.0000000000011,-544.9999999999955,-383.0,1201.0000000000077,,5275.9999999999945
2015.08.14,726.9999999999999,1420.9999999999834,2000.9999999999861,-49.000000000006594,663.999999999998,-578.9999999999961,-353.0000000000033,1139.0000000000011,,4970.999999999963
2015.08.14,626.0000000000043,1278.0000000000014,1821.9999999999902,-135.00000000000512,333.9999999999899,-702.9999999999981,-400.9999999999847,1041.000000000003,,3862.000000000001
2015.08.14,563.0000000000024,1326.9999999999893,1628.0000000000073,-237.00000000000898,299.99999999998914,-706.999999999991,-519.9999999999872,967.0000000000067,,3321.0000000000077
2015.08.14,487.0000000000041,1347.9999999999936,1656.9999999999973,-236.0000000000042,396.9999999999807,-651.999999999997,-702.0000000000026,1027.0000000000002,,3325.999999999972
2015.08.14,536.9999999999986,1486.9999999999939,1739.0000000000016,-191.0000000000025,727.9999999999953,-585.9999999999976,-670.9999999999993,1052.9999999999927,,4095.9999999999827
2015.08.14,443.99999999999994,1187.999999999989,1429.999999999998,-167.0000000000016,431.99999999998795,-691.9999999999926,-852.9999999999926,903.0000000000093,,2684.9999999999973
2015.08.14,289.0000000000059,1156.999999999986,1353.000000000004,-161.00000000000136,407.99999999998613,-714.999999999999,-741.9999999999982,936.0000000000035,,2524.9999999999873
2015.08.14,334.00000000000097,1266.999999999996,1424.9999999999875,-154.00000000001057,400.9999999999847,-707.9999999999975,-834.9999999999858,990.000000000002,,2719.9999999999773
2015.08.14,304.9999999999997,1346.999999999987,1424.9999999999875,-151.00000000001046,356.9999999999851,-706.999999999991,-865.0000000000047,1001.9999999999918,,2712.9999999999454
2015.08.14,417.0000000000007,1513.9999999999932,1574.9999999999932,-105.00000000000398,373.00000000000114,-661.0000000000005,-929.9999999999864,1096.0000000000082,,3279.000000000006
2015.08.14,436.9999999999985,1553.0000000000043,1584.999999999992,-103.9999999999992,420.9999999999825,-659.999999999994,-870.9999999999995,1096.0000000000082,,3456.9999999999927
2015.08.14,378.999999999996,1563.9999999999877,1492.9999999999889,-112.99999999999955,361.9999999999957,-761.0000000000006,-977.99999999999,1065.0000000000048,,3010.9999999999836
2015.08.14,377.0000000000051,1575.9999999999995,1516.9999999999907,-115.0000000000091,417.99999999998505,-742.9999999999936,-1051.0000000000018,1052.9999999999927,,3031.9999999999686
2015.08.14,436.00000000000307,1636.9999999999995,1540.9999999999923,-131.00000000000023,348.9999999999993,-754.9999999999945,-971.9999999999951,1001.0000000000074,,3106.0000000000114
2015.08.14,411.0000000000058,1605.9999999999964,1475.9999999999884,-152.00000000000102,209.9999999999991,-769.999999999993,-977.99999999999,985.999999999998,,2789.0000000000045
2015.08.14,434.9999999999965,1584.999999999992,1390.0000000000023,-154.00000000001057,211.99999999998997,-742.9999999999936,-931.9999999999995,849.0000000000109,,2641.999999999988
2015.08.14,536.0000000000032,1583.9999999999854,1452.9999999999932,-161.00000000000136,201.99999999999108,-748.9999999999997,-784.9999999999912,771.0000000000106,,2850.999999999991
2015.08.14,546.000000000002,1553.0000000000043,1463.9999999999986,-173.00000000000182,192.99999999999872,-805.9999999999956,-783.0000000000003,807.0000000000022,,2801.000000000008
