date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CADCHF,NZDCHF,GBPJPY,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.02.19,378.00000000000057,373.00000000000114,219.00000000001364,299.0000000000066,9.00000000000345,97.9999999999981,124.99999999999733,-117.99999999999588,-126.00000000000477,63.99999999999295,-65.00000000001194,-31.000000000003247,229.99999999999687,,1454.9999999999945
2018.02.19,337.99999999999386,283.99999999999534,131.00000000001444,222.0000000000084,-17.000000000000348,80.00000000000229,92.00000000000318,-104.99999999999955,-90.99999999997976,0.0,-51.00000000000193,-57.00000000000705,209.9999999999991,,1036.0000000000282
2018.02.19,182.99999999999983,154.0000000000097,19.999999999997797,173.00000000000182,-21.999999999999797,34.000000000000696,12.000000000000899,-124.99999999999733,-117.999999999995,-12.000000000000455,-16.000000000005343,-60.99999999999994,187.00000000000384,,409.0000000000167
2018.02.19,192.00000000000327,127.00000000001043,5.000000000010552,175.00000000001137,-46.00000000000159,-15.999999999993797,51.99999999999649,-100.99999999999554,-245.00000000000455,55.999999999997385,-111.0000000000042,-34.000000000000696,154.99999999999403,,209.00000000002314
2018.02.19,231.0000000000034,35.00000000000725,-79.99999999999119,212.0000000000033,-87.00000000000374,-48.99999999999905,131.99999999999878,-114.99999999999844,-310.0000000000023,155.00000000000114,-146.0000000000008,-33.000000000005244,151.9999999999966,,97.00000000000976
2018.02.19,212.00000000000108,32.0000000000098,-85.99999999998609,221.00000000000364,-82.99999999999974,-29.000000000001247,144.99999999999514,-117.00000000000044,-335.9999999999843,159.9999999999966,-125.0,0.0,178.99999999999582,,173.00000000003016
2018.02.19,148.99999999999915,-90.99999999999665,-146.99999999998602,233.0000000000041,-65.99999999999939,-26.999999999999247,95.99999999999609,-68.00000000000139,-467.9999999999893,185.99999999999284,-119.00000000001398,12.999999999996348,140.99999999999113,,-168.00000000000637
2018.02.19,131.99999999999878,-79.00000000000685,-129.99999999998568,213.00000000000807,-109.00000000000354,-41.000000000002146,107.00000000000153,-61.999999999995396,-447.00000000000273,192.99999999999784,-130.00000000000966,7.0000000000014495,96.99999999999153,,-249.00000000000676
2018.02.19,187.00000000000384,12.999999999996348,-98.99999999998244,224.00000000000375,-82.00000000000429,-24.000000000001798,-0.999999999995449,-41.9999999999976,-370.9999999999809,129.0000000000049,-115.0000000000091,-9.999999999998899,170.00000000000347,,-20.99999999995819
2018.02.19,188.9999999999947,5.999999999994898,-105.99999999998388,225.00000000000853,-82.99999999999974,-48.99999999999905,73.00000000000084,-61.999999999995396,-361.99999999999477,131.00000000000023,-121.99999999999989,-41.000000000002146,141.99999999999767,,-58.99999999997806
2018.02.19,190.00000000000128,29.999999999996696,-112.000000000001,197.00000000000273,-71.99999999999429,-39.999999999995595,100.00000000000009,-51.99999999999649,-325.9999999999934,150.99999999999625,-116.00000000001387,-28.000000000005798,150.99999999999002,,72.99999999998661
2018.02.19,143.9999999999997,29.999999999996696,-82.99999999998863,214.00000000001285,-49.99999999999449,-19.999999999997797,68.99999999999685,-31.999999999998696,-322.00000000000273,135.00000000000512,-81.00000000000307,-3.0000000000085514,156.00000000000057,,157.00000000001776
2018.02.19,171.99999999999437,56.99999999999594,-73.99999999999629,226.0000000000133,-39.00000000000014,-9.00000000000345,61.999999999995396,-29.999999999996696,-318.9999999999884,141.00000000000534,-102.00000000000387,-9.00000000000345,137.9999999999937,,214.00000000000568
2018.02.19,180.99999999999784,109.00000000000354,-70.99999999999883,249.00000000000944,-65.00000000000395,-10.999999999994348,107.00000000000153,-31.999999999998696,-288.99999999998727,180.99999999999739,-111.0000000000042,2.999999999997449,150.00000000000568,,401.00000000002547
2018.02.19,109.00000000000354,109.00000000000354,-70.99999999999883,254.0000000000049,-68.99999999999685,-21.999999999999797,75.9999999999983,-41.9999999999976,-282.99999999998704,183.9999999999975,-125.0,15.999999999993797,140.99999999999113,,277.00000000001256
2018.02.20,117.99999999999588,80.99999999999774,-93.99999999999409,236.0000000000042,-132.99999999999423,-34.99999999999615,70.99999999999883,-46.00000000000159,-298.9999999999782,191.99999999999307,-139.00000000001,8.999999999992347,146.00000000000168,,107.00000000000952
2018.02.20,137.9999999999937,107.99999999999699,-98.99999999998244,239.00000000000432,-126.99999999999933,-41.9999999999976,58.99999999999794,-41.9999999999976,-286.00000000000136,185.99999999999284,-166.00000000001103,-14.999999999998348,165.9999999999995,,118.99999999999756
2018.02.20,166.99999999999494,85.00000000000173,-114.99999999999844,269.00000000000546,-90.99999999999665,-43.00000000000415,92.99999999999864,-68.99999999999685,-346.99999999998,194.00000000000261,-185.00000000000227,-9.00000000000345,150.99999999999002,,100.00000000001158
2018.02.20,212.00000000000108,156.00000000000057,-20.999999999982144,312.0000000000118,-53.00000000000304,-17.999999999995797,126.0000000000039,-68.99999999999685,-373.9999999999952,224.00000000000375,-170.0000000000017,-2.000000000002,153.00000000000313,,476.0000000000475
2018.02.20,205.99999999999508,147.00000000000824,-45.99999999999049,320.0000000000074,-90.99999999999665,12.999999999996348,126.99999999999933,-36.999999999998145,-484.9999999999852,240.99999999999966,-224.00000000000375,43.999999999999595,259.9999999999936,,475.000000000025
2018.02.20,200.99999999999562,127.99999999999478,-97.9999999999981,400.0000000000057,-139.00000000000023,-34.99999999999615,141.99999999999767,-56.99999999999594,-528.9999999999964,329.9999999999983,-256.0000000000002,17.000000000000348,231.0000000000034,,335.00000000000887
2018.02.20,219.00000000000253,185.00000000001293,-55.99999999998939,342.00000000001296,-104.99999999999955,53.999999999998494,126.0000000000039,-9.999999999998899,-447.00000000000273,191.99999999999307,-182.00000000000216,82.99999999999974,187.00000000000384,,588.0000000000349
2018.02.20,326.0000000000041,317.9999999999961,63.000000000013046,379.0000000000049,85.99999999999719,117.00000000000044,117.00000000000044,-10.999999999994348,-287.9999999999825,176.00000000000193,-79.00000000000773,66.99999999999484,150.99999999999002,,1422.0000000000184
2018.02.20,295.0000000000008,283.99999999999534,29.00000000001235,344.0000000000083,-4.000000000004,56.99999999999594,119.99999999999788,-41.9999999999976,-252.9999999999859,174.0000000000066,-123.00000000000466,17.000000000000348,175.99999999999838,,1074.0000000000239
2018.02.20,329.999999999997,314.99999999999864,92.00000000000318,374.00000000000944,-9.999999999998899,99.00000000000463,146.99999999999713,-26.999999999999247,-253.99999999999068,183.9999999999975,-93.00000000000352,54.999999999993946,248.00000000000378,,1460.0000000000127
2018.02.20,348.9999999999993,370.00000000000364,128.000000000017,393.0000000000007,-21.999999999999797,117.99999999999588,151.9999999999966,-26.999999999999247,-233.99999999998045,210.99999999999852,-87.0000000000033,76.99999999999375,323.99999999999096,,1752.0000000000136
2018.02.20,351.99999999999676,375.9999999999986,141.00000000001333,415.00000000000625,-22.999999999995246,131.99999999999878,161.99999999999548,-17.000000000000348,-313.99999999999295,224.99999999999432,-96.00000000000364,90.99999999999665,347.9999999999928,,1792.0000000000007
2018.02.20,329.999999999997,331.0000000000146,75.00000000000284,441.0000000000025,-210.99999999999451,80.00000000000229,163.99999999999747,-69.9999999999923,-328.9999999999793,234.99999999999943,-176.00000000000193,39.999999999995595,337.99999999999386,,1248.0000000000375
2018.02.20,341.0000000000024,306.00000000000625,73.99999999999629,448.0000000000075,-270.99999999999903,28.000000000005798,185.00000000000182,-104.99999999999955,-352.9999999999802,275.99999999999625,-216.00000000000819,19.999999999997797,503.000000000009,,1236.000000000036
2018.02.20,334.00000000000097,286.00000000000847,41.000000000002146,418.00000000000637,-229.00000000000142,29.000000000001247,190.00000000000128,-103.99999999999298,-336.9999999999891,254.0000000000049,-193.00000000001205,17.999999999995797,472.00000000000574,,1179.0000000000314
2018.02.20,358.9999999999982,300.00000000001137,99.00000000000463,429.00000000000205,-210.99999999999451,46.999999999997044,200.00000000000017,-118.99999999999133,-377.9999999999859,259.00000000000034,-195.0000000000074,17.000000000000348,425.0000000000087,,1232.0000000000439
2018.02.20,415.99999999999415,361.0000000000113,150.00000000000568,515.0000000000006,-160.00000000000458,85.00000000000173,192.99999999999872,-135.99999999999167,-433.9999999999975,307.00000000000216,-234.00000000000887,19.999999999997797,428.9999999999905,,1512.0000000000002
2018.02.20,402.00000000000233,327.00000000001063,144.0000000000108,534.000000000006,-193.99999999999417,53.999999999998494,197.00000000000273,-152.99999999999204,-441.0000000000025,308.00000000000693,-266.00000000000534,-26.000000000003798,455.99999999998977,,1342.0000000000298
2018.02.20,368.9999999999971,326.0000000000041,90.00000000001229,512.0000000000005,-232.99999999999432,-0.999999999995449,175.00000000000293,-168.99999999999693,-414.99999999999204,298.0000000000018,-293.00000000000637,-59.000000000009045,439.99999999999596,,1040.0000000000202
2018.02.20,392.00000000000347,422.9999999999956,233.00000000001654,542.0000000000016,-173.9999999999964,78.00000000000028,175.00000000000293,-147.99999999999258,-359.9999999999852,301.00000000000193,-257.000000000005,-2.000000000002,419.9999999999982,,1623.0000000000393
2018.02.20,497.99999999999847,551.9999999999969,361.0000000000113,649.0000000000009,-112.99999999999643,119.99999999999788,202.9999999999976,-166.99999999999494,-513.9999999999816,326.9999999999982,-343.0000000000035,-1.0000000000065512,418.9999999999916,,1991.00000000001
2018.02.20,517.0000000000008,455.0000000000054,279.00000000000705,685.0000000000023,-170.99999999999892,73.99999999999629,243.99999999999977,-213.99999999999199,-554.9999999999784,399.0000000000009,-345.0000000000131,-19.00000000000235,392.9999999999989,,1742.0000000000266
2018.02.20,529.0000000000017,334.00000000001205,365.99999999999966,770.0000000000102,-63.99999999999739,109.00000000000354,234.99999999999633,-252.99999999999213,-769.0000000000055,405.00000000000114,-399.0000000000009,-36.999999999998145,270.99999999999903,,1497.0000000000296
2018.02.20,605.0,-26.999999999999247,446.9999999999974,794.0000000000111,87.00000000000374,117.00000000000044,266.999999999995,-269.9999999999925,-1241.9999999999902,396.0000000000008,-397.00000000000557,-55.000000000005045,131.99999999999878,,854.0000000000146
2018.02.20,710.999999999995,24.000000000001798,503.000000000009,734.0000000000089,102.00000000000209,101.00000000000664,329.999999999997,-322.00000000000006,-1211.999999999989,334.0000000000032,-409.000000000006,-85.00000000000173,73.99999999999629,,885.0000000000231
2018.02.20,707.9999999999975,137.00000000000932,561.0000000000115,820.0000000000074,145.00000000000622,50.0000000000056,334.00000000000097,-392.9999999999989,-1067.9999999999836,394.999999999996,-466.0000000000082,-121.00000000000443,-14.000000000002899,,1088.0000000000357
2018.02.20,703.9999999999935,209.00000000001472,594.0000000000057,767.0000000000101,126.0000000000039,29.999999999996696,332.99999999999443,-406.9999999999907,-983.0000000000041,384.00000000000034,-479.0000000000134,-168.00000000000148,-18.0000000000069,,1092.0000000000036
2018.02.20,732.9999999999948,232.00000000000998,483.0000000000112,723.0000000000132,39.00000000000014,34.000000000000696,375.0000000000031,-424.9999999999976,-844.9999999999989,373.00000000000466,-460.00000000000796,-138.00000000000477,35.999999999991594,,1160.0000000000202
2018.02.20,692.0000000000038,228.00000000000597,451.0000000000014,710.000000000008,7.0000000000014495,-2.999999999997449,349.99999999999477,-419.9999999999982,-862.9999999999995,382.000000000005,-454.00000000000773,-158.0000000000026,93.00000000000975,,1015.0000000000249
2018.02.20,717.9999999999964,165.9999999999995,490.999999999997,818.000000000012,78.99999999999574,60.99999999999994,349.99999999999477,-401.99999999999125,-1007.9999999999814,426.00000000000193,-468.0000000000035,-121.00000000000443,72.0000000000054,,1182.0000000000218
2018.02.20,758.9999999999985,76.99999999999375,538.0000000000163,798.0000000000018,104.99999999999955,92.00000000000318,348.9999999999993,-354.9999999999942,-1092.9999999999893,358.0000000000041,-413.0000000000109,-94.00000000000519,73.99999999999629,,1195.0000000000136
2018.02.20,753.0000000000036,-4.999999999988347,554.00000000001,772.0000000000056,117.00000000000044,145.00000000000622,302.0000000000023,-326.9999999999995,-1181.999999999988,314.9999999999977,-375.0,-118.00000000000699,150.99999999999002,,1102.0000000000332
2018.02.20,639.9999999999961,9.000000000014552,409.99999999999926,748.0000000000047,53.999999999998494,77.00000000000485,197.00000000000273,-357.99999999999164,-1104.9999999999898,277.000000000001,-391.00000000000534,-202.0000000000022,147.00000000000824,,503.00000000004087
2018.02.20,619.0000000000028,-7.0000000000014495,391.000000000008,758.0000000000098,43.00000000000415,84.0000000000063,182.00000000000438,-288.9999999999948,-1155.0000000000011,272.99999999999613,-405.00000000000114,-212.00000000000108,150.00000000000568,,432.0000000000378
2018.02.20,719.9999999999984,160.00000000000458,465.0000000000043,760.0000000000051,55.000000000005045,97.9999999999981,231.0000000000034,-364.9999999999931,-986.9999999999948,262.00000000000045,-392.0000000000101,-194.0000000000053,168.99999999999693,,982.0000000000131
2018.02.20,717.9999999999964,60.99999999999994,521.0000000000159,759.0000000000003,39.00000000000014,112.000000000001,217.0000000000005,-356.00000000000074,-1092.9999999999893,239.00000000000432,-362.000000000009,-200.00000000000017,163.00000000000205,,818.0000000000211
2018.02.20,731.0000000000039,49.00000000001015,565.0000000000155,765.0000000000006,19.999999999997797,126.99999999999933,246.00000000000176,-381.99999999999346,-1275.999999999982,254.0000000000049,-461.00000000001273,-170.99999999999892,236.99999999999832,,704.0000000000449
2018.02.20,800.9999999999961,-109.00000000000354,499.000000000005,863.0000000000138,-19.00000000000235,90.0000000000012,282.0000000000045,-406.9999999999907,-1403.9999999999964,304.00000000000205,-487.000000000009,-257.0000000000072,261.0000000000001,,417.0000000000139
2018.02.20,825.9999999999934,-117.99999999999588,431.0000000000036,865.0000000000091,-21.999999999999797,90.0000000000012,277.000000000005,-418.9999999999916,-1427.9999999999973,293.00000000000637,-467.00000000001296,-255.00000000000523,263.99999999999756,,337.0000000000137
2018.02.20,824.0000000000025,-66.99999999999484,450.00000000001705,862.000000000009,12.999999999996348,112.99999999999643,302.0000000000023,-401.99999999999125,-1335.9999999999843,299.99999999999716,-441.0000000000025,-234.00000000000088,242.99999999999324,,627.0000000000398
2018.02.20,885.0000000000025,82.00000000000429,550.000000000006,909.000000000006,90.0000000000012,165.9999999999995,251.99999999999667,-386.9999999999929,-1251.0000000000048,230.00000000000398,-422.00000000001125,-245.0000000000063,205.99999999999508,,1065.0
2018.02.20,892.0000000000039,143.00000000000423,568.9999999999973,900.0000000000057,153.99999999999858,212.00000000000108,251.00000000000122,-366.9999999999951,-1185.0000000000023,228.9999999999992,-388.00000000000523,-245.0000000000063,209.9999999999991,,1375.0000000000011
2018.02.20,834.9999999999968,192.99999999999872,571.0000000000103,875.0,141.99999999999767,206.00000000000617,195.00000000000074,-342.9999999999933,-1168.0000000000064,185.00000000000227,-391.00000000000534,-241.00000000000233,181.9999999999933,,1240.999999999999
2018.02.20,876.9999999999944,207.00000000000162,592.0000000000148,916.000000000011,202.9999999999976,246.00000000000176,202.0000000000022,-331.999999999999,-1132.9999999999814,197.00000000000273,-337.0000000000033,-219.00000000000253,148.99999999999915,,1568.0000000000393
2018.02.20,853.9999999999992,222.00000000001108,619.9999999999983,888.0000000000052,246.99999999999721,236.99999999999832,177.00000000000495,-296.9999999999917,-1132.000000000005,161.00000000000136,-339.00000000001285,-252.0000000000078,104.99999999999955,,1490.9999999999977
2018.02.20,863.9999999999981,178.99999999999582,607.0000000000019,910.0000000000108,236.00000000000287,233.00000000000543,182.99999999999983,-301.9999999999912,-1144.9999999999818,183.00000000000693,-345.0000000000131,-265.99999999999955,89.99999999999008,,1427.000000000026
2018.02.20,893.9999999999948,191.00000000000784,634.0000000000013,924.0000000000066,241.00000000000233,229.00000000000142,197.00000000000273,-351.99999999999676,-1163.9999999999873,174.99999999999716,-364.0000000000043,-295.0000000000008,123.00000000000644,,1433.0000000000318
2018.02.20,895.0000000000014,148.00000000001478,628.0000000000064,942.0000000000073,207.99999999999707,209.9999999999991,177.00000000000495,-356.9999999999962,-1282.999999999987,179.00000000000205,-416.000000000011,-312.00000000000114,116.99999999998934,,1136.0000000000273
2018.02.21,876.9999999999944,161.99999999999548,599.0000000000161,958.0000000000126,234.00000000000088,224.9999999999974,161.99999999999548,-326.9999999999995,-1257.000000000005,174.99999999999716,-411.00000000000136,-304.00000000000426,79.00000000000685,,1172.0000000000061
2018.02.21,905.9999999999957,164.00000000000858,623.000000000018,958.0000000000126,243.99999999999977,245.0000000000063,204.99999999999963,-317.0000000000006,-1251.9999999999811,206.00000000000307,-373.00000000000466,-260.00000000000466,117.99999999999588,,1467.0000000000487
2018.02.21,917.0000000000011,158.0000000000137,646.0000000000132,977.0000000000039,255.00000000000523,245.0000000000063,209.00000000000364,-341.99999999999784,-1269.9999999999818,197.9999999999933,-371.9999999999999,-282.0000000000045,117.99999999999588,,1457.0000000000523
2018.02.21,917.9999999999966,117.00000000001154,636.9999999999986,998.0000000000047,258.0000000000027,265.99999999999955,199.00000000000472,-336.9999999999984,-1395.9999999999866,203.00000000000296,-393.0000000000007,-263.0000000000021,133.99999999998968,,1341.0000000000234
2018.02.21,895.0000000000014,56.99999999999594,592.0000000000148,970.0000000000131,202.0000000000022,175.99999999999838,178.00000000000037,-374.999999999992,-1463.9999999999986,198.99999999999807,-484.00000000000887,-370.00000000000364,78.00000000000028,,654.0000000000214
2018.02.21,892.9999999999993,42.999999999993044,561.0000000000115,1031.000000000006,56.0000000000005,168.99999999999693,183.99999999999528,-375.9999999999986,-1617.999999999995,239.99999999999488,-532.0000000000107,-368.00000000000165,97.9999999999981,,380.9999999999899
2018.02.21,936.0000000000035,119.00000000000244,626.9999999999998,1203.000000000003,226.00000000000398,256.0000000000007,199.00000000000472,-340.9999999999913,-1638.0000000000052,353.9999999999992,-544.0000000000111,-275.000000000003,79.99999999999119,,1201.999999999998
2018.02.21,927.0,123.00000000000644,608.0000000000085,1202.0000000000123,289.0000000000059,209.00000000000364,202.9999999999976,-385.99999999999744,-1741.9999999999902,371.9999999999999,-633.0000000000098,-342.000000000009,1.0000000000065512,,831.0000000000347
2018.02.21,912.9999999999972,104.00000000001519,565.0000000000155,1239.0000000000043,261.99999999999557,146.99999999999713,202.0000000000022,-424.9999999999976,-1745.0000000000045,414.0000000000015,-709.0000000000032,-396.00000000000745,-39.999999999995595,,531.0000000000197
2018.02.21,939.0000000000009,185.99999999999727,608.0000000000085,1320.0000000000073,302.9999999999977,179.00000000000693,204.99999999999963,-417.0000000000007,-1905.0000000000011,459.0000000000032,-752.0000000000095,-382.00000000000455,-89.00000000000574,,653.9999999999995
2018.02.21,1000.9999999999964,192.99999999999872,641.0000000000027,1456.0000000000032,400.9999999999958,261.0000000000001,236.99999999999832,-379.9999999999915,-1979.9999999999898,560.0000000000023,-736.0000000000042,-286.00000000000847,-52.000000000007596,,1315.9999999999964
2018.02.21,1024.9999999999982,238.0000000000049,684.000000000018,1465.0000000000034,446.9999999999974,304.00000000000426,219.00000000000253,-348.9999999999993,-1944.9999999999932,519.0000000000055,-718.0000000000035,-270.99999999999903,-69.9999999999923,,1548.0000000000473
2018.02.21,976.9999999999945,239.00000000001143,663.0000000000135,1322.0000000000027,473.0000000000012,331.999999999999,190.00000000000128,-322.00000000000006,-1864.9999999999807,400.99999999999625,-643.0000000000007,-247.00000000000833,-89.00000000000574,,1431.0000000000243
