date,USDCAD,EURCHF,AUDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,AUDJPY,AUDNZD,empty,sum
2016.01.20,-1007.0000000000024,62.000000000006494,-1018.9999999999922,-2739.0000000000027,-3467.9999999999823,179.00000000000205,-1638.0000000000061,-1070.0000000000073,-1015.0000000000103,,-11714.999999999995
2016.01.20,-1054.9999999999836,104.99999999999955,-1064.9999999999936,-2565.0000000000173,-3322.0000000000027,-24.00000000000091,-1662.000000000008,-1219.0000000000082,-995.0000000000125,,-11802.000000000027
2016.01.20,-878.9999999999853,1.999999999990898,-967.9999999999911,-2271.000000000001,-2911.9999999999814,137.00000000000045,-1516.9999999999907,-996.0000000000093,-812.0000000000127,,-10215.99999999998
2016.01.21,-852.9999999999926,82.00000000000429,-981.999999999994,-2279.0000000000086,-3056.9999999999986,114.00000000000432,-1506.9999999999916,-1053.0000000000114,-838.0000000000055,,-10372.999999999993
2016.01.21,-810.999999999984,92.00000000000318,-1054.9999999999948,-2274.9999999999827,-3311.999999999982,57.00000000000216,-1441.9999999999877,-1164.0000000000014,-843.0000000000159,,-10752.999999999944
2016.01.21,-1062.9999999999918,99.00000000000463,-1220.9999999999943,-2500.9999999999977,-3540.00000000001,115.0000000000091,-1811.9999999999914,-1317.9999999999977,-518.0000000000184,,-11758.999999999987
2016.01.21,-1190.9999999999866,66.99999999999484,-1378.9999999999968,-2622.9999999999977,-3828.9999999999936,17.000000000010118,-2078.9999999999864,-1587.0000000000032,-686.0000000000089,,-13289.999999999969
2016.01.21,-1330.9999999999934,51.000000000001044,-1375.9999999999995,-2839.999999999998,-3821.9999999999923,6.000000000000227,-2258.0000000000045,-1603.0000000000086,-827.0,,-13999.999999999995
2016.01.21,-1310.9999999999955,24.000000000001798,-1376.999999999995,-2888.000000000002,-3987.0000000000073,-210.99999999999852,-2214.000000000005,-1762.0000000000005,-902.0000000000028,,-14628.000000000005
2016.01.21,-1373.000000000002,-2.999999999997449,-1253.9999999999995,-3069.999999999995,-3797.000000000006,-168.99999999999693,-2258.0000000000045,-1612.9999999999995,-869.0000000000086,,-14406.00000000001
2016.01.21,-1331.9999999999998,-19.00000000001345,-1311.999999999991,-2968.9999999999995,-3851.0000000000045,-144.99999999999602,-2286.9999999999945,-1678.0000000000114,-754.0000000000102,,-14347.00000000002
2016.01.21,-1203.999999999983,4.000000000004,-1283.9999999999964,-2751.999999999999,-3713.999999999995,-102.00000000000387,-2123.9999999999927,-1599.0000000000036,-682.0000000000048,,-13456.999999999975
2016.01.21,-1217.9999999999857,17.000000000000348,-1269.9999999999934,-2808.0000000000105,-3763.9999999999673,-209.00000000000318,-2085.9999999999877,-1642.00000000001,-858.0000000000032,,-13837.99999999996
2016.01.21,-1124.9999999999982,24.000000000001798,-1172.9999999999907,-2795.000000000014,-3581.999999999974,-146.99999999999136,-1985.9999999999989,-1484.0000000000089,-764.0000000000091,,-13031.999999999984
2016.01.21,-1057.9999999999811,48.000000000003595,-985.999999999998,-2744.9999999999973,-3241.9999999999673,-66.99999999999307,-1750.000000000007,-1198.0000000000075,-753.0000000000036,,-11750.99999999995
2016.01.21,-1013.9999999999816,58.99999999998684,-1050.999999999991,-2679.000000000009,-3372.9999999999814,-108.99999999999466,-1741.999999999999,-1288.000000000011,-807.0000000000022,,-12003.999999999984
2016.01.21,-974.9999999999925,52.99999999999194,-920.9999999999941,-2687.999999999979,-3166.0000000000023,45.000000000001705,-1610.0000000000002,-1048.0000000000018,-636.0000000000143,,-10945.99999999999
2016.01.21,-984.9999999999915,75.00000000000284,-954.9999999999948,-2626.0000000000173,-3119.9999999999673,42.00000000000159,-1655.0000000000064,-1072.0000000000027,-724.9999999999978,,-11020.999999999973
2016.01.21,-827.0,52.000000000007596,-737.9999999999942,-2248.99999999999,-2543.0000000000064,182.00000000000216,-1344.9999999999961,-749.0000000000094,-599.0000000000161,,-8816.000000000004
2016.01.21,-747.9999999999931,58.99999999998684,-723.9999999999914,-2145.000000000019,-2543.9999999999686,275.0000000000057,-1218.9999999999923,-670.0000000000017,-563.0000000000024,,-8278.999999999976
2016.01.21,-794.9999999999901,69.00000000000794,-779.9999999999918,-2278.0000000000023,-2783.9999999999864,209.00000000000318,-1259.9999999999945,-772.0000000000056,-527.0000000000108,,-8917.99999999997
2016.01.21,-781.9999999999939,58.99999999998684,-640.9999999999916,-2469.00000000001,-2852.9999999999945,204.9999999999983,-1036.999999999999,-614.0000000000043,-501.0000000000181,,-8633.000000000027
2016.01.21,-769.9999999999818,86.99999999999264,-662.9999999999914,-2437.9999999999845,-2681.9999999999845,139.00000000001,-1154.999999999995,-663.0000000000109,-570.0000000000039,,-8714.999999999949
2016.01.21,-1229.9999999999977,75.00000000000284,-893.9999999999948,-3160.0000000000073,-3208.000000000011,-67.99999999999784,-1842.9999999999945,-1070.999999999998,-794.0000000000058,,-12193.000000000004
2016.01.21,-881.9999999999828,160.00000000000458,-775.9999999999989,-2652.00000000001,-2785.9999999999995,111.0000000000042,-1388.999999999996,-759.0000000000003,-782.000000000016,,-9754.999999999995
2016.01.21,-1034.0000000000016,163.9999999999864,-922.999999999996,-2579.00000000002,-2942.0,33.00000000000125,-1550.0000000000068,-975.9999999999991,-887.9999999999999,,-10695.000000000036
2016.01.21,-1140.999999999992,174.99999999999181,-1140.999999999992,-2789.9999999999814,-3452.9999999999727,109.99999999999943,-1795.9999999999975,-1170.0000000000018,-1094.0000000000173,,-12299.999999999964
2016.01.21,-1210.9999999999843,295.0000000000008,-1159.9999999999943,-3257.000000000021,-3661.000000000003,-15.999999999991132,-1852.9999999999936,-1182.0000000000023,-1082.0000000000052,,-13126.999999999993
2016.01.21,-1099.9999999999898,296.9999999999917,-1102.9999999999984,-3209.0000000000173,-3601.999999999972,67.99999999999784,-1736.9999999999886,-1062.0000000000118,-945.0000000000181,,-12393.000000000007
2016.01.21,-1140.999999999992,319.999999999987,-1038.99999999999,-3342.0000000000005,-3665.9999999999914,7.000000000005002,-1604.0000000000055,-1007.000000000005,-913.0000000000083,,-12385.000000000002
2016.01.21,-1089.999999999991,351.99999999999676,-1076.9999999999945,-3616.9999999999814,-4102.999999999968,64.99999999999773,-1526.9999999999895,-993.9999999999998,-934.0000000000126,,-12924.999999999942
2016.01.21,-1308.9999999999825,218.99999999999142,-1005.0000000000003,-4265.000000000007,-4342.999999999985,195.0000000000074,-1878.0000000000018,-931.0000000000116,-885.0000000000025,,-14201.99999999999
2016.01.21,-1314.9999999999995,184.00000000000637,-952.9999999999927,-4044.9999999999873,-4093.9999999999977,-13.999999999995794,-1838.0000000000064,-1029.0000000000105,-904.0000000000159,,-14008.000000000002
2016.01.21,-1451.0000000000023,140.0000000000068,-1038.99999999999,-4152.9999999999845,-4204.99999999997,-30.9999999999917,-2184.9999999999927,-1213.9999999999986,-790.0000000000018,,-14927.999999999924
2016.01.21,-1739.999999999986,55.99999999998939,-1733.9999999999911,-4782.00000000002,-4674.9999999999845,1210.000000000008,-3876.9999999999973,-1243.000000000009,-809.0000000000152,,-17594.000000000007
2016.01.21,-1880.9999999999993,112.000000000001,-1596.999999999993,-4756.999999999989,-4586.999999999985,634.0000000000003,-3533.000000000008,-1409.000000000006,-853.0000000000149,,-17870.999999999996
2016.01.21,-1819.9999999999993,170.99999999998784,-1526.9999999999895,-4736.999999999991,-4560.999999999993,649.0000000000009,-3319.0000000000055,-1282.0000000000107,-788.0000000000109,,-17214.00000000001
2016.01.21,-2320.9999999999955,151.9999999999966,-1793.0000000000002,-5188.000000000015,-4749.999999999987,689.9999999999977,-4136.999999999991,-1575.0000000000027,-943.000000000005,,-19865.0
2016.01.21,-2535.9999999999827,117.99999999999588,-1781.9999999999948,-5451.0000000000055,-4888.000000000004,504.0000000000049,-4244.000000000004,-1707.0000000000077,-1038.0000000000057,,-21024.000000000004
2016.01.21,-3088.9999999999864,200.00000000000017,-1956.9999999999977,-5580.000000000007,-4658.000000000006,61.00000000000705,-4790.99999999999,-2132.000000000005,-929.000000000002,,-22874.999999999985
2016.01.21,-3444.999999999987,225.99999999999287,-2360.999999999991,-5839.000000000016,-5593.000000000004,55.00000000000682,-5126.999999999993,-2587.000000000003,-780.000000000003,,-25451.0
2016.01.21,-3212.999999999999,286.00000000000847,-2344.9999999999973,-5230.999999999985,-5152.000000000001,6.000000000000227,-4882.999999999993,-2554.000000000002,-730.0000000000084,,-23815.999999999978
2016.01.21,-2977.999999999992,265.0000000000041,-2171.9999999999964,-5025.000000000013,-5042.999999999997,-150.99999999999625,-4458.000000000006,-2469.999999999999,-775.9999999999989,,-22807.999999999996
2016.01.21,-2919.999999999989,231.0000000000034,-2138.999999999991,-5065.000000000008,-5161.999999999978,-76.99999999999818,-4377.999999999993,-2413.000000000011,-916.0000000000057,,-22838.999999999975
2016.01.21,-2891.9999999999836,273.9999999999965,-1944.9999999999968,-4796.000000000023,-5008.999999999996,-462.99999999999386,-3800.000000000003,-2401.0000000000105,-926.0000000000045,,-21958.000000000015
2016.01.21,-2722.9999999999864,241.99999999998667,-1812.999999999998,-4640.999999999984,-4768.999999999979,-240.99999999999966,-3621.999999999992,-2130.0000000000095,-878.000000000001,,-20574.999999999964
2016.01.21,-3125.9999999999845,232.99999999999432,-1949.9999999999961,-5085.000000000006,-4943.000000000008,-331.99999999999363,-4143.999999999992,-2356.0000000000086,-924.0000000000136,,-22627.000000000007
2016.01.21,-3041.999999999989,231.99999999998778,-1901.9999999999925,-4862.000000000011,-4852.999999999996,-402.9999999999916,-3942.000000000001,-2346.0000000000036,-848.0000000000043,,-21966.0
2016.01.21,-3117.9999999999986,224.99999999998633,-2106.9999999999923,-4737.999999999998,-5266.999999999999,-462.99999999999386,-3981.999999999997,-2627.0000000000095,-756.0000000000011,,-22833.000000000007
2016.01.21,-3095.9999999999877,239.99999999999577,-2176.9999999999955,-4951.999999999979,-5473.999999999979,-662.0000000000061,-4112.999999999989,-2815.000000000012,-583.0000000000002,,-23631.999999999953
2016.01.21,-3249.9999999999973,182.99999999999983,-2054.999999999996,-5215.000000000014,-5263.99999999998,-506.9999999999908,-4339.999999999988,-2606.0000000000086,-533.0000000000057,,-23586.99999999998
2016.01.22,-3101.9999999999827,191.99999999999218,-2056.9999999999977,-5046.000000000017,-5248.000000000008,-573.9999999999839,-4245.9999999999945,-2678.0000000000114,-601.000000000007,,-23360.00000000001
2016.01.22,-3232.999999999997,194.99999999998963,-2094.9999999999914,-5162.9999999999845,-5284.9999999999845,-572.0000000000027,-4360.999999999993,-2716.9999999999986,-646.0000000000132,,-23876.999999999978
2016.01.22,-3262.9999999999936,181.9999999999933,-2137.0,-5227.000000000004,-5338.999999999983,-646.9999999999914,-4434.000000000005,-2812.000000000012,-638.0000000000052,,-24314.999999999996
2016.01.22,-3203.0000000000005,130.99999999999224,-2277.9999999999914,-5081.999999999986,-5596.999999999985,-588.9999999999986,-4499.999999999993,-2975.0000000000086,-626.0000000000155,,-24718.999999999985
2016.01.22,-3189.999999999982,112.000000000001,-2254.999999999996,-5217.999999999989,-5575.999999999981,-289.0000000000015,-4610.000000000003,-2777.000000000001,-675.0000000000034,,-24477.999999999953
2016.01.22,-3150.9999999999927,72.99999999998974,-2185.999999999999,-5032.000000000015,-5386.999999999986,-227.00000000000387,-4513.999999999995,-2683.000000000007,-680.0000000000139,,-23787.000000000025
2016.01.22,-3089.9999999999927,62.000000000006494,-2155.9999999999914,-5085.000000000006,-5275.000000000007,-122.99999999999045,-4594.999999999994,-2590.0000000000036,-711.0000000000172,,-23563.0
2016.01.22,-2939.9999999999873,-32.999999999994145,-1959.999999999995,-4883.0000000000155,-5049.999999999999,-143.00000000000068,-4312.999999999989,-2444.0000000000027,-584.0000000000067,,-22349.999999999993
2016.01.22,-3183.999999999987,-63.000000000013046,-2119.9999999999995,-5243.999999999982,-5268.999999999968,-173.00000000000182,-4827.000000000004,-2679.000000000002,-628.0000000000064,,-24186.999999999964
2016.01.22,-3315.9999999999854,-52.99999999999194,-2205.999999999997,-5387.999999999993,-5537.999999999998,-323.99999999999807,-4892.000000000007,-2869.0,-696.0000000000077,,-25281.999999999975
2016.01.22,-3136.99999999999,-12.999999999996348,-2093.0000000000005,-5139.000000000005,-5245.999999999995,-257.99999999999557,-4607.0000000000055,-2655.000000000001,-653.0000000000147,,-23801.000000000007
2016.01.22,-3112.999999999988,-45.000000000006146,-2100.9999999999973,-5153.000000000007,-5312.99999999999,-232.99999999998988,-4648.000000000007,-2679.000000000002,-638.0000000000052,,-23922.99999999999
2016.01.22,-3030.9999999999836,-45.000000000006146,-2181.999999999995,-5059.000000000014,-5471.000000000004,-331.00000000000307,-4617.000000000005,-2832.999999999998,-625.0000000000089,,-24194.000000000015
2016.01.22,-3039.999999999998,-19.999999999997797,-2215.0000000000005,-5106.000000000011,-5506.000000000011,-284.9999999999966,-4666.999999999999,-2825.0000000000027,-573.0000000000013,,-24237.00000000002
2016.01.22,-3210.000000000002,-83.00000000001084,-2276.999999999996,-5224.999999999991,-5689.000000000011,-349.9999999999943,-4851.99999999999,-2986.000000000004,-585.0000000000133,,-25257.00000000001
2016.01.22,-3374.9999999999945,-25.00000000000835,-2424.9999999999995,-5343.000000000009,-5827.999999999989,-445.99999999999795,-5071.000000000004,-3175.0000000000114,-724.9999999999978,,-26413.000000000007
2016.01.22,-3386.9999999999845,-8.999999999992347,-2466.999999999997,-5223.000000000022,-5804.000000000009,-417.99999999999216,-5075.000000000007,-3197.0000000000027,-770.000000000004,,-26350.000000000015
2016.01.22,-3420.000000000001,-11.00000000000545,-2454.999999999996,-5266.999999999999,-5766.999999999989,-445.99999999999795,-5108.000000000002,-3204.0000000000077,-768.0000000000131,,-26446.000000000007
2016.01.22,-3371.9999999999973,28.000000000005798,-2559.0,-5183.999999999988,-5716.00000000001,-314.9999999999977,-5257.000000000001,-3212.000000000003,-863.9999999999981,,-26450.999999999985
2016.01.22,-3349.000000000002,69.00000000000794,-2432.9999999999964,-5177.999999999994,-5541.99999999998,-423.9999999999924,-5042.999999999997,-3099.0000000000036,-790.0000000000018,,-25788.999999999956
2016.01.22,-3571.9999999999973,110.99999999999443,-2499.999999999991,-5103.999999999997,-5275.000000000007,-460.9999999999985,-5281.999999999986,-3170.000000000002,-1036.999999999999,,-26289.999999999985
2016.01.22,-3759.9999999999854,80.99999999999774,-2444.9999999999973,-5399.999999999983,-5384.000000000011,-770.9999999999866,-5349.999999999988,-3331.000000000003,-1206.0000000000182,,-27565.999999999975
2016.01.22,-3859.999999999997,112.000000000001,-2274.9999999999936,-5333.9999999999945,-4773.999999999967,-752.9999999999859,-5387.999999999993,-3090.0000000000036,-1422.000000000012,,-26783.999999999945
2016.01.22,-3901.999999999983,73.99999999999629,-2398.0,-5278.999999999989,-4830.999999999985,-599.9999999999943,-5577.999999999994,-3167.000000000002,-1560.000000000006,,-27240.999999999956
2016.01.22,-4049.999999999998,243.99999999999977,-2537.0000000000005,-5920.000000000015,-5458.999999999969,-664.999999999992,-5657.000000000001,-3249.0000000000095,-1401.0000000000077,,-28693.999999999993
2016.01.22,-4093.9999999999977,234.00000000000088,-2562.999999999993,-5914.999999999982,-5507.99999999998,-680.0000000000068,-5681.999999999987,-3295.000000000002,-1540.000000000008,,-29042.99999999995
2016.01.22,-4220.999999999985,299.00000000000483,-2726.9999999999905,-5807.999999999991,-5292.999999999992,-616.9999999999902,-6035.999999999997,-3401.0000000000105,-1575.0000000000152,,-29378.999999999964
2016.01.22,-4176.000000000002,313.99999999999204,-2732.9999999999964,-5539.0000000000055,-5119.000000000007,-551.9999999999925,-5942.000000000003,-3350.0000000000086,-1541.9999999999989,,-28639.000000000022
2016.01.22,-4255.999999999993,211.99999999998997,-2717.999999999998,-5248.000000000008,-4570.999999999969,-390.00000000000057,-6241.999999999992,-3300.0000000000114,-1295.0000000000018,,-27807.999999999985
2016.01.22,-4244.999999999987,228.99999999999034,-2768.999999999999,-5182.999999999982,-4699.000000000009,-442.99999999999784,-6197.999999999993,-3388.0000000000055,-1341.0000000000143,,-28036.999999999993
2016.01.22,-4306.9999999999945,411.99999999999017,-2871.999999999997,-5277.999999999983,-4436.99999999998,-399.0000000000009,-6383.99999999999,-3335.000000000008,-1360.0000000000057,,-27959.999999999967
2016.01.22,-4047.0000000000005,309.99999999998806,-2673.9999999999986,-4828.00000000001,-4113.999999999995,-191.0000000000025,-6037.999999999988,-3047.0000000000114,-1322.000000000001,,-25951.00000000002
2016.01.22,-4422.999999999999,347.9999999999928,-2856.9999999999986,-5406.000000000022,-4606.999999999984,-500.0,-6448.999999999994,-3431.000000000012,-1389.000000000018,,-28714.000000000033
2016.01.22,-4361.999999999999,348.9999999999993,-2910.999999999997,-5048.999999999993,-4571.999999999976,-625.0,-6349.000000000005,-3582.0000000000077,-1492.0000000000045,,-28592.999999999978
2016.01.22,-4598.999999999997,329.00000000000153,-2871.999999999997,-5256.999999999978,-4237.000000000002,-680.0000000000068,-6677.0,-3585.9999999999986,-1653.0000000000155,,-29231.999999999993
2016.01.22,-4572.999999999983,441.99999999998687,-2806.9999999999927,-5541.000000000018,-4373.000000000005,-810.0000000000023,-6472.999999999995,-3501.0000000000045,-1713.0000000000089,,-29349.000000000022
2016.01.22,-4369.999999999985,470.9999999999992,-2859.0000000000005,-5407.999999999991,-4335.9999999999845,-569.9999999999932,-6491.000000000003,-3390.0000000000005,-1548.000000000016,,-28500.999999999975
2016.01.22,-4373.999999999989,439.99999999999596,-2745.9999999999927,-5611.9999999999945,-4371.999999999998,-555.0000000000068,-6408.999999999998,-3268.000000000001,-1583.0000000000011,,-28478.999999999985
2016.01.22,-4393.999999999986,455.99999999998977,-2695.999999999998,-5945.0,-4414.000000000006,-704.9999999999841,-6499.9999999999945,-3293.0000000000064,-1629.0000000000139,,-29120.0
2016.01.22,-4434.999999999989,421.99999999998903,-2667.9999999999927,-5859.000000000015,-4341.999999999979,-686.000000000007,-6481.999999999988,-3277.000000000001,-1545.0000000000186,,-28872.0
2016.01.22,-4418.999999999995,374.999999999992,-2689.9999999999923,-5789.0,-4245.999999999972,-752.9999999999859,-6618.999999999997,-3384.0000000000005,-1553.0000000000043,,-29077.999999999953
2016.01.22,-4530.999999999996,392.9999999999989,-2764.9999999999955,-5907.000000000018,-4283.999999999999,-764.00000000001,-6807.999999999992,-3463.9999999999986,-1533.0000000000066,,-29663.000000000022
2016.01.22,-4538.999999999982,377.9999999999894,-2771.999999999997,-5971.999999999999,-4376.999999999986,-721.0000000000036,-6837.000000000005,-3460.9999999999986,-1500.9999999999968,,-29801.999999999978
2016.01.22,-4391.999999999996,354.9999999999942,-2768.999999999999,-6003.999999999987,-4557.000000000011,-688.999999999993,-6752.000000000003,-3450.0000000000027,-1425.0000000000095,,-29683.00000000001
2016.01.22,-4380.999999999991,340.00000000000693,-2729.999999999999,-5940.000000000012,-4444.999999999988,-722.0000000000084,-6715.000000000005,-3435.0000000000023,-1371.0000000000111,,-29399.00000000001
2016.01.22,-4417.999999999988,380.9999999999869,-2756.999999999998,-6067.0,-4608.999999999996,-836.9999999999891,-6688.999999999989,-3512.0000000000005,-1349.0000000000002,,-29856.999999999975
2016.01.22,-4510.999999999998,407.0000000000018,-2738.9999999999914,-6415.0000000000155,-4810.999999999987,-846.0000000000036,-6739.000000000006,-3478.0000000000086,-1330.0000000000089,,-30462.00000000002
2016.01.22,-4689.9999999999945,151.9999999999966,-2623.999999999993,-6700.999999999979,-4795.999999999978,-771.9999999999914,-6955.0,-3400.0000000000055,-1244.0000000000007,,-31029.99999999995
