date,USDCAD,EURCHF,AUDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,AUDJPY,AUDNZD,empty,sum
2016.01.20,-1118.9999999999811,39.999999999995595,-1194.9999999999905,-2936.0000000000055,-3747.999999999996,88.00000000000807,-1929.000000000003,-1281.000000000006,-1060.0000000000164,,-13139.999999999996
2016.01.20,-1100.9999999999964,51.000000000001044,-1105.0000000000005,-2783.9999999999864,-3604.9999999999914,-24.999999999991473,-1754.9999999999955,-1228.999999999999,-1088.0,,-12640.99999999996
2016.01.20,-1061.9999999999852,-8.999999999992347,-1068.9999999999977,-2572.999999999981,-3329.000000000004,-24.00000000000091,-1668.0000000000027,-1219.0000000000082,-995.9999999999969,,-11948.999999999967
2016.01.21,-946.0000000000024,-69.9999999999923,-990.9999999999974,-2612.000000000014,-3108.999999999984,109.00000000000887,-1751.999999999998,-1070.999999999998,-846.0000000000134,,-11287.99999999999
2016.01.21,-905.0000000000002,58.99999999998684,-1063.9999999999982,-2420.0,-3439.9999999999764,57.00000000000216,-1541.9999999999989,-1168.0000000000064,-892.0000000000039,,-11314.999999999996
2016.01.21,-1062.9999999999918,53.999999999998494,-1229.9999999999977,-2523.0000000000086,-3561.9999999999764,58.000000000006935,-1861.0000000000016,-1322.0000000000027,-926.0000000000045,,-12374.999999999978
2016.01.21,-1202.9999999999984,18.0000000000069,-1378.9999999999968,-2634.9999999999873,-3837.0000000000014,4.0000000000048885,-2090.9999999999986,-1591.9999999999986,-730.0000000000084,,-13444.999999999976
2016.01.21,-1381.9999999999943,36.999999999998145,-1582.99999999999,-2899.9999999999914,-4348.999999999981,-66.99999999999307,-2320.9999999999955,-1873.0000000000045,-868.000000000002,,-15305.999999999955
2016.01.21,-1407.0000000000027,2.999999999997449,-1498.9999999999948,-2934.9999999999986,-4110.999999999975,-237.99999999999955,-2394.9999999999914,-1887.0000000000005,-943.000000000005,,-15411.99999999997
2016.01.21,-1391.9999999999932,-19.999999999997797,-1469.9999999999936,-3083.9999999999977,-4165.999999999981,-245.9999999999951,-2373.9999999999873,-1868.9999999999998,-975.9999999999991,,-15596.999999999945
2016.01.21,-1384.9999999999918,-25.999999999992696,-1321.9999999999898,-3092.000000000006,-3896.999999999995,-209.99999999999375,-2305.0000000000014,-1703.000000000003,-897.0000000000144,,-14836.999999999989
2016.01.21,-1357.9999999999925,-24.000000000001798,-1343.9999999999895,-2999.9999999999804,-3946.000000000005,-173.00000000000182,-2323.000000000008,-1728.0000000000086,-782.000000000016,,-14678.000000000004
2016.01.21,-1224.9999999999873,-14.000000000002899,-1299.99999999999,-2818.9999999999936,-3784.0000000000095,-218.00000000000352,-2143.000000000006,-1650.0000000000057,-883.0000000000116,,-14036.00000000001
2016.01.21,-1279.9999999999923,-1.0000000000065512,-1313.999999999993,-2899.9999999999914,-3879.00000000001,-234.99999999999943,-2173.9999999999873,-1707.9999999999984,-890.000000000013,,-14380.99999999999
2016.01.21,-1137.9999999999945,21.999999999988695,-1189.9999999999911,-2807.000000000004,-3630.999999999984,-191.99999999999307,-1985.9999999999989,-1523.0000000000105,-822.0000000000116,,-13266.999999999998
2016.01.21,-1082.9999999999895,41.99999999998649,-1083.9999999999961,-2793.000000000001,-3462.9999999999936,-146.0000000000008,-1805.9999999999966,-1347.0000000000084,-814.0000000000036,,-12494.000000000002
2016.01.21,-1078.0000000000011,48.000000000003595,-1080.9999999999986,-2789.9999999999814,-3469.9999999999955,-143.00000000000068,-1811.9999999999914,-1340.0000000000034,-834.0000000000014,,-12499.99999999997
2016.01.21,-1014.9999999999882,41.000000000002146,-1001.9999999999918,-2692.0000000000055,-3231.9999999999905,-7.999999999995566,-1710.999999999996,-1151.0000000000105,-771.0000000000106,,-11540.999999999987
2016.01.21,-997.9999999999878,35.999999999991594,-982.9999999999894,-2653.0000000000164,-3182.9999999999804,-0.999999999990564,-1679.0000000000082,-1114.0000000000043,-744.0000000000114,,-11318.999999999996
2016.01.21,-912.0000000000017,31.999999999987594,-844.9999999999958,-2344.9999999999973,-2760.999999999969,112.99999999999955,-1496.9999999999927,-886.0000000000099,-650.0000000000173,,-9750.999999999996
2016.01.21,-821.9999999999894,26.999999999999247,-848.9999999999998,-2300.000000000013,-2851.9999999999877,185.00000000000227,-1316.9999999999905,-850.0000000000085,-648.0000000000041,,-9425.999999999993
2016.01.21,-868.000000000002,28.000000000005798,-815.9999999999945,-2633.999999999981,-3086.000000000011,88.99999999999864,-1363.9999999999875,-819.0000000000026,-584.0000000000067,,-10053.99999999998
2016.01.21,-783.0000000000003,-5.000000000010552,-687.9999999999998,-2493.9999999999964,-2889.9999999999704,129.0000000000049,-1214.0000000000039,-671.0000000000065,-600.0000000000006,,-9215.999999999984
2016.01.21,-1262.9999999999918,26.999999999999247,-1029.9999999999975,-3189.0000000000196,-3587.999999999969,-125.0,-1980.000000000004,-1267.00000000001,-831.000000000004,,-13245.999999999996
2016.01.21,-1230.999999999982,59.99999999999339,-893.9999999999948,-3162.0000000000205,-3205.9999999999977,-87.0000000000033,-1845.0000000000077,-1072.0000000000027,-827.0,,-12264.000000000015
2016.01.21,-1071.999999999984,104.99999999999955,-980.9999999999985,-2707.000000000015,-3133.000000000008,21.000000000000796,-1624.9999999999875,-1027.000000000001,-924.0000000000136,,-11343.000000000007
2016.01.21,-1161.9999999999964,124.99999999999733,-1154.999999999995,-2850.000000000019,-3475.99999999999,24.00000000000091,-1801.0000000000082,-1191.0000000000025,-1100.000000000012,,-12586.000000000025
2016.01.21,-1291.999999999982,174.99999999999181,-1199.99999999999,-3317.0000000000146,-3817.0000000000036,-96.00000000000364,-1920.999999999995,-1335.9999999999986,-1168.0000000000134,,-13972.000000000007
2016.01.21,-1268.0000000000025,265.0000000000041,-1276.9999999999948,-3406.9999999999823,-3838.99999999997,-30.000000000001137,-1968.9999999999986,-1268.0000000000007,-1086.000000000009,,-13878.999999999955
2016.01.21,-1218.9999999999923,262.999999999991,-1105.999999999996,-3342.0000000000005,-3686.999999999996,-3.9999999999906777,-1828.0000000000075,-1111.000000000004,-988.0000000000111,,-13022.000000000007
2016.01.21,-1221.9999999999898,296.9999999999917,-1108.9999999999934,-3784.0000000000095,-4123.999999999972,-48.00000000000182,-1716.0000000000064,-1096.0000000000036,-973.0000000000016,,-13774.999999999987
2016.01.21,-1370.9999999999889,201.99999999999108,-1109.9999999999998,-4398.999999999997,-4413.0,25.000000000005684,-1950.0000000000073,-1051.0000000000018,-943.000000000005,,-15010.000000000004
2016.01.21,-1438.9999999999902,82.99999999998863,-1064.9999999999936,-4409.999999999981,-4509.99999999997,-110.99999999999,-2051.9999999999873,-1070.999999999998,-975.9999999999991,,-15550.99999999992
2016.01.21,-1515.999999999984,102.00000000000209,-1129.9999999999977,-4301.999999999984,-4417.999999999988,-126.99999999999534,-2184.9999999999927,-1268.0000000000007,-968.9999999999976,,-15812.999999999938
2016.01.21,-1963.999999999988,-137.00000000000932,-1827.9999999999964,-4974.999999999996,-5011.999999999972,-399.9999999999915,-4238.000000000008,-1597.0000000000084,-939.0000000000009,,-21089.999999999967
2016.01.21,-1915.9999999999843,-76.99999999999375,-1807.9999999999984,-5084.0,-4780.999999999968,606.0000000000088,-4075.0000000000064,-1445.0000000000073,-877.0000000000166,,-19456.999999999967
2016.01.21,-1976.0,-53.999999999998494,-1625.999999999994,-4969.000000000001,-4726.000000000008,521.0000000000008,-3598.999999999997,-1529.0000000000105,-887.0000000000156,,-18845.000000000022
2016.01.21,-2595.999999999998,90.99999999999665,-1862.9999999999925,-5806.000000000022,-5085.999999999968,576.9999999999982,-4526.999999999992,-1630.0000000000095,-958.0000000000144,,-21798.0
2016.01.21,-2556.0000000000027,102.00000000000209,-2023.9999999999925,-5480.99999999998,-4939.999999999989,347.999999999999,-4500.999999999999,-1920.0000000000018,-1107.0000000000136,,-22078.999999999978
2016.01.21,-3214.99999999999,87.99999999999919,-2124.999999999999,-5914.999999999982,-5176.999999999987,-40.99999999999682,-5003.000000000002,-2311.0000000000073,-1121.0000000000164,,-24819.999999999978
2016.01.21,-3627.999999999987,187.00000000000384,-2468.999999999999,-6045.999999999995,-5862.999999999996,4.0000000000048885,-5295.99999999999,-2725.999999999999,-987.0000000000045,,-26823.999999999964
2016.01.21,-3555.9999999999814,204.00000000000418,-2448.99999999999,-5942.999999999987,-5759.999999999987,-75.9999999999934,-5325.000000000002,-2731.999999999999,-829.0000000000131,,-26465.99999999995
2016.01.21,-3272.9999999999927,231.99999999998778,-2357.9999999999936,-5284.9999999999845,-5176.999999999987,-164.99999999999204,-4966.999999999988,-2579.0000000000077,-795.0000000000124,,-24366.999999999967
2016.01.21,-3112.999999999988,192.99999999999872,-2268.9999999999986,-5152.000000000001,-5266.999999999999,-213.99999999999864,-4732.000000000003,-2593.0000000000036,-929.000000000002,,-24075.999999999996
2016.01.21,-3022.9999999999977,209.9999999999991,-2165.99999999999,-5078.000000000005,-5221.000000000009,-614.0000000000043,-4413.0,-2528.000000000006,-939.0000000000009,,-23772.000000000015
2016.01.21,-2925.0,238.99999999998923,-1961.999999999997,-4869.000000000012,-5018.000000000011,-513.9999999999958,-3852.9999999999955,-2417.000000000002,-957.0000000000078,,-22276.00000000003
2016.01.21,-3129.999999999988,215.99999999999397,-1965.99999999999,-5100.0000000000155,-4972.999999999983,-363.9999999999901,-4149.999999999987,-2375.0,-998.00000000001,,-22839.99999999997
2016.01.21,-3132.999999999986,207.00000000000162,-1965.99999999999,-5107.999999999979,-5006.999999999984,-406.9999999999965,-4166.000000000003,-2408.0000000000014,-944.0000000000115,,-22931.999999999945
2016.01.21,-3215.999999999997,204.00000000000418,-2155.9999999999914,-4904.999999999982,-5326.999999999993,-521.0000000000008,-4086.9999999999964,-2701.0000000000077,-926.0000000000045,,-23634.999999999967
2016.01.21,-3186.999999999984,194.0000000000053,-2195.999999999998,-4974.999999999996,-5530.999999999997,-730.9999999999945,-4170.000000000007,-2883.00000000001,-783.0000000000003,,-24261.99999999998
2016.01.21,-3261.9999999999873,182.99999999999983,-2176.9999999999955,-5289.00000000001,-5481.999999999987,-674.0000000000066,-4350.999999999994,-2822.0000000000027,-670.000000000015,,-24543.999999999996
2016.01.22,-3308.0,151.9999999999966,-2095.9999999999977,-5254.000000000003,-5440.9999999999845,-592.9999999999893,-4398.999999999997,-2718.0000000000036,-663.0000000000135,,-24319.999999999993
2016.01.22,-3259.9999999999964,120.99999999999334,-2121.9999999999905,-5284.000000000022,-5446.99999999998,-623.9999999999952,-4414.000000000006,-2753.0,-716.0000000000056,,-24499.000000000004
2016.01.22,-3281.0000000000005,174.99999999999181,-2168.9999999999986,-5263.99999999998,-5449.999999999999,-697.0000000000027,-4437.000000000002,-2815.000000000012,-719.000000000003,,-24657.000000000007
2016.01.22,-3268.9999999999886,121.99999999999989,-2280.9999999999995,-5240.0,-5609.999999999982,-658.9999999999918,-4509.999999999992,-2987.9999999999995,-676.0000000000099,,-25110.999999999967
2016.01.22,-3316.9999999999923,109.99999999998789,-2338.999999999991,-5243.999999999982,-5708.000000000002,-609.9999999999852,-4661.999999999988,-3035.000000000011,-723.0000000000069,,-25527.99999999997
2016.01.22,-3252.999999999995,39.999999999995595,-2310.9999999999964,-5245.999999999995,-5643.999999999983,-340.999999999994,-4760.999999999993,-2905.000000000001,-773.0000000000015,,-25193.99999999996
2016.01.22,-3237.000000000001,48.000000000003595,-2274.9999999999936,-5167.000000000011,-5539.999999999967,-238.9999999999901,-4727.999999999999,-2782.000000000011,-770.000000000004,,-24689.999999999975
2016.01.22,-3150.9999999999927,-56.000000000011596,-2200.9999999999973,-5146.000000000006,-5365.999999999982,-219.99999999999886,-4678.000000000005,-2682.0000000000023,-724.9999999999978,,-24224.999999999993
2016.01.22,-3198.9999999999964,-90.00000000001229,-2150.999999999992,-5255.00000000001,-5330.9999999999745,-268.99999999999125,-4879.999999999995,-2715.0000000000036,-680.9999999999983,,-24570.999999999975
2016.01.22,-3376.9999999999854,-79.00000000000685,-2254.0000000000005,-5432.000000000015,-5595.999999999979,-343.0000000000035,-5010.000000000004,-2935.0000000000023,-730.0000000000084,,-25756.000000000004
2016.01.22,-3325.0,-63.99999999999739,-2235.9999999999936,-5390.0000000000055,-5586.000000000002,-334.0000000000032,-4926.000000000008,-2908.0000000000014,-717.000000000012,,-25486.000000000022
2016.01.22,-3150.9999999999927,-58.000000000002494,-2116.999999999991,-5209.000000000019,-5370.000000000008,-263.9999999999958,-4654.999999999987,-2687.000000000012,-687.9999999999998,,-24199.000000000004
2016.01.22,-3128.999999999982,-52.000000000007596,-2184.9999999999927,-5176.999999999987,-5482.999999999994,-340.0000000000034,-4685.0000000000055,-2838.9999999999986,-673.0000000000125,,-24562.99999999998
2016.01.22,-3061.999999999987,-56.99999999999594,-2254.999999999996,-5129.99999999999,-5590.99999999999,-337.99999999999386,-4713.999999999996,-2889.00000000001,-657.0000000000186,,-24692.999999999975
2016.01.22,-3227.9999999999864,-83.00000000001084,-2356.999999999998,-5236.999999999981,-5827.999999999989,-381.9999999999908,-4878.999999999989,-3053.0000000000114,-655.0000000000056,,-25701.99999999996
2016.01.22,-3374.9999999999945,-93.99999999999409,-2448.99999999999,-5358.99999999998,-5942.999999999987,-465.0000000000034,-5119.000000000007,-3219.999999999999,-757.0000000000076,,-26780.999999999964
2016.01.22,-3522.9999999999873,-60.99999999999994,-2553.9999999999895,-5467.000000000022,-6128.0,-477.00000000000387,-5227.000000000004,-3320.0000000000073,-821.000000000005,,-27578.00000000002
2016.01.22,-3441.9999999999895,-15.00000000000945,-2494.999999999992,-5288.000000000004,-5865.000000000009,-512.999999999991,-5120.999999999998,-3278.000000000006,-797.0000000000033,,-26814.000000000004
2016.01.22,-3523.9999999999936,-35.999999999991594,-2600.9999999999977,-5496.999999999996,-6128.0,-444.0000000000026,-5359.999999999987,-3346.0000000000036,-890.9999999999974,,-27826.99999999997
2016.01.22,-3406.9999999999823,-8.000000000008,-2628.9999999999923,-5225.999999999997,-5830.000000000002,-438.99999999999295,-5349.999999999988,-3299.0000000000064,-887.0000000000156,,-27074.999999999985
2016.01.22,-3574.999999999995,48.000000000003595,-2508.9999999999945,-5333.9999999999945,-5629.999999999979,-490.99999999999966,-5291.000000000001,-3173.000000000002,-1038.0000000000057,,-26992.99999999997
2016.01.22,-3760.9999999999923,68.00000000000139,-2501.999999999993,-5444.000000000005,-5571.999999999999,-793.9999999999827,-5367.9999999999945,-3346.0000000000036,-1233.0000000000175,,-27951.999999999985
2016.01.22,-3998.999999999997,68.00000000000139,-2471.9999999999964,-5595.999999999979,-5510.999999999999,-968.9999999999941,-5526.999999999993,-3370.0000000000045,-1561.0000000000123,,-28936.99999999997
2016.01.22,-4015.9999999999973,62.99999999999084,-2452.999999999994,-5617.99999999999,-5004.000000000008,-817.0000000000073,-5637.999999999987,-3277.000000000001,-1581.0000000000102,,-28341.000000000004
2016.01.22,-4122.999999999988,55.99999999998939,-2557.9999999999936,-5981.000000000014,-5512.0000000000055,-704.9999999999841,-5760.999999999994,-3302.000000000007,-1578.999999999997,,-29464.999999999996
2016.01.22,-4182.999999999981,146.00000000000168,-2604.9999999999905,-5991.999999999997,-5533.00000000001,-694.9999999999932,-5847.000000000002,-3323.0000000000073,-1570.0000000000048,,-29601.99999999998
2016.01.22,-4244.999999999987,191.00000000000784,-2731.99999999999,-6013.000000000002,-5588.999999999977,-757.000000000005,-6041.000000000007,-3445.999999999998,-1587.000000000005,,-30218.99999999996
2016.01.22,-4299.999999999993,238.0000000000049,-2759.999999999996,-5947.000000000014,-5366.999999999988,-645.0000000000102,-6115.000000000004,-3409.000000000006,-1644.000000000001,,-29949.000000000007
2016.01.22,-4255.999999999993,178.99999999999582,-2745.9999999999927,-5539.0000000000055,-5156.999999999989,-578.000000000003,-6247.000000000003,-3385.000000000005,-1549.0000000000005,,-29277.999999999996
2016.01.22,-4508.999999999985,202.9999999999976,-2864.0,-5564.999999999998,-4861.000000000005,-474.00000000000375,-6532.000000000005,-3454.0000000000077,-1390.0000000000023,,-29446.000000000007
2016.01.22,-4335.0,164.99999999999292,-2893.9999999999964,-5312.99999999999,-4702.999999999991,-506.9999999999908,-6407.000000000007,-3392.00000000001,-1385.9999999999984,,-28771.999999999993
2016.01.22,-4498.999999999986,248.99999999998812,-2884.999999999993,-5433.000000000021,-4508.000000000001,-420.99999999999227,-6570.999999999994,-3361.000000000004,-1433.0000000000175,,-28862.00000000002
2016.01.22,-4516.999999999994,297.9999999999983,-2946.9999999999995,-5523.999999999995,-4699.000000000009,-604.9999999999898,-6563.000000000007,-3543.0000000000064,-1431.0000000000045,,-29531.000000000007
2016.01.22,-4447.999999999985,297.9999999999983,-2958.9999999999895,-5445.000000000011,-4843.999999999982,-728.0000000000086,-6486.999999999998,-3591.9999999999986,-1585.000000000014,,-29789.999999999993
2016.01.22,-4759.000000000002,313.00000000000773,-3039.999999999998,-5461.999999999989,-4675.999999999991,-776.0000000000105,-6908.000000000003,-3768.000000000001,-1692.0000000000045,,-30767.99999999999
2016.01.22,-4696.999999999995,289.0000000000059,-2883.9999999999977,-5568.999999999979,-4468.0000000000055,-895.9999999999866,-6784.999999999996,-3640.0000000000005,-1758.000000000015,,-30407.999999999967
2016.01.22,-4641.999999999991,405.9999999999952,-2893.9999999999964,-5606.0,-4618.999999999973,-823.0000000000075,-6597.999999999993,-3572.0000000000027,-1733.0000000000068,,-30080.999999999975
2016.01.22,-4421.999999999993,435.9999999999919,-2869.999999999995,-5651.99999999999,-4395.999999999977,-655.0000000000011,-6518.000000000002,-3397.0000000000055,-1611.0000000000068,,-29084.999999999978
2016.01.22,-4579.999999999984,422.9999999999956,-2779.9999999999936,-6135.000000000002,-4607.99999999999,-739.0000000000043,-6712.999999999991,-3387.0000000000005,-1653.0000000000155,,-30171.999999999985
2016.01.22,-4437.999999999986,411.99999999999017,-2695.999999999998,-6036.000000000019,-4492.999999999992,-756.0000000000002,-6509.999999999994,-3307.0000000000023,-1677.0000000000173,,-29501.000000000022
2016.01.22,-4542.999999999986,363.9999999999866,-2736.9999999999895,-6028.000000000011,-4377.999999999993,-759.9999999999909,-6712.999999999991,-3412.0000000000064,-1571.0000000000114,,-29777.999999999996
2016.01.22,-4583.999999999988,344.99999999999534,-2776.9999999999964,-6023.9999999999845,-4468.0000000000055,-774.0000000000009,-6882.9999999999945,-3496.000000000009,-1595.0000000000132,,-30255.999999999993
2016.01.22,-4624.99999999999,375.9999999999986,-2814.9999999999895,-6061.0000000000055,-4421.99999999997,-778.9999999999964,-6933.999999999995,-3504.000000000005,-1607.000000000003,,-30370.999999999956
2016.01.22,-4554.999999999998,346.0000000000019,-2795.9999999999986,-6003.999999999987,-4573.999999999989,-734.0000000000089,-6852.999999999998,-3463.000000000008,-1514.0000000000152,,-30147.0
2016.01.22,-4424.99999999999,316.0000000000052,-2777.999999999992,-6031.999999999993,-4619.99999999998,-775.0000000000057,-6769.000000000003,-3475.999999999999,-1450.000000000018,,-30008.999999999978
2016.01.22,-4432.999999999998,336.9999999999873,-2787.9999999999905,-6153.999999999993,-4715.999999999987,-846.0000000000036,-6777.999999999995,-3547.0000000000114,-1424.000000000003,,-30348.999999999996
2016.01.22,-4530.999999999996,316.99999999998954,-2756.999999999998,-6474.000000000002,-4836.99999999998,-879.9999999999955,-6830.999999999987,-3526.0000000000105,-1392.0000000000155,,-30910.999999999996
2016.01.22,-4725.999999999985,151.9999999999966,-2785.9999999999995,-6741.000000000019,-4970.99999999997,-846.0000000000036,-7017.999999999991,-3494.0,-1436.9999999999993,,-31866.99999999997
