date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2018.07.16,-314.99999999999864,-105.99999999998388,146.0000000000008,-211.00000000000563,-16.0000000000049,-104.00000000000409,173.99999999998528,-262.999999999991,-104.99999999999955,-147.00000000000824,-254.99999999999545,-367.00000000001864,-31.000000000003247,-167.9999999999904,368.9999999999998,90.00000000000341,-185.00000000000227,248.99999999999923,,-1245.0000000000173
2018.07.16,-378.00000000000057,-135.9999999999806,88.99999999999864,-205.99999999999508,-16.0000000000049,-125.00000000000844,216.99999999997831,-312.9999999999966,-126.99999999999933,-153.99999999999858,-212.0000000000175,-338.0000000000223,17.999999999984695,-168.99999999999693,322.9999999999933,46.00000000000648,-171.99999999999704,247.99999999999267,,-1405.000000000064
2018.07.16,-336.9999999999984,16.000000000016,147.00000000000557,-221.99999999998886,-24.999999999997247,-94.00000000000519,264.9999999999819,-288.9999999999948,-130.99999999999224,-177.00000000000495,-120.00000000000455,-292.0000000000016,-133.00000000000534,-89.99999999999008,376.99999999999534,79.9999999999983,-176.00000000000193,267.99999999999045,,-932.9999999999977
2018.07.16,-397.99999999999835,-75.99999999998718,132.000000000005,-195.9999999999962,-19.00000000000235,-117.00000000000044,295.99999999998516,-328.9999999999904,-148.99999999999915,-150.00000000000568,-205.0000000000125,-327.0000000000266,-41.000000000002146,-100.99999999999554,349.00000000000375,75.00000000000284,-191.0000000000025,243.99999999999977,,-1203.0000000000227
2018.07.16,-431.99999999999903,-102.99999999998644,100.00000000000853,-157.99999999999147,17.999999999995797,-155.00000000000514,253.99999999999866,-317.9999999999961,-134.0000000000008,-192.00000000000327,-192.00000000000728,-378.0000000000143,105.99999999998388,-120.00000000000898,301.00000000000193,93.99999999999409,-215.0000000000034,167.9999999999904,,-1356.000000000043
2018.07.16,-431.0000000000036,-96.99999999999153,91.99999999999875,-65.00000000000395,0.999999999995449,-159.00000000000912,286.99999999999284,-331.999999999999,-130.99999999999224,-175.00000000000293,-173.00000000000182,-333.00000000002683,170.99999999998784,-62.000000000006494,233.99999999999466,69.00000000000261,-212.0000000000033,119.99999999999788,,-1196.0000000000707
2018.07.16,-453.0000000000034,-134.99999999999625,76.99999999999818,-124.99999999999733,12.000000000000899,-178.00000000000037,257.99999999998045,-336.9999999999984,-126.99999999999933,-187.00000000000384,-199.00000000001228,-374.00000000002365,170.99999999998784,-100.0000000000112,262.00000000000045,70.99999999999795,-221.00000000000364,149.99999999999457,,-1435.0000000000891
2018.07.16,-453.0000000000034,-104.99999999999955,75.00000000000284,-79.99999999999119,-5.999999999994898,-114.00000000000298,276.9999999999939,-358.9999999999982,-190.00000000000128,-195.00000000000074,-162.00000000000614,-353.00000000000864,200.00000000000017,-225.99999999999287,230.99999999999454,48.00000000000182,-152.00000000000102,140.99999999999113,,-1423.0000000000166
2018.07.16,-445.0000000000065,-137.9999999999937,51.00000000000193,-150.00000000000568,12.999999999996348,-126.0000000000039,264.9999999999819,-330.9999999999924,-178.99999999999582,-174.00000000000747,-164.0000000000157,-328.00000000000296,123.99999999999079,-215.99999999999397,256.0000000000002,51.00000000000193,-140.00000000000057,163.99999999999747,,-1467.000000000048
2018.07.16,-443.99999999999994,-118.99999999998023,85.99999999999852,-116.00000000000499,17.999999999995797,-126.0000000000039,299.99999999998914,-326.9999999999995,-178.00000000000037,-160.00000000000458,-188.99999999999295,-329.00000000000773,117.99999999999588,-158.99999999999804,260.9999999999957,84.99999999999375,-167.0000000000016,134.99999999999625,,-1311.0000000000286
2018.07.16,-453.99999999999886,-177.99999999998929,67.00000000000728,-146.99999999998602,19.00000000000235,-164.00000000000858,269.9999999999925,-332.99999999999443,-153.99999999999858,-150.00000000000568,-234.00000000000887,-350.9999999999991,129.99999999998568,-113.00000000000753,268.99999999999125,69.00000000000261,-192.99999999999784,162.99999999999093,,-1484.0000000000218
2018.07.16,-460.00000000000483,-119.99999999998678,69.00000000000261,-201.99999999999108,-21.999999999999797,-172.00000000000549,298.9999999999826,-349.99999999999477,-148.99999999999915,-146.00000000000168,-171.99999999999704,-319.0000000000168,29.999999999996696,21.999999999988695,274.0000000000009,55.00000000000682,-207.9999999999984,205.99999999999508,,-1365.0000000000225
2018.07.17,-411.0000000000058,-152.99999999998093,31.999999999996476,-131.99999999999878,26.999999999999247,-173.00000000000094,261.0000000000001,-295.0000000000008,-105.99999999999498,-126.0000000000039,-169.00000000001114,-284.00000000002024,106.99999999999044,-26.999999999999247,227.99999999999443,55.999999999997385,-195.99999999999795,155.99999999998948,,-1205.000000000047
2018.07.17,-417.0000000000007,-152.99999999998093,64.00000000000716,-124.99999999999733,12.000000000000899,-165.9999999999995,276.9999999999939,-305.99999999999517,-109.99999999999899,-120.00000000000898,-204.00000000000773,-294.00000000001114,90.99999999999665,-12.999999999996348,243.99999999999977,63.00000000000239,-207.9999999999984,149.99999999999457,,-1214.9999999999998
2018.07.17,-418.0000000000073,-139.9999999999846,79.00000000000773,-150.99999999999002,-0.999999999995449,-132.0000000000099,265.99999999998846,-331.999999999999,-157.99999999999147,-146.00000000000168,-206.00000000001728,-324.0000000000123,66.99999999999484,-126.0000000000039,277.9999999999916,55.999999999997385,-167.0000000000016,191.99999999999218,,-1363.000000000042
2018.07.17,-414.9999999999987,-147.99999999999258,112.99999999999955,-160.00000000000458,7.9999999999968985,-182.99999999999983,270.99999999999903,-313.99999999999204,-101.99999999999099,-137.00000000000932,-259.00000000001455,-356.9999999999993,55.99999999998939,11.00000000000545,308.9999999999975,90.99999999999397,-248.00000000000466,182.99999999999983,,-1281.0000000000248
2018.07.17,-425.0000000000087,-118.99999999998023,156.0000000000059,-141.99999999999767,-48.000000000003595,-198.00000000000927,298.9999999999826,-379.9999999999915,-90.99999999999665,-145.00000000000622,-287.00000000000614,-391.00000000001955,59.99999999999339,52.99999999999194,331.99999999999363,61.99999999999761,-296.0000000000065,245.99999999999068,,-1314.0000000000698
2018.07.17,-424.00000000000216,-139.9999999999846,182.00000000000216,-148.99999999999915,-44.99999999999504,-262.00000000000665,292.9999999999877,-376.99999999999403,-26.999999999999247,-135.00000000000733,-343.9999999999941,-425.00000000001137,56.99999999999594,212.99999999999653,356.9999999999993,87.0000000000033,-385.9999999999957,242.99999999999324,,-1282.0000000000111
2018.07.17,-435.0000000000076,-122.99999999998423,210.99999999999852,-177.00000000000495,-2.999999999997449,-280.00000000000244,271.99999999998334,-339.0000000000004,-13.999999999991797,-170.00000000000347,-360.99999999999,-493.9999999999998,64.99999999998174,219.99999999999798,397.99999999999613,153.0000000000058,-426.00000000000193,211.99999999998997,,-1291.0000000000305
2018.07.17,-435.0000000000076,-110.99999999999443,219.99999999999886,-153.9999999999875,-58.000000000002494,-258.0000000000027,327.99999999999494,-395.99999999999636,-32.999999999994145,-141.00000000000225,-360.99999999999,-448.0000000000075,31.000000000003247,245.0000000000063,387.999999999991,96.9999999999942,-411.00000000000136,263.99999999999756,,-1233.0000000000002
2018.07.17,-378.00000000000057,-59.99999999999339,325.00000000000284,-119.99999999998678,-149.99999999999457,-158.0000000000026,312.9999999999855,-446.9999999999974,-95.00000000000064,-133.00000000000534,-441.0000000000025,-510.0000000000193,-6.000000000017103,96.99999999999153,444.9999999999932,70.99999999999795,-370.9999999999951,360.9999999999891,,-1257.000000000055
2018.07.17,-458.00000000000284,-80.99999999999774,225.9999999999991,-143.99999999998857,-117.99999999999588,-142.00000000000878,365.99999999999966,-470.9999999999992,-163.99999999999747,-145.00000000000622,-334.0000000000032,-436.00000000000705,17.000000000000348,-34.000000000000696,385.9999999999957,34.99999999999659,-281.9999999999965,334.9999999999964,,-1444.0000000000164
2018.07.17,-455.0000000000054,-118.99999999998023,200.00000000000284,-177.99999999998929,-31.000000000003247,-214.00000000000307,335.9999999999808,-383.99999999999545,-92.99999999999864,-143.00000000000423,-342.00000000001296,-437.0000000000118,14.000000000002899,106.99999999999044,387.999999999991,115.99999999999966,-346.00000000000364,245.99999999999068,,-1335.0000000000498
2018.07.17,-423.0000000000067,-94.99999999997843,219.0000000000083,-161.99999999999548,-43.00000000000415,-169.00000000000804,322.9999999999844,-370.9999999999991,-117.00000000000044,-142.00000000000878,-342.00000000001296,-433.00000000002115,2.999999999997449,25.999999999992696,391.9999999999959,114.00000000000432,-305.9999999999974,250.9999999999901,,-1275.0000000000596
2018.07.17,-468.00000000000176,-197.99999999998707,201.00000000000762,-275.000000000003,51.99999999999649,-659.0000000000095,302.9999999999866,-309.99999999999915,343.00000000000443,-125.00000000000844,-435.0000000000023,-490.0000000000091,-36.0000000000138,1167.0000000000068,453.00000000000296,209.00000000000318,-847.999999999999,207.99999999999707,,-908.000000000028
2018.07.17,-509.9999999999993,-259.9999999999936,143.00000000000068,-334.9999999999964,173.9999999999964,-778.0000000000009,288.99999999998374,-219.99999999999798,431.99999999999903,-133.00000000000534,-425.00000000001137,-496.0000000000093,-19.999999999997797,1367.9999999999914,447.00000000000273,299.0000000000066,-939.9999999999977,93.99999999999409,,-871.0000000000352
2018.07.17,-474.00000000000773,-238.99999999998923,185.00000000000227,-316.0000000000052,139.00000000000023,-695.0000000000011,273.9999999999965,-229.99999999999687,373.00000000000114,-126.99999999999933,-456.99999999999363,-515.0000000000148,-38.0000000000047,1198.9999999999945,466.99999999999875,293.00000000000637,-876.9999999999953,124.99999999999733,,-913.0000000000102
2018.07.17,-475.99999999999864,-230.9999999999812,185.00000000000227,-340.9999999999913,168.00000000000148,-739.0000000000008,262.999999999991,-200.99999999999562,418.0000000000073,-141.00000000000225,-448.0000000000075,-530.0000000000011,-45.000000000006146,1292.0000000000043,481.9999999999993,323.99999999999807,-926.0000000000019,105.99999999999498,,-839.999999999988
2018.07.17,-475.0000000000032,-220.99999999998232,231.99999999999932,-299.00000000000483,165.9999999999995,-735.0000000000078,287.9999999999994,-201.99999999999108,414.9999999999987,-124.00000000000189,-497.99999999999045,-548.0000000000018,-42.0000000000087,1330.0000000000089,490.99999999999966,356.9999999999993,-954.9999999999983,76.99999999999375,,-742.9999999999917
2018.07.17,-484.00000000000665,-185.99999999999727,210.99999999999852,-255.99999999998957,73.99999999999629,-635.0000000000077,322.00000000000006,-300.0000000000003,307.0000000000017,-134.0000000000008,-431.0000000000116,-502.00000000000955,-18.0000000000069,1105.0000000000005,447.00000000000273,239.00000000000432,-826.9999999999982,166.99999999999494,,-901.0000000000293
2018.07.17,-553.999999999999,-308.9999999999815,171.00000000000648,-367.99999999999056,163.00000000000205,-695.0000000000011,225.99999999999287,-261.0000000000001,321.0000000000046,-186.00000000000838,-515.0000000000148,-654.0000000000248,87.99999999999919,992.9999999999994,489.0000000000043,310.0000000000023,-865.9999999999997,127.99999999999478,,-1519.0000000000143
2018.07.17,-569.0000000000084,-345.99999999997965,156.0000000000059,-336.9999999999873,126.99999999999933,-679.0000000000074,216.99999999997831,-310.9999999999946,292.9999999999988,-184.00000000000637,-539.999999999992,-670.0000000000159,160.99999999998892,909.0000000000042,459.99999999999375,256.0000000000002,-838.9999999999986,156.99999999999602,,-1739.000000000025
2018.07.17,-582.0000000000048,-174.99999999999181,100.99999999999909,-333.0000000000055,105.99999999999498,-679.0000000000074,259.9999999999936,-340.9999999999913,284.0000000000065,-275.000000000003,-272.99999999999613,-572.0000000000027,125.99999999998168,950.0000000000064,414.0000000000015,192.99999999999784,-799.9999999999972,180.99999999999784,,-1415.0000000000205
2018.07.17,-531.0000000000036,-177.99999999998929,141.00000000000534,-278.9999999999848,53.00000000000304,-721.000000000005,229.99999999999687,-356.9999999999962,358.9999999999982,-251.00000000000122,-329.00000000000773,-588.0000000000223,153.00000000000313,1099.0000000000055,411.00000000000136,164.00000000000148,-876.0000000000048,212.99999999999653,,-1287.0000000000034
2018.07.17,-603.0000000000091,-196.99999999998053,165.99999999999682,-248.00000000000378,41.9999999999976,-737.0000000000099,322.9999999999844,-420.9999999999936,326.9999999999995,-203.00000000000873,-385.9999999999957,-611.0000000000184,181.9999999999933,1150.0000000000066,408.00000000000125,171.00000000000648,-912.0000000000061,201.99999999999108,,-1347.0000000000489
2018.07.17,-736.0000000000033,-403.99999999998215,146.0000000000008,-326.0000000000041,95.99999999999609,-759.0000000000097,332.9999999999833,-462.9999999999912,258.9999999999981,-199.00000000000472,-592.9999999999893,-742.0000000000186,268.9999999999859,998.00000000001,445.99999999999795,215.99999999999397,-921.999999999997,188.9999999999947,,-2192.00000000004
2018.07.17,-619.0000000000028,-283.99999999999534,171.00000000000648,-287.9999999999994,68.99999999999685,-724.0000000000024,276.9999999999939,-402.9999999999978,307.0000000000017,-221.00000000000452,-489.0000000000043,-684.0000000000259,212.99999999999653,1031.9999999999884,438.99999999999295,204.9999999999983,-902.000000000001,193.99999999999417,,-1707.000000000065
2018.07.17,-779.0000000000075,-327.99999999999494,180.99999999999739,-242.99999999999324,34.000000000000696,-708.0000000000086,498.9999999999828,-558.9999999999984,180.0000000000024,-165.00000000000404,-550.0000000000114,-655.0000000000011,217.99999999998488,1041.000000000003,417.0000000000016,171.00000000000648,-888.9999999999958,209.9999999999991,,-1925.0000000000373
2018.07.17,-728.0000000000064,-200.00000000000017,243.99999999999977,-99.00000000000463,-65.99999999999939,-646.0000000000022,497.99999999999847,-620.9999999999937,153.99999999999858,-204.00000000000418,-492.999999999995,-662.0000000000061,309.99999999998806,975.9999999999991,370.00000000000455,103.9999999999992,-862.9999999999995,232.99999999999432,,-1693.0000000000298
2018.07.17,-653.999999999999,-180.99999999998673,320.0000000000074,-79.99999999999119,-95.99999999999609,-587.0000000000042,478.999999999985,-593.9999999999945,146.00000000000168,-169.00000000000804,-569.0000000000168,-677.0000000000209,246.99999999999721,920.0000000000097,417.0000000000016,129.0000000000049,-847.999999999999,259.9999999999936,,-1537.0000000000157
2018.07.17,-611.000000000006,131.00000000001444,323.99999999999807,-41.000000000002146,-109.00000000000354,-555.0000000000055,468.9999999999861,-574.9999999999922,146.00000000000168,-346.0000000000019,-223.99999999998954,-639.00000000001,237.99999999998266,903.0000000000093,394.999999999996,120.00000000000455,-820.0000000000074,243.99999999999977,,-950.0000000000255
2018.07.17,-553.0000000000035,268.0000000000016,408.00000000000125,39.00000000001125,-146.99999999999713,-536.0000000000032,480.99999999999807,-571.9999999999948,165.00000000000404,-378.00000000000057,-182.00000000001637,-644.0000000000055,227.99999999998377,973.0000000000016,405.9999999999917,134.00000000000034,-850.9999999999991,238.99999999998923,,-522.0000000000372
2018.07.17,-591.0000000000082,370.00000000000364,424.99999999999716,69.00000000000794,-151.9999999999966,-479.0000000000072,546.9999999999864,-601.9999999999915,82.00000000000429,-429.0000000000016,-88.99999999999864,-639.00000000001,229.99999999999687,858.0000000000032,396.99999999999136,143.00000000000068,-798.0000000000018,220.99999999999343,,-437.0000000000307
2018.07.17,-560.0000000000049,673.0000000000125,453.00000000000296,144.99999999999514,-210.99999999999451,-425.0000000000087,568.9999999999973,-639.0000000000007,50.0000000000056,-592.0000000000036,215.0000000000034,-608.0000000000041,246.99999999999721,808.9999999999931,373.00000000000466,96.9999999999942,-757.000000000005,242.99999999999324,,81.99999999997766
