date,USDCHF,EURUSD,AUDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,AUDJPY,AUDCAD,AUDNZD,empty,sum
2020.08.18,-517.0000000000008,-827.0,-731.9999999999993,431.99999999998795,472.999999999999,25.999999999992696,282.99999999999994,21.00000000000435,169.00000000000804,39.00000000001569,-1070.9999999999998,328.00000000000296,421.0000000000047,-304.9999999999997,14.999999999986358,-605.0,-490.999999999997,,-2340.999999999995
2020.08.18,-514.9999999999987,-859.9999999999941,-692.0000000000038,523.0000000000068,457.9999999999984,27.999999999994696,251.99999999999667,12.999999999996348,202.0000000000022,-74.99999999998863,-1195.999999999997,273.00000000001035,280.0000000000136,-397.99999999998727,43.99999999999693,-553.0000000000035,-449.0000000000105,,-2664.9999999999673
2020.08.18,-607.9999999999974,-902.0000000000028,-705.0000000000001,388.9999999999949,391.9999999999959,-52.000000000007596,190.99999999999673,-14.000000000002899,169.00000000000804,0.0,-1199.0000000000168,294.00000000001114,252.0000000000078,-339.0000000000004,69.99999999999318,-575.9999999999987,-401.99999999999125,,-3040.00000000001
2020.08.18,-654.9999999999944,-963.0000000000027,-714.0000000000035,339.0000000000004,341.99999999999875,-120.00000000000898,163.00000000000205,-12.000000000000899,134.0000000000008,-1.0000000000047748,-1304.0000000000164,243.0000000000092,190.00000000000128,-320.9999999999935,67.99999999999784,-630.9999999999927,-351.0000000000124,,-3593.0000000000205
2020.08.18,-629.9999999999973,-981.999999999994,-772.000000000006,431.99999999998795,453.9999999999935,-65.99999999999939,234.99999999999633,4.999999999999449,169.00000000000804,22.999999999996135,-1306.000000000007,303.0000000000115,300.00000000001137,-353.99999999998766,56.99999999998795,-661.0000000000005,-443.99999999999994,,-3236.9999999999995
2020.08.18,-588.9999999999951,-984.9999999999915,-748.9999999999997,514.9999999999987,417.0000000000016,-46.00000000000159,243.00000000000432,63.99999999999739,181.00000000000892,-112.99999999999955,-1367.000000000007,208.00000000001262,236.00000000001398,-258.99999999998704,23.9999999999867,-644.0000000000001,-344.00000000001097,,-3207.9999999999677
2020.08.18,-587.9999999999997,-937.9999999999944,-750.0000000000063,506.0000000000064,421.99999999999704,34.000000000000696,246.00000000000176,83.9999999999952,214.99999999999852,-108.00000000000409,-1163.000000000003,257.000000000005,306.00000000000625,-124.99999999999733,24.999999999991473,-537.9999999999941,-316.0000000000052,,-2431.0000000000014
2020.08.18,-561.9999999999958,-926.0000000000045,-783.0000000000003,561.9999999999958,414.0000000000015,91.99999999999208,295.99999999999625,190.99999999999673,236.99999999999832,-177.99999999999727,-1094.0000000000173,230.00000000000398,398.00000000000944,158.99999999999804,-38.000000000010914,-529.9999999999972,-198.99999999999363,,-1731.000000000025
2020.08.18,-600.0000000000006,-1001.0000000000074,-804.0000000000047,556.0000000000009,415.9999999999968,92.99999999999864,283.99999999999534,119.99999999999788,214.99999999999852,-173.00000000000182,-1088.0,206.00000000000307,340.00000000000693,21.00000000000435,-25.000000000005684,-519.9999999999983,-278.00000000000045,,-2238.0000000000164
2020.08.18,-574.9999999999922,-941.9999999999984,-785.0000000000024,570.0000000000039,438.0000000000024,104.99999999999955,287.9999999999994,156.99999999999602,243.00000000000432,-159.9999999999966,-1085.0000000000027,254.0000000000049,378.999999999996,53.999999999998494,-12.000000000000455,-503.99999999999335,-245.0000000000063,,-1819.9999999999873
2020.08.18,-565.9999999999999,-951.9999999999973,-750.0000000000063,563.0000000000024,487.99999999999955,44.99999999999504,261.0000000000001,153.99999999999858,226.99999999999943,-88.99999999999864,-1222.9999999999964,283.00000000000125,292.00000000000335,35.00000000000725,46.999999999997044,-541.0000000000026,-201.99999999999108,,-1927.9999999999884
2020.08.18,-583.9999999999957,-987.0000000000045,-797.0000000000033,553.9999999999878,453.9999999999935,34.99999999999615,293.99999999999426,134.0000000000008,211.00000000000563,-120.00000000000455,-1224.000000000003,234.99999999999943,351.0000000000124,-59.99999999999339,-11.00000000000989,-602.999999999998,-292.00000000000335,,-2410.000000000026
2020.08.18,-525.9999999999932,-929.000000000002,-791.0000000000084,614.0000000000034,525.0000000000057,78.00000000000028,331.999999999999,170.99999999999892,239.0000000000003,-109.99999999998522,-1182.0000000000164,281.0000000000059,421.0000000000047,36.999999999998145,-17.000000000010118,-607.0000000000019,-283.000000000011,,-1747.0000000000118
2020.08.19,-614.9999999999989,-947.000000000009,-782.0000000000049,529.0000000000017,462.0000000000033,10.999999999994348,254.99999999999412,102.99999999999754,273.000000000001,-162.00000000000614,-1255.0000000000061,267.0000000000101,383.0,62.000000000006494,-1.0000000000047748,-566.9999999999953,-238.0000000000049,,-2222.000000000022
2020.08.19,-578.0000000000007,-927.0000000000111,-780.000000000003,539.0000000000006,468.9999999999941,17.999999999995797,248.00000000000378,131.99999999999878,262.00000000000665,-110.99999999999,-1222.000000000012,261.0000000000099,392.00000000001455,92.00000000000318,7.999999999995566,-541.0000000000026,-215.99999999999397,,-1953.999999999991
2020.08.19,-566.9999999999953,-956.0000000000013,-803.0000000000092,583.0000000000002,501.0000000000048,17.000000000000348,300.0000000000003,163.00000000000205,248.99999999999923,-103.00000000000864,-1304.0000000000164,302.0000000000067,417.0000000000007,53.999999999998494,0.0,-646.0000000000022,-259.0000000000092,,-2052.0000000000296
2020.08.19,-580.9999999999982,-1015.9999999999947,-829.0000000000019,594.0000000000057,498.00000000000466,74.99999999999174,312.00000000000114,159.9999999999935,221.00000000000452,-117.999999999995,-1173.0000000000018,248.00000000000466,378.00000000001165,-10.999999999983245,-14.000000000010004,-585.0000000000022,-295.0000000000008,,-2135.99999999997
2020.08.19,-583.9999999999957,-1029.9999999999975,-826.0000000000045,601.000000000007,509.00000000000034,78.00000000000028,312.9999999999966,163.00000000000205,209.9999999999991,-118.99999999999977,-1172.0000000000175,234.99999999999943,354.0000000000099,-34.000000000000696,-12.000000000000455,-576.9999999999942,-286.99999999999284,,-2177.9999999999886
2020.08.19,-617.0000000000009,-1085.0000000000027,-911.0000000000063,614.9999999999877,593.9999999999941,52.99999999999194,361.0000000000002,173.00000000000094,214.99999999999852,-27.999999999991587,-1238.0000000000057,319.0000000000026,469.0000000000083,2.999999999997449,-12.000000000000455,-678.9999999999962,-340.00000000000693,,-2108.0000000000286
2020.08.19,-600.999999999996,-1062.9999999999918,-843.0000000000049,611.9999999999903,615.9999999999997,51.000000000001044,312.00000000000114,141.99999999999767,218.00000000000708,-2.0000000000095497,-1253.0000000000152,353.00000000000864,347.0000000000084,-85.99999999998609,60.99999999999284,-622.9999999999958,-310.9999999999946,,-2069.9999999999873
2020.08.19,-605.0,-1097.999999999999,-904.0000000000048,655.9999999999899,676.0000000000019,68.00000000000139,366.9999999999951,173.9999999999964,219.00000000000253,25.000000000005684,-1276.0000000000105,384.00000000000034,435.0000000000076,-45.99999999999049,38.99999999998727,-675.0000000000034,-348.9999999999993,,-1910.0000000000193
2020.08.19,-574.9999999999922,-1075.0000000000036,-823.000000000007,651.0000000000016,597.999999999999,70.99999999999883,312.9999999999966,195.9999999999962,204.99999999999963,-66.0000000000025,-1270.0000000000155,279.0000000000106,280.9999999999979,-7.0000000000014495,47.99999999998761,-595.0000000000011,-225.99999999999287,,-1995.0000000000286
2020.08.19,-557.9999999999918,-1025.0000000000093,-757.0000000000076,628.0000000000064,483.99999999999466,76.99999999999375,270.99999999999903,163.00000000000205,207.00000000000162,-175.00000000001137,-1217.0000000000014,187.00000000001182,202.9999999999976,-64.99999999998174,29.999999999986926,-519.9999999999983,-207.00000000000162,,-2274.0000000000095
2020.08.19,-536.9999999999986,-964.9999999999936,-742.0000000000093,605.9999999999955,480.99999999999454,74.99999999999174,270.99999999999903,176.99999999999383,214.99999999999852,-145.00000000001023,-1190.0000000000023,220.00000000001307,248.00000000000378,18.0000000000069,28.999999999996362,-524.0000000000023,-185.99999999999727,,-1949.0000000000202
2020.08.19,-537.9999999999941,-990.000000000002,-762.0000000000072,634.0000000000013,394.00000000000546,83.9999999999952,288.9999999999948,173.9999999999964,217.0000000000005,-287.00000000000614,-1207.0000000000025,99.00000000000375,259.0000000000092,-41.000000000002146,-53.00000000001148,-536.9999999999986,-222.00000000001108,,-2487.0000000000286
2020.08.19,-561.9999999999958,-1022.9999999999961,-762.0000000000072,652.9999999999925,430.0000000000068,105.99999999999498,271.9999999999945,182.99999999999983,230.000000000008,-263.00000000000523,-1172.0000000000175,135.00000000000512,219.00000000001364,-5.999999999994898,-11.00000000000989,-481.9999999999935,-178.99999999999582,,-2232.000000000001
2020.08.19,-510.99999999999477,-919.0000000000032,-726.9999999999999,624.0000000000023,341.99999999999875,112.99999999999643,276.9999999999939,190.00000000000128,236.00000000000287,-331.99999999999363,-1121.0000000000164,86.00000000001273,279.00000000000705,67.00000000001705,-68.00000000001205,-480.99999999999807,-167.00000000000603,,-2111.999999999992
2020.08.19,-512.9999999999968,-914.9999999999991,-700.0000000000006,601.000000000007,346.9999999999942,101.99999999999099,253.0000000000032,175.99999999999838,228.00000000000597,-305.0000000000068,-1117.9999999999968,97.00000000000841,219.00000000001364,36.0000000000138,-34.000000000006025,-456.9999999999963,-163.00000000000205,,-2145.999999999969
2020.08.19,-536.9999999999986,-931.9999999999995,-731.0000000000039,595.9999999999966,334.0000000000032,100.00000000000009,265.0000000000041,183.99999999999528,228.00000000000597,-313.99999999999295,-1116.000000000006,92.00000000001296,269.00000000000813,55.000000000005045,-60.000000000002274,-480.99999999999807,-174.00000000000747,,-2221.9999999999773
2020.08.19,-596.9999999999919,-1014.0000000000038,-856.0000000000013,592.9999999999991,245.9999999999951,75.9999999999983,331.0000000000035,258.0000000000027,230.000000000008,-417.0000000000016,-1164.0000000000095,2.0000000000095497,436.00000000001415,327.00000000001063,-196.00000000001216,-605.0,-134.00000000001188,,-2483.999999999991
2020.08.19,-556.9999999999964,-994.9999999999903,-834.0000000000014,618.0000000000074,293.99999999999693,93.99999999999409,336.9999999999984,293.99999999999426,234.00000000000088,-396.99999999999136,-1143.0000000000052,15.000000000000568,417.0000000000007,357.00000000000733,-177.0000000000067,-597.0000000000031,-90.99999999999665,,-2130.999999999991
2020.08.19,-607.9999999999974,-1014.0000000000038,-860.0000000000052,682.9999999999892,268.0000000000007,78.99999999999574,331.999999999999,283.99999999999534,308.00000000000824,-484.9999999999852,-1294.0000000000173,48.00000000000182,453.0000000000145,391.000000000008,-172.00000000001125,-600.0000000000006,-93.99999999999409,,-2281.0000000000023
2020.08.19,-568.0000000000018,-974.0000000000082,-866.0000000000001,618.0000000000074,302.0000000000067,101.99999999999099,368.00000000000165,290.00000000000136,250.00000000000577,-377.9999999999859,-1147.000000000009,66.0000000000025,517.9999999999962,389.0000000000171,-192.00000000000728,-622.0000000000003,-137.9999999999937,,-1981.9999999999768
2020.08.19,-556.0000000000009,-893.0000000000105,-863.0000000000026,517.9999999999962,323.99999999999807,90.99999999999665,370.9999999999991,309.0000000000037,218.00000000000708,-223.99999999998954,-1021.0000000000052,160.0000000000108,621.0000000000049,539.0000000000006,-182.00000000000216,-641.9999999999982,-114.99999999999844,,-1344.9999999999907
2020.08.19,-651.999999999997,-994.9999999999903,-1035.0000000000082,573.0000000000013,326.0000000000076,88.99999999999464,460.00000000000483,349.99999999999477,285.00000000000193,-295.99999999999227,-1110.000000000011,183.00000000000693,877.0000000000166,713.0000000000081,-287.00000000000614,-769.999999999993,-180.0000000000024,,-1468.9999999999636
2020.08.19,-632.9999999999947,-978.9999999999966,-1031.9999999999995,563.0000000000024,305.9999999999974,108.99999999999244,468.9999999999972,378.999999999996,270.0000000000036,-310.0000000000023,-1044.0000000000005,155.00000000000114,887.0000000000156,785.0000000000134,-310.0000000000023,-758.9999999999985,-147.00000000000824,,-1290.9999999999836
2020.08.19,-659.999999999994,-1025.9999999999936,-1049.0,472.00000000000574,364.0000000000043,95.99999999999609,465.9999999999998,398.9999999999938,195.00000000000074,-138.00000000000523,-914.0000000000148,200.00000000000284,865.0000000000047,829.0000000000131,-270.00000000001023,-761.999999999996,-102.00000000000209,,-1034.9999999999948
2020.08.19,-659.999999999994,-1072.0000000000064,-1101.0000000000075,540.0000000000072,367.999999999995,124.00000000000189,510.99999999999477,485.0000000000021,207.00000000000162,-197.00000000000273,-974.0000000000082,163.0000000000109,914.0000000000148,1009.9999999999998,-317.0000000000073,-800.9999999999961,-25.999999999992696,,-825.9999999999873
2020.08.19,-595.0000000000011,-988.0000000000111,-1031.000000000004,452.99999999999227,477.00000000000387,117.00000000000044,495.9999999999964,503.99999999999335,142.00000000000878,26.00000000001046,-861.0000000000007,273.00000000001035,875.0000000000035,1063.0000000000139,-229.00000000001342,-788.9999999999952,35.999999999991594,,-31.000000000000675
2020.08.19,-593.9999999999945,-992.9999999999994,-1070.9999999999998,419.9999999999982,584.9999999999937,139.00000000000023,534.9999999999966,546.000000000002,106.00000000000608,194.99999999999318,-758.9999999999985,384.00000000000034,960.0000000000053,1188.0000000000114,-206.00000000000307,-812.999999999997,49.99999999999449,,672.0000000000093
2020.08.19,-591.9999999999925,-994.9999999999903,-1044.0000000000005,333.9999999999899,564.9999999999977,148.99999999999915,500.9999999999959,536.9999999999986,46.00000000000159,260.9999999999957,-614.0000000000034,359.00000000000887,893.9999999999948,1183.0000000000007,-184.0000000000117,-756.9999999999966,104.99999999999955,,747.9999999999875
2020.08.19,-422.9999999999956,-958.9999999999987,-1022.0000000000007,448.9999999999883,865.9999999999997,234.99999999999633,612.0000000000015,637.9999999999941,-13.999999999991797,497.99999999999045,-562.0000000000181,486.0000000000042,893.0000000000105,1168.0000000000134,-110.00000000001364,-792.9999999999993,86.0000000000083,,2047.999999999989
2020.08.19,-285.00000000000193,-968.9999999999976,-1040.0000000000075,682.9999999999892,977.9999999999944,356.9999999999962,729.9999999999973,712.0000000000015,17.000000000000348,364.0000000000043,-592.0000000000148,409.000000000006,920.0000000000097,1088.0,-170.0000000000017,-793.9999999999947,24.000000000001798,,2431.9999999999823
2020.08.19,-281.99999999999335,-981.0000000000097,-1007.0000000000024,696.0000000000077,891.0000000000053,373.00000000000114,700.999999999996,712.9999999999969,14.000000000002899,241.00000000001387,-517.0000000000119,297.00000000001125,825.0000000000091,1083.0000000000118,-196.00000000001216,-700.0000000000006,78.00000000000028,,2229.000000000027
2020.08.19,-112.000000000001,-927.9999999999955,-921.0000000000051,832.9999999999949,995.9999999999951,449.9999999999948,748.0000000000042,742.9999999999936,-10.999999999994348,209.00000000000318,-577.0000000000052,225.9999999999991,702.0000000000026,910.0000000000108,-179.00000000000205,-690.0000000000017,53.999999999998494,,2452.9999999999923
2020.08.19,-188.9999999999947,-1039.000000000012,-1000.0000000000009,858.9999999999875,897.0000000000056,502.9999999999979,763.9999999999981,766.9999999999955,1.0000000000065512,61.00000000000705,-478.0000000000006,112.00000000000898,729.0000000000018,968.9999999999976,-264.00000000001,-642.9999999999936,70.99999999999883,,2119.999999999993
2020.08.19,-203.99999999999307,-1056.9999999999968,-935.0000000000081,822.9999999999959,909.000000000006,426.9999999999996,692.9999999999992,683.0000000000002,-20.999999999993246,116.00000000001387,-621.0000000000049,128.0000000000001,561.0000000000115,724.9999999999978,-176.00000000000193,-646.0000000000022,34.000000000000696,,1439.0000000000243
2020.08.19,-2.999999999997449,-920.9999999999941,-833.0000000000059,974.9999999999925,1034.9999999999966,592.9999999999991,746.0000000000023,734.0000000000014,-8.999999999992347,86.99999999998909,-419.0000000000138,123.00000000000466,519.0000000000028,687.0000000000153,-155.00000000000114,-492.0000000000035,43.999999999999595,,2710.999999999995
2020.08.19,121.00000000000443,-625.0000000000089,-738.0000000000053,980.9999999999875,1097.999999999999,605.0,748.9999999999997,668.9999999999974,102.00000000000209,152.9999999999916,-397.0000000000029,332.00000000000784,706.0000000000066,687.0000000000153,-114.00000000000432,-478.9999999999961,-79.00000000000685,,3770.9999999999873
2020.08.19,231.0000000000034,-584.9999999999911,-686.0000000000089,1143.9999999999895,1129.000000000005,695.0000000000011,781.9999999999939,710.999999999995,140.0000000000068,3.9999999999906777,-408.00000000000836,257.000000000005,642.0000000000092,656.0000000000122,-135.00000000000512,-398.9999999999938,-60.99999999999994,,4117.000000000005
2020.08.19,252.0000000000078,-602.999999999998,-702.0000000000026,1211.0000000000066,1173.0000000000018,642.9999999999936,812.0000000000016,739.0000000000008,158.0000000000026,-21.99999999999136,-639.9999999999961,259.00000000000034,656.9999999999965,670.000000000015,-139.00000000001,-517.9999999999962,-60.99999999999994,,3889.0000000000327
2020.08.19,370.9999999999991,-397.0000000000029,-658.0000000000031,1153.9999999999884,1257.000000000005,684.9999999999911,856.9999999999967,800.9999999999961,152.00000000000767,149.0000000000009,-461.0000000000003,407.0000000000107,844.0000000000003,940.0000000000075,-137.00000000000045,-525.9999999999932,-24.000000000001798,,5414.000000000002
2020.08.19,346.0000000000019,-398.00000000000944,-653.0000000000035,1088.0,1272.0000000000055,670.9999999999993,837.9999999999943,797.9999999999987,131.99999999999878,235.99999999999,-402.0000000000135,452.0000000000124,836.0000000000146,980.0000000000031,-106.00000000000875,-517.0000000000008,4.999999999988347,,5577.99999999997
2020.08.19,358.9999999999982,-418.9999999999916,-669.0000000000085,1080.9999999999986,1337.9999999999939,697.9999999999986,858.9999999999986,807.9999999999976,95.00000000000064,325.9999999999934,-307.00000000001285,483.0000000000041,839.9999999999964,966.0000000000002,-89.00000000001285,-503.99999999999335,-1.0000000000065512,,5863.9999999999545
2020.08.19,363.0000000000022,-435.0000000000076,-660.000000000005,1062.0000000000073,1353.999999999999,656.9999999999965,802.9999999999982,734.0000000000014,99.00000000000463,342.00000000001296,-336.00000000000296,480.000000000004,821.000000000005,951.9999999999973,-71.00000000001216,-470.9999999999992,-14.000000000002899,,5679.999999999998
2020.08.19,453.99999999999886,-167.00000000000603,-392.00000000000347,804.0000000000047,1206.0000000000032,647.9999999999931,675.0000000000034,653.999999999999,-13.999999999991797,485.99999999999,-36.0000000000138,474.00000000000375,557.0000000000075,689.0000000000063,41.99999999998738,-304.9999999999997,18.999999999991246,,5793.999999999973
2020.08.19,470.00000000000375,-181.9999999999933,-407.0000000000018,791.9999999999927,1242.999999999995,715.9999999999944,697.0000000000032,668.9999999999974,-51.000000000001044,549.0000000000066,151.9999999999966,483.0000000000041,568.9999999999973,746.0000000000023,38.99999999998727,-254.99999999999412,52.000000000007596,,6281.999999999998
2020.08.19,417.0000000000007,-175.99999999999838,-351.0000000000013,719.000000000003,1126.9999999999955,613.9999999999924,612.0000000000015,597.9999999999985,-44.99999999999504,487.99999999999955,-12.000000000012001,435.0000000000023,449.0000000000105,575.0000000000144,59.99999999998806,-273.000000000001,25.999999999992696,,5262.999999999993
2020.08.19,511.0000000000059,-78.00000000000028,-202.0000000000022,727.9999999999953,1108.9999999999945,629.0000000000018,539.999999999996,475.0000000000032,-60.99999999999994,471.00000000000364,25.999999999992696,389.00000000001,251.00000000000122,190.00000000000128,131.9999999999908,-148.99999999999915,-79.00000000000685,,4881.999999999987
2020.08.19,563.9999999999978,-48.000000000003595,-208.00000000000819,760.9999999999894,1155.0000000000011,605.0,580.0000000000027,490.00000000000153,-53.999999999998494,467.00000000001296,-90.00000000001229,392.0000000000101,307.99999999999716,184.00000000000637,107.99999999998988,-231.99999999999886,-113.00000000000753,,4868.999999999979
2020.08.19,601.000000000007,-8.000000000008,-173.00000000000094,815.9999999999945,1240.9999999999995,686.9999999999932,575.9999999999987,504.9999999999999,-19.999999999997797,455.99999999998886,69.9999999999923,438.0000000000024,375.9999999999986,263.00000000001324,132.99999999999557,-163.00000000000205,-46.999999999997044,,5750.999999999978
2020.08.20,575.9999999999987,-35.999999999991594,-167.00000000000603,858.0000000000032,1225.999999999999,641.9999999999982,537.9999999999941,459.99999999999375,33.000000000005244,379.99999999999545,-56.99999999999594,394.00000000000546,263.00000000001324,268.0000000000016,145.99999999998658,-127.99999999999478,-62.99999999999084,,5333.000000000016
2020.08.20,534.0000000000011,-35.999999999991594,-203.00000000000873,842.9999999999937,1207.9999999999984,635.9999999999922,537.9999999999941,478.0000000000006,40.00000000000669,415.9999999999968,-39.00000000001125,481.00000000000875,347.0000000000084,348.9999999999993,146.99999999999136,-136.99999999999824,-42.0000000000087,,5559.999999999973
2020.08.20,565.9999999999999,-75.00000000000284,-221.99999999999997,917.9999999999966,1222.999999999999,687.9999999999998,600.999999999996,487.99999999999955,29.000000000001247,367.999999999995,-84.0000000000174,417.0000000000016,290.9999999999968,97.9999999999981,125.0,-148.0000000000037,-165.9999999999995,,5116.999999999961
2020.08.20,531.0000000000036,-136.00000000000279,-263.0000000000021,906.0000000000068,1245.0000000000045,671.9999999999948,607.0000000000019,503.99999999999335,8.000000000008,415.9999999999968,-113.00000000000753,438.0000000000024,302.0000000000023,129.00000000000134,135.99999999999568,-180.99999999999784,-151.9999999999966,,5049.000000000004
2020.08.20,565.9999999999999,-92.00000000000318,-235.00000000000742,896.000000000008,1218.0000000000036,671.9999999999948,607.0000000000019,546.9999999999975,3.0000000000085514,394.00000000000546,-104.99999999999955,408.00000000000125,300.99999999999574,274.00000000001864,115.99999999999966,-185.99999999999727,-66.99999999999484,,5317.000000000032
2020.08.20,580.0000000000027,-58.000000000002494,-230.000000000008,893.9999999999948,1183.0000000000068,690.0000000000017,607.0000000000019,532.9999999999945,13.00000000000745,355.99999999999454,-56.000000000011596,391.00000000000534,334.9999999999964,249.00000000001032,87.99999999999386,-163.99999999999747,-103.00000000000864,,5307.999999999982
2020.08.20,607.0000000000019,-49.99999999999449,-236.00000000000287,896.9999999999923,1174.9999999999973,700.999999999996,636.9999999999986,561.0000000000003,-5.999999999994898,341.0000000000082,-38.0000000000047,355.000000000004,354.0000000000099,296.0000000000074,56.99999999998795,-190.99999999999673,-96.00000000000719,,5364.000000000004
2020.08.20,629.0000000000018,-68.00000000000139,-231.0000000000034,933.000000000006,1243.9999999999998,714.999999999999,648.0000000000041,602.0000000000025,-10.999999999994348,381.0000000000002,-48.000000000003595,380.00000000000966,331.0000000000146,333.0000000000055,88.99999999999864,-181.9999999999933,-46.999999999997044,,5698.000000000047
2020.08.20,697.0000000000032,35.999999999991594,-64.0000000000085,879.0000000000075,1242.999999999995,684.9999999999911,541.0000000000026,502.9999999999979,-40.99999999999105,449.0000000000123,-28.000000000005798,400.0000000000057,87.99999999999919,104.00000000001519,208.99999999998897,-70.99999999999883,-29.999999999996696,,5600.00000000001
2020.08.20,624.0000000000023,-62.000000000006494,-126.0000000000039,856.9999999999967,1253.0,673.0000000000014,546.9999999999975,536.9999999999986,-61.999999999995396,489.0000000000043,-50.0000000000167,409.000000000006,95.00000000000064,172.0000000000166,212.99999999999386,-100.00000000000009,2.999999999997449,,5471.999999999993
2020.08.20,658.0000000000031,-5.000000000010552,-101.00000000000664,834.0000000000014,1239.999999999995,666.9999999999953,546.9999999999975,519.9999999999983,-70.99999999999883,498.9999999999952,-24.000000000001798,407.0000000000107,114.0000000000141,131.00000000001444,200.9999999999934,-109.00000000000354,-25.00000000000835,,5482.999999999989
2020.08.20,626.9999999999998,-65.00000000000395,-109.99999999999899,812.999999999997,1236.9999999999948,661.0000000000005,534.9999999999966,539.0000000000006,-95.99999999999609,518.0000000000007,-19.999999999997797,385.0000000000051,53.999999999998494,161.00000000001114,217.9999999999893,-100.99999999999554,38.0000000000047,,5394.0000000000055
2020.08.20,534.0000000000011,-143.00000000000423,-221.00000000000452,794.9999999999901,1147.9999999999961,631.9999999999992,568.0000000000018,581.9999999999936,-81.9999999999932,435.0000000000023,-59.000000000009045,331.00000000000307,197.00000000000273,341.99999999999784,117.999999999995,-187.9999999999993,48.000000000003595,,5036.999999999975
2020.08.20,551.0000000000015,-95.00000000000064,-204.00000000000418,822.9999999999959,1189.9999999999977,639.0000000000007,565.0000000000044,566.9999999999953,-36.999999999998145,444.9999999999932,-89.00000000000574,408.00000000000125,225.00000000000853,358.00000000001387,151.9999999999868,-170.99999999999892,26.999999999999247,,5353.999999999989
2020.08.20,550.000000000006,-114.99999999999844,-223.00000000000654,831.000000000004,1216.9999999999986,657.9999999999919,583.0000000000002,563.0000000000024,-46.999999999997044,471.00000000000364,-46.999999999997044,416.000000000011,245.0000000000063,299.00000000000483,145.99999999998658,-170.99999999999892,-7.0000000000014495,,5369.000000000015
2020.08.20,557.0000000000075,-99.00000000000463,-184.00000000000637,741.9999999999982,1218.0000000000036,640.9999999999916,553.0000000000035,537.9999999999941,-107.00000000000153,569.9999999999932,19.999999999997797,419.00000000001114,178.99999999999582,238.0000000000049,182.99999999999272,-151.9999999999966,-2.999999999997449,,5312.999999999988
2020.08.20,624.0000000000023,11.999999999989797,-115.00000000000954,741.9999999999982,1233.9999999999945,669.9999999999928,536.9999999999986,509.00000000000387,-95.00000000000064,596.0000000000036,110.99999999999443,465.0000000000034,171.00000000001003,182.0000000000155,211.9999999999891,-90.0000000000012,-29.00000000001235,,5735.999999999973
2020.08.20,606.0000000000065,-39.00000000001125,-93.00000000000975,709.0000000000041,1212.9999999999939,642.9999999999936,498.9999999999939,512.9999999999968,-126.99999999999933,602.0000000000039,109.00000000000354,419.00000000001114,53.999999999998494,207.00000000000162,235.99999999999,-60.99999999999994,52.99999999999194,,5542.999999999969
2020.08.20,555.0000000000055,-66.00000000001049,-99.00000000000463,636.9999999999986,1159.000000000006,620.9999999999937,475.99999999999864,483.99999999999557,-159.9999999999935,617.999999999995,146.00000000000168,390.00000000000057,22.0000000000109,136.00000000000279,233.99999999999466,-58.000000000002494,35.999999999991594,,5130.999999999984
2020.08.20,533.0000000000057,-12.000000000012001,-58.000000000002494,539.0000000000006,1093.0000000000036,596.9999999999919,426.00000000000415,422.9999999999956,-174.99999999999181,661.0000000000014,214.00000000000307,409.000000000006,9.000000000014552,66.00000000001049,253.99999999999068,-24.999999999997247,1.999999999990898,,4956.0000000000155
2020.08.20,286.00000000000847,-282.0000000000045,-216.0000000000051,317.9999999999961,930.9999999999974,473.0000000000012,392.9999999999989,353.99999999999875,-304.9999999999997,727.0000000000039,224.99999999998633,292.0000000000016,-5.999999999994898,-68.00000000000139,187.99999999998818,-146.00000000000168,-66.99999999999484,,3096.9999999999777
2020.08.20,396.00000000000745,-150.99999999999002,-81.00000000000884,482.00000000000466,1016.9999999999959,531.9999999999991,346.9999999999973,351.99999999999676,-185.00000000000182,640.9999999999911,139.9999999999846,373.00000000000466,-136.00000000000279,-85.00000000000173,296.99999999999704,2.000000000002,9.999999999998899,,3950.9999999999745
2020.08.20,573.0000000000013,238.0000000000049,158.99999999999804,575.9999999999987,1204.9999999999982,579.9999999999916,246.00000000000176,239.0000000000003,3.0000000000085514,752.0000000000095,119.00000000000244,746.9999999999999,-143.99999999998857,-181.9999999999933,527.9999999999916,204.99999999999963,-41.000000000002146,,5803.000000000024
2020.08.20,334.00000000000097,8.000000000008,71.99999999999429,546.000000000002,1028.9999999999964,468.00000000000176,161.00000000000003,124.00000000000189,48.000000000003595,568.9999999999884,-95.00000000000064,636.0000000000099,-261.0000000000001,-408.9999999999927,516.9999999999959,187.00000000000384,-100.99999999999554,,3833.000000000018
2020.08.20,347.0000000000084,107.99999999999699,122.99999999999534,516.9999999999897,959.0000000000032,486.999999999993,124.00000000000189,92.99999999999864,85.00000000000173,525.0000000000057,-29.00000000001235,648.0000000000103,-241.99999999998667,-371.99999999999454,513.9999999999958,258.9999999999981,-96.00000000000719,,4049.999999999998
2020.08.20,290.00000000000136,38.99999999998904,59.99999999999339,578.9999999999961,968.0000000000035,469.99999999999267,141.00000000000225,73.99999999999629,139.00000000000023,456.99999999999363,-155.00000000001623,664.0000000000015,-190.00000000000128,-398.9999999999938,498.9999999999952,217.0000000000005,-144.0000000000108,,3708.999999999944
