date,USDCAD,AUDUSD,CADCHF,empty,sum
2020.11.30,350.9999999999902,-146.00000000000168,-368.00000000000165,,-163.0000000000131
2020.11.30,21.999999999988695,-341.0000000000024,-280.9999999999979,,-600.0000000000116
2020.11.30,126.0000000000039,-316.0000000000052,-318.00000000000716,,-508.0000000000084
2020.11.30,65.00000000000395,-304.00000000000426,-262.00000000000665,,-501.00000000000693
2020.11.30,175.99999999999838,-258.0000000000027,-329.00000000000153,,-411.0000000000058
2020.11.30,157.00000000000713,-265.99999999999955,-312.00000000000114,,-420.9999999999935
2020.11.30,151.9999999999966,-290.9999999999968,-319.0000000000026,,-458.00000000000284
2020.11.30,194.99999999998963,-321.0000000000046,-387.000000000004,,-513.000000000019
2020.11.30,343.99999999998875,-285.9999999999974,-465.9999999999998,,-408.0000000000084
2020.11.30,218.00000000000708,-389.000000000006,-519.0000000000028,,-690.0000000000018
2020.11.30,69.00000000000794,-434.000000000001,-504.9999999999999,,-869.999999999993
2020.11.30,-32.0000000000098,-397.99999999999835,-448.9999999999994,,-879.0000000000075
2020.11.30,-22.0000000000109,-419.00000000000273,-423.0000000000067,,-864.0000000000203
2020.12.01,-59.99999999999339,-343.9999999999999,-311.00000000000574,,-714.9999999999991
2020.12.01,-66.99999999999484,-377.0000000000051,-309.0000000000037,,-753.0000000000036
2020.12.01,-62.99999999999084,-346.9999999999973,-414.9999999999987,,-824.9999999999868
2020.12.01,31.000000000003247,-238.0000000000049,-439.0000000000005,,-646.0000000000022
2020.12.01,127.99999999999478,-239.99999999999577,-470.9999999999992,,-583.0000000000002
2020.12.01,170.00000000000347,-217.0000000000005,-483.0000000000001,,-529.9999999999972
2020.12.01,156.00000000000057,-251.99999999999667,-474.00000000000773,,-570.0000000000039
2020.12.01,165.9999999999995,-258.9999999999981,-458.00000000000284,,-551.0000000000015
2020.12.01,180.0000000000024,-256.99999999999613,-440.00000000000705,,-517.0000000000008
2020.12.01,188.00000000001037,-222.99999999999542,-431.0000000000036,,-465.99999999998863
2020.12.01,221.00000000000452,-219.99999999999798,-452.00000000000796,,-451.0000000000014
2020.12.01,242.99999999999324,-177.00000000000495,-482.00000000000466,,-416.00000000001637
2020.12.01,268.0000000000016,-155.00000000000514,-484.00000000000665,,-371.00000000001023
2020.12.01,261.0000000000001,-145.00000000000622,-478.0000000000006,,-362.0000000000067
2020.12.01,262.00000000000665,-177.00000000000495,-484.00000000000665,,-399.00000000000495
2020.12.01,272.99999999998994,-148.99999999999915,-487.0000000000041,,-363.0000000000133
2020.12.01,293.0000000000099,-139.00000000000023,-490.00000000000153,,-335.99999999999187
2020.12.01,252.0000000000078,-209.9999999999991,-473.0000000000012,,-430.9999999999925
2020.12.01,371.99999999999454,-168.99999999999693,-501.000000000007,,-298.0000000000094
2020.12.01,367.99999999999056,-190.00000000000128,-502.9999999999979,,-325.00000000000864
2020.12.01,373.00000000000114,-190.00000000000128,-489.0000000000061,,-306.00000000000625
2020.12.01,462.0000000000068,-190.99999999999673,-487.0000000000041,,-215.99999999999397
2020.12.01,383.0,-221.99999999999997,-463.9999999999977,,-302.9999999999977
2020.12.01,214.00000000000307,-297.00000000000284,-392.9999999999989,,-475.9999999999987
2020.12.01,221.00000000000452,-314.99999999999864,-423.0000000000067,,-517.0000000000008
2020.12.01,184.00000000000637,-373.99999999999653,-373.00000000000114,,-562.9999999999914
2020.12.01,218.99999999999142,-341.0000000000024,-375.0000000000031,,-497.0000000000141
2020.12.01,245.0000000000063,-311.00000000000574,-361.0000000000002,,-426.99999999999966
2020.12.01,204.00000000000418,-317.0000000000006,-328.0000000000061,,-441.0000000000025
2020.12.01,235.99999999999176,-300.0000000000003,-356.00000000000074,,-420.00000000000927
2020.12.01,268.0000000000016,-253.99999999999866,-282.99999999999994,,-268.99999999999704
2020.12.01,414.00000000000324,-221.00000000000452,-302.9999999999977,,-109.999999999999
2020.12.01,326.0000000000041,-314.0000000000032,-324.00000000000205,,-312.00000000000114
2020.12.01,293.0000000000099,-302.9999999999977,-226.99999999999943,,-236.99999999998727
2020.12.01,360.9999999999891,-250.00000000000577,-230.000000000008,,-119.00000000002467
2020.12.01,326.0000000000041,-270.99999999999903,-53.00000000000304,,2.000000000002018
2020.12.01,385.99999999999744,-204.99999999999963,-69.00000000000794,,111.99999999998987
2020.12.01,360.9999999999891,-282.0000000000045,-26.000000000003798,,52.9999999999808
2020.12.01,411.0000000000058,-258.9999999999981,-38.0000000000047,,114.00000000000298
2020.12.01,507.9999999999973,-187.9999999999993,-90.0000000000012,,229.99999999999687
2020.12.01,469.0000000000083,-190.00000000000128,-48.000000000003595,,231.00000000000347
2020.12.01,499.9999999999893,-160.00000000000458,-119.00000000000244,,220.99999999998232
2020.12.01,541.9999999999981,-161.99999999999548,-124.00000000000189,,256.00000000000074
2020.12.01,587.0000000000042,-182.99999999999983,-156.00000000000057,,248.0000000000038
2020.12.01,496.99999999999187,-187.00000000000384,-87.99999999999919,,221.99999999998886
2020.12.01,578.9999999999961,-131.99999999999878,-70.0000000000034,,376.999999999994
2020.12.01,614.0000000000034,-124.00000000000189,-112.000000000001,,378.00000000000057
2020.12.01,615.00000000001,-117.00000000000044,-46.00000000000159,,452.00000000000796
2020.12.02,602.999999999998,-134.99999999999625,-14.999999999998348,,453.00000000000335
2020.12.02,587.9999999999885,-97.9999999999981,-31.000000000003247,,458.9999999999872
2020.12.02,604.9999999999889,-0.999999999995449,-73.00000000000084,,530.9999999999926
2020.12.02,611.9999999999903,-21.999999999999797,-80.00000000000229,,509.9999999999883
2020.12.02,584.9999999999911,-36.999999999998145,-57.00000000000705,,490.9999999999859
2020.12.02,578.9999999999961,29.999999999996696,-63.00000000000195,,545.9999999999909
2020.12.02,557.0000000000075,-60.99999999999994,-51.000000000001044,,445.00000000000654
2020.12.02,476.0000000000098,-121.00000000000443,12.999999999996348,,368.0000000000017
2020.12.02,489.0000000000061,-63.99999999999739,43.999999999999595,,469.0000000000083
2020.12.02,476.0000000000098,-85.00000000000173,5.999999999994898,,397.00000000000296
2020.12.02,539.0000000000006,-7.0000000000014495,8.999999999992347,,540.9999999999915
2020.12.02,573.0000000000013,0.0,5.999999999994898,,578.9999999999961
2020.12.02,524.9999999999977,-28.000000000005798,7.9999999999968985,,504.9999999999888
2020.12.02,517.9999999999962,-82.00000000000429,-9.999999999998899,,425.999999999993
2020.12.02,473.99999999999665,-146.99999999999713,-4.999999999999449,,322.0000000000001
2020.12.02,489.99999999999045,-128.00000000000588,-36.0000000000027,,325.9999999999818
2020.12.02,550.9999999999903,-94.00000000000519,-43.999999999999595,,412.99999999998556
2020.12.02,530.0000000000082,-114.00000000000298,-119.00000000000244,,297.0000000000028
2020.12.02,672.0000000000059,-75.00000000000284,-141.99999999999767,,455.0000000000054
2020.12.02,665.9999999999889,-0.999999999995449,-145.00000000000622,,519.9999999999872
2020.12.02,533.0000000000057,-61.999999999995396,-118.00000000000699,,353.0000000000033
2020.12.02,594.99999999999,-75.00000000000284,-178.00000000000037,,341.9999999999868
2020.12.02,741.9999999999982,41.000000000002146,-214.99999999999852,,568.0000000000018
2020.12.02,668.0000000000019,-9.00000000000345,-207.00000000000162,,451.99999999999693
2020.12.02,587.9999999999885,-50.0000000000056,-131.00000000000333,,406.99999999997965
2020.12.02,558.9999999999984,-53.999999999998494,-92.00000000000318,,412.9999999999967
2020.12.02,458.00000000000284,-92.99999999999864,-26.999999999999247,,338.00000000000495
2020.12.02,429.99999999999704,-139.00000000000023,44.99999999999504,,335.99999999999187
2020.12.02,434.000000000001,-241.00000000000233,51.99999999999649,,244.99999999999517
2020.12.02,415.99999999999415,-258.9999999999981,176.99999999999383,,333.9999999999899
2020.12.02,462.9999999999912,-153.00000000000313,212.00000000000108,,521.9999999999891
2020.12.02,468.00000000000176,-253.99999999999866,222.99999999999542,,436.9999999999985
2020.12.02,547.0000000000086,-243.99999999999977,204.99999999999963,,508.0000000000085
2020.12.02,601.9999999999915,-172.00000000000549,224.000000000002,,653.999999999988
2020.12.02,604.0000000000045,-94.00000000000519,243.99999999999977,,753.9999999999991
2020.12.02,527.9999999999951,-28.000000000005798,191.99999999999218,,691.9999999999815
2020.12.02,575.9999999999987,-2.999999999997449,209.9999999999991,,783.0000000000003
2020.12.02,597.0000000000031,114.99999999999844,193.99999999999417,,905.9999999999957
2020.12.02,621.9999999999892,160.00000000000458,171.99999999999437,,953.9999999999882
2020.12.02,614.0000000000034,139.99999999999568,176.99999999999383,,930.999999999993
2020.12.02,686.9999999999932,154.99999999999403,142.99999999999312,,984.9999999999804
2020.12.02,638.9999999999895,139.00000000000023,153.99999999999858,,931.9999999999884
2020.12.02,631.0000000000038,185.00000000000182,183.99999999999528,,1000.0000000000009
2020.12.02,726.9999999999887,190.00000000000128,124.99999999999733,,1041.9999999999873
2020.12.02,733.0000000000059,202.0000000000022,129.9999999999968,,1065.0000000000048
2020.12.02,703.0000000000092,224.9999999999974,161.99999999999548,,1090.000000000002
2020.12.02,829.9999999999974,370.9999999999991,165.9999999999995,,1366.999999999996
2020.12.02,781.9999999999939,326.9999999999995,225.99999999999287,,1334.9999999999864
2020.12.03,770.9999999999884,341.0000000000024,258.9999999999981,,1370.999999999989
2020.12.03,777.0000000000055,309.0000000000037,225.99999999999287,,1312.000000000002
2020.12.03,758.9999999999985,336.9999999999984,202.0000000000022,,1297.999999999999
2020.12.03,777.0000000000055,321.0000000000046,215.99999999999397,,1314.000000000004
2020.12.03,748.9999999999997,239.0000000000003,191.99999999999218,,1179.9999999999923
2020.12.03,699.9999999999895,168.00000000000148,203.99999999999307,,1071.999999999984
2020.12.03,699.0000000000052,190.00000000000128,215.99999999999397,,1105.0000000000005
2020.12.03,723.0000000000069,185.99999999999727,239.99999999999577,,1149.0
2020.12.03,703.9999999999935,253.0000000000032,268.99999999999704,,1225.9999999999936
2020.12.03,723.9999999999914,292.00000000000335,293.99999999999426,,1309.999999999989
2020.12.03,743.9999999999891,302.9999999999977,285.9999999999974,,1332.999999999984
2020.12.03,743.0000000000048,273.9999999999965,291.99999999999227,,1308.9999999999936
2020.12.03,707.9999999999975,236.00000000000287,288.9999999999948,,1232.9999999999952
2020.12.03,686.0000000000089,265.0000000000041,318.99999999999153,,1270.0000000000045
2020.12.03,693.9999999999947,270.99999999999903,322.9999999999955,,1287.999999999989
2020.12.03,683.9999999999957,287.9999999999994,325.99999999999295,,1297.999999999988
2020.12.03,692.0000000000038,309.0000000000037,317.0000000000006,,1318.0000000000082
2020.12.03,676.0000000000099,351.0000000000013,329.999999999997,,1357.0000000000082
2020.12.03,760.0000000000051,459.99999999999375,318.99999999999153,,1538.9999999999905
2020.12.03,775.9999999999989,500.9999999999959,309.99999999999915,,1586.9999999999939
2020.12.03,839.9999999999964,443.99999999999994,314.99999999999864,,1598.999999999995
2020.12.03,764.9999999999934,463.0000000000023,263.99999999999756,,1491.9999999999932
2020.12.03,653.999999999999,348.00000000000387,288.9999999999948,,1290.9999999999977
2020.12.03,612.9999999999969,371.99999999999454,342.9999999999933,,1327.9999999999848
2020.12.03,570.0000000000039,326.0000000000041,361.9999999999957,,1258.0000000000036
2020.12.03,625.0000000000089,361.9999999999957,391.9999999999924,,1378.9999999999968
2020.12.03,652.9999999999925,407.0000000000018,439.99999999999596,,1499.9999999999902
2020.12.03,687.9999999999998,395.0000000000009,435.9999999999919,,1518.9999999999927
2020.12.03,709.0000000000041,426.00000000000415,457.99999999999176,,1593.0
2020.12.03,870.9999999999995,470.9999999999992,453.99999999999886,,1795.9999999999975
2020.12.03,876.0000000000101,465.0000000000043,439.99999999999596,,1781.0000000000105
2020.12.03,790.0000000000018,463.9999999999977,446.00000000000193,,1700.0000000000014
2020.12.03,890.9999999999974,585.0000000000022,466.9999999999952,,1942.9999999999948
2020.12.03,957.9999999999922,578.0000000000007,412.9999999999967,,1948.9999999999895
2020.12.03,1044.0000000000005,563.0000000000024,393.9999999999944,,2000.999999999997
2020.12.03,1215.9999999999948,626.0000000000043,297.9999999999983,,2139.9999999999973
2020.12.03,1175.9999999999993,592.0000000000036,282.99999999999994,,2051.0000000000027
2020.12.03,1192.9999999999995,609.9999999999994,295.99999999999625,,2098.9999999999955
2020.12.03,1177.9999999999902,573.0000000000013,261.0000000000001,,2011.9999999999914
2020.12.03,1255.9999999999905,610.9999999999949,202.0000000000022,,2068.9999999999877
2020.12.03,1296.9999999999925,600.999999999996,129.00000000000134,,2026.99999999999
2020.12.03,1330.9999999999934,575.0000000000033,117.99999999999588,,2023.9999999999927
2020.12.03,1424.000000000003,641.0000000000027,86.99999999999264,,2151.999999999998
2020.12.03,1394.0000000000064,634.0000000000013,134.99999999999625,,2163.000000000004
2020.12.03,1357.0000000000082,651.999999999997,178.00000000000037,,2187.0000000000055
2020.12.03,1266.999999999996,578.0000000000007,225.99999999999287,,2070.9999999999895
2020.12.03,1347.9999999999936,622.0000000000003,207.99999999999707,,2177.9999999999914
2020.12.03,1334.9999999999973,583.9999999999957,222.99999999999542,,2141.999999999988
2020.12.04,1353.9999999999886,580.9999999999982,244.99999999999523,,2179.999999999982
2020.12.04,1327.999999999996,537.9999999999941,232.99999999999432,,2098.9999999999845
2020.12.04,1299.0000000000057,573.9999999999967,234.00000000000088,,2107.000000000003
2020.12.04,1265.9999999999893,537.9999999999941,241.00000000000233,,2044.9999999999857
2020.12.04,1320.9999999999943,570.0000000000039,219.99999999999798,,2110.9999999999964
2020.12.04,1288.0000000000002,556.9999999999964,253.99999999999866,,2098.9999999999955
2020.12.04,1262.0000000000075,526.9999999999997,265.99999999999955,,2055.000000000007
2020.12.04,1265.000000000005,483.0000000000001,229.00000000000142,,1977.0000000000064
2020.12.04,1331.9999999999998,461.99999999999574,192.99999999999872,,1986.999999999994
2020.12.04,1360.0000000000057,492.999999999999,185.00000000000182,,2038.0000000000064
2020.12.04,1349.0000000000002,461.99999999999574,186.99999999999272,,1997.9999999999886
2020.12.04,1340.9999999999923,431.99999999999903,207.00000000000162,,1979.999999999993
2020.12.04,1350.9999999999911,458.00000000000284,200.00000000000017,,2008.9999999999943
2020.12.04,1333.0000000000064,451.0000000000014,196.99999999999162,,1980.9999999999993
2020.12.04,1341.9999999999986,439.99999999999596,191.99999999999218,,1973.9999999999868
2020.12.04,1381.00000000001,431.99999999999903,200.99999999999562,,2014.0000000000048
2020.12.04,1452.9999999999932,509.9999999999993,181.9999999999933,,2144.999999999986
2020.12.04,1434.000000000002,509.00000000000387,185.00000000000182,,2128.0000000000077
2020.12.04,1421.0000000000057,488.999999999995,190.00000000000128,,2100.000000000002
2020.12.04,1341.9999999999986,470.9999999999992,200.00000000000017,,2012.999999999998
2020.12.04,1349.0000000000002,480.0000000000027,178.00000000000037,,2007.0000000000034
2020.12.04,1330.0000000000089,361.0000000000002,197.99999999999818,,1889.0000000000073
2020.12.04,1323.0000000000075,358.9999999999982,196.99999999999162,,1878.9999999999973
2020.12.04,1387.9999999999893,443.0000000000045,127.99999999999478,,1958.9999999999886
2020.12.04,1280.9999999999989,366.9999999999951,202.0000000000022,,1849.9999999999964
2020.12.04,1339.0000000000014,424.00000000000216,241.00000000000233,,2004.000000000006
2020.12.04,1347.9999999999936,361.9999999999957,220.99999999999343,,1930.9999999999827
2020.12.04,1324.9999999999984,380.00000000000256,280.00000000000244,,1985.0000000000034
2020.12.04,1411.0000000000066,432.9999999999945,300.0000000000003,,2144.0000000000014
2020.12.04,1350.0000000000068,370.9999999999991,310.9999999999946,,2032.0000000000005
2020.12.04,1361.9999999999966,331.999999999999,288.9999999999948,,1982.9999999999902
2020.12.04,1594.999999999991,385.000000000002,83.9999999999952,,2063.999999999988
2020.12.04,1703.00000000001,470.00000000000375,126.99999999999933,,2300.000000000013
2020.12.04,1829.9999999999982,551.0000000000015,46.00000000000159,,2427.000000000001
2020.12.04,1822.9999999999968,456.00000000000085,-35.00000000000725,,2243.9999999999905
2020.12.04,1903.0000000000102,502.9999999999979,-119.00000000000244,,2287.000000000006
2020.12.04,1902.0000000000036,519.9999999999983,-126.99999999999933,,2295.0000000000023
2020.12.04,1971.999999999996,548.9999999999995,-140.0000000000068,,2380.9999999999886
2020.12.04,1964.0000000000102,529.0000000000017,-96.00000000000719,,2397.0000000000045
2020.12.04,1994.9999999999911,529.9999999999972,-114.00000000000298,,2410.999999999985
2020.12.04,2098.0,592.9999999999991,-158.99999999999804,,2532.000000000001
2020.12.04,2089.0000000000077,546.000000000002,-170.99999999999892,,2464.000000000011
2020.12.04,2124.999999999999,544.0,-180.0000000000024,,2488.999999999997
2020.12.04,2149.000000000001,565.9999999999999,-204.00000000000418,,2510.999999999997
2020.12.04,2195.999999999998,524.9999999999977,-236.99999999999832,,2483.9999999999977
2020.12.04,2157.000000000009,495.000000000001,-280.9999999999979,,2371.0000000000123
2020.12.04,2106.0000000000077,461.99999999999574,-312.00000000000114,,2256.0000000000027
2020.12.04,2100.9999999999973,444.9999999999954,-280.00000000000244,,2265.9999999999905
