date,GBPUSD,EURCHF,GBPJPY,GBPCAD,NZDCAD,empty,sum
2017.11.14,-496.00000000000756,583.0000000000002,453.00000000000296,-678.0000000000008,-220.00000000000907,,-358.0000000000142
2017.11.14,-510.00000000001046,674.9999999999811,496.0000000000093,-563.9999999999867,-148.99999999999915,,-52.000000000005855
2017.11.14,-424.00000000000216,739.9999999999851,385.0000000000193,-394.00000000000546,-77.00000000000485,,229.99999999999199
2017.11.14,-384.00000000000654,695.0000000000011,81.00000000001728,-597.9999999999874,-33.000000000005244,,-238.99999999998073
2017.11.14,-266.0000000000107,642.9999999999936,-159.9999999999966,-1027.0000000000002,-21.999999999999797,,-832.0000000000136
2017.11.14,32.999999999994145,641.999999999987,-68.9999999999884,-973.0000000000016,-25.00000000000835,,-392.0000000000172
2017.11.14,42.999999999993044,771.9999999999949,17.00000000002433,-763.9999999999869,-31.000000000003247,,37.000000000022105
2017.11.14,-6.000000000017103,715.9999999999833,38.000000000010914,-787.0000000000043,-56.0000000000005,,-95.00000000002767
2017.11.14,-15.00000000000945,798.9999999999942,70.99999999999795,-750.0000000000063,-30.000000000007798,,74.99999999996867
2017.11.14,-70.99999999999883,807.9999999999865,105.00000000001819,-661.0000000000005,-3.0000000000085514,,177.9999999999968
2017.11.14,-63.99999999999739,803.9999999999825,104.00000000001342,-689.0000000000063,6.999999999990347,,161.9999999999826
2017.11.14,-38.0000000000047,809.9999999999997,29.000000000024784,-731.9999999999993,24.999999999997247,,94.0000000000177
2017.11.14,-483.0000000000112,783.9999999999848,33.00000000001546,-733.9999999999902,39.00000000000014,,-361.000000000001
2017.11.15,-116.00000000000499,777.9999999999898,48.00000000000182,-663.999999999998,95.00000000000064,,140.99999999998926
2017.11.15,-78.00000000000028,813.9999999999814,80.0000000000125,-687.9999999999998,67.9999999999903,,195.99999999998414
2017.11.15,-62.000000000006494,814.999999999988,63.0000000000166,-707.9999999999975,46.999999999997044,,154.9999999999976
2017.11.15,-103.00000000000864,817.000000000001,114.00000000000432,-697.9999999999986,19.999999999997797,,149.99999999999585
2017.11.15,-130.0000000000079,770.9999999999884,127.00000000000955,-693.9999999999947,28.999999999990145,,102.99999999998548
2017.11.15,-148.99999999999915,760.9999999999894,91.00000000000819,-768.9999999999975,-87.99999999999919,,-153.9999999999983
2017.11.15,-233.00000000001654,771.9999999999949,117.00000000001864,-730.0000000000084,-75.00000000000284,,-149.0000000000142
2017.11.15,-256.99999999999613,773.0000000000015,534.9999999999966,-570.9999999999882,-102.00000000000209,,378.00000000001154
2017.11.15,-350.00000000000585,725.9999999999823,624.0000000000236,-487.99999999999955,-109.99999999999899,,402.0000000000015
2017.11.15,-309.0000000000037,746.0000000000023,656.0000000000059,-472.9999999999901,44.99999999999504,,665.0000000000094
2017.11.15,-300.00000000001137,720.9999999999939,651.0000000000105,-436.9999999999985,39.999999999995595,,674.99999999999
2017.11.15,-273.0000000000121,722.0000000000005,602.0000000000039,-414.00000000000324,66.99999999999484,,703.999999999984
2017.11.15,-286.00000000000847,733.9999999999902,648.0000000000246,-458.00000000000284,51.99999999999649,,690.0
2017.11.15,-236.99999999999832,739.0000000000008,612.0000000000232,-645.0000000000067,39.999999999995595,,509.00000000001455
2017.11.15,-252.0000000000078,727.9999999999953,603.0000000000086,-490.999999999997,83.9999999999952,,671.9999999999943
2017.11.15,-277.00000000001614,719.000000000003,560.0000000000023,-465.99999999998863,95.00000000000064,,631.0000000000011
2017.11.15,-279.00000000000705,709.9999999999884,629.0000000000191,-486.999999999993,145.9999999999906,,718.9999999999981
2017.11.15,-195.00000000001182,682.9999999999892,485.00000000001364,-705.0000000000001,122.99999999999534,,390.99999999998624
2017.11.15,-101.00000000001774,714.999999999999,489.0000000000043,-697.9999999999986,121.99999999999989,,526.9999999999867
2017.11.15,38.99999999998904,641.0000000000027,421.99999999999704,-733.0000000000059,141.99999999999767,,510.9999999999806
2017.11.15,42.999999999993044,638.9999999999895,521.000000000015,-798.9999999999942,113.99999999999189,,517.9999999999955
2017.11.15,129.00000000000134,811.9999999999905,453.00000000000296,-984.000000000007,67.9999999999903,,477.999999999978
2017.11.15,197.99999999998707,897.9999999999987,395.00000000001023,-1028.0000000000066,-21.00000000000435,,441.9999999999852
2017.11.15,-303.0000000000088,866.9999999999956,450.00000000001705,-1068.0000000000023,-82.00000000000429,,-136.0000000000027
2017.11.15,-314.99999999999864,839.9999999999964,789.0000000000157,-714.999999999999,-126.99999999999933,,472.0000000000151
2017.11.15,-151.00000000001222,865.999999999989,919.0000000000111,-526.9999999999886,-261.0000000000001,,845.9999999999992
2017.11.15,-38.0000000000047,836.9999999999989,823.0000000000075,-753.0000000000036,-373.00000000000114,,495.99999999999704
2017.11.15,-103.00000000000864,861.999999999985,908.0000000000155,-906.0000000000068,-429.0000000000016,,331.9999999999834
2017.11.15,-223.00000000001762,872.9999999999905,953.000000000003,-957.9999999999922,-457.0000000000074,,187.99999999997635
2017.11.15,-77.00000000001594,834.9999999999858,909.0000000000202,-1083.9999999999961,-492.999999999999,,89.99999999999488
2017.11.15,-29.00000000001235,811.9999999999905,858.0000000000041,-1089.0000000000066,-462.0000000000068,,89.99999999996885
2017.11.15,-69.00000000000794,785.9999999999978,832.000000000022,-1161.9999999999964,-565.0000000000044,,-177.99999999998897
2017.11.15,-89.00000000000574,742.9999999999826,804.000000000002,-1441.0000000000034,-533.0000000000057,,-516.0000000000302
2017.11.15,-99.00000000000463,607.9999999999864,866.0000000000139,-1513.9999999999932,-546.000000000002,,-684.9999999999998
2017.11.15,-84.0000000000174,624.0000000000023,693.000000000012,-1374.999999999993,-404.99999999999983,,-546.9999999999959
2017.11.15,-53.00000000001415,725.9999999999823,419.00000000001114,-1553.0000000000043,-342.000000000009,,-803.000000000034
2017.11.15,-42.0000000000087,871.9999999999839,405.00000000000114,-1245.0000000000073,-247.00000000000833,,-257.0000000000392
2017.11.15,-89.00000000000574,896.9999999999923,433.00000000002115,-1323.9999999999918,-206.00000000000617,,-288.9999999999902
2017.11.15,-19.00000000001345,839.9999999999964,395.00000000001023,-1445.9999999999918,-237.00000000000944,,-467.0000000000081
2017.11.15,-1.0000000000065512,744.9999999999957,378.0000000000143,-1513.9999999999932,-256.0000000000007,,-647.9999999999905
2017.11.15,37.99999999998249,742.9999999999826,413.0000000000109,-1448.0000000000048,-223.00000000000654,,-477.0000000000354
2017.11.15,12.999999999996348,707.9999999999975,465.0000000000034,-1436.9999999999993,-218.00000000000708,,-469.0000000000091
2017.11.15,68.00000000000139,681.9999999999826,557.0000000000164,-1418.9999999999925,-212.00000000000108,,-323.9999999999931
2017.11.15,-51.000000000001044,692.9999999999881,584.0000000000032,-1445.0000000000073,-209.00000000000364,,-428.0000000000207
2017.11.15,-33.00000000001635,644.0000000000001,706.0000000000173,-1188.9999999999957,-154.0000000000097,,-26.000000000004462
2017.11.15,0.0,618.9999999999918,793.0000000000064,-1207.0000000000025,-194.0000000000053,,10.999999999990393
2017.11.15,-1.0000000000065512,632.9999999999947,787.0000000000061,-1208.9999999999934,-208.00000000000819,,1.9999999999924967
2017.11.15,31.999999999987594,619.9999999999983,731.9999999999993,-1204.000000000005,-208.00000000000819,,-28.000000000027967
2017.11.16,-22.0000000000109,588.9999999999951,761.0000000000241,-1251.000000000002,-174.00000000000747,,-97.00000000000134
2017.11.16,-53.00000000001415,537.9999999999941,706.0000000000173,-1202.9999999999984,-146.00000000000168,,-158.0000000000028
2017.11.16,12.999999999996348,541.9999999999981,737.0000000000232,-1231.9999999999886,-135.00000000000733,,-74.99999999997823
2017.11.16,29.999999999996696,564.9999999999933,246.00000000000932,-1312.000000000002,-182.00000000000438,,-653.000000000007
2017.11.16,58.99999999998684,569.9999999999816,608.0000000000041,-1377.9999999999905,-138.00000000000477,,-279.00000000002274
2017.11.16,26.999999999999247,617.0000000000009,538.0000000000109,-1343.0000000000052,-111.00000000000554,,-271.9999999999999
2017.11.16,58.000000000002494,647.9999999999819,560.0000000000023,-1268.9999999999868,7.9999999999968985,,4.9999999999968985
2017.11.16,45.99999999999049,668.0000000000019,628.0000000000143,-1286.9999999999936,54.999999999993946,,110.00000000000713
2017.11.16,58.000000000002494,646.9999999999976,551.0000000000161,-1307.999999999998,60.99999999999994,,9.00000000001836
2017.11.16,43.999999999999595,635.9999999999922,570.999999999998,-1231.9999999999886,70.99999999999883,,89.99999999999974
2017.11.16,53.999999999998494,644.0000000000001,511.0000000000241,-1282.9999999999898,105.99999999999498,,32.00000000002795
2017.11.16,27.999999999983594,600.0000000000006,568.000000000012,-1194.9999999999905,117.99999999999588,,119.00000000000179
2017.11.16,28.999999999990145,601.9999999999915,421.99999999999704,-1275.9999999999882,44.99999999999504,,-178.0000000000145
2017.11.16,48.000000000003595,652.9999999999925,423.0000000000018,-1258.999999999988,73.00000000000084,,-61.99999999998916
2017.11.16,32.999999999994145,661.0000000000005,454.00000000000773,-1232.9999999999952,51.000000000001044,,-33.99999999999191
2017.11.16,38.99999999998904,696.999999999992,462.0000000000175,-1228.0000000000068,0.999999999995449,,-29.000000000012736
2017.11.16,42.999999999993044,700.999999999996,400.0000000000057,-1283.9999999999964,17.000000000000348,,-123.00000000000125
2017.11.16,97.9999999999981,748.9999999999997,404.0000000000248,-1263.9999999999984,34.99999999999615,,22.00000000002025
2017.11.16,-301.0000000000179,773.0000000000015,344.99999999999886,-1357.9999999999925,53.999999999998494,,-487.0000000000115
2017.11.16,-239.00000000001143,763.0000000000026,424.0000000000066,-1078.0000000000011,85.99999999999719,,-44.000000000006224
2017.11.16,-219.99999999999798,722.0000000000005,433.9999999999975,-1154.999999999995,84.99999999999064,,-134.00000000000438
2017.11.16,-41.000000000002146,807.0000000000022,381.0000000000002,-1126.999999999989,86.99999999999264,,107.00000000000378
2017.11.16,-123.00000000000644,851.9999999999861,389.00000000001,-1038.0000000000057,112.99999999999643,,192.99999999998028
2017.11.16,-29.00000000001235,847.9999999999822,114.00000000000432,-1316.0000000000061,198.99999999999363,,-184.00000000003843
2017.11.16,96.99999999999153,851.0000000000017,-49.99999999998295,-1402.9999999999986,224.9999999999974,,-279.999999999991
2017.11.16,187.00000000000384,841.9999999999872,-39.99999999999204,-1560.000000000006,189.99999999999017,,-381.0000000000169
2017.11.16,242.99999999999324,807.0000000000022,-15.999999999991132,-1514.9999999999998,186.99999999999272,,-294.00000000000273
2017.11.16,229.99999999999687,822.9999999999959,55.00000000000682,-1566.0000000000007,281.99999999999335,,-176.0000000000078
2017.11.16,144.99999999999514,874.9999999999814,64.99999999999773,-1519.0000000000036,287.9999999999994,,-146.00000000003018
2017.11.16,188.9999999999947,895.9999999999857,68.00000000001205,-1456.9999999999973,348.9999999999993,,44.99999999999454
2017.11.16,190.99999999998562,902.0000000000028,40.000000000020464,-1655.999999999991,240.99999999999122,,-281.9999999999908
2017.11.16,243.99999999999977,878.9999999999853,115.0000000000091,-1486.9999999999939,241.99999999999778,,-7.0000000000019895
2017.11.16,259.9999999999936,889.9999999999908,174.0000000000066,-1380.9999999999877,218.99999999999142,,161.9999999999946
2017.11.16,208.99999999999253,800.9999999999851,284.00000000002024,-1418.9999999999925,114.99999999999844,,-9.999999999996334
2017.11.16,251.00000000000122,811.9999999999905,415.9999999999968,-1407.0000000000027,142.99999999999312,,214.9999999999788
2017.11.16,89.99999999999008,876.9999999999944,500.0,-1200.0000000000011,225.99999999999287,,492.99999999997624
2017.11.16,268.9999999999859,923.9999999999915,421.99999999999704,-1227.0000000000002,213.99999999999199,,601.9999999999661
2017.11.16,265.99999999998846,915.9999999999835,388.00000000000523,-1273.9999999999973,206.99999999999054,,502.99999999997056
2017.11.16,200.00000000000017,927.9999999999955,408.00000000001546,-1194.9999999999905,258.9999999999981,,600.0000000000189
2017.11.16,235.99999999999176,952.9999999999816,396.000000000015,-1211.0000000000066,279.99999999999136,,653.9999999999732
2017.11.16,163.9999999999864,1000.9999999999852,438.0000000000166,-1120.9999999999943,251.00000000000122,,732.9999999999951
2017.11.16,161.99999999999548,1015.9999999999947,427.99999999999727,-1027.0000000000002,246.99999999999721,,825.9999999999845
2017.11.16,147.99999999999258,1014.9999999999882,346.00000000000364,-1103.9999999999939,244.99999999999523,,649.9999999999857
2017.11.16,149.9999999999835,1029.9999999999975,401.00000000001046,-1168.9999999999977,225.99999999999287,,637.9999999999865
2017.11.16,177.99999999998929,1027.9999999999845,404.0000000000248,-1171.9999999999952,282.99999999999994,,721.0000000000034
2017.11.16,157.99999999999147,1068.9999999999866,269.00000000000546,-1303.999999999994,244.99999999999523,,436.99999999998477
2017.11.16,215.99999999999397,1080.9999999999986,280.00000000000114,-1343.0000000000052,226.99999999999943,,460.99999999998806
2017.11.16,258.0000000000027,1072.9999999999907,251.00000000000477,-1370.9999999999889,205.99999999999508,,417.00000000000443
2017.11.17,249.99999999999466,1068.0000000000023,203.00000000000296,-1339.0000000000014,278.9999999999959,,460.9999999999943
2017.11.17,251.99999999998556,1076.9999999999945,177.00000000002092,-1309.0000000000045,256.99999999999613,,453.9999999999925
2017.11.17,246.99999999999721,1072.9999999999907,110.00000000001364,-1350.0000000000068,267.99999999999045,,347.9999999999852
2017.11.17,287.9999999999994,1073.9999999999973,110.00000000001364,-1448.0000000000048,175.99999999999838,,200.00000000000384
2017.11.17,330.9999999999924,1102.9999999999873,193.00000000001205,-1489.000000000007,144.99999999999514,,282.99999999997965
2017.11.17,376.9999999999829,1129.0000000000023,250.0,-1412.9999999999975,144.99999999999514,,487.99999999998283
2017.11.17,398.9999999999938,1143.9999999999895,88.99999999999864,-1706.9999999999918,183.99999999999528,,108.9999999999855
2017.11.17,648.9999999999885,1229.9999999999977,138.00000000000523,-1668.9999999999873,67.9999999999903,,415.9999999999946
2017.11.17,702.9999999999869,1185.9999999999982,337.0000000000175,-1520.9999999999945,98.99999999999353,,804.0000000000017
2017.11.17,736.0000000000033,1156.999999999986,490.0000000000091,-1451.0000000000023,137.9999999999937,,1069.9999999999895
2017.11.17,648.9999999999885,1190.0000000000023,437.0000000000118,-1462.999999999992,184.99999999999073,,998.0000000000014
2017.11.17,635.9999999999922,1207.9999999999868,398.00000000002456,-1479.0000000000082,317.9999999999961,,1080.9999999999916
2017.11.17,625.9999999999932,1208.9999999999934,480.0000000000182,-1488.0000000000005,389.99999999999034,,1216.9999999999945
2017.11.17,597.0000000000031,1214.9999999999884,463.99999999999864,-1486.9999999999939,449.9999999999948,,1238.999999999991
2017.11.17,597.9999999999874,1248.999999999989,465.0000000000034,-1503.9999999999943,473.99999999999665,,1281.9999999999823
2017.11.17,607.9999999999864,1278.0000000000014,460.00000000000796,-1537.999999999995,487.99999999999955,,1296.0
2017.11.17,625.9999999999932,1286.9999999999936,381.0000000000002,-1602.9999999999989,505.99999999999534,,1196.9999999999836
2017.11.17,614.9999999999877,1293.9999999999952,390.0000000000148,-1716.0000000000064,518.9999999999917,,1101.9999999999832
2017.11.17,656.9999999999965,1192.9999999999995,228.00000000000864,-1902.999999999988,510.99999999999477,,686.0000000000114
2017.11.17,729.0000000000018,1003.9999999999827,250.0,-2015.9999999999957,540.9999999999915,,507.99999999998033
2017.11.17,567.9999999999907,981.999999999994,323.0000000000075,-1971.999999999996,578.9999999999961,,479.99999999999227
2017.11.17,659.999999999994,967.9999999999911,293.00000000000637,-2063.999999999999,894.9999999999902,,751.9999999999825
2017.11.17,714.999999999999,967.9999999999911,240.0000000000091,-2167.9999999999923,947.9999999999933,,703.0000000000001
2017.11.17,797.0000000000033,1037.9999999999834,169.00000000001114,-2171.9999999999964,920.9999999999941,,752.9999999999957
2017.11.17,794.9999999999901,1027.0000000000002,194.00000000001683,-2079.999999999993,937.9999999999944,,874.0000000000085
2017.11.17,364.9999999999931,1062.9999999999918,259.00000000001455,-2007.0000000000032,1100.000000000001,,779.9999999999973
2017.11.17,170.00000000000347,1075.9999999999882,609.0000000000089,-1649.999999999996,1088.0,,1293.0000000000045
2017.11.17,265.0000000000041,1144.999999999996,755.0000000000239,-1265.000000000005,1149.9999999999955,,2050.000000000014
2017.11.17,283.99999999999534,1109.9999999999889,647.0000000000198,-1373.000000000002,1091.999999999993,,1759.9999999999948
2017.11.17,228.99999999999034,1074.9999999999816,682.0000000000164,-1383.000000000001,970.9999999999997,,1573.9999999999868
2017.11.17,238.99999999998923,1049.9999999999955,743.9999999999998,-1628.9999999999916,878.9999999999965,,1282.9999999999895
2017.11.17,42.999999999993044,1017.9999999999856,780.0000000000011,-2046.9999999999989,680.9999999999983,,474.9999999999792
2017.11.17,107.99999999999699,892.9999999999883,1051.0000000000161,-1987.0000000000055,545.9999999999909,,610.9999999999868
2017.11.17,256.99999999999613,914.9999999999991,1042.0000000000016,-2200.000000000002,512.9999999999968,,526.9999999999918
2017.11.17,261.9999999999845,922.999999999985,937.0000000000118,-2302.000000000004,486.999999999993,,306.99999999997027
2017.11.17,292.00000000000335,848.9999999999886,908.0000000000155,-2326.000000000006,529.9999999999972,,252.99999999999852
2017.11.17,373.00000000000114,720.9999999999939,1169.0000000000111,-2326.99999999999,468.9999999999972,,405.0000000000136
2017.11.17,490.999999999997,712.0000000000015,1260.0000000000193,-2251.000000000003,471.99999999999466,,684.0000000000092
2017.11.17,373.00000000000114,672.9999999999902,1338.9999999999986,-2095.999999999987,545.9999999999909,,834.9999999999941
2017.11.17,375.9999999999986,719.9999999999873,1354.0000000000134,-1855.999999999991,597.9999999999985,,1192.0000000000068
2017.11.17,414.9999999999876,729.0000000000018,1370.0000000000045,-1852.9999999999936,581.9999999999936,,1242.999999999994
2017.11.17,441.99999999998687,757.999999999992,1302.000000000021,-1778.9999999999973,634.9999999999967,,1357.9999999999995
2017.11.17,422.9999999999956,737.9999999999942,1216.0000000000082,-1811.9999999999914,622.0000000000003,,1187.0000000000073
2017.11.17,275.9999999999874,722.0000000000005,1167.0000000000016,-1838.9999999999907,603.9999999999934,,929.9999999999923
2017.11.17,488.9999999999839,685.9999999999866,1195.0000000000216,-1732.0000000000002,688.9999999999952,,1326.9999999999868
