date,AUDCAD,empty,sum
2017.05.23,-413.00000000001893,,-413.00000000001893
2017.05.23,-494.00000000001666,,-494.00000000001666
2017.05.23,-546.000000000002,,-546.000000000002
2017.05.23,-518.0000000000184,,-518.0000000000184
2017.05.23,-453.0000000000145,,-453.0000000000145
2017.05.23,-399.00000000001603,,-399.00000000001603
2017.05.23,-311.0000000000168,,-311.0000000000168
2017.05.23,-370.00000000000364,,-370.00000000000364
2017.05.23,-434.000000000001,,-434.000000000001
2017.05.23,-508.00000000001955,,-508.00000000001955
2017.05.23,-523.0000000000068,,-523.0000000000068
2017.05.23,-496.00000000000756,,-496.00000000000756
2017.05.23,-361.0000000000113,,-361.0000000000113
2017.05.23,-394.00000000000546,,-394.00000000000546
2017.05.23,-482.00000000000466,,-482.00000000000466
2017.05.23,-408.00000000000836,,-408.00000000000836
2017.05.23,-422.00000000001125,,-422.00000000001125
2017.05.23,-432.0000000000102,,-432.0000000000102
2017.05.23,-423.0000000000178,,-423.0000000000178
2017.05.23,-433.0000000000167,,-433.0000000000167
2017.05.23,-450.00000000001705,,-450.00000000001705
2017.05.23,-395.000000000012,,-395.000000000012
2017.05.23,-504.9999999999999,,-504.9999999999999
2017.05.23,-496.00000000000756,,-496.00000000000756
2017.05.23,-440.00000000001813,,-440.00000000001813
2017.05.23,-430.00000000001927,,-430.00000000001927
2017.05.23,-395.000000000012,,-395.000000000012
2017.05.24,-446.0000000000131,,-446.0000000000131
2017.05.24,-371.00000000001023,,-371.00000000001023
2017.05.24,-383.0,,-383.0
2017.05.24,-411.0000000000058,,-411.0000000000058
2017.05.24,-428.00000000000614,,-428.00000000000614
2017.05.24,-388.0000000000106,,-388.0000000000106
2017.05.24,-396.00000000001853,,-396.00000000001853
2017.05.24,-274.00000000001864,,-274.00000000001864
2017.05.24,-258.0000000000027,,-258.0000000000027
2017.05.24,-260.0000000000158,,-260.0000000000158
2017.05.24,-241.00000000000233,,-241.00000000000233
2017.05.24,-295.0000000000008,,-295.0000000000008
2017.05.24,-207.00000000000162,,-207.00000000000162
2017.05.24,-161.00000000001114,,-161.00000000001114
2017.05.24,-145.00000000001734,,-145.00000000001734
2017.05.24,-129.00000000000134,,-129.00000000000134
2017.05.24,-181.00000000000892,,-181.00000000000892
2017.05.24,-177.00000000000495,,-177.00000000000495
2017.05.24,-260.0000000000158,,-260.0000000000158
2017.05.24,-258.0000000000027,,-258.0000000000027
2017.05.24,-269.00000000000813,,-269.00000000000813
2017.05.24,-206.00000000001728,,-206.00000000001728
2017.05.24,-259.0000000000092,,-259.0000000000092
2017.05.24,-259.0000000000092,,-259.0000000000092
2017.05.24,-253.00000000001432,,-253.00000000001432
2017.05.24,-268.0000000000016,,-268.0000000000016
2017.05.24,-300.00000000001137,,-300.00000000001137
2017.05.24,-326.0000000000041,,-326.0000000000041
2017.05.24,-304.00000000001535,,-304.00000000001535
2017.05.24,-303.0000000000088,,-303.0000000000088
2017.05.24,-374.0000000000077,,-374.0000000000077
2017.05.24,-386.00000000001967,,-386.00000000001967
2017.05.24,-369.0000000000193,,-369.0000000000193
2017.05.24,-368.00000000001273,,-368.00000000001273
2017.05.24,-416.00000000001637,,-416.00000000001637
2017.05.24,271.99999999998334,,271.99999999998334
2017.05.24,205.99999999999508,,205.99999999999508
2017.05.24,215.99999999999397,,215.99999999999397
2017.05.24,195.9999999999962,,195.9999999999962
2017.05.24,137.9999999999937,,137.9999999999937
2017.05.24,104.99999999999955,,104.99999999999955
2017.05.24,173.00000000000094,,173.00000000000094
2017.05.24,72.99999999998974,,72.99999999998974
2017.05.24,119.99999999998678,,119.99999999998678
2017.05.24,81.9999999999821,,81.9999999999821
2017.05.24,57.99999999998029,,57.99999999998029
2017.05.24,11.999999999989797,,11.999999999989797
2017.05.24,7.999999999985796,,7.999999999985796
2017.05.25,28.999999999990145,,28.999999999990145
2017.05.25,76.99999999999375,,76.99999999999375
2017.05.25,87.99999999999919,,87.99999999999919
2017.05.25,106.99999999999044,,106.99999999999044
2017.05.25,91.99999999998099,,91.99999999998099
2017.05.25,58.99999999998684,,58.99999999998684
2017.05.25,131.99999999999878,,131.99999999999878
2017.05.25,178.99999999999582,,178.99999999999582
2017.05.25,129.99999999998568,,129.99999999998568
2017.05.25,107.99999999999699,,107.99999999999699
2017.05.25,72.99999999998974,,72.99999999998974
2017.05.25,-13.000000000018552,,-13.000000000018552
2017.05.25,-9.999999999998899,,-9.999999999998899
2017.05.25,80.99999999999774,,80.99999999999774
2017.05.25,98.99999999998244,,98.99999999998244
2017.05.25,146.99999999998602,,146.99999999998602
2017.05.25,154.99999999999403,,154.99999999999403
2017.05.25,129.99999999998568,,129.99999999998568
2017.05.25,120.99999999999334,,120.99999999999334
2017.05.25,166.99999999998383,,166.99999999998383
2017.05.25,251.00000000000122,,251.00000000000122
2017.05.25,264.9999999999819,,264.9999999999819
2017.05.25,300.99999999999574,,300.99999999999574
2017.05.25,218.99999999999142,,218.99999999999142
2017.05.25,287.9999999999994,,287.9999999999994
2017.05.25,245.99999999999068,,245.99999999999068
2017.05.25,276.9999999999939,,276.9999999999939
2017.05.25,286.99999999999284,,286.99999999999284
2017.05.25,370.999999999988,,370.999999999988
2017.05.25,374.999999999992,,374.999999999992
2017.05.25,348.9999999999993,,348.9999999999993
2017.05.25,286.99999999999284,,286.99999999999284
2017.05.25,323.99999999999096,,323.99999999999096
2017.05.25,359.99999999998255,,359.99999999998255
2017.05.25,333.9999999999899,,333.9999999999899
2017.05.25,347.9999999999928,,347.9999999999928
2017.05.25,265.99999999998846,,265.99999999998846
2017.05.25,182.99999999999983,,182.99999999999983
2017.05.25,65.99999999998829,,65.99999999998829
2017.05.25,121.99999999999989,,121.99999999999989
2017.05.25,144.99999999999514,,144.99999999999514
2017.05.25,211.99999999998997,,211.99999999998997
2017.05.25,242.99999999999324,,242.99999999999324
2017.05.25,102.00000000000209,,102.00000000000209
2017.05.25,85.00000000000173,,85.00000000000173
2017.05.25,153.9999999999875,,153.9999999999875
2017.05.25,131.99999999999878,,131.99999999999878
2017.05.25,125.99999999998168,,125.99999999998168
2017.05.26,99.99999999998899,,99.99999999998899
2017.05.26,110.99999999999443,,110.99999999999443
2017.05.26,131.99999999999878,,131.99999999999878
2017.05.26,134.99999999999625,,134.99999999999625
2017.05.26,100.99999999999554,,100.99999999999554
2017.05.26,109.99999999998789,,109.99999999998789
2017.05.26,146.99999999998602,,146.99999999998602
2017.05.26,198.99999999999363,,198.99999999999363
2017.05.26,204.99999999998852,,204.99999999998852
2017.05.26,264.9999999999819,,264.9999999999819
2017.05.26,359.99999999998255,,359.99999999998255
2017.05.26,432.9999999999945,,432.9999999999945
2017.05.26,386.9999999999818,,386.9999999999818
2017.05.26,454.9999999999832,,454.9999999999832
2017.05.26,481.99999999998244,,481.99999999998244
2017.05.26,443.99999999999994,,443.99999999999994
2017.05.26,442.9999999999934,,442.9999999999934
2017.05.26,417.99999999998505,,417.99999999998505
2017.05.26,411.99999999999017,,411.99999999999017
2017.05.26,417.99999999998505,,417.99999999998505
2017.05.26,508.9999999999817,,508.9999999999817
2017.05.26,491.99999999998136,,491.99999999998136
2017.05.26,498.9999999999828,,498.9999999999828
2017.05.26,478.0000000000006,,478.0000000000006
2017.05.26,461.0000000000003,,461.0000000000003
2017.05.26,447.99999999998175,,447.99999999998175
2017.05.26,398.9999999999938,,398.9999999999938
2017.05.26,434.000000000001,,434.000000000001
2017.05.26,402.9999999999978,,402.9999999999978
2017.05.26,417.99999999998505,,417.99999999998505
2017.05.26,400.9999999999847,,400.9999999999847
2017.05.26,268.0000000000016,,268.0000000000016
2017.05.26,381.99999999999346,,381.99999999999346
2017.05.26,374.999999999992,,374.999999999992
2017.05.26,383.99999999998437,,383.99999999998437
2017.05.26,471.9999999999835,,471.9999999999835
2017.05.26,482.999999999989,,482.999999999989
2017.05.26,556.0000000000009,,556.0000000000009
2017.05.26,519.9999999999872,,519.9999999999872
2017.05.26,451.99999999998573,,451.99999999998573
2017.05.26,448.9999999999883,,448.9999999999883
2017.05.26,470.9999999999992,,470.9999999999992
2017.05.26,491.99999999998136,,491.99999999998136
2017.05.26,479.99999999999153,,479.99999999999153
2017.05.26,482.999999999989,,482.999999999989
2017.05.26,451.0000000000014,,451.0000000000014
2017.05.26,455.99999999998977,,455.99999999998977
2017.05.26,530.9999999999926,,530.9999999999926
