date,EURCHF,EURJPY,empty,sum
2020.06.16,-397.99999999998727,-1218.0000000000036,,-1615.999999999991
2020.06.16,-390.0000000000015,-1230.000000000004,,-1620.0000000000055
2020.06.16,-420.9999999999825,-1290.9999999999968,,-1711.9999999999793
2020.06.16,-430.9999999999814,-1325.9999999999934,,-1756.9999999999748
2020.06.16,-418.9999999999916,-1370.0000000000045,,-1788.9999999999961
2020.06.16,-519.9999999999872,-1469.9999999999989,,-1989.999999999986
2020.06.16,-526.9999999999886,-1474.0000000000036,,-2000.9999999999923
2020.06.16,-434.000000000001,-1295.9999999999923,,-1729.9999999999932
2020.06.16,-411.99999999999017,-1323.9999999999982,,-1735.9999999999884
2020.06.16,-419.9999999999982,-1225.999999999999,,-1645.9999999999973
2020.06.16,-425.99999999999307,-1301.0000000000018,,-1726.999999999995
2020.06.16,-561.9999999999958,-1718.0000000000036,,-2279.9999999999995
2020.06.16,-566.9999999999842,-1706.9999999999936,,-2273.9999999999777
2020.06.16,-565.9999999999999,-1599.9999999999943,,-2165.999999999994
2020.06.16,-558.9999999999984,-1503.0,,-2061.999999999998
2020.06.16,-535.9999999999809,-1490.9999999999995,,-2026.9999999999804
2020.06.16,-557.9999999999918,-1581.9999999999936,,-2139.9999999999854
2020.06.16,-564.9999999999933,-1575.0000000000027,,-2139.999999999996
2020.06.16,-566.9999999999842,-1548.0000000000018,,-2114.999999999986
2020.06.16,-593.9999999999834,-1569.0000000000027,,-2162.9999999999864
2020.06.16,-591.9999999999925,-1518.0000000000007,,-2109.999999999993
2020.06.16,-467.99999999997954,-1317.9999999999977,,-1785.9999999999773
2020.06.16,-383.99999999998437,-1320.999999999998,,-1704.9999999999823
2020.06.16,-496.99999999999187,-1463.9999999999986,,-1960.9999999999905
2020.06.16,-423.99999999997993,-1468.0000000000036,,-1891.9999999999836
2020.06.16,-287.9999999999994,-1316.0000000000025,,-1604.0000000000018
2020.06.16,-271.99999999998334,-1305.9999999999973,,-1577.9999999999807
2020.06.16,-159.99999999998238,-1254.000000000005,,-1413.9999999999873
2020.06.16,-88.99999999998354,-1063.999999999993,,-1152.9999999999766
2020.06.16,-68.99999999998573,-980.000000000004,,-1048.9999999999898
2020.06.16,-129.00000000000134,-1045.9999999999923,,-1174.9999999999936
2020.06.16,-169.99999999998127,-1106.9999999999993,,-1276.9999999999807
2020.06.16,-65.99999999998829,-1007.9999999999956,,-1073.9999999999839
2020.06.16,-4.999999999988347,-858.0000000000041,,-862.9999999999925
2020.06.16,-34.99999999998504,-781.0000000000059,,-815.9999999999909
2020.06.16,-10.999999999983245,-718.9999999999941,,-729.9999999999774
2020.06.16,53.00000000001415,-453.00000000000296,,-399.9999999999888
2020.06.16,90.00000000001229,-501.99999999999534,,-411.99999999998306
2020.06.16,106.00000000000608,-510.0000000000051,,-403.99999999999903
2020.06.16,49.00000000001015,-608.0000000000041,,-558.999999999994
2020.06.16,95.00000000000064,-554.9999999999926,,-459.999999999992
2020.06.16,124.00000000001299,-463.99999999999864,,-339.9999999999857
2020.06.16,116.00000000000499,-501.99999999999534,,-385.99999999999034
2020.06.16,60.000000000015596,-537.9999999999967,,-477.9999999999811
2020.06.16,43.00000000001525,-539.0000000000015,,-495.99999999998624
2020.06.16,57.00000000001815,-471.00000000000364,,-413.9999999999855
2020.06.16,-28.999999999990145,-506.0000000000002,,-534.9999999999903
2020.06.16,-57.99999999998029,-486.0000000000042,,-543.9999999999845
2020.06.17,-60.99999999999994,-516.9999999999959,,-577.9999999999959
2020.06.17,-58.99999999998684,-483.0000000000041,,-541.9999999999909
2020.06.17,-83.9999999999952,-492.999999999995,,-576.9999999999902
2020.06.17,-46.999999999997044,-489.9999999999949,,-536.9999999999919
2020.06.17,-46.999999999997044,-572.0000000000027,,-618.9999999999998
2020.06.17,-72.99999999998974,-635.9999999999957,,-708.9999999999854
2020.06.17,-65.99999999998829,-596.0000000000036,,-661.9999999999919
2020.06.17,-122.99999999998423,-618.9999999999998,,-741.999999999984
2020.06.17,-133.99999999998968,-626.9999999999953,,-760.999999999985
2020.06.17,-124.99999999999733,-509.00000000000034,,-633.9999999999977
2020.06.17,-90.99999999999665,-435.99999999999284,,-526.9999999999895
2020.06.17,-32.999999999994145,-406.0000000000059,,-439.00000000000006
2020.06.17,4.000000000004,-420.0000000000017,,-415.9999999999977
2020.06.17,4.000000000004,-459.0000000000032,,-454.9999999999992
2020.06.17,-7.999999999985796,-528.0000000000058,,-535.9999999999916
2020.06.17,-10.999999999983245,-503.0000000000001,,-513.9999999999834
2020.06.17,-31.999999999987594,-525.9999999999962,,-557.9999999999839
2020.06.17,-36.999999999998145,-536.0000000000014,,-572.9999999999995
2020.06.17,-104.99999999999955,-682.9999999999927,,-787.9999999999923
2020.06.17,-105.99999999998388,-676.0000000000019,,-781.9999999999858
2020.06.17,-69.9999999999923,-795.0000000000017,,-864.999999999994
2020.06.17,-37.99999999998249,-834.0000000000032,,-871.9999999999857
2020.06.17,16.000000000016,-737.9999999999995,,-721.9999999999835
2020.06.17,18.0000000000069,-697.9999999999933,,-679.9999999999864
2020.06.17,68.00000000000139,-563.0000000000024,,-495.000000000001
2020.06.17,151.00000000001222,-319.0000000000026,,-167.9999999999904
2020.06.17,352.000000000019,-329.9999999999983,,22.00000000002069
2020.06.17,290.00000000001245,-385.9999999999957,,-95.99999999998323
2020.06.17,263.00000000001324,-453.00000000000296,,-189.9999999999897
2020.06.17,330.0000000000081,-406.9999999999965,,-76.9999999999884
2020.06.17,383.0,-340.999999999994,,42.000000000006025
2020.06.17,375.9999999999986,-322.9999999999933,,53.000000000005286
2020.06.17,400.00000000000034,-286.00000000000136,,113.99999999999898
2020.06.17,370.00000000000364,-275.0000000000057,,94.99999999999795
2020.06.17,369.0000000000193,-19.000000000005457,,350.00000000001387
2020.06.17,112.000000000001,-102.99999999999443,,9.000000000006565
2020.06.17,224.000000000002,-37.00000000000614,,186.99999999999585
2020.06.17,287.9999999999994,13.999999999995794,,301.99999999999517
2020.06.17,369.0000000000193,-42.999999999992156,,326.00000000002717
2020.06.17,338.0000000000161,-105.99999999999454,,232.00000000002154
2020.06.17,331.0000000000146,-128.0000000000001,,203.0000000000145
2020.06.17,326.0000000000041,-123.99999999999523,,202.00000000000887
2020.06.17,426.00000000001523,-69.99999999999318,,356.00000000002206
2020.06.17,424.00000000000216,-6.000000000000227,,418.00000000000193
2020.06.17,439.0000000000116,75.00000000000284,,514.0000000000144
2020.06.17,451.0000000000014,103.9999999999992,,555.0000000000007
2020.06.17,430.00000000001927,82.00000000000784,,512.0000000000271
2020.06.17,416.00000000001637,61.00000000000705,,477.0000000000234
2020.06.18,409.99999999999926,46.00000000000648,,456.00000000000574
2020.06.18,430.00000000001927,45.000000000001705,,475.000000000021
2020.06.18,388.0000000000106,22.999999999996135,,411.0000000000067
2020.06.18,382.0000000000157,-1.0000000000047748,,381.0000000000109
2020.06.18,392.9999999999989,19.000000000005457,,412.0000000000044
2020.06.18,419.0000000000138,201.00000000000762,,620.0000000000214
2020.06.18,380.00000000000256,198.0000000000075,,578.00000000001
2020.06.18,387.000000000004,212.99999999999386,,599.9999999999978
2020.06.18,358.00000000001387,225.9999999999991,,584.000000000013
2020.06.18,403.00000000002,358.99999999999466,,762.0000000000147
2020.06.18,400.00000000000034,364.9999999999949,,764.9999999999952
2020.06.18,324.0000000000132,254.99999999999545,,579.0000000000086
2020.06.18,293.0000000000099,114.99999999999488,,408.0000000000048
2020.06.18,292.00000000000335,117.999999999995,,409.99999999999835
2020.06.18,292.00000000000335,170.0000000000017,,462.00000000000506
2020.06.18,260.0000000000158,88.99999999999864,,349.00000000001444
2020.06.18,257.0000000000183,52.99999999999727,,310.0000000000156
2020.06.18,274.00000000001864,126.00000000000477,,400.0000000000234
2020.06.18,270.00000000001467,100.99999999999909,,371.00000000001376
2020.06.18,226.00000000001506,-28.999999999996362,,197.0000000000187
2020.06.18,230.00000000001907,33.00000000000125,,263.00000000002035
2020.06.18,197.00000000000273,97.99999999999898,,295.0000000000017
2020.06.18,236.00000000001398,54.000000000002046,,290.00000000001603
2020.06.18,253.00000000001432,-144.99999999999602,,108.0000000000183
2020.06.18,243.00000000001543,-48.99999999999238,,194.00000000002305
2020.06.18,262.00000000000665,-81.00000000000307,,181.00000000000358
2020.06.18,301.0000000000179,-16.999999999995907,,284.000000000022
2020.06.18,309.0000000000037,-123.99999999999523,,185.00000000000847
2020.06.18,304.00000000001535,-85.99999999999852,,218.00000000001683
2020.06.18,392.9999999999989,87.99999999999386,,480.9999999999928
2020.06.18,345.0000000000175,293.00000000000637,,638.0000000000239
2020.06.18,362.00000000001785,314.9999999999977,,677.0000000000156
2020.06.18,337.0000000000095,444.0000000000026,,781.000000000012
2020.06.18,262.00000000000665,444.0000000000026,,706.0000000000093
2020.06.18,270.00000000001467,471.00000000000364,,741.0000000000183
2020.06.18,294.0000000000165,471.00000000000364,,765.0000000000201
2020.06.18,340.00000000000693,515.0000000000006,,855.0000000000075
2020.06.18,409.0000000000149,567.0000000000073,,976.0000000000222
2020.06.18,402.0000000000135,600.9999999999991,,1003.0000000000125
2020.06.18,455.0000000000054,629.0000000000049,,1084.0000000000102
2020.06.18,508.00000000001955,680.0000000000068,,1188.0000000000264
2020.06.18,480.00000000001376,641.0000000000053,,1121.000000000019
2020.06.18,447.0000000000196,590.999999999994,,1038.0000000000136
2020.06.18,466.00000000001086,623.0000000000047,,1089.0000000000155
2020.06.18,481.0000000000203,596.0000000000036,,1077.0000000000239
2020.06.18,484.00000000001774,492.999999999995,,977.0000000000127
2020.06.18,470.00000000001484,445.99999999999795,,916.0000000000127
2020.06.18,468.00000000000176,486.99999999999477,,954.9999999999966
2020.06.19,493.0000000000101,486.99999999999477,,980.0000000000049
2020.06.19,483.0000000000112,543.0000000000064,,1026.0000000000175
2020.06.19,453.99999999999886,489.9999999999949,,943.9999999999937
2020.06.19,456.00000000001194,513.0000000000052,,969.0000000000172
2020.06.19,434.000000000001,465.999999999994,,899.999999999995
2020.06.19,398.00000000000944,367.999999999995,,766.0000000000044
2020.06.19,415.0000000000098,465.999999999994,,881.0000000000038
2020.06.19,506.0000000000064,587.0000000000033,,1093.0000000000098
2020.06.19,482.00000000000466,558.0000000000069,,1040.0000000000116
2020.06.19,468.00000000000176,516.9999999999959,,984.9999999999977
2020.06.19,506.0000000000064,552.0000000000067,,1058.0000000000132
2020.06.19,465.0000000000043,516.0000000000053,,981.0000000000097
2020.06.19,470.00000000001484,510.9999999999957,,981.0000000000105
2020.06.19,490.0000000000126,495.9999999999951,,986.0000000000077
2020.06.19,481.0000000000203,501.99999999999534,,983.0000000000157
2020.06.19,472.00000000000574,567.0000000000073,,1039.000000000013
2020.06.19,489.0000000000061,552.9999999999973,,1042.0000000000034
2020.06.19,459.0000000000094,537.0000000000061,,996.0000000000155
2020.06.19,455.0000000000054,495.9999999999951,,951.0000000000005
2020.06.19,453.99999999999886,349.9999999999943,,803.9999999999932
2020.06.19,507.000000000013,471.00000000000364,,978.0000000000166
2020.06.19,534.0000000000123,445.0000000000074,,979.0000000000197
2020.06.19,512.0000000000014,454.9999999999983,,966.9999999999997
2020.06.19,473.0000000000123,400.0000000000057,,873.000000000018
2020.06.19,392.00000000001455,423.0000000000018,,815.0000000000164
2020.06.19,372.00000000001677,427.99999999999727,,800.0000000000141
2020.06.19,420.00000000002035,450.00000000000284,,870.0000000000232
2020.06.19,531.9999999999991,572.0000000000027,,1104.0000000000018
2020.06.19,542.0000000000202,593.9999999999941,,1136.0000000000143
2020.06.19,521.0000000000159,600.9999999999991,,1122.000000000015
2020.06.19,463.0000000000134,474.00000000000375,,937.0000000000172
2020.06.19,314.99999999999864,185.00000000000227,,500.0000000000009
2020.06.19,347.0000000000084,248.00000000000466,,595.0000000000131
2020.06.19,417.0000000000007,322.00000000000273,,739.0000000000034
2020.06.19,434.000000000001,368.9999999999998,,803.0000000000008
2020.06.19,469.0000000000083,469.99999999999886,,939.0000000000072
2020.06.19,489.0000000000061,513.0000000000052,,1002.0000000000114
2020.06.19,554.00000000001,674.0000000000066,,1228.0000000000166
2020.06.19,565.0000000000155,748.9999999999952,,1314.0000000000107
2020.06.19,565.0000000000155,736.0000000000042,,1301.0000000000196
2020.06.19,578.0000000000118,799.0000000000066,,1377.0000000000184
2020.06.19,619.9999999999983,765.0000000000006,,1384.9999999999989
2020.06.19,630.0000000000194,813.0000000000024,,1443.0000000000218
2020.06.19,633.0000000000168,834.9999999999937,,1468.0000000000105
2020.06.19,580.0000000000027,792.0000000000016,,1372.0000000000043
2020.06.19,592.9999999999991,834.0000000000032,,1427.0000000000023
2020.06.19,592.9999999999991,903.9999999999964,,1496.9999999999955
2020.06.19,619.9999999999983,944.0000000000026,,1564.000000000001
