date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,CADJPY,AUDCAD,NZDCAD,empty,sum
2018.10.08,-63.99999999999739,-299.00000000000483,80.99999999999774,231.0000000000034,126.99999999999933,-206.00000000001728,256.99999999999613,173.00000000000094,776.9999999999833,-1201.9999999999982,-265.99999999998846,495.9999999999951,368.00000000000165,240.00000000000688,,712.9999999999784
2018.10.08,-40.99999999999105,-280.9999999999979,83.9999999999952,259.9999999999936,134.0000000000008,-229.99999999999687,264.999999999993,165.9999999999995,847.9999999999822,-1109.0000000000089,-248.00000000000378,472.999999999999,387.99999999999943,255.00000000000523,,963.9999999999694
2018.10.08,-56.0000000000005,-306.00000000000625,126.0000000000039,229.00000000000142,98.99999999999353,-228.00000000000597,236.99999999999832,30.999999999992145,784.9999999999912,-1039.0000000000157,-236.99999999999832,448.99999999999807,391.000000000008,59.000000000009045,,539.999999999969
2018.10.09,-145.9999999999906,-354.9999999999942,77.00000000001594,214.99999999999852,48.99999999999905,-285.00000000000193,236.00000000000287,20.999999999993246,828.9999999999909,-1141.999999999996,-329.00000000000153,459.0000000000032,356.00000000000074,-72.99999999998974,,-87.99999999996945
2018.10.09,-80.99999999999774,-300.00000000001137,90.99999999999665,229.00000000000142,105.99999999999498,-253.00000000001432,251.99999999999667,159.9999999999935,791.9999999999927,-1068.000000000012,-287.9999999999994,487.99999999999955,353.99999999999875,215.00000000000963,,696.999999999949
2018.10.09,-78.00000000000028,-344.00000000001097,85.00000000000173,234.99999999999633,107.00000000000153,-221.00000000000452,265.99999999999955,165.9999999999995,817.9999999999854,-1088.9999999999986,-312.9999999999855,444.0000000000026,348.9999999999993,212.00000000000108,,636.999999999987
2018.10.09,-73.99999999999629,-286.00000000000847,89.00000000000574,203.99999999999307,86.99999999999264,-221.00000000000452,229.00000000000142,147.99999999999258,736.9999999999877,-1069.0000000000168,-261.0000000000001,466.99999999999875,333.0000000000055,211.00000000000563,,593.9999999999568
2018.10.09,-75.9999999999983,-293.99999999999426,109.00000000000354,195.9999999999962,87.99999999999919,-212.99999999999653,219.99999999999798,146.00000000000168,708.9999999999818,-1149.000000000001,-272.00000000000557,510.9999999999957,313.00000000000773,198.00000000000927,,485.99999999999756
2018.10.09,-81.9999999999932,-310.0000000000103,127.99999999999478,180.99999999999784,92.99999999999864,-185.99999999999727,207.99999999999707,157.99999999999147,638.9999999999895,-1164.999999999992,-244.9999999999841,515.0000000000006,302.9999999999977,217.0000000000005,,453.9999999999913
2018.10.09,-82.99999999999974,-319.0000000000026,123.00000000000644,120.99999999999334,80.99999999999774,-219.00000000001364,158.0000000000026,149.99999999999457,552.9999999999812,-1263.0000000000052,-228.00000000000597,524.0000000000009,256.0000000000007,227.00000000001052,,80.99999999996072
2018.10.09,-101.99999999999099,-341.99999999999784,168.99999999999693,180.0000000000024,53.999999999998494,-191.00000000000784,227.99999999999488,135.99999999999167,669.9999999999928,-1302.9999999999973,-221.99999999998886,587.0000000000033,347.0000000000084,206.00000000000617,,417.00000000001216
2018.10.09,-92.99999999999864,-327.00000000001063,165.9999999999995,222.99999999999542,90.99999999999665,-189.00000000001694,263.99999999999756,174.99999999999181,795.9999999999967,-1302.9999999999973,-200.99999999998454,612.9999999999995,417.0000000000007,264.0000000000087,,895.9999999999784
2018.10.09,-104.99999999999955,-361.9999999999957,201.00000000000674,222.99999999999542,78.99999999999574,-160.00000000000458,275.99999999999847,161.00000000000003,774.9999999999924,-1356.9999999999993,-207.99999999998596,578.9999999999935,447.0000000000085,274.00000000000756,,823.0000000000134
2018.10.09,-106.99999999999044,-363.0000000000022,161.99999999999548,263.99999999999756,93.99999999999409,-175.00000000001404,329.999999999997,187.9999999999993,939.9999999999853,-1326.9999999999982,-215.99999999999397,475.9999999999991,490.00000000000153,282.99999999999994,,1038.9999999999704
2018.10.09,-85.99999999999719,-317.9999999999961,158.99999999999804,314.0000000000032,81.9999999999932,-185.99999999999727,358.0000000000028,163.99999999999747,983.9999999999849,-1092.000000000013,-217.0000000000005,462.99999999999386,514.9999999999987,246.00000000000176,,1385.99999999997
2018.10.09,-104.99999999999955,-323.0000000000066,164.00000000000858,275.000000000003,41.000000000002146,-160.00000000000458,319.0000000000026,115.99999999999389,902.9999999999872,-1146.000000000015,-231.0000000000034,507.99999999999557,486.00000000000864,200.00000000000017,,1046.9999999999727
2018.10.09,-106.99999999999044,-316.0000000000052,194.0000000000053,305.99999999999517,71.99999999999429,-134.99999999999625,363.0000000000022,163.99999999999747,978.9999999999966,-1146.000000000015,-195.9999999999962,536.9999999999919,513.0000000000078,237.00000000000944,,1464.9999999999973
2018.10.09,-112.000000000001,-310.9999999999946,121.00000000001555,307.99999999999716,68.99999999999685,-136.00000000000279,363.0000000000022,163.99999999999747,964.9999999999936,-1151.0000000000105,-222.99999999999542,555.9999999999974,502.00000000000244,219.00000000000253,,1334.000000000001
2018.10.09,-63.99999999999739,-246.00000000001288,93.99999999999409,347.9999999999928,146.99999999999713,-119.00000000000244,378.00000000000057,208.99999999999253,908.999999999982,-1133.0000000000098,-200.99999999998454,539.999999999992,495.000000000001,262.00000000000665,,1618.9999999999516
2018.10.09,-86.99999999999264,-268.0000000000016,99.00000000000463,324.9999999999975,120.99999999999334,-70.0000000000145,364.9999999999931,196.99999999999162,888.9999999999842,-1137.0000000000005,-214.00000000000307,527.9999999999916,486.00000000000864,251.00000000000122,,1484.9999999999534
2018.10.09,-95.00000000000064,-295.0000000000008,131.99999999999878,273.9999999999965,92.99999999999864,-150.00000000000568,320.9999999999935,173.00000000000094,810.999999999984,-1104.0000000000134,-217.99999999998488,524.0000000000009,448.000000000004,229.00000000000142,,1142.9999999999732
2018.10.09,-207.99999999999707,-486.00000000000864,158.99999999999804,202.9999999999976,12.000000000000899,-151.00000000001222,304.9999999999997,146.00000000000168,789.9999999999797,-1270.0000000000102,-329.00000000000153,534.9999999999966,408.00000000000836,188.00000000001037,,301.9999999999633
2018.10.09,-229.00000000000142,-554.00000000001,252.0000000000078,178.00000000000037,-58.99999999999794,-181.00000000000892,286.99999999999284,95.99999999999609,789.9999999999797,-1352.0000000000039,-397.99999999998727,483.0000000000041,399.0000000000049,99.00000000000463,,-189.00000000001913
2018.10.09,-325.99999999999295,-537.9999999999941,199.00000000001583,134.0000000000008,-80.99999999999774,-168.99999999999693,280.00000000000244,76.99999999999375,701.9999999999804,-1139.00000000001,-432.9999999999945,379.99999999999545,333.0000000000055,81.00000000000884,,-499.9999999999832
2018.10.09,-323.99999999999096,-568.9999999999973,181.00000000000892,158.99999999999804,-19.999999999997797,-261.0000000000001,365.99999999999966,185.00000000000182,793.9999999999836,-1194.0000000000168,-458.00000000000284,376.99999999999534,345.0000000000064,111.00000000000554,,-308.00000000000637
2018.10.09,-297.9999999999983,-541.9999999999981,222.00000000001108,168.99999999999693,-9.999999999998899,-317.0000000000117,329.999999999997,171.99999999999437,1127.9999999999957,-1330.0000000000125,-395.99999999999636,438.99999999999295,382.00000000000455,160.00000000000458,,108.99999999998138
2018.10.09,-269.9999999999925,-546.000000000002,256.00000000001177,168.99999999999693,-7.0000000000014495,-317.9999999999961,337.99999999999386,158.99999999999804,1073.9999999999973,-1331.0000000000173,-343.00000000000443,563.0000000000024,417.0000000000007,177.00000000000495,,337.9999999999921
2018.10.09,-317.9999999999961,-612.9999999999969,262.00000000000665,153.99999999999858,-24.000000000001798,-371.00000000001023,339.0000000000004,161.00000000000003,1156.0000000000014,-1399.000000000001,-402.9999999999978,561.9999999999976,418.0000000000073,191.00000000000784,,115.00000000001614
2018.10.09,-303.9999999999932,-720.0000000000095,322.00000000000006,83.9999999999952,-45.000000000006146,-469.0000000000083,241.99999999999778,144.99999999999514,1120.9999999999943,-1608.000000000004,-411.99999999999017,602.0000000000039,409.0000000000038,202.0000000000022,,-431.000000000019
2018.10.09,-282.99999999999994,-801.0000000000073,424.00000000000216,87.00000000000374,-40.00000000000669,-517.9999999999962,252.99999999999213,134.0000000000008,1129.9999999999866,-1722.0000000000084,-517.9999999999962,730.000000000004,409.99999999999926,262.00000000000665,,-452.0000000000195
2018.10.09,-283.99999999999534,-800.0000000000007,408.00000000000836,95.99999999999609,-60.00000000000449,-426.00000000001523,258.9999999999981,129.9999999999968,966.9999999999845,-1700.9999999999934,-520.9999999999936,661.9999999999919,431.0000000000036,239.0000000000003,,-600.0000000000229
2018.10.09,-278.00000000000045,-853.9999999999992,419.9999999999982,5.999999999994898,-87.99999999999919,-419.0000000000138,158.0000000000026,83.9999999999952,778.9999999999964,-1675.0000000000114,-541.9999999999981,659.9999999999966,340.00000000000693,207.00000000000162,,-1202.0000000000298
2018.10.09,-305.99999999999517,-883.9999999999959,497.0000000000141,5.999999999994898,-114.99999999999844,-465.0000000000043,197.99999999999818,100.99999999999554,910.9999999999951,-1753.0000000000143,-554.9999999999944,712.9999999999939,374.0000000000077,210.00000000001017,,-1067.9999999999932
2018.10.09,-373.99999999999653,-886.9999999999934,490.999999999997,4.999999999999449,-104.99999999999955,-461.0000000000003,234.00000000000088,134.99999999999625,901.9999999999806,-1739.0000000000043,-565.9999999999999,716.9999999999987,375.0000000000031,225.00000000000853,,-1048.0000000000095
2018.10.09,-365.99999999999966,-852.0000000000083,472.00000000000574,34.000000000000696,-97.00000000000264,-249.00000000001032,256.99999999999613,143.9999999999997,682.9999999999892,-1623.9999999999952,-465.99999999998863,602.9999999999944,406.00000000000637,249.00000000001032,,-806.0000000000024
2018.10.09,-293.99999999999426,-740.9999999999917,378.999999999996,61.999999999995396,-67.00000000000594,-181.00000000000892,239.0000000000003,137.9999999999937,655.9999999999899,-1480.9999999999945,-448.000000000004,564.9999999999977,370.00000000000364,213.00000000000762,,-590.0000000000151
2018.10.09,-328.9999999999904,-778.000000000012,425.0000000000087,15.999999999993797,-101.00000000000664,-303.0000000000088,214.99999999999852,110.99999999999443,757.999999999992,-1534.9999999999966,-438.9999999999894,569.9999999999932,385.000000000002,216.0000000000051,,-789.000000000016
2018.10.09,-286.99999999999284,-746.0000000000023,278.00000000000045,102.99999999999754,-11.00000000000545,-431.0000000000036,256.0000000000007,176.99999999999383,824.9999999999868,-1530.0000000000011,-517.9999999999962,489.0000000000043,406.00000000000637,269.00000000000813,,-720.0000000000034
2018.10.09,-226.99999999999943,-527.0000000000108,219.99999999999798,210.99999999999451,85.99999999999719,-69.00000000000794,332.99999999999443,229.99999999999687,666.9999999999953,-1316.0000000000025,-394.00000000000546,435.0000000000023,419.9999999999982,286.00000000000847,,354.99999999995913
2018.10.09,-221.99999999999997,-563.0000000000024,146.00000000000168,205.99999999999508,85.00000000000173,-73.00000000001194,339.0000000000004,237.99999999999378,739.9999999999851,-1478.0000000000086,-444.9999999999843,554.000000000002,429.0000000000016,294.00000000000534,,249.99999999997942
2018.10.09,-125.99999999999278,-452.00000000000796,137.00000000000932,314.0000000000032,154.99999999999403,73.99999999999629,351.99999999999676,212.99999999999653,352.9999999999811,-1340.0000000000034,-385.99999999999744,518.0000000000007,514.0000000000033,315.0000000000097,,640.9999999999893
2018.10.09,-97.9999999999981,-436.9999999999985,139.00000000000023,339.99999999999585,163.99999999999747,193.99999999998306,378.00000000000057,234.00000000000088,415.99999999999415,-1302.9999999999973,-350.00000000000585,515.0000000000006,560.0000000000049,350.00000000000585,,1101.9999999999839
2018.10.09,-86.99999999999264,-448.000000000004,138.0000000000159,315.9999999999941,156.99999999999602,144.99999999999514,339.99999999999585,213.99999999999199,474.999999999981,-1348.0000000000132,-390.9999999999858,533.0000000000013,514.9999999999987,327.00000000001063,,885.9999999999852
2018.10.09,-92.99999999999864,-446.9999999999974,9.000000000014552,309.99999999999915,168.99999999999693,185.99999999999727,354.9999999999942,227.99999999999488,455.99999999998977,-1396.9999999999914,-383.0,504.99999999999545,490.00000000000153,306.00000000000625,,694.0000000000025
2018.10.09,-91.99999999999208,-339.0000000000004,-36.999999999998145,366.9999999999951,198.99999999999363,254.999999999983,392.9999999999989,263.99999999999756,425.99999999999307,-1258.0000000000098,-451.0000000000014,483.0000000000041,456.00000000000085,276.00000000000955,,941.9999999999737
2018.10.09,-100.00000000000009,-351.99999999999676,-19.999999999997797,385.000000000002,214.99999999999852,299.00000000000483,429.0000000000016,285.00000000000193,505.99999999998425,-1253.0000000000143,-418.9999999999916,489.9999999999949,509.9999999999993,310.0000000000103,,1284.999999999997
2018.10.09,-46.999999999997044,-258.0000000000027,-70.99999999999883,458.00000000000284,283.99999999999534,315.99999999998295,468.00000000000176,327.99999999999494,617.0000000000009,-1193.000000000012,-397.99999999998727,465.0000000000034,548.0000000000041,352.00000000000784,,1868.999999999996
2018.10.09,-39.999999999995595,-303.9999999999932,-11.999999999989797,432.9999999999945,263.0000000000021,242.99999999999324,412.9999999999967,273.000000000001,574.9999999999922,-1311.000000000007,-385.99999999999744,484.99999999999943,551.0000000000015,364.00000000000875,,1547.0000000000064
2018.10.09,-24.999999999997247,-323.99999999999096,21.00000000000435,434.000000000001,271.9999999999945,188.9999999999947,412.9999999999967,279.99999999999136,593.9999999999834,-1319.0000000000168,-365.99999999999966,570.999999999998,580.9999999999982,389.000000000006,,1709.9999999999636
2018.10.09,21.00000000000435,-273.9999999999965,31.000000000003247,473.99999999999665,290.9999999999968,160.00000000000458,432.9999999999945,278.00000000000045,710.999999999995,-1301.9999999999925,-316.0000000000052,566.9999999999931,631.9999999999992,424.00000000000216,,2129.999999999996
2018.10.09,-3.999999999992898,-307.00000000001285,2.999999999997449,485.0000000000021,319.0000000000026,242.99999999999324,436.9999999999985,290.9999999999968,712.9999999999859,-1307.0000000000164,-391.9999999999924,567.9999999999978,612.0000000000015,405.0000000000109,,2065.9999999999723
2018.10.10,-12.999999999996348,-395.000000000012,5.999999999994898,439.99999999999596,293.99999999999426,100.99999999999554,415.99999999999415,286.99999999999284,639.9999999999961,-1352.0000000000039,-458.00000000000284,560.0000000000023,579.0000000000073,405.0000000000109,,1509.999999999969
2018.10.10,-31.999999999998696,-323.0000000000066,7.0000000000014495,475.99999999999864,320.9999999999935,170.99999999998784,458.00000000000284,326.9999999999995,746.9999999999866,-1289.999999999992,-385.99999999999744,560.9999999999928,612.0000000000015,445.0000000000065,,2093.999999999977
2018.10.10,-12.000000000000899,-292.00000000000335,-12.999999999996348,483.0000000000001,371.99999999999454,221.99999999998886,468.00000000000176,395.0000000000009,748.9999999999997,-1283.0000000000155,-390.9999999999858,546.999999999997,607.0000000000019,490.00000000000153,,2341.9999999999845
2018.10.10,-10.999999999994348,-262.999999999991,-14.000000000002899,500.9999999999959,369.99999999999255,225.99999999999287,474.9999999999921,379.9999999999915,740.9999999999917,-1259.0000000000146,-371.99999999999454,524.0000000000009,622.0000000000003,495.000000000001,,2414.999999999962
2018.10.10,-35.999999999991594,-259.0000000000092,-34.99999999998504,502.9999999999979,392.9999999999989,231.0000000000034,480.0000000000027,402.9999999999978,768.9999999999975,-1194.0000000000168,-361.9999999999957,496.9999999999999,626.9999999999998,522.0000000000002,,2538.9999999999995
2018.10.10,2.000000000002,-218.99999999999142,-72.99999999998974,553.999999999999,427.99999999999505,269.9999999999925,537.9999999999941,446.9999999999974,804.9999999999891,-1175.0000000000114,-333.0000000000055,466.99999999999875,670.000000000004,544.0,,2924.9999999999736
