date,USDCAD,AUDNZD,empty,sum
2019.05.07,-48.000000000003595,357.99999999999164,,309.99999999998806
2019.05.07,-5.000000000010552,336.9999999999873,,331.99999999997675
2019.05.07,24.000000000001798,350.9999999999902,,374.99999999999204
2019.05.07,24.000000000001798,370.999999999988,,394.9999999999898
2019.05.07,38.99999999998904,391.9999999999924,,430.9999999999814
2019.05.07,92.99999999998754,421.99999999998903,,514.9999999999766
2019.05.07,127.99999999999478,434.9999999999854,,562.9999999999802
2019.05.07,211.99999999998997,434.9999999999854,,646.9999999999753
2019.05.07,298.9999999999826,492.9999999999879,,791.9999999999704
2019.05.07,292.00000000000335,504.9999999999999,,797.0000000000032
2019.05.07,295.0000000000008,497.99999999999847,,792.9999999999993
2019.05.07,256.99999999999613,492.9999999999879,,749.9999999999841
2019.05.07,307.99999999999716,448.000000000004,,756.0000000000011
2019.05.07,266.999999999995,392.9999999999989,,659.9999999999939
2019.05.07,293.99999999999426,929.9999999999864,,1223.9999999999807
2019.05.07,249.99999999999466,872.9999999999905,,1122.999999999985
2019.05.07,173.00000000000094,868.000000000002,,1041.000000000003
2019.05.07,228.99999999999034,883.9999999999959,,1112.9999999999864
2019.05.07,238.99999999998923,863.9999999999981,,1102.9999999999873
2019.05.07,210.99999999998343,888.9999999999842,,1099.9999999999677
2019.05.07,173.00000000000094,882.000000000005,,1055.000000000006
2019.05.07,110.99999999999443,861.999999999985,,972.9999999999794
2019.05.07,102.99999999998644,834.9999999999858,,937.9999999999723
2019.05.07,83.9999999999952,844.0000000000003,,927.9999999999956
2019.05.07,73.99999999999629,819.9999999999985,,893.9999999999948
2019.05.07,-48.000000000003595,878.9999999999853,,830.9999999999817
2019.05.07,-114.0000000000141,951.9999999999973,,837.9999999999832
2019.05.07,-168.99999999999693,960.0000000000053,,791.0000000000084
2019.05.07,-198.00000000000927,944.9999999999958,,746.9999999999866
2019.05.07,-137.00000000000932,929.000000000002,,791.9999999999927
2019.05.07,-300.00000000001137,886.9999999999934,,586.999999999982
2019.05.07,-256.00000000001177,886.9999999999934,,630.9999999999816
2019.05.07,-287.000000000015,848.9999999999886,,561.9999999999736
2019.05.07,-290.00000000001245,805.9999999999956,,515.9999999999832
2019.05.07,-250.00000000001688,827.0,,576.9999999999832
2019.05.07,-225.00000000000853,821.9999999999894,,596.9999999999809
2019.05.07,-211.00000000000563,827.9999999999843,,616.9999999999786
2019.05.07,-165.9999999999995,839.9999999999964,,673.9999999999968
2019.05.07,-273.9999999999965,797.0000000000033,,523.0000000000068
2019.05.07,-324.9999999999975,774.9999999999924,,449.9999999999949
2019.05.07,-334.9999999999964,756.0000000000011,,421.0000000000047
2019.05.07,-339.0000000000004,727.9999999999953,,388.99999999999494
2019.05.07,-280.0000000000136,733.9999999999902,,453.99999999997664
2019.05.07,-302.0000000000023,712.9999999999859,,410.99999999998363
2019.05.07,-202.9999999999976,764.9999999999934,,561.9999999999958
2019.05.07,-179.00000000001802,800.9999999999851,,621.999999999967
2019.05.08,-179.00000000001802,654.9999999999834,,475.9999999999654
2019.05.08,-168.0000000000126,744.9999999999957,,576.9999999999831
2019.05.08,-174.00000000000747,814.999999999988,,640.9999999999804
2019.05.08,-162.00000000001768,876.9999999999944,,714.9999999999768
2019.05.08,-163.00000000000205,866.9999999999956,,703.9999999999935
2019.05.08,-190.00000000000128,836.9999999999989,,646.9999999999976
2019.05.08,-195.9999999999962,825.9999999999934,,629.9999999999973
2019.05.08,-189.00000000001694,844.9999999999847,,655.9999999999677
2019.05.08,-165.00000000001512,868.000000000002,,702.9999999999869
2019.05.08,-134.99999999999625,886.9999999999934,,751.9999999999972
2019.05.08,-195.9999999999962,893.9999999999948,,697.9999999999986
2019.05.08,-97.9999999999981,1268.0000000000025,,1170.0000000000043
2019.05.08,-116.00000000000499,1258.0000000000036,,1141.9999999999986
2019.05.08,-113.00000000000753,1300.9999999999966,,1187.999999999989
2019.05.08,-106.00000000000608,1200.0000000000011,,1093.999999999995
2019.05.08,-60.99999999999994,1164.9999999999939,,1103.9999999999939
2019.05.08,-68.00000000000139,1126.999999999989,,1058.9999999999877
2019.05.08,-87.99999999999919,1117.9999999999968,,1029.9999999999977
2019.05.08,-82.00000000000429,1140.999999999992,,1058.9999999999877
2019.05.08,-80.99999999999774,1093.999999999995,,1012.9999999999973
2019.05.08,-72.0000000000054,1044.0000000000005,,971.999999999995
2019.05.08,-97.9999999999981,1048.0000000000045,,950.0000000000065
2019.05.08,-68.00000000000139,1009.9999999999998,,941.9999999999984
2019.05.08,-151.00000000001222,1004.9999999999892,,853.999999999977
2019.05.08,-164.00000000000858,984.9999999999915,,820.999999999983
2019.05.08,-233.00000000001654,940.9999999999918,,707.9999999999752
2019.05.08,-319.0000000000026,922.999999999985,,603.9999999999824
2019.05.08,-299.00000000000483,943.9999999999893,,644.9999999999845
2019.05.08,-263.99999999999756,905.9999999999845,,641.999999999987
2019.05.08,-195.00000000001182,882.9999999999893,,687.9999999999775
2019.05.08,-111.00000000001664,878.000000000001,,766.9999999999844
2019.05.08,-121.99999999999989,869.999999999993,,747.9999999999931
2019.05.08,-171.00000000001003,863.9999999999981,,692.9999999999881
2019.05.08,-189.00000000001694,883.9999999999959,,694.999999999979
2019.05.08,-157.00000000000713,909.9999999999886,,752.9999999999815
2019.05.08,-165.9999999999995,929.000000000002,,763.0000000000025
2019.05.08,-153.00000000000313,913.9999999999926,,760.9999999999895
2019.05.08,-63.000000000013046,916.99999999999,,853.9999999999769
2019.05.08,-179.00000000001802,882.9999999999893,,703.9999999999714
2019.05.08,-146.00000000000168,927.9999999999955,,781.9999999999937
2019.05.08,-165.00000000001512,946.9999999999867,,781.9999999999716
2019.05.08,-206.00000000001728,960.0000000000053,,753.9999999999881
2019.05.08,-243.99999999999977,949.9999999999842,,705.9999999999844
2019.05.08,-224.000000000002,937.9999999999944,,713.9999999999925
2019.05.08,-218.00000000000708,936.9999999999878,,718.9999999999808
2019.05.08,-306.00000000000625,902.0000000000028,,595.9999999999966
2019.05.08,-267.0000000000172,878.000000000001,,610.9999999999839
2019.05.08,-282.0000000000045,845.9999999999912,,563.9999999999868
2019.05.09,-233.00000000001654,839.9999999999964,,606.9999999999798
2019.05.09,-200.00000000000017,859.9999999999941,,659.9999999999939
2019.05.09,-224.000000000002,854.9999999999835,,630.9999999999816
2019.05.09,-202.9999999999976,804.0000000000047,,601.000000000007
2019.05.09,-180.0000000000024,777.0000000000055,,597.0000000000031
2019.05.09,-192.99999999999872,790.0000000000018,,597.0000000000031
2019.05.09,-265.0000000000041,678.0000000000008,,412.9999999999967
2019.05.09,-314.99999999999864,634.0000000000013,,319.0000000000026
2019.05.09,-270.99999999999903,688.9999999999841,,417.99999999998505
2019.05.09,-290.00000000001245,699.0000000000052,,408.9999999999928
2019.05.09,-334.9999999999964,653.999999999999,,319.00000000000256
2019.05.09,-323.0000000000066,658.9999999999874,,335.9999999999808
2019.05.09,-331.0000000000146,646.9999999999976,,315.999999999983
2019.05.09,-317.9999999999961,679.9999999999917,,361.9999999999956
2019.05.09,-296.0000000000074,673.9999999999968,,377.9999999999894
2019.05.09,-317.0000000000117,673.9999999999968,,356.9999999999851
2019.05.09,-330.0000000000081,651.0000000000016,,320.9999999999935
2019.05.09,-327.00000000001063,645.999999999991,,318.9999999999804
2019.05.09,-367.0000000000062,626.9999999999998,,259.9999999999936
2019.05.09,-395.000000000012,617.0000000000009,,221.99999999998892
2019.05.09,-373.00000000000114,570.9999999999882,,197.99999999998704
2019.05.09,-364.00000000000875,551.9999999999969,,187.99999999998818
2019.05.09,-416.00000000001637,565.9999999999999,,149.99999999998352
2019.05.09,-397.0000000000029,565.9999999999999,,168.999999999997
2019.05.09,-301.0000000000179,622.9999999999958,,321.9999999999779
2019.05.09,-287.000000000015,668.0000000000019,,380.9999999999869
2019.05.09,-246.00000000001288,668.0000000000019,,421.9999999999891
2019.05.09,-232.00000000000998,656.9999999999965,,424.99999999998647
2019.05.09,-250.00000000001688,621.0000000000049,,370.999999999988
2019.05.09,-272.00000000000557,617.0000000000009,,344.99999999999534
2019.05.09,-317.9999999999961,594.99999999999,,276.9999999999939
2019.05.09,-421.0000000000047,571.9999999999948,,150.99999999999005
2019.05.09,-504.9999999999999,592.9999999999991,,87.9999999999992
2019.05.09,-490.999999999997,519.0000000000028,,28.000000000005855
2019.05.09,-409.0000000000149,512.0000000000014,,102.99999999998647
2019.05.09,-435.0000000000076,472.9999999999901,,37.99999999998249
2019.05.09,-431.0000000000036,532.9999999999835,,101.99999999997993
2019.05.09,-434.000000000001,530.9999999999926,,96.99999999999159
2019.05.09,-391.000000000008,529.0000000000017,,137.9999999999937
2019.05.09,-331.999999999999,580.999999999987,,248.99999999998806
2019.05.09,-304.00000000001535,652.9999999999925,,348.99999999997715
2019.05.09,-313.00000000000773,661.9999999999848,,348.99999999997704
2019.05.09,-256.00000000001177,652.9999999999925,,396.99999999998073
2019.05.09,-145.00000000001734,661.0000000000005,,515.9999999999832
2019.05.09,-174.00000000000747,648.0000000000041,,473.9999999999966
2019.05.09,-146.00000000000168,638.9999999999895,,492.99999999998784
2019.05.09,-143.00000000000423,646.9999999999976,,503.9999999999934
2019.05.09,-219.99999999999798,614.0000000000034,,394.00000000000546
2019.05.10,-301.0000000000179,551.9999999999969,,250.99999999997902
2019.05.10,-197.00000000000273,590.0000000000016,,392.99999999999886
2019.05.10,-171.00000000001003,583.0000000000002,,411.9999999999902
2019.05.10,-188.00000000001037,614.9999999999877,,426.9999999999774
2019.05.10,-197.00000000000273,634.0000000000013,,436.9999999999985
2019.05.10,-139.00000000000023,649.999999999995,,510.99999999999477
2019.05.10,-131.99999999999878,597.0000000000031,,465.0000000000043
2019.05.10,-60.99999999999994,621.0000000000049,,560.000000000005
2019.05.10,20.999999999982144,635.9999999999922,,656.9999999999743
2019.05.10,28.999999999990145,609.9999999999994,,638.9999999999895
2019.05.10,66.99999999999484,716.9999999999899,,783.9999999999848
2019.05.10,-75.00000000000284,699.0000000000052,,624.0000000000024
2019.05.10,-130.0000000000079,678.0000000000008,,547.999999999993
2019.05.10,-150.00000000000568,617.0000000000009,,466.9999999999952
2019.05.10,-158.0000000000137,607.9999999999864,,449.99999999997266
2019.05.10,-184.00000000000637,617.9999999999852,,433.99999999997885
2019.05.10,-223.00000000001762,624.0000000000023,,400.99999999998465
2019.05.10,-211.00000000000563,638.9999999999895,,427.9999999999839
2019.05.10,-188.00000000001037,671.9999999999837,,483.9999999999734
2019.05.10,-158.99999999999804,692.0000000000038,,533.0000000000057
2019.05.10,-156.00000000000057,648.0000000000041,,492.0000000000035
2019.05.10,-62.000000000006494,638.0000000000052,,575.9999999999987
2019.05.10,-70.0000000000145,654.9999999999834,,584.9999999999688
2019.05.10,-36.0000000000138,668.0000000000019,,631.9999999999882
2019.05.10,-17.000000000000348,673.9999999999968,,656.9999999999965
2019.05.10,-29.999999999996696,673.9999999999968,,644.0000000000001
2019.05.10,-53.00000000001415,669.9999999999928,,616.9999999999787
2019.05.10,-93.00000000000975,634.9999999999856,,541.9999999999758
2019.05.10,-157.00000000000713,587.0000000000042,,429.99999999999704
2019.05.10,-215.00000000000963,583.0000000000002,,367.99999999999056
2019.05.10,-256.00000000001177,591.9999999999925,,335.99999999998073
2019.05.10,-127.00000000001043,571.9999999999948,,444.9999999999843
2019.05.10,571.9999999999948,581.9999999999936,,1153.9999999999884
2019.05.10,587.9999999999885,578.9999999999961,,1166.9999999999845
2019.05.10,437.99999999998283,583.9999999999845,,1021.9999999999674
2019.05.10,208.99999999999253,593.9999999999834,,802.9999999999759
2019.05.10,98.99999999998244,581.9999999999936,,680.9999999999761
2019.05.10,197.00000000000273,595.9999999999966,,792.9999999999993
2019.05.10,163.00000000000205,629.9999999999973,,792.9999999999993
2019.05.10,239.99999999999577,634.0000000000013,,873.999999999997
2019.05.10,251.00000000000122,639.9999999999961,,890.9999999999974
2019.05.10,297.9999999999983,651.0000000000016,,948.9999999999999
2019.05.10,350.9999999999902,646.9999999999976,,997.9999999999878
2019.05.10,310.9999999999946,668.9999999999862,,979.9999999999809
2019.05.10,297.9999999999983,682.9999999999892,,980.9999999999875
2019.05.10,344.99999999999534,678.0000000000008,,1022.9999999999961
2019.05.10,364.9999999999931,676.9999999999943,,1041.9999999999875
2019.05.10,281.99999999998226,641.999999999987,,923.9999999999693
