date,USDCHF,GBPCHF,EURGBP,AUDJPY,AUDCAD,empty,sum
2021.02.16,-164.99999999999292,-565.9999999999999,-375.0000000000031,-920.9999999999923,-37.00000000000925,,-2063.9999999999973
2021.02.16,-169.99999999999238,-574.9999999999922,-396.00000000000745,-980.9999999999945,-34.000000000000696,,-2155.9999999999873
2021.02.16,-174.99999999999181,-595.0000000000122,-402.9999999999978,-1013.9999999999958,-42.0000000000087,,-2229.0000000000064
2021.02.16,-178.99999999999582,-584.0000000000067,-402.00000000000233,-984.9999999999994,-24.000000000001798,,-2174.000000000006
2021.02.16,-204.99999999999963,-595.9999999999966,-404.0000000000044,-1001.0000000000048,-14.000000000002899,,-2220.000000000008
2021.02.16,-175.99999999999838,-602.0000000000136,-404.99999999999983,-1006.0000000000002,-4.000000000004,,-2193.000000000016
2021.02.16,-144.99999999999514,-605.9999999999955,-412.00000000000125,-978.9999999999992,7.9999999999968985,,-2133.999999999994
2021.02.16,-144.99999999999514,-588.0000000000107,-411.0000000000058,-926.0000000000019,26.999999999999247,,-2043.0000000000143
2021.02.16,-154.99999999999403,-568.9999999999973,-404.99999999999983,-838.9999999999986,73.99999999999629,,-1893.9999999999934
2021.02.16,-143.9999999999997,-563.0000000000024,-380.999999999998,-807.0000000000022,53.999999999998494,,-1841.0000000000039
2021.02.16,-141.00000000000225,-534.0000000000123,-373.00000000000114,-807.0000000000022,52.99999999999194,,-1802.0000000000257
2021.02.16,-154.99999999999403,-503.000000000009,-346.0000000000019,-801.0000000000019,52.99999999999194,,-1752.0000000000148
2021.02.16,-82.99999999999974,-504.9999999999999,-343.9999999999999,-718.0000000000035,71.99999999999429,,-1578.0000000000089
2021.02.16,-146.99999999999713,-480.99999999999807,-302.0000000000023,-733.9999999999947,-1.0000000000065512,,-1664.9999999999989
2021.02.16,-244.99999999999523,-442.9999999999934,-280.9999999999979,-777.000000000001,-41.000000000002146,,-1786.9999999999898
2021.02.16,-236.99999999999832,-480.00000000001376,-340.00000000000693,-786.0000000000014,-94.00000000000519,,-1937.0000000000257
2021.02.16,-214.99999999999852,-480.99999999999807,-334.00000000000097,-679.9999999999926,-117.00000000000044,,-1826.9999999999905
2021.02.16,-215.99999999999397,-401.00000000000693,-236.00000000000287,-667.0000000000016,-81.00000000000884,,-1601.0000000000143
2021.02.16,-303.9999999999932,-340.00000000000693,-200.00000000000017,-694.0000000000026,-95.00000000000064,,-1633.0000000000034
2021.02.16,-329.999999999997,-337.0000000000095,-203.00000000000873,-700.9999999999934,-125.00000000000844,,-1696.000000000017
2021.02.16,-305.99999999999517,-297.9999999999983,-165.9999999999995,-769.999999999996,-89.00000000000574,,-1628.9999999999948
2021.02.16,-275.99999999999847,-324.0000000000132,-153.00000000000313,-840.0000000000034,-78.00000000000028,,-1671.0000000000184
2021.02.16,-268.0000000000016,-302.0000000000023,-147.00000000000824,-787.9999999999967,-51.000000000001044,,-1556.0000000000098
2021.02.16,-195.00000000000074,-377.0000000000051,-200.00000000000017,-721.9999999999942,-33.000000000005244,,-1527.0000000000057
2021.02.16,-34.000000000000696,-500.9999999999959,-300.0000000000003,-715.999999999994,-32.0000000000098,,-1583.0000000000007
2021.02.16,100.00000000000009,-541.0000000000136,-322.00000000000006,-620.9999999999951,34.99999999999615,,-1349.0000000000125
2021.02.16,141.99999999999767,-546.000000000002,-324.00000000000205,-631.0000000000002,-25.00000000000835,,-1384.000000000015
2021.02.16,102.99999999999754,-486.00000000000864,-278.00000000000045,-685.0000000000023,-50.0000000000056,,-1396.0000000000196
2021.02.16,72.0000000000054,-774.9999999999924,-470.00000000000375,-771.0000000000008,-181.00000000000892,,-2125.000000000001
2021.02.16,53.999999999998494,-818.0000000000076,-497.000000000003,-822.9999999999933,-208.00000000000819,,-2292.0000000000136
2021.02.16,128.00000000000588,-743.0000000000048,-441.0000000000025,-772.0000000000056,-139.00000000000023,,-1967.000000000007
2021.02.16,177.00000000000495,-780.000000000003,-429.0000000000016,-763.9999999999958,-79.00000000000685,,-1875.0000000000023
2021.02.16,165.9999999999995,-780.000000000003,-440.00000000000705,-762.0000000000005,-60.99999999999994,,-1877.000000000011
2021.02.16,160.00000000000458,-805.9999999999956,-460.00000000000483,-798.9999999999924,-119.00000000000244,,-2023.9999999999907
2021.02.16,135.00000000000733,-807.0000000000022,-458.9999999999983,-807.9999999999927,-109.00000000000354,,-2047.9999999999895
2021.02.16,148.0000000000037,-756.0000000000011,-431.99999999999903,-813.999999999993,-89.00000000000574,,-1942.9999999999952
2021.02.16,136.99999999999824,-729.0000000000018,-407.0000000000018,-814.9999999999977,-84.0000000000063,,-1898.0000000000095
2021.02.16,136.99999999999824,-709.0000000000041,-392.9999999999989,-814.9999999999977,-48.99999999999905,,-1829.0000000000016
2021.02.16,141.99999999999767,-724.9999999999978,-389.000000000006,-831.9999999999936,-29.000000000001247,,-1833.0000000000011
2021.02.16,164.00000000000858,-739.0000000000008,-417.0000000000007,-810.9999999999928,-26.999999999999247,,-1829.9999999999852
2021.02.16,180.0000000000024,-740.0000000000073,-419.00000000000273,-846.0000000000036,-26.000000000003798,,-1851.0000000000152
2021.02.17,109.99999999999899,-687.9999999999998,-455.0000000000054,-879.0000000000049,-41.000000000002146,,-1953.000000000013
2021.02.17,179.00000000000693,-693.0000000000102,-453.99999999999886,-834.9999999999937,23.999999999990695,,-1779.0000000000052
2021.02.17,199.00000000000472,-805.0000000000113,-456.00000000000085,-846.9999999999942,22.999999999995246,,-1886.0000000000066
2021.02.17,251.00000000000122,-784.0000000000069,-439.0000000000005,-754.9999999999955,36.999999999998145,,-1690.0000000000034
2021.02.17,287.9999999999994,-713.0000000000081,-419.9999999999982,-750.0,-8.000000000008,,-1603.0000000000148
2021.02.17,272.00000000000557,-622.9999999999958,-361.0000000000002,-781.9999999999965,-15.00000000000945,,-1508.9999999999964
2021.02.17,299.00000000000483,-571.9999999999948,-325.00000000000864,-762.0000000000005,-6.0000000000060005,,-1366.000000000005
2021.02.17,248.99999999999923,-564.000000000009,-331.0000000000035,-769.0000000000055,-30.000000000007798,,-1445.0000000000264
2021.02.17,234.00000000000088,-605.0000000000111,-356.00000000000074,-765.0000000000006,-75.00000000000284,,-1567.000000000014
2021.02.17,236.00000000000287,-644.0000000000001,-397.99999999999835,-766.0000000000053,-80.00000000000229,,-1652.0000000000032
2021.02.17,250.00000000000577,-676.9999999999943,-414.00000000000324,-772.0000000000056,-53.00000000000304,,-1666.0000000000002
2021.02.17,282.0000000000045,-670.9999999999993,-409.99999999999926,-766.9999999999959,-34.000000000000696,,-1599.9999999999907
2021.02.17,268.0000000000016,-693.0000000000102,-431.99999999999903,-743.9999999999998,-8.000000000008,,-1609.0000000000155
2021.02.17,256.0000000000007,-703.9999999999935,-443.99999999999994,-733.9999999999947,-7.0000000000014495,,-1632.9999999999886
2021.02.17,236.99999999999832,-713.9999999999924,-457.0000000000074,-713.9999999999986,-24.000000000001798,,-1672.0000000000018
2021.02.17,243.00000000000432,-703.9999999999935,-448.9999999999994,-724.0000000000038,-18.0000000000069,,-1651.999999999999
2021.02.17,257.0000000000072,-683.9999999999957,-425.0000000000087,-722.999999999999,5.999999999994898,,-1569.0000000000011
2021.02.17,280.00000000000244,-705.0000000000001,-436.9999999999985,-757.9999999999956,-31.000000000003247,,-1650.999999999995
2021.02.17,297.9999999999983,-747.9999999999931,-480.0000000000027,-783.0000000000013,-38.0000000000047,,-1751.0000000000034
2021.02.17,392.9999999999989,-887.9999999999999,-504.00000000000443,-766.0000000000053,-54.00000000000959,,-1819.0000000000205
2021.02.17,422.00000000000017,-947.000000000009,-517.0000000000008,-757.000000000005,-107.00000000000153,,-1906.0000000000161
2021.02.17,423.0000000000067,-1059.00000000001,-629.0000000000018,-893.0000000000007,-233.00000000000543,,-2391.000000000011
2021.02.17,387.000000000004,-1007.0000000000024,-587.0000000000042,-870.0000000000045,-213.00000000000762,,-2290.000000000015
2021.02.17,441.0000000000025,-937.9999999999944,-563.0000000000024,-847.999999999999,-155.00000000000514,,-2062.999999999998
2021.02.17,441.0000000000025,-958.9999999999987,-585.0000000000022,-789.999999999992,-113.00000000000753,,-2005.999999999998
2021.02.17,416.00000000000523,-760.0000000000051,-504.00000000000443,-745.0000000000045,-26.999999999999247,,-1620.0000000000082
2021.02.17,421.0000000000047,-802.0000000000139,-479.0000000000072,-727.9999999999944,8.999999999992347,,-1579.0000000000186
2021.02.17,478.0000000000006,-750.0000000000063,-463.0000000000023,-683.9999999999975,34.000000000000696,,-1385.0000000000048
2021.02.17,497.99999999999847,-825.0000000000091,-482.00000000000466,-721.9999999999942,60.99999999999994,,-1470.0000000000095
2021.02.17,508.00000000000847,-913.9999999999926,-543.0000000000045,-772.0000000000056,47.9999999999925,,-1673.0000000000016
2021.02.17,506.0000000000064,-981.0000000000097,-596.0000000000076,-766.9999999999959,51.99999999999649,,-1786.0000000000102
2021.02.17,553.999999999999,-1049.0000000000111,-667.0000000000065,-769.0000000000055,63.99999999999739,,-1867.0000000000266
2021.02.17,687.9999999999998,-1012.9999999999973,-592.9999999999991,-662.9999999999967,-89.00000000000574,,-1669.9999999999989
2021.02.17,655.0000000000056,-1005.0000000000115,-591.0000000000082,-605.9999999999945,-111.00000000000554,,-1658.000000000014
2021.02.17,705.0000000000001,-1085.0000000000027,-648.0000000000041,-591.9999999999987,-104.99999999999955,,-1725.000000000005
2021.02.17,758.9999999999985,-1126.0000000000048,-648.0000000000041,-575.0000000000028,-80.00000000000229,,-1670.0000000000155
2021.02.17,778.0000000000009,-1124.0000000000139,-633.0000000000058,-539.0000000000015,-69.00000000000794,,-1587.0000000000282
2021.02.17,779.0000000000075,-1078.0000000000011,-553.999999999999,-530.0000000000011,-68.00000000000139,,-1450.999999999995
2021.02.17,792.0000000000039,-1119.0000000000034,-575.9999999999987,-566.0000000000025,-37.00000000000925,,-1506.0000000000102
2021.02.17,770.9999999999994,-1117.9999999999968,-558.000000000003,-628.0000000000001,-98.0000000000092,,-1631.0000000000095
2021.02.17,773.0000000000015,-1164.9999999999939,-585.0000000000022,-662.9999999999967,-104.99999999999955,,-1744.999999999991
2021.02.17,802.0000000000027,-1218.9999999999923,-641.9999999999982,-655.0000000000011,-41.000000000002146,,-1754.999999999991
2021.02.17,804.0000000000047,-1211.0000000000066,-635.0000000000077,-676.0000000000019,-56.0000000000005,,-1774.0000000000118
2021.02.17,831.000000000004,-1258.0000000000036,-643.0000000000047,-673.0000000000018,-26.000000000003798,,-1769.00000000001
2021.02.17,809.0000000000042,-1253.9999999999995,-639.0000000000007,-695.999999999998,-15.00000000000945,,-1795.0000000000034
2021.02.17,822.0000000000005,-1232.000000000011,-618.0000000000074,-700.0000000000028,-26.999999999999247,,-1755.0000000000198
2021.02.17,831.9999999999994,-1256.999999999997,-626.9999999999998,-682.9999999999927,-41.000000000002146,,-1775.999999999992
2021.02.17,831.9999999999994,-1256.0000000000127,-641.0000000000027,-680.9999999999974,-41.000000000002146,,-1787.0000000000152
2021.02.18,770.9999999999994,-1197.0000000000036,-709.0000000000041,-674.9999999999972,-46.00000000000159,,-1856.000000000007
2021.02.18,778.0000000000009,-1151.9999999999975,-630.0000000000083,-694.9999999999932,-98.0000000000092,,-1797.0000000000073
2021.02.18,785.9999999999978,-1219.9999999999989,-606.0000000000065,-694.9999999999932,-86.0000000000083,,-1821.000000000009
2021.02.18,814.0000000000036,-1225.9999999999939,-606.0000000000065,-737.9999999999995,-130.0000000000079,,-1886.0000000000043
2021.02.18,777.0000000000055,-1253.9999999999995,-638.0000000000052,-795.9999999999923,-151.00000000000114,,-2061.9999999999927
2021.02.18,758.0000000000031,-1245.0000000000073,-646.0000000000022,-775.0000000000057,-200.00000000000017,,-2108.0000000000123
2021.02.18,760.0000000000051,-1217.0000000000014,-621.0000000000049,-710.9999999999985,-126.0000000000039,,-1915.0000000000034
2021.02.18,766.0,-1184.0000000000073,-601.000000000007,-688.0000000000024,-129.00000000000134,,-1836.0000000000182
2021.02.18,802.0000000000027,-1185.9999999999982,-597.9999999999985,-664.0000000000015,-117.00000000000044,,-1762.999999999996
2021.02.18,797.9999999999987,-1201.0000000000077,-594.0000000000057,-760.0000000000051,-119.00000000000244,,-1876.0000000000223
2021.02.18,813.0000000000082,-1217.0000000000014,-601.000000000007,-762.0000000000005,-107.00000000000153,,-1874.0000000000023
2021.02.18,844.0000000000003,-1134.999999999997,-567.0000000000064,-688.999999999993,-90.0000000000012,,-1636.999999999997
2021.02.18,827.0,-1141.0000000000143,-570.0000000000039,-685.0000000000023,-124.00000000000189,,-1693.0000000000223
2021.02.18,829.0000000000019,-1141.0000000000143,-573.0000000000013,-700.9999999999934,-123.00000000000644,,-1709.0000000000134
2021.02.18,831.9999999999994,-1141.0000000000143,-563.0000000000024,-742.999999999995,-107.00000000000153,,-1722.0000000000139
2021.02.18,823.000000000007,-1144.0000000000116,-560.0000000000049,-739.9999999999949,-104.99999999999955,,-1726.0000000000039
2021.02.18,834.0000000000014,-1137.9999999999945,-524.0000000000023,-753.0000000000001,-109.00000000000354,,-1689.999999999999
2021.02.18,828.0000000000065,-1134.0000000000127,-519.9999999999983,-750.0,-111.00000000000554,,-1687.00000000001
2021.02.18,831.9999999999994,-1156.0000000000014,-526.0000000000042,-731.9999999999993,-143.9999999999997,,-1726.0000000000052
2021.02.18,795.0000000000013,-1242.0000000000098,-595.0000000000011,-716.9999999999987,-181.00000000000892,,-1940.000000000017
2021.02.18,735.0000000000078,-1370.0000000000045,-701.0000000000072,-742.999999999995,-195.00000000000074,,-2274.0
2021.02.18,596.0000000000076,-1495.0000000000018,-770.000000000004,-838.9999999999986,-262.00000000000665,,-2770.0000000000036
2021.02.18,611.000000000006,-1469.000000000009,-770.000000000004,-870.9999999999951,-316.0000000000052,,-2815.0000000000073
2021.02.18,617.0000000000009,-1537.0000000000107,-816.0000000000056,-858.9999999999947,-307.0000000000017,,-2902.000000000012
2021.02.18,619.0000000000028,-1622.0000000000123,-823.000000000007,-859.9999999999994,-282.99999999999994,,-2969.000000000016
2021.02.18,697.0000000000032,-1651.0000000000025,-856.0000000000013,-813.0000000000024,-248.00000000000378,,-2871.0000000000064
2021.02.18,648.9999999999995,-1750.000000000007,-921.0000000000051,-810.0000000000023,-302.0000000000023,,-3134.0000000000173
2021.02.18,644.0000000000001,-1744.0000000000123,-916.0000000000057,-816.9999999999931,-308.00000000000824,,-3141.000000000019
2021.02.18,663.999999999998,-1726.0000000000052,-905.0000000000002,-825.0000000000028,-276.00000000000955,,-3068.00000000002
2021.02.18,568.0000000000018,-1846.0000000000143,-992.9999999999994,-902.000000000001,-274.00000000000756,,-3447.0000000000205
2021.02.18,561.0000000000003,-1852.9999999999936,-991.0000000000085,-897.0000000000056,-274.00000000000756,,-3454.000000000015
2021.02.18,531.9999999999991,-1944.9999999999968,-1058.0000000000034,-858.0000000000041,-259.0000000000092,,-3588.000000000014
2021.02.18,541.0000000000026,-1858.000000000004,-1021.0000000000052,-763.9999999999958,-252.0000000000078,,-3354.00000000001
2021.02.18,580.9999999999982,-1856.9999999999975,-992.9999999999994,-742.0000000000044,-165.9999999999995,,-3177.0000000000027
2021.02.18,662.000000000007,-1836.9999999999998,-991.0000000000085,-745.0000000000045,-167.00000000000603,,-3078.000000000012
2021.02.18,575.9999999999987,-1797.000000000004,-928.0000000000066,-567.9999999999978,-167.00000000000603,,-2884.0000000000155
2021.02.18,612.0000000000015,-1808.0000000000095,-930.0000000000086,-590.0000000000034,-115.00000000000954,,-2831.0000000000296
2021.02.18,624.9999999999977,-1788.9999999999961,-936.999999999999,-576.9999999999982,-81.00000000000884,,-2759.000000000004
2021.02.18,622.0000000000003,-1790.0000000000027,-938.0000000000055,-558.9999999999975,-64.0000000000085,,-2729.000000000014
2021.02.18,591.0000000000082,-1793.0000000000002,-946.0000000000024,-575.9999999999934,-96.00000000000719,,-2819.9999999999955
2021.02.18,580.0000000000027,-1858.000000000004,-992.000000000004,-614.9999999999949,-139.00000000000023,,-3024.000000000001
2021.02.18,577.0000000000052,-1852.9999999999936,-979.0000000000076,-655.0000000000011,-176.0000000000095,,-3086.000000000007
2021.02.18,580.9999999999982,-1880.9999999999993,-980.9999999999985,-655.0000000000011,-187.00000000000384,,-3123.0000000000045
2021.02.18,585.0000000000022,-1907.9999999999986,-992.9999999999994,-706.0000000000031,-177.00000000000495,,-3199.000000000004
2021.02.18,552.0000000000081,-1903.9999999999945,-996.000000000008,-706.9999999999936,-108.00000000000809,,-3162.9999999999964
2021.02.18,536.9999999999986,-1882.000000000006,-978.0000000000011,-694.0000000000026,-115.00000000000954,,-3132.0000000000205
2021.02.18,533.0000000000057,-1839.0000000000127,-956.0000000000013,-731.9999999999993,-111.00000000000554,,-3105.0000000000127
2021.02.18,529.0000000000017,-1842.0000000000102,-973.0000000000016,-733.0000000000041,-98.0000000000092,,-3117.000000000023
2021.02.19,502.9999999999979,-1829.0000000000139,-997.0000000000034,-715.999999999994,-82.00000000000429,,-3121.0000000000173
2021.02.19,526.9999999999997,-1808.9999999999939,-958.0000000000033,-709.9999999999937,-97.00000000000264,,-3046.9999999999936
2021.02.19,524.9999999999977,-1808.0000000000095,-958.9999999999987,-740.9999999999997,-119.00000000000244,,-3102.0000000000123
2021.02.19,523.0000000000068,-1795.0000000000132,-936.999999999999,-718.0000000000035,-109.99999999999899,,-3037.000000000008
2021.02.19,555.0000000000055,-1810.0000000000005,-919.0000000000032,-757.000000000005,-124.00000000000189,,-3055.000000000005
2021.02.19,538.0000000000051,-1825.9999999999943,-917.0000000000011,-775.0000000000057,-136.00000000000279,,-3115.999999999998
2021.02.19,533.0000000000057,-1835.0000000000089,-924.9999999999981,-766.9999999999959,-157.00000000000713,,-3151.0000000000045
2021.02.19,579.0000000000073,-1832.9999999999957,-924.9999999999981,-706.0000000000031,-226.99999999999943,,-3111.999999999989
2021.02.19,605.0,-1795.0000000000132,-897.9999999999987,-712.9999999999939,-247.00000000000833,,-3048.0000000000136
2021.02.19,604.0000000000045,-1771.999999999996,-890.0000000000019,-676.9999999999925,-300.0000000000003,,-3034.999999999986
2021.02.19,612.0000000000015,-1774.0000000000089,-884.000000000007,-662.0000000000061,-293.0000000000099,,-3001.0000000000305
2021.02.19,626.0000000000043,-1778.000000000013,-875.999999999999,-662.9999999999967,-270.99999999999903,,-2962.0000000000036
2021.02.19,609.000000000004,-1777.0000000000064,-870.0000000000041,-673.0000000000018,-265.99999999999955,,-2977.0000000000077
2021.02.19,580.0000000000027,-1821.000000000006,-894.0000000000059,-676.0000000000019,-269.00000000000813,,-3080.000000000019
2021.02.19,579.0000000000073,-1808.0000000000095,-890.0000000000019,-679.000000000002,-319.0000000000026,,-3117.000000000009
2021.02.19,570.0000000000039,-1879.9999999999927,-931.9999999999995,-780.0000000000011,-395.0000000000009,,-3416.99999999999
2021.02.19,556.0000000000009,-1920.0000000000107,-953.0000000000039,-846.9999999999942,-428.00000000000614,,-3592.0000000000136
2021.02.19,570.9999999999993,-1910.9999999999961,-938.0000000000055,-884.0000000000003,-445.0000000000065,,-3607.000000000009
2021.02.19,521.0000000000048,-1900.999999999997,-938.0000000000055,-965.0000000000034,-531.0000000000036,,-3814.0000000000045
2021.02.19,479.0000000000072,-1876.000000000011,-922.0000000000006,-983.0000000000041,-556.0000000000009,,-3858.000000000009
2021.02.19,433.0000000000056,-1824.0000000000034,-880.9999999999984,-1007.9999999999956,-585.0000000000022,,-3864.999999999994
2021.02.19,319.99999999999807,-1778.000000000013,-839.0000000000009,-971.0000000000036,-612.0000000000015,,-3880.000000000021
2021.02.19,317.0000000000006,-1761.9999999999968,-817.000000000001,-1072.9999999999932,-608.0000000000085,,-3942.999999999999
2021.02.19,295.0000000000008,-1825.00000000001,-841.0000000000028,-1183.9999999999975,-709.0000000000041,,-4264.000000000013
2021.02.19,316.0000000000052,-1754.9999999999955,-784.0000000000069,-1176.9999999999925,-676.0000000000099,,-4076.0
2021.02.19,300.0000000000003,-1761.0000000000125,-772.000000000006,-1212.0000000000032,-731.9999999999993,,-4177.000000000021
2021.02.19,302.0000000000023,-1797.000000000004,-768.000000000002,-1206.0000000000032,-733.0000000000059,,-4202.000000000013
2021.02.19,335.0000000000075,-1790.0000000000027,-768.000000000002,-1227.0000000000039,-725.000000000009,,-4175.00000000001
2021.02.19,375.9999999999986,-1856.0000000000132,-809.9999999999997,-1367.0000000000045,-707.000000000002,,-4364.000000000021
2021.02.19,361.0000000000002,-1971.0000000000116,-909.0000000000042,-1418.9999999999968,-776.00000000001,,-4714.000000000022
2021.02.19,304.9999999999997,-2098.0,-996.000000000008,-1390.0000000000005,-729.0000000000018,,-4908.000000000011
2021.02.19,397.0000000000029,-2228.0000000000077,-1043.000000000005,-1537.9999999999968,-777.0000000000055,,-5189.000000000013
2021.02.19,409.0000000000038,-2144.0000000000127,-1018.0000000000077,-1554.9999999999927,-789.0000000000064,,-5097.0000000000155
