date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURAUD,EURNZD,empty,sum
2016.08.30,124.00000000001299,24.000000000001798,114.99999999999488,158.0000000000026,248.99999999999923,92.99999999999864,198.99999999999363,121.00000000000443,476.9999999999941,175.99999999999838,281.99999999998226,,2017.999999999983
2016.08.30,104.99999999999955,34.99999999998504,58.9999999999975,143.9999999999997,241.00000000000233,139.00000000000023,261.0000000000001,112.000000000001,377.9999999999894,138.0000000000159,259.9999999999936,,1871.9999999999845
2016.08.30,104.00000000001519,32.999999999994145,55.999999999997385,129.9999999999968,205.99999999999508,121.99999999999989,207.99999999999707,115.99999999999389,349.99999999998363,129.00000000000134,180.0000000000024,,1633.9999999999768
2016.08.30,92.00000000000318,35.999999999991594,64.99999999999773,153.00000000000313,270.99999999999903,125.99999999999278,263.0000000000021,109.00000000000354,410.99999999998363,146.00000000000168,295.99999999998516,,1967.9999999999636
2016.08.30,-5.999999999994898,32.999999999994145,112.99999999999955,156.00000000000057,287.9999999999994,143.9999999999997,290.00000000000136,78.99999999999574,349.99999999998363,143.00000000000423,327.99999999999494,,1917.9999999999784
2016.08.30,90.99999999999665,10.999999999983245,175.99999999998772,136.00000000000279,259.9999999999936,148.99999999999915,280.9999999999979,104.99999999999955,373.00000000000114,153.00000000000313,305.9999999999841,,2040.999999999949
2016.08.30,69.00000000000794,-21.00000000000435,131.00000000000023,87.00000000000374,227.99999999999488,114.99999999999844,265.99999999999955,100.00000000000009,258.99999999998704,72.0000000000054,275.9999999999874,,1581.9999999999804
2016.08.30,110.00000000001009,-102.00000000000209,-55.00000000000682,45.000000000006146,221.99999999999997,120.99999999999334,307.0000000000017,80.99999999999774,269.9999999999925,80.00000000001339,347.9999999999928,,1426.9999999999986
2016.08.30,198.00000000000927,-144.0000000000108,-143.00000000000068,43.999999999999595,114.00000000000298,161.00000000000003,251.00000000000122,82.99999999999974,364.9999999999931,154.0000000000097,221.99999999998886,,1304.9999999999932
2016.08.30,336.00000000000296,-147.00000000000824,-166.00000000001103,16.0000000000049,100.00000000000009,149.99999999999457,243.99999999999977,158.0000000000026,417.99999999998505,104.99999999999955,173.00000000000094,,1386.9999999999711
2016.08.30,319.0000000000026,-141.99999999999767,-101.0000000000133,75.00000000000284,121.00000000000443,256.99999999999613,312.9999999999966,137.9999999999937,535.9999999999809,246.00000000001288,241.99999999998667,,2003.9999999999657
2016.08.30,300.00000000001137,-144.0000000000108,-108.00000000000409,65.00000000000395,117.00000000000044,249.99999999999466,310.9999999999946,134.99999999999625,493.99999999999443,217.0000000000005,224.99999999998633,,1861.9999999999677
2016.08.30,300.00000000001137,-114.0000000000141,-76.00000000000762,117.00000000000044,171.99999999999437,275.99999999999847,341.99999999999784,134.99999999999625,583.0000000000002,294.0000000000165,293.99999999999426,,2322.9999999999877
2016.08.30,253.00000000001432,-114.99999999999844,-32.00000000001069,112.99999999999643,200.00000000000017,276.9999999999939,371.99999999999454,131.00000000000333,553.9999999999878,280.0000000000136,340.9999999999913,,2373.9999999999864
2016.08.30,286.00000000000847,-114.0000000000141,-82.00000000000784,117.00000000000044,204.00000000000418,296.9999999999917,392.9999999999989,141.00000000000225,566.9999999999842,272.00000000000557,353.0000000000033,,2433.999999999977
2016.08.30,314.00000000001427,-121.00000000001555,-91.00000000000819,117.00000000000044,197.00000000000273,293.99999999999426,387.99999999999943,143.00000000000423,612.9999999999969,297.9999999999983,373.00000000000114,,2524.999999999988
2016.08.30,333.0000000000055,-178.00000000001148,-109.00000000000887,100.00000000000009,212.00000000000108,295.99999999999625,417.0000000000007,136.99999999999824,667.9999999999798,316.0000000000052,464.9999999999821,,2656.9999999999486
2016.08.30,432.9999999999945,-185.00000000001293,-231.00000000000875,-29.000000000001247,114.00000000000298,176.99999999999383,322.00000000000006,182.99999999999983,491.99999999998136,92.00000000000318,265.99999999998846,,1633.999999999941
2016.08.30,443.99999999999994,-185.00000000001293,-238.00000000001376,-41.000000000002146,98.99999999999353,54.999999999993946,219.00000000000253,195.00000000000074,472.9999999999901,1.0000000000065512,214.99999999998744,,1236.9999999999459
2016.08.30,395.99999999999636,-273.9999999999965,-338.0000000000081,-124.00000000000189,48.000000000003595,-9.00000000000345,175.99999999999838,168.99999999999693,259.9999999999936,-134.99999999999625,131.99999999999878,,300.99999999998147
2016.08.30,239.99999999999577,-228.00000000000597,-370.00000000000455,-141.00000000000225,22.999999999995246,-30.000000000007798,161.99999999999548,75.9999999999983,27.999999999983594,-104.99999999999955,146.99999999998602,,-198.0000000000657
2016.08.30,377.0000000000051,-173.00000000000094,-317.0000000000073,-146.00000000000168,5.999999999994898,-56.0000000000005,100.99999999999554,151.9999999999966,101.99999999997988,-219.99999999999798,-40.0000000000178,,-214.00000000005417
2016.08.30,378.00000000001165,-151.00000000001222,-313.0000000000024,-134.0000000000008,46.00000000000159,-38.0000000000047,152.99999999999204,163.00000000000205,104.99999999999955,-198.99999999999363,73.99999999999629,,83.99999999998944
2016.08.30,317.0000000000117,-163.00000000000205,-262.00000000000045,-115.99999999999389,48.000000000003595,12.999999999996348,200.00000000000017,139.99999999999568,202.9999999999976,-121.99999999999989,99.99999999998899,,357.99999999999784
2016.08.30,357.00000000000733,-160.00000000000458,-263.00000000000523,-92.99999999999864,53.999999999998494,-19.00000000000235,175.99999999999838,148.0000000000037,178.99999999999582,-96.99999999999153,109.99999999998789,,391.9999999999893
2016.08.30,304.9999999999997,-160.00000000000458,-327.0000000000124,-97.00000000000264,46.00000000000159,-11.00000000000545,151.00000000000114,114.99999999999844,182.99999999999983,-85.99999999998609,95.999999999985,,214.99999999997453
2016.08.30,144.99999999999514,-205.00000000001074,-360.00000000001364,-105.99999999999498,21.999999999999797,34.99999999999615,180.99999999999784,61.999999999995396,129.99999999998568,-41.000000000002146,110.99999999999443,,-26.000000000057128
2016.08.30,146.00000000000168,-190.00000000000128,-303.0000000000115,-92.00000000000318,107.00000000000153,57.99999999999139,275.99999999999847,-0.999999999995449,7.0000000000014495,-26.999999999999247,265.99999999998846,,246.99999999997232
2016.08.30,12.999999999996348,-197.00000000000273,-266.00000000000534,-66.99999999999484,114.00000000000298,78.99999999999574,274.9999999999919,-60.99999999999994,-91.00000000001884,-0.9999999999843467,258.0000000000027,,55.99999999998357
2016.08.30,22.0000000000109,-216.00000000001617,-345.0000000000131,-134.99999999999625,68.99999999999685,56.99999999999594,266.999999999995,-60.00000000000449,-286.00000000000847,-132.99999999998312,149.9999999999835,,-610.0000000000394
2016.08.30,43.999999999999595,-294.0000000000165,-482.00000000001353,-214.99999999999852,-2.000000000002,10.999999999994348,244.99999999999523,-114.00000000000298,-440.00000000001813,-207.00000000000162,161.99999999999548,,-1292.0000000000687
2016.08.30,26.999999999999247,-275.000000000003,-585.000000000008,-248.99999999999923,-36.0000000000027,14.999999999998348,252.99999999999213,-160.00000000000458,-595.0000000000122,-230.9999999999812,82.99999999998863,,-1753.0000000000323
2016.08.30,-4.999999999988347,-371.00000000001023,-664.0000000000015,-275.000000000003,-24.000000000001798,15.999999999993797,252.99999999999213,-204.00000000000418,-667.0000000000176,-219.99999999999798,88.99999999998354,,-2072.000000000055
2016.08.30,43.00000000001525,-466.00000000001086,-770.0000000000102,-429.0000000000016,-94.00000000000519,-106.00000000000608,242.99999999999324,-241.99999999999778,-797.0000000000033,-367.99999999999056,200.00000000000017,,-2786.0000000000173
2016.08.30,-9.999999999998899,-354.0000000000099,-738.0000000000138,-475.0000000000032,-85.00000000000173,-195.00000000000074,185.99999999999727,-185.00000000000182,-1039.000000000012,-590.999999999986,35.999999999991594,,-3450.0000000000387
2016.08.30,151.00000000001222,-405.9999999999952,-876.0000000000048,-480.0000000000027,-124.00000000000189,-190.00000000000128,197.99999999999818,-107.99999999999699,-929.000000000002,-590.999999999986,41.99999999998649,,-3312.999999999994
2016.08.30,258.0000000000027,-383.0,-883.0000000000098,-480.99999999999807,-114.00000000000298,-160.00000000000458,205.99999999999508,-90.99999999999665,-792.0000000000149,-550.9999999999903,55.99999999998939,,-2935.00000000003
2016.08.30,277.00000000001614,-372.00000000001677,-1029.0000000000105,-441.99999999999795,-68.99999999999685,-132.0000000000099,241.00000000000233,-17.000000000000348,-669.0000000000085,-539.0000000000006,78.99999999998464,,-2672.0000000000387
2016.08.30,287.9999999999994,-399.00000000001603,-1019.0000000000055,-471.99999999999466,-92.99999999999864,-71.00000000000995,312.00000000000114,-46.999999999997044,-718.0000000000186,-527.9999999999951,109.00000000000354,,-2638.0000000000314
2016.08.30,304.9999999999997,-378.999999999996,-1006.0000000000002,-482.00000000000466,-111.00000000000554,-135.00000000000733,232.99999999999432,-46.00000000000159,-794.0000000000058,-585.9999999999976,31.000000000003247,,-2970.000000000022
2016.08.30,331.999999999999,-494.00000000001666,-1019.0000000000055,-534.0000000000011,-163.99999999999747,-113.00000000000753,251.00000000000122,-117.00000000000044,-869.0000000000086,-581.9999999999936,61.99999999998429,,-3247.000000000047
2016.08.30,395.000000000012,-506.0000000000064,-1061.000000000007,-571.9999999999948,-216.0000000000051,-130.0000000000079,219.00000000000253,-92.00000000000318,-874.0000000000192,-575.9999999999987,4.999999999988347,,-3408.0000000000396
2016.08.30,329.00000000000153,-465.0000000000043,-1029.0000000000105,-531.9999999999991,-187.00000000000384,-97.00000000000264,254.99999999999412,-84.0000000000063,-791.0000000000084,-532.9999999999835,29.999999999996696,,-3104.0000000000264
2016.08.30,346.0000000000019,-441.0000000000025,-971.0000000000036,-541.0000000000026,-136.99999999999824,-106.00000000000608,295.0000000000008,-87.99999999999919,-787.0000000000043,-586.999999999982,85.00000000000173,,-2931.9999999999936
2016.08.30,381.0000000000091,-439.99999999999596,-974.0000000000038,-534.9999999999966,-129.00000000000134,-87.00000000000374,303.9999999999932,-46.00000000000159,-789.0000000000175,-581.9999999999936,82.99999999998863,,-2814.000000000023
2016.08.30,378.999999999996,-409.99999999999926,-980.000000000004,-517.0000000000008,-102.99999999999754,-93.00000000000975,310.9999999999946,-33.000000000005244,-768.0000000000131,-573.0000000000013,121.99999999999989,,-2665.0000000000405
2016.08.30,378.00000000001165,-411.0000000000058,-999.0000000000094,-505.99999999999534,-117.00000000000044,-82.99999999999974,296.9999999999917,-43.999999999999595,-721.000000000016,-541.9999999999981,103.99999999999298,,-2644.000000000028
2016.08.31,377.0000000000051,-422.9999999999956,-914.0000000000015,-507.9999999999973,-117.00000000000044,-112.000000000001,280.9999999999979,-114.00000000000298,-689.0000000000063,-512.9999999999857,119.00000000000244,,-2612.999999999985
2016.08.31,382.0000000000157,-417.0000000000007,-952.0000000000124,-490.00000000000153,-104.00000000000409,-79.00000000000685,303.9999999999932,-56.0000000000005,-696.0000000000077,-489.99999999999045,170.00000000000347,,-2428.0000000000114
2016.08.31,387.000000000004,-404.0000000000044,-915.0000000000063,-471.99999999999466,-68.99999999999685,-60.00000000000449,337.99999999999386,-43.999999999999595,-667.0000000000176,-469.99999999999267,218.99999999999142,,-2157.0000000000273
2016.08.31,331.0000000000146,-392.00000000001455,-904.0000000000106,-453.99999999999886,-26.000000000003798,-55.000000000005045,358.9999999999982,-36.999999999998145,-665.0000000000044,-470.9999999999992,249.99999999999466,,-2064.0000000000273
2016.08.31,358.9999999999982,-358.00000000001387,-913.0000000000109,-446.00000000000193,-28.000000000005798,-31.000000000003247,378.999999999996,-14.999999999998348,-644.0000000000001,-487.99999999999955,224.99999999998633,,-1960.0000000000537
2016.08.31,269.00000000000813,-354.0000000000099,-894.0000000000055,-422.9999999999956,2.999999999997449,-21.00000000000435,390.0000000000015,-55.000000000005045,-594.0000000000057,-455.99999999998977,259.9999999999936,,-1875.000000000015
2016.08.31,283.99999999999534,-384.00000000000654,-899.0000000000009,-436.9999999999985,68.00000000000139,-30.000000000007798,466.9999999999952,-55.000000000005045,-581.0000000000093,-438.9999999999894,462.9999999999912,,-1543.0000000000343
2016.08.31,327.99999999999494,-463.0000000000134,-1153.000000000006,-487.99999999999955,0.999999999995449,-58.000000000002494,425.99999999999307,-39.999999999995595,-625.0000000000089,-469.99999999999267,392.9999999999989,,-2149.000000000036
2016.08.31,334.00000000001205,-424.00000000000216,-1060.0000000000023,-454.9999999999943,75.9999999999983,-28.000000000005798,451.0000000000014,-23.00000000000635,-517.0000000000119,-414.9999999999876,468.00000000000176,,-1592.9999999999968
2016.08.31,246.00000000001288,-367.0000000000062,-993.0000000000092,-422.00000000000017,65.00000000000395,-48.99999999999905,430.9999999999925,-63.00000000000195,-591.0000000000082,-442.9999999999934,422.9999999999956,,-1763.0000000000134
2016.08.31,83.9999999999952,-324.9999999999975,-970.0000000000131,-332.99999999999443,144.99999999999514,39.00000000000014,512.0000000000014,-116.00000000000499,-615.00000000001,-340.9999999999913,529.0000000000017,,-1391.0000000000177
2016.08.31,55.000000000005045,-303.0000000000088,-919.0000000000111,-327.99999999999494,156.99999999999602,39.999999999995595,512.0000000000014,-134.99999999999625,-697.9999999999986,-346.9999999999862,526.9999999999886,,-1439.0000000000093
2016.08.31,59.000000000009045,-270.99999999999903,-926.0000000000019,-336.9999999999984,154.99999999999403,5.999999999994898,507.0000000000019,-143.9999999999997,-799.0000000000164,-403.99999999998215,486.999999999993,,-1667.0000000000048
2016.08.31,19.00000000001345,-290.9999999999968,-969.0000000000083,-373.00000000000114,159.9999999999935,-20.0000000000089,513.9999999999923,-146.99999999999713,-863.0000000000138,-451.0000000000014,516.9999999999897,,-1904.0000000000387
2016.08.31,110.00000000001009,-293.0000000000099,-964.0000000000128,-395.0000000000009,163.99999999999747,-24.000000000001798,520.9999999999936,-107.99999999999699,-847.00000000002,-502.00000000000244,525.999999999982,,-1812.0000000000616
2016.08.31,63.99999999999739,-263.00000000001324,-942.0000000000073,-361.0000000000002,205.99999999999508,0.0,561.9999999999958,-106.00000000000608,-748.9999999999997,-447.99999999998175,591.9999999999925,,-1445.0000000000275
2016.08.31,117.99999999999588,-314.99999999999864,-1034.000000000006,-371.99999999999454,180.0000000000024,-11.00000000000545,534.9999999999966,-99.00000000000463,-736.0000000000033,-424.00000000000216,585.9999999999976,,-1572.0000000000223
2016.08.31,197.00000000000273,-373.00000000000114,-1052.0000000000068,-436.9999999999985,137.9999999999937,-33.000000000005244,546.000000000002,-95.00000000000064,-744.0000000000114,-490.999999999997,591.9999999999925,,-1752.0000000000298
2016.08.31,184.00000000000637,-404.0000000000044,-1184.0000000000118,-504.9999999999999,83.9999999999952,-81.00000000000884,515.9999999999942,-126.0000000000039,-918.0000000000188,-566.9999999999842,513.9999999999923,,-2487.0000000000437
2016.08.31,174.00000000000747,-530.0000000000082,-1227.0000000000039,-570.0000000000039,10.999999999994348,-162.0000000000066,422.9999999999956,-158.99999999999804,-1024.0000000000027,-575.9999999999987,485.99999999998647,,-3154.0000000000373
2016.08.31,137.00000000000932,-475.0000000000032,-1210.000000000008,-554.9999999999944,49.99999999999449,-165.00000000000404,434.000000000001,-211.00000000000563,-1069.0000000000089,-585.9999999999976,519.9999999999872,,-3130.00000000003
2016.08.31,148.99999999999915,-531.0000000000148,-1262.0000000000005,-537.9999999999941,143.9999999999997,-77.00000000000485,580.0000000000027,-241.00000000000233,-1076.0000000000102,-483.99999999999557,795.9999999999967,,-2540.000000000023
2016.08.31,-373.00000000000114,-521.0000000000159,-1206.0000000000032,-476.9999999999941,134.0000000000008,8.999999999992347,586.9999999999931,-480.99999999999807,-1356.0000000000016,-363.0000000000022,741.9999999999982,,-3305.0000000000314
2016.08.31,-390.9999999999858,-402.9999999999978,-1145.0000000000102,-363.99999999999767,221.99999999999997,0.0,585.9999999999976,-485.99999999999756,-1401.0000000000077,-322.00000000000006,767.9999999999909,,-2936.000000000008
2016.08.31,-304.9999999999997,-408.00000000000836,-1099.0000000000036,-365.99999999999966,224.000000000002,-12.000000000000899,585.9999999999976,-470.00000000000375,-1310.0000000000111,-324.9999999999975,778.9999999999964,,-2706.000000000028
2016.08.31,-217.99999999998488,-412.00000000001234,-1117.0000000000045,-427.99999999999505,212.00000000000108,-14.000000000002899,605.0,-402.00000000000233,-1253.0000000000152,-436.9999999999985,748.9999999999997,,-2715.0000000000155
2016.08.31,-187.99999999998818,-375.9999999999986,-1122.0,-453.99999999999886,183.99999999999528,-26.000000000003798,600.0000000000006,-365.0000000000042,-1374.0000000000086,-520.9999999999936,668.9999999999862,,-2973.0000000000136
2016.08.31,-289.0000000000059,-416.00000000001637,-1215.0000000000034,-487.0000000000041,151.9999999999966,-48.000000000003595,591.9999999999925,-461.0000000000003,-1590.0000000000025,-571.9999999999948,619.9999999999983,,-3714.0000000000437
2016.08.31,-197.00000000000273,-482.00000000000466,-1267.00000000001,-456.9999999999963,171.99999999999437,-4.999999999999449,605.9999999999955,-453.99999999999886,-1386.0000000000205,-407.0000000000018,775.9999999999989,,-3101.0000000000455
