date,USDCHF,GBPUSD,EURUSD,EURCHF,CADCHF,NZDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,empty,sum
2017.06.21,-287.0000000000039,-1634.9999999999864,-735.000000000019,-522.9999999999845,-137.9999999999937,-36.999999999998145,-1192.0000000000073,392.9999999999989,19.999999999997797,-434.000000000001,79.00000000000685,-201.99999999999818,,-4690.999999999987
2017.06.21,-285.00000000000193,-1715.9999999999843,-744.0000000000114,-522.9999999999845,-231.99999999999886,-56.99999999999594,-1483.000000000004,500.9999999999959,-174.99999999999181,-573.0000000000013,22.999999999995246,-378.0000000000001,,-5641.999999999983
2017.06.21,-284.0000000000065,-1805.9999999999966,-741.0000000000139,-530.9999999999926,-239.99999999999577,-39.999999999995595,-1640.0000000000148,514.9999999999987,-171.99999999999437,-533.99999999999,55.000000000005045,-394.999999999996,,-5812.999999999993
2017.06.21,-285.00000000000193,-1814.9999999999889,-761.0000000000117,-553.9999999999878,-280.00000000000244,-29.000000000001247,-1605.9999999999945,621.0000000000049,-208.99999999999253,-509.00000000000387,129.00000000000134,-356.9999999999993,,-5654.999999999979
2017.06.21,-282.99999999999994,-1779.9999999999816,-767.0000000000066,-539.999999999985,-234.00000000000088,56.0000000000005,-1543.0000000000064,636.9999999999986,-261.0000000000001,-495.000000000001,231.99999999998778,-310.0000000000023,,-5287.999999999996
2017.06.21,-219.99999999999798,-1678.0000000000018,-630.0000000000194,-478.999999999985,-278.9999999999959,58.99999999999794,-1408.9999999999918,560.0000000000049,-341.99999999999784,-492.9999999999879,215.99999999999397,-218.9999999999941,,-4913.999999999976
2017.06.21,-236.99999999999832,-1638.9999999999905,-665.0000000000044,-476.9999999999941,-232.99999999999432,63.99999999999739,-1414.999999999992,563.0000000000024,-238.99999999998923,-408.9999999999927,217.99999999998488,-228.9999999999992,,-4697.999999999971
2017.06.21,-230.000000000008,-1528.9999999999804,-625.0000000000089,-467.99999999997954,-278.00000000000045,33.000000000005244,-1319.9999999999932,401.00000000000693,-367.99999999999056,-400.9999999999847,158.99999999999804,-209.00000000000318,,-4834.999999999938
2017.06.21,-263.0000000000021,-1466.9999999999961,-618.0000000000074,-440.9999999999803,-248.99999999999923,85.99999999999719,-1134.0000000000146,279.00000000000705,-329.00000000000153,-357.99999999999164,184.99999999999073,-146.0000000000008,,-4454.999999999999
2017.06.21,-234.00000000000088,-1240.999999999981,-634.0000000000013,-446.9999999999974,-271.9999999999945,6.0000000000060005,-831.9999999999936,-407.0000000000018,-357.99999999999164,-471.9999999999835,17.000000000000348,-84.00000000000318,,-4957.999999999944
2017.06.21,-252.0000000000078,-846.9999999999977,-643.0000000000158,-439.99999999999596,-247.99999999999267,26.000000000003798,-258.0000000000098,-523.9999999999911,-327.99999999999494,-502.00000000000244,70.99999999999883,-69.00000000000261,,-4014.0000000000086
2017.06.21,-263.99999999999756,-794.9999999999901,-639.0000000000118,-437.99999999998283,-180.99999999999784,24.000000000001798,-86.00000000001273,-635.9999999999922,-205.99999999999508,-516.9999999999897,38.99999999998904,-52.99999999999727,,-3751.999999999976
2017.06.21,-218.00000000000708,-701.9999999999804,-580.0000000000027,-434.9999999999854,-242.99999999999324,9.999999999998899,170.99999999999227,-645.999999999991,-312.00000000000114,-541.9999999999981,28.999999999990145,64.99999999999773,,-3402.9999999999804
2017.06.21,-324.00000000000205,-927.9999999999955,-739.0000000000008,-465.99999999998863,-236.00000000000287,9.00000000000345,37.99999999998249,-571.9999999999948,-312.9999999999855,-542.9999999999824,35.999999999991594,45.000000000001705,,-3992.9999999999723
2017.06.21,-280.9999999999979,-1007.0000000000024,-710.0000000000106,-471.9999999999835,-300.0000000000003,-21.00000000000435,-99.99999999999432,-456.00000000001194,-407.99999999998613,-542.9999999999824,12.999999999996348,31.999999999996476,,-4252.999999999982
2017.06.21,-333.0000000000055,-1133.9999999999907,-693.0000000000102,-442.9999999999934,-295.0000000000008,-73.99999999999629,-236.99999999999477,-411.0000000000058,-414.9999999999876,-597.0000000000031,-134.00000000001188,39.00000000000148,,-4726.999999999998
2017.06.21,-318.00000000000716,-1196.9999999999814,-660.0000000000161,-411.99999999999017,-229.99999999999687,-19.00000000000235,-313.0000000000166,-327.00000000001063,-334.9999999999964,-666.9999999999953,-55.000000000005045,-40.00000000000625,,-4573.000000000024
2017.06.21,-285.00000000000193,-1127.9999999999957,-635.0000000000077,-435.9999999999919,-339.99999999999585,-26.999999999999247,-432.00000000001637,-398.00000000000944,-530.9999999999926,-729.0000000000018,-42.0000000000087,-164.00000000000148,,-5147.000000000024
2017.06.21,-275.000000000003,-1124.9999999999982,-658.0000000000031,-432.9999999999945,-373.99999999999653,-138.00000000000477,-366.9999999999902,-401.99999999999125,-585.9999999999976,-723.9999999999914,-283.99999999999534,-123.00000000000466,,-5488.999999999971
2017.06.21,-258.9999999999981,-1149.9999999999843,-624.0000000000023,-415.99999999999415,-407.99999999999727,-214.99999999999852,-382.000000000005,-428.00000000000614,-679.9999999999917,-788.9999999999952,-483.99999999999557,-146.0000000000008,,-5980.99999999997
2017.06.21,-265.99999999999955,-1202.9999999999984,-632.0000000000103,-444.9999999999843,-502.9999999999979,-215.99999999999397,-596.0000000000036,-344.99999999999534,-822.9999999999959,-814.0000000000036,-446.0000000000131,-242.999999999995,,-6531.999999999991
2017.06.21,-213.00000000000762,-1186.9999999999825,-585.0000000000133,-472.9999999999901,-568.9999999999973,-185.99999999999727,-575.9999999999934,-446.9999999999974,-936.0000000000035,-820.9999999999828,-361.9999999999957,-239.99999999999488,,-6594.9999999999545
2017.06.21,-231.99999999999886,-1298.9999999999834,-592.9999999999991,-420.9999999999825,-504.9999999999999,-115.99999999999389,-682.0000000000164,-334.9999999999964,-858.0000000000032,-881.9999999999828,-248.00000000000378,-287.9999999999967,,-6458.999999999957
2017.06.21,-184.00000000000637,-1158.9999999999989,-538.0000000000163,-408.9999999999927,-492.999999999999,-90.0000000000012,-620.0000000000045,-353.0000000000033,-841.0000000000028,-866.9999999999956,-201.00000000000674,-278.0000000000058,,-6033.000000000033
2017.06.21,-133.00000000000534,-1063.9999999999982,-477.0000000000163,-423.99999999997993,-497.99999999999847,-93.99999999999409,-587.9999999999939,-337.99999999999386,-841.9999999999872,-898.9999999999832,-202.00000000001327,-266.00000000000534,,-5824.99999999997
2017.06.21,-95.00000000000064,-1049.9999999999955,-423.0000000000178,-416.9999999999785,-466.9999999999952,-143.9999999999997,-534.9999999999966,-290.00000000001245,-795.9999999999967,-892.9999999999883,-314.00000000001427,-195.0000000000074,,-5619.000000000003
2017.06.21,-78.00000000000028,-1091.9999999999818,-419.9999999999982,-411.99999999999017,-502.9999999999979,-170.99999999999892,-497.99999999999045,-295.0000000000008,-866.9999999999956,-879.9999999999919,-361.0000000000113,-165.99999999999682,,-5742.9999999999545
2017.06.21,-85.00000000000173,-1109.9999999999889,-419.9999999999982,-411.99999999999017,-510.99999999999477,-217.0000000000005,-487.99999999999955,-269.00000000000813,-873.999999999997,-885.9999999999868,-459.0000000000094,-158.00000000000125,,-5888.999999999975
2017.06.21,-65.99999999999939,-1070.9999999999998,-417.0000000000007,-422.9999999999956,-580.0000000000027,-444.9999999999954,-408.9999999999918,-374.0000000000077,-1010.9999999999841,-963.999999999987,-602.0000000000136,-177.0000000000067,,-6538.9999999999845
2017.06.22,-41.000000000002146,-1004.9999999999892,-396.00000000001853,-447.99999999998175,-605.9999999999955,-143.00000000000423,-424.0000000000066,-434.000000000001,-1029.9999999999975,-1025.9999999999936,-530.0000000000082,-239.00000000000432,,-6322.000000000003
2017.06.22,-56.0000000000005,-1008.9999999999932,-413.00000000001893,-440.9999999999803,-600.999999999996,-38.0000000000047,-418.00000000000637,-407.0000000000018,-1024.999999999987,-956.0000000000013,-32.0000000000098,-168.99999999999693,,-5564.999999999996
2017.06.22,-60.00000000000449,-998.9999999999943,-386.00000000001967,-426.9999999999996,-587.9999999999997,-65.99999999999939,-390.0000000000148,-439.99999999999596,-963.999999999987,-997.0000000000034,-110.00000000001009,-192.99999999999784,,-5620.000000000026
2017.06.22,-53.00000000000304,-993.9999999999837,-389.0000000000171,-417.99999999998505,-563.0000000000024,-56.0000000000005,-396.99999999999136,-448.000000000004,-964.9999999999936,-983.9999999999849,-97.9999999999981,-210.99999999999852,,-5575.999999999962
2017.06.22,-52.000000000007596,-970.9999999999885,-394.00000000000546,-422.9999999999956,-576.9999999999942,-75.9999999999983,-456.99999999999363,-597.0000000000031,-1005.9999999999958,-1086.9999999999936,-146.00000000000168,-289.0000000000015,,-6074.999999999979
2017.06.22,-56.0000000000005,-967.9999999999911,-388.0000000000106,-402.9999999999978,-563.9999999999978,-21.999999999999797,-471.00000000000364,-568.9999999999973,-983.0000000000006,-1068.9999999999866,-43.00000000001525,-293.99999999999693,,-5829.999999999998
2017.06.22,-63.99999999999739,-970.9999999999885,-390.0000000000015,-401.99999999999125,-558.000000000003,9.00000000000345,-485.00000000001364,-540.9999999999915,-990.000000000002,-1063.9999999999982,17.999999999984695,-278.0000000000058,,-5716.000000000005
2017.06.22,-85.00000000000173,-991.9999999999928,-436.00000000001415,-423.99999999997993,-509.9999999999993,51.99999999999649,-681.0000000000116,-319.0000000000026,-875.999999999988,-846.9999999999977,123.99999999999079,-313.0000000000024,,-5307.000000000005
2017.06.22,-70.0000000000034,-994.9999999999903,-418.0000000000073,-419.9999999999982,-500.00000000000045,45.000000000006146,-695.999999999998,-507.000000000013,-846.9999999999977,-1007.0000000000024,110.99999999999443,-421.99999999999704,,-5726.000000000007
2017.06.22,-80.99999999999774,-1085.999999999987,-417.0000000000007,-408.9999999999927,-527.9999999999951,39.999999999995595,-819.0000000000168,-544.9999999999955,-927.9999999999955,-1126.999999999989,87.99999999999919,-477.99999999999443,,-6289.99999999997
2017.06.22,-69.00000000000794,-1129.9999999999866,-399.00000000001603,-402.9999999999978,-544.9999999999955,29.999999999996696,-1019.0000000000055,-540.0000000000072,-957.9999999999922,-1136.999999999988,72.0000000000054,-548.0000000000018,,-6645.999999999996
2017.06.22,-36.999999999998145,-1068.9999999999866,-379.0000000000182,-419.9999999999982,-551.0000000000015,31.000000000003247,-977.0000000000039,-438.00000000000506,-940.9999999999918,-1080.9999999999986,92.00000000000318,-552.0000000000067,,-6322.000000000001
2017.06.22,-31.999999999998696,-1095.0000000000016,-367.0000000000062,-414.9999999999876,-556.9999999999964,43.999999999999595,-953.000000000003,-412.9999999999967,-973.0000000000016,-1086.9999999999936,99.00000000000463,-489.9999999999949,,-6238.999999999975
2017.06.22,-46.00000000000159,-1024.999999999987,-363.0000000000022,-400.00000000000034,-536.0000000000032,50.0000000000056,-765.0000000000148,-446.9999999999974,-948.9999999999999,-1009.9999999999998,92.00000000000318,-378.0000000000001,,-5776.999999999998
2017.06.22,-45.000000000006146,-1018.9999999999922,-361.0000000000113,-390.9999999999858,-519.0000000000028,43.999999999999595,-748.9999999999952,-432.9999999999945,-920.9999999999941,-1061.000000000001,60.99999999999994,-409.9999999999966,,-5803.999999999979
2017.06.22,-43.999999999999595,-1019.9999999999986,-364.00000000000875,-400.9999999999847,-534.9999999999966,19.00000000000235,-722.0000000000084,-483.0000000000112,-946.9999999999867,-1055.9999999999902,29.999999999996696,-393.0000000000007,,-5915.999999999987
2017.06.22,-41.9999999999976,-993.9999999999837,-354.0000000000099,-392.9999999999989,-530.9999999999926,75.00000000000284,-734.0000000000089,-378.999999999996,-946.9999999999867,-983.0000000000006,148.99999999999915,-355.99999999999454,,-5488.999999999968
2017.06.22,-36.999999999998145,-963.999999999987,-338.0000000000161,-388.9999999999949,-541.9999999999981,87.99999999999919,-812.0000000000118,-374.0000000000077,-953.9999999999882,-971.9999999999951,177.00000000000495,-405.00000000000114,,-5521.999999999995
2017.06.22,-36.999999999998145,-1088.9999999999845,-348.9999999999993,-400.9999999999847,-563.0000000000024,43.999999999999595,-895.0000000000102,-334.00000000001205,-998.9999999999943,-1000.9999999999852,95.999999999985,-409.000000000006,,-5936.999999999994
2017.06.22,-21.999999999999797,-1066.9999999999957,-358.9999999999982,-448.9999999999883,-607.9999999999974,21.00000000000435,-806.0000000000116,-493.99999999999443,-1024.999999999987,-1017.9999999999856,45.99999999999049,-367.00000000000443,,-6147.999999999967
2017.06.22,-65.99999999999939,-1109.9999999999889,-430.00000000001927,-461.0000000000003,-637.9999999999941,65.00000000000395,-923.0000000000018,-584.0000000000067,-1073.9999999999973,-1017.0000000000013,209.9999999999991,-507.000000000005,,-6535.000000000011
2017.06.22,-141.99999999999767,-1129.0000000000023,-496.00000000000756,-440.9999999999803,-524.9999999999977,139.99999999999568,-1021.9999999999914,-412.9999999999967,-902.0000000000028,-1020.9999999999831,314.99999999999864,-498.00000000000466,,-6133.99999999997
2017.06.22,-109.99999999999899,-1141.9999999999986,-460.000000000016,-418.9999999999916,-527.9999999999951,129.9999999999968,-995.0000000000045,-523.9999999999911,-931.9999999999995,-1095.0000000000016,272.99999999998994,-534.000000000006,,-6336.000000000016
2017.06.22,-161.00000000000003,-1137.9999999999945,-428.00000000000614,-383.0,-464.9999999999932,202.0000000000022,-963.9999999999986,-449.0000000000105,-868.000000000002,-1079.999999999992,356.9999999999851,-507.000000000005,,-5884.000000000015
2017.06.22,-113.00000000000753,-1112.9999999999861,-360.0000000000048,-344.99999999999534,-483.99999999999557,172.00000000000549,-931.0000000000116,-459.99999999999375,-916.99999999999,-1149.0,275.9999999999874,-472.999999999999,,-5896.999999999991
2017.06.22,-150.00000000000568,-1160.9999999999898,-392.00000000001455,-342.9999999999822,-446.9999999999974,207.99999999999707,-917.0000000000016,-374.999999999992,-868.9999999999865,-1137.9999999999945,314.99999999999864,-451.0000000000076,,-5719.9999999999745
2017.06.22,-197.99999999999818,-1122.9999999999852,-426.9999999999996,-311.99999999997897,-375.9999999999986,251.99999999999667,-855.9999999999945,-432.9999999999945,-739.0000000000008,-934.9999999999969,371.99999999999454,-335.9999999999985,,-5110.9999999999545
2017.06.22,-182.99999999999983,-1081.999999999983,-436.00000000001415,-322.9999999999844,-403.99999999999324,190.00000000000128,-632.000000000005,-594.0000000000057,-794.9999999999901,-1141.9999999999986,279.99999999999136,-349.9999999999943,,-5470.999999999976
2017.06.22,-185.99999999999727,-1102.9999999999873,-419.9999999999982,-324.9999999999975,-409.99999999999926,109.99999999999899,-562.0000000000118,-706.0000000000066,-832.9999999999949,-1234.0000000000018,117.99999999999588,-375.0,,-5926.0
2017.06.22,-223.00000000000654,-1081.999999999983,-472.00000000000574,-334.9999999999964,-351.99999999999676,112.99999999999643,-522.9999999999961,-777.0000000000055,-665.9999999999889,-1247.9999999999825,133.99999999998968,-394.999999999996,,-5825.999999999972
2017.06.22,-169.00000000000804,-1068.0000000000023,-408.00000000000836,-387.99999999998835,-398.9999999999938,139.99999999999568,-656.0000000000059,-730.9999999999927,-671.9999999999837,-1249.9999999999955,140.0000000000068,-427.99999999999727,,-5888.9999999999745
2017.06.22,-131.00000000000333,-1160.9999999999898,-450.00000000001705,-417.99999999998505,-412.9999999999967,139.00000000000023,-885.9999999999957,-560.0000000000049,-659.999999999994,-1212.9999999999975,319.999999999987,-427.0000000000067,,-5860.000000000003
2017.06.22,-139.00000000000023,-1167.9999999999914,-495.000000000001,-456.9999999999963,-161.00000000000003,219.99999999999798,-847.0000000000084,-422.9999999999956,-134.99999999999625,-1069.9999999999932,490.999999999997,-451.0000000000076,,-4634.999999999994
2017.06.22,-139.00000000000023,-1166.0000000000005,-514.9999999999987,-525.999999999982,-85.99999999999719,231.0000000000034,-919.0000000000111,-412.9999999999967,9.000000000014552,-1032.999999999995,520.9999999999936,-475.9999999999991,,-4511.999999999969
2017.06.22,-91.00000000000774,-1166.0000000000005,-531.9999999999991,-566.9999999999842,-60.99999999999994,180.0000000000024,-861.9999999999948,-638.0000000000052,160.00000000000458,-1093.999999999995,557.9999999999918,-430.0000000000068,,-4542.9999999999945
2017.06.22,-72.0000000000054,-1139.9999999999854,-513.0000000000078,-583.0000000000002,-71.99999999999429,153.00000000000313,-610.99999999999,-712.0000000000015,252.0000000000078,-1119.0000000000034,553.0000000000035,-400.0000000000057,,-4263.999999999979
2017.06.22,-58.000000000002494,-1112.9999999999861,-525.0000000000199,-543.999999999989,-15.999999999993797,178.99999999999582,-552.9999999999973,-635.0000000000077,280.0000000000136,-1107.999999999998,567.0000000000064,-355.99999999999454,,-3881.9999999999727
2017.06.22,-102.00000000000209,-1139.0000000000011,-586.0000000000198,-575.9999999999987,-51.000000000001044,187.00000000000384,-557.0000000000164,-489.0000000000061,259.0000000000092,-950.9999999999908,642.9999999999936,-313.0000000000024,,-3675.000000000032
2017.06.22,-97.9999999999981,-1124.9999999999982,-571.0000000000103,-583.0000000000002,-19.999999999997797,224.000000000002,-544.0000000000111,-612.9999999999969,292.00000000000335,-975.9999999999991,683.9999999999957,-352.99999999999443,,-3683.0000000000064
2017.06.22,-53.999999999998494,-1082.9999999999895,-556.0000000000009,-578.9999999999961,-78.99999999999574,217.99999999999596,-518.0000000000007,-568.9999999999973,211.00000000000563,-983.0000000000006,722.0000000000005,-310.0000000000023,,-3579.9999999999795
2017.06.22,-95.00000000000064,-1053.9999999999993,-588.0000000000107,-568.9999999999973,-125.99999999999278,185.99999999999727,-515.9999999999911,-700.0000000000117,119.00000000000244,-1056.9999999999968,628.0000000000064,-358.99999999999466,,-4130.999999999989
2017.06.22,-101.00000000000664,-1079.999999999992,-647.0000000000198,-615.9999999999943,-97.9999999999981,148.0000000000037,-475.9999999999991,-699.0000000000052,194.0000000000053,-1018.9999999999922,584.9999999999911,-349.9999999999943,,-4159.000000000002
2017.06.22,-85.00000000000173,-1061.9999999999852,-625.0000000000089,-608.9999999999928,-70.99999999999883,170.00000000000347,-421.99999999999704,-719.000000000003,273.9999999999965,-932.9999999999839,644.0000000000001,-323.0000000000075,,-3760.999999999978
2017.06.22,-50.0000000000056,-1025.9999999999936,-575.9999999999987,-615.9999999999943,-97.00000000000264,190.99999999999673,-443.00000000001205,-669.0000000000085,226.99999999999943,-946.9999999999867,713.9999999999924,-331.99999999999363,,-3624.000000000008
2017.06.22,-55.000000000005045,-1031.9999999999884,-577.0000000000052,-637.9999999999831,-127.99999999999478,197.99999999999818,-448.0000000000075,-764.0000000000091,178.99999999999582,-922.0000000000006,777.9999999999898,-338.99999999999864,,-3748.0000000000086
2017.06.22,2.000000000002,-931.9999999999995,-562.0000000000181,-647.9999999999819,-114.99999999999844,129.9999999999968,-389.00000000001,-885.0000000000025,241.00000000000233,-980.9999999999875,618.9999999999918,-396.0000000000008,,-3916.0000000000064
2017.06.22,17.999999999995797,-868.9999999999865,-548.9999999999995,-642.9999999999936,-110.99999999999443,106.00000000000608,-381.0000000000002,-889.0000000000065,243.00000000001543,-1011.9999999999907,568.9999999999973,-412.9999999999967,,-3930.999999999953
2017.06.22,30.999999999992145,-888.9999999999842,-529.0000000000017,-644.0000000000001,-92.99999999999864,114.00000000000298,-332.9999999999984,-865.0000000000047,275.000000000003,-1028.9999999999911,605.9999999999955,-364.0000000000043,,-3719.999999999989
2017.06.23,4.999999999999449,-926.999999999989,-531.0000000000148,-668.9999999999862,-168.00000000000148,65.99999999999939,-424.0000000000066,-787.0000000000043,270.99999999999903,-1011.9999999999907,638.0000000000052,-403.99999999999636,,-3941.9999999999864
2017.06.23,2.000000000002,-924.9999999999981,-531.9999999999991,-674.9999999999811,-185.00000000000182,104.99999999999955,-413.0000000000109,-780.000000000003,275.000000000003,-984.9999999999915,655.0000000000056,-381.0000000000002,,-3838.9999999999754
2017.06.23,8.999999999992347,-931.9999999999995,-547.0000000000086,-663.999999999998,-93.99999999999409,121.99999999999989,-414.99999999999204,-805.0000000000113,306.00000000000625,-1011.9999999999907,632.9999999999947,-382.99999999999557,,-3781.9999999999964
2017.06.23,14.999999999998348,-936.9999999999878,-547.0000000000086,-648.9999999999885,-98.99999999999353,126.0000000000039,-401.00000000001046,-780.000000000003,300.00000000001137,-987.9999999999889,644.0000000000001,-379.0000000000049,,-3694.9999999999723
2017.06.23,7.0000000000014495,-946.9999999999867,-568.000000000013,-655.9999999999899,-85.99999999999719,153.99999999999858,-457.9999999999984,-777.0000000000055,320.00000000000915,-983.0000000000006,695.9999999999856,-394.999999999996,,-3692.9999999999927
2017.06.23,9.999999999998899,-953.9999999999882,-560.0000000000049,-651.9999999999859,-86.99999999999264,117.00000000000044,-460.00000000000796,-756.0000000000011,323.0000000000066,-981.999999999994,614.0000000000034,-397.99999999999613,,-3784.999999999962
2017.06.23,4.999999999999449,-946.9999999999867,-588.0000000000107,-665.9999999999889,-69.9999999999923,80.00000000000229,-475.9999999999991,-739.0000000000008,344.00000000001097,-953.0000000000039,512.9999999999857,-381.0000000000002,,-3877.9999999999845
2017.06.23,-1.0000000000065512,-917.9999999999966,-571.0000000000103,-648.9999999999885,-39.00000000000014,51.000000000001044,-313.0000000000166,-780.000000000003,395.99999999999636,-897.9999999999987,448.000000000004,-304.00000000000205,,-3578.000000000021
2017.06.23,4.999999999999449,-881.9999999999828,-573.0000000000013,-652.9999999999925,-56.0000000000005,26.000000000003798,-259.00000000001455,-788.9999999999952,358.9999999999982,-902.9999999999872,395.99999999999636,-275.0000000000057,,-3603.999999999982
2017.06.23,8.999999999992347,-869.999999999993,-548.9999999999995,-650.9999999999794,-95.99999999999609,9.00000000000345,-259.9999999999909,-890.9999999999974,283.99999999999534,-1027.0000000000002,373.99999999998545,-334.0000000000032,,-4001.9999999999823
2017.06.23,90.99999999999665,-777.9999999999898,-468.00000000000176,-656.9999999999965,-86.99999999999264,26.999999999999247,-194.99999999999318,-890.000000000013,299.00000000000483,-992.9999999999994,398.9999999999938,-292.0000000000016,,-3543.9999999999936
2017.06.23,80.00000000000229,-790.0000000000018,-495.000000000001,-658.9999999999874,-100.99999999999554,51.000000000001044,-189.99999999999773,-838.0000000000055,283.99999999999534,-950.9999999999908,469.99999999999267,-278.0000000000058,,-3416.999999999994
2017.06.23,95.99999999999609,-752.9999999999815,-463.9999999999977,-650.9999999999794,-117.99999999999588,38.0000000000047,-126.00000000000477,-907.9999999999977,256.00000000001177,-992.9999999999994,434.9999999999854,-269.00000000000546,,-3456.999999999964
2017.06.23,104.99999999999955,-750.9999999999906,-462.0000000000068,-661.9999999999848,-117.99999999999588,41.9999999999976,-155.00000000000114,-897.9999999999987,259.0000000000092,-974.9999999999925,465.0000000000043,-260.9999999999957,,-3410.9999999999554
2017.06.23,132.99999999999423,-716.9999999999899,-422.00000000001125,-644.9999999999844,-95.99999999999609,90.0000000000012,-120.00000000000455,-829.9999999999974,290.9999999999968,-920.9999999999941,531.9999999999991,-212.0000000000033,,-2916.9999999999895
2017.06.23,126.99999999999933,-707.9999999999975,-426.9999999999996,-644.0000000000001,-108.99999999999244,82.00000000000429,-108.00000000000409,-815.9999999999945,263.99999999999756,-915.9999999999835,539.0000000000006,-210.99999999999852,,-2926.9999999999686
2017.06.23,126.99999999999933,-743.9999999999891,-422.00000000001125,-644.0000000000001,-85.00000000000173,100.00000000000009,-218.9999999999941,-774.9999999999924,314.00000000001427,-907.9999999999977,561.9999999999958,-245.9999999999951,,-2939.999999999972
2017.06.23,126.99999999999933,-724.9999999999978,-419.0000000000138,-637.9999999999831,-75.00000000000284,146.00000000000168,-200.00000000001705,-801.9999999999916,310.0000000000103,-947.9999999999933,626.9999999999998,-251.99999999999534,,-2848.9999999999836
2017.06.23,134.99999999999625,-710.999999999995,-406.00000000001745,-634.9999999999856,-92.00000000000318,175.99999999999838,-231.99999999999932,-746.0000000000023,229.99999999999687,-852.9999999999926,662.9999999999914,-201.99999999999818,,-2673.000000000011
2017.06.23,139.00000000000023,-682.9999999999892,-354.0000000000099,-604.9999999999889,-114.00000000000298,197.00000000000273,-188.99999999999295,-846.9999999999977,161.00000000001114,-859.9999999999941,689.0000000000063,-170.0000000000017,,-2635.999999999957
2017.06.23,142.99999999999312,-458.9999999999872,-335.00000000001864,-621.9999999999892,-153.99999999999858,200.00000000000017,105.99999999999454,-950.0000000000064,89.00000000000574,-824.9999999999868,727.9999999999953,-93.00000000000352,,-2172.000000000001
2017.06.23,108.99999999999244,-454.9999999999832,-354.0000000000099,-585.9999999999976,-171.99999999999437,219.00000000000253,111.99999999999477,-845.0000000000068,28.000000000005798,-724.9999999999978,709.0000000000041,-40.99999999999682,,-2000.9999999999868
2017.06.23,182.99999999999983,-424.00000000000216,-283.000000000011,-654.9999999999834,-266.999999999995,129.9999999999968,91.99999999998454,-746.0000000000023,-78.00000000000028,-743.9999999999891,594.99999999999,-40.99999999999682,,-2238.000000000009
2017.06.23,158.99999999999804,-456.9999999999963,-330.0000000000081,-619.9999999999983,-182.99999999999983,170.99999999999892,48.00000000000182,-726.0000000000044,59.000000000009045,-695.0000000000011,672.9999999999902,-37.9999999999967,,-1939.0000000000064
2017.06.23,76.99999999999375,-530.9999999999926,-422.00000000001125,-606.9999999999798,-132.99999999999423,241.00000000000233,15.999999999991132,-737.9999999999942,141.00000000001333,-621.9999999999892,794.0000000000058,-64.99999999999773,,-1848.9999999999527
2017.06.23,7.9999999999968985,-560.9999999999893,-424.00000000000216,-567.9999999999907,-69.9999999999923,285.9999999999974,-43.00000000000637,-790.0000000000018,114.0000000000141,-758.9999999999985,722.0000000000005,-159.00000000000603,,-2243.999999999978
2017.06.23,39.00000000000014,-479.99999999999153,-374.0000000000077,-561.9999999999958,-93.99999999999409,229.00000000000142,-45.000000000015916,-914.9999999999991,121.99999999999989,-773.9999999999858,665.0000000000044,-164.00000000000148,,-2352.9999999999854
2017.06.23,58.000000000002494,-421.99999999998903,-394.00000000000546,-558.9999999999984,-126.99999999999933,229.99999999999687,48.00000000000182,-1001.9999999999918,77.00000000001594,-767.9999999999909,685.9999999999866,-180.00000000000682,,-2352.9999999999777
2017.06.23,25.999999999992696,-413.99999999998107,-399.00000000001603,-534.9999999999966,-142.99999999999312,250.00000000000577,84.00000000000318,-1031.000000000004,26.0000000000149,-730.9999999999927,717.9999999999964,-146.0000000000008,,-2294.9999999999714
2017.06.23,2.999999999997449,-470.9999999999992,-418.0000000000073,-505.99999999998425,-102.99999999999754,317.0000000000006,25.000000000005684,-841.0000000000028,12.999999999996348,-739.0000000000008,760.0000000000051,-126.99999999999534,,-2086.9999999999823
2017.06.23,34.99999999999615,-522.9999999999845,-338.0000000000161,-503.99999999999335,-147.99999999999258,258.0000000000027,-4.9999999999954525,-788.0000000000109,-39.999999999995595,-766.0,678.0000000000008,-102.99999999999443,,-2243.999999999983
2017.06.23,71.99999999999429,-539.0000000000006,-308.0000000000194,-494.9999999999788,-505.99999999999534,250.00000000000577,20.999999999986585,-875.0000000000035,-750.9999999999906,-880.9999999999984,658.9999999999874,-138.9999999999958,,-3492.0000000000086
2017.06.23,70.99999999999883,-552.9999999999812,-287.9999999999994,-457.9999999999807,-548.9999999999995,229.99999999999687,-12.000000000000455,-870.9999999999995,-897.9999999999987,-929.9999999999864,556.0000000000009,-120.99999999999511,,-3822.999999999945
2017.06.23,90.0000000000012,-651.9999999999859,-238.0000000000049,-526.9999999999886,-565.9999999999999,206.00000000000617,-177.99999999999727,-788.9999999999952,-922.0000000000006,-1000.0000000000009,602.999999999998,-152.00000000000102,,-4124.999999999968
2017.06.23,197.99999999999818,-548.9999999999995,-185.00000000001293,-544.9999999999955,-561.0000000000003,73.00000000000084,2.999999999985903,-811.0000000000061,-837.9999999999832,-1085.999999999987,299.99999999998914,-100.99999999999909,,-4102.000000000009
2017.06.23,322.9999999999955,-439.99999999999596,-56.000000000011596,-551.9999999999969,-552.9999999999924,48.99999999999905,118.99999999999977,-893.9999999999948,-809.9999999999997,-1141.9999999999986,268.9999999999859,-72.00000000000273,,-3759.0000000000123
