date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2015.06.22,41.9999999999976,-238.0000000000049,-273.9999999999867,182.0000000000155,68.99999999999685,-184.99999999999073,432.9999999999945,271.000000000015,65.00000000000395,-17.000000000000348,-153.99999999999858,-430.00000000000813,270.00000000001023,339.99999999998477,388.0000000000106,-593.9999999999941,-526.0000000000042,-846.9999999999977,-157.99999999998704,-44.999999999987494,-36.999999999998145,-229.00000000001253,,-1673.9999999999416
2015.06.22,155.00000000000514,-197.00000000000273,-373.9999999999952,270.99999999999903,210.99999999999451,-275.99999999999847,215.99999999999397,217.00000000001296,23.00000000000635,-59.000000000009045,-161.00000000000003,-387.000000000004,63.0000000000166,148.99999999999915,-36.0000000000138,-661.0000000000014,-580.0000000000027,-1005.0000000000115,-166.99999999998738,-88.99999999999864,-85.99999999999719,-174.00000000000747,,-2947.0000000000014
2015.06.22,202.0000000000022,-60.99999999999994,-344.99999999999886,276.00000000000955,204.99999999999963,-276.9999999999939,140.0000000000068,120.00000000000455,-9.999999999998899,-18.0000000000069,-128.00000000000588,-299.00000000000483,104.00000000001342,144.99999999999514,-28.000000000005798,-461.00000000001273,-414.00000000000324,-812.0000000000127,-141.9999999999959,-109.99999999999943,-86.99999999999264,-178.00000000001148,,-2178.000000000012
2015.06.22,389.000000000006,177.00000000000495,-426.9999999999925,615.00000000001,376.99999999999403,-354.9999999999942,-130.99999999999224,-74.99999999998863,36.999999999998145,-29.000000000001247,-68.00000000000139,-161.00000000000003,8.000000000009777,-360.0000000000048,-435.0000000000076,-256.0000000000002,-504.9999999999999,-645.0000000000067,73.0000000000075,-150.99999999999625,48.99999999999905,-63.99999999999739,,-1936.9999999999534
2015.06.22,356.00000000000074,109.99999999998789,-373.9999999999952,528.0000000000174,335.99999999999187,-312.9999999999966,-174.99999999999181,-82.99999999999841,16.0000000000049,-13.00000000000745,-48.000000000003595,-157.00000000000713,-30.000000000001137,-343.00000000000443,-456.9999999999741,-280.00000000000114,-492.0000000000035,-632.0000000000103,42.00000000000159,-128.99999999999068,46.999999999997044,-58.000000000002494,,-2148.999999999987
2015.06.22,438.00000000000506,185.99999999999727,-420.99999999999227,585.9999999999976,373.00000000000114,-357.99999999999164,-202.9999999999976,-144.00000000000546,-12.999999999996348,10.999999999994348,-40.00000000000669,-158.0000000000026,21.000000000015007,-307.99999999999716,-422.9999999999734,-243.99999999999977,-463.9999999999977,-649.999999999995,51.00000000000193,-156.99999999999648,24.000000000001798,-80.00000000001339,,-1972.9999999999516
2015.06.22,482.00000000000466,322.00000000000006,-454.9999999999983,622.0000000000115,356.9999999999962,-369.99999999999255,-275.000000000003,-179.9999999999784,-26.999999999999247,51.99999999999649,-24.000000000001798,-73.00000000000084,-26.999999999986812,-365.99999999999966,-381.99999999997124,-114.00000000000432,-337.99999999999386,-478.0000000000006,52.00000000000671,-149.99999999999147,38.0000000000047,-116.00000000000499,,-1449.9999999999065
2015.06.22,458.00000000000284,273.9999999999965,-452.99999999998875,486.00000000000864,319.99999999999807,-348.9999999999993,-312.00000000000114,-138.00000000000523,-92.99999999999864,73.99999999999629,-24.000000000001798,-65.00000000000395,-131.00000000000023,-246.99999999999721,-405.9999999999952,-167.0000000000016,-236.99999999999832,-514.9999999999987,-60.99999999999284,-131.9999999999908,-41.9999999999976,-137.00000000000932,,-1896.9999999999782
2015.06.22,480.0000000000027,383.0,-453.9999999999935,585.9999999999976,396.9999999999918,-360.9999999999891,-348.9999999999993,-168.99999999998272,-41.9999999999976,13.999999999991797,-18.0000000000069,2.999999999997449,-132.99999999998136,-407.0000000000018,-591.0000000000082,-34.000000000020236,-217.0000000000005,-347.0000000000084,28.000000000005798,-143.99999999999125,9.00000000000345,-36.999999999998145,,-1402.9999999999884
2015.06.22,561.0000000000003,470.9999999999992,-468.9999999999941,683.0000000000114,420.9999999999936,-386.9999999999929,-371.99999999999454,-269.00000000000546,-48.99999999999905,58.99999999999794,12.999999999996348,14.999999999998348,-26.999999999986812,-443.0000000000156,-530.0000000000082,55.00000000000682,-221.00000000000452,-297.0000000000139,88.00000000000807,-161.99999999999193,58.000000000002494,-49.99999999999449,,-851.999999999987
2015.06.22,502.9999999999979,387.000000000004,-433.9999999999975,669.0000000000085,395.99999999999636,-354.9999999999942,-286.99999999999284,-224.99999999999432,-12.999999999996348,34.99999999999615,9.999999999998899,-40.00000000000669,27.000000000015234,-418.0000000000073,-456.00000000001194,-9.000000000014552,-309.99999999998806,-337.0000000000095,108.00000000000409,-146.99999999999136,85.99999999999719,-17.000000000000348,,-826.9999999999868
2015.06.22,494.00000000000557,340.9999999999913,-452.99999999998875,619.9999999999983,385.99999999999744,-337.99999999999386,-329.00000000000153,-198.99999999998386,-19.999999999997797,41.9999999999976,15.999999999993797,-38.0000000000047,-73.0000000000075,-412.9999999999967,-497.0000000000141,-82.99999999999841,-314.99999999999864,-364.00000000000875,61.00000000000705,-123.99999999999523,67.00000000000594,-17.000000000000348,,-1235.9999999999934
2015.06.22,456.9999999999963,343.99999999998875,-421.99999999999704,483.0000000000112,379.9999999999915,-403.99999999999324,-268.9999999999859,-176.9999999999925,-68.99999999999685,1.999999999990898,-82.00000000000429,-36.999999999998145,-30.000000000001137,-195.00000000001182,-457.9999999999807,-58.9999999999975,-164.99999999999292,-486.00000000000864,-18.999999999991246,-203.99999999999352,-87.99999999999919,-95.00000000000064,,-1592.999999999967
2015.06.23,461.0000000000003,392.9999999999989,-431.99999999998795,574.0000000000078,368.00000000000165,-392.9999999999989,-255.00000000000523,-217.9999999999893,-12.999999999996348,15.999999999993797,-48.000000000003595,-11.00000000000545,-3.9999999999906777,-324.9999999999975,-364.9999999999931,-4.9999999999954525,-194.99999999998963,-321.0000000000157,69.00000000000261,-183.9999999999975,-34.000000000000696,-99.00000000000463,,-1020.9999999999666
2015.06.23,458.9999999999983,350.00000000000585,-420.99999999999227,518.0000000000184,352.9999999999922,-386.9999999999929,-255.00000000000523,-201.99999999999818,-46.00000000000159,44.99999999999504,-51.000000000001044,-33.000000000005244,-7.999999999981355,-236.00000000001398,-373.00000000000114,-43.00000000000637,-192.99999999999872,-439.0000000000116,27.000000000001023,-195.99999999999795,-61.999999999995396,-139.00000000000023,,-1331.9999999999925
2015.06.23,458.9999999999983,336.00000000000296,-428.99999999998784,541.0000000000136,357.99999999999164,-372.99999999999,-293.99999999999426,-183.9999999999975,-46.999999999997044,40.99999999999105,-38.0000000000047,-36.999999999998145,-62.99999999998818,-334.00000000001205,-438.9999999999894,-70.99999999999795,-242.99999999999324,-452.00000000000796,23.000000000010346,-168.99999999999693,-9.999999999998899,-112.000000000001,,-1536.999999999947
2015.06.23,458.00000000000284,326.0000000000041,-443.9999999999884,547.0000000000086,407.0000000000018,-396.9999999999918,-275.000000000003,-155.00000000000114,-44.99999999999504,-4.999999999999449,-62.000000000006494,-48.000000000003595,-67.00000000000728,-319.0000000000026,-570.0000000000039,-93.00000000001774,-259.0000000000092,-530.0000000000082,9.000000000000341,-192.99999999999784,-41.9999999999976,-82.00000000000429,,-1839.0000000000196
2015.06.23,439.99999999999596,275.000000000003,-451.9999999999982,538.0000000000163,371.99999999999454,-336.9999999999984,-302.9999999999866,-121.99999999998568,-42.999999999993044,12.000000000000899,-21.999999999999797,-53.00000000000304,-152.9999999999916,-365.0000000000153,-558.9999999999761,-165.99999999999682,-302.0000000000023,-470.9999999999992,-12.999999999991019,-111.99999999999477,17.000000000000348,-39.00000000001125,,-1857.9999999999318
2015.06.23,492.0000000000035,292.00000000000335,-485.99999999999,553.0000000000035,368.00000000000165,-345.99999999999073,-356.00000000000074,-162.9999999999825,-75.9999999999983,56.0000000000005,7.9999999999968985,-60.99999999999994,-161.00000000000136,-344.00000000001097,-495.000000000001,-183.9999999999975,-295.0000000000008,-458.00000000000284,-28.999999999996362,-104.99999999998977,19.00000000000235,-51.000000000001044,,-1821.9999999999523
2015.06.23,477.0000000000052,326.9999999999884,-482.9999999999899,585.9999999999976,329.999999999997,-328.9999999999904,-295.0000000000008,-139.99999999998636,-42.999999999993044,80.99999999999774,13.999999999991797,-55.000000000005045,-114.00000000000432,-355.0000000000164,-354.0000000000099,-137.00000000000045,-290.9999999999968,-370.00000000000364,2.0000000000095497,-78.99999999999352,63.00000000000195,-85.00000000000173,,-1250.000000000003
2015.06.23,529.0000000000017,375.9999999999986,-519.999999999996,636.9999999999986,361.0000000000002,-372.99999999999,-343.00000000000443,-175.99999999998772,-53.999999999998494,92.99999999999864,3.999999999992898,-41.000000000002146,-120.9999999999809,-382.0000000000157,-381.99999999997124,-114.00000000000432,-286.00000000000847,-411.0000000000058,15.000000000000568,-113.99999999999011,36.0000000000027,-116.00000000000499,,-1381.9999999999663
2015.06.23,587.0000000000042,463.9999999999977,-600.9999999999991,659.0000000000095,522.9999999999957,-394.9999999999898,-385.99999999999744,-173.99999999997817,-83.9999999999952,-28.000000000005798,18.999999999991246,-11.00000000000545,-185.00000000000227,-353.0000000000033,-753.0000000000036,-100.99999999999909,-202.9999999999976,-292.00000000000335,-29.999999999986926,-82.99999999999841,12.000000000000899,121.99999999999989,,-1292.9999999999668
2015.06.23,607.0000000000019,533.99999999999,-692.9999999999978,696.0000000000077,556.0000000000009,-416.9999999999896,-173.99999999998528,-102.00000000000387,-80.99999999999774,-29.000000000001247,17.000000000000348,-80.99999999999774,-12.000000000000455,-92.00000000000318,-490.0000000000126,-116.00000000001387,-160.00000000000458,-287.9999999999994,-81.99999999999363,-46.999999999997044,24.000000000001798,92.00000000000318,,-337.99999999999204
2015.06.23,763.9999999999981,712.0000000000015,-678.9999999999878,773.0000000000015,526.9999999999997,-418.9999999999916,-327.99999999999494,-340.99999999997976,-163.00000000000205,118.99999999999133,127.99999999999478,-17.000000000000348,140.00000000001478,-84.0000000000174,-282.9999999999888,118.99999999999977,-28.000000000005798,-24.000000000001798,-6.999999999990791,-54.99999999999261,82.00000000000429,60.99999999999994,,997.0000000000514
2015.06.23,1090.000000000002,1143.0000000000052,-792.9999999999922,839.0000000000119,676.9999999999943,-548.9999999999995,-767.9999999999909,-698.9999999999839,-388.9999999999949,234.99999999999633,230.99999999999233,215.99999999999397,66.0000000000025,-75.00000000000284,-563.0000000000024,521.9999999999914,431.0000000000036,292.9999999999877,-45.99999999999227,-140.00000000000057,-37.99999999999359,56.99999999999594,,1740.000000000024
2015.06.23,1022.9999999999961,1036.999999999999,-721.9999999999942,829.9999999999974,609.9999999999994,-532.9999999999945,-739.0000000000008,-675.9999999999877,-336.9999999999984,242.99999999999324,200.00000000000017,185.99999999999727,76.99999999999818,-168.0000000000126,-497.99999999997624,471.00000000000364,304.9999999999997,177.00000000000495,6.000000000000227,-165.99999999999682,-20.999999999993246,-5.999999999994898,,1299.0000000000402
2015.06.23,1122.9999999999961,1097.999999999999,-769.999999999996,822.0000000000116,656.000000000001,-528.9999999999906,-821.9999999999894,-758.9999999999861,-422.00000000000017,274.9999999999919,271.9999999999945,191.99999999999218,93.99999999999409,-68.00000000000139,-527.9999999999951,490.99999999998545,392.9999999999989,279.99999999999136,-38.99999999998727,-126.99999999999534,-17.999999999995797,63.99999999999739,,1678.0000000000166
2015.06.23,1019.9999999999986,1100.9999999999964,-793.9999999999969,818.0000000000076,657.9999999999919,-538.9999999999895,-668.9999999999862,-593.9999999999941,-343.9999999999999,197.99999999999818,188.9999999999947,195.00000000000074,49.000000000006594,-66.00000000001049,-531.0000000000148,462.99999999999386,401.00000000000693,248.00000000000378,-60.99999999999284,-128.99999999999068,-39.00000000000014,41.99999999998649,,1616.0000000000102
2015.06.23,1063.0000000000027,1021.9999999999895,-819.9999999999932,807.0000000000022,620.9999999999937,-518.9999999999917,-763.0000000000026,-628.9999999999907,-385.99999999999744,263.99999999999756,240.99999999999122,159.9999999999935,-26.999999999986812,-86.0000000000083,-473.99999999999665,346.00000000000364,314.99999999999864,187.99999999998818,-89.9999999999892,-84.99999999999375,-20.999999999993246,29.999999999996696,,1157.0000000000139
2015.06.23,1053.9999999999993,1024.999999999987,-798.9999999999924,772.0000000000172,596.9999999999919,-510.99999999999477,-800.0000000000007,-635.9999999999957,-398.9999999999938,278.00000000000045,241.99999999999778,183.99999999999528,-62.99999999998818,-90.99999999999665,-485.99999999998647,364.0000000000043,358.9999999999982,214.99999999998744,-102.99999999999443,-85.99999999999852,-32.999999999994145,11.00000000000545,,1094.0000000000487
2015.06.23,960.0000000000053,916.0000000000057,-676.9999999999925,694.0000000000168,487.99999999999955,-433.99999999998994,-714.999999999999,-632.000000000005,-371.99999999999454,306.9999999999906,248.99999999999923,147.99999999999258,45.99999999999227,-60.99999999999994,-290.9999999999968,370.00000000000455,310.9999999999946,236.99999999999832,-66.99999999999307,-75.9999999999934,11.00000000000545,-28.000000000005798,,1384.0000000000346
