date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.06.17,-184.00000000000637,-112.99999999998533,-17.999999999984695,-81.9999999999932,-188.9999999999947,323.0000000000066,-262.999999999991,-6.000000000000227,93.00000000000975,-168.99999999999693,235.99999999999176,-40.00000000000669,-313.99999999999295,198.99999999999363,140.0000000000068,-250.0,114.99999999999844,-85.00000000000173,62.99999999998818,117.00000000000443,231.99999999999932,-95.00000000000064,-230.000000000008,-15.00000000000945,,-534.999999999973
2019.06.17,-168.0000000000126,-83.9999999999952,7.0000000000014495,-66.99999999999484,-186.99999999999272,293.0000000000099,-251.00000000000122,-13.00000000000523,90.0000000000012,-156.99999999999602,213.99999999999199,-34.000000000000696,-304.9999999999784,165.9999999999995,150.00000000000568,-225.9999999999991,76.0000000000094,-69.00000000000794,58.9999999999975,106.99999999999932,212.99999999999386,-88.99999999999464,-229.00000000000142,-13.000000000018552,,-516.9999999999886
2019.06.17,-154.0000000000097,-81.9999999999821,2.999999999997449,-61.999999999995396,-164.99999999999292,263.99999999999756,-226.99999999999943,-67.99999999999784,70.0000000000034,-141.99999999999767,181.9999999999933,-41.9999999999976,-346.99999999998,167.9999999999904,140.0000000000068,-266.9999999999959,73.99999999999629,-90.00000000001229,74.99999999998863,117.00000000000443,215.99999999999397,-78.99999999999574,-201.00000000000674,14.999999999987246,,-602.000000000004
2019.06.17,-167.00000000000603,-81.9999999999821,-19.999999999997797,-56.99999999999594,-183.99999999999528,234.00000000000088,-185.99999999999727,-112.00000000000898,49.00000000001015,-117.00000000000044,192.99999999999872,-26.000000000003798,-354.99999999998977,156.99999999998494,180.0000000000024,-266.9999999999959,53.999999999998494,-99.00000000000463,73.99999999999807,103.9999999999992,218.9999999999941,-67.9999999999903,-214.99999999999852,-31.000000000003247,,-721.9999999999831
2019.06.17,-167.00000000000603,-73.99999999999629,-29.999999999996696,-51.99999999999649,-197.00000000000273,224.000000000002,-183.99999999998417,-81.00000000000307,62.000000000006494,-114.00000000000298,207.00000000000162,-28.000000000005798,-317.99999999998363,126.0000000000039,173.00000000000094,-228.9999999999992,12.000000000012001,-111.00000000001664,36.99999999999193,40.00000000000625,218.9999999999941,-65.99999999999939,-240.00000000000688,-97.00000000001374,,-887.9999999999944
2019.06.17,-87.00000000001484,-30.999999999981043,16.000000000016,-17.000000000000348,-190.00000000000128,171.00000000001003,-160.00000000000458,-20.000000000010232,65.99999999999939,-102.99999999999754,193.99999999999417,-58.99999999999794,-200.9999999999934,44.99999999998394,108.00000000001918,-149.99999999999147,-18.0000000000069,-111.00000000001664,39.99999999999204,54.000000000002046,194.00000000000261,-36.999999999998145,-246.00000000000176,-90.00000000001229,,-632.0000000000089
2019.06.17,-60.000000000015596,-43.999999999999595,9.999999999998899,-2.999999999997449,-176.99999999999383,29.999999999996696,-166.99999999998383,-94.99999999999886,-30.999999999992145,-75.9999999999983,156.00000000000057,-82.00000000000429,-189.99999999999773,41.99999999998649,121.99999999999989,-185.99999999999284,24.000000000001798,-141.00000000001333,-13.00000000000523,7.000000000005002,180.99999999999739,-45.99999999999049,-269.00000000000813,-107.99999999999699,,-1116.0000000000018
2019.06.17,-35.00000000000725,-39.999999999995595,53.00000000001415,-17.000000000000348,-192.99999999999872,-44.99999999998394,-139.00000000000023,-139.00000000001,-68.99999999999685,-77.00000000000485,130.99999999999224,-128.00000000000588,-140.99999999999113,-16.000000000016,-32.999999999994145,-143.00000000000068,52.000000000007596,-143.00000000000423,-9.000000000000341,27.000000000001023,206.00000000000307,-60.99999999999994,-272.00000000000557,-97.9999999999981,,-1328.999999999996
2019.06.17,-65.00000000000395,-95.00000000000064,28.000000000005798,-14.999999999998348,-192.00000000000327,-35.999999999991594,-130.99999999999224,-148.00000000001035,-73.99999999999629,-34.000000000000696,129.00000000000134,-114.99999999999844,-186.9999999999834,60.99999999999994,110.00000000001009,-212.99999999999386,114.99999999999844,-190.00000000000128,-8.000000000009777,27.000000000001023,209.00000000000318,-59.99999999999339,-272.00000000000557,-107.00000000001265,,-1262.999999999976
2019.06.17,-102.00000000000209,-90.99999999999665,31.000000000003247,-9.999999999998899,-208.99999999999253,90.00000000001229,-185.99999999999727,-109.99999999999943,-7.9999999999968985,-66.99999999999484,168.00000000000148,-106.00000000000608,-207.9999999999984,87.99999999999919,144.0000000000108,-212.0000000000033,109.00000000000354,-203.00000000001984,19.99999999999602,28.999999999996362,222.99999999999898,-39.00000000000014,-290.00000000000136,-158.99999999999804,,-1097.9999999999839
2019.06.17,-121.99999999999989,-80.99999999999774,29.00000000001235,-17.999999999995797,-219.00000000000253,148.00000000001478,-195.9999999999962,-44.00000000001114,33.000000000005244,-90.99999999999665,246.00000000000176,-95.00000000000064,-246.99999999998568,95.999999999985,139.00000000000023,-209.99999999999375,86.99999999999264,-151.00000000001222,27.999999999991587,42.00000000000159,259.9999999999909,-58.99999999999794,-308.00000000000824,-148.00000000001478,,-881.000000000017
2019.06.17,-134.99999999999625,-66.99999999999484,58.000000000002494,-2.999999999997449,-214.00000000000307,165.9999999999995,-204.99999999998852,-96.00000000000364,21.00000000000435,-75.9999999999983,224.000000000002,-85.00000000000173,-302.99999999999727,129.99999999998568,191.00000000000784,-240.99999999999966,103.00000000000864,-226.00000000001506,34.99999999999659,39.00000000000148,254.99999999999545,-39.999999999995595,-301.0000000000068,-170.00000000000347,,-939.9999999999975
2019.06.17,-153.00000000000313,-81.9999999999821,9.000000000014552,9.00000000000345,-195.9999999999962,224.000000000002,-207.99999999998596,-97.99999999999898,46.00000000000159,-73.99999999999629,200.00000000000017,-43.00000000000415,-341.99999999998454,147.99999999999258,265.0000000000041,-262.999999999991,73.00000000001194,-243.99999999999977,53.999999999987836,46.00000000000648,237.99999999999955,-17.999999999995797,-272.00000000000557,-141.99999999999767,,-822.9999999999168
2019.06.17,-180.0000000000024,-105.99999999998388,7.0000000000014495,34.000000000000696,-163.00000000000205,212.00000000001216,-208.99999999999253,-174.0000000000066,24.000000000001798,-31.000000000003247,148.99999999999915,-48.000000000003595,-440.9999999999741,168.99999999999693,402.0000000000135,-358.99999999999466,82.00000000000429,-350.00000000000585,96.9999999999942,36.000000000001364,231.99999999999932,36.0000000000027,-209.00000000000364,-126.0000000000039,,-915.9999999999487
2019.06.17,-202.9999999999976,-106.99999999999044,17.000000000000348,46.00000000000159,-161.00000000000003,133.00000000000534,-200.99999999998454,-183.00000000000693,12.000000000000899,-7.9999999999968985,146.00000000000168,-124.00000000000189,-453.9999999999793,72.0000000000054,299.00000000000483,-372.99999999999045,112.000000000001,-383.0,104.99999999998977,46.00000000000648,245.9999999999951,38.0000000000047,-211.00000000000563,-158.0000000000137,,-1293.99999999995
2019.06.17,-143.00000000000423,-214.99999999998744,2.999999999997449,37.00000000000925,-186.99999999999272,50.0000000000167,-251.00000000000122,-224.00000000000375,-0.999999999995449,0.999999999995449,142.99999999999312,-216.0000000000051,-382.99999999998136,32.999999999994145,285.00000000000193,-466.99999999999875,150.99999999999002,-503.000000000009,113.99999999999011,46.999999999997044,265.99999999999113,34.000000000000696,-247.00000000000833,-174.00000000000747,,-1847.0000000000184
2019.06.17,-175.99999999999838,-289.9999999999903,-12.999999999996348,25.00000000000835,-186.99999999999272,80.99999999999774,-252.99999999999213,-259.00000000000034,-67.9999999999903,41.9999999999976,107.99999999999699,-187.9999999999993,-377.9999999999859,143.99999999998857,374.0000000000077,-506.0000000000002,303.9999999999932,-577.0000000000052,56.99999999998795,40.99999999999682,253.99999999999068,-1.999999999990898,-264.0000000000087,-165.9999999999995,,-1896.9999999999845
2019.06.17,-267.0000000000172,-378.999999999996,-66.99999999999484,-12.999999999996348,-231.99999999999886,16.000000000016,-258.0000000000027,-267.0000000000101,-106.99999999999044,73.00000000000084,69.9999999999923,-214.99999999999852,-394.9999999999818,168.99999999999693,382.0000000000157,-489.9999999999949,357.99999999999164,-682.0000000000048,-1.0000000000047748,-54.99999999999261,149.99999999999147,9.999999999998899,-267.00000000000614,-164.00000000000858,,-2630.999999999995
2019.06.17,-229.99999999999687,-326.9999999999884,2.0000000000131024,28.000000000005798,-178.00000000000037,42.0000000000087,-256.99999999999613,-167.0000000000016,-78.99999999999574,66.99999999999484,69.9999999999923,-224.9999999999974,-337.99999999999386,173.99999999998528,409.99999999999926,-414.99999999999204,361.9999999999957,-655.0000000000056,-5.000000000009663,-46.999999999997044,144.99999999999602,7.0000000000014495,-240.00000000000688,-135.00000000001845,,-1991.0000000000075
2019.06.17,-141.99999999999767,-323.99999999999096,-25.999999999992696,37.00000000000925,-151.9999999999966,36.0000000000138,-312.00000000000114,-166.00000000001103,-58.99999999999794,73.99999999999629,48.99999999999905,-246.99999999999721,-270.9999999999866,106.99999999999044,389.0000000000171,-453.00000000000296,334.00000000001205,-738.0000000000164,-2.0000000000095497,-66.99999999999307,123.00000000000466,31.999999999998696,-206.00000000000617,-140.0000000000068,,-2123.9999999999654
2019.06.17,-137.00000000000932,-344.99999999999534,-68.00000000000139,57.00000000000705,-139.99999999999568,-56.99999999999594,-323.99999999999096,-198.99999999999807,-27.999999999994696,75.00000000000284,63.00000000000195,-336.9999999999984,-253.99999999999068,-134.99999999999625,291.00000000001904,-491.9999999999902,317.0000000000117,-726.0000000000044,61.99999999999761,-51.00000000000193,143.00000000000068,106.00000000000608,-145.00000000000622,-137.00000000000932,,-2460.999999999932
2019.06.17,-12.999999999996348,-339.0000000000004,-139.9999999999846,74.00000000000739,-159.9999999999935,-103.99999999999298,-329.00000000000153,-194.00000000000261,19.00000000000235,82.99999999999974,90.99999999999665,-368.9999999999971,-178.99999999997362,-426.00000000001523,253.00000000001432,-530.9999999999917,80.99999999999774,-874.0000000000192,125.99999999999056,-137.00000000000045,182.99999999999272,152.00000000000767,-128.00000000000588,-297.9999999999983,,-3158.999999999964
2019.06.17,143.99999999998857,-257.99999999998045,-90.99999999999665,121.99999999999989,-132.99999999999423,-197.00000000000273,-326.0000000000041,-176.00000000000193,23.00000000000635,77.00000000000485,79.99999999999119,-418.0000000000073,-28.999999999996362,-443.0000000000156,164.00000000000858,-462.99999999999386,110.00000000001009,-828.0000000000065,116.99999999999022,-129.0000000000049,173.00000000000182,213.00000000000762,-113.00000000000753,-273.0000000000121,,-2654.0000000000155
2019.06.17,120.99999999999334,-267.99999999997937,-90.99999999999665,137.00000000000932,-112.99999999999643,-197.00000000000273,-278.9999999999848,-161.00000000000136,10.000000000010001,134.0000000000008,66.99999999999484,-407.0000000000018,19.000000000005457,-367.0000000000062,187.00000000000384,-427.99999999999727,202.9999999999976,-825.0000000000091,81.99999999999363,-117.999999999995,138.9999999999958,218.00000000000708,-114.99999999999844,-228.00000000000597,,-2279.999999999963
2019.06.17,99.99999999998899,-287.9999999999994,-106.99999999999044,124.00000000000189,-122.99999999999534,-195.9999999999962,-261.9999999999845,-176.00000000000193,12.000000000000899,139.99999999999568,66.99999999999484,-384.00000000000654,14.000000000010004,-334.9999999999964,234.00000000000088,-417.0000000000016,211.99999999998997,-796.0000000000189,94.99999999999886,-118.99999999999977,135.99999999999568,226.00000000000398,-91.00000000000774,-207.00000000000162,,-2141.000000000019
2019.06.17,96.99999999999153,-253.99999999999866,-68.99999999998573,136.00000000000279,-122.99999999999534,-190.99999999998562,-266.999999999995,-115.0000000000091,17.000000000000348,136.00000000000279,58.99999999999794,-390.0000000000015,26.00000000001046,-344.99999999999534,284.00000000001756,-368.9999999999998,201.99999999999108,-831.000000000004,54.99999999999261,-167.99999999999216,99.99999999999432,225.00000000000853,-102.00000000000209,-218.00000000000708,,-2104.9999999999613
2019.06.17,190.00000000000128,-188.9999999999947,-42.999999999993044,182.99999999999983,-73.00000000000084,-238.99999999998923,-238.0000000000049,-94.99999999999886,37.00000000000925,156.99999999999602,58.99999999999794,-390.0000000000015,118.00000000002342,-459.0000000000094,229.00000000001253,-310.0000000000023,120.00000000000898,-789.0000000000175,64.99999999999773,-182.99999999999272,88.99999999999864,270.0000000000036,-56.0000000000005,-218.00000000000708,,-1764.999999999963
2019.06.17,289.9999999999903,-122.99999999998423,-24.000000000001798,209.00000000000364,-58.000000000002494,-282.0000000000045,-207.00000000000162,-93.00000000000352,26.000000000003798,163.99999999999747,57.99999999999139,-413.0000000000078,181.0000000000116,-524.0000000000133,172.0000000000166,-284.9999999999966,103.99999999999298,-761.0000000000117,46.999999999997044,-182.99999999999272,84.00000000000318,260.00000000000466,-75.00000000000284,-222.00000000001108,,-1655.0000000000216
2019.06.17,273.9999999999965,-122.99999999998423,0.0,187.00000000000384,-56.0000000000005,-339.99999999998477,-200.99999999998454,-109.00000000000887,-4.999999999999449,146.00000000000168,47.9999999999925,-429.0000000000016,158.00000000001546,-573.0000000000013,67.00000000001705,-280.9999999999917,100.0000000000112,-732.0000000000215,39.99999999999204,-170.99999999999227,87.99999999999386,231.99999999999886,-78.00000000000028,-199.00000000001583,,-1956.999999999964
2019.06.17,336.00000000000296,-104.99999999999955,36.0000000000138,193.00000000000983,-51.99999999999649,-356.9999999999851,-161.99999999999548,-105.00000000000398,-20.999999999993246,166.99999999999494,36.999999999998145,-429.0000000000016,239.00000000000432,-475.0000000000032,75.00000000000284,-244.99999999999034,154.0000000000097,-714.0000000000147,0.999999999990564,-194.99999999999318,64.99999999999773,211.00000000000563,-99.00000000000463,-202.9999999999976,,-1647.9999999999482
2019.06.17,385.99999999999744,-80.99999999999774,76.0000000000094,211.00000000000563,-41.9999999999976,-354.9999999999942,-147.99999999999258,-76.99999999999818,-22.999999999995246,182.00000000000438,24.000000000001798,-422.00000000000017,312.0000000000118,-459.0000000000094,80.00000000001339,-204.9999999999983,181.9999999999933,-737.0000000000099,-8.000000000009777,-213.99999999999864,46.999999999997044,225.00000000000853,-87.99999999999919,-208.00000000000819,,-1341.9999999999663
2019.06.17,371.99999999999454,-105.99999999998388,52.000000000007596,198.00000000000927,-41.000000000002146,-375.9999999999986,-146.00000000000168,-99.00000000000375,-30.999999999992145,180.0000000000024,4.999999999999449,-438.00000000000506,305.0000000000068,-520.0000000000093,69.00000000000794,-226.99999999998965,150.99999999999002,-730.0000000000084,-12.000000000000455,-203.99999999999352,36.000000000001364,219.00000000000253,-82.99999999999974,-187.00000000000384,,-1612.9999999999707
2019.06.17,417.0000000000007,-71.99999999998319,42.0000000000087,207.00000000000162,-29.000000000001247,-390.9999999999858,-143.99999999998857,-57.00000000000216,-9.999999999998899,180.99999999999784,5.999999999994898,-446.00000000000193,374.00000000002365,-531.9999999999991,45.000000000006146,-168.99999999999693,129.00000000000134,-721.000000000016,-2.0000000000095497,-215.0000000000034,19.99999999999602,245.0000000000063,-38.0000000000047,-168.0000000000126,,-1327.9999999999668
2019.06.17,429.99999999999704,-104.99999999999955,48.000000000003595,203.00000000000873,-47.9999999999925,-385.99999999999744,-197.99999999998707,-39.00000000000148,1.0000000000065512,156.00000000000057,15.999999999993797,-472.00000000000574,405.00000000000114,-580.0000000000027,-14.999999999987246,-179.9999999999926,160.00000000000458,-717.000000000012,-31.00000000000591,-224.00000000000375,12.999999999991019,226.99999999999943,-63.00000000000195,-174.00000000000747,,-1572.9999999999914
2019.06.18,418.9999999999916,-118.99999999998023,19.00000000001345,187.00000000000384,-53.00000000000304,-426.9999999999996,-198.99999999999363,-48.00000000000182,-24.999999999997247,143.00000000000423,22.999999999995246,-470.9999999999992,368.0000000000234,-585.9999999999976,-53.999999999998494,-228.9999999999992,144.99999999999514,-719.000000000003,-18.000000000000682,-212.99999999999386,-7.000000000005002,234.00000000000088,-56.0000000000005,-212.00000000001216,,-1897.9999999999577
2019.06.18,422.9999999999956,-124.99999999999733,2.999999999997449,186.00000000000838,-65.99999999999939,-408.9999999999927,-198.99999999999363,-61.00000000000705,-12.999999999996348,156.00000000000057,35.999999999991594,-473.0000000000012,382.000000000005,-598.0000000000097,-49.99999999999449,-231.99999999999932,164.00000000000858,-715.0000000000211,-10.000000000005116,-192.99999999999784,51.9999999999925,234.00000000000088,-79.00000000000685,-204.00000000000418,,-1791.0000000000257
2019.06.18,393.99999999998323,-136.99999999998712,9.999999999998899,187.9999999999993,-58.000000000002494,-395.99999999999636,-192.99999999999872,-57.00000000000216,-4.999999999999449,160.00000000000458,35.999999999991594,-465.0000000000043,364.0000000000043,-578.0000000000118,-15.999999999993797,-225.9999999999991,165.9999999999995,-741.0000000000139,-3.0000000000001137,-200.00000000000284,49.99999999999716,228.00000000000597,-75.9999999999983,-202.00000000001327,,-1757.0000000000387
2019.06.18,387.000000000004,-143.99999999998857,14.000000000002899,182.00000000000438,-73.00000000000084,-366.999999999984,-191.99999999999218,-63.00000000000239,-5.999999999994898,160.00000000000458,46.999999999997044,-467.0000000000063,362.0000000000232,-540.0000000000072,0.0,-226.99999999998965,178.99999999999582,-739.0000000000008,6.999999999990791,-197.9999999999933,57.999999999992724,226.00000000000398,-82.00000000000429,-207.00000000000162,,-1682.9999999999463
2019.06.18,401.99999999999125,-134.99999999999625,12.000000000012001,170.00000000000347,-86.99999999999264,-368.9999999999971,-198.99999999999363,-76.00000000000762,0.0,144.99999999999514,64.99999999999284,-468.9999999999972,347.0000000000084,-548.0000000000151,-47.99999999998139,-250.99999999999056,175.99999999999838,-723.0000000000069,13.999999999995794,-182.99999999999272,78.00000000000296,215.00000000000963,-94.00000000000519,-209.00000000001472,,-1766.9999999999811
2019.06.18,367.99999999999056,-157.99999999999147,24.000000000001798,190.00000000000128,-73.00000000000084,-361.9999999999957,-204.00000000000418,-76.99999999999818,4.000000000004,165.9999999999995,46.999999999997044,-477.0000000000052,337.0000000000175,-523.0000000000068,26.0000000000149,-262.999999999991,207.00000000000162,-813.0000000000192,4.9999999999954525,-209.00000000000318,61.99999999999761,241.00000000000233,-95.00000000000064,-226.00000000001506,,-1803.000000000008
2019.06.18,373.00000000000114,-169.99999999998127,12.000000000012001,182.99999999999983,-85.99999999999719,-339.0000000000004,-241.99999999998667,-52.00000000000671,11.00000000000545,143.9999999999997,56.0000000000005,-480.99999999999807,344.99999999999886,-514.9999999999987,13.000000000018552,-251.99999999999534,222.00000000001108,-801.0000000000073,-8.000000000009777,-218.9999999999941,48.00000000000182,233.00000000000543,-96.00000000000719,-233.00000000001654,,-1853.999999999945
2019.06.18,383.99999999998437,-158.99999999999804,19.999999999997797,163.00000000000205,-76.99999999999375,-353.0000000000033,-227.99999999998377,-51.00000000000193,15.00000000000945,138.00000000000477,64.99999999999284,-482.00000000000466,362.99999999999955,-521.0000000000159,-44.99999999998394,-245.9999999999951,224.000000000002,-755.0000000000168,-23.000000000010346,-218.9999999999941,46.999999999997044,209.9999999999991,-92.00000000000318,-202.9999999999976,,-1825.0000000000136
2019.06.18,347.9999999999928,-211.99999999998997,-46.999999999997044,164.00000000000858,-87.99999999999919,-400.00000000000034,-238.0000000000049,-59.00000000001171,18.0000000000069,139.99999999999568,51.99999999999649,-531.9999999999991,350.00000000002274,-626.9999999999998,-64.99999999998174,-275.99999999999625,211.00000000000563,-833.000000000017,3.0000000000001137,-234.99999999999943,45.99999999999227,224.000000000002,-87.99999999999919,-228.00000000000597,,-2371.9999999999786
2019.06.18,360.9999999999891,-217.0000000000005,-47.99999999998139,171.00000000001003,-73.99999999999629,-727.9999999999953,-226.99999999999943,-15.000000000000568,-36.999999999998145,168.99999999999693,-12.000000000000899,-707.000000000002,414.0000000000157,-904.0000000000159,-24.000000000001798,-221.9999999999942,214.00000000000307,-1144.0000000000116,-118.00000000000921,-459.99999999999375,-73.0000000000075,270.0000000000036,-51.000000000001044,-385.99999999999744,,-3847.999999999988
2019.06.18,448.9999999999883,-245.99999999999068,-48.99999999998794,272.00000000000557,-75.9999999999983,-628.9999999999907,-191.99999999999218,-6.000000000000227,-39.999999999995595,309.99999999999915,-30.000000000007798,-636.9999999999986,663.0000000000109,-771.0000000000106,119.00000000000244,-144.99999999999602,256.99999999999613,-1180.0000000000032,-112.00000000000898,-465.0000000000034,-76.99999999999818,392.9999999999989,-62.000000000006494,-388.0000000000106,,-2641.9999999999977
2019.06.18,493.99999999999443,-248.99999999998812,-49.99999999999449,278.00000000000045,-70.0000000000034,-644.0000000000001,-188.9999999999947,4.9999999999954525,-34.99999999999615,326.9999999999995,-36.0000000000027,-651.0000000000016,723.0000000000132,-802.0000000000139,95.00000000000064,-128.99999999999068,252.99999999999213,-1147.000000000009,-102.00000000000387,-447.00000000000273,-85.99999999999852,409.0000000000038,-33.000000000005244,-341.99999999999784,,-2428.0000000000036
2019.06.18,537.9999999999941,-237.99999999998266,-38.99999999998904,289.0000000000059,-44.99999999999504,-670.9999999999993,-161.99999999999548,-7.000000000005002,-54.999999999993946,353.99999999999875,-52.000000000007596,-653.0000000000035,731.000000000023,-808.0000000000088,87.99999999999919,-140.99999999999113,256.00000000001177,-1166.0000000000005,-100.00000000000853,-457.9999999999984,-88.00000000000807,417.0000000000007,-14.000000000002899,-345.0000000000175,,-2368.9999999999745
