date,GBPUSD,USDJPY,AUDJPY,empty,sum
2016.07.27,-361.0000000000113,-468.9999999999941,-250.0,,-1080.0000000000055
2016.07.27,-259.0000000000092,-516.9999999999959,-150.00000000000568,,-926.0000000000108
2016.07.27,-276.9999999999939,-709.9999999999937,-251.00000000000477,,-1237.9999999999925
2016.07.27,-146.00000000000168,-621.9999999999999,-187.00000000001182,,-955.0000000000134
2016.07.27,-404.0000000000044,-559.9999999999881,-130.00000000000966,,-1094.0000000000023
2016.07.27,-385.00000000001313,-661.9999999999919,-236.0000000000042,,-1283.000000000009
2016.07.27,-492.0000000000035,-649.0000000000009,-305.0000000000068,,-1446.0000000000114
2016.07.27,-490.0000000000126,-664.999999999992,-335.9999999999985,,-1491.0000000000032
2016.07.27,-415.0000000000098,-593.9999999999941,-321.00000000001216,,-1330.000000000016
2016.07.27,-378.999999999996,-573.9999999999981,-261.0000000000099,,-1214.000000000004
2016.07.27,-371.99999999999454,-376.99999999999534,-169.00000000001114,,-918.000000000001
2016.07.27,-398.00000000000944,-381.0000000000002,-184.0000000000117,,-963.0000000000214
2016.07.27,-262.00000000000665,-451.9999999999982,-216.99999999999875,,-931.0000000000035
2016.07.27,-157.00000000000713,-556.999999999988,-268.0000000000007,,-981.9999999999958
2016.07.27,-86.0000000000083,-318.9999999999884,-146.0000000000008,,-550.9999999999975
2016.07.27,-68.00000000000139,-393.99999999999125,-158.00000000000125,,-619.9999999999939
2016.07.27,-286.00000000000847,-475.9999999999991,-279.0000000000106,,-1041.0000000000182
2016.07.27,-205.99999999999508,-432.9999999999927,-245.00000000000455,,-883.9999999999924
2016.07.27,-490.0000000000126,-452.99999999998875,-347.0000000000084,,-1290.0000000000098
2016.07.27,-295.0000000000008,-403.99999999999636,-272.00000000000557,,-971.0000000000027
2016.07.27,-103.99999999999298,-417.99999999999216,-293.00000000000637,,-814.9999999999915
2016.07.27,-148.99999999999915,-422.9999999999876,-267.0000000000101,,-838.9999999999969
2016.07.27,-104.99999999999955,-509.9999999999909,-359.00000000000887,,-973.9999999999993
2016.07.27,185.99999999999727,-500.0,-435.0000000000023,,-749.000000000005
2016.07.27,401.99999999999125,-712.9999999999939,-288.0000000000109,,-599.0000000000135
2016.07.27,663.999999999998,-649.9999999999915,-212.0000000000033,,-197.99999999999682
2016.07.27,543.999999999989,-887.999999999991,-426.00000000000193,,-770.000000000004
2016.07.27,723.9999999999914,-897.9999999999961,-384.00000000000034,,-558.0000000000051
2016.07.27,825.9999999999934,-720.9999999999894,-208.00000000001262,,-103.00000000000864
2016.07.28,730.0000000000084,-750.9999999999906,-222.0000000000084,,-242.99999999999056
2016.07.28,683.9999999999957,-820.999999999998,-291.000000000011,,-428.0000000000133
2016.07.28,675.9999999999877,-852.9999999999944,-305.0000000000068,,-482.00000000001353
2016.07.28,750.9999999999906,-957.9999999999984,-428.0000000000115,,-635.0000000000193
2016.07.28,778.9999999999964,-908.9999999999918,-249.00000000000944,,-379.0000000000049
2016.07.28,855.0000000000058,-1187.9999999999882,-283.00000000000125,,-615.9999999999836
2016.07.28,1017.0000000000013,-1301.9999999999925,-264.00000000001,,-549.0000000000013
2016.07.28,906.0000000000068,-1336.999999999989,-370.00000000000455,,-800.9999999999868
2016.07.28,768.9999999999975,-1243.9999999999998,-383.0000000000098,,-858.000000000012
2016.07.28,761.999999999996,-947.9999999999933,-210.99999999999852,,-396.9999999999958
2016.07.28,801.0000000000073,-1000.9999999999906,-213.99999999999864,,-413.9999999999819
2016.07.28,780.9999999999873,-1202.9999999999886,-347.0000000000084,,-769.0000000000098
2016.07.28,828.9999999999909,-1265.0000000000005,-323.0000000000075,,-759.000000000017
2016.07.28,767.0000000000066,-1256.999999999991,-270.00000000001023,,-759.9999999999945
2016.07.28,685.0000000000023,-1237.9999999999995,-262.00000000000045,,-814.9999999999977
2016.07.28,326.0000000000041,-1337.9999999999939,-319.0000000000026,,-1330.9999999999923
2016.07.28,373.00000000000114,-1253.9999999999907,-248.00000000000466,,-1128.999999999994
2016.07.28,401.00000000000693,-1260.9999999999957,-264.00000000001,,-1123.9999999999986
2016.07.28,554.9999999999944,-1440.9999999999882,-356.9999999999993,,-1242.9999999999932
2016.07.28,516.0000000000053,-1463.9999999999986,-356.9999999999993,,-1304.9999999999927
2016.07.28,628.9999999999907,-1417.9999999999923,-174.0000000000066,,-963.0000000000082
2016.07.28,531.9999999999991,-1411.9999999999918,-210.00000000000796,,-1090.0000000000007
2016.07.28,692.0000000000038,-1379.9999999999955,-128.0000000000001,,-815.9999999999918
2016.07.28,449.9999999999948,-1319.9999999999932,-144.00000000000546,,-1014.0000000000039
2016.07.28,365.99999999999966,-1450.9999999999934,-306.0000000000116,,-1391.0000000000052
2016.07.28,392.9999999999989,-1372.0,-254.0000000000049,,-1233.000000000006
2016.07.28,225.99999999999287,-1405.0000000000011,-326.0000000000076,,-1505.000000000016
2016.07.28,70.99999999999883,-1394.999999999996,-306.0000000000116,,-1630.0000000000086
2016.07.28,191.00000000000784,-1387.0000000000005,-378.0000000000001,,-1573.9999999999927
2016.07.28,170.00000000000347,-1435.9999999999927,-404.0000000000106,,-1670.0
2016.07.28,224.000000000002,-1331.9999999999936,-289.0000000000015,,-1396.9999999999932
2016.07.28,158.99999999999804,-1253.9999999999907,-239.00000000000432,,-1333.999999999997
2016.07.28,75.99999999998718,-1259.999999999991,-285.0000000000108,,-1469.0000000000146
2016.07.28,148.99999999999915,-1351.9999999999895,-341.0000000000082,,-1543.9999999999986
2016.07.28,0.0,-1347.999999999999,-365.0000000000091,,-1713.0000000000082
2016.07.28,-222.99999999999542,-1289.999999999992,-424.0000000000066,,-1936.999999999994
2016.07.28,-35.999999999991594,-1300.9999999999877,-503.0000000000001,,-1839.9999999999795
2016.07.28,82.00000000000429,-1241.9999999999902,-407.0000000000107,,-1566.9999999999966
2016.07.28,31.000000000003247,-1186.9999999999977,-425.00000000001137,,-1581.000000000006
2016.07.28,8.999999999992347,-1256.0000000000002,-450.00000000000284,,-1697.000000000011
2016.07.28,75.99999999998718,-1293.9999999999968,-453.00000000000296,,-1671.0000000000125
2016.07.28,68.00000000000139,-878.0000000000001,-190.00000000001194,,-1000.0000000000107
2016.07.28,69.00000000000794,-678.9999999999878,-141.00000000000534,,-750.9999999999852
2016.07.28,75.00000000000284,-682.9999999999927,-64.00000000000716,,-671.999999999997
2016.07.28,36.999999999998145,-729.9999999999898,-68.00000000001205,,-761.0000000000036
2016.07.28,177.99999999998929,-756.0000000000002,-99.00000000000375,,-677.0000000000147
2016.07.28,242.00000000000887,-748.9999999999952,-81.00000000000307,,-587.9999999999894
2016.07.28,212.99999999999653,-852.9999999999944,-170.0000000000017,,-809.9999999999997
2016.07.29,188.9999999999947,-830.9999999999889,-158.00000000000125,,-799.9999999999953
2016.07.29,173.00000000000094,-839.9999999999892,-157.0000000000107,,-823.999999999999
2016.07.29,187.00000000000384,-899.0000000000009,-193.00000000001205,,-905.0000000000091
2016.07.29,208.99999999999253,-1304.9999999999927,-471.00000000000364,,-1567.0000000000039
2016.07.29,116.00000000000499,-1353.999999999999,-483.0000000000041,,-1720.9999999999982
2016.07.29,197.00000000000273,-1280.9999999999918,-432.00000000000216,,-1515.9999999999914
2016.07.29,235.99999999999176,-1578.9999999999936,-630.0000000000097,,-1973.0000000000114
2016.07.29,378.999999999996,-1728.999999999999,-661.0000000000014,,-2011.0000000000045
2016.07.29,421.0000000000047,-2025.9999999999964,-756.0000000000002,,-2360.999999999992
2016.07.29,381.99999999999346,-2086.999999999989,-859.9999999999994,,-2564.999999999995
2016.07.29,479.0000000000072,-2074.9999999999886,-746.0000000000093,,-2341.999999999991
2016.07.29,478.0000000000006,-1451.9999999999982,-313.0000000000024,,-1287.0
2016.07.29,500.9999999999959,-1675.9999999999877,-530.0000000000011,,-1704.999999999993
2016.07.29,574.0000000000078,-2611.9999999999945,-1139.00000000001,,-3176.999999999997
2016.07.29,414.00000000000324,-3108.9999999999945,-1553.0000000000114,,-4248.000000000003
2016.07.29,392.9999999999989,-2821.9999999999886,-1361.000000000004,,-3789.9999999999936
2016.07.29,432.9999999999945,-2652.999999999992,-1210.9999999999986,,-3430.999999999996
2016.07.29,344.99999999999534,-2494.9999999999905,-1228.999999999999,,-3378.999999999994
2016.07.29,489.99999999999045,-2547.9999999999877,-1362.000000000009,,-3420.0000000000064
2016.07.29,401.99999999999125,-2680.9999999999973,-1506.0000000000002,,-3785.0000000000064
2016.07.29,587.9999999999885,-2521.9999999999914,-1353.0000000000086,,-3287.0000000000114
2016.07.29,336.9999999999873,-2489.999999999995,-1490.9999999999995,,-3644.0000000000073
2016.07.29,350.9999999999902,-2303.9999999999877,-1332.0000000000077,,-3285.0000000000055
2016.07.29,139.00000000000023,-2358.9999999999945,-1330.0000000000125,,-3550.0000000000073
2016.07.29,238.99999999998923,-2524.9999999999914,-1435.0000000000023,,-3721.0000000000045
2016.07.29,344.99999999999534,-2542.9999999999923,-1400.0000000000057,,-3598.0000000000027
2016.07.29,121.99999999999989,-2527.999999999992,-1472.0000000000084,,-3878.0
2016.07.29,350.9999999999902,-2798.9999999999923,-1585.9999999999986,,-4034.0000000000005
2016.07.29,360.9999999999891,-2794.9999999999873,-1472.999999999999,,-3906.9999999999973
2016.07.29,357.00000000000733,-2771.9999999999914,-1460.000000000008,,-3874.999999999992
2016.07.29,282.9999999999888,-2745.999999999995,-1475.999999999999,,-3939.0000000000055
2016.07.29,794.0000000000058,-3257.9999999999955,-1393.0000000000007,,-3856.99999999999
2016.07.29,808.9999999999931,-3199.9999999999886,-1207.0000000000077,,-3598.000000000003
2016.07.29,490.999999999997,-3372.9999999999905,-1422.0000000000114,,-4304.0000000000055
2016.07.29,748.9999999999997,-3530.000000000001,-1440.0000000000118,,-4221.000000000013
2016.07.29,1252.999999999993,-3640.0000000000005,-1311.000000000007,,-3698.0000000000146
2016.07.29,1364.999999999994,-3817.9999999999977,-1478.0000000000086,,-3931.0000000000123
2016.07.29,1275.0000000000039,-3784.9999999999964,-1414.0000000000014,,-3923.999999999994
2016.07.29,1045.9999999999914,-3917.000000000002,-1559.0000000000118,,-4430.000000000022
2016.07.29,862.0000000000072,-3759.999999999991,-1510.000000000005,,-4407.999999999989
2016.07.29,897.9999999999987,-3899.9999999999914,-1520.0000000000102,,-4522.000000000003
2016.07.29,870.9999999999995,-4058.9999999999973,-1620.0000000000045,,-4808.000000000002
2016.07.29,974.0000000000082,-4058.9999999999973,-1618.000000000009,,-4702.999999999998
2016.07.29,933.000000000006,-4103.999999999999,-1624.0000000000095,,-4795.000000000003
2016.07.29,912.0000000000017,-4067.9999999999977,-1563.0000000000023,,-4718.999999999998
2016.07.29,906.9999999999911,-4070.999999999998,-1626.0000000000048,,-4790.000000000012
2016.07.29,886.000000000009,-3974.9999999999945,-1530.0000000000011,,-4618.999999999986
2016.07.29,811.0000000000061,-4065.999999999988,-1606.9999999999993,,-4861.999999999981
