date,GBPUSD,USDJPY,GBPAUD,EURAUD,EURNZD,AUDJPY,empty,sum
2016.12.02,1370.0000000000045,1063.999999999993,2608.0000000000105,1458.0000000000036,-121.00000000001555,656.0000000000059,,7035.000000000002
2016.12.02,1418.0000000000082,1061.9999999999977,2648.000000000006,1506.9999999999916,-171.00000000001003,665.9999999999968,,7129.999999999991
2016.12.02,1480.0000000000146,1088.9999999999986,2886.999999999995,1679.0000000000082,-185.99999999999727,618.0000000000092,,7567.000000000028
2016.12.02,1509.0000000000048,982.9999999999899,2897.0000000000164,1773.0000000000023,-83.00000000001084,579.0000000000077,,7658.000000000009
2016.12.02,1480.999999999999,1020.9999999999866,2888.000000000002,1788.0000000000118,-80.99999999999774,560.0000000000023,,7657.000000000004
2016.12.02,1486.0000000000095,1122.0,2981.0000000000114,1842.0000000000102,51.000000000001044,566.0000000000025,,8048.000000000035
2016.12.02,1539.0000000000014,1152.9999999999916,3066.000000000013,1875.0000000000045,28.999999999990145,626.0000000000048,,8288.000000000005
2016.12.02,1591.000000000009,1191.9999999999932,3289.0000000000086,1978.0000000000132,26.999999999999247,567.9999999999978,,8645.00000000002
2016.12.02,1598.0000000000105,1163.9999999999873,3222.0000000000136,1793.0000000000002,-55.000000000005045,567.0000000000073,,8289.000000000013
2016.12.02,1677.0000000000173,1174.9999999999973,3212.000000000015,1617.0000000000018,-73.00000000001194,698.9999999999981,,8307.000000000016
2016.12.02,1669.0000000000093,1114.999999999995,3117.000000000014,1608.9999999999939,-73.99999999999629,676.0000000000019,,8112.000000000017
2016.12.02,1540.000000000008,1047.9999999999877,2849.999999999997,1432.9999999999955,-126.0000000000039,637.0000000000005,,7381.999999999985
2016.12.02,1509.0000000000048,1032.999999999987,2659.999999999996,1252.999999999993,-234.00000000000088,715.0000000000034,,6935.999999999983
2016.12.02,1516.0000000000061,863.9999999999901,2716.0000000000073,1327.999999999996,-278.00000000000045,563.0000000000024,,6709.000000000003
2016.12.02,1364.0000000000095,800.9999999999877,2445.000000000008,1069.9999999999932,-489.0000000000061,513.9999999999958,,5704.999999999987
2016.12.02,1397.0000000000039,901.9999999999868,2553.0000000000055,1056.0000000000125,-524.0000000000133,606.9999999999993,,5990.9999999999945
2016.12.02,1529.0000000000025,1025.9999999999964,2783.0000000000023,1106.000000000007,-460.000000000016,653.9999999999964,,6637.999999999989
2016.12.02,1480.0000000000146,988.9999999999901,2790.0000000000036,1157.9999999999923,-499.000000000005,597.999999999999,,6515.999999999994
2016.12.02,1590.0000000000025,1068.9999999999884,2963.0000000000045,1194.0000000000061,-503.000000000009,665.9999999999968,,6978.999999999989
2016.12.02,1629.0000000000139,1082.9999999999984,2951.999999999999,1184.9999999999916,-365.0000000000153,686.000000000007,,7169.9999999999945
2016.12.02,1668.0000000000027,1145.9999999999866,2974.00000000001,1025.0000000000093,-634.0000000000013,707.9999999999984,,6887.0000000000055
2016.12.02,1585.9999999999986,1061.9999999999977,2700.0000000000136,998.00000000001,-1222.000000000012,609.0000000000089,,5733.000000000017
2016.12.02,1591.000000000009,672.9999999999876,2530.00000000001,912.0000000000017,-1285.0000000000027,537.0000000000061,,4958.000000000013
2016.12.02,1699.0000000000061,765.9999999999911,2776.000000000001,792.9999999999993,-975.9999999999991,731.9999999999993,,5789.999999999997
2016.12.02,1775.0000000000155,745.9999999999951,2551.9999999999986,648.0000000000041,-1141.9999999999986,734.0000000000089,,5313.000000000024
2016.12.02,1904.0000000000168,527.9999999999916,2560.000000000007,459.99999999999375,-1177.000000000006,790.9999999999968,,5065.999999999998
2016.12.02,1828.0000000000075,648.9999999999867,2506.000000000008,727.0000000000109,-1175.9999999999993,778.0000000000058,,5312.000000000019
2016.12.02,2011.0000000000073,835.9999999999985,2834.000000000003,869.999999999993,-1066.0000000000114,897.0000000000056,,6381.999999999996
2016.12.02,2132.0000000000005,835.9999999999985,3098.000000000001,973.0000000000016,-1150.0000000000066,825.0000000000028,,6713.999999999998
2016.12.02,2168.9999999999986,792.9999999999922,2961.0000000000136,933.000000000006,-1232.9999999999952,817.0000000000073,,6440.000000000023
2016.12.02,2121.0000000000173,820.999999999998,2926.0000000000064,922.0000000000006,-1198.0000000000102,856.9999999999993,,6449.000000000012
2016.12.02,2238.000000000007,727.9999999999944,3015.0000000000123,890.9999999999974,-1166.0000000000005,829.9999999999983,,6536.000000000009
2016.12.02,2310.000000000012,832.9999999999984,3122.0000000000027,761.999999999996,-1293.000000000011,868.0000000000092,,6602.000000000007
2016.12.02,2438.000000000007,882.9999999999956,3395.999999999999,835.000000000008,-1273.000000000013,874.0000000000094,,7153.000000000006
2016.12.02,2471.000000000001,869.9999999999903,3542.000000000001,851.0000000000017,-1265.000000000005,805.9999999999974,,7274.999999999986
2016.12.02,2478.0000000000023,735.99999999999,3513.999999999995,887.9999999999999,-1171.000000000011,736.0000000000042,,7180.999999999981
2016.12.02,2558.000000000016,757.9999999999956,3618.00000000001,832.0000000000105,-1137.0000000000102,771.0000000000008,,7400.000000000024
2016.12.02,2661.0000000000023,704.9999999999983,3637.0000000000014,807.0000000000022,-1122.0000000000007,787.0000000000061,,7475.000000000009
2016.12.02,2617.0000000000027,642.9999999999865,3221.0000000000073,646.0000000000132,-1510.9999999999957,746.9999999999999,,6363.000000000014
