date,GBPUSD,USDJPY,GBPAUD,EURAUD,EURNZD,AUDJPY,empty,sum
2016.11.28,338.0000000000161,-736.0000000000042,-65.99999999998829,229.00000000001253,-259.0000000000092,-9.999999999990905,,-503.99999999996396
2016.11.28,-157.99999999999147,-606.0000000000088,-612.9999999999969,158.99999999999804,-302.0000000000023,22.999999999996135,,-1497.0000000000055
2016.11.28,-261.9999999999845,-440.00000000001194,-709.0000000000041,107.99999999999699,-173.00000000000094,127.00000000000955,,-1348.9999999999948
2016.11.28,-201.99999999999108,-618.0000000000092,-741.9999999999982,-41.000000000002146,-262.00000000000665,52.00000000000671,,-1813.0000000000005
2016.11.28,-540.9999999999915,-528.0000000000058,-978.9999999999966,-123.00000000000644,-334.00000000001205,9.000000000000341,,-2496.0000000000123
2016.11.28,-541.9999999999981,-496.9999999999999,-931.9999999999995,-191.99999999999218,-408.00000000000836,9.000000000000341,,-2561.9999999999973
2016.11.28,-645.999999999991,-346.00000000000364,-824.9999999999868,-82.00000000000429,-388.9999999999949,-4.9999999999954525,,-2292.999999999976
2016.11.28,-629.9999999999973,-81.00000000000307,-800.9999999999851,-262.00000000000665,-443.99999999999994,191.0000000000025,,-2026.9999999999893
2016.11.28,-276.9999999999939,-210.00000000000796,-551.9999999999969,-302.0000000000023,-608.0000000000085,209.00000000000318,,-1740.0000000000064
2016.11.28,-469.99999999999267,-115.0000000000091,-775.9999999999989,-612.9999999999969,-853.9999999999992,262.00000000000045,,-2565.9999999999964
2016.11.28,-458.9999999999872,-190.00000000001194,-880.9999999999984,-628.9999999999907,-844.0000000000003,266.00000000000534,,-2736.999999999983
2016.11.28,-444.9999999999843,-188.0000000000024,-994.9999999999903,-598.999999999994,-794.0000000000058,341.0000000000082,,-2679.9999999999686
2016.11.28,-368.9999999999971,-479.0000000000134,-1147.9999999999934,-696.999999999992,-751.0000000000127,246.00000000000932,,-3197.999999999999
2016.11.28,-436.9999999999985,-537.0000000000061,-1244.0000000000007,-856.9999999999967,-774.000000000008,206.00000000000307,,-3643.000000000007
2016.11.28,-326.9999999999884,-634.0000000000003,-1114.9999999999993,-719.9999999999873,-761.999999999996,144.99999999999602,,-3412.9999999999754
2016.11.28,-466.9999999999952,-429.00000000000205,-1098.9999999999834,-804.9999999999891,-771.9999999999949,194.00000000000261,,-3377.9999999999623
2016.11.28,-509.00000000000387,-433.00000000000693,-1099.9999999999898,-686.9999999999932,-731.000000000015,162.9999999999967,,-3297.000000000012
2016.11.28,-435.9999999999919,-451.0000000000076,-983.0000000000006,-605.9999999999955,-673.9999999999968,140.00000000000057,,-3009.999999999992
2016.11.28,-426.9999999999996,-540.0000000000063,-1049.9999999999955,-636.9999999999986,-673.0000000000125,114.00000000000432,,-3213.000000000008
2016.11.28,-322.00000000000006,-580.0000000000125,-1002.9999999999983,-619.9999999999983,-720.0000000000095,128.0000000000001,,-3117.0000000000186
2016.11.28,-359.99999999998255,-577.0000000000124,-1019.9999999999986,-554.9999999999944,-673.0000000000125,117.00000000000443,,-3067.9999999999964
2016.11.28,-421.99999999998903,-513.0000000000052,-1014.0000000000038,-510.99999999999477,-629.0000000000128,120.00000000000455,,-2969.000000000001
2016.11.28,-500.9999999999959,-548.0000000000018,-1079.999999999992,-455.0000000000054,-584.0000000000067,72.00000000000273,,-3095.9999999999995
2016.11.28,-446.9999999999974,-698.0000000000075,-1105.0000000000005,-398.9999999999938,-466.00000000001086,10.99999999999568,,-3104.0000000000146
2016.11.28,-471.9999999999835,-727.0000000000039,-1113.9999999999927,-387.99999999998835,-494.00000000001666,-24.00000000000091,,-3218.999999999986
2016.11.28,-407.99999999998613,-871.9999999999999,-1181.999999999994,-431.99999999998795,-512.0000000000014,-66.0000000000025,,-3471.999999999972
2016.11.29,-419.9999999999982,-976.0000000000133,-1197.999999999988,-439.99999999999596,-598.0000000000097,-167.99999999999216,,-3799.999999999997
2016.11.29,-410.99999999998363,-979.0000000000134,-1313.999999999993,-539.0000000000006,-639.0000000000118,-78.99999999999352,,-3960.999999999996
2016.11.29,-385.99999999999744,-1010.0000000000051,-1297.999999999999,-507.9999999999973,-571.0000000000103,-84.99999999999375,,-3858.000000000003
2016.11.29,-480.99999999999807,-1126.0000000000048,-1529.0000000000025,-557.9999999999918,-636.0000000000143,-119.99999999999034,,-4450.000000000002
2016.11.29,-414.9999999999876,-930.0000000000068,-1393.999999999984,-543.999999999989,-540.0000000000072,1.0000000000047748,,-3821.99999999997
2016.11.29,-566.9999999999842,-839.0000000000128,-1550.9999999999914,-594.0000000000057,-634.0000000000013,43.99999999999693,,-4140.999999999997
2016.11.29,-550.9999999999903,-732.0000000000135,-1431.9999999999889,-578.9999999999961,-581.0000000000093,79.9999999999983,,-3795.0
2016.11.29,-560.9999999999893,-795.0000000000017,-1526.0000000000052,-580.999999999987,-597.0000000000031,70.00000000000739,,-3989.9999999999795
2016.11.29,-526.0000000000042,-795.0000000000017,-1446.9999999999982,-655.0000000000056,-743.0000000000048,54.000000000002046,,-4112.000000000013
2016.11.29,-600.0000000000006,-708.0000000000126,-1370.9999999999889,-577.0000000000052,-760.0000000000051,31.999999999996476,,-3984.000000000016
2016.11.29,-666.9999999999953,-607.0000000000135,-990.000000000002,-262.00000000000665,-717.9999999999964,-131.9999999999908,,-3376.000000000005
2016.11.29,-610.9999999999837,-696.0000000000122,-1085.0000000000027,-373.00000000000114,-773.0000000000015,-109.99999999999943,,-3648.000000000001
2016.11.29,-575.9999999999987,-812.0000000000118,-1113.9999999999927,-377.0000000000051,-792.0000000000149,-162.9999999999967,,-3834.00000000002
2016.11.29,-568.9999999999973,-864.0000000000043,-1237.9999999999836,-456.9999999999963,-802.0000000000139,-129.99999999999545,,-4059.999999999991
2016.11.29,-600.0000000000006,-726.0000000000133,-1312.000000000002,-513.0000000000078,-829.9999999999974,-12.000000000000455,,-3993.0000000000214
2016.11.29,-504.9999999999999,-775.0000000000057,-1241.9999999999875,-506.9999999999908,-879.0000000000075,-19.99999999999602,,-3927.999999999987
2016.11.29,-434.9999999999854,-779.0000000000106,-1193.9999999999839,-453.99999999999886,-829.9999999999974,1.0000000000047748,,-3690.999999999972
2016.11.29,-479.99999999999153,-718.0000000000035,-1115.9999999999836,-404.0000000000044,-897.9999999999987,-25.99999999999625,,-3641.999999999978
2016.11.29,-509.00000000000387,-429.00000000000205,-926.0000000000045,-373.00000000000114,-944.9999999999958,82.99999999999841,,-3099.000000000009
2016.11.29,-529.999999999986,-482.00000000001353,-1158.9999999999989,-401.99999999999125,-917.9999999999966,140.00000000000057,,-3350.999999999986
2016.11.29,-398.9999999999938,-479.0000000000134,-1252.999999999993,-530.0000000000082,-1027.0000000000002,281.9999999999965,,-3406.000000000012
2016.11.29,-383.0,-209.00000000000318,-1042.9999999999939,-611.9999999999903,-1088.0,388.00000000000523,,-2946.999999999982
2016.11.29,-252.99999999999213,-157.0000000000107,-536.9999999999875,-421.0000000000047,-1004.0000000000049,256.0000000000002,,-2116.0
2016.11.29,127.00000000001043,-193.00000000001205,19.999999999997797,-238.99999999998923,-1093.999999999995,210.99999999999852,,-1167.9999999999895
2016.11.29,11.00000000000545,-265.00000000000057,-119.00000000000244,-200.00000000000017,-1015.0000000000103,144.99999999999602,,-1443.0000000000123
2016.11.29,121.00000000001555,-303.0000000000115,-173.00000000000094,-276.9999999999939,-1090.0000000000132,216.99999999999875,,-1505.0000000000055
2016.11.29,117.99999999999588,-199.00000000001228,-76.99999999999375,-222.99999999999542,-1168.9999999999977,246.9999999999999,,-1303.0000000000032
2016.11.29,178.99999999999582,-163.0000000000109,161.00000000001114,-165.9999999999995,-1173.0000000000018,195.0000000000074,,-966.9999999999978
2016.11.29,208.00000000000819,88.99999999999864,327.99999999999494,-201.99999999999108,-1411.0000000000066,320.0000000000074,,-667.9999999999885
2016.11.29,155.00000000001623,104.99999999998977,283.000000000011,-160.00000000000458,-1366.0000000000005,311.00000000000705,,-671.9999999999809
2016.11.29,182.99999999999983,262.00000000000045,443.99999999999994,-192.99999999999872,-1331.0000000000155,316.0000000000025,,-319.0000000000115
2016.11.29,9.999999999998899,450.9999999999934,309.0000000000037,-127.99999999999478,-1117.0000000000125,456.00000000000307,,-19.000000000008185
2016.11.29,395.000000000012,164.99999999999204,600.0000000000006,-184.99999999999073,-1327.0000000000116,365.99999999999966,,14.000000000001933
2016.11.29,375.0000000000142,101.99999999998965,629.9999999999973,7.0000000000014495,-1198.0000000000102,272.99999999999613,,188.9999999999884
2016.11.29,424.00000000000216,-60.000000000002274,404.0000000000044,-24.000000000001798,-1422.000000000012,310.0000000000023,,-368.0000000000073
2016.11.29,490.999999999997,121.99999999999989,435.0000000000076,-25.00000000000835,-1292.0000000000043,475.0000000000085,,206.00000000000045
2016.11.29,354.0000000000099,159.9999999999966,331.999999999999,-48.000000000003595,-1246.0000000000139,466.0000000000082,,17.999999999996135
2016.11.29,502.00000000000244,-10.000000000005116,365.0000000000153,22.0000000000109,-1238.0000000000057,423.0000000000018,,64.00000000001967
2016.11.29,445.0000000000065,-227.00000000000387,129.00000000000134,-75.99999999998718,-1316.0000000000061,343.0000000000035,,-701.9999999999858
2016.11.29,372.00000000001677,-132.000000000005,124.00000000001299,-19.999999999997797,-1304.0000000000164,365.99999999999966,,-593.9999999999897
2016.11.29,428.00000000000614,-262.00000000000045,36.999999999998145,55.000000000005045,-1195.0000000000127,347.999999999999,,-589.0000000000049
2016.11.29,431.0000000000036,-416.000000000011,-44.99999999998394,39.999999999995595,-1136.0000000000036,275.0000000000057,,-850.9999999999939
2016.11.29,456.00000000001194,-412.00000000000614,-7.999999999985796,-4.999999999988347,-1097.999999999999,277.000000000001,,-789.9999999999665
2016.11.29,478.0000000000006,-495.00000000000455,-130.99999999999224,-82.00000000000429,-1236.0000000000148,292.0000000000016,,-1174.0000000000136
2016.11.29,378.999999999996,-407.0000000000107,-158.99999999999804,-49.99999999999449,-1174.0000000000084,307.00000000000216,,-1104.0000000000136
2016.11.29,368.9999999999971,-375.0,-148.99999999999915,1.0000000000065512,-1109.0000000000043,319.0000000000026,,-943.9999999999972
2016.11.29,381.0000000000091,-509.00000000000034,-236.99999999999832,26.999999999999247,-1134.0000000000127,269.999999999996,,-1202.0000000000068
2016.11.29,333.0000000000055,-411.00000000000136,-195.9999999999962,46.999999999997044,-1113.0000000000084,290.9999999999968,,-1049.0000000000066
2016.11.30,351.0000000000124,-354.0000000000134,-177.99999999998929,39.999999999995595,-1192.0000000000152,322.00000000000273,,-1011.0000000000073
2016.11.30,343.00000000000443,-292.0000000000016,-269.9999999999925,-34.000000000000696,-1183.0000000000007,426.00000000000193,,-1009.999999999989
2016.11.30,364.00000000000875,-316.0000000000025,-249.99999999999466,-15.999999999993797,-1266.0000000000116,406.9999999999965,,-1076.9999999999973
2016.11.30,341.00000000001353,-336.00000000001273,-217.99999999998488,-1.0000000000065512,-1307.999999999998,361.0000000000042,,-1160.9999999999845
2016.11.30,371.00000000001023,-596.0000000000036,-415.99999999999415,-82.00000000000429,-1398.9999999999948,277.000000000001,,-1844.9999999999854
2016.11.30,324.0000000000132,-521.0000000000008,-261.9999999999845,-18.999999999991246,-1425.0000000000095,237.99999999999955,,-1664.9999999999734
2016.11.30,287.9999999999994,-417.0000000000016,-126.0000000000039,66.99999999999484,-1453.9999999999998,225.9999999999991,,-1416.0000000000118
2016.11.30,275.000000000003,-540.0000000000063,-299.99999999998914,42.0000000000087,-1645.0000000000075,206.00000000000307,,-1961.9999999999877
2016.11.30,226.99999999999943,-512.0000000000005,-381.99999999999346,8.000000000008,-1717.9999999999973,233.0000000000041,,-2143.9999999999795
2016.11.30,165.9999999999995,-408.00000000000125,-312.00000000000114,0.0,-1736.000000000004,237.00000000000898,,-2052.999999999998
2016.11.30,161.99999999999548,-85.00000000000796,-36.999999999998145,164.99999999999292,-1663.9999999999989,338.0000000000081,,-1121.0000000000086
2016.11.30,232.00000000000998,-192.00000000000728,-85.99999999998609,29.00000000001235,-1781.0000000000105,332.00000000000784,,-1465.9999999999736
2016.11.30,273.0000000000121,39.99999999999204,34.000000000000696,45.000000000006146,-1680.0000000000148,474.00000000000375,,-814.0000000000001
2016.11.30,300.99999999999574,-102.00000000000387,-38.0000000000047,15.00000000000945,-1641.0000000000036,417.0000000000016,,-1048.0000000000055
2016.11.30,229.00000000001253,-129.0000000000049,-175.99999999999838,-24.000000000001798,-1665.0000000000055,417.0000000000016,,-1347.9999999999964
2016.11.30,192.99999999999872,-22.00000000000557,-187.99999999998818,-14.999999999987246,-1619.0000000000148,480.000000000004,,-1170.9999999999932
2016.11.30,262.00000000000665,-107.00000000001353,-143.99999999998857,-35.00000000000725,-1627.0000000000007,442.99999999999784,,-1208.0000000000055
2016.11.30,231.0000000000034,-46.00000000000648,-194.0000000000053,-69.9999999999923,-1654.0,490.99999999999966,,-1242.000000000001
2016.11.30,209.9999999999991,-164.00000000000148,-361.9999999999957,-187.00000000000384,-1781.0000000000105,477.00000000000387,,-1807.0000000000084
2016.11.30,168.99999999999693,-74.00000000001228,-273.9999999999965,-177.99999999998929,-2072.0000000000073,472.0000000000084,,-1956.9999999999998
2016.11.30,278.00000000000045,-73.0000000000075,-194.0000000000053,-31.000000000003247,-2015.0000000000111,507.000000000005,,-1528.0000000000218
2016.11.30,391.000000000008,118.99999999999977,15.00000000000945,256.99999999999613,-1697.9999999999995,618.0000000000092,,-297.9999999999769
2016.11.30,421.0000000000047,262.00000000000045,346.0000000000019,331.999999999999,-1793.0000000000002,579.9999999999983,,148.00000000000398
2016.11.30,316.0000000000052,256.9999999999908,195.00000000001182,235.00000000000742,-1819.9999999999993,584.0000000000032,,-232.99999999998101
2016.11.30,195.00000000001182,185.99999999999284,117.99999999999588,429.99999999999704,-1688.0000000000007,486.0000000000042,,-272.99999999999886
2016.11.30,-205.99999999999508,197.9999999999933,-425.99999999999307,512.0000000000014,-1402.0000000000143,496.0000000000093,,-827.9999999999984
2016.11.30,-175.99999999999838,325.9999999999934,-300.99999999999574,682.0000000000048,-1316.0000000000061,549.9999999999972,,-235.0000000000049
2016.11.30,-26.999999999999247,493.9999999999998,-10.999999999983245,585.0000000000133,-1351.0000000000132,628.0000000000001,,318.0000000000174
2016.11.30,-109.00000000000354,618.9999999999998,182.99999999999983,710.999999999995,-1239.0000000000123,570.0000000000074,,734.9999999999862
2016.11.30,265.0000000000041,479.99999999998977,588.9999999999951,608.9999999999928,-1351.0000000000132,515.0000000000006,,1106.999999999969
2016.11.30,60.000000000015596,625.9999999999906,432.0000000000102,611.000000000006,-1449.0000000000114,560.0000000000023,,840.0000000000132
2016.11.30,246.00000000001288,593.9999999999941,568.000000000013,533.0000000000057,-1388.0000000000114,605.000000000004,,1158.0000000000182
2016.11.30,-24.000000000001798,597.999999999999,543.0000000000045,560.0000000000049,-1351.0000000000132,432.00000000000216,,757.9999999999958
2016.11.30,-75.99999999998718,797.9999999999876,713.0000000000081,626.9999999999998,-1312.000000000002,454.00000000000773,,1204.0000000000139
2016.11.30,-98.99999999998244,838.9999999999986,816.0000000000167,668.0000000000019,-1266.0000000000116,424.99999999999716,,1383.00000000002
2016.11.30,409.0000000000149,1150.9999999999964,2072.0000000000073,1363.0000000000032,-868.000000000002,364.0000000000043,,4491.000000000025
2016.11.30,292.00000000000335,1479.9999999999898,2069.0000000000095,956.0000000000013,-1171.000000000011,533.0000000000013,,4158.999999999994
2016.11.30,251.00000000000122,1543.9999999999968,1897.0000000000152,961.0000000000118,-1097.0000000000146,640.0000000000006,,4196.000000000012
2016.11.30,295.0000000000008,1460.9999999999986,1963.0000000000036,1122.0000000000007,-941.0000000000141,576.0000000000076,,4475.999999999997
2016.11.30,418.0000000000073,1330.9999999999889,1949.0000000000007,1106.9999999999914,-861.0000000000007,564.9999999999977,,4508.999999999985
2016.11.30,263.00000000001324,1403.9999999999964,1791.0000000000093,1032.999999999995,-1032.999999999995,597.999999999999,,4056.0000000000186
2016.11.30,402.0000000000135,1437.9999999999882,1927.9999999999964,995.9999999999969,-1082.0000000000052,646.0000000000008,,4327.999999999991
2016.11.30,354.0000000000099,1428.9999999999877,1941.9999999999993,1065.0000000000048,-944.9999999999958,606.0000000000088,,4451.000000000015
2016.11.30,504.9999999999999,1478.999999999999,2147.00000000001,1150.0000000000066,-836.0000000000146,637.0000000000005,,5082.000000000002
2016.11.30,514.0000000000144,1497.0,2180.000000000004,1208.000000000009,-863.0000000000138,641.0000000000053,,5177.000000000019
2016.11.30,524.9999999999977,1616.9999999999902,2347.00000000001,1288.0000000000002,-839.0000000000119,653.9999999999964,,5591.999999999983
2016.11.30,578.0000000000118,1568.9999999999884,2313.0000000000095,1201.999999999992,-914.9999999999991,671.0000000000065,,5418.000000000008
2016.11.30,486.00000000000864,1647.9999999999961,2164.0000000000105,1048.0000000000045,-997.0000000000034,674.9999999999972,,5024.000000000013
2016.12.01,531.9999999999991,1616.9999999999902,2285.0000000000036,1174.0000000000084,-1005.0000000000115,680.0000000000068,,5282.999999999996
2016.12.01,558.0000000000141,1571.9999999999886,2259.000000000011,1166.0000000000005,-1009.0000000000155,680.9999999999974,,5226.999999999996
2016.12.01,541.9999999999981,1584.9999999999936,2042.0000000000105,1011.0000000000064,-995.0000000000125,790.0000000000063,,4975.000000000002
2016.12.01,577.0000000000052,1884.999999999991,2295.0000000000027,1093.999999999995,-883.0000000000116,909.9999999999966,,5877.999999999979
2016.12.01,787.0000000000043,1607.99999999999,2371.000000000012,1056.0000000000125,-842.0000000000094,804.000000000002,,5784.000000000012
2016.12.01,687.0000000000153,1613.99999999999,2442.000000000011,1146.0000000000025,-997.0000000000034,706.0000000000031,,5598.000000000018
2016.12.01,614.0000000000034,1539.999999999992,2288.0000000000014,1082.0000000000052,-855.0000000000058,686.000000000007,,5355.000000000004
2016.12.01,609.9999999999994,1699.9999999999886,2198.9999999999955,1059.00000000001,-880.0000000000141,840.0000000000034,,5527.999999999984
2016.12.01,619.9999999999983,1677.9999999999973,2249.9999999999964,1052.0000000000084,-822.9999999999959,813.0000000000024,,5590.000000000006
2016.12.01,670.9999999999993,1555.9999999999973,2303.999999999995,1137.9999999999945,-835.000000000008,728.0000000000086,,5561.999999999985
2016.12.01,679.0000000000074,1344.9999999999989,2110.000000000012,1001.0000000000074,-743.0000000000048,676.0000000000019,,5068.000000000023
2016.12.01,683.9999999999957,1446.9999999999886,2090.000000000014,926.0000000000045,-843.0000000000159,760.0000000000051,,5063.999999999993
2016.12.01,677.0000000000165,1384.0000000000005,1977.0000000000066,845.0000000000068,-1032.999999999995,765.0000000000006,,4615.000000000036
2016.12.01,662.000000000007,1356.9999999999993,1957.0000000000086,876.0000000000101,-1100.9999999999964,748.0000000000047,,4499.000000000034
2016.12.01,651.0000000000016,1211.999999999989,1836.9999999999998,866.9999999999956,-992.9999999999994,694.0000000000026,,4267.999999999989
2016.12.01,744.9999999999957,1200.9999999999934,1851.0000000000027,852.0000000000083,-963.0000000000027,740.0000000000091,,4426.000000000006
2016.12.01,807.0000000000022,1111.9999999999948,1912.0000000000025,1004.0000000000049,-929.000000000002,683.0000000000069,,4589.000000000009
2016.12.01,719.000000000003,1131.0000000000002,1937.000000000011,1090.0000000000132,-808.0000000000088,623.0000000000047,,4692.000000000024
2016.12.01,890.9999999999974,1141.999999999996,2195.0000000000136,1018.9999999999922,-896.000000000008,625.0,,4975.999999999991
2016.12.01,792.9999999999993,1364.999999999995,2246.0000000000146,1134.999999999997,-802.9999999999982,695.0000000000074,,5431.0000000000155
2016.12.01,862.0000000000072,1462.9999999999939,2500.000000000013,1150.0000000000066,-849.9999999999952,689.9999999999977,,5815.000000000024
2016.12.01,751.9999999999972,1557.9999999999927,2510.9999999999964,1331.9999999999998,-873.0000000000126,679.000000000002,,5958.999999999975
2016.12.01,731.9999999999993,1429.9999999999927,2307.0000000000146,1289.0000000000068,-679.0000000000074,668.0000000000064,,5747.000000000012
2016.12.01,829.9999999999974,1355.9999999999945,2412.000000000014,1432.0000000000111,-551.9999999999969,628.0000000000001,,6106.000000000019
2016.12.01,1090.0000000000132,1420.9999999999923,2846.9999999999995,1497.9999999999993,-556.0000000000009,638.9999999999958,,6938.999999999999
2016.12.01,1375.000000000015,1498.9999999999952,3356.0000000000036,1412.9999999999975,-604.0000000000045,641.0000000000053,,7680.000000000012
2016.12.01,1834.0000000000023,1446.9999999999886,4046.0000000000164,1662.000000000008,-453.99999999999886,566.0000000000025,,9101.000000000018
2016.12.01,1665.0000000000055,1581.9999999999936,3927.999999999998,1675.0000000000043,-555.0000000000166,606.9999999999993,,8901.999999999985
2016.12.01,1958.9999999999995,1561.9999999999977,4123.00000000001,1581.0000000000102,-409.99999999999926,695.999999999998,,9511.000000000016
2016.12.01,1893.0000000000114,1644.999999999996,4245.00000000001,1567.9999999999916,-486.00000000000864,653.9999999999964,,9518.999999999996
2016.12.01,1756.000000000002,1578.9999999999936,3854.000000000002,1461.0000000000011,-591.0000000000082,633.0000000000098,,8692.0
2016.12.01,2344.9999999999973,1523.9999999999868,4425.999999999996,1384.9999999999918,-458.00000000000284,778.0000000000058,,9999.999999999973
2016.12.01,2032.0000000000116,1774.9999999999914,4279.9999999999945,1288.0000000000002,-340.00000000000693,822.0000000000027,,9856.999999999993
2016.12.01,1600.0000000000014,1845.9999999999895,3907.000000000016,1336.0000000000039,-222.99999999999542,752.0000000000095,,9218.000000000025
2016.12.01,1548.000000000016,1704.9999999999982,3519.0000000000055,1105.0000000000005,-329.00000000000153,825.0000000000028,,8373.000000000022
2016.12.01,1658.0000000000039,1608.9999999999945,3385.000000000016,1083.0000000000118,-514.9999999999987,891.9999999999959,,8112.000000000024
2016.12.01,1202.000000000014,1619.9999999999905,2712.000000000003,1245.9999999999916,-97.00000000001374,932.0000000000022,,7614.999999999987
2016.12.01,1388.0000000000114,1524.9999999999914,2866.000000000013,1249.9999999999955,-123.00000000000644,909.000000000006,,7815.000000000012
2016.12.01,1244.0000000000007,1796.999999999997,2905.000000000002,1265.000000000005,-26.999999999999247,993.0000000000092,,8177.0000000000155
2016.12.01,1261.000000000001,1694.9999999999932,2934.0000000000146,1320.9999999999943,-45.000000000006146,921.0000000000065,,8087.000000000004
2016.12.01,1166.0000000000005,1596.999999999994,2785.9999999999995,1363.0000000000032,-26.0000000000149,852.0000000000039,,7737.999999999987
2016.12.01,1158.9999999999989,1351.9999999999895,2598.999999999996,1429.999999999998,45.99999999999049,760.0000000000051,,7345.999999999978
2016.12.01,1310.0000000000111,1128.9999999999907,2563.000000000004,1415.0000000000107,-43.999999999999595,713.0000000000081,,7086.000000000025
2016.12.01,1232.000000000011,1221.999999999994,2592.0000000000164,1351.9999999999977,-73.99999999999629,721.0000000000036,,7045.000000000027
2016.12.01,1190.0000000000023,1328.9999999999936,2532.000000000001,1341.9999999999986,-97.00000000001374,799.9999999999972,,7095.999999999978
2016.12.01,1355.0000000000173,1228.999999999999,2632.0000000000123,1434.000000000002,-75.00000000000284,780.0000000000011,,7355.000000000029
2016.12.01,1317.0000000000125,1265.9999999999911,2705.000000000002,1529.0000000000025,-62.000000000006494,746.9999999999999,,7502.000000000002
2016.12.01,1319.0000000000034,1259.0000000000005,2649.0000000000123,1480.999999999999,-201.00000000000674,740.9999999999997,,7248.000000000009
2016.12.02,1337.0000000000105,1291.9999999999873,2716.0000000000073,1563.0000000000032,-56.000000000011596,772.9999999999961,,7624.999999999994
2016.12.02,1353.000000000004,1369.9999999999905,2692.0000000000055,1461.0000000000011,-141.00000000001333,850.9999999999991,,7585.999999999986
2016.12.02,1344.9999999999961,1334.9999999999936,2591.00000000001,1374.0000000000086,-269.00000000000813,876.0000000000048,,7252.0000000000055
2016.12.02,1317.999999999997,1100.999999999999,2515.0000000000005,1408.0000000000093,-275.000000000003,719.0000000000083,,6786.000000000011
2016.12.02,1278.0000000000014,962.9999999999939,2442.000000000011,1418.9999999999925,-278.00000000000045,588.9999999999986,,6412.999999999996
2016.12.02,1297.0000000000148,931.999999999988,2449.0000000000123,1405.0000000000118,-97.00000000001374,615.0000000000091,,6601.000000000022
2016.12.02,1321.0000000000166,926.9999999999925,2402.9999999999995,1401.999999999992,-137.00000000000932,647.0000000000056,,6562.999999999997
2016.12.02,1319.0000000000034,1012.999999999991,2591.00000000001,1580.0000000000036,22.999999999995246,618.0000000000092,,7144.000000000013
2016.12.02,1408.0000000000093,1075.9999999999934,2639.0000000000136,1493.000000000011,-87.00000000001484,698.0000000000075,,7227.00000000002
2016.12.02,1436.9999999999993,1079.9999999999982,2747.0000000000105,1600.0000000000014,-120.00000000000898,667.0000000000016,,7411.000000000002
2016.12.02,1477.0000000000173,1253.9999999999907,3014.0000000000055,1730.9999999999936,-131.00000000001444,695.0000000000074,,8040.0
